Cohord data for 2011-2012
07100740107342	East County Elementary Special Education	1380	353
07100740107342	East County Elementary Special Education	39	11
07100740107342	East County Elementary Special Education	2588	159
07100740107342	East County Elementary Special Education	4123	967
07100740107342	East County Elementary Special Education	1050	220
07100740118208	Heritage CCCOE Special Education Programs	1153	57
07100740118208	Heritage CCCOE Special Education Programs	11075	1330
07100740118208	Heritage CCCOE Special Education Programs	1048	317
07100740118208	Heritage CCCOE Special Education Programs	495	32
07100740118208	Heritage CCCOE Special Education Programs	2873	603
07100740118208	Heritage CCCOE Special Education Programs	84	21
07100740118208	Heritage CCCOE Special Education Programs	343	16
07100740118208	Heritage CCCOE Special Education Programs	5019	269
07100740118208	Heritage CCCOE Special Education Programs	1081	416
07100740118208	Heritage CCCOE Special Education Programs	546	19
07100740118208	Heritage CCCOE Special Education Programs	5528	548
07100740118208	Heritage CCCOE Special Education Programs	566	138
07100740118208	Heritage CCCOE Special Education Programs	1493	250
07100740118208	Heritage CCCOE Special Education Programs	2431	110
07100740118208	Heritage CCCOE Special Education Programs	607	38
07100740118208	Heritage CCCOE Special Education Programs	5547	782
07100740118208	Heritage CCCOE Special Education Programs	482	179
07100740118208	Heritage CCCOE Special Education Programs	255	22
07100740118208	Heritage CCCOE Special Education Programs	1380	353
07100740118208	Heritage CCCOE Special Education Programs	39	11
07100740118208	Heritage CCCOE Special Education Programs	2588	159
07100740118208	Heritage CCCOE Special Education Programs	4123	967
07100740118208	Heritage CCCOE Special Education Programs	1050	220
07100740120444	Mt. McKinley	1153	57
07100740120444	Mt. McKinley	11075	1330
07100740120444	Mt. McKinley	1048	317
07100740120444	Mt. McKinley	495	32
07100740120444	Mt. McKinley	2873	603
07100740120444	Mt. McKinley	84	21
07100740120444	Mt. McKinley	343	16
07100740120444	Mt. McKinley	5019	269
07100740120444	Mt. McKinley	1081	416
07100740120444	Mt. McKinley	546	19
07100740120444	Mt. McKinley	5528	548
07100740120444	Mt. McKinley	566	138
07100740120444	Mt. McKinley	1493	250
07100740120444	Mt. McKinley	2431	110
07100740120444	Mt. McKinley	607	38
07100740120444	Mt. McKinley	5547	782
07100740120444	Mt. McKinley	482	179
07100740120444	Mt. McKinley	255	22
07100740120444	Mt. McKinley	1380	353
07100740120444	Mt. McKinley	39	11
07100740120444	Mt. McKinley	2588	159
07100740120444	Mt. McKinley	4123	967
07100740120444	Mt. McKinley	1050	220
07100740730242	Delta Vista High	1153	57
07100740730242	Delta Vista High	11075	1330
07100740730242	Delta Vista High	1048	317
07100740730242	Delta Vista High	495	32
07100740730242	Delta Vista High	2873	603
07100740730242	Delta Vista High	84	21
07100740730242	Delta Vista High	343	16
07100740730242	Delta Vista High	5019	269
07100740730242	Delta Vista High	1081	416
07100740730242	Delta Vista High	546	19
07100740730242	Delta Vista High	5528	548
07100740730242	Delta Vista High	566	138
07100740730242	Delta Vista High	1493	250
07100740730242	Delta Vista High	2431	110
07100740730242	Delta Vista High	607	38
07100740730242	Delta Vista High	5547	782
07100740730242	Delta Vista High	482	179
07100740730242	Delta Vista High	255	22
07100740730242	Delta Vista High	1380	353
07100740730242	Delta Vista High	39	11
07100740730242	Delta Vista High	2588	159
07100740730242	Delta Vista High	4123	967
07100740730242	Delta Vista High	1050	220
07100740730614	Golden Gate Community	1153	57
07100740730614	Golden Gate Community	11075	1330
07100740730614	Golden Gate Community	1048	317
07100740730614	Golden Gate Community	495	32
07100740730614	Golden Gate Community	2873	603
07100740730614	Golden Gate Community	84	21
07100740730614	Golden Gate Community	343	16
07100740730614	Golden Gate Community	5019	269
07100740730614	Golden Gate Community	1081	416
07100740730614	Golden Gate Community	546	19
07100740730614	Golden Gate Community	5528	548
07100740730614	Golden Gate Community	566	138
07100740730614	Golden Gate Community	1493	250
07100740730614	Golden Gate Community	2431	110
07100740730614	Golden Gate Community	607	38
07100740730614	Golden Gate Community	5547	782
07100740730614	Golden Gate Community	482	179
07100740730614	Golden Gate Community	255	22
07100740730614	Golden Gate Community	1380	353
07100740730614	Golden Gate Community	39	11
07100740730614	Golden Gate Community	2588	159
07100740730614	Golden Gate Community	4123	967
07100740730614	Golden Gate Community	1050	220
07100740731380	Clayton Valley Charter High	1153	57
07100740731380	Clayton Valley Charter High	11075	1330
07100740731380	Clayton Valley Charter High	1048	317
07100740731380	Clayton Valley Charter High	495	32
07100740731380	Clayton Valley Charter High	2873	603
07100740731380	Clayton Valley Charter High	84	21
07100740731380	Clayton Valley Charter High	343	16
07100740731380	Clayton Valley Charter High	5019	269
07100740731380	Clayton Valley Charter High	1081	416
07100740731380	Clayton Valley Charter High	546	19
07100740731380	Clayton Valley Charter High	5528	548
07100740731380	Clayton Valley Charter High	566	138
07100740731380	Clayton Valley Charter High	1493	250
07100740731380	Clayton Valley Charter High	2431	110
07100740731380	Clayton Valley Charter High	607	38
07100740731380	Clayton Valley Charter High	5547	782
07100740731380	Clayton Valley Charter High	482	179
07100740731380	Clayton Valley Charter High	255	22
07100740731380	Clayton Valley Charter High	1380	353
07100740731380	Clayton Valley Charter High	39	11
07100740731380	Clayton Valley Charter High	2588	159
07100740731380	Clayton Valley Charter High	4123	967
07100740731380	Clayton Valley Charter High	1050	220
07100746077168	Floyd I. Marchus	1153	57
07100746077168	Floyd I. Marchus	11075	1330
07100746077168	Floyd I. Marchus	1048	317
07100746077168	Floyd I. Marchus	495	32
07100746077168	Floyd I. Marchus	2873	603
07100746077168	Floyd I. Marchus	84	21
07100746077168	Floyd I. Marchus	343	16
07100746077168	Floyd I. Marchus	5019	269
07100746077168	Floyd I. Marchus	1081	416
07100746077168	Floyd I. Marchus	546	19
07100746077168	Floyd I. Marchus	5528	548
07100746077168	Floyd I. Marchus	566	138
07100746077168	Floyd I. Marchus	1493	250
07100746077168	Floyd I. Marchus	2431	110
07100746077168	Floyd I. Marchus	607	38
07100746077168	Floyd I. Marchus	5547	782
07100746077168	Floyd I. Marchus	482	179
07100746077168	Floyd I. Marchus	255	22
07100746077168	Floyd I. Marchus	1380	353
07100746077168	Floyd I. Marchus	39	11
07100746077168	Floyd I. Marchus	2588	159
07100746077168	Floyd I. Marchus	4123	967
07100746077168	Floyd I. Marchus	1050	220
07616300000000	Acalanes Union High	1300	14
07616480000000	Antioch Unified	1162	262
07616480000000	Antioch Unified	256	93
07616480000000	Antioch Unified	385	82
07616480000000	Antioch Unified	338	58
07616480000000	Antioch Unified	111	43
07616480000000	Antioch Unified	603	109
07616480000000	Antioch Unified	139	37
07616480000000	Antioch Unified	192	36
07616480000000	Antioch Unified	184	24
07616480000000	Antioch Unified	559	153
07616480000000	Antioch Unified	117	56
07616480000000	Antioch Unified	193	46
07616480000000	Antioch Unified	154	34
07616480000000	Antioch Unified	710	192
07616480000000	Antioch Unified	151	58
07616480110494	Bidwell Continuation High	1162	262
07616480110494	Bidwell Continuation High	256	93
07616480110494	Bidwell Continuation High	385	82
07616480110494	Bidwell Continuation High	338	58
07616480110494	Bidwell Continuation High	111	43
07616480110494	Bidwell Continuation High	603	109
07616480110494	Bidwell Continuation High	139	37
07616480110494	Bidwell Continuation High	192	36
07616480110494	Bidwell Continuation High	184	24
07616480110494	Bidwell Continuation High	559	153
07616480110494	Bidwell Continuation High	117	56
07616480110494	Bidwell Continuation High	193	46
07616480110494	Bidwell Continuation High	154	34
07616480110494	Bidwell Continuation High	710	192
07616480110494	Bidwell Continuation High	151	58
07616480730101	Live Oak High (Continuation)	1162	262
07616480730101	Live Oak High (Continuation)	256	93
07616480730101	Live Oak High (Continuation)	385	82
07616480730101	Live Oak High (Continuation)	338	58
07616480730101	Live Oak High (Continuation)	111	43
07616480730101	Live Oak High (Continuation)	603	109
07616480730101	Live Oak High (Continuation)	139	37
07616480730101	Live Oak High (Continuation)	192	36
07616480730101	Live Oak High (Continuation)	184	24
07616480730101	Live Oak High (Continuation)	559	153
07616480730101	Live Oak High (Continuation)	117	56
07616480730101	Live Oak High (Continuation)	193	46
07616480730101	Live Oak High (Continuation)	154	34
07616480730101	Live Oak High (Continuation)	710	192
07616480730101	Live Oak High (Continuation)	151	58
07616480730259	Prospects High (Alternative)	71	56
07616480730259	Prospects High (Alternative)	23	15
07616480730259	Prospects High (Alternative)	33	15
07616480730259	Prospects High (Alternative)	40	31
07616480730259	Prospects High (Alternative)	31	25
07616480730259	Prospects High (Alternative)	45	38
07616480730465	Deer Valley High	526	45
07616480730465	Deer Valley High	134	17
07616480730465	Deer Valley High	135	11
07616480730465	Deer Valley High	274	13
07616480730465	Deer Valley High	252	32
07616480730465	Deer Valley High	57	14
07616480730465	Deer Valley High	291	28
07616480730465	Deer Valley High	83	13
07616480730481	Bridges	1162	262
07616480730481	Bridges	256	93
07616480730481	Bridges	385	82
07616480730481	Bridges	338	58
07616480730481	Bridges	111	43
07616480730481	Bridges	603	109
07616480730481	Bridges	139	37
07616480730481	Bridges	192	36
07616480730481	Bridges	184	24
07616480730481	Bridges	559	153
07616480730481	Bridges	117	56
07616480730481	Bridges	193	46
07616480730481	Bridges	154	34
07616480730481	Bridges	710	192
07616480730481	Bridges	151	58
07616480730861	Antioch High	310	72
07616480730861	Antioch High	51	19
07616480730861	Antioch High	131	32
07616480730861	Antioch High	96	15
07616480730861	Antioch High	49	21
07616480730861	Antioch High	156	31
07616480730861	Antioch High	67	16
07616480730861	Antioch High	154	41
07616480730861	Antioch High	24	11
07616480730861	Antioch High	64	16
07616480730861	Antioch High	211	58
07616480730861	Antioch High	32	12
07616970000000	John Swett Unified	114	11
07616970737619	Willow High	114	11
07617210000000	Liberty Union High	1487	60
07617210000000	Liberty Union High	409	33
07617210000000	Liberty Union High	817	14
07617210000000	Liberty Union High	116	18
07617210000000	Liberty Union High	778	31
07617210000000	Liberty Union High	222	19
07617210000000	Liberty Union High	709	29
07617210000000	Liberty Union High	187	14
07617210000000	Liberty Union High	516	43
07617210000000	Liberty Union High	136	11
07617210730572	Independence High	111	24
07617210730572	Independence High	32	13
07617210730572	Independence High	63	14
07617210730572	Independence High	42	18
07617210733998	La Paloma High (Continuation)	1487	60
07617210733998	La Paloma High (Continuation)	409	33
07617210733998	La Paloma High (Continuation)	817	14
07617210733998	La Paloma High (Continuation)	116	18
07617210733998	La Paloma High (Continuation)	778	31
07617210733998	La Paloma High (Continuation)	222	19
07617210733998	La Paloma High (Continuation)	709	29
07617210733998	La Paloma High (Continuation)	187	14
07617210733998	La Paloma High (Continuation)	516	43
07617210733998	La Paloma High (Continuation)	136	11
07617390000000	Martinez Unified	353	27
07617390000000	Martinez Unified	216	18
07617390000000	Martinez Unified	173	17
07617390000000	Martinez Unified	100	18
07617390730440	Vicente Martinez High	353	27
07617390730440	Vicente Martinez High	216	18
07617390730440	Vicente Martinez High	173	17
07617390730440	Vicente Martinez High	100	18
07617390730473	Briones (Alternative)	353	27
07617390730473	Briones (Alternative)	216	18
07617390730473	Briones (Alternative)	173	17
07617390730473	Briones (Alternative)	100	18
07617540000000	Mt. Diablo Unified	177	16
07617540000000	Mt. Diablo Unified	1881	329
07617540000000	Mt. Diablo Unified	88	35
07617540000000	Mt. Diablo Unified	81	12
07617540000000	Mt. Diablo Unified	553	162
07617540000000	Mt. Diablo Unified	924	95
07617540000000	Mt. Diablo Unified	192	108
07617540000000	Mt. Diablo Unified	934	142
07617540000000	Mt. Diablo Unified	44	17
07617540000000	Mt. Diablo Unified	292	71
07617540000000	Mt. Diablo Unified	447	43
07617540000000	Mt. Diablo Unified	100	11
07617540000000	Mt. Diablo Unified	947	187
07617540000000	Mt. Diablo Unified	44	18
07617540000000	Mt. Diablo Unified	261	91
07617540000000	Mt. Diablo Unified	477	52
07617540000000	Mt. Diablo Unified	770	217
07617540000000	Mt. Diablo Unified	197	52
07617540730317	Horizons Alternative	66	16
07617540730333	Gateway High (Continuation)	177	16
07617540730333	Gateway High (Continuation)	1881	329
07617540730333	Gateway High (Continuation)	88	35
07617540730333	Gateway High (Continuation)	81	12
07617540730333	Gateway High (Continuation)	553	162
07617540730333	Gateway High (Continuation)	924	95
07617540730333	Gateway High (Continuation)	192	108
07617540730333	Gateway High (Continuation)	934	142
07617540730333	Gateway High (Continuation)	44	17
07617540730333	Gateway High (Continuation)	292	71
07617540730333	Gateway High (Continuation)	447	43
07617540730333	Gateway High (Continuation)	100	11
07617540730333	Gateway High (Continuation)	947	187
07617540730333	Gateway High (Continuation)	44	18
07617540730333	Gateway High (Continuation)	261	91
07617540730333	Gateway High (Continuation)	477	52
07617540730333	Gateway High (Continuation)	770	217
07617540730333	Gateway High (Continuation)	197	52
07617540730341	Nueva Vista High (Continuation)	177	16
07617540730341	Nueva Vista High (Continuation)	1881	329
07617540730341	Nueva Vista High (Continuation)	88	35
07617540730341	Nueva Vista High (Continuation)	81	12
07617540730341	Nueva Vista High (Continuation)	553	162
07617540730341	Nueva Vista High (Continuation)	924	95
07617540730341	Nueva Vista High (Continuation)	192	108
07617540730341	Nueva Vista High (Continuation)	934	142
07617540730341	Nueva Vista High (Continuation)	44	17
07617540730341	Nueva Vista High (Continuation)	292	71
07617540730341	Nueva Vista High (Continuation)	447	43
07617540730341	Nueva Vista High (Continuation)	100	11
07617540730341	Nueva Vista High (Continuation)	947	187
07617540730341	Nueva Vista High (Continuation)	44	18
07617540730341	Nueva Vista High (Continuation)	261	91
07617540730341	Nueva Vista High (Continuation)	477	52
07617540730341	Nueva Vista High (Continuation)	770	217
07617540730341	Nueva Vista High (Continuation)	197	52
07617540730358	Prospect High (Continuation)	177	16
07617540730358	Prospect High (Continuation)	1881	329
07617540730358	Prospect High (Continuation)	88	35
07617540730358	Prospect High (Continuation)	81	12
07617540730358	Prospect High (Continuation)	553	162
07617540730358	Prospect High (Continuation)	924	95
07617540730358	Prospect High (Continuation)	192	108
07617540730358	Prospect High (Continuation)	934	142
07617540730358	Prospect High (Continuation)	44	17
07617540730358	Prospect High (Continuation)	292	71
07617540730358	Prospect High (Continuation)	447	43
07617540730358	Prospect High (Continuation)	100	11
07617540730358	Prospect High (Continuation)	947	187
07617540730358	Prospect High (Continuation)	44	18
07617540730358	Prospect High (Continuation)	261	91
07617540730358	Prospect High (Continuation)	477	52
07617540730358	Prospect High (Continuation)	770	217
07617540730358	Prospect High (Continuation)	197	52
07617540730416	Crossroads High (Continuation)	177	16
07617540730416	Crossroads High (Continuation)	1881	329
07617540730416	Crossroads High (Continuation)	88	35
07617540730416	Crossroads High (Continuation)	81	12
07617540730416	Crossroads High (Continuation)	553	162
07617540730416	Crossroads High (Continuation)	924	95
07617540730416	Crossroads High (Continuation)	192	108
07617540730416	Crossroads High (Continuation)	934	142
07617540730416	Crossroads High (Continuation)	44	17
07617540730416	Crossroads High (Continuation)	292	71
07617540730416	Crossroads High (Continuation)	447	43
07617540730416	Crossroads High (Continuation)	100	11
07617540730416	Crossroads High (Continuation)	947	187
07617540730416	Crossroads High (Continuation)	44	18
07617540730416	Crossroads High (Continuation)	261	91
07617540730416	Crossroads High (Continuation)	477	52
07617540730416	Crossroads High (Continuation)	770	217
07617540730416	Crossroads High (Continuation)	197	52
07617540730424	Summit High (Continuation)	177	16
07617540730424	Summit High (Continuation)	1881	329
07617540730424	Summit High (Continuation)	88	35
07617540730424	Summit High (Continuation)	81	12
07617540730424	Summit High (Continuation)	553	162
07617540730424	Summit High (Continuation)	924	95
07617540730424	Summit High (Continuation)	192	108
07617540730424	Summit High (Continuation)	934	142
07617540730424	Summit High (Continuation)	44	17
07617540730424	Summit High (Continuation)	292	71
07617540730424	Summit High (Continuation)	447	43
07617540730424	Summit High (Continuation)	100	11
07617540730424	Summit High (Continuation)	947	187
07617540730424	Summit High (Continuation)	44	18
07617540730424	Summit High (Continuation)	261	91
07617540730424	Summit High (Continuation)	477	52
07617540730424	Summit High (Continuation)	770	217
07617540730424	Summit High (Continuation)	197	52
07617540730655	Diablo Community Day	177	16
07617540730655	Diablo Community Day	1881	329
07617540730655	Diablo Community Day	88	35
07617540730655	Diablo Community Day	81	12
07617540730655	Diablo Community Day	553	162
07617540730655	Diablo Community Day	924	95
07617540730655	Diablo Community Day	192	108
07617540730655	Diablo Community Day	934	142
07617540730655	Diablo Community Day	44	17
07617540730655	Diablo Community Day	292	71
07617540730655	Diablo Community Day	447	43
07617540730655	Diablo Community Day	100	11
07617540730655	Diablo Community Day	947	187
07617540730655	Diablo Community Day	44	18
07617540730655	Diablo Community Day	261	91
07617540730655	Diablo Community Day	477	52
07617540730655	Diablo Community Day	770	217
07617540730655	Diablo Community Day	197	52
07617540731646	College Park High	442	40
07617540731646	College Park High	288	20
07617540731646	College Park High	190	15
07617540731646	College Park High	252	25
07617540731836	Concord High	345	29
07617540731836	Concord High	104	13
07617540731836	Concord High	24	11
07617540731836	Concord High	179	17
07617540731836	Concord High	166	12
07617540731836	Concord High	132	18
07617540734566	Mt. Diablo High	277	53
07617540734566	Mt. Diablo High	159	31
07617540734566	Mt. Diablo High	66	25
07617540734566	Mt. Diablo High	152	18
07617540734566	Mt. Diablo High	80	12
07617540734566	Mt. Diablo High	125	35
07617540734566	Mt. Diablo High	79	19
07617540734566	Mt. Diablo High	222	44
07617540734764	Olympic Continuation High	177	16
07617540734764	Olympic Continuation High	1881	329
07617540734764	Olympic Continuation High	88	35
07617540734764	Olympic Continuation High	81	12
07617540734764	Olympic Continuation High	553	162
07617540734764	Olympic Continuation High	924	95
07617540734764	Olympic Continuation High	192	108
07617540734764	Olympic Continuation High	934	142
07617540734764	Olympic Continuation High	44	17
07617540734764	Olympic Continuation High	292	71
07617540734764	Olympic Continuation High	447	43
07617540734764	Olympic Continuation High	100	11
07617540734764	Olympic Continuation High	947	187
07617540734764	Olympic Continuation High	44	18
07617540734764	Olympic Continuation High	261	91
07617540734764	Olympic Continuation High	477	52
07617540734764	Olympic Continuation High	770	217
07617540734764	Olympic Continuation High	197	52
07617540737809	Ygnacio Valley High	235	52
07617540737809	Ygnacio Valley High	120	34
07617540737809	Ygnacio Valley High	58	11
07617540737809	Ygnacio Valley High	54	26
07617540737809	Ygnacio Valley High	120	26
07617540737809	Ygnacio Valley High	64	16
07617540737809	Ygnacio Valley High	115	26
07617540737809	Ygnacio Valley High	56	18
07617540737809	Ygnacio Valley High	163	32
07617880000000	Pittsburg Unified	522	161
07617880000000	Pittsburg Unified	131	59
07617880000000	Pittsburg Unified	256	79
07617880000000	Pittsburg Unified	48	12
07617880000000	Pittsburg Unified	117	56
07617880000000	Pittsburg Unified	290	66
07617880000000	Pittsburg Unified	77	29
07617880000000	Pittsburg Unified	142	32
07617880000000	Pittsburg Unified	232	95
07617880000000	Pittsburg Unified	54	30
07617880000000	Pittsburg Unified	114	47
07617880000000	Pittsburg Unified	439	139
07617880000000	Pittsburg Unified	35	20
07617880730184	Black Diamond High (Continuation)	522	161
07617880730184	Black Diamond High (Continuation)	131	59
07617880730184	Black Diamond High (Continuation)	256	79
07617880730184	Black Diamond High (Continuation)	48	12
07617880730184	Black Diamond High (Continuation)	117	56
07617880730184	Black Diamond High (Continuation)	290	66
07617880730184	Black Diamond High (Continuation)	77	29
07617880730184	Black Diamond High (Continuation)	142	32
07617880730184	Black Diamond High (Continuation)	232	95
07617880730184	Black Diamond High (Continuation)	54	30
07617880730184	Black Diamond High (Continuation)	114	47
07617880730184	Black Diamond High (Continuation)	439	139
07617880730184	Black Diamond High (Continuation)	35	20
07617880735407	Pittsburg Senior High	478	93
07617880735407	Pittsburg Senior High	122	26
07617880735407	Pittsburg Senior High	231	51
07617880735407	Pittsburg Senior High	102	39
07617880735407	Pittsburg Senior High	273	38
07617880735407	Pittsburg Senior High	70	12
07617880735407	Pittsburg Senior High	136	23
07617880735407	Pittsburg Senior High	205	55
07617880735407	Pittsburg Senior High	52	14
07617880735407	Pittsburg Senior High	95	28
07617880735407	Pittsburg Senior High	399	78
07617960000000	West Contra Costa Unified	210	21
07617960000000	West Contra Costa Unified	1547	371
07617960000000	West Contra Costa Unified	341	99
07617960000000	West Contra Costa Unified	676	207
07617960000000	West Contra Costa Unified	187	26
07617960000000	West Contra Costa Unified	366	166
07617960000000	West Contra Costa Unified	780	140
07617960000000	West Contra Costa Unified	181	44
07617960000000	West Contra Costa Unified	355	79
07617960000000	West Contra Costa Unified	109	15
07617960000000	West Contra Costa Unified	767	231
07617960000000	West Contra Costa Unified	160	55
07617960000000	West Contra Costa Unified	321	128
07617960000000	West Contra Costa Unified	110	21
07617960000000	West Contra Costa Unified	1123	292
07617960000000	West Contra Costa Unified	148	45
07617960730275	North Campus Continuation	210	21
07617960730275	North Campus Continuation	1547	371
07617960730275	North Campus Continuation	341	99
07617960730275	North Campus Continuation	676	207
07617960730275	North Campus Continuation	187	26
07617960730275	North Campus Continuation	366	166
07617960730275	North Campus Continuation	780	140
07617960730275	North Campus Continuation	181	44
07617960730275	North Campus Continuation	355	79
07617960730275	North Campus Continuation	109	15
07617960730275	North Campus Continuation	767	231
07617960730275	North Campus Continuation	160	55
07617960730275	North Campus Continuation	321	128
07617960730275	North Campus Continuation	110	21
07617960730275	North Campus Continuation	1123	292
07617960730275	North Campus Continuation	148	45
07617960730325	Vista High (Alternative)	210	21
07617960730325	Vista High (Alternative)	1547	371
07617960730325	Vista High (Alternative)	341	99
07617960730325	Vista High (Alternative)	676	207
07617960730325	Vista High (Alternative)	187	26
07617960730325	Vista High (Alternative)	366	166
07617960730325	Vista High (Alternative)	780	140
07617960730325	Vista High (Alternative)	181	44
07617960730325	Vista High (Alternative)	355	79
07617960730325	Vista High (Alternative)	109	15
07617960730325	Vista High (Alternative)	767	231
07617960730325	Vista High (Alternative)	160	55
07617960730325	Vista High (Alternative)	321	128
07617960730325	Vista High (Alternative)	110	21
07617960730325	Vista High (Alternative)	1123	292
07617960730325	Vista High (Alternative)	148	45
07617960732164	De Anza Senior High	137	21
07617960732164	De Anza Senior High	65	11
07617960732164	De Anza Senior High	113	14
07617960732941	El Cerrito Senior High	286	31
07617960732941	El Cerrito Senior High	77	14
07617960732941	El Cerrito Senior High	141	12
07617960732941	El Cerrito Senior High	145	19
07617960732941	El Cerrito Senior High	182	19
07617960733253	Gompers (Samuel) Continuation	210	21
07617960733253	Gompers (Samuel) Continuation	1547	371
07617960733253	Gompers (Samuel) Continuation	341	99
07617960733253	Gompers (Samuel) Continuation	676	207
07617960733253	Gompers (Samuel) Continuation	187	26
07617960733253	Gompers (Samuel) Continuation	366	166
07617960733253	Gompers (Samuel) Continuation	780	140
07617960733253	Gompers (Samuel) Continuation	181	44
07617960733253	Gompers (Samuel) Continuation	355	79
07617960733253	Gompers (Samuel) Continuation	109	15
07617960733253	Gompers (Samuel) Continuation	767	231
07617960733253	Gompers (Samuel) Continuation	160	55
07617960733253	Gompers (Samuel) Continuation	321	128
07617960733253	Gompers (Samuel) Continuation	110	21
07617960733253	Gompers (Samuel) Continuation	1123	292
07617960733253	Gompers (Samuel) Continuation	148	45
07617960733659	Kennedy High	132	74
07617960733659	Kennedy High	42	20
07617960733659	Kennedy High	72	46
07617960733659	Kennedy High	40	42
07617960733659	Kennedy High	72	23
07617960733659	Kennedy High	41	11
07617960733659	Kennedy High	60	51
07617960733659	Kennedy High	17	11
07617960733659	Kennedy High	31	35
07617960733659	Kennedy High	128	65
07617960735316	Pinole Valley High	313	20
07617960735316	Pinole Valley High	164	17
07617960735316	Pinole Valley High	203	13
07617960735902	Richmond High	270	84
07617960735902	Richmond High	221	72
07617960735902	Richmond High	125	65
07617960735902	Richmond High	136	30
07617960735902	Richmond High	115	28
07617960735902	Richmond High	134	54
07617960735902	Richmond High	106	44
07617960735902	Richmond High	260	74
07618040000000	San Ramon Valley Unified	2178	36
07618040000000	San Ramon Valley Unified	1269	20
07618040000000	San Ramon Valley Unified	1046	22
07618040000000	San Ramon Valley Unified	1132	14
07618040730218	Venture (Alternative)	90	12
07618040734368	Monte Vista High	507	14
07618040736819	Del Amigo High (Continuation)	2178	36
07618040736819	Del Amigo High (Continuation)	1269	20
07618040736819	Del Amigo High (Continuation)	1046	22
07618040736819	Del Amigo High (Continuation)	1132	14
08000000000000	Del Norte	303	34
08000000000000	Del Norte	183	18
08000000000000	Del Norte	147	27
08000000000000	Del Norte	77	16
08000000000000	Del Norte	184	26
08100820000000	Del Norte County Office of Education	303	34
08100820000000	Del Norte County Office of Education	183	18
08100820000000	Del Norte County Office of Education	147	27
08100820000000	Del Norte County Office of Education	77	16
08100820000000	Del Norte County Office of Education	184	26
08100820106625	Elk Creek	303	34
08100820106625	Elk Creek	183	18
08100820106625	Elk Creek	147	27
08100820106625	Elk Creek	77	16
08100820106625	Elk Creek	184	26
08100820106666	Bar-O	303	34
08100820106666	Bar-O	183	18
08100820106666	Bar-O	147	27
08100820106666	Bar-O	77	16
08100820106666	Bar-O	184	26
08100820830042	McCarthy Center/Court/Community	303	34
08100820830042	McCarthy Center/Court/Community	183	18
08100820830042	McCarthy Center/Court/Community	147	27
08100820830042	McCarthy Center/Court/Community	77	16
08100820830042	McCarthy Center/Court/Community	184	26
08100820830059	Castle Rock	303	34
08100820830059	Castle Rock	183	18
08100820830059	Castle Rock	147	27
08100820830059	Castle Rock	77	16
08100820830059	Castle Rock	184	26
09000000000000	El Dorado	2244	138
09000000000000	El Dorado	336	46
09000000000000	El Dorado	1683	73
09000000000000	El Dorado	75	27
09000000000000	El Dorado	1086	33
09000000000000	El Dorado	836	24
09000000000000	El Dorado	1158	105
09000000000000	El Dorado	176	39
09000000000000	El Dorado	847	49
09000000000000	El Dorado	755	109
09000000000000	El Dorado	207	31
09100900000000	El Dorado County Office of Education	2244	138
09100900000000	El Dorado County Office of Education	336	46
09100900000000	El Dorado County Office of Education	1683	73
09100900000000	El Dorado County Office of Education	75	27
09100900000000	El Dorado County Office of Education	1086	33
09100900000000	El Dorado County Office of Education	836	24
09100900000000	El Dorado County Office of Education	1158	105
09100900000000	El Dorado County Office of Education	176	39
09100900000000	El Dorado County Office of Education	847	49
09100900000000	El Dorado County Office of Education	755	109
09100900000000	El Dorado County Office of Education	207	31
09100900106047	Blue Ridge	2244	138
09100900106047	Blue Ridge	336	46
09100900106047	Blue Ridge	1683	73
09100900106047	Blue Ridge	75	27
09100900106047	Blue Ridge	1086	33
09100900106047	Blue Ridge	836	24
09100900106047	Blue Ridge	1158	105
09100900106047	Blue Ridge	176	39
09100900106047	Blue Ridge	847	49
09100900106047	Blue Ridge	755	109
09100900106047	Blue Ridge	207	31
09100900930016	Golden Ridge	2244	138
09100900930016	Golden Ridge	336	46
09100900930016	Golden Ridge	1683	73
09100900930016	Golden Ridge	75	27
09100900930016	Golden Ridge	1086	33
09100900930016	Golden Ridge	836	24
09100900930016	Golden Ridge	1158	105
09100900930016	Golden Ridge	176	39
09100900930016	Golden Ridge	847	49
09100900930016	Golden Ridge	755	109
09100900930016	Golden Ridge	207	31
09100900930123	Charter Community School Home Study Academy	2244	138
09100900930123	Charter Community School Home Study Academy	336	46
09100900930123	Charter Community School Home Study Academy	1683	73
09100900930123	Charter Community School Home Study Academy	75	27
09100900930123	Charter Community School Home Study Academy	1086	33
09100900930123	Charter Community School Home Study Academy	836	24
