Cohord data for 2011-2012
09100900930123	Charter Community School Home Study Academy	1158	105
09100900930123	Charter Community School Home Study Academy	176	39
09100900930123	Charter Community School Home Study Academy	847	49
09100900930123	Charter Community School Home Study Academy	755	109
09100900930123	Charter Community School Home Study Academy	207	31
09100900930131	Rite of Passage	2244	138
09100900930131	Rite of Passage	336	46
09100900930131	Rite of Passage	1683	73
09100900930131	Rite of Passage	75	27
09100900930131	Rite of Passage	1086	33
09100900930131	Rite of Passage	836	24
09100900930131	Rite of Passage	1158	105
09100900930131	Rite of Passage	176	39
09100900930131	Rite of Passage	847	49
09100900930131	Rite of Passage	755	109
09100900930131	Rite of Passage	207	31
09618530000000	El Dorado Union High	1682	43
09618530000000	El Dorado Union High	1360	36
09618530000000	El Dorado Union High	842	13
09618530000000	El Dorado Union High	840	30
09618530000000	El Dorado Union High	678	26
09618530000000	El Dorado Union High	408	28
09618530101808	Mountain View High	1682	43
09618530101808	Mountain View High	1360	36
09618530101808	Mountain View High	842	13
09618530101808	Mountain View High	840	30
09618530101808	Mountain View High	678	26
09618530101808	Mountain View High	408	28
09618530930222	Vista High	1682	43
09618530930222	Vista High	1360	36
09618530930222	Vista High	842	13
09618530930222	Vista High	840	30
09618530930222	Vista High	678	26
09618530930222	Vista High	408	28
09618530934554	Independence Continuation	1682	43
09618530934554	Independence Continuation	1360	36
09618530934554	Independence Continuation	842	13
09618530934554	Independence Continuation	840	30
09618530934554	Independence Continuation	678	26
09618530934554	Independence Continuation	408	28
09619030000000	Lake Tahoe Unified	294	26
09619030000000	Lake Tahoe Unified	112	12
09619030000000	Lake Tahoe Unified	153	19
09619030000000	Lake Tahoe Unified	198	22
09619030930040	Mt. Tallac High	294	26
09619030930040	Mt. Tallac High	112	12
09619030930040	Mt. Tallac High	153	19
09619030930040	Mt. Tallac High	198	22
09619030930107	Transitional Learning Center (Continuation)	294	26
09619030930107	Transitional Learning Center (Continuation)	112	12
09619030930107	Transitional Learning Center (Continuation)	153	19
09619030930107	Transitional Learning Center (Continuation)	198	22
10000000000000	Fresno	1456	171
10000000000000	Fresno	11093	2222
10000000000000	Fresno	601	263
10000000000000	Fresno	5940	1425
10000000000000	Fresno	94	28
10000000000000	Fresno	2791	315
10000000000000	Fresno	2165	731
10000000000000	Fresno	713	69
10000000000000	Fresno	5698	836
10000000000000	Fresno	325	101
10000000000000	Fresno	3108	533
10000000000000	Fresno	51	13
10000000000000	Fresno	1391	109
10000000000000	Fresno	743	102
10000000000000	Fresno	5395	1386
10000000000000	Fresno	276	162
10000000000000	Fresno	2832	892
10000000000000	Fresno	43	15
10000000000000	Fresno	1400	206
10000000000000	Fresno	1515	398
10000000000000	Fresno	8215	2086
10000000000000	Fresno	631	302
10101080000000	Fresno County Office of Education	1456	171
10101080000000	Fresno County Office of Education	11093	2222
10101080000000	Fresno County Office of Education	601	263
10101080000000	Fresno County Office of Education	5940	1425
10101080000000	Fresno County Office of Education	94	28
10101080000000	Fresno County Office of Education	2791	315
10101080000000	Fresno County Office of Education	2165	731
10101080000000	Fresno County Office of Education	713	69
10101080000000	Fresno County Office of Education	5698	836
10101080000000	Fresno County Office of Education	325	101
10101080000000	Fresno County Office of Education	3108	533
10101080000000	Fresno County Office of Education	51	13
10101080000000	Fresno County Office of Education	1391	109
10101080000000	Fresno County Office of Education	743	102
10101080000000	Fresno County Office of Education	5395	1386
10101080000000	Fresno County Office of Education	276	162
10101080000000	Fresno County Office of Education	2832	892
10101080000000	Fresno County Office of Education	43	15
10101080000000	Fresno County Office of Education	1400	206
10101080000000	Fresno County Office of Education	1515	398
10101080000000	Fresno County Office of Education	8215	2086
10101080000000	Fresno County Office of Education	631	302
10101080109991	Crescent View West Charter	13	164
10101080109991	Crescent View West Charter	12	150
10101080109991	Crescent View West Charter	13	164
10101080109991	Crescent View West Charter	12	150
10101081030337	Fresno County Court	1456	171
10101081030337	Fresno County Court	11093	2222
10101081030337	Fresno County Court	601	263
10101081030337	Fresno County Court	5940	1425
10101081030337	Fresno County Court	94	28
10101081030337	Fresno County Court	2791	315
10101081030337	Fresno County Court	2165	731
10101081030337	Fresno County Court	713	69
10101081030337	Fresno County Court	5698	836
10101081030337	Fresno County Court	325	101
10101081030337	Fresno County Court	3108	533
10101081030337	Fresno County Court	51	13
10101081030337	Fresno County Court	1391	109
10101081030337	Fresno County Court	743	102
10101081030337	Fresno County Court	5395	1386
10101081030337	Fresno County Court	276	162
10101081030337	Fresno County Court	2832	892
10101081030337	Fresno County Court	43	15
10101081030337	Fresno County Court	1400	206
10101081030337	Fresno County Court	1515	398
10101081030337	Fresno County Court	8215	2086
10101081030337	Fresno County Court	631	302
10101081030899	Fresno County Community	1456	171
10101081030899	Fresno County Community	11093	2222
10101081030899	Fresno County Community	601	263
10101081030899	Fresno County Community	5940	1425
10101081030899	Fresno County Community	94	28
10101081030899	Fresno County Community	2791	315
10101081030899	Fresno County Community	2165	731
10101081030899	Fresno County Community	713	69
10101081030899	Fresno County Community	5698	836
10101081030899	Fresno County Community	325	101
10101081030899	Fresno County Community	3108	533
10101081030899	Fresno County Community	51	13
10101081030899	Fresno County Community	1391	109
10101081030899	Fresno County Community	743	102
10101081030899	Fresno County Community	5395	1386
10101081030899	Fresno County Community	276	162
10101081030899	Fresno County Community	2832	892
10101081030899	Fresno County Community	43	15
10101081030899	Fresno County Community	1400	206
10101081030899	Fresno County Community	1515	398
10101081030899	Fresno County Community	8215	2086
10101081030899	Fresno County Community	631	302
10101081030923	Fresno County Community Day	1456	171
10101081030923	Fresno County Community Day	11093	2222
10101081030923	Fresno County Community Day	601	263
10101081030923	Fresno County Community Day	5940	1425
10101081030923	Fresno County Community Day	94	28
10101081030923	Fresno County Community Day	2791	315
10101081030923	Fresno County Community Day	2165	731
10101081030923	Fresno County Community Day	713	69
10101081030923	Fresno County Community Day	5698	836
10101081030923	Fresno County Community Day	325	101
10101081030923	Fresno County Community Day	3108	533
10101081030923	Fresno County Community Day	51	13
10101081030923	Fresno County Community Day	1391	109
10101081030923	Fresno County Community Day	743	102
10101081030923	Fresno County Community Day	5395	1386
10101081030923	Fresno County Community Day	276	162
10101081030923	Fresno County Community Day	2832	892
10101081030923	Fresno County Community Day	43	15
10101081030923	Fresno County Community Day	1400	206
10101081030923	Fresno County Community Day	1515	398
10101081030923	Fresno County Community Day	8215	2086
10101081030923	Fresno County Community Day	631	302
10101086069488	Fresno County Special Education Local Plan	1456	171
10101086069488	Fresno County Special Education Local Plan	11093	2222
10101086069488	Fresno County Special Education Local Plan	601	263
10101086069488	Fresno County Special Education Local Plan	5940	1425
10101086069488	Fresno County Special Education Local Plan	94	28
10101086069488	Fresno County Special Education Local Plan	2791	315
10101086069488	Fresno County Special Education Local Plan	2165	731
10101086069488	Fresno County Special Education Local Plan	713	69
10101086069488	Fresno County Special Education Local Plan	5698	836
10101086069488	Fresno County Special Education Local Plan	325	101
10101086069488	Fresno County Special Education Local Plan	3108	533
10101086069488	Fresno County Special Education Local Plan	51	13
10101086069488	Fresno County Special Education Local Plan	1391	109
10101086069488	Fresno County Special Education Local Plan	743	102
10101086069488	Fresno County Special Education Local Plan	5395	1386
10101086069488	Fresno County Special Education Local Plan	276	162
10101086069488	Fresno County Special Education Local Plan	2832	892
10101086069488	Fresno County Special Education Local Plan	43	15
10101086069488	Fresno County Special Education Local Plan	1400	206
10101086069488	Fresno County Special Education Local Plan	1515	398
10101086069488	Fresno County Special Education Local Plan	8215	2086
10101086069488	Fresno County Special Education Local Plan	631	302
10621170000000	Clovis Unified	2573	103
10621170000000	Clovis Unified	681	35
10621170000000	Clovis Unified	1299	47
10621170000000	Clovis Unified	180	14
10621170000000	Clovis Unified	1277	39
10621170000000	Clovis Unified	342	15
10621170000000	Clovis Unified	627	13
10621170000000	Clovis Unified	1296	64
10621170000000	Clovis Unified	339	20
10621170000000	Clovis Unified	672	34
10621170000000	Clovis Unified	964	82
10621170000000	Clovis Unified	86	12
10621170110270	Clovis Community Day Secondary	2573	103
10621170110270	Clovis Community Day Secondary	681	35
10621170110270	Clovis Community Day Secondary	1299	47
10621170110270	Clovis Community Day Secondary	180	14
10621170110270	Clovis Community Day Secondary	1277	39
10621170110270	Clovis Community Day Secondary	342	15
10621170110270	Clovis Community Day Secondary	627	13
10621170110270	Clovis Community Day Secondary	1296	64
10621170110270	Clovis Community Day Secondary	339	20
10621170110270	Clovis Community Day Secondary	672	34
10621170110270	Clovis Community Day Secondary	964	82
10621170110270	Clovis Community Day Secondary	86	12
10621170118018	Clovis Online Charter	25	24
10621170118018	Clovis Online Charter	17	12
10621170118018	Clovis Online Charter	16	15
10621171030469	Enterprise Alternative	2573	103
10621171030469	Enterprise Alternative	681	35
10621171030469	Enterprise Alternative	1299	47
10621171030469	Enterprise Alternative	180	14
10621171030469	Enterprise Alternative	1277	39
10621171030469	Enterprise Alternative	342	15
10621171030469	Enterprise Alternative	627	13
10621171030469	Enterprise Alternative	1296	64
10621171030469	Enterprise Alternative	339	20
10621171030469	Enterprise Alternative	672	34
10621171030469	Enterprise Alternative	964	82
10621171030469	Enterprise Alternative	86	12
10621171031004	Gateway High (Continuation)	2573	103
10621171031004	Gateway High (Continuation)	681	35
10621171031004	Gateway High (Continuation)	1299	47
10621171031004	Gateway High (Continuation)	180	14
10621171031004	Gateway High (Continuation)	1277	39
10621171031004	Gateway High (Continuation)	342	15
10621171031004	Gateway High (Continuation)	627	13
10621171031004	Gateway High (Continuation)	1296	64
10621171031004	Gateway High (Continuation)	339	20
10621171031004	Gateway High (Continuation)	672	34
10621171031004	Gateway High (Continuation)	964	82
10621171031004	Gateway High (Continuation)	86	12
10621171031053	Clovis High	528	13
10621171031053	Clovis High	230	11
10621250000000	Coalinga-Huron Joint Unified	227	66
10621250000000	Coalinga-Huron Joint Unified	177	57
10621250000000	Coalinga-Huron Joint Unified	85	46
10621250000000	Coalinga-Huron Joint Unified	123	29
10621250000000	Coalinga-Huron Joint Unified	92	25
10621250000000	Coalinga-Huron Joint Unified	104	37
10621250000000	Coalinga-Huron Joint Unified	85	32
10621250000000	Coalinga-Huron Joint Unified	66	15
10621250000000	Coalinga-Huron Joint Unified	183	64
10621251030113	Cambridge High	227	66
10621251030113	Cambridge High	177	57
10621251030113	Cambridge High	85	46
10621251030113	Cambridge High	123	29
10621251030113	Cambridge High	92	25
10621251030113	Cambridge High	104	37
10621251030113	Cambridge High	85	32
10621251030113	Cambridge High	66	15
10621251030113	Cambridge High	183	64
10621251030477	Chesnut High (Continuation)	227	66
10621251030477	Chesnut High (Continuation)	177	57
10621251030477	Chesnut High (Continuation)	85	46
10621251030477	Chesnut High (Continuation)	123	29
10621251030477	Chesnut High (Continuation)	92	25
10621251030477	Chesnut High (Continuation)	104	37
10621251030477	Chesnut High (Continuation)	85	32
10621251030477	Chesnut High (Continuation)	66	15
10621251030477	Chesnut High (Continuation)	183	64
10621251031376	Coalinga High	208	27
10621251031376	Coalinga High	159	22
10621251031376	Coalinga High	74	18
10621251031376	Coalinga High	112	11
10621251031376	Coalinga High	96	16
10621251031376	Coalinga High	77	13
10621251031376	Coalinga High	164	26
10621660000000	Fresno Unified	663	101
10621660000000	Fresno Unified	3593	723
10621660000000	Fresno Unified	381	97
10621660000000	Fresno Unified	1916	448
10621660000000	Fresno Unified	555	65
10621660000000	Fresno Unified	769	256
10621660000000	Fresno Unified	323	41
10621660000000	Fresno Unified	1902	271
10621660000000	Fresno Unified	210	38
10621660000000	Fresno Unified	1048	166
10621660000000	Fresno Unified	283	20
10621660000000	Fresno Unified	340	60
10621660000000	Fresno Unified	1691	452
10621660000000	Fresno Unified	171	59
10621660000000	Fresno Unified	868	282
10621660000000	Fresno Unified	272	45
10621660000000	Fresno Unified	799	179
10621660000000	Fresno Unified	3221	697
10621660000000	Fresno Unified	235	135
10621660114355	Sierra Charter	81	52
10621660114355	Sierra Charter	29	26
10621660114355	Sierra Charter	43	19
10621660114355	Sierra Charter	51	26
10621660114355	Sierra Charter	20	16
10621660114355	Sierra Charter	30	26
10621660114355	Sierra Charter	18	12
10621660114355	Sierra Charter	51	47
10621660114355	Sierra Charter	81	52
10621660114355	Sierra Charter	29	26
10621660114355	Sierra Charter	43	19
10621660114355	Sierra Charter	51	26
10621660114355	Sierra Charter	20	16
10621660114355	Sierra Charter	30	26
10621660114355	Sierra Charter	18	12
10621660114355	Sierra Charter	51	47
10621661030279	Bullard High	572	33
10621661030279	Bullard High	200	18
10621661030279	Bullard High	299	23
10621661030279	Bullard High	260	25
10621661030287	J. E. Young Academic Center	663	101
10621661030287	J. E. Young Academic Center	3593	723
10621661030287	J. E. Young Academic Center	381	97
10621661030287	J. E. Young Academic Center	1916	448
10621661030287	J. E. Young Academic Center	555	65
10621661030287	J. E. Young Academic Center	769	256
10621661030287	J. E. Young Academic Center	323	41
10621661030287	J. E. Young Academic Center	1902	271
10621661030287	J. E. Young Academic Center	210	38
10621661030287	J. E. Young Academic Center	1048	166
10621661030287	J. E. Young Academic Center	283	20
10621661030287	J. E. Young Academic Center	340	60
10621661030287	J. E. Young Academic Center	1691	452
10621661030287	J. E. Young Academic Center	171	59
10621661030287	J. E. Young Academic Center	868	282
10621661030287	J. E. Young Academic Center	272	45
10621661030287	J. E. Young Academic Center	799	179
10621661030287	J. E. Young Academic Center	3221	697
10621661030287	J. E. Young Academic Center	235	135
10621661030584	Cambridge Continuation High	663	101
10621661030584	Cambridge Continuation High	3593	723
10621661030584	Cambridge Continuation High	381	97
10621661030584	Cambridge Continuation High	1916	448
10621661030584	Cambridge Continuation High	555	65
10621661030584	Cambridge Continuation High	769	256
10621661030584	Cambridge Continuation High	323	41
10621661030584	Cambridge Continuation High	1902	271
10621661030584	Cambridge Continuation High	210	38
10621661030584	Cambridge Continuation High	1048	166
10621661030584	Cambridge Continuation High	283	20
10621661030584	Cambridge Continuation High	340	60
10621661030584	Cambridge Continuation High	1691	452
10621661030584	Cambridge Continuation High	171	59
10621661030584	Cambridge Continuation High	868	282
10621661030584	Cambridge Continuation High	272	45
10621661030584	Cambridge Continuation High	799	179
10621661030584	Cambridge Continuation High	3221	697
10621661030584	Cambridge Continuation High	235	135
10621661030642	School of Unlimited Learning	21	33
10621661030642	School of Unlimited Learning	15	20
10621661030642	School of Unlimited Learning	12	13
10621661030642	School of Unlimited Learning	21	33
10621661030642	School of Unlimited Learning	21	33
10621661030642	School of Unlimited Learning	15	20
10621661030642	School of Unlimited Learning	12	13
10621661030642	School of Unlimited Learning	21	33
10621661030675	Sunnyside High	180	25
10621661030675	Sunnyside High	548	73
10621661030675	Sunnyside High	286	38
10621661030675	Sunnyside High	163	42
10621661030675	Sunnyside High	91	13
10621661030675	Sunnyside High	282	28
10621661030675	Sunnyside High	143	12
10621661030675	Sunnyside High	89	12
10621661030675	Sunnyside High	266	45
10621661030675	Sunnyside High	143	26
10621661030675	Sunnyside High	176	31
10621661030675	Sunnyside High	548	71
10621661030675	Sunnyside High	37	20
10621661030840	Carter G. Woodson Public Charter	28	24
10621661030840	Carter G. Woodson Public Charter	24	18
10621661030840	Carter G. Woodson Public Charter	17	11
10621661030840	Carter G. Woodson Public Charter	11	13
10621661030840	Carter G. Woodson Public Charter	27	24
10621661030840	Carter G. Woodson Public Charter	28	24
10621661030840	Carter G. Woodson Public Charter	24	18
10621661030840	Carter G. Woodson Public Charter	17	11
10621661030840	Carter G. Woodson Public Charter	11	13
10621661030840	Carter G. Woodson Public Charter	27	24
10621661031632	Dewolf Continuation High	663	101
10621661031632	Dewolf Continuation High	3593	723
10621661031632	Dewolf Continuation High	381	97
10621661031632	Dewolf Continuation High	1916	448
10621661031632	Dewolf Continuation High	555	65
10621661031632	Dewolf Continuation High	769	256
10621661031632	Dewolf Continuation High	323	41
10621661031632	Dewolf Continuation High	1902	271
10621661031632	Dewolf Continuation High	210	38
10621661031632	Dewolf Continuation High	1048	166
10621661031632	Dewolf Continuation High	283	20
10621661031632	Dewolf Continuation High	340	60
10621661031632	Dewolf Continuation High	1691	452
10621661031632	Dewolf Continuation High	171	59
10621661031632	Dewolf Continuation High	868	282
10621661031632	Dewolf Continuation High	272	45
10621661031632	Dewolf Continuation High	799	179
10621661031632	Dewolf Continuation High	3221	697
10621661031632	Dewolf Continuation High	235	135
10621661031897	Edison High	442	39
10621661031897	Edison High	214	22
10621661031897	Edison High	60	19
10621661031897	Edison High	258	16
10621661031897	Edison High	184	23
10621661031897	Edison High	85	16
10621661031897	Edison High	112	15
10621661031897	Edison High	440	37
10621661031897	Edison High	16	11
10621661032507	Fresno High	381	77
10621661032507	Fresno High	259	55
10621661032507	Fresno High	60	12
10621661032507	Fresno High	88	22
10621661032507	Fresno High	219	31
10621661032507	Fresno High	154	23
10621661032507	Fresno High	162	46
10621661032507	Fresno High	105	32
10621661032507	Fresno High	66	14
10621661032507	Fresno High	381	74
10621661032507	Fresno High	22	17
10621661032911	Herbert Hoover High	332	57
10621661032911	Herbert Hoover High	144	27
10621661032911	Herbert Hoover High	75	13
10621661032911	Herbert Hoover High	44	11
10621661032911	Herbert Hoover High	166	20
10621661032911	Herbert Hoover High	74	11
10621661032911	Herbert Hoover High	166	37
10621661032911	Herbert Hoover High	70	16
10621661032911	Herbert Hoover High	274	49
10621661032911	Herbert Hoover High	36	17
10621661034214	McLane High	108	26
10621661034214	McLane High	351	92
10621661034214	McLane High	189	50
10621661034214	McLane High	102	51
10621661034214	McLane High	176	35
10621661034214	McLane High	98	19
10621661034214	McLane High	58	16
10621661034214	McLane High	175	57
10621661034214	McLane High	91	31
10621661034214	McLane High	89	27
10621661034214	McLane High	351	91
10621661034214	McLane High	24	26
10621661035831	Roosevelt High	439	64
10621661035831	Roosevelt High	340	48
10621661035831	Roosevelt High	150	34
10621661035831	Roosevelt High	255	19
10621661035831	Roosevelt High	201	16
10621661035831	Roosevelt High	184	45
10621661035831	Roosevelt High	139	32
10621661035831	Roosevelt High	170	29
10621661035831	Roosevelt High	439	63
10621661035831	Roosevelt High	30	13
10622570000000	Kingsburg Joint Union High	240	15
10622570000000	Kingsburg Joint Union High	116	11
10622570000000	Kingsburg Joint Union High	113	13
10622571033729	Oasis Continuation High	240	15
10622571033729	Oasis Continuation High	116	11
10622571033729	Oasis Continuation High	113	13
10622650000000	Kings Canyon Joint Unified	535	30
10622650000000	Kings Canyon Joint Unified	431	27
10622650000000	Kings Canyon Joint Unified	156	16
10622650000000	Kings Canyon Joint Unified	274	12
10622650000000	Kings Canyon Joint Unified	224	12
10622650000000	Kings Canyon Joint Unified	261	18
10622650000000	Kings Canyon Joint Unified	207	15
10622650000000	Kings Canyon Joint Unified	529	28
10622651030378	Mountain View (Alternative)	535	30
10622651030378	Mountain View (Alternative)	431	27
10622651030378	Mountain View (Alternative)	156	16
10622651030378	Mountain View (Alternative)	274	12
10622651030378	Mountain View (Alternative)	224	12
10622651030378	Mountain View (Alternative)	261	18
10622651030378	Mountain View (Alternative)	207	15
10622651030378	Mountain View (Alternative)	529	28
10622651033703	Kings Canyon Continuation	535	30
10622651033703	Kings Canyon Continuation	431	27
10622651033703	Kings Canyon Continuation	156	16
10622651033703	Kings Canyon Continuation	274	12
10622651033703	Kings Canyon Continuation	224	12
10622651033703	Kings Canyon Continuation	261	18
10622651033703	Kings Canyon Continuation	207	15
10622651033703	Kings Canyon Continuation	529	28
10623640000000	Parlier Unified	164	42
10623640000000	Parlier Unified	161	41
10623640000000	Parlier Unified	81	33
10623640000000	Parlier Unified	97	19
10623640000000	Parlier Unified	95	18
10623640000000	Parlier Unified	67	23
10623640000000	Parlier Unified	66	23
10623640000000	Parlier Unified	55	20
10623640000000	Parlier Unified	163	42
10623641034990	Parlier High	149	24
10623641034990	Parlier High	146	24
10623641034990	Parlier High	74	21
10623641034990	Parlier High	61	14
10623641034990	Parlier High	60	14
10623641034990	Parlier High	52	12
10623641034990	Parlier High	149	24
10623641035005	San Joaquin Valley Charter	164	42
10623641035005	San Joaquin Valley Charter	161	41
10623641035005	San Joaquin Valley Charter	81	33
10623641035005	San Joaquin Valley Charter	97	19
10623641035005	San Joaquin Valley Charter	95	18
10623641035005	San Joaquin Valley Charter	67	23
10623641035005	San Joaquin Valley Charter	66	23
10623641035005	San Joaquin Valley Charter	55	20
10623641035005	San Joaquin Valley Charter	163	42
10624140000000	Sanger Unified	691	17
10624140000000	Sanger Unified	473	13
10624140000000	Sanger Unified	363	12
10624140000000	Sanger Unified	657	17
10624141030451	Taft High	691	17
10624141030451	Taft High	473	13
10624141030451	Taft High	363	12
10624141030451	Taft High	657	17
10624141030824	Community Day	691	17
10624141030824	Community Day	473	13
10624141030824	Community Day	363	12
10624141030824	Community Day	657	17
10624141036086	Kings River High (Continuation)	691	17
10624141036086	Kings River High (Continuation)	473	13
10624141036086	Kings River High (Continuation)	363	12
10624141036086	Kings River High (Continuation)	657	17
10624300000000	Selma Unified	371	30
10624300000000	Selma Unified	314	28
10624300000000	Selma Unified	129	15
10624300000000	Selma Unified	186	20
10624300000000	Selma Unified	159	18
10624300000000	Selma Unified	317	27
10624301030758	Selma Independent	31	12
10624301030758	Selma Independent	27	12
10624301030758	Selma Independent	29	11
10624301036672	Selma High	339	13
10624301036672	Selma High	286	11
10624301036672	Selma High	287	12
10625390000000	West Park Elementary	71	70
10625390000000	West Park Elementary	57	48
10625390000000	West Park Elementary	20	25
10625390000000	West Park Elementary	44	33
10625390000000	West Park Elementary	37	21
10625390000000	West Park Elementary	27	37
10625390000000	West Park Elementary	20	27
10625390000000	West Park Elementary	63	63
10625396112387	West Park Charter Academy	71	70
10625396112387	West Park Charter Academy	57	48
10625396112387	West Park Charter Academy	20	25
10625396112387	West Park Charter Academy	44	33
10625396112387	West Park Charter Academy	37	21
10625396112387	West Park Charter Academy	27	37
10625396112387	West Park Charter Academy	20	27
10625396112387	West Park Charter Academy	63	63
10625470120535	Crescent View South Charter	49	152
10625470120535	Crescent View South Charter	23	90
10625470120535	Crescent View South Charter	16	40
10625470120535	Crescent View South Charter	37	62
10625470120535	Crescent View South Charter	19	36
10625470120535	Crescent View South Charter	11	18
10625470120535	Crescent View South Charter	12	90
10625470120535	Crescent View South Charter	43	145
10625470120535	Crescent View South Charter	49	152
10625470120535	Crescent View South Charter	23	90
10625470120535	Crescent View South Charter	16	40
10625470120535	Crescent View South Charter	37	62
10625470120535	Crescent View South Charter	19	36
10625470120535	Crescent View South Charter	11	18
10625470120535	Crescent View South Charter	12	90
10625470120535	Crescent View South Charter	43	145
10738090000000	Firebaugh-Las Deltas Joint Unified	161	13
10738090000000	Firebaugh-Las Deltas Joint Unified	150	13
10738090000000	Firebaugh-Las Deltas Joint Unified	148	13
10738091030147	El Puente High	161	13
10738091030147	El Puente High	150	13
10738091030147	El Puente High	148	13
10739650000000	Central Unified	162	16
10739650000000	Central Unified	781	133
10739650000000	Central Unified	57	20
10739650000000	Central Unified	338	73
10739650000000	Central Unified	200	20
10739650000000	Central Unified	91	28
10739650000000	Central Unified	370	54
10739650000000	Central Unified	27	11
10739650000000	Central Unified	170	32
10739650000000	Central Unified	411	79
10739650000000	Central Unified	168	41
10739650000000	Central Unified	110	16
10739650000000	Central Unified	41	11
10739650000000	Central Unified	505	108
10739650114751	Pathway Community Day	162	16
10739650114751	Pathway Community Day	781	133
10739650114751	Pathway Community Day	57	20
10739650114751	Pathway Community Day	338	73
10739650114751	Pathway Community Day	200	20
10739650114751	Pathway Community Day	91	28
10739650114751	Pathway Community Day	370	54
10739650114751	Pathway Community Day	27	11
10739650114751	Pathway Community Day	170	32
10739650114751	Pathway Community Day	411	79
10739650114751	Pathway Community Day	168	41
10739650114751	Pathway Community Day	110	16
10739650114751	Pathway Community Day	41	11
10739650114751	Pathway Community Day	505	108
10739651030386	Central Unified Alternative/Opportunity	162	16
10739651030386	Central Unified Alternative/Opportunity	781	133
10739651030386	Central Unified Alternative/Opportunity	57	20
10739651030386	Central Unified Alternative/Opportunity	338	73
10739651030386	Central Unified Alternative/Opportunity	200	20
10739651030386	Central Unified Alternative/Opportunity	91	28
10739651030386	Central Unified Alternative/Opportunity	370	54
10739651030386	Central Unified Alternative/Opportunity	27	11
10739651030386	Central Unified Alternative/Opportunity	170	32
10739651030386	Central Unified Alternative/Opportunity	411	79
10739651030386	Central Unified Alternative/Opportunity	168	41
10739651030386	Central Unified Alternative/Opportunity	110	16
10739651030386	Central Unified Alternative/Opportunity	41	11
10739651030386	Central Unified Alternative/Opportunity	505	108
10739651030626	Central High East Campus	155	12
10739651030626	Central High East Campus	705	63
10739651030626	Central High East Campus	296	34
10739651030626	Central High East Campus	84	18
10739651030626	Central High East Campus	344	25
10739651030626	Central High East Campus	157	16
10739651030626	Central High East Campus	361	38
10739651030626	Central High East Campus	139	18
10739651030626	Central High East Campus	449	50
10739651035112	Pershing Continuation High	162	16
10739651035112	Pershing Continuation High	781	133
10739651035112	Pershing Continuation High	57	20
10739651035112	Pershing Continuation High	338	73
10739651035112	Pershing Continuation High	200	20
10739651035112	Pershing Continuation High	91	28
10739651035112	Pershing Continuation High	370	54
10739651035112	Pershing Continuation High	27	11
10739651035112	Pershing Continuation High	170	32
10739651035112	Pershing Continuation High	411	79
10739651035112	Pershing Continuation High	168	41
10739651035112	Pershing Continuation High	110	16
10739651035112	Pershing Continuation High	41	11
10739651035112	Pershing Continuation High	505	108
10739990000000	Kerman Unified	254	31
10739990000000	Kerman Unified	203	29
10739990000000	Kerman Unified	61	20
10739990000000	Kerman Unified	144	14
10739990000000	Kerman Unified	120	13
10739990000000	Kerman Unified	110	17
10739990000000	Kerman Unified	83	16
10739990000000	Kerman Unified	38	14
10739990000000	Kerman Unified	213	25
10739991033422	Enterprise High	254	31
10739991033422	Enterprise High	203	29
10739991033422	Enterprise High	61	20
10739991033422	Enterprise High	144	14
10739991033422	Enterprise High	120	13
10739991033422	Enterprise High	110	17
10739991033422	Enterprise High	83	16
10739991033422	Enterprise High	38	14
10739991033422	Enterprise High	213	25
10739991033430	Kerman High	248	26
10739991033430	Kerman High	198	25
10739991033430	Kerman High	60	17
10739991033430	Kerman High	142	13
10739991033430	Kerman High	118	12
10739991033430	Kerman High	106	13
10739991033430	Kerman High	80	13
10739991033430	Kerman High	38	14
10739991033430	Kerman High	208	20
10751270000000	Mendota Unified	132	12
