Cohord data for 2011-2012
10751270000000	Mendota Unified	130	12
10751270000000	Mendota Unified	103	11
10751270000000	Mendota Unified	67	11
10751270000000	Mendota Unified	67	11
10751270000000	Mendota Unified	132	12
10751271030261	Mendota Continuation High	132	12
10751271030261	Mendota Continuation High	130	12
10751271030261	Mendota Continuation High	103	11
10751271030261	Mendota Continuation High	67	11
10751271030261	Mendota Continuation High	67	11
10751271030261	Mendota Continuation High	132	12
10752340000000	Golden Plains Unified	102	17
10752340000000	Golden Plains Unified	101	17
10752340000000	Golden Plains Unified	37	13
10752340000000	Golden Plains Unified	102	17
10752341030352	Rio Del Rey High (Continuation)	102	17
10752341030352	Rio Del Rey High (Continuation)	101	17
10752341030352	Rio Del Rey High (Continuation)	37	13
10752341030352	Rio Del Rey High (Continuation)	102	17
10767780000000	Washington Unified	227	71
10767780000000	Washington Unified	13	27
10767780000000	Washington Unified	151	37
10767780000000	Washington Unified	107	23
10767780000000	Washington Unified	122	21
10767780000000	Washington Unified	105	50
10767780000000	Washington Unified	62	28
10767780000000	Washington Unified	58	11
10767780000000	Washington Unified	200	70
10767780000000	Washington Unified	13	11
10767780122473	Elm High	16	42
10767780122473	Elm High	11	18
10767780122473	Elm High	14	41
10767781038306	Washington High	204	23
10767781038306	Washington High	136	17
10767781038306	Washington High	98	12
10767781038306	Washington High	93	18
10767781038306	Washington High	53	13
10767781038306	Washington High	179	23
11000000000000	Glenn	358	58
11000000000000	Glenn	174	32
11000000000000	Glenn	154	17
11000000000000	Glenn	23	17
11000000000000	Glenn	172	30
11000000000000	Glenn	89	16
11000000000000	Glenn	186	28
11000000000000	Glenn	85	16
11000000000000	Glenn	241	54
11101160000000	Glenn County Office of Education	358	58
11101160000000	Glenn County Office of Education	174	32
11101160000000	Glenn County Office of Education	154	17
11101160000000	Glenn County Office of Education	23	17
11101160000000	Glenn County Office of Education	172	30
11101160000000	Glenn County Office of Education	89	16
11101160000000	Glenn County Office of Education	186	28
11101160000000	Glenn County Office of Education	85	16
11101160000000	Glenn County Office of Education	241	54
11101161130087	Glenn County Juvenile Court	358	58
11101161130087	Glenn County Juvenile Court	174	32
11101161130087	Glenn County Juvenile Court	154	17
11101161130087	Glenn County Juvenile Court	23	17
11101161130087	Glenn County Juvenile Court	172	30
11101161130087	Glenn County Juvenile Court	89	16
11101161130087	Glenn County Juvenile Court	186	28
11101161130087	Glenn County Juvenile Court	85	16
11101161130087	Glenn County Juvenile Court	241	54
11101161130103	William Finch	358	58
11101161130103	William Finch	174	32
11101161130103	William Finch	154	17
11101161130103	William Finch	23	17
11101161130103	William Finch	172	30
11101161130103	William Finch	89	16
11101161130103	William Finch	186	28
11101161130103	William Finch	85	16
11101161130103	William Finch	241	54
11101166077184	Glenn County Special Education	358	58
11101166077184	Glenn County Special Education	174	32
11101166077184	Glenn County Special Education	154	17
11101166077184	Glenn County Special Education	23	17
11101166077184	Glenn County Special Education	172	30
11101166077184	Glenn County Special Education	89	16
11101166077184	Glenn County Special Education	186	28
11101166077184	Glenn County Special Education	85	16
11101166077184	Glenn County Special Education	241	54
11626610000000	Willows Unified	98	22
11626610000000	Willows Unified	37	13
11626610000000	Willows Unified	37	12
11626610000000	Willows Unified	60	20
11626611130038	Willows Community High	98	22
11626611130038	Willows Community High	37	13
11626611130038	Willows Community High	37	12
11626611130038	Willows Community High	60	20
11626611132851	Willows High	91	16
11626611132851	Willows High	53	14
11754810000000	Orland Joint Unified	156	14
11754810000000	Orland Joint Unified	112	13
12000000000000	HUMBOLDT	1234	167
12000000000000	HUMBOLDT	155	24
12000000000000	HUMBOLDT	126	21
12000000000000	HUMBOLDT	837	104
12000000000000	HUMBOLDT	607	66
12000000000000	HUMBOLDT	72	13
12000000000000	HUMBOLDT	412	37
12000000000000	Humboldt	627	101
12000000000000	Humboldt	83	11
12000000000000	Humboldt	60	13
12000000000000	Humboldt	425	67
12000000000000	HUMBOLDT	637	136
12000000000000	HUMBOLDT	141	37
12101240000000	Humboldt County Office of Education	1234	167
12101240000000	Humboldt County Office of Education	155	24
12101240000000	Humboldt County Office of Education	126	21
12101240000000	Humboldt County Office of Education	837	104
12101240000000	Humboldt County Office of Education	607	66
12101240000000	Humboldt County Office of Education	72	13
12101240000000	Humboldt County Office of Education	412	37
12101240000000	Humboldt County Office of Education	627	101
12101240000000	Humboldt County Office of Education	83	11
12101240000000	Humboldt County Office of Education	60	13
12101240000000	Humboldt County Office of Education	425	67
12101240000000	Humboldt County Office of Education	637	136
12101240000000	Humboldt County Office of Education	141	37
12101240106153	Eel River Community	1234	167
12101240106153	Eel River Community	155	24
12101240106153	Eel River Community	126	21
12101240106153	Eel River Community	837	104
12101240106153	Eel River Community	607	66
12101240106153	Eel River Community	72	13
12101240106153	Eel River Community	412	37
12101240106153	Eel River Community	627	101
12101240106153	Eel River Community	83	11
12101240106153	Eel River Community	60	13
12101240106153	Eel River Community	425	67
12101240106153	Eel River Community	637	136
12101240106153	Eel River Community	141	37
12101240106161	Eureka Community	1234	167
12101240106161	Eureka Community	155	24
12101240106161	Eureka Community	126	21
12101240106161	Eureka Community	837	104
12101240106161	Eureka Community	607	66
12101240106161	Eureka Community	72	13
12101240106161	Eureka Community	412	37
12101240106161	Eureka Community	627	101
12101240106161	Eureka Community	83	11
12101240106161	Eureka Community	60	13
12101240106161	Eureka Community	425	67
12101240106161	Eureka Community	637	136
12101240106161	Eureka Community	141	37
12101240106179	Southern Humboldt Community	1234	167
12101240106179	Southern Humboldt Community	155	24
12101240106179	Southern Humboldt Community	126	21
12101240106179	Southern Humboldt Community	837	104
12101240106179	Southern Humboldt Community	607	66
12101240106179	Southern Humboldt Community	72	13
12101240106179	Southern Humboldt Community	412	37
12101240106179	Southern Humboldt Community	627	101
12101240106179	Southern Humboldt Community	83	11
12101240106179	Southern Humboldt Community	60	13
12101240106179	Southern Humboldt Community	425	67
12101240106179	Southern Humboldt Community	637	136
12101240106179	Southern Humboldt Community	141	37
12101240106195	Humboldt County Office of Education Court	1234	167
12101240106195	Humboldt County Office of Education Court	155	24
12101240106195	Humboldt County Office of Education Court	126	21
12101240106195	Humboldt County Office of Education Court	837	104
12101240106195	Humboldt County Office of Education Court	607	66
12101240106195	Humboldt County Office of Education Court	72	13
12101240106195	Humboldt County Office of Education Court	412	37
12101240106195	Humboldt County Office of Education Court	627	101
12101240106195	Humboldt County Office of Education Court	83	11
12101240106195	Humboldt County Office of Education Court	60	13
12101240106195	Humboldt County Office of Education Court	425	67
12101240106195	Humboldt County Office of Education Court	637	136
12101240106195	Humboldt County Office of Education Court	141	37
12101246077192	Glen Paul	1234	167
12101246077192	Glen Paul	155	24
12101246077192	Glen Paul	126	21
12101246077192	Glen Paul	837	104
12101246077192	Glen Paul	607	66
12101246077192	Glen Paul	72	13
12101246077192	Glen Paul	412	37
12101246077192	Glen Paul	627	101
12101246077192	Glen Paul	83	11
12101246077192	Glen Paul	60	13
12101246077192	Glen Paul	425	67
12101246077192	Glen Paul	637	136
12101246077192	Glen Paul	141	37
12626870000000	Northern Humboldt Union High	352	22
12626870000000	Northern Humboldt Union High	243	18
12626870000000	Northern Humboldt Union High	175	16
12626870000000	Northern Humboldt Union High	123	14
12626870000000	Northern Humboldt Union High	110	14
12626871230044	Pacific Coast High (Continuation)	352	22
12626871230044	Pacific Coast High (Continuation)	243	18
12626871230044	Pacific Coast High (Continuation)	175	16
12626871230044	Pacific Coast High (Continuation)	123	14
12626871230044	Pacific Coast High (Continuation)	110	14
12626871230051	Tsurai High (Continuation)	352	22
12626871230051	Tsurai High (Continuation)	243	18
12626871230051	Tsurai High (Continuation)	175	16
12626871230051	Tsurai High (Continuation)	123	14
12626871230051	Tsurai High (Continuation)	110	14
12753820000000	Mattole Unified	67	14
12753821230135	Mattole Valley Charter (#159)	67	14
12755150000000	Eureka City Schools	341	23
12755150000000	Eureka City Schools	235	13
12755150000000	Eureka City Schools	170	16
12755150000000	Eureka City Schools	114	11
12755150000000	Eureka City Schools	191	19
12755151232057	Zoe Barnum High	341	23
12755151232057	Zoe Barnum High	235	13
12755151232057	Zoe Barnum High	170	16
12755151232057	Zoe Barnum High	114	11
12755151232057	Zoe Barnum High	191	19
13000000000000	Imperial	2206	257
13000000000000	Imperial	1939	232
13000000000000	Imperial	166	16
13000000000000	Imperial	878	156
13000000000000	Imperial	1124	112
13000000000000	Imperial	987	101
13000000000000	Imperial	1082	145
13000000000000	Imperial	952	131
13000000000000	Imperial	599	60
13000000000000	Imperial	1805	219
13000000000000	Imperial	181	29
13101320000000	Imperial County Office of Education	2206	257
13101320000000	Imperial County Office of Education	1939	232
13101320000000	Imperial County Office of Education	166	16
13101320000000	Imperial County Office of Education	878	156
13101320000000	Imperial County Office of Education	1124	112
13101320000000	Imperial County Office of Education	987	101
13101320000000	Imperial County Office of Education	1082	145
13101320000000	Imperial County Office of Education	952	131
13101320000000	Imperial County Office of Education	599	60
13101320000000	Imperial County Office of Education	1805	219
13101320000000	Imperial County Office of Education	181	29
13101321330117	Imperial County Juvenile Hall/Community	2206	257
13101321330117	Imperial County Juvenile Hall/Community	1939	232
13101321330117	Imperial County Juvenile Hall/Community	166	16
13101321330117	Imperial County Juvenile Hall/Community	878	156
13101321330117	Imperial County Juvenile Hall/Community	1124	112
13101321330117	Imperial County Juvenile Hall/Community	987	101
13101321330117	Imperial County Juvenile Hall/Community	1082	145
13101321330117	Imperial County Juvenile Hall/Community	952	131
13101321330117	Imperial County Juvenile Hall/Community	599	60
13101321330117	Imperial County Juvenile Hall/Community	1805	219
13101321330117	Imperial County Juvenile Hall/Community	181	29
13101326069272	Imperial County Special Education	2206	257
13101326069272	Imperial County Special Education	1939	232
13101326069272	Imperial County Special Education	166	16
13101326069272	Imperial County Special Education	878	156
13101326069272	Imperial County Special Education	1124	112
13101326069272	Imperial County Special Education	987	101
13101326069272	Imperial County Special Education	1082	145
13101326069272	Imperial County Special Education	952	131
13101326069272	Imperial County Special Education	599	60
13101326069272	Imperial County Special Education	1805	219
13101326069272	Imperial County Special Education	181	29
13630810000000	Brawley Union High	360	33
13630810000000	Brawley Union High	310	29
13630810000000	Brawley Union High	72	13
13630810000000	Brawley Union High	178	12
13630810000000	Brawley Union High	182	21
13630810000000	Brawley Union High	158	20
13630810000000	Brawley Union High	265	26
13630811331354	Desert Valley High (Continuation)	360	33
13630811331354	Desert Valley High (Continuation)	310	29
13630811331354	Desert Valley High (Continuation)	72	13
13630811331354	Desert Valley High (Continuation)	178	12
13630811331354	Desert Valley High (Continuation)	182	21
13630811331354	Desert Valley High (Continuation)	158	20
13630811331354	Desert Valley High (Continuation)	265	26
13630811331404	Brawley High	301	21
13630811331404	Brawley High	256	18
13630811331404	Brawley High	146	15
13630811331404	Brawley High	125	14
13630811331404	Brawley High	209	14
13630990000000	Calexico Unified	565	99
13630990000000	Calexico Unified	558	99
13630990000000	Calexico Unified	306	82
13630990000000	Calexico Unified	302	42
13630990000000	Calexico Unified	301	42
13630990000000	Calexico Unified	263	57
13630990000000	Calexico Unified	257	57
13630990000000	Calexico Unified	243	35
13630990000000	Calexico Unified	565	96
13630990000000	Calexico Unified	38	13
13630991332154	Aurora High (Continuation)	565	99
13630991332154	Aurora High (Continuation)	558	99
13630991332154	Aurora High (Continuation)	306	82
13630991332154	Aurora High (Continuation)	302	42
13630991332154	Aurora High (Continuation)	301	42
13630991332154	Aurora High (Continuation)	263	57
13630991332154	Aurora High (Continuation)	257	57
13630991332154	Aurora High (Continuation)	243	35
13630991332154	Aurora High (Continuation)	565	96
13630991332154	Aurora High (Continuation)	38	13
13630991332204	Calexico High	539	75
13630991332204	Calexico High	532	75
13630991332204	Calexico High	286	62
13630991332204	Calexico High	286	29
13630991332204	Calexico High	285	29
13630991332204	Calexico High	253	46
13630991332204	Calexico High	247	46
13630991332204	Calexico High	232	29
13630991332204	Calexico High	539	74
13631150000000	Central Union High	843	65
13631150000000	Central Union High	738	53
13631150000000	Central Union High	403	35
13631150000000	Central Union High	445	29
13631150000000	Central Union High	387	27
13631150000000	Central Union High	398	36
13631150000000	Central Union High	351	26
13631150000000	Central Union High	180	11
13631150000000	Central Union High	638	41
13631151330133	Southwest High	462	21
13631151330133	Southwest High	402	14
13631151330133	Southwest High	227	11
13631151330133	Southwest High	217	13
13631151330133	Southwest High	333	11
13631151333004	Central Union High	347	27
13631151333004	Central Union High	305	22
13631151333004	Central Union High	157	12
13631151333004	Central Union High	183	12
13631151333004	Central Union High	163	11
13631151333004	Central Union High	164	15
13631151333004	Central Union High	142	11
13631151333004	Central Union High	272	15
13631151333558	Desert Oasis High (Continuation)	843	65
13631151333558	Desert Oasis High (Continuation)	738	53
13631151333558	Desert Oasis High (Continuation)	403	35
13631151333558	Desert Oasis High (Continuation)	445	29
13631151333558	Desert Oasis High (Continuation)	387	27
13631151333558	Desert Oasis High (Continuation)	398	36
13631151333558	Desert Oasis High (Continuation)	351	26
13631151333558	Desert Oasis High (Continuation)	180	11
13631151333558	Desert Oasis High (Continuation)	638	41
14000000000000	Inyo	320	484
14000000000000	Inyo	29	147
14000000000000	Inyo	149	284
14000000000000	Inyo	23	12
14000000000000	Inyo	109	35
14000000000000	Inyo	38	131
14000000000000	Inyo	161	200
14000000000000	Inyo	20	72
14000000000000	Inyo	70	106
14000000000000	Inyo	53	17
14000000000000	Inyo	159	284
14000000000000	Inyo	79	178
14000000000000	Inyo	56	18
14000000000000	Inyo	203	440
14000000000000	Inyo	25	63
14101400000000	Inyo County Office of Education	320	484
14101400000000	Inyo County Office of Education	29	147
14101400000000	Inyo County Office of Education	149	284
14101400000000	Inyo County Office of Education	23	12
14101400000000	Inyo County Office of Education	109	35
14101400000000	Inyo County Office of Education	38	131
14101400000000	Inyo County Office of Education	161	200
14101400000000	Inyo County Office of Education	20	72
14101400000000	Inyo County Office of Education	70	106
14101400000000	Inyo County Office of Education	53	17
14101400000000	Inyo County Office of Education	159	284
14101400000000	Inyo County Office of Education	79	178
14101400000000	Inyo County Office of Education	56	18
14101400000000	Inyo County Office of Education	203	440
14101400000000	Inyo County Office of Education	25	63
14101400117994	YouthBuild Charter School of California	320	484
14101400117994	YouthBuild Charter School of California	29	147
14101400117994	YouthBuild Charter School of California	149	284
14101400117994	YouthBuild Charter School of California	23	12
14101400117994	YouthBuild Charter School of California	109	35
14101400117994	YouthBuild Charter School of California	38	131
14101400117994	YouthBuild Charter School of California	161	200
14101400117994	YouthBuild Charter School of California	20	72
14101400117994	YouthBuild Charter School of California	70	106
14101400117994	YouthBuild Charter School of California	53	17
14101400117994	YouthBuild Charter School of California	159	284
14101400117994	YouthBuild Charter School of California	79	178
14101400117994	YouthBuild Charter School of California	56	18
14101400117994	YouthBuild Charter School of California	203	440
14101400117994	YouthBuild Charter School of California	25	63
14101400121301	YouthBuild Charter School of California Central	320	484
14101400121301	YouthBuild Charter School of California Central	29	147
14101400121301	YouthBuild Charter School of California Central	149	284
14101400121301	YouthBuild Charter School of California Central	23	12
14101400121301	YouthBuild Charter School of California Central	109	35
14101400121301	YouthBuild Charter School of California Central	38	131
14101400121301	YouthBuild Charter School of California Central	161	200
14101400121301	YouthBuild Charter School of California Central	20	72
14101400121301	YouthBuild Charter School of California Central	70	106
14101400121301	YouthBuild Charter School of California Central	53	17
14101400121301	YouthBuild Charter School of California Central	159	284
14101400121301	YouthBuild Charter School of California Central	79	178
14101400121301	YouthBuild Charter School of California Central	56	18
14101400121301	YouthBuild Charter School of California Central	203	440
14101400121301	YouthBuild Charter School of California Central	25	63
14101401430073	Jill Kinmont Boothe	320	484
14101401430073	Jill Kinmont Boothe	29	147
14101401430073	Jill Kinmont Boothe	149	284
14101401430073	Jill Kinmont Boothe	23	12
14101401430073	Jill Kinmont Boothe	109	35
14101401430073	Jill Kinmont Boothe	38	131
14101401430073	Jill Kinmont Boothe	161	200
14101401430073	Jill Kinmont Boothe	20	72
14101401430073	Jill Kinmont Boothe	70	106
14101401430073	Jill Kinmont Boothe	53	17
14101401430073	Jill Kinmont Boothe	159	284
14101401430073	Jill Kinmont Boothe	79	178
14101401430073	Jill Kinmont Boothe	56	18
14101401430073	Jill Kinmont Boothe	203	440
14101401430073	Jill Kinmont Boothe	25	63
14766870000000	Bishop Unified	128	31
14766870000000	Bishop Unified	73	15
14766870000000	Bishop Unified	64	13
14766870000000	Bishop Unified	64	18
14766870000000	Bishop Unified	44	20
15000000000000	Kern	288	34
15000000000000	Kern	10303	2274
15000000000000	Kern	647	249
15000000000000	Kern	207	16
15000000000000	Kern	5750	1393
15000000000000	Kern	103	14
15000000000000	Kern	3221	544
15000000000000	Kern	1535	699
15000000000000	Kern	147	11
15000000000000	Kern	5300	929
15000000000000	Kern	327	103
15000000000000	Kern	2969	592
15000000000000	Kern	1649	202
15000000000000	Kern	141	23
15000000000000	Kern	5003	1345
15000000000000	Kern	320	146
15000000000000	Kern	2781	801
15000000000000	Kern	44	11
15000000000000	Kern	1572	342
15000000000000	Kern	738	168
15000000000000	Kern	7114	2019
15000000000000	Kern	766	266
15101570000000	Kern County Office of Education	288	34
15101570000000	Kern County Office of Education	10303	2274
15101570000000	Kern County Office of Education	647	249
15101570000000	Kern County Office of Education	207	16
15101570000000	Kern County Office of Education	5750	1393
15101570000000	Kern County Office of Education	103	14
15101570000000	Kern County Office of Education	3221	544
15101570000000	Kern County Office of Education	1535	699
15101570000000	Kern County Office of Education	147	11
15101570000000	Kern County Office of Education	5300	929
15101570000000	Kern County Office of Education	327	103
15101570000000	Kern County Office of Education	2969	592
15101570000000	Kern County Office of Education	1649	202
15101570000000	Kern County Office of Education	141	23
15101570000000	Kern County Office of Education	5003	1345
15101570000000	Kern County Office of Education	320	146
15101570000000	Kern County Office of Education	2781	801
15101570000000	Kern County Office of Education	44	11
15101570000000	Kern County Office of Education	1572	342
15101570000000	Kern County Office of Education	738	168
15101570000000	Kern County Office of Education	7114	2019
15101570000000	Kern County Office of Education	766	266
15101571530302	Kern County Juvenile Court	288	34
15101571530302	Kern County Juvenile Court	10303	2274
15101571530302	Kern County Juvenile Court	647	249
15101571530302	Kern County Juvenile Court	207	16
15101571530302	Kern County Juvenile Court	5750	1393
15101571530302	Kern County Juvenile Court	103	14
15101571530302	Kern County Juvenile Court	3221	544
15101571530302	Kern County Juvenile Court	1535	699
15101571530302	Kern County Juvenile Court	147	11
15101571530302	Kern County Juvenile Court	5300	929
15101571530302	Kern County Juvenile Court	327	103
15101571530302	Kern County Juvenile Court	2969	592
15101571530302	Kern County Juvenile Court	1649	202
15101571530302	Kern County Juvenile Court	141	23
15101571530302	Kern County Juvenile Court	5003	1345
15101571530302	Kern County Juvenile Court	320	146
15101571530302	Kern County Juvenile Court	2781	801
15101571530302	Kern County Juvenile Court	44	11
15101571530302	Kern County Juvenile Court	1572	342
15101571530302	Kern County Juvenile Court	738	168
15101571530302	Kern County Juvenile Court	7114	2019
15101571530302	Kern County Juvenile Court	766	266
15101571530310	Kern County Community	288	34
15101571530310	Kern County Community	10303	2274
15101571530310	Kern County Community	647	249
15101571530310	Kern County Community	207	16
15101571530310	Kern County Community	5750	1393
15101571530310	Kern County Community	103	14
15101571530310	Kern County Community	3221	544
15101571530310	Kern County Community	1535	699
15101571530310	Kern County Community	147	11
15101571530310	Kern County Community	5300	929
15101571530310	Kern County Community	327	103
15101571530310	Kern County Community	2969	592
15101571530310	Kern County Community	1649	202
15101571530310	Kern County Community	141	23
15101571530310	Kern County Community	5003	1345
15101571530310	Kern County Community	320	146
15101571530310	Kern County Community	2781	801
15101571530310	Kern County Community	44	11
15101571530310	Kern County Community	1572	342
15101571530310	Kern County Community	738	168
15101571530310	Kern County Community	7114	2019
15101571530310	Kern County Community	766	266
15101571530492	Valley Oaks Charter	288	34
15101571530492	Valley Oaks Charter	10303	2274
15101571530492	Valley Oaks Charter	647	249
15101571530492	Valley Oaks Charter	207	16
15101571530492	Valley Oaks Charter	5750	1393
15101571530492	Valley Oaks Charter	103	14
15101571530492	Valley Oaks Charter	3221	544
15101571530492	Valley Oaks Charter	1535	699
15101571530492	Valley Oaks Charter	147	11
15101571530492	Valley Oaks Charter	5300	929
15101571530492	Valley Oaks Charter	327	103
15101571530492	Valley Oaks Charter	2969	592
15101571530492	Valley Oaks Charter	1649	202
15101571530492	Valley Oaks Charter	141	23
15101571530492	Valley Oaks Charter	5003	1345
15101571530492	Valley Oaks Charter	320	146
15101571530492	Valley Oaks Charter	2781	801
15101571530492	Valley Oaks Charter	44	11
15101571530492	Valley Oaks Charter	1572	342
15101571530492	Valley Oaks Charter	738	168
15101571530492	Valley Oaks Charter	7114	2019
15101571530492	Valley Oaks Charter	766	266
15101576069496	Kern County Special Education	288	34
15101576069496	Kern County Special Education	10303	2274
15101576069496	Kern County Special Education	647	249
15101576069496	Kern County Special Education	207	16
15101576069496	Kern County Special Education	5750	1393
15101576069496	Kern County Special Education	103	14
15101576069496	Kern County Special Education	3221	544
15101576069496	Kern County Special Education	1535	699
15101576069496	Kern County Special Education	147	11
15101576069496	Kern County Special Education	5300	929
15101576069496	Kern County Special Education	327	103
15101576069496	Kern County Special Education	2969	592
15101576069496	Kern County Special Education	1649	202
15101576069496	Kern County Special Education	141	23
15101576069496	Kern County Special Education	5003	1345
15101576069496	Kern County Special Education	320	146
15101576069496	Kern County Special Education	2781	801
15101576069496	Kern County Special Education	44	11
15101576069496	Kern County Special Education	1572	342
15101576069496	Kern County Special Education	738	168
15101576069496	Kern County Special Education	7114	2019
15101576069496	Kern County Special Education	766	266
15634120000000	Delano Joint Union High	900	36
15634120000000	Delano Joint Union High	766	32
15634120000000	Delano Joint Union High	295	27
15634120000000	Delano Joint Union High	492	13
15634120000000	Delano Joint Union High	417	12
15634120000000	Delano Joint Union High	408	23
15634120000000	Delano Joint Union High	349	20
15634120000000	Delano Joint Union High	899	36
15634121531656	Valley High	900	36
15634121531656	Valley High	766	32
15634121531656	Valley High	295	27
15634121531656	Valley High	492	13
15634121531656	Valley High	417	12
15634121531656	Valley High	408	23
15634121531656	Valley High	349	20
15634121531656	Valley High	899	36
15634121531672	Delano High	371	12
15634121531672	Delano High	371	12
15635290000000	Kern Union High	251	27
15635290000000	Kern Union High	7291	1301
15635290000000	Kern Union High	515	117
15635290000000	Kern Union High	4064	858
15635290000000	Kern Union High	2234	271
15635290000000	Kern Union High	981	441
15635290000000	Kern Union High	3758	619
15635290000000	Kern Union High	263	61
15635290000000	Kern Union High	2114	429
15635290000000	Kern Union High	1135	111
15635290000000	Kern Union High	126	18
15635290000000	Kern Union High	3533	682
15635290000000	Kern Union High	252	56
15635290000000	Kern Union High	1950	429
15635290000000	Kern Union High	1099	160
15635290000000	Kern Union High	452	115
15635290000000	Kern Union High	4892	1137
15635290000000	Kern Union High	541	97
15635290100198	Golden Valley High	450	75
15635290100198	Golden Valley High	351	59
15635290100198	Golden Valley High	93	29
15635290100198	Golden Valley High	248	34
15635290100198	Golden Valley High	199	28
15635290100198	Golden Valley High	202	41
15635290100198	Golden Valley High	152	31
15635290100198	Golden Valley High	65	13
15635290100198	Golden Valley High	400	66
15635290110999	Frontier High	513	36
15635290110999	Frontier High	306	22
15635290110999	Frontier High	250	12
15635290110999	Frontier High	263	24
15635290110999	Frontier High	156	17
15635290110999	Frontier High	156	14
15635290116392	Independence High	362	31
15635290116392	Independence High	170	22
15635290116392	Independence High	19	11
15635290116392	Independence High	189	17
15635290116392	Independence High	92	13
15635290116392	Independence High	173	14
15635290116392	Independence High	199	20
15635290116400	Mira Monte High	392	59
15635290116400	Mira Monte High	340	47
15635290116400	Mira Monte High	134	34
15635290116400	Mira Monte High	211	30
15635290116400	Mira Monte High	182	22
15635290116400	Mira Monte High	181	29
15635290116400	Mira Monte High	158	25
15635290116400	Mira Monte High	46	11
15635290116400	Mira Monte High	374	57
15635290125062	Tierra Del Sol Continuation High	45	71
15635290125062	Tierra Del Sol Continuation High	36	47
15635290125062	Tierra Del Sol Continuation High	16	12
15635290125062	Tierra Del Sol Continuation High	19	35
15635290125062	Tierra Del Sol Continuation High	15	23
15635290125062	Tierra Del Sol Continuation High	26	36
15635290125062	Tierra Del Sol Continuation High	21	24
15635290125062	Tierra Del Sol Continuation High	42	68
15635291530021	Central Valley High (Continuation)	251	27
15635291530021	Central Valley High (Continuation)	7291	1301
15635291530021	Central Valley High (Continuation)	515	117
15635291530021	Central Valley High (Continuation)	4064	858
15635291530021	Central Valley High (Continuation)	2234	271
15635291530021	Central Valley High (Continuation)	981	441
15635291530021	Central Valley High (Continuation)	3758	619
15635291530021	Central Valley High (Continuation)	263	61
15635291530021	Central Valley High (Continuation)	2114	429
15635291530021	Central Valley High (Continuation)	1135	111
15635291530021	Central Valley High (Continuation)	126	18
15635291530021	Central Valley High (Continuation)	3533	682
15635291530021	Central Valley High (Continuation)	252	56
15635291530021	Central Valley High (Continuation)	1950	429
15635291530021	Central Valley High (Continuation)	1099	160
15635291530021	Central Valley High (Continuation)	452	115
15635291530021	Central Valley High (Continuation)	4892	1137
15635291530021	Central Valley High (Continuation)	541	97
15635291530047	Nueva Continuation High	251	27
15635291530047	Nueva Continuation High	7291	1301
15635291530047	Nueva Continuation High	515	117
15635291530047	Nueva Continuation High	4064	858
15635291530047	Nueva Continuation High	2234	271
15635291530047	Nueva Continuation High	981	441
15635291530047	Nueva Continuation High	3758	619
15635291530047	Nueva Continuation High	263	61
15635291530047	Nueva Continuation High	2114	429
15635291530047	Nueva Continuation High	1135	111
15635291530047	Nueva Continuation High	126	18
15635291530047	Nueva Continuation High	3533	682
