Cohord data for 2011-2012
15635291530047	Nueva Continuation High	252	56
15635291530047	Nueva Continuation High	1950	429
15635291530047	Nueva Continuation High	1099	160
15635291530047	Nueva Continuation High	452	115
15635291530047	Nueva Continuation High	4892	1137
15635291530047	Nueva Continuation High	541	97
15635291530112	Vista West Continuation High	251	27
15635291530112	Vista West Continuation High	7291	1301
15635291530112	Vista West Continuation High	515	117
15635291530112	Vista West Continuation High	4064	858
15635291530112	Vista West Continuation High	2234	271
15635291530112	Vista West Continuation High	981	441
15635291530112	Vista West Continuation High	3758	619
15635291530112	Vista West Continuation High	263	61
15635291530112	Vista West Continuation High	2114	429
15635291530112	Vista West Continuation High	1135	111
15635291530112	Vista West Continuation High	126	18
15635291530112	Vista West Continuation High	3533	682
15635291530112	Vista West Continuation High	252	56
15635291530112	Vista West Continuation High	1950	429
15635291530112	Vista West Continuation High	1099	160
15635291530112	Vista West Continuation High	452	115
15635291530112	Vista West Continuation High	4892	1137
15635291530112	Vista West Continuation High	541	97
15635291530252	Arvin High	400	97
15635291530252	Arvin High	372	92
15635291530252	Arvin High	183	68
15635291530252	Arvin High	218	45
15635291530252	Arvin High	200	42
15635291530252	Arvin High	182	52
15635291530252	Arvin High	172	50
15635291530252	Arvin High	89	22
15635291530252	Arvin High	386	95
15635291530294	Summit Continuation	251	27
15635291530294	Summit Continuation	7291	1301
15635291530294	Summit Continuation	515	117
15635291530294	Summit Continuation	4064	858
15635291530294	Summit Continuation	2234	271
15635291530294	Summit Continuation	981	441
15635291530294	Summit Continuation	3758	619
15635291530294	Summit Continuation	263	61
15635291530294	Summit Continuation	2114	429
15635291530294	Summit Continuation	1135	111
15635291530294	Summit Continuation	126	18
15635291530294	Summit Continuation	3533	682
15635291530294	Summit Continuation	252	56
15635291530294	Summit Continuation	1950	429
15635291530294	Summit Continuation	1099	160
15635291530294	Summit Continuation	452	115
15635291530294	Summit Continuation	4892	1137
15635291530294	Summit Continuation	541	97
15635291530344	Stockdale High	479	22
15635291530344	Stockdale High	121	11
15635291530344	Stockdale High	233	18
15635291530344	Stockdale High	129	15
15635291530369	Centennial High	398	33
15635291530369	Centennial High	257	23
15635291530369	Centennial High	196	14
15635291530369	Centennial High	202	19
15635291530369	Centennial High	128	14
15635291530369	Centennial High	106	15
15635291530385	Ridgeview High	420	53
15635291530385	Ridgeview High	233	30
15635291530385	Ridgeview High	88	14
15635291530385	Ridgeview High	41	18
15635291530385	Ridgeview High	221	28
15635291530385	Ridgeview High	129	17
15635291530385	Ridgeview High	199	25
15635291530385	Ridgeview High	104	13
15635291530385	Ridgeview High	302	44
15635291530435	Kern Workforce 2000 Academy	78	103
15635291530435	Kern Workforce 2000 Academy	68	84
15635291530435	Kern Workforce 2000 Academy	22	46
15635291530435	Kern Workforce 2000 Academy	44	46
15635291530435	Kern Workforce 2000 Academy	41	42
15635291530435	Kern Workforce 2000 Academy	34	57
15635291530435	Kern Workforce 2000 Academy	27	42
15635291530435	Kern Workforce 2000 Academy	11	15
15635291530435	Kern Workforce 2000 Academy	70	97
15635291530476	Liberty High	416	26
15635291530476	Liberty High	99	13
15635291530476	Liberty High	269	12
15635291530476	Liberty High	210	17
15635291530708	Bakersfield High	492	95
15635291530708	Bakersfield High	61	19
15635291530708	Bakersfield High	259	54
15635291530708	Bakersfield High	145	19
15635291530708	Bakersfield High	46	21
15635291530708	Bakersfield High	249	46
15635291530708	Bakersfield High	124	31
15635291530708	Bakersfield High	243	49
15635291530708	Bakersfield High	27	12
15635291530708	Bakersfield High	135	23
15635291530708	Bakersfield High	67	11
15635291530708	Bakersfield High	316	79
15635291532290	East Bakersfield High	442	50
15635291532290	East Bakersfield High	347	43
15635291532290	East Bakersfield High	74	26
15635291532290	East Bakersfield High	242	25
15635291532290	East Bakersfield High	189	23
15635291532290	East Bakersfield High	200	25
15635291532290	East Bakersfield High	158	20
15635291532290	East Bakersfield High	371	48
15635291532605	Foothill High	329	85
15635291532605	Foothill High	268	70
15635291532605	Foothill High	58	26
15635291532605	Foothill High	177	41
15635291532605	Foothill High	148	32
15635291532605	Foothill High	152	44
15635291532605	Foothill High	120	38
15635291532605	Foothill High	302	83
15635291533330	Highland High	372	31
15635291533330	Highland High	235	20
15635291533330	Highland High	186	18
15635291533330	Highland High	128	13
15635291533330	Highland High	186	13
15635291533330	Highland High	244	24
15635291534775	North High	398	35
15635291534775	North High	301	24
15635291534775	North High	208	15
15635291534775	North High	190	20
15635291534775	North High	131	15
15635291534775	North High	277	33
15635291535087	Shafter High	299	44
15635291535087	Shafter High	257	41
15635291535087	Shafter High	70	29
15635291535087	Shafter High	142	24
15635291535087	Shafter High	119	21
15635291535087	Shafter High	157	20
15635291535087	Shafter High	138	20
15635291535087	Shafter High	66	17
15635291535087	Shafter High	260	41
15635291535392	South High	388	75
15635291535392	South High	277	51
15635291535392	South High	63	25
15635291535392	South High	184	43
15635291535392	South High	137	28
15635291535392	South High	204	32
15635291535392	South High	140	23
15635291535392	South High	359	72
15635291536325	Vista Continuation High	251	27
15635291536325	Vista Continuation High	7291	1301
15635291536325	Vista Continuation High	515	117
15635291536325	Vista Continuation High	4064	858
15635291536325	Vista Continuation High	2234	271
15635291536325	Vista Continuation High	981	441
15635291536325	Vista Continuation High	3758	619
15635291536325	Vista Continuation High	263	61
15635291536325	Vista Continuation High	2114	429
15635291536325	Vista Continuation High	1135	111
15635291536325	Vista Continuation High	126	18
15635291536325	Vista Continuation High	3533	682
15635291536325	Vista Continuation High	252	56
15635291536325	Vista Continuation High	1950	429
15635291536325	Vista Continuation High	1099	160
15635291536325	Vista Continuation High	452	115
15635291536325	Vista Continuation High	4892	1137
15635291536325	Vista Continuation High	541	97
15635291536606	West High	347	61
15635291536606	West High	54	13
15635291536606	West High	208	29
15635291536606	West High	61	14
15635291536606	West High	39	15
15635291536606	West High	181	26
15635291536606	West High	113	12
15635291536606	West High	166	35
15635291536606	West High	95	17
15635291536606	West High	294	57
15636286121024	California Virtual Academy @ Kern	28	19
15636286121024	California Virtual Academy @ Kern	13	12
15636286121024	California Virtual Academy @ Kern	28	19
15636286121024	California Virtual Academy @ Kern	13	12
15636770000000	Mojave Unified	156	32
15636770000000	Mojave Unified	33	11
15636770000000	Mojave Unified	70	16
15636770000000	Mojave Unified	86	16
15636770000000	Mojave Unified	131	28
15636770114512	California City High	91	13
15636770114512	California City High	72	11
15636771530013	Mountain View High (Continuation)	156	32
15636771530013	Mountain View High (Continuation)	33	11
15636771530013	Mountain View High (Continuation)	70	16
15636771530013	Mountain View High (Continuation)	86	16
15636771530013	Mountain View High (Continuation)	131	28
15637680124842	California Pacific Charter School of Kern	38	27
15637680124842	California Pacific Charter School of Kern	25	16
15637680124842	California Pacific Charter School of Kern	13	11
15637680124842	California Pacific Charter School of Kern	17	17
15637680124842	California Pacific Charter School of Kern	38	27
15637680124842	California Pacific Charter School of Kern	25	16
15637680124842	California Pacific Charter School of Kern	13	11
15637680124842	California Pacific Charter School of Kern	17	17
15637760000000	Southern Kern Unified	175	37
15637760000000	Southern Kern Unified	71	13
15637760000000	Southern Kern Unified	91	14
15637760000000	Southern Kern Unified	102	22
15637760000000	Southern Kern Unified	73	15
15637760000000	Southern Kern Unified	111	28
15637761530039	Rare Earth High (Continuation)	175	37
15637761530039	Rare Earth High (Continuation)	71	13
15637761530039	Rare Earth High (Continuation)	91	14
15637761530039	Rare Earth High (Continuation)	102	22
15637761530039	Rare Earth High (Continuation)	73	15
15637761530039	Rare Earth High (Continuation)	111	28
15637761530377	Abraham Lincoln Alternative	13	11
15637761534957	Rosamond High	155	17
15637761534957	Rosamond High	98	12
15638260000000	Tehachapi Unified	317	44
15638260000000	Tehachapi Unified	68	13
15638260000000	Tehachapi Unified	224	26
15638260000000	Tehachapi Unified	166	14
15638260000000	Tehachapi Unified	151	30
15638260000000	Tehachapi Unified	113	19
15638260000000	Tehachapi Unified	107	30
15638260000000	Tehachapi Unified	22	13
15638261530245	Monroe High (Continuation)	317	44
15638261530245	Monroe High (Continuation)	68	13
15638261530245	Monroe High (Continuation)	224	26
15638261530245	Monroe High (Continuation)	166	14
15638261530245	Monroe High (Continuation)	151	30
15638261530245	Monroe High (Continuation)	113	19
15638261530245	Monroe High (Continuation)	107	30
15638261530245	Monroe High (Continuation)	22	13
15638261536135	Tehachapi High	258	17
15638261536135	Tehachapi High	127	13
15638590000000	Wasco Union High	288	17
15638590000000	Wasco Union High	264	16
15638590000000	Wasco Union High	256	17
15638591530351	Wasco Independence High	288	17
15638591530351	Wasco Independence High	264	16
15638591530351	Wasco Independence High	256	17
15638591536440	Wasco High	268	14
15638591536440	Wasco High	244	14
15638591536440	Wasco High	236	14
15737420000000	Sierra Sands Unified	323	17
15737420000000	Sierra Sands Unified	152	15
15737421530054	Mesquite Continuation High	323	17
15737421530054	Mesquite Continuation High	152	15
15737421531367	Burroughs High	299	13
15737421531367	Burroughs High	131	12
15739080000000	McFarland Unified	177	39
15739080000000	McFarland Unified	172	37
15739080000000	McFarland Unified	58	22
15739080000000	McFarland Unified	97	20
15739080000000	McFarland Unified	94	18
15739080000000	McFarland Unified	80	19
15739080000000	McFarland Unified	78	19
15739080000000	McFarland Unified	176	37
15739081530146	San Joaquin High (Continuation)	177	39
15739081530146	San Joaquin High (Continuation)	172	37
15739081530146	San Joaquin High (Continuation)	58	22
15739081530146	San Joaquin High (Continuation)	97	20
15739081530146	San Joaquin High (Continuation)	94	18
15739081530146	San Joaquin High (Continuation)	80	19
15739081530146	San Joaquin High (Continuation)	78	19
15739081530146	San Joaquin High (Continuation)	176	37
15739081530229	McFarland Independent	177	39
15739081530229	McFarland Independent	172	37
15739081530229	McFarland Independent	58	22
15739081530229	McFarland Independent	97	20
15739081530229	McFarland Independent	94	18
15739081530229	McFarland Independent	80	19
15739081530229	McFarland Independent	78	19
15739081530229	McFarland Independent	176	37
15739081534155	McFarland High	170	12
15739081534155	McFarland High	165	12
15739081534155	McFarland High	58	12
15739081534155	McFarland High	169	11
15751680000000	El Tejon Unified	77	17
15751680000000	El Tejon Unified	38	11
15751680000000	El Tejon Unified	41	12
16000000000000	Kings	1559	379
16000000000000	Kings	84	31
16000000000000	Kings	879	218
16000000000000	Kings	487	101
16000000000000	Kings	290	113
16000000000000	Kings	850	167
16000000000000	Kings	43	11
16000000000000	Kings	488	89
16000000000000	Kings	258	56
16000000000000	Kings	709	212
16000000000000	Kings	41	20
16000000000000	Kings	391	129
16000000000000	Kings	229	45
16000000000000	Kings	204	37
16000000000000	Kings	934	299
16000000000000	Kings	99	50
16101650000000	Kings County Office of Education	1559	379
16101650000000	Kings County Office of Education	84	31
16101650000000	Kings County Office of Education	879	218
16101650000000	Kings County Office of Education	487	101
16101650000000	Kings County Office of Education	290	113
16101650000000	Kings County Office of Education	850	167
16101650000000	Kings County Office of Education	43	11
16101650000000	Kings County Office of Education	488	89
16101650000000	Kings County Office of Education	258	56
16101650000000	Kings County Office of Education	709	212
16101650000000	Kings County Office of Education	41	20
16101650000000	Kings County Office of Education	391	129
16101650000000	Kings County Office of Education	229	45
16101650000000	Kings County Office of Education	204	37
16101650000000	Kings County Office of Education	934	299
16101650000000	Kings County Office of Education	99	50
16101651630102	J. C. Montgomery	1559	379
16101651630102	J. C. Montgomery	84	31
16101651630102	J. C. Montgomery	879	218
16101651630102	J. C. Montgomery	487	101
16101651630102	J. C. Montgomery	290	113
16101651630102	J. C. Montgomery	850	167
16101651630102	J. C. Montgomery	43	11
16101651630102	J. C. Montgomery	488	89
16101651630102	J. C. Montgomery	258	56
16101651630102	J. C. Montgomery	709	212
16101651630102	J. C. Montgomery	41	20
16101651630102	J. C. Montgomery	391	129
16101651630102	J. C. Montgomery	229	45
16101651630102	J. C. Montgomery	204	37
16101651630102	J. C. Montgomery	934	299
16101651630102	J. C. Montgomery	99	50
16101651630193	Kings County Community	1559	379
16101651630193	Kings County Community	84	31
16101651630193	Kings County Community	879	218
16101651630193	Kings County Community	487	101
16101651630193	Kings County Community	290	113
16101651630193	Kings County Community	850	167
16101651630193	Kings County Community	43	11
16101651630193	Kings County Community	488	89
16101651630193	Kings County Community	258	56
16101651630193	Kings County Community	709	212
16101651630193	Kings County Community	41	20
16101651630193	Kings County Community	391	129
16101651630193	Kings County Community	229	45
16101651630193	Kings County Community	204	37
16101651630193	Kings County Community	934	299
16101651630193	Kings County Community	99	50
16101656069298	Kings County Special Education	1559	379
16101656069298	Kings County Special Education	84	31
16101656069298	Kings County Special Education	879	218
16101656069298	Kings County Special Education	487	101
16101656069298	Kings County Special Education	290	113
16101656069298	Kings County Special Education	850	167
16101656069298	Kings County Special Education	43	11
16101656069298	Kings County Special Education	488	89
16101656069298	Kings County Special Education	258	56
16101656069298	Kings County Special Education	709	212
16101656069298	Kings County Special Education	41	20
16101656069298	Kings County Special Education	391	129
16101656069298	Kings County Special Education	229	45
16101656069298	Kings County Special Education	204	37
16101656069298	Kings County Special Education	934	299
16101656069298	Kings County Special Education	99	50
16638750000000	Armona Union Elementary	70	34
16638750000000	Armona Union Elementary	36	21
16638750000000	Armona Union Elementary	39	15
16638750000000	Armona Union Elementary	31	19
16638750000000	Armona Union Elementary	13	15
16638750000000	Armona Union Elementary	47	26
16638750101717	Crossroads Charter	70	34
16638750101717	Crossroads Charter	36	21
16638750101717	Crossroads Charter	39	15
16638750101717	Crossroads Charter	31	19
16638750101717	Crossroads Charter	13	15
16638750101717	Crossroads Charter	47	26
16638750112698	California Virtual Academy @ Kings	22	30
16638750112698	California Virtual Academy @ Kings	13	18
16638750112698	California Virtual Academy @ Kings	15	13
16638750112698	California Virtual Academy @ Kings	22	30
16638750112698	California Virtual Academy @ Kings	13	18
16638750112698	California Virtual Academy @ Kings	15	13
16638910000000	Corcoran Joint Unified	144	14
16638910000000	Corcoran Joint Unified	127	12
16638911632140	Kings Lake Education Center	144	14
16638911632140	Kings Lake Education Center	127	12
16639250000000	Hanford Joint Union High	709	97
16639250000000	Hanford Joint Union High	369	62
16639250000000	Hanford Joint Union High	253	23
16639250000000	Hanford Joint Union High	85	26
16639250000000	Hanford Joint Union High	386	48
16639250000000	Hanford Joint Union High	204	33
16639250000000	Hanford Joint Union High	323	49
16639250000000	Hanford Joint Union High	165	29
16639250000000	Hanford Joint Union High	117	13
16639250000000	Hanford Joint Union High	86	13
16639250000000	Hanford Joint Union High	370	75
16639250000000	Hanford Joint Union High	40	14
16639251630060	Hanford Night (Continuation)	709	97
16639251630060	Hanford Night (Continuation)	369	62
16639251630060	Hanford Night (Continuation)	253	23
16639251630060	Hanford Night (Continuation)	85	26
16639251630060	Hanford Night (Continuation)	386	48
16639251630060	Hanford Night (Continuation)	204	33
16639251630060	Hanford Night (Continuation)	323	49
16639251630060	Hanford Night (Continuation)	165	29
16639251630060	Hanford Night (Continuation)	117	13
16639251630060	Hanford Night (Continuation)	86	13
16639251630060	Hanford Night (Continuation)	370	75
16639251630060	Hanford Night (Continuation)	40	14
16639251630169	Hanford West High	333	23
16639251630169	Hanford West High	180	12
16639251630169	Hanford West High	146	13
16639251630169	Hanford West High	179	15
16639251634245	Earl F. Johnson High (Continuation)	709	97
16639251634245	Earl F. Johnson High (Continuation)	369	62
16639251634245	Earl F. Johnson High (Continuation)	253	23
16639251634245	Earl F. Johnson High (Continuation)	85	26
16639251634245	Earl F. Johnson High (Continuation)	386	48
16639251634245	Earl F. Johnson High (Continuation)	204	33
16639251634245	Earl F. Johnson High (Continuation)	323	49
16639251634245	Earl F. Johnson High (Continuation)	165	29
16639251634245	Earl F. Johnson High (Continuation)	117	13
16639251634245	Earl F. Johnson High (Continuation)	86	13
16639251634245	Earl F. Johnson High (Continuation)	370	75
16639251634245	Earl F. Johnson High (Continuation)	40	14
16639251634401	Hanford High	304	17
16639251634401	Hanford High	141	13
16639251634401	Hanford High	172	14
16639251634401	Hanford High	82	11
16639251634401	Hanford High	132	15
16639820000000	Lemoore Union High	414	47
16639820000000	Lemoore Union High	194	28
16639820000000	Lemoore Union High	142	13
16639820000000	Lemoore Union High	79	14
16639820000000	Lemoore Union High	219	23
16639820000000	Lemoore Union High	105	16
16639820000000	Lemoore Union High	195	24
16639820000000	Lemoore Union High	89	12
16639820000000	Lemoore Union High	209	33
16639821630011	Jamison (Donald C.) High (Continuation)	414	47
16639821630011	Jamison (Donald C.) High (Continuation)	194	28
16639821630011	Jamison (Donald C.) High (Continuation)	142	13
16639821630011	Jamison (Donald C.) High (Continuation)	79	14
16639821630011	Jamison (Donald C.) High (Continuation)	219	23
16639821630011	Jamison (Donald C.) High (Continuation)	105	16
16639821630011	Jamison (Donald C.) High (Continuation)	195	24
16639821630011	Jamison (Donald C.) High (Continuation)	89	12
16639821630011	Jamison (Donald C.) High (Continuation)	209	33
16639821635606	Lemoore High	373	28
16639821635606	Lemoore High	168	16
16639821635606	Lemoore High	200	16
16639821635606	Lemoore High	93	11
16639821635606	Lemoore High	173	12
16639821635606	Lemoore High	177	19
16739320000000	Reef-Sunset Unified	120	23
16739320000000	Reef-Sunset Unified	116	21
16739320000000	Reef-Sunset Unified	85	21
16739320000000	Reef-Sunset Unified	59	15
16739320000000	Reef-Sunset Unified	59	13
16739320000000	Reef-Sunset Unified	120	22
16739321630078	Sunrise High (Continuation)	120	23
16739321630078	Sunrise High (Continuation)	116	21
16739321630078	Sunrise High (Continuation)	85	21
16739321630078	Sunrise High (Continuation)	59	15
16739321630078	Sunrise High (Continuation)	59	13
16739321630078	Sunrise High (Continuation)	120	22
16739321630110	Adelante High	120	23
16739321630110	Adelante High	116	21
16739321630110	Adelante High	85	21
16739321630110	Adelante High	59	15
16739321630110	Adelante High	59	13
16739321630110	Adelante High	120	22
16739321630953	Avenal High	118	20
16739321630953	Avenal High	114	19
16739321630953	Avenal High	84	19
16739321630953	Avenal High	58	12
16739321630953	Avenal High	58	11
16739321630953	Avenal High	118	20
17000000000000	Lake	621	59
17000000000000	Lake	143	13
17000000000000	Lake	418	35
17000000000000	Lake	319	25
17000000000000	Lake	223	13
17000000000000	Lake	302	34
17000000000000	Lake	195	22
17000000000000	Lake	440	45
17000000000000	Lake	52	12
17101730000000	Lake County Office of Education	621	59
17101730000000	Lake County Office of Education	143	13
17101730000000	Lake County Office of Education	418	35
17101730000000	Lake County Office of Education	319	25
17101730000000	Lake County Office of Education	223	13
17101730000000	Lake County Office of Education	302	34
17101730000000	Lake County Office of Education	195	22
17101730000000	Lake County Office of Education	440	45
17101730000000	Lake County Office of Education	52	12
17101730107995	Clearlake Community	621	59
17101730107995	Clearlake Community	143	13
17101730107995	Clearlake Community	418	35
17101730107995	Clearlake Community	319	25
17101730107995	Clearlake Community	223	13
17101730107995	Clearlake Community	302	34
17101730107995	Clearlake Community	195	22
17101730107995	Clearlake Community	440	45
17101730107995	Clearlake Community	52	12
17101731730068	Renaissance Court	621	59
17101731730068	Renaissance Court	143	13
17101731730068	Renaissance Court	418	35
17101731730068	Renaissance Court	319	25
17101731730068	Renaissance Court	223	13
17101731730068	Renaissance Court	302	34
17101731730068	Renaissance Court	195	22
17101731730068	Renaissance Court	440	45
17101731730068	Renaissance Court	52	12
17101731730167	Lloyd Hance Community	621	59
17101731730167	Lloyd Hance Community	143	13
17101731730167	Lloyd Hance Community	418	35
17101731730167	Lloyd Hance Community	319	25
17101731730167	Lloyd Hance Community	223	13
17101731730167	Lloyd Hance Community	302	34
17101731730167	Lloyd Hance Community	195	22
17101731730167	Lloyd Hance Community	440	45
17101731730167	Lloyd Hance Community	52	12
17640220000000	Konocti Unified	156	17
17640220000000	Konocti Unified	135	15
17640221730027	Carle (William C.) High (Continuation)	156	17
17640221730027	Carle (William C.) High (Continuation)	135	15
17640550000000	Middletown Unified	138	12
17640551730035	Loconoma Valley High	138	12
18000000000000	Lassen	371	86
18000000000000	Lassen	42	11
18000000000000	Lassen	300	61
18000000000000	Lassen	180	42
18000000000000	Lassen	150	29
18000000000000	Lassen	191	44
18000000000000	Lassen	150	32
18000000000000	Lassen	181	61
18101810000000	Lassen County Office of Education	371	86
18101810000000	Lassen County Office of Education	42	11
18101810000000	Lassen County Office of Education	300	61
18101810000000	Lassen County Office of Education	180	42
18101810000000	Lassen County Office of Education	150	29
18101810000000	Lassen County Office of Education	191	44
18101810000000	Lassen County Office of Education	150	32
18101810000000	Lassen County Office of Education	181	61
18101811830058	Lassen County Juvenile Court	371	86
18101811830058	Lassen County Juvenile Court	42	11
18101811830058	Lassen County Juvenile Court	300	61
18101811830058	Lassen County Juvenile Court	180	42
18101811830058	Lassen County Juvenile Court	150	29
18101811830058	Lassen County Juvenile Court	191	44
18101811830058	Lassen County Juvenile Court	150	32
18101811830058	Lassen County Juvenile Court	181	61
18101816069934	Lassen County Special Education	371	86
18101816069934	Lassen County Special Education	42	11
18101816069934	Lassen County Special Education	300	61
18101816069934	Lassen County Special Education	180	42
18101816069934	Lassen County Special Education	150	29
18101816069934	Lassen County Special Education	191	44
18101816069934	Lassen County Special Education	150	32
18101816069934	Lassen County Special Education	181	61
18641390000000	Lassen Union High	178	27
18641390000000	Lassen Union High	152	23
18641390000000	Lassen Union High	74	12
18641390000000	Lassen Union High	104	15
18641390000000	Lassen Union High	86	14
18641390000000	Lassen Union High	51	15
18641390106385	Diamond Mountain Charter High	17	17
18641390106385	Diamond Mountain Charter High	16	15
18641391830082	Lassen Community Day	178	27
18641391830082	Lassen Community Day	152	23
18641391830082	Lassen Community Day	74	12
18641391830082	Lassen Community Day	104	15
18641391830082	Lassen Community Day	86	14
18641391830082	Lassen Community Day	51	15
18641391833813	Credence High	178	27
18641391833813	Credence High	152	23
18641391833813	Credence High	74	12
18641391833813	Credence High	104	15
18641391833813	Credence High	86	14
18641391833813	Credence High	51	15
18642041830132	Westwood Charter	39	23
18642041830132	Westwood Charter	30	15
18642041830132	Westwood Charter	25	11
18642041830132	Westwood Charter	14	12
18642041830132	Westwood Charter	23	19
18642041830132	Westwood Charter	39	23
18642041830132	Westwood Charter	30	15
18642041830132	Westwood Charter	25	11
18642041830132	Westwood Charter	14	12
18642041830132	Westwood Charter	23	19
18767296010763	Long Valley Charter	55	21
18767296010763	Long Valley Charter	46	14
18767296010763	SBE - Long Valley Charter	25	11
18767296010763	Long Valley Charter	39	17
18767296010763	Long Valley Charter	55	21
18767296010763	Long Valley Charter	46	14
18767296010763	Long Valley Charter	25	11
18767296010763	Long Valley Charter	39	17
19000000000000	Los Angeles	10454	501
19000000000000	Los Angeles	98515	19443
19000000000000	Los Angeles	8501	2793
19000000000000	Los Angeles	274	379
19000000000000	Los Angeles	3034	173
19000000000000	Los Angeles	57323	13493
19000000000000	Los Angeles	352	93
19000000000000	Los Angeles	456	97
19000000000000	Los Angeles	714	79
19000000000000	Los Angeles	17407	1835
19000000000000	Los Angeles	16725	7944
19000000000000	Los Angeles	5185	197
19000000000000	Los Angeles	51509	7969
19000000000000	Los Angeles	4611	1187
19000000000000	Los Angeles	130	174
19000000000000	Los Angeles	1510	75
19000000000000	Los Angeles	30579	5516
19000000000000	Los Angeles	175	49
19000000000000	Los Angeles	240	39
19000000000000	Los Angeles	395	35
19000000000000	Los Angeles	8684	697
19000000000000	Los Angeles	5269	304
19000000000000	Los Angeles	47006	11474
19000000000000	Los Angeles	3890	1606
19000000000000	Los Angeles	144	205
19000000000000	Los Angeles	1524	98
19000000000000	Los Angeles	26744	7977
19000000000000	Los Angeles	177	44
19000000000000	Los Angeles	216	58
19000000000000	Los Angeles	319	44
19000000000000	Los Angeles	8723	1138
19000000000000	Los Angeles	680	121
19000000000000	Los Angeles	71415	16642
19000000000000	Los Angeles	8927	2879
19101990000000	Los Angeles County Office of Education	10454	501
19101990000000	Los Angeles County Office of Education	98515	19443
19101990000000	Los Angeles County Office of Education	8501	2793
19101990000000	Los Angeles County Office of Education	274	379
19101990000000	Los Angeles County Office of Education	3034	173
19101990000000	Los Angeles County Office of Education	57323	13493
19101990000000	Los Angeles County Office of Education	352	93
19101990000000	Los Angeles County Office of Education	456	97
19101990000000	Los Angeles County Office of Education	714	79
19101990000000	Los Angeles County Office of Education	17407	1835
19101990000000	Los Angeles County Office of Education	16725	7944
19101990000000	Los Angeles County Office of Education	5185	197
19101990000000	Los Angeles County Office of Education	51509	7969
19101990000000	Los Angeles County Office of Education	4611	1187
19101990000000	Los Angeles County Office of Education	130	174
19101990000000	Los Angeles County Office of Education	1510	75
19101990000000	Los Angeles County Office of Education	30579	5516
19101990000000	Los Angeles County Office of Education	175	49
19101990000000	Los Angeles County Office of Education	240	39
19101990000000	Los Angeles County Office of Education	395	35
19101990000000	Los Angeles County Office of Education	8684	697
19101990000000	Los Angeles County Office of Education	5269	304
19101990000000	Los Angeles County Office of Education	47006	11474
19101990000000	Los Angeles County Office of Education	3890	1606
19101990000000	Los Angeles County Office of Education	144	205
19101990000000	Los Angeles County Office of Education	1524	98
19101990000000	Los Angeles County Office of Education	26744	7977
19101990000000	Los Angeles County Office of Education	177	44
19101990000000	Los Angeles County Office of Education	216	58
19101990000000	Los Angeles County Office of Education	319	44
19101990000000	Los Angeles County Office of Education	8723	1138
19101990000000	Los Angeles County Office of Education	680	121
19101990000000	Los Angeles County Office of Education	71415	16642
19101990000000	Los Angeles County Office of Education	8927	2879
19101990109918	Opportunities Unlimited Charter High	22	18
19101990109918	Opportunities Unlimited Charter High	22	18
19101990121822	Nidorf, Barry J. Juvenile Hall	10454	501
19101990121822	Nidorf, Barry J. Juvenile Hall	98515	19443
19101990121822	Nidorf, Barry J. Juvenile Hall	8501	2793
19101990121822	Nidorf, Barry J. Juvenile Hall	274	379
19101990121822	Nidorf, Barry J. Juvenile Hall	3034	173
19101990121822	Nidorf, Barry J. Juvenile Hall	57323	13493
19101990121822	Nidorf, Barry J. Juvenile Hall	352	93
19101990121822	Nidorf, Barry J. Juvenile Hall	456	97
19101990121822	Nidorf, Barry J. Juvenile Hall	714	79
19101990121822	Nidorf, Barry J. Juvenile Hall	17407	1835
19101990121822	Nidorf, Barry J. Juvenile Hall	16725	7944
19101990121822	Nidorf, Barry J. Juvenile Hall	5185	197
19101990121822	Nidorf, Barry J. Juvenile Hall	51509	7969
19101990121822	Nidorf, Barry J. Juvenile Hall	4611	1187
19101990121822	Nidorf, Barry J. Juvenile Hall	130	174
19101990121822	Nidorf, Barry J. Juvenile Hall	1510	75
