Cohord data for 2011-2012
19101991933399	L.A. County High School for the Arts	8927	2879
19101991995232	Los Angeles County Special Education	10454	501
19101991995232	Los Angeles County Special Education	98515	19443
19101991995232	Los Angeles County Special Education	8501	2793
19101991995232	Los Angeles County Special Education	274	379
19101991995232	Los Angeles County Special Education	3034	173
19101991995232	Los Angeles County Special Education	57323	13493
19101991995232	Los Angeles County Special Education	352	93
19101991995232	Los Angeles County Special Education	456	97
19101991995232	Los Angeles County Special Education	714	79
19101991995232	Los Angeles County Special Education	17407	1835
19101991995232	Los Angeles County Special Education	16725	7944
19101991995232	Los Angeles County Special Education	5185	197
19101991995232	Los Angeles County Special Education	51509	7969
19101991995232	Los Angeles County Special Education	4611	1187
19101991995232	Los Angeles County Special Education	130	174
19101991995232	Los Angeles County Special Education	1510	75
19101991995232	Los Angeles County Special Education	30579	5516
19101991995232	Los Angeles County Special Education	175	49
19101991995232	Los Angeles County Special Education	240	39
19101991995232	Los Angeles County Special Education	395	35
19101991995232	Los Angeles County Special Education	8684	697
19101991995232	Los Angeles County Special Education	5269	304
19101991995232	Los Angeles County Special Education	47006	11474
19101991995232	Los Angeles County Special Education	3890	1606
19101991995232	Los Angeles County Special Education	144	205
19101991995232	Los Angeles County Special Education	1524	98
19101991995232	Los Angeles County Special Education	26744	7977
19101991995232	Los Angeles County Special Education	177	44
19101991995232	Los Angeles County Special Education	216	58
19101991995232	Los Angeles County Special Education	319	44
19101991995232	Los Angeles County Special Education	8723	1138
19101991995232	Los Angeles County Special Education	680	121
19101991995232	Los Angeles County Special Education	71415	16642
19101991995232	Los Angeles County Special Education	8927	2879
19101991995257	Alternative Opportunity Programs	10454	501
19101991995257	Alternative Opportunity Programs	98515	19443
19101991995257	Alternative Opportunity Programs	8501	2793
19101991995257	Alternative Opportunity Programs	274	379
19101991995257	Alternative Opportunity Programs	3034	173
19101991995257	Alternative Opportunity Programs	57323	13493
19101991995257	Alternative Opportunity Programs	352	93
19101991995257	Alternative Opportunity Programs	456	97
19101991995257	Alternative Opportunity Programs	714	79
19101991995257	Alternative Opportunity Programs	17407	1835
19101991995257	Alternative Opportunity Programs	16725	7944
19101991995257	Alternative Opportunity Programs	5185	197
19101991995257	Alternative Opportunity Programs	51509	7969
19101991995257	Alternative Opportunity Programs	4611	1187
19101991995257	Alternative Opportunity Programs	130	174
19101991995257	Alternative Opportunity Programs	1510	75
19101991995257	Alternative Opportunity Programs	30579	5516
19101991995257	Alternative Opportunity Programs	175	49
19101991995257	Alternative Opportunity Programs	240	39
19101991995257	Alternative Opportunity Programs	395	35
19101991995257	Alternative Opportunity Programs	8684	697
19101991995257	Alternative Opportunity Programs	5269	304
19101991995257	Alternative Opportunity Programs	47006	11474
19101991995257	Alternative Opportunity Programs	3890	1606
19101991995257	Alternative Opportunity Programs	144	205
19101991995257	Alternative Opportunity Programs	1524	98
19101991995257	Alternative Opportunity Programs	26744	7977
19101991995257	Alternative Opportunity Programs	177	44
19101991995257	Alternative Opportunity Programs	216	58
19101991995257	Alternative Opportunity Programs	319	44
19101991995257	Alternative Opportunity Programs	8723	1138
19101991995257	Alternative Opportunity Programs	680	121
19101991995257	Alternative Opportunity Programs	71415	16642
19101991995257	Alternative Opportunity Programs	8927	2879
19101991995869	International Polytechnic High	10454	501
19101991995869	International Polytechnic High	98515	19443
19101991995869	International Polytechnic High	8501	2793
19101991995869	International Polytechnic High	274	379
19101991995869	International Polytechnic High	3034	173
19101991995869	International Polytechnic High	57323	13493
19101991995869	International Polytechnic High	352	93
19101991995869	International Polytechnic High	456	97
19101991995869	International Polytechnic High	714	79
19101991995869	International Polytechnic High	17407	1835
19101991995869	International Polytechnic High	16725	7944
19101991995869	International Polytechnic High	5185	197
19101991995869	International Polytechnic High	51509	7969
19101991995869	International Polytechnic High	4611	1187
19101991995869	International Polytechnic High	130	174
19101991995869	International Polytechnic High	1510	75
19101991995869	International Polytechnic High	30579	5516
19101991995869	International Polytechnic High	175	49
19101991995869	International Polytechnic High	240	39
19101991995869	International Polytechnic High	395	35
19101991995869	International Polytechnic High	8684	697
19101991995869	International Polytechnic High	5269	304
19101991995869	International Polytechnic High	47006	11474
19101991995869	International Polytechnic High	3890	1606
19101991995869	International Polytechnic High	144	205
19101991995869	International Polytechnic High	1524	98
19101991995869	International Polytechnic High	26744	7977
19101991995869	International Polytechnic High	177	44
19101991995869	International Polytechnic High	216	58
19101991995869	International Polytechnic High	319	44
19101991995869	International Polytechnic High	8723	1138
19101991995869	International Polytechnic High	680	121
19101991995869	International Polytechnic High	71415	16642
19101991995869	International Polytechnic High	8927	2879
19101991996008	Soledad Enrichment Action Charter High	10454	501
19101991996008	Soledad Enrichment Action Charter High	98515	19443
19101991996008	Soledad Enrichment Action Charter High	8501	2793
19101991996008	Soledad Enrichment Action Charter High	274	379
19101991996008	Soledad Enrichment Action Charter High	3034	173
19101991996008	Soledad Enrichment Action Charter High	57323	13493
19101991996008	Soledad Enrichment Action Charter High	352	93
19101991996008	Soledad Enrichment Action Charter High	456	97
19101991996008	Soledad Enrichment Action Charter High	714	79
19101991996008	Soledad Enrichment Action Charter High	17407	1835
19101991996008	Soledad Enrichment Action Charter High	16725	7944
19101991996008	Soledad Enrichment Action Charter High	5185	197
19101991996008	Soledad Enrichment Action Charter High	51509	7969
19101991996008	Soledad Enrichment Action Charter High	4611	1187
19101991996008	Soledad Enrichment Action Charter High	130	174
19101991996008	Soledad Enrichment Action Charter High	1510	75
19101991996008	Soledad Enrichment Action Charter High	30579	5516
19101991996008	Soledad Enrichment Action Charter High	175	49
19101991996008	Soledad Enrichment Action Charter High	240	39
19101991996008	Soledad Enrichment Action Charter High	395	35
19101991996008	Soledad Enrichment Action Charter High	8684	697
19101991996008	Soledad Enrichment Action Charter High	5269	304
19101991996008	Soledad Enrichment Action Charter High	47006	11474
19101991996008	Soledad Enrichment Action Charter High	3890	1606
19101991996008	Soledad Enrichment Action Charter High	144	205
19101991996008	Soledad Enrichment Action Charter High	1524	98
19101991996008	Soledad Enrichment Action Charter High	26744	7977
19101991996008	Soledad Enrichment Action Charter High	177	44
19101991996008	Soledad Enrichment Action Charter High	216	58
19101991996008	Soledad Enrichment Action Charter High	319	44
19101991996008	Soledad Enrichment Action Charter High	8723	1138
19101991996008	Soledad Enrichment Action Charter High	680	121
19101991996008	Soledad Enrichment Action Charter High	71415	16642
19101991996008	Soledad Enrichment Action Charter High	8927	2879
19101991996172	East Los Angeles Community Day	10454	501
19101991996172	East Los Angeles Community Day	98515	19443
19101991996172	East Los Angeles Community Day	8501	2793
19101991996172	East Los Angeles Community Day	274	379
19101991996172	East Los Angeles Community Day	3034	173
19101991996172	East Los Angeles Community Day	57323	13493
19101991996172	East Los Angeles Community Day	352	93
19101991996172	East Los Angeles Community Day	456	97
19101991996172	East Los Angeles Community Day	714	79
19101991996172	East Los Angeles Community Day	17407	1835
19101991996172	East Los Angeles Community Day	16725	7944
19101991996172	East Los Angeles Community Day	5185	197
19101991996172	East Los Angeles Community Day	51509	7969
19101991996172	East Los Angeles Community Day	4611	1187
19101991996172	East Los Angeles Community Day	130	174
19101991996172	East Los Angeles Community Day	1510	75
19101991996172	East Los Angeles Community Day	30579	5516
19101991996172	East Los Angeles Community Day	175	49
19101991996172	East Los Angeles Community Day	240	39
19101991996172	East Los Angeles Community Day	395	35
19101991996172	East Los Angeles Community Day	8684	697
19101991996172	East Los Angeles Community Day	5269	304
19101991996172	East Los Angeles Community Day	47006	11474
19101991996172	East Los Angeles Community Day	3890	1606
19101991996172	East Los Angeles Community Day	144	205
19101991996172	East Los Angeles Community Day	1524	98
19101991996172	East Los Angeles Community Day	26744	7977
19101991996172	East Los Angeles Community Day	177	44
19101991996172	East Los Angeles Community Day	216	58
19101991996172	East Los Angeles Community Day	319	44
19101991996172	East Los Angeles Community Day	8723	1138
19101991996172	East Los Angeles Community Day	680	121
19101991996172	East Los Angeles Community Day	71415	16642
19101991996172	East Los Angeles Community Day	8927	2879
19101991996180	Eastern Community Day	10454	501
19101991996180	Eastern Community Day	98515	19443
19101991996180	Eastern Community Day	8501	2793
19101991996180	Eastern Community Day	274	379
19101991996180	Eastern Community Day	3034	173
19101991996180	Eastern Community Day	57323	13493
19101991996180	Eastern Community Day	352	93
19101991996180	Eastern Community Day	456	97
19101991996180	Eastern Community Day	714	79
19101991996180	Eastern Community Day	17407	1835
19101991996180	Eastern Community Day	16725	7944
19101991996180	Eastern Community Day	5185	197
19101991996180	Eastern Community Day	51509	7969
19101991996180	Eastern Community Day	4611	1187
19101991996180	Eastern Community Day	130	174
19101991996180	Eastern Community Day	1510	75
19101991996180	Eastern Community Day	30579	5516
19101991996180	Eastern Community Day	175	49
19101991996180	Eastern Community Day	240	39
19101991996180	Eastern Community Day	395	35
19101991996180	Eastern Community Day	8684	697
19101991996180	Eastern Community Day	5269	304
19101991996180	Eastern Community Day	47006	11474
19101991996180	Eastern Community Day	3890	1606
19101991996180	Eastern Community Day	144	205
19101991996180	Eastern Community Day	1524	98
19101991996180	Eastern Community Day	26744	7977
19101991996180	Eastern Community Day	177	44
19101991996180	Eastern Community Day	216	58
19101991996180	Eastern Community Day	319	44
19101991996180	Eastern Community Day	8723	1138
19101991996180	Eastern Community Day	680	121
19101991996180	Eastern Community Day	71415	16642
19101991996180	Eastern Community Day	8927	2879
19101991996214	Renaissance Community Day	10454	501
19101991996214	Renaissance Community Day	98515	19443
19101991996214	Renaissance Community Day	8501	2793
19101991996214	Renaissance Community Day	274	379
19101991996214	Renaissance Community Day	3034	173
19101991996214	Renaissance Community Day	57323	13493
19101991996214	Renaissance Community Day	352	93
19101991996214	Renaissance Community Day	456	97
19101991996214	Renaissance Community Day	714	79
19101991996214	Renaissance Community Day	17407	1835
19101991996214	Renaissance Community Day	16725	7944
19101991996214	Renaissance Community Day	5185	197
19101991996214	Renaissance Community Day	51509	7969
19101991996214	Renaissance Community Day	4611	1187
19101991996214	Renaissance Community Day	130	174
19101991996214	Renaissance Community Day	1510	75
19101991996214	Renaissance Community Day	30579	5516
19101991996214	Renaissance Community Day	175	49
19101991996214	Renaissance Community Day	240	39
19101991996214	Renaissance Community Day	395	35
19101991996214	Renaissance Community Day	8684	697
19101991996214	Renaissance Community Day	5269	304
19101991996214	Renaissance Community Day	47006	11474
19101991996214	Renaissance Community Day	3890	1606
19101991996214	Renaissance Community Day	144	205
19101991996214	Renaissance Community Day	1524	98
19101991996214	Renaissance Community Day	26744	7977
19101991996214	Renaissance Community Day	177	44
19101991996214	Renaissance Community Day	216	58
19101991996214	Renaissance Community Day	319	44
19101991996214	Renaissance Community Day	8723	1138
19101991996214	Renaissance Community Day	680	121
19101991996214	Renaissance Community Day	71415	16642
19101991996214	Renaissance Community Day	8927	2879
19642120000000	ABC Unified	1533	44
19642120000000	ABC Unified	519	25
19642120000000	ABC Unified	177	21
19642120000000	ABC Unified	767	23
19642120000000	ABC Unified	265	15
19642120000000	ABC Unified	766	21
19642120000000	ABC Unified	740	34
19642121931641	Tracy (Wilbur) High (Continuation)	1533	44
19642121931641	Tracy (Wilbur) High (Continuation)	519	25
19642121931641	Tracy (Wilbur) High (Continuation)	177	21
19642121931641	Tracy (Wilbur) High (Continuation)	767	23
19642121931641	Tracy (Wilbur) High (Continuation)	265	15
19642121931641	Tracy (Wilbur) High (Continuation)	766	21
19642121931641	Tracy (Wilbur) High (Continuation)	740	34
19642121995596	ABC Secondary (Alternative)	1533	44
19642121995596	ABC Secondary (Alternative)	519	25
19642121995596	ABC Secondary (Alternative)	177	21
19642121995596	ABC Secondary (Alternative)	767	23
19642121995596	ABC Secondary (Alternative)	265	15
19642121995596	ABC Secondary (Alternative)	766	21
19642121995596	ABC Secondary (Alternative)	740	34
19642460000000	Antelope Valley Union High	4093	575
19642460000000	Antelope Valley Union High	717	172
19642460000000	Antelope Valley Union High	2177	285
19642460000000	Antelope Valley Union High	979	91
19642460000000	Antelope Valley Union High	1037	177
19642460000000	Antelope Valley Union High	2191	225
19642460000000	Antelope Valley Union High	402	58
19642460000000	Antelope Valley Union High	1167	117
19642460000000	Antelope Valley Union High	507	38
19642460000000	Antelope Valley Union High	1902	350
19642460000000	Antelope Valley Union High	315	114
19642460000000	Antelope Valley Union High	1010	168
19642460000000	Antelope Valley Union High	472	53
19642460000000	Antelope Valley Union High	2835	465
19642460000000	Antelope Valley Union High	383	140
19642460100081	William J. (Pete) Knight High	622	43
19642460100081	William J. (Pete) Knight High	437	32
19642460100081	William J. (Pete) Knight High	227	17
19642460100081	William J. (Pete) Knight High	319	21
19642460100081	William J. (Pete) Knight High	219	20
19642460100081	William J. (Pete) Knight High	303	22
19642460100081	William J. (Pete) Knight High	218	12
19642460100081	William J. (Pete) Knight High	498	40
19642460108407	Eastside High	457	38
19642460108407	Eastside High	121	14
19642460108407	Eastside High	250	18
19642460108407	Eastside High	143	14
19642460108407	Eastside High	248	20
19642460108407	Eastside High	140	12
19642460108407	Eastside High	209	18
19642460108407	Eastside High	379	31
19642460108407	Eastside High	44	14
19642460115337	Los Angeles County Online High	60	127
19642460115337	Los Angeles County Online High	33	46
19642460115337	Los Angeles County Online High	37	67
19642460115337	Los Angeles County Online High	21	23
19642460115337	Los Angeles County Online High	23	60
19642460115337	Los Angeles County Online High	12	23
19642460115337	Los Angeles County Online High	21	78
19642460115337	Los Angeles County Online High	60	127
19642460115337	Los Angeles County Online High	33	46
19642460115337	Los Angeles County Online High	37	67
19642460115337	Los Angeles County Online High	21	23
19642460115337	Los Angeles County Online High	23	60
19642460115337	Los Angeles County Online High	12	23
19642460115337	Los Angeles County Online High	21	78
19642461930213	Antelope Valley High	328	49
19642461930213	Antelope Valley High	103	22
19642461930213	Antelope Valley High	179	18
19642461930213	Antelope Valley High	86	12
19642461930213	Antelope Valley High	185	19
19642461930213	Antelope Valley High	143	30
19642461930213	Antelope Valley High	45	14
19642461930213	Antelope Valley High	77	12
19642461930213	Antelope Valley High	291	32
19642461930213	Antelope Valley High	52	24
19642461931732	Desert Winds Continuation High	4093	575
19642461931732	Desert Winds Continuation High	717	172
19642461931732	Desert Winds Continuation High	2177	285
19642461931732	Desert Winds Continuation High	979	91
19642461931732	Desert Winds Continuation High	1037	177
19642461931732	Desert Winds Continuation High	2191	225
19642461931732	Desert Winds Continuation High	402	58
19642461931732	Desert Winds Continuation High	1167	117
19642461931732	Desert Winds Continuation High	507	38
19642461931732	Desert Winds Continuation High	1902	350
19642461931732	Desert Winds Continuation High	315	114
19642461931732	Desert Winds Continuation High	1010	168
19642461931732	Desert Winds Continuation High	472	53
19642461931732	Desert Winds Continuation High	2835	465
19642461931732	Desert Winds Continuation High	383	140
19642461936624	Palmdale High	490	83
19642461936624	Palmdale High	70	23
19642461936624	Palmdale High	352	50
19642461936624	Palmdale High	236	32
19642461936624	Palmdale High	264	35
19642461936624	Palmdale High	189	21
19642461936624	Palmdale High	226	48
19642461936624	Palmdale High	33	15
19642461936624	Palmdale High	163	29
19642461936624	Palmdale High	421	70
19642461936624	Palmdale High	52	21
19642461937051	Quartz Hill High	666	34
19642461937051	Quartz Hill High	375	21
19642461937051	Quartz Hill High	354	15
19642461937051	Quartz Hill High	204	12
19642461937051	Quartz Hill High	312	19
19642461937051	Quartz Hill High	250	19
19642461995398	Highland High	613	30
19642461995398	Highland High	304	12
19642461995398	Highland High	316	11
19642461995398	Highland High	297	19
19642461995398	Highland High	345	18
19642461995406	Littlerock High	297	50
19642461995406	Littlerock High	214	31
19642461995406	Littlerock High	119	23
19642461995406	Littlerock High	172	25
19642461995406	Littlerock High	124	14
19642461995406	Littlerock High	125	25
19642461995406	Littlerock High	90	17
19642461995406	Littlerock High	257	43
19642461995844	Lancaster High	492	43
19642461995844	Lancaster High	124	15
19642461995844	Lancaster High	205	15
19642461995844	Lancaster High	60	12
19642461995844	Lancaster High	264	18
19642461995844	Lancaster High	228	25
19642461995844	Lancaster High	297	27
19642461995844	Lancaster High	33	16
19642461995968	Phoenix High Community Day	4093	575
19642461995968	Phoenix High Community Day	717	172
19642461995968	Phoenix High Community Day	2177	285
19642461995968	Phoenix High Community Day	979	91
19642461995968	Phoenix High Community Day	1037	177
19642461995968	Phoenix High Community Day	2191	225
19642461995968	Phoenix High Community Day	402	58
19642461995968	Phoenix High Community Day	1167	117
19642461995968	Phoenix High Community Day	507	38
19642461995968	Phoenix High Community Day	1902	350
19642461995968	Phoenix High Community Day	315	114
19642461995968	Phoenix High Community Day	1010	168
19642461995968	Phoenix High Community Day	472	53
19642461995968	Phoenix High Community Day	2835	465
19642461995968	Phoenix High Community Day	383	140
19642461996537	Desert Sands Charter	49	391
19642461996537	Desert Sands Charter	22	204
19642461996537	Desert Sands Charter	17	95
19642461996537	Desert Sands Charter	34	193
19642461996537	Desert Sands Charter	15	101
19642461996537	Desert Sands Charter	12	44
19642461996537	Desert Sands Charter	15	198
19642461996537	Desert Sands Charter	40	343
19642461996537	Desert Sands Charter	49	391
19642461996537	Desert Sands Charter	22	204
19642461996537	Desert Sands Charter	17	95
19642461996537	Desert Sands Charter	34	193
19642461996537	Desert Sands Charter	15	101
19642461996537	Desert Sands Charter	12	44
19642461996537	Desert Sands Charter	15	198
19642461996537	Desert Sands Charter	40	343
19642461996644	R. Rex Parris High	4093	575
19642461996644	R. Rex Parris High	717	172
19642461996644	R. Rex Parris High	2177	285
19642461996644	R. Rex Parris High	979	91
19642461996644	R. Rex Parris High	1037	177
19642461996644	R. Rex Parris High	2191	225
19642461996644	R. Rex Parris High	402	58
19642461996644	R. Rex Parris High	1167	117
19642461996644	R. Rex Parris High	507	38
19642461996644	R. Rex Parris High	1902	350
19642461996644	R. Rex Parris High	315	114
19642461996644	R. Rex Parris High	1010	168
19642461996644	R. Rex Parris High	472	53
19642461996644	R. Rex Parris High	2835	465
19642461996644	R. Rex Parris High	383	140
19642790000000	Azusa Unified	667	39
19642790000000	Azusa Unified	590	37
19642790000000	Azusa Unified	188	24
19642790000000	Azusa Unified	337	16
19642790000000	Azusa Unified	303	15
19642790000000	Azusa Unified	330	23
19642790000000	Azusa Unified	287	22
19642790000000	Azusa Unified	565	38
19642791930528	Azusa High	282	12
19642791930528	Azusa High	245	12
19642791930528	Azusa High	238	12
19642791931765	Sierra High	667	39
19642791931765	Sierra High	590	37
19642791931765	Sierra High	188	24
19642791931765	Sierra High	337	16
19642791931765	Sierra High	303	15
19642791931765	Sierra High	330	23
19642791931765	Sierra High	287	22
19642791931765	Sierra High	565	38
19642870000000	Baldwin Park Unified	960	112
19642870000000	Baldwin Park Unified	854	105
19642870000000	Baldwin Park Unified	203	49
19642870000000	Baldwin Park Unified	519	49
19642870000000	Baldwin Park Unified	473	47
19642870000000	Baldwin Park Unified	441	63
19642870000000	Baldwin Park Unified	381	58
19642870000000	Baldwin Park Unified	948	105
19642870000000	Baldwin Park Unified	80	12
19642870114397	Opportunities For Learning - Baldwin Park II	111	330
19642870114397	Opportunities For Learning - Baldwin Park II	19	53
19642870114397	Opportunities For Learning - Baldwin Park II	75	259
19642870114397	Opportunities For Learning - Baldwin Park II	21	133
19642870114397	Opportunities For Learning - Baldwin Park II	75	135
19642870114397	Opportunities For Learning - Baldwin Park II	14	25
19642870114397	Opportunities For Learning - Baldwin Park II	47	102
19642870114397	Opportunities For Learning - Baldwin Park II	36	195
19642870114397	Opportunities For Learning - Baldwin Park II	28	157
19642870114397	Opportunities For Learning - Baldwin Park II	100	318
19642870114397	Opportunities For Learning - Baldwin Park II	111	330
19642870114397	Opportunities For Learning - Baldwin Park II	19	53
19642870114397	Opportunities For Learning - Baldwin Park II	75	259
19642870114397	Opportunities For Learning - Baldwin Park II	21	133
19642870114397	Opportunities For Learning - Baldwin Park II	75	135
19642870114397	Opportunities For Learning - Baldwin Park II	14	25
19642870114397	Opportunities For Learning - Baldwin Park II	47	102
19642870114397	Opportunities For Learning - Baldwin Park II	36	195
19642870114397	Opportunities For Learning - Baldwin Park II	28	157
19642870114397	Opportunities For Learning - Baldwin Park II	100	318
19642871930601	Baldwin Park High	438	52
19642871930601	Baldwin Park High	391	51
19642871930601	Baldwin Park High	92	16
19642871930601	Baldwin Park High	235	22
19642871930601	Baldwin Park High	216	22
19642871930601	Baldwin Park High	203	30
19642871930601	Baldwin Park High	175	29
19642871930601	Baldwin Park High	431	47
19642871936384	North Park Continuation High	960	112
19642871936384	North Park Continuation High	854	105
19642871936384	North Park Continuation High	203	49
19642871936384	North Park Continuation High	519	49
19642871936384	North Park Continuation High	473	47
19642871936384	North Park Continuation High	441	63
19642871936384	North Park Continuation High	381	58
19642871936384	North Park Continuation High	948	105
19642871936384	North Park Continuation High	80	12
19642871938166	Sierra Vista High	403	30
19642871938166	Sierra Vista High	349	26
19642871938166	Sierra Vista High	62	17
19642871938166	Sierra Vista High	229	15
19642871938166	Sierra Vista High	204	13
19642871938166	Sierra Vista High	174	15
19642871938166	Sierra Vista High	145	13
19642871938166	Sierra Vista High	399	29
19642871996479	Opportunities for Learning - Baldwin Park	213	220
19642871996479	Opportunities for Learning - Baldwin Park	12	18
19642871996479	Opportunities for Learning - Baldwin Park	131	161
19642871996479	Opportunities for Learning - Baldwin Park	56	28
19642871996479	Opportunities for Learning - Baldwin Park	19	56
19642871996479	Opportunities for Learning - Baldwin Park	130	100
19642871996479	Opportunities for Learning - Baldwin Park	85	73
19642871996479	Opportunities for Learning - Baldwin Park	83	120
19642871996479	Opportunities for Learning - Baldwin Park	46	88
19642871996479	Opportunities for Learning - Baldwin Park	25	18
19642871996479	Opportunities for Learning - Baldwin Park	177	204
19642871996479	Opportunities for Learning - Baldwin Park	213	220
19642871996479	Opportunities for Learning - Baldwin Park	12	18
19642871996479	Opportunities for Learning - Baldwin Park	131	161
19642871996479	Opportunities for Learning - Baldwin Park	56	28
19642871996479	Opportunities for Learning - Baldwin Park	19	56
19642871996479	Opportunities for Learning - Baldwin Park	130	100
19642871996479	Opportunities for Learning - Baldwin Park	85	73
19642871996479	Opportunities for Learning - Baldwin Park	83	120
19642871996479	Opportunities for Learning - Baldwin Park	46	88
19642871996479	Opportunities for Learning - Baldwin Park	25	18
19642871996479	Opportunities for Learning - Baldwin Park	177	204
19642950000000	Bassett Unified	270	17
19642950000000	Bassett Unified	252	15
19642950000000	Bassett Unified	241	14
19642951936491	Nueva Vista Continuation High	270	17
19642951936491	Nueva Vista Continuation High	252	15
19642951936491	Nueva Vista Continuation High	241	14
19643030000000	Bellflower Unified	978	67
19643030000000	Bellflower Unified	168	14
19643030000000	Bellflower Unified	510	42
19643030000000	Bellflower Unified	140	20
19643030000000	Bellflower Unified	516	27
19643030000000	Bellflower Unified	269	21
19643030000000	Bellflower Unified	462	40
19643030000000	Bellflower Unified	241	21
19643030000000	Bellflower Unified	678	57
19643030000000	Bellflower Unified	74	13
19643031930775	Bellflower High	371	23
19643031930775	Bellflower High	247	18
19643031930775	Bellflower High	200	15
19643031930775	Bellflower High	131	11
19643031930775	Bellflower High	316	18
19643031935618	Mayfair High	504	13
19643031938190	Somerset Continuation High	978	67
19643031938190	Somerset Continuation High	168	14
19643031938190	Somerset Continuation High	510	42
19643031938190	Somerset Continuation High	140	20
19643031938190	Somerset Continuation High	516	27
19643031938190	Somerset Continuation High	269	21
19643031938190	Somerset Continuation High	462	40
19643031938190	Somerset Continuation High	241	21
19643031938190	Somerset Continuation High	678	57
19643031938190	Somerset Continuation High	74	13
19643031995679	Bellflower Alternative Education Center	978	67
19643031995679	Bellflower Alternative Education Center	168	14
19643031995679	Bellflower Alternative Education Center	510	42
19643031995679	Bellflower Alternative Education Center	140	20
19643031995679	Bellflower Alternative Education Center	516	27
19643031995679	Bellflower Alternative Education Center	269	21
19643031995679	Bellflower Alternative Education Center	462	40
19643031995679	Bellflower Alternative Education Center	241	21
19643031995679	Bellflower Alternative Education Center	678	57
19643031995679	Bellflower Alternative Education Center	74	13
19643110000000	Beverly Hills Unified	492	29
19643110000000	Beverly Hills Unified	340	22
19643110000000	Beverly Hills Unified	250	12
19643110000000	Beverly Hills Unified	242	17
19643110000000	Beverly Hills Unified	168	13
19643111930981	Beverly Hills High	482	24
19643111930981	Beverly Hills High	332	18
19643111930981	Beverly Hills High	247	11
19643111930981	Beverly Hills High	235	13
19643111931021	Moreno High (Continuation)	492	29
19643111931021	Moreno High (Continuation)	340	22
19643111931021	Moreno High (Continuation)	250	12
19643111931021	Moreno High (Continuation)	242	17
19643111931021	Moreno High (Continuation)	168	13
19643290000000	Bonita Unified	877	14
19643290000000	Bonita Unified	432	11
19643290000000	Bonita Unified	305	12
19643291937598	Chaparral High (Continuation)	877	14
19643291937598	Chaparral High (Continuation)	432	11
19643291937598	Chaparral High (Continuation)	305	12
19643370000000	Burbank Unified	1309	55
19643370000000	Burbank Unified	467	21
19643370000000	Burbank Unified	617	30
19643370000000	Burbank Unified	674	16
19643370000000	Burbank Unified	635	39
19643370000000	Burbank Unified	234	14
19643370000000	Burbank Unified	299	23
19643370000000	Burbank Unified	515	35
19643370000000	Burbank Unified	93	17
19643371931187	Burbank High	618	31
19643371931187	Burbank High	347	20
19643371931187	Burbank High	290	24
19643371931187	Burbank High	159	16
19643371931187	Burbank High	255	19
19643371931237	Burroughs High	641	11
19643371933332	Monterey High (Continuation)	1309	55
19643371933332	Monterey High (Continuation)	467	21
19643371933332	Monterey High (Continuation)	617	30
19643371933332	Monterey High (Continuation)	674	16
19643371933332	Monterey High (Continuation)	635	39
19643371933332	Monterey High (Continuation)	234	14
19643371933332	Monterey High (Continuation)	299	23
19643371933332	Monterey High (Continuation)	515	35
19643371933332	Monterey High (Continuation)	93	17
