Cohord data for 2011-2012
19643371996099	Options for Youth-Burbank Charter	146	113
19643371996099	Options for Youth-Burbank Charter	61	88
19643371996099	Options for Youth-Burbank Charter	70	20
19643371996099	Options for Youth-Burbank Charter	14	41
19643371996099	Options for Youth-Burbank Charter	96	52
19643371996099	Options for Youth-Burbank Charter	41	42
19643371996099	Options for Youth-Burbank Charter	50	61
19643371996099	Options for Youth-Burbank Charter	20	46
19643371996099	Options for Youth-Burbank Charter	24	11
19643371996099	Options for Youth-Burbank Charter	113	103
19643371996099	Options for Youth-Burbank Charter	146	113
19643371996099	Options for Youth-Burbank Charter	61	88
19643371996099	Options for Youth-Burbank Charter	70	20
19643371996099	Options for Youth-Burbank Charter	14	41
19643371996099	Options for Youth-Burbank Charter	96	52
19643371996099	Options for Youth-Burbank Charter	41	42
19643371996099	Options for Youth-Burbank Charter	50	61
19643371996099	Options for Youth-Burbank Charter	20	46
19643371996099	Options for Youth-Burbank Charter	24	11
19643371996099	Options for Youth-Burbank Charter	113	103
19643371996230	Burbank USD Community Day	1309	55
19643371996230	Burbank USD Community Day	467	21
19643371996230	Burbank USD Community Day	617	30
19643371996230	Burbank USD Community Day	674	16
19643371996230	Burbank USD Community Day	635	39
19643371996230	Burbank USD Community Day	234	14
19643371996230	Burbank USD Community Day	299	23
19643371996230	Burbank USD Community Day	515	35
19643371996230	Burbank USD Community Day	93	17
19643520000000	Centinela Valley Union High	1144	425
19643520000000	Centinela Valley Union High	186	73
19643520000000	Centinela Valley Union High	837	305
19643520000000	Centinela Valley Union High	35	12
19643520000000	Centinela Valley Union High	366	206
19643520000000	Centinela Valley Union High	585	164
19643520000000	Centinela Valley Union High	99	28
19643520000000	Centinela Valley Union High	430	122
19643520000000	Centinela Valley Union High	559	261
19643520000000	Centinela Valley Union High	87	45
19643520000000	Centinela Valley Union High	407	183
19643520000000	Centinela Valley Union High	1069	348
19643520000000	Centinela Valley Union High	98	48
19643521930239	R. K. Lloyde High	1144	425
19643521930239	R. K. Lloyde High	186	73
19643521930239	R. K. Lloyde High	837	305
19643521930239	R. K. Lloyde High	35	12
19643521930239	R. K. Lloyde High	366	206
19643521930239	R. K. Lloyde High	585	164
19643521930239	R. K. Lloyde High	99	28
19643521930239	R. K. Lloyde High	430	122
19643521930239	R. K. Lloyde High	559	261
19643521930239	R. K. Lloyde High	87	45
19643521930239	R. K. Lloyde High	407	183
19643521930239	R. K. Lloyde High	1069	348
19643521930239	R. K. Lloyde High	98	48
19643521933951	Hawthorne High	339	81
19643521933951	Hawthorne High	264	61
19643521933951	Hawthorne High	133	42
19643521933951	Hawthorne High	173	32
19643521933951	Hawthorne High	135	27
19643521933951	Hawthorne High	166	49
19643521933951	Hawthorne High	129	34
19643521933951	Hawthorne High	321	66
19643521934926	Lawndale High	373	18
19643521934926	Lawndale High	285	12
19643521934926	Lawndale High	186	11
19643521934926	Lawndale High	332	12
19643521935048	Leuzinger High	366	114
19643521935048	Leuzinger High	80	20
19643521935048	Leuzinger High	244	77
19643521935048	Leuzinger High	128	69
19643521935048	Leuzinger High	189	49
19643521935048	Leuzinger High	125	33
19643521935048	Leuzinger High	177	65
19643521935048	Leuzinger High	36	11
19643521935048	Leuzinger High	119	44
19643521935048	Leuzinger High	354	87
19643780000000	Charter Oak Unified	467	17
19643780000000	Charter Oak Unified	211	16
19643781930312	Arrow High (Continuation)	467	17
19643781930312	Arrow High (Continuation)	211	16
19643781995927	Bridges Community Day	467	17
19643781995927	Bridges Community Day	211	16
19644360000000	Covina-Valley Unified	1213	55
19644360000000	Covina-Valley Unified	789	44
19644360000000	Covina-Valley Unified	110	14
19644360000000	Covina-Valley Unified	638	15
19644360000000	Covina-Valley Unified	422	12
19644360000000	Covina-Valley Unified	575	40
19644360000000	Covina-Valley Unified	367	32
19644360000000	Covina-Valley Unified	792	50
19644361931617	Fairvalley High (Continuation)	1213	55
19644361931617	Fairvalley High (Continuation)	789	44
19644361931617	Fairvalley High (Continuation)	110	14
19644361931617	Fairvalley High (Continuation)	638	15
19644361931617	Fairvalley High (Continuation)	422	12
19644361931617	Fairvalley High (Continuation)	575	40
19644361931617	Fairvalley High (Continuation)	367	32
19644361931617	Fairvalley High (Continuation)	792	50
19644361932086	Covina High	363	13
19644361932086	Covina High	233	11
19644440000000	Culver City Unified	532	61
19644440000000	Culver City Unified	145	12
19644440000000	Culver City Unified	199	35
19644440000000	Culver City Unified	38	17
19644440000000	Culver City Unified	270	15
19644440000000	Culver City Unified	262	46
19644440000000	Culver City Unified	90	26
19644440000000	Culver City Unified	245	36
19644441932201	Culver City High	509	41
19644441932201	Culver City High	189	21
19644441932201	Culver City High	37	13
19644441932201	Culver City High	259	12
19644441932201	Culver City High	250	29
19644441932201	Culver City High	85	14
19644441932201	Culver City High	231	27
19644441932656	Culver Park High	532	61
19644441932656	Culver Park High	145	12
19644441932656	Culver Park High	199	35
19644441932656	Culver Park High	38	17
19644441932656	Culver Park High	270	15
19644441932656	Culver Park High	262	46
19644441932656	Culver Park High	90	26
19644441932656	Culver Park High	245	36
19644510000000	Downey Unified	1900	140
19644510000000	Downey Unified	1568	116
19644510000000	Downey Unified	284	61
19644510000000	Downey Unified	928	59
19644510000000	Downey Unified	767	46
19644510000000	Downey Unified	972	81
19644510000000	Downey Unified	801	70
19644510000000	Downey Unified	1445	123
19644510000000	Downey Unified	167	12
19644511931625	Columbus Continuation	1900	140
19644511931625	Columbus Continuation	1568	116
19644511931625	Columbus Continuation	284	61
19644511931625	Columbus Continuation	928	59
19644511931625	Columbus Continuation	767	46
19644511931625	Columbus Continuation	972	81
19644511931625	Columbus Continuation	801	70
19644511931625	Columbus Continuation	1445	123
19644511931625	Columbus Continuation	167	12
19644511932441	Downey High	903	38
19644511932441	Downey High	751	29
19644511932441	Downey High	130	17
19644511932441	Downey High	468	18
19644511932441	Downey High	387	13
19644511932441	Downey High	435	20
19644511932441	Downey High	364	16
19644511932441	Downey High	672	34
19644511939164	Warren High	790	40
19644511939164	Warren High	637	32
19644511939164	Warren High	89	20
19644511939164	Warren High	376	19
19644511939164	Warren High	310	14
19644511939164	Warren High	414	21
19644511939164	Warren High	327	18
19644511939164	Warren High	584	30
19644690000000	Duarte Unified	310	20
19644690000000	Duarte Unified	232	13
19644690000000	Duarte Unified	135	13
19644690000000	Duarte Unified	234	19
19644691936079	Mt. Olive Innovation and Technology High	310	20
19644691936079	Mt. Olive Innovation and Technology High	232	13
19644691936079	Mt. Olive Innovation and Technology High	135	13
19644691936079	Mt. Olive Innovation and Technology High	234	19
19645190000000	El Monte Union High	466	15
19645190000000	El Monte Union High	1976	226
19645190000000	El Monte Union High	1438	199
19645190000000	El Monte Union High	520	114
19645190000000	El Monte Union High	1036	83
19645190000000	El Monte Union High	779	78
19645190000000	El Monte Union High	236	12
19645190000000	El Monte Union High	940	143
19645190000000	El Monte Union High	659	121
19645190000000	El Monte Union High	1835	211
19645190000000	El Monte Union High	122	26
19645191932664	El Monte High	356	38
19645191932664	El Monte High	278	34
19645191932664	El Monte High	119	25
19645191932664	El Monte High	202	16
19645191932664	El Monte High	158	14
19645191932664	El Monte High	154	22
19645191932664	El Monte High	120	20
19645191932664	El Monte High	348	34
19645191932680	Mountain View High	350	17
19645191932680	Mountain View High	318	14
19645191932680	Mountain View High	169	12
19645191932680	Mountain View High	348	15
19645191937481	Rosemead High	439	13
19645191938919	Fernando R. Ledesma Continuation High	466	15
19645191938919	Fernando R. Ledesma Continuation High	1976	226
19645191938919	Fernando R. Ledesma Continuation High	1438	199
19645191938919	Fernando R. Ledesma Continuation High	520	114
19645191938919	Fernando R. Ledesma Continuation High	1036	83
19645191938919	Fernando R. Ledesma Continuation High	779	78
19645191938919	Fernando R. Ledesma Continuation High	236	12
19645191938919	Fernando R. Ledesma Continuation High	940	143
19645191938919	Fernando R. Ledesma Continuation High	659	121
19645191938919	Fernando R. Ledesma Continuation High	1835	211
19645191938919	Fernando R. Ledesma Continuation High	122	26
19645191995661	South El Monte High	315	28
19645191995661	South El Monte High	298	26
19645191995661	South El Monte High	102	13
19645191995661	South El Monte High	174	12
19645191995661	South El Monte High	163	12
19645191995661	South El Monte High	141	16
19645191995661	South El Monte High	135	14
19645191995661	South El Monte High	298	27
19645191996123	El Monte Union High School Community Day	466	15
19645191996123	El Monte Union High School Community Day	1976	226
19645191996123	El Monte Union High School Community Day	1438	199
19645191996123	El Monte Union High School Community Day	520	114
19645191996123	El Monte Union High School Community Day	1036	83
19645191996123	El Monte Union High School Community Day	779	78
19645191996123	El Monte Union High School Community Day	236	12
19645191996123	El Monte Union High School Community Day	940	143
19645191996123	El Monte Union High School Community Day	659	121
19645191996123	El Monte Union High School Community Day	1835	211
19645191996123	El Monte Union High School Community Day	122	26
19645270000000	El Rancho Unified	743	57
19645270000000	El Rancho Unified	725	56
19645270000000	El Rancho Unified	149	26
19645270000000	El Rancho Unified	372	34
19645270000000	El Rancho Unified	363	34
19645270000000	El Rancho Unified	371	23
19645270000000	El Rancho Unified	362	22
19645270000000	El Rancho Unified	621	54
19645271932698	Ruben Salazar Continuation	743	57
19645271932698	Ruben Salazar Continuation	725	56
19645271932698	Ruben Salazar Continuation	149	26
19645271932698	Ruben Salazar Continuation	372	34
19645271932698	Ruben Salazar Continuation	363	34
19645271932698	Ruben Salazar Continuation	371	23
19645271932698	Ruben Salazar Continuation	362	22
19645271932698	Ruben Salazar Continuation	621	54
19645271932706	El Rancho High	656	32
19645271932706	El Rancho High	641	31
19645271932706	El Rancho High	118	17
19645271932706	El Rancho High	338	23
19645271932706	El Rancho High	329	23
19645271932706	El Rancho High	542	29
19645350000000	El Segundo Unified	302	16
19645680000000	Glendale Unified	319	12
19645680000000	Glendale Unified	2054	145
19645680000000	Glendale Unified	380	42
19645680000000	Glendale Unified	1168	75
19645680000000	Glendale Unified	372	53
19645680000000	Glendale Unified	1011	51
19645680000000	Glendale Unified	186	16
19645680000000	Glendale Unified	579	25
19645680000000	Glendale Unified	1043	94
19645680000000	Glendale Unified	194	26
19645680000000	Glendale Unified	589	50
19645680000000	Glendale Unified	1045	88
19645680000000	Glendale Unified	170	33
19645681932144	Crescenta Valley High	690	23
19645681932144	Crescenta Valley High	350	12
19645681932144	Crescenta Valley High	344	11
19645681932144	Crescenta Valley High	346	12
19645681933472	Daily (Allan F.) High (Continuation)	319	12
19645681933472	Daily (Allan F.) High (Continuation)	2054	145
19645681933472	Daily (Allan F.) High (Continuation)	380	42
19645681933472	Daily (Allan F.) High (Continuation)	1168	75
19645681933472	Daily (Allan F.) High (Continuation)	372	53
19645681933472	Daily (Allan F.) High (Continuation)	1011	51
19645681933472	Daily (Allan F.) High (Continuation)	186	16
19645681933472	Daily (Allan F.) High (Continuation)	579	25
19645681933472	Daily (Allan F.) High (Continuation)	1043	94
19645681933472	Daily (Allan F.) High (Continuation)	194	26
19645681933472	Daily (Allan F.) High (Continuation)	589	50
19645681933472	Daily (Allan F.) High (Continuation)	1045	88
19645681933472	Daily (Allan F.) High (Continuation)	170	33
19645681933530	Glendale High	630	44
19645681933530	Glendale High	179	12
19645681933530	Glendale High	322	23
19645681933530	Glendale High	146	22
19645681933530	Glendale High	327	16
19645681933530	Glendale High	303	28
19645681933530	Glendale High	149	16
19645681933530	Glendale High	443	29
19645681934082	Herbert Hoover High	396	25
19645681934082	Herbert Hoover High	236	12
19645681934082	Herbert Hoover High	113	12
19645681934082	Herbert Hoover High	204	17
19645681934082	Herbert Hoover High	261	21
19645760000000	Glendora Unified	613	14
19645761939677	Whitcomb Continuation High	613	14
19645841996305	Gorman Learning Center	145	24
19645841996305	Gorman Learning Center	84	12
19645841996305	Gorman Learning Center	95	15
19645841996305	Gorman Learning Center	84	16
19645841996305	Gorman Learning Center	145	24
19645841996305	Gorman Learning Center	84	12
19645841996305	Gorman Learning Center	95	15
19645841996305	Gorman Learning Center	84	16
19645920000000	Hawthorne	134	12
19646000120543	Opportunities for Learning - Hermosa Beach	90	83
19646000120543	Opportunities for Learning - Hermosa Beach	23	46
19646000120543	Opportunities for Learning - Hermosa Beach	44	23
19646000120543	Opportunities for Learning - Hermosa Beach	67	32
19646000120543	Opportunities for Learning - Hermosa Beach	14	21
19646000120543	Opportunities for Learning - Hermosa Beach	23	51
19646000120543	Opportunities for Learning - Hermosa Beach	48	73
19646000120543	Opportunities for Learning - Hermosa Beach	90	83
19646000120543	Opportunities for Learning - Hermosa Beach	23	46
19646000120543	Opportunities for Learning - Hermosa Beach	44	23
19646000120543	Opportunities for Learning - Hermosa Beach	67	32
19646000120543	Opportunities for Learning - Hermosa Beach	14	21
19646000120543	Opportunities for Learning - Hermosa Beach	23	51
19646000120543	Opportunities for Learning - Hermosa Beach	48	73
19646000120550	Options for Youth-Hermosa Beach, Inc.	23	41
19646000120550	Options for Youth-Hermosa Beach, Inc.	14	29
19646000120550	Options for Youth-Hermosa Beach, Inc.	22	18
19646000120550	Options for Youth-Hermosa Beach, Inc.	13	14
19646000120550	Options for Youth-Hermosa Beach, Inc.	21	40
19646000120550	Options for Youth-Hermosa Beach, Inc.	23	41
19646000120550	Options for Youth-Hermosa Beach, Inc.	14	29
19646000120550	Options for Youth-Hermosa Beach, Inc.	22	18
19646000120550	Options for Youth-Hermosa Beach, Inc.	13	14
19646000120550	Options for Youth-Hermosa Beach, Inc.	21	40
19646340000000	Inglewood Unified	766	207
19646340000000	Inglewood Unified	319	92
19646340000000	Inglewood Unified	433	110
19646340000000	Inglewood Unified	187	73
19646340000000	Inglewood Unified	396	85
19646340000000	Inglewood Unified	166	40
19646340000000	Inglewood Unified	219	41
19646340000000	Inglewood Unified	370	122
19646340000000	Inglewood Unified	153	52
19646340000000	Inglewood Unified	214	69
19646340000000	Inglewood Unified	751	146
19646340000000	Inglewood Unified	39	18
19646341934231	Inglewood High	391	70
19646341934231	Inglewood High	153	42
19646341934231	Inglewood High	232	27
19646341934231	Inglewood High	98	17
19646341934231	Inglewood High	205	31
19646341934231	Inglewood High	80	22
19646341934231	Inglewood High	186	39
19646341934231	Inglewood High	73	20
19646341934231	Inglewood High	112	19
19646341934231	Inglewood High	383	36
19646341934249	Hillcrest High	766	207
19646341934249	Hillcrest High	319	92
19646341934249	Hillcrest High	433	110
19646341934249	Hillcrest High	187	73
19646341934249	Hillcrest High	396	85
19646341934249	Hillcrest High	166	40
19646341934249	Hillcrest High	219	41
19646341934249	Hillcrest High	370	122
19646341934249	Hillcrest High	153	52
19646341934249	Hillcrest High	214	69
19646341934249	Hillcrest High	751	146
19646341934249	Hillcrest High	39	18
19646341936046	Morningside High	282	93
19646341936046	Morningside High	111	32
19646341936046	Morningside High	165	57
19646341936046	Morningside High	87	41
19646341936046	Morningside High	133	39
19646341936046	Morningside High	51	14
19646341936046	Morningside High	78	22
19646341936046	Morningside High	149	54
19646341936046	Morningside High	60	18
19646341936046	Morningside High	87	35
19646341936046	Morningside High	277	70
19646830000000	Las Virgenes Unified	954	33
19646830000000	Las Virgenes Unified	793	21
19646830000000	Las Virgenes Unified	466	14
19646830000000	Las Virgenes Unified	392	11
19646830000000	Las Virgenes Unified	488	19
19646830000000	Las Virgenes Unified	114	12
19646831931260	Indian Hills Continuation High	954	33
19646831931260	Indian Hills Continuation High	793	21
19646831931260	Indian Hills Continuation High	466	14
19646831931260	Indian Hills Continuation High	392	11
19646831931260	Indian Hills Continuation High	488	19
19646831931260	Indian Hills Continuation High	114	12
19646831931781	Calabasas High	427	11
19647250000000	Long Beach Unified	510	47
19647250000000	Long Beach Unified	5401	857
19647250000000	Long Beach Unified	966	157
19647250000000	Long Beach Unified	295	20
19647250000000	Long Beach Unified	2486	525
19647250000000	Long Beach Unified	94	20
19647250000000	Long Beach Unified	985	80
19647250000000	Long Beach Unified	740	335
19647250000000	Long Beach Unified	266	16
19647250000000	Long Beach Unified	2802	349
19647250000000	Long Beach Unified	531	63
19647250000000	Long Beach Unified	1293	219
19647250000000	Long Beach Unified	484	26
19647250000000	Long Beach Unified	244	31
19647250000000	Long Beach Unified	2599	508
19647250000000	Long Beach Unified	435	94
19647250000000	Long Beach Unified	153	11
19647250000000	Long Beach Unified	1193	306
19647250000000	Long Beach Unified	501	54
19647250000000	Long Beach Unified	24	15
19647250000000	Long Beach Unified	5058	771
19647250000000	Long Beach Unified	351	134
19647250000001	Non-public, non-sectarian schools	21	23
19647250000001	Non-public, non-sectarian schools	11	14
19647250000001	Non-public, non-sectarian schools	13	13
19647250000001	Non-public, non-sectarian schools	21	18
19647250101741	Select Community Day (Secondary)	510	47
19647250101741	Select Community Day (Secondary)	5401	857
19647250101741	Select Community Day (Secondary)	966	157
19647250101741	Select Community Day (Secondary)	295	20
19647250101741	Select Community Day (Secondary)	2486	525
19647250101741	Select Community Day (Secondary)	94	20
19647250101741	Select Community Day (Secondary)	985	80
19647250101741	Select Community Day (Secondary)	740	335
19647250101741	Select Community Day (Secondary)	266	16
19647250101741	Select Community Day (Secondary)	2802	349
19647250101741	Select Community Day (Secondary)	531	63
19647250101741	Select Community Day (Secondary)	1293	219
19647250101741	Select Community Day (Secondary)	484	26
19647250101741	Select Community Day (Secondary)	244	31
19647250101741	Select Community Day (Secondary)	2599	508
19647250101741	Select Community Day (Secondary)	435	94
19647250101741	Select Community Day (Secondary)	153	11
19647250101741	Select Community Day (Secondary)	1193	306
19647250101741	Select Community Day (Secondary)	501	54
19647250101741	Select Community Day (Secondary)	24	15
19647250101741	Select Community Day (Secondary)	5058	771
19647250101741	Select Community Day (Secondary)	351	134
19647251934470	Jordan High	641	98
19647251934470	Jordan High	150	19
19647251934470	Jordan High	403	68
19647251934470	Jordan High	162	46
19647251934470	Jordan High	339	45
19647251934470	Jordan High	84	11
19647251934470	Jordan High	209	29
19647251934470	Jordan High	302	53
19647251934470	Jordan High	194	39
19647251934470	Jordan High	620	90
19647251934470	Jordan High	66	22
19647251934678	Lakewood High	898	42
19647251934678	Lakewood High	357	20
19647251934678	Lakewood High	39	12
19647251934678	Lakewood High	466	22
19647251934678	Lakewood High	432	20
19647251934678	Lakewood High	166	11
19647251934678	Lakewood High	832	35
19647251935758	Millikan High	867	35
19647251935758	Millikan High	471	23
19647251935758	Millikan High	110	11
19647251935758	Millikan High	445	13
19647251935758	Millikan High	422	22
19647251935758	Millikan High	240	13
19647251935758	Millikan High	818	31
19647251935758	Millikan High	46	13
19647251936947	Polytechnic High	239	15
19647251936947	Polytechnic High	1026	104
19647251936947	Polytechnic High	264	24
19647251936947	Polytechnic High	264	43
19647251936947	Polytechnic High	130	16
19647251936947	Polytechnic High	101	42
19647251936947	Polytechnic High	514	45
19647251936947	Polytechnic High	132	11
19647251936947	Polytechnic High	124	19
19647251936947	Polytechnic High	512	59
19647251936947	Polytechnic High	132	13
19647251936947	Polytechnic High	140	24
19647251936947	Polytechnic High	70	12
19647251936947	Polytechnic High	970	87
19647251936947	Polytechnic High	55	22
19647251937176	Reid High	510	47
19647251937176	Reid High	5401	857
19647251937176	Reid High	966	157
19647251937176	Reid High	295	20
19647251937176	Reid High	2486	525
19647251937176	Reid High	94	20
19647251937176	Reid High	985	80
19647251937176	Reid High	740	335
19647251937176	Reid High	266	16
19647251937176	Reid High	2802	349
19647251937176	Reid High	531	63
19647251937176	Reid High	1293	219
19647251937176	Reid High	484	26
19647251937176	Reid High	244	31
19647251937176	Reid High	2599	508
19647251937176	Reid High	435	94
19647251937176	Reid High	153	11
19647251937176	Reid High	1193	306
19647251937176	Reid High	501	54
19647251937176	Reid High	24	15
19647251937176	Reid High	5058	771
19647251937176	Reid High	351	134
19647251939875	Wilson High	858	69
19647251939875	Wilson High	364	42
19647251939875	Wilson High	78	27
19647251939875	Wilson High	440	22
19647251939875	Wilson High	204	15
19647251939875	Wilson High	418	47
19647251939875	Wilson High	160	27
19647251939875	Wilson High	801	55
19647251939875	Wilson High	45	15
19647251995570	Educational Partnership High	510	47
19647251995570	Educational Partnership High	5401	857
19647251995570	Educational Partnership High	966	157
19647251995570	Educational Partnership High	295	20
19647251995570	Educational Partnership High	2486	525
19647251995570	Educational Partnership High	94	20
19647251995570	Educational Partnership High	985	80
19647251995570	Educational Partnership High	740	335
19647251995570	Educational Partnership High	266	16
19647251995570	Educational Partnership High	2802	349
19647251995570	Educational Partnership High	531	63
19647251995570	Educational Partnership High	1293	219
19647251995570	Educational Partnership High	484	26
19647251995570	Educational Partnership High	244	31
19647251995570	Educational Partnership High	2599	508
19647251995570	Educational Partnership High	435	94
19647251995570	Educational Partnership High	153	11
19647251995570	Educational Partnership High	1193	306
19647251995570	Educational Partnership High	501	54
19647251995570	Educational Partnership High	24	15
19647251995570	Educational Partnership High	5058	771
19647251995570	Educational Partnership High	351	134
19647251995935	Cabrillo High	570	89
19647251995935	Cabrillo High	371	65
19647251995935	Cabrillo High	141	50
19647251995935	Cabrillo High	301	41
19647251995935	Cabrillo High	199	33
19647251995935	Cabrillo High	269	48
19647251995935	Cabrillo High	172	32
19647251995935	Cabrillo High	552	83
19647330000000	Los Angeles Unified	1429	146
19647330000000	Los Angeles Unified	28715	8748
19647330000000	Los Angeles Unified	2638	1070
19647330000000	Los Angeles Unified	86	271
19647330000000	Los Angeles Unified	981	84
19647330000000	Los Angeles Unified	21153	6440
19647330000000	Los Angeles Unified	114	41
19647330000000	Los Angeles Unified	128	34
19647330000000	Los Angeles Unified	2185	650
19647330000000	Los Angeles Unified	5720	3775
19647330000000	Los Angeles Unified	738	66
19647330000000	Los Angeles Unified	15362	3669
19647330000000	Los Angeles Unified	1453	480
19647330000000	Los Angeles Unified	26	116
19647330000000	Los Angeles Unified	466	39
19647330000000	Los Angeles Unified	11447	2700
19647330000000	Los Angeles Unified	59	20
19647330000000	Los Angeles Unified	67	11
19647330000000	Los Angeles Unified	1106	231
19647330000000	Los Angeles Unified	691	80
19647330000000	Los Angeles Unified	13353	5079
19647330000000	Los Angeles Unified	1185	590
19647330000000	Los Angeles Unified	60	155
19647330000000	Los Angeles Unified	515	45
19647330000000	Los Angeles Unified	9706	3740
19647330000000	Los Angeles Unified	55	21
19647330000000	Los Angeles Unified	61	23
19647330000000	Los Angeles Unified	1079	419
19647330000000	Los Angeles Unified	103	33
19647330000000	Los Angeles Unified	25742	7678
19647330000000	Los Angeles Unified	2214	1242
19647330000001	Non-public, non-sectarian schools	107	121
19647330000001	Non-public, non-sectarian schools	78	51
19647330000001	Non-public, non-sectarian schools	13	14
19647330000001	Non-public, non-sectarian schools	30	45
19647330000001	Non-public, non-sectarian schools	20	15
19647330000001	Non-public, non-sectarian schools	77	76
19647330000001	Non-public, non-sectarian schools	58	36
19647330000001	Non-public, non-sectarian schools	35	49
19647330000001	Non-public, non-sectarian schools	94	106
19647330100800	Central City Value	63	12
19647330100800	Central City Value	61	12
19647330100800	Central City Value	62	11
19647330100800	Central City Value	63	12
19647330100800	Central City Value	61	12
19647330100800	Central City Value	62	11
19647330101329	William J. Johnston Community Day	1429	146
19647330101329	William J. Johnston Community Day	28715	8748
19647330101329	William J. Johnston Community Day	2638	1070
19647330101329	William J. Johnston Community Day	86	271
19647330101329	William J. Johnston Community Day	981	84
19647330101329	William J. Johnston Community Day	21153	6440
19647330101329	William J. Johnston Community Day	114	41
19647330101329	William J. Johnston Community Day	128	34
19647330101329	William J. Johnston Community Day	2185	650
19647330101329	William J. Johnston Community Day	5720	3775
19647330101329	William J. Johnston Community Day	738	66
19647330101329	William J. Johnston Community Day	15362	3669
19647330101329	William J. Johnston Community Day	1453	480
19647330101329	William J. Johnston Community Day	26	116
19647330101329	William J. Johnston Community Day	466	39
19647330101329	William J. Johnston Community Day	11447	2700
19647330101329	William J. Johnston Community Day	59	20
19647330101329	William J. Johnston Community Day	67	11
19647330101329	William J. Johnston Community Day	1106	231
19647330101329	William J. Johnston Community Day	691	80
19647330101329	William J. Johnston Community Day	13353	5079
19647330101329	William J. Johnston Community Day	1185	590
19647330101329	William J. Johnston Community Day	60	155
19647330101329	William J. Johnston Community Day	515	45
19647330101329	William J. Johnston Community Day	9706	3740
19647330101329	William J. Johnston Community Day	55	21
19647330101329	William J. Johnston Community Day	61	23
19647330101329	William J. Johnston Community Day	1079	419
19647330101329	William J. Johnston Community Day	103	33
19647330101329	William J. Johnston Community Day	25742	7678
19647330101329	William J. Johnston Community Day	2214	1242
19647330102137	Aggeler Community Day	1429	146
19647330102137	Aggeler Community Day	28715	8748
19647330102137	Aggeler Community Day	2638	1070
19647330102137	Aggeler Community Day	86	271
19647330102137	Aggeler Community Day	981	84
19647330102137	Aggeler Community Day	21153	6440
19647330102137	Aggeler Community Day	114	41
19647330102137	Aggeler Community Day	128	34
19647330102137	Aggeler Community Day	2185	650
19647330102137	Aggeler Community Day	5720	3775
19647330102137	Aggeler Community Day	738	66
19647330102137	Aggeler Community Day	15362	3669
19647330102137	Aggeler Community Day	1453	480
19647330102137	Aggeler Community Day	26	116
19647330102137	Aggeler Community Day	466	39
19647330102137	Aggeler Community Day	11447	2700
19647330102137	Aggeler Community Day	59	20
19647330102137	Aggeler Community Day	67	11
19647330102137	Aggeler Community Day	1106	231
19647330102137	Aggeler Community Day	691	80
19647330102137	Aggeler Community Day	13353	5079
19647330102137	Aggeler Community Day	1185	590
19647330102137	Aggeler Community Day	60	155
19647330102137	Aggeler Community Day	515	45
19647330102137	Aggeler Community Day	9706	3740
19647330102137	Aggeler Community Day	55	21
19647330102137	Aggeler Community Day	61	23
19647330102137	Aggeler Community Day	1079	419
19647330102137	Aggeler Community Day	103	33
19647330102137	Aggeler Community Day	25742	7678
19647330102137	Aggeler Community Day	2214	1242
19647330102434	Animo South Los Angeles Charter	116	13
19647330102434	Animo South Los Angeles Charter	116	13
19647330102764	Richard A. Alonzo Community Day	1429	146
19647330102764	Richard A. Alonzo Community Day	28715	8748
19647330102764	Richard A. Alonzo Community Day	2638	1070
19647330102764	Richard A. Alonzo Community Day	86	271
19647330102764	Richard A. Alonzo Community Day	981	84
19647330102764	Richard A. Alonzo Community Day	21153	6440
19647330102764	Richard A. Alonzo Community Day	114	41
19647330102764	Richard A. Alonzo Community Day	128	34
19647330102764	Richard A. Alonzo Community Day	2185	650
19647330102764	Richard A. Alonzo Community Day	5720	3775
19647330102764	Richard A. Alonzo Community Day	738	66
19647330102764	Richard A. Alonzo Community Day	15362	3669
19647330102764	Richard A. Alonzo Community Day	1453	480
19647330102764	Richard A. Alonzo Community Day	26	116
19647330102764	Richard A. Alonzo Community Day	466	39
19647330102764	Richard A. Alonzo Community Day	11447	2700
19647330102764	Richard A. Alonzo Community Day	59	20
19647330102764	Richard A. Alonzo Community Day	67	11
19647330102764	Richard A. Alonzo Community Day	1106	231
19647330102764	Richard A. Alonzo Community Day	691	80
19647330102764	Richard A. Alonzo Community Day	13353	5079
