Cohord data for 2011-2012
19647330102764	Richard A. Alonzo Community Day	1185	590
19647330102764	Richard A. Alonzo Community Day	60	155
19647330102764	Richard A. Alonzo Community Day	515	45
19647330102764	Richard A. Alonzo Community Day	9706	3740
19647330102764	Richard A. Alonzo Community Day	55	21
19647330102764	Richard A. Alonzo Community Day	61	23
19647330102764	Richard A. Alonzo Community Day	1079	419
19647330102764	Richard A. Alonzo Community Day	103	33
19647330102764	Richard A. Alonzo Community Day	25742	7678
19647330102764	Richard A. Alonzo Community Day	2214	1242
19647330106849	Animo Pat Brown	86	17
19647330106849	Animo Pat Brown	84	15
19647330106849	Animo Pat Brown	37	15
19647330106849	Animo Pat Brown	36	13
19647330106849	Animo Pat Brown	85	16
19647330106849	Animo Pat Brown	86	17
19647330106849	Animo Pat Brown	84	15
19647330106849	Animo Pat Brown	37	15
19647330106849	Animo Pat Brown	36	13
19647330106849	Animo Pat Brown	85	16
19647330107003	Northridge Academy High	218	14
19647330107011	International Studies Learning Center at Legacy High School Complex	73	13
19647330107011	International Studies Learning Center at Legacy High School Complex	73	12
19647330107011	International Studies Learning Center at Legacy High School Complex	67	11
19647330108878	CHAMPS - Charter HS of Arts-Multimedia & Performing	148	21
19647330108878	CHAMPS - Charter HS of Arts-Multimedia & Performing	101	16
19647330108878	CHAMPS - Charter HS of Arts-Multimedia & Performing	46	14
19647330108878	CHAMPS - Charter HS of Arts-Multimedia & Performing	148	21
19647330108878	CHAMPS - Charter HS of Arts-Multimedia & Performing	101	16
19647330108878	CHAMPS - Charter HS of Arts-Multimedia & Performing	46	14
19647330108894	Alliance Judy Ivie Burton Technology Academy High	115	12
19647330108894	Alliance Judy Ivie Burton Technology Academy High	97	12
19647330108894	Alliance Judy Ivie Burton Technology Academy High	115	12
19647330108894	Alliance Judy Ivie Burton Technology Academy High	115	12
19647330108894	Alliance Judy Ivie Burton Technology Academy High	97	12
19647330108894	Alliance Judy Ivie Burton Technology Academy High	115	12
19647330109447	Santee Education Complex	361	121
19647330109447	Santee Education Complex	349	108
19647330109447	Santee Education Complex	113	81
19647330109447	Santee Education Complex	214	49
19647330109447	Santee Education Complex	206	42
19647330109447	Santee Education Complex	147	72
19647330109447	Santee Education Complex	143	66
19647330109447	Santee Education Complex	361	106
19647330109447	Santee Education Complex	16	30
19647330109454	South East High	504	82
19647330109454	South East High	499	82
19647330109454	South East High	117	47
19647330109454	South East High	291	26
19647330109454	South East High	290	26
19647330109454	South East High	213	56
19647330109454	South East High	209	56
19647330109454	South East High	503	78
19647330109454	South East High	33	16
19647330109462	Maywood Academy High	200	31
19647330109462	Maywood Academy High	198	30
19647330109462	Maywood Academy High	52	12
19647330109462	Maywood Academy High	94	13
19647330109462	Maywood Academy High	94	12
19647330109462	Maywood Academy High	106	18
19647330109462	Maywood Academy High	104	18
19647330109462	Maywood Academy High	200	31
19647330109512	Cal Burke High	1429	146
19647330109512	Cal Burke High	28715	8748
19647330109512	Cal Burke High	2638	1070
19647330109512	Cal Burke High	86	271
19647330109512	Cal Burke High	981	84
19647330109512	Cal Burke High	21153	6440
19647330109512	Cal Burke High	114	41
19647330109512	Cal Burke High	128	34
19647330109512	Cal Burke High	2185	650
19647330109512	Cal Burke High	5720	3775
19647330109512	Cal Burke High	738	66
19647330109512	Cal Burke High	15362	3669
19647330109512	Cal Burke High	1453	480
19647330109512	Cal Burke High	26	116
19647330109512	Cal Burke High	466	39
19647330109512	Cal Burke High	11447	2700
19647330109512	Cal Burke High	59	20
19647330109512	Cal Burke High	67	11
19647330109512	Cal Burke High	1106	231
19647330109512	Cal Burke High	691	80
19647330109512	Cal Burke High	13353	5079
19647330109512	Cal Burke High	1185	590
19647330109512	Cal Burke High	60	155
19647330109512	Cal Burke High	515	45
19647330109512	Cal Burke High	9706	3740
19647330109512	Cal Burke High	55	21
19647330109512	Cal Burke High	61	23
19647330109512	Cal Burke High	1079	419
19647330109512	Cal Burke High	103	33
19647330109512	Cal Burke High	25742	7678
19647330109512	Cal Burke High	2214	1242
19647330110304	Los Angeles Academy of Arts & Enterprise Charter	11	14
19647330110304	Los Angeles Academy of Arts & Enterprise Charter	11	14
19647330110304	Los Angeles Academy of Arts & Enterprise Charter	11	14
19647330110304	Los Angeles Academy of Arts & Enterprise Charter	11	14
19647330110304	Los Angeles Academy of Arts & Enterprise Charter	11	14
19647330110304	Los Angeles Academy of Arts & Enterprise Charter	11	14
19647330110668	Frida Kahlo High	1429	146
19647330110668	Frida Kahlo High	28715	8748
19647330110668	Frida Kahlo High	2638	1070
19647330110668	Frida Kahlo High	86	271
19647330110668	Frida Kahlo High	981	84
19647330110668	Frida Kahlo High	21153	6440
19647330110668	Frida Kahlo High	114	41
19647330110668	Frida Kahlo High	128	34
19647330110668	Frida Kahlo High	2185	650
19647330110668	Frida Kahlo High	5720	3775
19647330110668	Frida Kahlo High	738	66
19647330110668	Frida Kahlo High	15362	3669
19647330110668	Frida Kahlo High	1453	480
19647330110668	Frida Kahlo High	26	116
19647330110668	Frida Kahlo High	466	39
19647330110668	Frida Kahlo High	11447	2700
19647330110668	Frida Kahlo High	59	20
19647330110668	Frida Kahlo High	67	11
19647330110668	Frida Kahlo High	1106	231
19647330110668	Frida Kahlo High	691	80
19647330110668	Frida Kahlo High	13353	5079
19647330110668	Frida Kahlo High	1185	590
19647330110668	Frida Kahlo High	60	155
19647330110668	Frida Kahlo High	515	45
19647330110668	Frida Kahlo High	9706	3740
19647330110668	Frida Kahlo High	55	21
19647330110668	Frida Kahlo High	61	23
19647330110668	Frida Kahlo High	1079	419
19647330110668	Frida Kahlo High	103	33
19647330110668	Frida Kahlo High	25742	7678
19647330110668	Frida Kahlo High	2214	1242
19647330111484	New Village Charter High	19	34
19647330111484	New Village Charter High	17	31
19647330111484	New Village Charter High	19	34
19647330111484	New Village Charter High	17	31
19647330111484	New Village Charter High	18	28
19647330111484	New Village Charter High	19	34
19647330111484	New Village Charter High	17	31
19647330111484	New Village Charter High	19	34
19647330111484	New Village Charter High	17	31
19647330111484	New Village Charter High	18	28
19647330111575	Animo Ralph Bunche High	146	31
19647330111575	Animo Ralph Bunche High	142	28
19647330111575	Animo Ralph Bunche High	63	25
19647330111575	Animo Ralph Bunche High	76	13
19647330111575	Animo Ralph Bunche High	76	13
19647330111575	Animo Ralph Bunche High	70	18
19647330111575	Animo Ralph Bunche High	66	15
19647330111575	Animo Ralph Bunche High	146	28
19647330111575	Animo Ralph Bunche High	146	31
19647330111575	Animo Ralph Bunche High	142	28
19647330111575	Animo Ralph Bunche High	63	25
19647330111575	Animo Ralph Bunche High	76	13
19647330111575	Animo Ralph Bunche High	76	13
19647330111575	Animo Ralph Bunche High	70	18
19647330111575	Animo Ralph Bunche High	66	15
19647330111575	Animo Ralph Bunche High	146	28
19647330111617	Animo Locke Technology High	85	38
19647330111617	Animo Locke Technology High	62	29
19647330111617	Animo Locke Technology High	23	21
19647330111617	Animo Locke Technology High	40	19
19647330111617	Animo Locke Technology High	27	16
19647330111617	Animo Locke Technology High	45	19
19647330111617	Animo Locke Technology High	35	13
19647330111617	Animo Locke Technology High	85	36
19647330111617	Animo Locke Technology High	85	38
19647330111617	Animo Locke Technology High	62	29
19647330111617	Animo Locke Technology High	23	21
19647330111617	Animo Locke Technology High	40	19
19647330111617	Animo Locke Technology High	27	16
19647330111617	Animo Locke Technology High	45	19
19647330111617	Animo Locke Technology High	35	13
19647330111617	Animo Locke Technology High	85	36
19647330111625	Animo Watts College Preparatory Academy	90	31
19647330111625	Animo Watts College Preparatory Academy	64	23
19647330111625	Animo Watts College Preparatory Academy	27	14
19647330111625	Animo Watts College Preparatory Academy	50	17
19647330111625	Animo Watts College Preparatory Academy	38	11
19647330111625	Animo Watts College Preparatory Academy	40	14
19647330111625	Animo Watts College Preparatory Academy	26	12
19647330111625	Animo Watts College Preparatory Academy	89	31
19647330111625	Animo Watts College Preparatory Academy	90	31
19647330111625	Animo Watts College Preparatory Academy	64	23
19647330111625	Animo Watts College Preparatory Academy	27	14
19647330111625	Animo Watts College Preparatory Academy	50	17
19647330111625	Animo Watts College Preparatory Academy	38	11
19647330111625	Animo Watts College Preparatory Academy	40	14
19647330111625	Animo Watts College Preparatory Academy	26	12
19647330111625	Animo Watts College Preparatory Academy	89	31
19647330112029	Miguel Contreras Learning Complex	160	30
19647330112029	Miguel Contreras Learning Complex	152	29
19647330112029	Miguel Contreras Learning Complex	42	17
19647330112029	Miguel Contreras Learning Complex	86	11
19647330112029	Miguel Contreras Learning Complex	80	11
19647330112029	Miguel Contreras Learning Complex	74	19
19647330112029	Miguel Contreras Learning Complex	72	18
19647330112029	Miguel Contreras Learning Complex	160	30
19647330112037	East Valley Senior High	139	73
19647330112037	East Valley Senior High	118	63
19647330112037	East Valley Senior High	33	44
19647330112037	East Valley Senior High	70	28
19647330112037	East Valley Senior High	59	23
19647330112037	East Valley Senior High	69	45
19647330112037	East Valley Senior High	59	40
19647330112037	East Valley Senior High	137	67
19647330112037	East Valley Senior High	19	16
19647330112045	Arleta High	340	13
19647330112052	Panorama High	280	110
19647330112052	Panorama High	246	96
19647330112052	Panorama High	82	77
19647330112052	Panorama High	157	41
19647330112052	Panorama High	140	36
19647330112052	Panorama High	123	69
19647330112052	Panorama High	106	60
19647330112052	Panorama High	261	90
19647330112052	Panorama High	24	22
19647330112540	Lou Dantzler Preparatory Charter High	81	15
19647330112540	Lou Dantzler Preparatory Charter High	76	14
19647330112540	Lou Dantzler Preparatory Charter High	61	11
19647330112540	Lou Dantzler Preparatory Charter High	81	15
19647330112540	Lou Dantzler Preparatory Charter High	76	14
19647330112540	Lou Dantzler Preparatory Charter High	61	11
19647330114850	West Adams Preparatory High	475	92
19647330114850	West Adams Preparatory High	413	83
19647330114850	West Adams Preparatory High	162	63
19647330114850	West Adams Preparatory High	255	39
19647330114850	West Adams Preparatory High	224	36
19647330114850	West Adams Preparatory High	220	53
19647330114850	West Adams Preparatory High	189	47
19647330114850	West Adams Preparatory High	475	87
19647330114850	West Adams Preparatory High	62	11
19647330114942	Alliance College-Ready Academy High No. 7	60	18
19647330114942	Alliance College-Ready Academy High No. 7	39	13
19647330114942	Alliance College-Ready Academy High No. 7	32	14
19647330114942	Alliance College-Ready Academy High No. 7	23	11
19647330114942	Alliance College-Ready Academy High No. 7	59	18
19647330114942	Alliance College-Ready Academy High No. 7	60	18
19647330114942	Alliance College-Ready Academy High No. 7	39	13
19647330114942	Alliance College-Ready Academy High No. 7	32	14
19647330114942	Alliance College-Ready Academy High No. 7	23	11
19647330114942	Alliance College-Ready Academy High No. 7	59	18
19647330117051	Edward R. Roybal Learning Center	222	69
19647330117051	Edward R. Roybal Learning Center	194	57
19647330117051	Edward R. Roybal Learning Center	68	49
19647330117051	Edward R. Roybal Learning Center	114	23
19647330117051	Edward R. Roybal Learning Center	100	20
19647330117051	Edward R. Roybal Learning Center	108	46
19647330117051	Edward R. Roybal Learning Center	94	37
19647330117051	Edward R. Roybal Learning Center	222	65
19647330117069	Helen Bernstein High	205	62
19647330117069	Helen Bernstein High	158	47
19647330117069	Helen Bernstein High	21	11
19647330117069	Helen Bernstein High	54	38
19647330117069	Helen Bernstein High	101	20
19647330117069	Helen Bernstein High	78	18
19647330117069	Helen Bernstein High	104	42
19647330117069	Helen Bernstein High	80	29
19647330117069	Helen Bernstein High	185	50
19647330117077	APEX Academy	79	19
19647330117077	APEX Academy	73	17
19647330117077	APEX Academy	39	12
19647330117077	APEX Academy	35	11
19647330117077	APEX Academy	77	17
19647330117721	Contreras Learning Center-Academic Leadership Community	59	17
19647330117721	Contreras Learning Center-Academic Leadership Community	54	16
19647330117721	Contreras Learning Center-Academic Leadership Community	58	17
19647330117739	Roybal LC-Civitas School of Leadership	54	13
19647330117739	Roybal LC-Civitas School of Leadership	51	13
19647330117739	Roybal LC-Civitas School of Leadership	54	13
19647330117747	RFK Community Schools-Los Angeles High School of the Arts	58	17
19647330117747	RFK Community Schools-Los Angeles High School of the Arts	50	12
19647330117747	RFK Community Schools-Los Angeles High School of the Arts	22	13
19647330117747	RFK Community Schools-Los Angeles High School of the Arts	58	17
19647330117754	Belmont SH-LA Teacher Preparatory Academy	49	15
19647330117754	Belmont SH-LA Teacher Preparatory Academy	42	13
19647330117754	Belmont SH-LA Teacher Preparatory Academy	28	13
19647330117754	Belmont SH-LA Teacher Preparatory Academy	49	13
19647330117911	New Millennium Secondary	105	13
19647330117911	New Millennium Secondary	105	13
19647330118588	Animo Locke 1 College Preparatory Academy	118	56
19647330118588	Animo Locke 1 College Preparatory Academy	94	40
19647330118588	Animo Locke 1 College Preparatory Academy	47	29
19647330118588	Animo Locke 1 College Preparatory Academy	67	27
19647330118588	Animo Locke 1 College Preparatory Academy	56	16
19647330118588	Animo Locke 1 College Preparatory Academy	51	29
19647330118588	Animo Locke 1 College Preparatory Academy	38	24
19647330118588	Animo Locke 1 College Preparatory Academy	118	49
19647330118588	Alain Leroy Locke College Prep Academy	118	56
19647330118588	Alain Leroy Locke College Prep Academy	94	40
19647330118588	Alain Leroy Locke College Prep Academy	47	29
19647330118588	Alain Leroy Locke College Prep Academy	67	27
19647330118588	Alain Leroy Locke College Prep Academy	56	16
19647330118588	Alain Leroy Locke College Prep Academy	51	29
19647330118588	Alain Leroy Locke College Prep Academy	38	24
19647330118588	Alain Leroy Locke College Prep Academy	118	49
19647330118596	Animo Locke II College Preparatory Academy	111	25
19647330118596	Animo Locke II College Preparatory Academy	43	11
19647330118596	Animo Locke II College Preparatory Academy	65	14
19647330118596	Animo Locke II College Preparatory Academy	31	12
19647330118596	Animo Locke II College Preparatory Academy	60	12
19647330118596	Animo Locke II College Preparatory Academy	51	13
19647330118596	Animo Locke II College Preparatory Academy	111	24
19647330118596	Animo Locke II College Preparatory Academy	111	25
19647330118596	Animo Locke II College Preparatory Academy	43	11
19647330118596	Animo Locke II College Preparatory Academy	65	14
19647330118596	Animo Locke II College Preparatory Academy	31	12
19647330118596	Animo Locke II College Preparatory Academy	60	12
19647330118596	Animo Locke II College Preparatory Academy	51	13
19647330118596	Animo Locke II College Preparatory Academy	111	24
19647330119651	Sun Valley High	136	57
19647330119651	Sun Valley High	122	55
19647330119651	Sun Valley High	31	41
19647330119651	Sun Valley High	77	18
19647330119651	Sun Valley High	72	16
19647330119651	Sun Valley High	59	39
19647330119651	Sun Valley High	50	39
19647330119651	Sun Valley High	136	56
19647330119651	Sun Valley High	13	14
19647330119685	RFK Community Schools-New Open World Academy K-12	36	12
19647330119685	RFK Community Schools-New Open World Academy K-12	28	12
19647330119685	RFK Community Schools-New Open World Academy K-12	36	12
19647330119693	RFK Community Schools-UCLA Community K-12	56	11
19647330119719	School of Engineering and Technology	69	18
19647330119719	School of Engineering and Technology	67	18
19647330119719	School of Engineering and Technology	22	13
19647330119719	School of Engineering and Technology	31	14
19647330119719	School of Engineering and Technology	30	14
19647330119719	School of Engineering and Technology	69	17
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	209	27
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	112	14
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	142	16
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	67	11
19647330119727	Ramon C. Cortines School of Visual and Performing Arts	174	16
19647330119966	Felicitas and Gonzalo Mendez High	36	23
19647330119966	Felicitas and Gonzalo Mendez High	36	22
19647330119966	Felicitas and Gonzalo Mendez High	22	13
19647330119966	Felicitas and Gonzalo Mendez High	22	12
19647330119966	Felicitas and Gonzalo Mendez High	36	21
19647330121095	RFK Community Schools-Ambassador-Global Leadership	39	17
19647330121095	RFK Community Schools-Ambassador-Global Leadership	30	14
19647330121095	RFK Community Schools-Ambassador-Global Leadership	39	16
19647330122291	Humanitas Art School at Roosevelt High	67	19
19647330122291	Humanitas Art School at Roosevelt High	67	18
19647330122291	Humanitas Art School at Roosevelt High	20	12
19647330122291	Humanitas Art School at Roosevelt High	64	16
19647330122341	East Los Angeles Performing Arts Academy at Esteban E. Torres High No. 1	95	18
19647330122341	East Los Angeles Performing Arts Academy at Esteban E. Torres High No. 1	95	16
19647330122341	East Los Angeles Performing Arts Academy at Esteban E. Torres High No. 1	28	14
19647330122341	East Los Angeles Performing Arts Academy at Esteban E. Torres High No. 1	95	18
19647330122358	Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4	67	17
19647330122358	Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4	66	16
19647330122358	Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4	26	11
19647330122358	Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4	33	12
19647330122358	Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4	33	11
19647330122358	Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4	67	15
19647330122366	Social Justice Leadership Academy at Esteban E. Torres High No. 5	77	18
19647330122366	Social Justice Leadership Academy at Esteban E. Torres High No. 5	77	17
19647330122366	Social Justice Leadership Academy at Esteban E. Torres High No. 5	50	13
19647330122366	Social Justice Leadership Academy at Esteban E. Torres High No. 5	50	13
19647330122366	Social Justice Leadership Academy at Esteban E. Torres High No. 5	76	18
19647330122374	East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2	55	13
19647330122374	East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2	55	13
19647330122374	East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2	55	12
19647331930064	William Tell Aggeler Opportunity High	1429	146
19647331930064	William Tell Aggeler Opportunity High	28715	8748
19647331930064	William Tell Aggeler Opportunity High	2638	1070
19647331930064	William Tell Aggeler Opportunity High	86	271
19647331930064	William Tell Aggeler Opportunity High	981	84
19647331930064	William Tell Aggeler Opportunity High	21153	6440
19647331930064	William Tell Aggeler Opportunity High	114	41
19647331930064	William Tell Aggeler Opportunity High	128	34
19647331930064	William Tell Aggeler Opportunity High	2185	650
19647331930064	William Tell Aggeler Opportunity High	5720	3775
19647331930064	William Tell Aggeler Opportunity High	738	66
19647331930064	William Tell Aggeler Opportunity High	15362	3669
19647331930064	William Tell Aggeler Opportunity High	1453	480
19647331930064	William Tell Aggeler Opportunity High	26	116
19647331930064	William Tell Aggeler Opportunity High	466	39
19647331930064	William Tell Aggeler Opportunity High	11447	2700
19647331930064	William Tell Aggeler Opportunity High	59	20
19647331930064	William Tell Aggeler Opportunity High	67	11
19647331930064	William Tell Aggeler Opportunity High	1106	231
19647331930064	William Tell Aggeler Opportunity High	691	80
19647331930064	William Tell Aggeler Opportunity High	13353	5079
19647331930064	William Tell Aggeler Opportunity High	1185	590
19647331930064	William Tell Aggeler Opportunity High	60	155
19647331930064	William Tell Aggeler Opportunity High	515	45
19647331930064	William Tell Aggeler Opportunity High	9706	3740
19647331930064	William Tell Aggeler Opportunity High	55	21
19647331930064	William Tell Aggeler Opportunity High	61	23
19647331930064	William Tell Aggeler Opportunity High	1079	419
19647331930064	William Tell Aggeler Opportunity High	103	33
19647331930064	William Tell Aggeler Opportunity High	25742	7678
19647331930064	William Tell Aggeler Opportunity High	2214	1242
19647331930296	Harris Newmark Continuation	1429	146
19647331930296	Harris Newmark Continuation	28715	8748
19647331930296	Harris Newmark Continuation	2638	1070
19647331930296	Harris Newmark Continuation	86	271
19647331930296	Harris Newmark Continuation	981	84
19647331930296	Harris Newmark Continuation	21153	6440
19647331930296	Harris Newmark Continuation	114	41
19647331930296	Harris Newmark Continuation	128	34
19647331930296	Harris Newmark Continuation	2185	650
19647331930296	Harris Newmark Continuation	5720	3775
19647331930296	Harris Newmark Continuation	738	66
19647331930296	Harris Newmark Continuation	15362	3669
19647331930296	Harris Newmark Continuation	1453	480
19647331930296	Harris Newmark Continuation	26	116
19647331930296	Harris Newmark Continuation	466	39
19647331930296	Harris Newmark Continuation	11447	2700
19647331930296	Harris Newmark Continuation	59	20
19647331930296	Harris Newmark Continuation	67	11
19647331930296	Harris Newmark Continuation	1106	231
19647331930296	Harris Newmark Continuation	691	80
19647331930296	Harris Newmark Continuation	13353	5079
19647331930296	Harris Newmark Continuation	1185	590
19647331930296	Harris Newmark Continuation	60	155
19647331930296	Harris Newmark Continuation	515	45
19647331930296	Harris Newmark Continuation	9706	3740
19647331930296	Harris Newmark Continuation	55	21
19647331930296	Harris Newmark Continuation	61	23
19647331930296	Harris Newmark Continuation	1079	419
19647331930296	Harris Newmark Continuation	103	33
19647331930296	Harris Newmark Continuation	25742	7678
19647331930296	Harris Newmark Continuation	2214	1242
19647331930387	Central High	1429	146
19647331930387	Central High	28715	8748
19647331930387	Central High	2638	1070
19647331930387	Central High	86	271
19647331930387	Central High	981	84
19647331930387	Central High	21153	6440
19647331930387	Central High	114	41
19647331930387	Central High	128	34
19647331930387	Central High	2185	650
19647331930387	Central High	5720	3775
19647331930387	Central High	738	66
19647331930387	Central High	15362	3669
19647331930387	Central High	1453	480
19647331930387	Central High	26	116
19647331930387	Central High	466	39
19647331930387	Central High	11447	2700
19647331930387	Central High	59	20
19647331930387	Central High	67	11
19647331930387	Central High	1106	231
19647331930387	Central High	691	80
19647331930387	Central High	13353	5079
19647331930387	Central High	1185	590
19647331930387	Central High	60	155
19647331930387	Central High	515	45
19647331930387	Central High	9706	3740
19647331930387	Central High	55	21
19647331930387	Central High	61	23
19647331930387	Central High	1079	419
19647331930387	Central High	103	33
19647331930387	Central High	25742	7678
19647331930387	Central High	2214	1242
19647331930403	Whitney Young Continuation	1429	146
19647331930403	Whitney Young Continuation	28715	8748
19647331930403	Whitney Young Continuation	2638	1070
19647331930403	Whitney Young Continuation	86	271
19647331930403	Whitney Young Continuation	981	84
19647331930403	Whitney Young Continuation	21153	6440
19647331930403	Whitney Young Continuation	114	41
19647331930403	Whitney Young Continuation	128	34
19647331930403	Whitney Young Continuation	2185	650
19647331930403	Whitney Young Continuation	5720	3775
19647331930403	Whitney Young Continuation	738	66
19647331930403	Whitney Young Continuation	15362	3669
19647331930403	Whitney Young Continuation	1453	480
19647331930403	Whitney Young Continuation	26	116
19647331930403	Whitney Young Continuation	466	39
19647331930403	Whitney Young Continuation	11447	2700
19647331930403	Whitney Young Continuation	59	20
19647331930403	Whitney Young Continuation	67	11
19647331930403	Whitney Young Continuation	1106	231
19647331930403	Whitney Young Continuation	691	80
19647331930403	Whitney Young Continuation	13353	5079
19647331930403	Whitney Young Continuation	1185	590
19647331930403	Whitney Young Continuation	60	155
19647331930403	Whitney Young Continuation	515	45
19647331930403	Whitney Young Continuation	9706	3740
19647331930403	Whitney Young Continuation	55	21
19647331930403	Whitney Young Continuation	61	23
19647331930403	Whitney Young Continuation	1079	419
19647331930403	Whitney Young Continuation	103	33
19647331930403	Whitney Young Continuation	25742	7678
19647331930403	Whitney Young Continuation	2214	1242
19647331930429	View Park Continuation	1429	146
19647331930429	View Park Continuation	28715	8748
19647331930429	View Park Continuation	2638	1070
19647331930429	View Park Continuation	86	271
19647331930429	View Park Continuation	981	84
19647331930429	View Park Continuation	21153	6440
19647331930429	View Park Continuation	114	41
19647331930429	View Park Continuation	128	34
19647331930429	View Park Continuation	2185	650
19647331930429	View Park Continuation	5720	3775
19647331930429	View Park Continuation	738	66
19647331930429	View Park Continuation	15362	3669
19647331930429	View Park Continuation	1453	480
19647331930429	View Park Continuation	26	116
19647331930429	View Park Continuation	466	39
19647331930429	View Park Continuation	11447	2700
19647331930429	View Park Continuation	59	20
19647331930429	View Park Continuation	67	11
19647331930429	View Park Continuation	1106	231
19647331930429	View Park Continuation	691	80
19647331930429	View Park Continuation	13353	5079
19647331930429	View Park Continuation	1185	590
19647331930429	View Park Continuation	60	155
19647331930429	View Park Continuation	515	45
19647331930429	View Park Continuation	9706	3740
19647331930429	View Park Continuation	55	21
19647331930429	View Park Continuation	61	23
19647331930429	View Park Continuation	1079	419
19647331930429	View Park Continuation	103	33
19647331930429	View Park Continuation	25742	7678
19647331930429	View Park Continuation	2214	1242
19647331930486	Moneta Continuation	1429	146
19647331930486	Moneta Continuation	28715	8748
19647331930486	Moneta Continuation	2638	1070
19647331930486	Moneta Continuation	86	271
19647331930486	Moneta Continuation	981	84
19647331930486	Moneta Continuation	21153	6440
19647331930486	Moneta Continuation	114	41
19647331930486	Moneta Continuation	128	34
19647331930486	Moneta Continuation	2185	650
19647331930486	Moneta Continuation	5720	3775
19647331930486	Moneta Continuation	738	66
19647331930486	Moneta Continuation	15362	3669
19647331930486	Moneta Continuation	1453	480
19647331930486	Moneta Continuation	26	116
19647331930486	Moneta Continuation	466	39
19647331930486	Moneta Continuation	11447	2700
19647331930486	Moneta Continuation	59	20
19647331930486	Moneta Continuation	67	11
19647331930486	Moneta Continuation	1106	231
19647331930486	Moneta Continuation	691	80
19647331930486	Moneta Continuation	13353	5079
19647331930486	Moneta Continuation	1185	590
19647331930486	Moneta Continuation	60	155
19647331930486	Moneta Continuation	515	45
19647331930486	Moneta Continuation	9706	3740
19647331930486	Moneta Continuation	55	21
19647331930486	Moneta Continuation	61	23
19647331930486	Moneta Continuation	1079	419
19647331930486	Moneta Continuation	103	33
19647331930486	Moneta Continuation	25742	7678
19647331930486	Moneta Continuation	2214	1242
19647331930551	San Antonio Continuation	1429	146
19647331930551	San Antonio Continuation	28715	8748
19647331930551	San Antonio Continuation	2638	1070
19647331930551	San Antonio Continuation	86	271
19647331930551	San Antonio Continuation	981	84
19647331930551	San Antonio Continuation	21153	6440
19647331930551	San Antonio Continuation	114	41
19647331930551	San Antonio Continuation	128	34
19647331930551	San Antonio Continuation	2185	650
19647331930551	San Antonio Continuation	5720	3775
19647331930551	San Antonio Continuation	738	66
19647331930551	San Antonio Continuation	15362	3669
19647331930551	San Antonio Continuation	1453	480
19647331930551	San Antonio Continuation	26	116
19647331930551	San Antonio Continuation	466	39
19647331930551	San Antonio Continuation	11447	2700
19647331930551	San Antonio Continuation	59	20
19647331930551	San Antonio Continuation	67	11
19647331930551	San Antonio Continuation	1106	231
19647331930551	San Antonio Continuation	691	80
19647331930551	San Antonio Continuation	13353	5079
19647331930551	San Antonio Continuation	1185	590
19647331930551	San Antonio Continuation	60	155
19647331930551	San Antonio Continuation	515	45
19647331930551	San Antonio Continuation	9706	3740
19647331930551	San Antonio Continuation	55	21
19647331930551	San Antonio Continuation	61	23
19647331930551	San Antonio Continuation	1079	419
19647331930551	San Antonio Continuation	103	33
19647331930551	San Antonio Continuation	25742	7678
19647331930551	San Antonio Continuation	2214	1242
19647331930577	Pueblo de Los Angeles Continuation	1429	146
19647331930577	Pueblo de Los Angeles Continuation	28715	8748
19647331930577	Pueblo de Los Angeles Continuation	2638	1070
