Cohord data for 2011-2012
19647331930577	Pueblo de Los Angeles Continuation	86	271
19647331930577	Pueblo de Los Angeles Continuation	981	84
19647331930577	Pueblo de Los Angeles Continuation	21153	6440
19647331930577	Pueblo de Los Angeles Continuation	114	41
19647331930577	Pueblo de Los Angeles Continuation	128	34
19647331930577	Pueblo de Los Angeles Continuation	2185	650
19647331930577	Pueblo de Los Angeles Continuation	5720	3775
19647331930577	Pueblo de Los Angeles Continuation	738	66
19647331930577	Pueblo de Los Angeles Continuation	15362	3669
19647331930577	Pueblo de Los Angeles Continuation	1453	480
19647331930577	Pueblo de Los Angeles Continuation	26	116
19647331930577	Pueblo de Los Angeles Continuation	466	39
19647331930577	Pueblo de Los Angeles Continuation	11447	2700
19647331930577	Pueblo de Los Angeles Continuation	59	20
19647331930577	Pueblo de Los Angeles Continuation	67	11
19647331930577	Pueblo de Los Angeles Continuation	1106	231
19647331930577	Pueblo de Los Angeles Continuation	691	80
19647331930577	Pueblo de Los Angeles Continuation	13353	5079
19647331930577	Pueblo de Los Angeles Continuation	1185	590
19647331930577	Pueblo de Los Angeles Continuation	60	155
19647331930577	Pueblo de Los Angeles Continuation	515	45
19647331930577	Pueblo de Los Angeles Continuation	9706	3740
19647331930577	Pueblo de Los Angeles Continuation	55	21
19647331930577	Pueblo de Los Angeles Continuation	61	23
19647331930577	Pueblo de Los Angeles Continuation	1079	419
19647331930577	Pueblo de Los Angeles Continuation	103	33
19647331930577	Pueblo de Los Angeles Continuation	25742	7678
19647331930577	Pueblo de Los Angeles Continuation	2214	1242
19647331930619	Harold McAlister High (Opportunity)	1429	146
19647331930619	Harold McAlister High (Opportunity)	28715	8748
19647331930619	Harold McAlister High (Opportunity)	2638	1070
19647331930619	Harold McAlister High (Opportunity)	86	271
19647331930619	Harold McAlister High (Opportunity)	981	84
19647331930619	Harold McAlister High (Opportunity)	21153	6440
19647331930619	Harold McAlister High (Opportunity)	114	41
19647331930619	Harold McAlister High (Opportunity)	128	34
19647331930619	Harold McAlister High (Opportunity)	2185	650
19647331930619	Harold McAlister High (Opportunity)	5720	3775
19647331930619	Harold McAlister High (Opportunity)	738	66
19647331930619	Harold McAlister High (Opportunity)	15362	3669
19647331930619	Harold McAlister High (Opportunity)	1453	480
19647331930619	Harold McAlister High (Opportunity)	26	116
19647331930619	Harold McAlister High (Opportunity)	466	39
19647331930619	Harold McAlister High (Opportunity)	11447	2700
19647331930619	Harold McAlister High (Opportunity)	59	20
19647331930619	Harold McAlister High (Opportunity)	67	11
19647331930619	Harold McAlister High (Opportunity)	1106	231
19647331930619	Harold McAlister High (Opportunity)	691	80
19647331930619	Harold McAlister High (Opportunity)	13353	5079
19647331930619	Harold McAlister High (Opportunity)	1185	590
19647331930619	Harold McAlister High (Opportunity)	60	155
19647331930619	Harold McAlister High (Opportunity)	515	45
19647331930619	Harold McAlister High (Opportunity)	9706	3740
19647331930619	Harold McAlister High (Opportunity)	55	21
19647331930619	Harold McAlister High (Opportunity)	61	23
19647331930619	Harold McAlister High (Opportunity)	1079	419
19647331930619	Harold McAlister High (Opportunity)	103	33
19647331930619	Harold McAlister High (Opportunity)	25742	7678
19647331930619	Harold McAlister High (Opportunity)	2214	1242
19647331930650	Phineas Banning Senior High	547	110
19647331930650	Phineas Banning Senior High	505	88
19647331930650	Phineas Banning Senior High	92	50
19647331930650	Phineas Banning Senior High	299	33
19647331930650	Phineas Banning Senior High	281	27
19647331930650	Phineas Banning Senior High	248	77
19647331930650	Phineas Banning Senior High	224	61
19647331930650	Phineas Banning Senior High	510	106
19647331930650	Phineas Banning Senior High	46	35
19647331930692	Thomas Riley High	1429	146
19647331930692	Thomas Riley High	28715	8748
19647331930692	Thomas Riley High	2638	1070
19647331930692	Thomas Riley High	86	271
19647331930692	Thomas Riley High	981	84
19647331930692	Thomas Riley High	21153	6440
19647331930692	Thomas Riley High	114	41
19647331930692	Thomas Riley High	128	34
19647331930692	Thomas Riley High	2185	650
19647331930692	Thomas Riley High	5720	3775
19647331930692	Thomas Riley High	738	66
19647331930692	Thomas Riley High	15362	3669
19647331930692	Thomas Riley High	1453	480
19647331930692	Thomas Riley High	26	116
19647331930692	Thomas Riley High	466	39
19647331930692	Thomas Riley High	11447	2700
19647331930692	Thomas Riley High	59	20
19647331930692	Thomas Riley High	67	11
19647331930692	Thomas Riley High	1106	231
19647331930692	Thomas Riley High	691	80
19647331930692	Thomas Riley High	13353	5079
19647331930692	Thomas Riley High	1185	590
19647331930692	Thomas Riley High	60	155
19647331930692	Thomas Riley High	515	45
19647331930692	Thomas Riley High	9706	3740
19647331930692	Thomas Riley High	55	21
19647331930692	Thomas Riley High	61	23
19647331930692	Thomas Riley High	1079	419
19647331930692	Thomas Riley High	103	33
19647331930692	Thomas Riley High	25742	7678
19647331930692	Thomas Riley High	2214	1242
19647331930734	Angel's Gate (Continuation)	1429	146
19647331930734	Angel's Gate (Continuation)	28715	8748
19647331930734	Angel's Gate (Continuation)	2638	1070
19647331930734	Angel's Gate (Continuation)	86	271
19647331930734	Angel's Gate (Continuation)	981	84
19647331930734	Angel's Gate (Continuation)	21153	6440
19647331930734	Angel's Gate (Continuation)	114	41
19647331930734	Angel's Gate (Continuation)	128	34
19647331930734	Angel's Gate (Continuation)	2185	650
19647331930734	Angel's Gate (Continuation)	5720	3775
19647331930734	Angel's Gate (Continuation)	738	66
19647331930734	Angel's Gate (Continuation)	15362	3669
19647331930734	Angel's Gate (Continuation)	1453	480
19647331930734	Angel's Gate (Continuation)	26	116
19647331930734	Angel's Gate (Continuation)	466	39
19647331930734	Angel's Gate (Continuation)	11447	2700
19647331930734	Angel's Gate (Continuation)	59	20
19647331930734	Angel's Gate (Continuation)	67	11
19647331930734	Angel's Gate (Continuation)	1106	231
19647331930734	Angel's Gate (Continuation)	691	80
19647331930734	Angel's Gate (Continuation)	13353	5079
19647331930734	Angel's Gate (Continuation)	1185	590
19647331930734	Angel's Gate (Continuation)	60	155
19647331930734	Angel's Gate (Continuation)	515	45
19647331930734	Angel's Gate (Continuation)	9706	3740
19647331930734	Angel's Gate (Continuation)	55	21
19647331930734	Angel's Gate (Continuation)	61	23
19647331930734	Angel's Gate (Continuation)	1079	419
19647331930734	Angel's Gate (Continuation)	103	33
19647331930734	Angel's Gate (Continuation)	25742	7678
19647331930734	Angel's Gate (Continuation)	2214	1242
19647331930783	Phoenix Continuation	1429	146
19647331930783	Phoenix Continuation	28715	8748
19647331930783	Phoenix Continuation	2638	1070
19647331930783	Phoenix Continuation	86	271
19647331930783	Phoenix Continuation	981	84
19647331930783	Phoenix Continuation	21153	6440
19647331930783	Phoenix Continuation	114	41
19647331930783	Phoenix Continuation	128	34
19647331930783	Phoenix Continuation	2185	650
19647331930783	Phoenix Continuation	5720	3775
19647331930783	Phoenix Continuation	738	66
19647331930783	Phoenix Continuation	15362	3669
19647331930783	Phoenix Continuation	1453	480
19647331930783	Phoenix Continuation	26	116
19647331930783	Phoenix Continuation	466	39
19647331930783	Phoenix Continuation	11447	2700
19647331930783	Phoenix Continuation	59	20
19647331930783	Phoenix Continuation	67	11
19647331930783	Phoenix Continuation	1106	231
19647331930783	Phoenix Continuation	691	80
19647331930783	Phoenix Continuation	13353	5079
19647331930783	Phoenix Continuation	1185	590
19647331930783	Phoenix Continuation	60	155
19647331930783	Phoenix Continuation	515	45
19647331930783	Phoenix Continuation	9706	3740
19647331930783	Phoenix Continuation	55	21
19647331930783	Phoenix Continuation	61	23
19647331930783	Phoenix Continuation	1079	419
19647331930783	Phoenix Continuation	103	33
19647331930783	Phoenix Continuation	25742	7678
19647331930783	Phoenix Continuation	2214	1242
19647331930791	Mt. Lukens Continuation	1429	146
19647331930791	Mt. Lukens Continuation	28715	8748
19647331930791	Mt. Lukens Continuation	2638	1070
19647331930791	Mt. Lukens Continuation	86	271
19647331930791	Mt. Lukens Continuation	981	84
19647331930791	Mt. Lukens Continuation	21153	6440
19647331930791	Mt. Lukens Continuation	114	41
19647331930791	Mt. Lukens Continuation	128	34
19647331930791	Mt. Lukens Continuation	2185	650
19647331930791	Mt. Lukens Continuation	5720	3775
19647331930791	Mt. Lukens Continuation	738	66
19647331930791	Mt. Lukens Continuation	15362	3669
19647331930791	Mt. Lukens Continuation	1453	480
19647331930791	Mt. Lukens Continuation	26	116
19647331930791	Mt. Lukens Continuation	466	39
19647331930791	Mt. Lukens Continuation	11447	2700
19647331930791	Mt. Lukens Continuation	59	20
19647331930791	Mt. Lukens Continuation	67	11
19647331930791	Mt. Lukens Continuation	1106	231
19647331930791	Mt. Lukens Continuation	691	80
19647331930791	Mt. Lukens Continuation	13353	5079
19647331930791	Mt. Lukens Continuation	1185	590
19647331930791	Mt. Lukens Continuation	60	155
19647331930791	Mt. Lukens Continuation	515	45
19647331930791	Mt. Lukens Continuation	9706	3740
19647331930791	Mt. Lukens Continuation	55	21
19647331930791	Mt. Lukens Continuation	61	23
19647331930791	Mt. Lukens Continuation	1079	419
19647331930791	Mt. Lukens Continuation	103	33
19647331930791	Mt. Lukens Continuation	25742	7678
19647331930791	Mt. Lukens Continuation	2214	1242
19647331930866	Bell Senior High	807	166
19647331930866	Bell Senior High	784	159
19647331930866	Bell Senior High	229	104
19647331930866	Bell Senior High	430	64
19647331930866	Bell Senior High	419	60
19647331930866	Bell Senior High	377	102
19647331930866	Bell Senior High	365	99
19647331930866	Bell Senior High	805	162
19647331930866	Bell Senior High	53	30
19647331930924	Belmont Senior High	215	53
19647331930924	Belmont Senior High	179	45
19647331930924	Belmont Senior High	86	40
19647331930924	Belmont Senior High	98	19
19647331930924	Belmont Senior High	87	15
19647331930924	Belmont Senior High	117	34
19647331930924	Belmont Senior High	92	30
19647331930924	Belmont Senior High	214	48
19647331930940	John R. Wooden High	1429	146
19647331930940	John R. Wooden High	28715	8748
19647331930940	John R. Wooden High	2638	1070
19647331930940	John R. Wooden High	86	271
19647331930940	John R. Wooden High	981	84
19647331930940	John R. Wooden High	21153	6440
19647331930940	John R. Wooden High	114	41
19647331930940	John R. Wooden High	128	34
19647331930940	John R. Wooden High	2185	650
19647331930940	John R. Wooden High	5720	3775
19647331930940	John R. Wooden High	738	66
19647331930940	John R. Wooden High	15362	3669
19647331930940	John R. Wooden High	1453	480
19647331930940	John R. Wooden High	26	116
19647331930940	John R. Wooden High	466	39
19647331930940	John R. Wooden High	11447	2700
19647331930940	John R. Wooden High	59	20
19647331930940	John R. Wooden High	67	11
19647331930940	John R. Wooden High	1106	231
19647331930940	John R. Wooden High	691	80
19647331930940	John R. Wooden High	13353	5079
19647331930940	John R. Wooden High	1185	590
19647331930940	John R. Wooden High	60	155
19647331930940	John R. Wooden High	515	45
19647331930940	John R. Wooden High	9706	3740
19647331930940	John R. Wooden High	55	21
19647331930940	John R. Wooden High	61	23
19647331930940	John R. Wooden High	1079	419
19647331930940	John R. Wooden High	103	33
19647331930940	John R. Wooden High	25742	7678
19647331930940	John R. Wooden High	2214	1242
19647331930973	Simon Rodia Continuation	1429	146
19647331930973	Simon Rodia Continuation	28715	8748
19647331930973	Simon Rodia Continuation	2638	1070
19647331930973	Simon Rodia Continuation	86	271
19647331930973	Simon Rodia Continuation	981	84
19647331930973	Simon Rodia Continuation	21153	6440
19647331930973	Simon Rodia Continuation	114	41
19647331930973	Simon Rodia Continuation	128	34
19647331930973	Simon Rodia Continuation	2185	650
19647331930973	Simon Rodia Continuation	5720	3775
19647331930973	Simon Rodia Continuation	738	66
19647331930973	Simon Rodia Continuation	15362	3669
19647331930973	Simon Rodia Continuation	1453	480
19647331930973	Simon Rodia Continuation	26	116
19647331930973	Simon Rodia Continuation	466	39
19647331930973	Simon Rodia Continuation	11447	2700
19647331930973	Simon Rodia Continuation	59	20
19647331930973	Simon Rodia Continuation	67	11
19647331930973	Simon Rodia Continuation	1106	231
19647331930973	Simon Rodia Continuation	691	80
19647331930973	Simon Rodia Continuation	13353	5079
19647331930973	Simon Rodia Continuation	1185	590
19647331930973	Simon Rodia Continuation	60	155
19647331930973	Simon Rodia Continuation	515	45
19647331930973	Simon Rodia Continuation	9706	3740
19647331930973	Simon Rodia Continuation	55	21
19647331930973	Simon Rodia Continuation	61	23
19647331930973	Simon Rodia Continuation	1079	419
19647331930973	Simon Rodia Continuation	103	33
19647331930973	Simon Rodia Continuation	25742	7678
19647331930973	Simon Rodia Continuation	2214	1242
19647331931047	Birmingham Community Charter High	553	44
19647331931047	Birmingham Community Charter High	411	30
19647331931047	Birmingham Community Charter High	106	19
19647331931047	Birmingham Community Charter High	275	16
19647331931047	Birmingham Community Charter High	202	12
19647331931047	Birmingham Community Charter High	278	28
19647331931047	Birmingham Community Charter High	209	18
19647331931047	Birmingham Community Charter High	522	34
19647331931047	Birmingham Community Charter High	553	44
19647331931047	Birmingham Community Charter High	411	30
19647331931047	Birmingham Community Charter High	106	19
19647331931047	Birmingham Community Charter High	275	16
19647331931047	Birmingham Community Charter High	202	12
19647331931047	Birmingham Community Charter High	278	28
19647331931047	Birmingham Community Charter High	209	18
19647331931047	Birmingham Community Charter High	522	34
19647331931336	Cheviot Hills Continuation	1429	146
19647331931336	Cheviot Hills Continuation	28715	8748
19647331931336	Cheviot Hills Continuation	2638	1070
19647331931336	Cheviot Hills Continuation	86	271
19647331931336	Cheviot Hills Continuation	981	84
19647331931336	Cheviot Hills Continuation	21153	6440
19647331931336	Cheviot Hills Continuation	114	41
19647331931336	Cheviot Hills Continuation	128	34
19647331931336	Cheviot Hills Continuation	2185	650
19647331931336	Cheviot Hills Continuation	5720	3775
19647331931336	Cheviot Hills Continuation	738	66
19647331931336	Cheviot Hills Continuation	15362	3669
19647331931336	Cheviot Hills Continuation	1453	480
19647331931336	Cheviot Hills Continuation	26	116
19647331931336	Cheviot Hills Continuation	466	39
19647331931336	Cheviot Hills Continuation	11447	2700
19647331931336	Cheviot Hills Continuation	59	20
19647331931336	Cheviot Hills Continuation	67	11
19647331931336	Cheviot Hills Continuation	1106	231
19647331931336	Cheviot Hills Continuation	691	80
19647331931336	Cheviot Hills Continuation	13353	5079
19647331931336	Cheviot Hills Continuation	1185	590
19647331931336	Cheviot Hills Continuation	60	155
19647331931336	Cheviot Hills Continuation	515	45
19647331931336	Cheviot Hills Continuation	9706	3740
19647331931336	Cheviot Hills Continuation	55	21
19647331931336	Cheviot Hills Continuation	61	23
19647331931336	Cheviot Hills Continuation	1079	419
19647331931336	Cheviot Hills Continuation	103	33
19647331931336	Cheviot Hills Continuation	25742	7678
19647331931336	Cheviot Hills Continuation	2214	1242
19647331931377	Amelia Earhart Continuation	1429	146
19647331931377	Amelia Earhart Continuation	28715	8748
19647331931377	Amelia Earhart Continuation	2638	1070
19647331931377	Amelia Earhart Continuation	86	271
19647331931377	Amelia Earhart Continuation	981	84
19647331931377	Amelia Earhart Continuation	21153	6440
19647331931377	Amelia Earhart Continuation	114	41
19647331931377	Amelia Earhart Continuation	128	34
19647331931377	Amelia Earhart Continuation	2185	650
19647331931377	Amelia Earhart Continuation	5720	3775
19647331931377	Amelia Earhart Continuation	738	66
19647331931377	Amelia Earhart Continuation	15362	3669
19647331931377	Amelia Earhart Continuation	1453	480
19647331931377	Amelia Earhart Continuation	26	116
19647331931377	Amelia Earhart Continuation	466	39
19647331931377	Amelia Earhart Continuation	11447	2700
19647331931377	Amelia Earhart Continuation	59	20
19647331931377	Amelia Earhart Continuation	67	11
19647331931377	Amelia Earhart Continuation	1106	231
19647331931377	Amelia Earhart Continuation	691	80
19647331931377	Amelia Earhart Continuation	13353	5079
19647331931377	Amelia Earhart Continuation	1185	590
19647331931377	Amelia Earhart Continuation	60	155
19647331931377	Amelia Earhart Continuation	515	45
19647331931377	Amelia Earhart Continuation	9706	3740
19647331931377	Amelia Earhart Continuation	55	21
19647331931377	Amelia Earhart Continuation	61	23
19647331931377	Amelia Earhart Continuation	1079	419
19647331931377	Amelia Earhart Continuation	103	33
19647331931377	Amelia Earhart Continuation	25742	7678
19647331931377	Amelia Earhart Continuation	2214	1242
19647331931385	Albert Einstein Continuation	1429	146
19647331931385	Albert Einstein Continuation	28715	8748
19647331931385	Albert Einstein Continuation	2638	1070
19647331931385	Albert Einstein Continuation	86	271
19647331931385	Albert Einstein Continuation	981	84
19647331931385	Albert Einstein Continuation	21153	6440
19647331931385	Albert Einstein Continuation	114	41
19647331931385	Albert Einstein Continuation	128	34
19647331931385	Albert Einstein Continuation	2185	650
19647331931385	Albert Einstein Continuation	5720	3775
19647331931385	Albert Einstein Continuation	738	66
19647331931385	Albert Einstein Continuation	15362	3669
19647331931385	Albert Einstein Continuation	1453	480
19647331931385	Albert Einstein Continuation	26	116
19647331931385	Albert Einstein Continuation	466	39
19647331931385	Albert Einstein Continuation	11447	2700
19647331931385	Albert Einstein Continuation	59	20
19647331931385	Albert Einstein Continuation	67	11
19647331931385	Albert Einstein Continuation	1106	231
19647331931385	Albert Einstein Continuation	691	80
19647331931385	Albert Einstein Continuation	13353	5079
19647331931385	Albert Einstein Continuation	1185	590
19647331931385	Albert Einstein Continuation	60	155
19647331931385	Albert Einstein Continuation	515	45
19647331931385	Albert Einstein Continuation	9706	3740
19647331931385	Albert Einstein Continuation	55	21
19647331931385	Albert Einstein Continuation	61	23
19647331931385	Albert Einstein Continuation	1079	419
19647331931385	Albert Einstein Continuation	103	33
19647331931385	Albert Einstein Continuation	25742	7678
19647331931385	Albert Einstein Continuation	2214	1242
19647331931393	Highland Park Continuation	1429	146
19647331931393	Highland Park Continuation	28715	8748
19647331931393	Highland Park Continuation	2638	1070
19647331931393	Highland Park Continuation	86	271
19647331931393	Highland Park Continuation	981	84
19647331931393	Highland Park Continuation	21153	6440
19647331931393	Highland Park Continuation	114	41
19647331931393	Highland Park Continuation	128	34
19647331931393	Highland Park Continuation	2185	650
19647331931393	Highland Park Continuation	5720	3775
19647331931393	Highland Park Continuation	738	66
19647331931393	Highland Park Continuation	15362	3669
19647331931393	Highland Park Continuation	1453	480
19647331931393	Highland Park Continuation	26	116
19647331931393	Highland Park Continuation	466	39
19647331931393	Highland Park Continuation	11447	2700
19647331931393	Highland Park Continuation	59	20
19647331931393	Highland Park Continuation	67	11
19647331931393	Highland Park Continuation	1106	231
19647331931393	Highland Park Continuation	691	80
19647331931393	Highland Park Continuation	13353	5079
19647331931393	Highland Park Continuation	1185	590
19647331931393	Highland Park Continuation	60	155
19647331931393	Highland Park Continuation	515	45
19647331931393	Highland Park Continuation	9706	3740
19647331931393	Highland Park Continuation	55	21
19647331931393	Highland Park Continuation	61	23
19647331931393	Highland Park Continuation	1079	419
19647331931393	Highland Park Continuation	103	33
19647331931393	Highland Park Continuation	25742	7678
19647331931393	Highland Park Continuation	2214	1242
19647331931419	Miguel Leonis Continuation	1429	146
19647331931419	Miguel Leonis Continuation	28715	8748
19647331931419	Miguel Leonis Continuation	2638	1070
19647331931419	Miguel Leonis Continuation	86	271
19647331931419	Miguel Leonis Continuation	981	84
19647331931419	Miguel Leonis Continuation	21153	6440
19647331931419	Miguel Leonis Continuation	114	41
19647331931419	Miguel Leonis Continuation	128	34
19647331931419	Miguel Leonis Continuation	2185	650
19647331931419	Miguel Leonis Continuation	5720	3775
19647331931419	Miguel Leonis Continuation	738	66
19647331931419	Miguel Leonis Continuation	15362	3669
19647331931419	Miguel Leonis Continuation	1453	480
19647331931419	Miguel Leonis Continuation	26	116
19647331931419	Miguel Leonis Continuation	466	39
19647331931419	Miguel Leonis Continuation	11447	2700
19647331931419	Miguel Leonis Continuation	59	20
19647331931419	Miguel Leonis Continuation	67	11
19647331931419	Miguel Leonis Continuation	1106	231
19647331931419	Miguel Leonis Continuation	691	80
19647331931419	Miguel Leonis Continuation	13353	5079
19647331931419	Miguel Leonis Continuation	1185	590
19647331931419	Miguel Leonis Continuation	60	155
19647331931419	Miguel Leonis Continuation	515	45
19647331931419	Miguel Leonis Continuation	9706	3740
19647331931419	Miguel Leonis Continuation	55	21
19647331931419	Miguel Leonis Continuation	61	23
19647331931419	Miguel Leonis Continuation	1079	419
19647331931419	Miguel Leonis Continuation	103	33
19647331931419	Miguel Leonis Continuation	25742	7678
19647331931419	Miguel Leonis Continuation	2214	1242
19647331931435	Robert H. Lewis Continuation	1429	146
19647331931435	Robert H. Lewis Continuation	28715	8748
19647331931435	Robert H. Lewis Continuation	2638	1070
19647331931435	Robert H. Lewis Continuation	86	271
19647331931435	Robert H. Lewis Continuation	981	84
19647331931435	Robert H. Lewis Continuation	21153	6440
19647331931435	Robert H. Lewis Continuation	114	41
19647331931435	Robert H. Lewis Continuation	128	34
19647331931435	Robert H. Lewis Continuation	2185	650
19647331931435	Robert H. Lewis Continuation	5720	3775
19647331931435	Robert H. Lewis Continuation	738	66
19647331931435	Robert H. Lewis Continuation	15362	3669
19647331931435	Robert H. Lewis Continuation	1453	480
19647331931435	Robert H. Lewis Continuation	26	116
19647331931435	Robert H. Lewis Continuation	466	39
19647331931435	Robert H. Lewis Continuation	11447	2700
19647331931435	Robert H. Lewis Continuation	59	20
19647331931435	Robert H. Lewis Continuation	67	11
19647331931435	Robert H. Lewis Continuation	1106	231
19647331931435	Robert H. Lewis Continuation	691	80
19647331931435	Robert H. Lewis Continuation	13353	5079
19647331931435	Robert H. Lewis Continuation	1185	590
19647331931435	Robert H. Lewis Continuation	60	155
19647331931435	Robert H. Lewis Continuation	515	45
19647331931435	Robert H. Lewis Continuation	9706	3740
19647331931435	Robert H. Lewis Continuation	55	21
19647331931435	Robert H. Lewis Continuation	61	23
19647331931435	Robert H. Lewis Continuation	1079	419
19647331931435	Robert H. Lewis Continuation	103	33
19647331931435	Robert H. Lewis Continuation	25742	7678
19647331931435	Robert H. Lewis Continuation	2214	1242
19647331931450	Jack London Continuation	1429	146
19647331931450	Jack London Continuation	28715	8748
19647331931450	Jack London Continuation	2638	1070
19647331931450	Jack London Continuation	86	271
19647331931450	Jack London Continuation	981	84
19647331931450	Jack London Continuation	21153	6440
19647331931450	Jack London Continuation	114	41
19647331931450	Jack London Continuation	128	34
19647331931450	Jack London Continuation	2185	650
19647331931450	Jack London Continuation	5720	3775
19647331931450	Jack London Continuation	738	66
19647331931450	Jack London Continuation	15362	3669
19647331931450	Jack London Continuation	1453	480
19647331931450	Jack London Continuation	26	116
19647331931450	Jack London Continuation	466	39
19647331931450	Jack London Continuation	11447	2700
19647331931450	Jack London Continuation	59	20
19647331931450	Jack London Continuation	67	11
19647331931450	Jack London Continuation	1106	231
19647331931450	Jack London Continuation	691	80
19647331931450	Jack London Continuation	13353	5079
19647331931450	Jack London Continuation	1185	590
19647331931450	Jack London Continuation	60	155
19647331931450	Jack London Continuation	515	45
19647331931450	Jack London Continuation	9706	3740
19647331931450	Jack London Continuation	55	21
19647331931450	Jack London Continuation	61	23
19647331931450	Jack London Continuation	1079	419
19647331931450	Jack London Continuation	103	33
19647331931450	Jack London Continuation	25742	7678
19647331931450	Jack London Continuation	2214	1242
19647331931468	Metropolitan Continuation	1429	146
19647331931468	Metropolitan Continuation	28715	8748
19647331931468	Metropolitan Continuation	2638	1070
19647331931468	Metropolitan Continuation	86	271
19647331931468	Metropolitan Continuation	981	84
19647331931468	Metropolitan Continuation	21153	6440
19647331931468	Metropolitan Continuation	114	41
19647331931468	Metropolitan Continuation	128	34
19647331931468	Metropolitan Continuation	2185	650
19647331931468	Metropolitan Continuation	5720	3775
19647331931468	Metropolitan Continuation	738	66
19647331931468	Metropolitan Continuation	15362	3669
19647331931468	Metropolitan Continuation	1453	480
19647331931468	Metropolitan Continuation	26	116
19647331931468	Metropolitan Continuation	466	39
19647331931468	Metropolitan Continuation	11447	2700
19647331931468	Metropolitan Continuation	59	20
19647331931468	Metropolitan Continuation	67	11
19647331931468	Metropolitan Continuation	1106	231
19647331931468	Metropolitan Continuation	691	80
19647331931468	Metropolitan Continuation	13353	5079
19647331931468	Metropolitan Continuation	1185	590
19647331931468	Metropolitan Continuation	60	155
19647331931468	Metropolitan Continuation	515	45
19647331931468	Metropolitan Continuation	9706	3740
19647331931468	Metropolitan Continuation	55	21
19647331931468	Metropolitan Continuation	61	23
19647331931468	Metropolitan Continuation	1079	419
19647331931468	Metropolitan Continuation	103	33
19647331931468	Metropolitan Continuation	25742	7678
19647331931468	Metropolitan Continuation	2214	1242
19647331931476	Canoga Park Senior High	319	19
19647331931476	Canoga Park Senior High	267	13
19647331931476	Canoga Park Senior High	155	13
19647331931476	Canoga Park Senior High	302	15
19647331931484	Mission Continuation	1429	146
19647331931484	Mission Continuation	28715	8748
19647331931484	Mission Continuation	2638	1070
19647331931484	Mission Continuation	86	271
19647331931484	Mission Continuation	981	84
19647331931484	Mission Continuation	21153	6440
19647331931484	Mission Continuation	114	41
19647331931484	Mission Continuation	128	34
19647331931484	Mission Continuation	2185	650
19647331931484	Mission Continuation	5720	3775
19647331931484	Mission Continuation	738	66
19647331931484	Mission Continuation	15362	3669
19647331931484	Mission Continuation	1453	480
19647331931484	Mission Continuation	26	116
19647331931484	Mission Continuation	466	39
19647331931484	Mission Continuation	11447	2700
19647331931484	Mission Continuation	59	20
19647331931484	Mission Continuation	67	11
19647331931484	Mission Continuation	1106	231
19647331931484	Mission Continuation	691	80
19647331931484	Mission Continuation	13353	5079
19647331931484	Mission Continuation	1185	590
19647331931484	Mission Continuation	60	155
19647331931484	Mission Continuation	515	45
19647331931484	Mission Continuation	9706	3740
19647331931484	Mission Continuation	55	21
19647331931484	Mission Continuation	61	23
19647331931484	Mission Continuation	1079	419
19647331931484	Mission Continuation	103	33
19647331931484	Mission Continuation	25742	7678
19647331931484	Mission Continuation	2214	1242
19647331931500	Owensmouth Continuation	1429	146
19647331931500	Owensmouth Continuation	28715	8748
19647331931500	Owensmouth Continuation	2638	1070
19647331931500	Owensmouth Continuation	86	271
19647331931500	Owensmouth Continuation	981	84
19647331931500	Owensmouth Continuation	21153	6440
19647331931500	Owensmouth Continuation	114	41
19647331931500	Owensmouth Continuation	128	34
19647331931500	Owensmouth Continuation	2185	650
19647331931500	Owensmouth Continuation	5720	3775
19647331931500	Owensmouth Continuation	738	66
19647331931500	Owensmouth Continuation	15362	3669
19647331931500	Owensmouth Continuation	1453	480
19647331931500	Owensmouth Continuation	26	116
19647331931500	Owensmouth Continuation	466	39
19647331931500	Owensmouth Continuation	11447	2700
19647331931500	Owensmouth Continuation	59	20
19647331931500	Owensmouth Continuation	67	11
19647331931500	Owensmouth Continuation	1106	231
19647331931500	Owensmouth Continuation	691	80
19647331931500	Owensmouth Continuation	13353	5079
19647331931500	Owensmouth Continuation	1185	590
19647331931500	Owensmouth Continuation	60	155
19647331931500	Owensmouth Continuation	515	45
19647331931500	Owensmouth Continuation	9706	3740
19647331931500	Owensmouth Continuation	55	21
19647331931500	Owensmouth Continuation	61	23
19647331931500	Owensmouth Continuation	1079	419
19647331931500	Owensmouth Continuation	103	33
19647331931500	Owensmouth Continuation	25742	7678
19647331931500	Owensmouth Continuation	2214	1242
19647331931518	George S. Patton Continuation	1429	146
19647331931518	George S. Patton Continuation	28715	8748
19647331931518	George S. Patton Continuation	2638	1070
19647331931518	George S. Patton Continuation	86	271
19647331931518	George S. Patton Continuation	981	84
