Cohord data for 2011-2012
19647331931518	George S. Patton Continuation	21153	6440
19647331931518	George S. Patton Continuation	114	41
19647331931518	George S. Patton Continuation	128	34
19647331931518	George S. Patton Continuation	2185	650
19647331931518	George S. Patton Continuation	5720	3775
19647331931518	George S. Patton Continuation	738	66
19647331931518	George S. Patton Continuation	15362	3669
19647331931518	George S. Patton Continuation	1453	480
19647331931518	George S. Patton Continuation	26	116
19647331931518	George S. Patton Continuation	466	39
19647331931518	George S. Patton Continuation	11447	2700
19647331931518	George S. Patton Continuation	59	20
19647331931518	George S. Patton Continuation	67	11
19647331931518	George S. Patton Continuation	1106	231
19647331931518	George S. Patton Continuation	691	80
19647331931518	George S. Patton Continuation	13353	5079
19647331931518	George S. Patton Continuation	1185	590
19647331931518	George S. Patton Continuation	60	155
19647331931518	George S. Patton Continuation	515	45
19647331931518	George S. Patton Continuation	9706	3740
19647331931518	George S. Patton Continuation	55	21
19647331931518	George S. Patton Continuation	61	23
19647331931518	George S. Patton Continuation	1079	419
19647331931518	George S. Patton Continuation	103	33
19647331931518	George S. Patton Continuation	25742	7678
19647331931518	George S. Patton Continuation	2214	1242
19647331931526	Carson Senior High	609	111
19647331931526	Carson Senior High	106	24
19647331931526	Carson Senior High	148	14
19647331931526	Carson Senior High	275	54
19647331931526	Carson Senior High	53	20
19647331931526	Carson Senior High	325	43
19647331931526	Carson Senior High	156	22
19647331931526	Carson Senior High	284	68
19647331931526	Carson Senior High	57	15
19647331931526	Carson Senior High	119	32
19647331931526	Carson Senior High	443	82
19647331931526	Carson Senior High	36	16
19647331931534	Will Rogers Continuation	1429	146
19647331931534	Will Rogers Continuation	28715	8748
19647331931534	Will Rogers Continuation	2638	1070
19647331931534	Will Rogers Continuation	86	271
19647331931534	Will Rogers Continuation	981	84
19647331931534	Will Rogers Continuation	21153	6440
19647331931534	Will Rogers Continuation	114	41
19647331931534	Will Rogers Continuation	128	34
19647331931534	Will Rogers Continuation	2185	650
19647331931534	Will Rogers Continuation	5720	3775
19647331931534	Will Rogers Continuation	738	66
19647331931534	Will Rogers Continuation	15362	3669
19647331931534	Will Rogers Continuation	1453	480
19647331931534	Will Rogers Continuation	26	116
19647331931534	Will Rogers Continuation	466	39
19647331931534	Will Rogers Continuation	11447	2700
19647331931534	Will Rogers Continuation	59	20
19647331931534	Will Rogers Continuation	67	11
19647331931534	Will Rogers Continuation	1106	231
19647331931534	Will Rogers Continuation	691	80
19647331931534	Will Rogers Continuation	13353	5079
19647331931534	Will Rogers Continuation	1185	590
19647331931534	Will Rogers Continuation	60	155
19647331931534	Will Rogers Continuation	515	45
19647331931534	Will Rogers Continuation	9706	3740
19647331931534	Will Rogers Continuation	55	21
19647331931534	Will Rogers Continuation	61	23
19647331931534	Will Rogers Continuation	1079	419
19647331931534	Will Rogers Continuation	103	33
19647331931534	Will Rogers Continuation	25742	7678
19647331931534	Will Rogers Continuation	2214	1242
19647331931559	Stoney Point Continuation	1429	146
19647331931559	Stoney Point Continuation	28715	8748
19647331931559	Stoney Point Continuation	2638	1070
19647331931559	Stoney Point Continuation	86	271
19647331931559	Stoney Point Continuation	981	84
19647331931559	Stoney Point Continuation	21153	6440
19647331931559	Stoney Point Continuation	114	41
19647331931559	Stoney Point Continuation	128	34
19647331931559	Stoney Point Continuation	2185	650
19647331931559	Stoney Point Continuation	5720	3775
19647331931559	Stoney Point Continuation	738	66
19647331931559	Stoney Point Continuation	15362	3669
19647331931559	Stoney Point Continuation	1453	480
19647331931559	Stoney Point Continuation	26	116
19647331931559	Stoney Point Continuation	466	39
19647331931559	Stoney Point Continuation	11447	2700
19647331931559	Stoney Point Continuation	59	20
19647331931559	Stoney Point Continuation	67	11
19647331931559	Stoney Point Continuation	1106	231
19647331931559	Stoney Point Continuation	691	80
19647331931559	Stoney Point Continuation	13353	5079
19647331931559	Stoney Point Continuation	1185	590
19647331931559	Stoney Point Continuation	60	155
19647331931559	Stoney Point Continuation	515	45
19647331931559	Stoney Point Continuation	9706	3740
19647331931559	Stoney Point Continuation	55	21
19647331931559	Stoney Point Continuation	61	23
19647331931559	Stoney Point Continuation	1079	419
19647331931559	Stoney Point Continuation	103	33
19647331931559	Stoney Point Continuation	25742	7678
19647331931559	Stoney Point Continuation	2214	1242
19647331931682	Zane Grey Continuation	1429	146
19647331931682	Zane Grey Continuation	28715	8748
19647331931682	Zane Grey Continuation	2638	1070
19647331931682	Zane Grey Continuation	86	271
19647331931682	Zane Grey Continuation	981	84
19647331931682	Zane Grey Continuation	21153	6440
19647331931682	Zane Grey Continuation	114	41
19647331931682	Zane Grey Continuation	128	34
19647331931682	Zane Grey Continuation	2185	650
19647331931682	Zane Grey Continuation	5720	3775
19647331931682	Zane Grey Continuation	738	66
19647331931682	Zane Grey Continuation	15362	3669
19647331931682	Zane Grey Continuation	1453	480
19647331931682	Zane Grey Continuation	26	116
19647331931682	Zane Grey Continuation	466	39
19647331931682	Zane Grey Continuation	11447	2700
19647331931682	Zane Grey Continuation	59	20
19647331931682	Zane Grey Continuation	67	11
19647331931682	Zane Grey Continuation	1106	231
19647331931682	Zane Grey Continuation	691	80
19647331931682	Zane Grey Continuation	13353	5079
19647331931682	Zane Grey Continuation	1185	590
19647331931682	Zane Grey Continuation	60	155
19647331931682	Zane Grey Continuation	515	45
19647331931682	Zane Grey Continuation	9706	3740
19647331931682	Zane Grey Continuation	55	21
19647331931682	Zane Grey Continuation	61	23
19647331931682	Zane Grey Continuation	1079	419
19647331931682	Zane Grey Continuation	103	33
19647331931682	Zane Grey Continuation	25742	7678
19647331931682	Zane Grey Continuation	2214	1242
19647331931690	Independence Continuation	1429	146
19647331931690	Independence Continuation	28715	8748
19647331931690	Independence Continuation	2638	1070
19647331931690	Independence Continuation	86	271
19647331931690	Independence Continuation	981	84
19647331931690	Independence Continuation	21153	6440
19647331931690	Independence Continuation	114	41
19647331931690	Independence Continuation	128	34
19647331931690	Independence Continuation	2185	650
19647331931690	Independence Continuation	5720	3775
19647331931690	Independence Continuation	738	66
19647331931690	Independence Continuation	15362	3669
19647331931690	Independence Continuation	1453	480
19647331931690	Independence Continuation	26	116
19647331931690	Independence Continuation	466	39
19647331931690	Independence Continuation	11447	2700
19647331931690	Independence Continuation	59	20
19647331931690	Independence Continuation	67	11
19647331931690	Independence Continuation	1106	231
19647331931690	Independence Continuation	691	80
19647331931690	Independence Continuation	13353	5079
19647331931690	Independence Continuation	1185	590
19647331931690	Independence Continuation	60	155
19647331931690	Independence Continuation	515	45
19647331931690	Independence Continuation	9706	3740
19647331931690	Independence Continuation	55	21
19647331931690	Independence Continuation	61	23
19647331931690	Independence Continuation	1079	419
19647331931690	Independence Continuation	103	33
19647331931690	Independence Continuation	25742	7678
19647331931690	Independence Continuation	2214	1242
19647331931708	Chatsworth Charter High	638	61
19647331931708	Chatsworth Charter High	304	39
19647331931708	Chatsworth Charter High	71	20
19647331931708	Chatsworth Charter High	317	25
19647331931708	Chatsworth Charter High	147	18
19647331931708	Chatsworth Charter High	321	36
19647331931708	Chatsworth Charter High	157	21
19647331931708	Chatsworth Charter High	457	42
19647331931856	Whitman Continuation	1429	146
19647331931856	Whitman Continuation	28715	8748
19647331931856	Whitman Continuation	2638	1070
19647331931856	Whitman Continuation	86	271
19647331931856	Whitman Continuation	981	84
19647331931856	Whitman Continuation	21153	6440
19647331931856	Whitman Continuation	114	41
19647331931856	Whitman Continuation	128	34
19647331931856	Whitman Continuation	2185	650
19647331931856	Whitman Continuation	5720	3775
19647331931856	Whitman Continuation	738	66
19647331931856	Whitman Continuation	15362	3669
19647331931856	Whitman Continuation	1453	480
19647331931856	Whitman Continuation	26	116
19647331931856	Whitman Continuation	466	39
19647331931856	Whitman Continuation	11447	2700
19647331931856	Whitman Continuation	59	20
19647331931856	Whitman Continuation	67	11
19647331931856	Whitman Continuation	1106	231
19647331931856	Whitman Continuation	691	80
19647331931856	Whitman Continuation	13353	5079
19647331931856	Whitman Continuation	1185	590
19647331931856	Whitman Continuation	60	155
19647331931856	Whitman Continuation	515	45
19647331931856	Whitman Continuation	9706	3740
19647331931856	Whitman Continuation	55	21
19647331931856	Whitman Continuation	61	23
19647331931856	Whitman Continuation	1079	419
19647331931856	Whitman Continuation	103	33
19647331931856	Whitman Continuation	25742	7678
19647331931856	Whitman Continuation	2214	1242
19647331931864	Grover Cleveland Charter High	733	106
19647331931864	Grover Cleveland Charter High	438	77
19647331931864	Grover Cleveland Charter High	106	13
19647331931864	Grover Cleveland Charter High	98	53
19647331931864	Grover Cleveland Charter High	392	43
19647331931864	Grover Cleveland Charter High	245	32
19647331931864	Grover Cleveland Charter High	341	63
19647331931864	Grover Cleveland Charter High	193	45
19647331931864	Grover Cleveland Charter High	601	95
19647331931864	Grover Cleveland Charter High	41	22
19647331931930	Avalon High	1429	146
19647331931930	Avalon High	28715	8748
19647331931930	Avalon High	2638	1070
19647331931930	Avalon High	86	271
19647331931930	Avalon High	981	84
19647331931930	Avalon High	21153	6440
19647331931930	Avalon High	114	41
19647331931930	Avalon High	128	34
19647331931930	Avalon High	2185	650
19647331931930	Avalon High	5720	3775
19647331931930	Avalon High	738	66
19647331931930	Avalon High	15362	3669
19647331931930	Avalon High	1453	480
19647331931930	Avalon High	26	116
19647331931930	Avalon High	466	39
19647331931930	Avalon High	11447	2700
19647331931930	Avalon High	59	20
19647331931930	Avalon High	67	11
19647331931930	Avalon High	1106	231
19647331931930	Avalon High	691	80
19647331931930	Avalon High	13353	5079
19647331931930	Avalon High	1185	590
19647331931930	Avalon High	60	155
19647331931930	Avalon High	515	45
19647331931930	Avalon High	9706	3740
19647331931930	Avalon High	55	21
19647331931930	Avalon High	61	23
19647331931930	Avalon High	1079	419
19647331931930	Avalon High	103	33
19647331931930	Avalon High	25742	7678
19647331931930	Avalon High	2214	1242
19647331931955	Ellington (Duke) High (Continuation)	1429	146
19647331931955	Ellington (Duke) High (Continuation)	28715	8748
19647331931955	Ellington (Duke) High (Continuation)	2638	1070
19647331931955	Ellington (Duke) High (Continuation)	86	271
19647331931955	Ellington (Duke) High (Continuation)	981	84
19647331931955	Ellington (Duke) High (Continuation)	21153	6440
19647331931955	Ellington (Duke) High (Continuation)	114	41
19647331931955	Ellington (Duke) High (Continuation)	128	34
19647331931955	Ellington (Duke) High (Continuation)	2185	650
19647331931955	Ellington (Duke) High (Continuation)	5720	3775
19647331931955	Ellington (Duke) High (Continuation)	738	66
19647331931955	Ellington (Duke) High (Continuation)	15362	3669
19647331931955	Ellington (Duke) High (Continuation)	1453	480
19647331931955	Ellington (Duke) High (Continuation)	26	116
19647331931955	Ellington (Duke) High (Continuation)	466	39
19647331931955	Ellington (Duke) High (Continuation)	11447	2700
19647331931955	Ellington (Duke) High (Continuation)	59	20
19647331931955	Ellington (Duke) High (Continuation)	67	11
19647331931955	Ellington (Duke) High (Continuation)	1106	231
19647331931955	Ellington (Duke) High (Continuation)	691	80
19647331931955	Ellington (Duke) High (Continuation)	13353	5079
19647331931955	Ellington (Duke) High (Continuation)	1185	590
19647331931955	Ellington (Duke) High (Continuation)	60	155
19647331931955	Ellington (Duke) High (Continuation)	515	45
19647331931955	Ellington (Duke) High (Continuation)	9706	3740
19647331931955	Ellington (Duke) High (Continuation)	55	21
19647331931955	Ellington (Duke) High (Continuation)	61	23
19647331931955	Ellington (Duke) High (Continuation)	1079	419
19647331931955	Ellington (Duke) High (Continuation)	103	33
19647331931955	Ellington (Duke) High (Continuation)	25742	7678
19647331931955	Ellington (Duke) High (Continuation)	2214	1242
19647331931971	John Hope Continuation	1429	146
19647331931971	John Hope Continuation	28715	8748
19647331931971	John Hope Continuation	2638	1070
19647331931971	John Hope Continuation	86	271
19647331931971	John Hope Continuation	981	84
19647331931971	John Hope Continuation	21153	6440
19647331931971	John Hope Continuation	114	41
19647331931971	John Hope Continuation	128	34
19647331931971	John Hope Continuation	2185	650
19647331931971	John Hope Continuation	5720	3775
19647331931971	John Hope Continuation	738	66
19647331931971	John Hope Continuation	15362	3669
19647331931971	John Hope Continuation	1453	480
19647331931971	John Hope Continuation	26	116
19647331931971	John Hope Continuation	466	39
19647331931971	John Hope Continuation	11447	2700
19647331931971	John Hope Continuation	59	20
19647331931971	John Hope Continuation	67	11
19647331931971	John Hope Continuation	1106	231
19647331931971	John Hope Continuation	691	80
19647331931971	John Hope Continuation	13353	5079
19647331931971	John Hope Continuation	1185	590
19647331931971	John Hope Continuation	60	155
19647331931971	John Hope Continuation	515	45
19647331931971	John Hope Continuation	9706	3740
19647331931971	John Hope Continuation	55	21
19647331931971	John Hope Continuation	61	23
19647331931971	John Hope Continuation	1079	419
19647331931971	John Hope Continuation	103	33
19647331931971	John Hope Continuation	25742	7678
19647331931971	John Hope Continuation	2214	1242
19647331931989	Monterey Continuation	1429	146
19647331931989	Monterey Continuation	28715	8748
19647331931989	Monterey Continuation	2638	1070
19647331931989	Monterey Continuation	86	271
19647331931989	Monterey Continuation	981	84
19647331931989	Monterey Continuation	21153	6440
19647331931989	Monterey Continuation	114	41
19647331931989	Monterey Continuation	128	34
19647331931989	Monterey Continuation	2185	650
19647331931989	Monterey Continuation	5720	3775
19647331931989	Monterey Continuation	738	66
19647331931989	Monterey Continuation	15362	3669
19647331931989	Monterey Continuation	1453	480
19647331931989	Monterey Continuation	26	116
19647331931989	Monterey Continuation	466	39
19647331931989	Monterey Continuation	11447	2700
19647331931989	Monterey Continuation	59	20
19647331931989	Monterey Continuation	67	11
19647331931989	Monterey Continuation	1106	231
19647331931989	Monterey Continuation	691	80
19647331931989	Monterey Continuation	13353	5079
19647331931989	Monterey Continuation	1185	590
19647331931989	Monterey Continuation	60	155
19647331931989	Monterey Continuation	515	45
19647331931989	Monterey Continuation	9706	3740
19647331931989	Monterey Continuation	55	21
19647331931989	Monterey Continuation	61	23
19647331931989	Monterey Continuation	1079	419
19647331931989	Monterey Continuation	103	33
19647331931989	Monterey Continuation	25742	7678
19647331931989	Monterey Continuation	2214	1242
19647331931997	Odyssey Continuation	1429	146
19647331931997	Odyssey Continuation	28715	8748
19647331931997	Odyssey Continuation	2638	1070
19647331931997	Odyssey Continuation	86	271
19647331931997	Odyssey Continuation	981	84
19647331931997	Odyssey Continuation	21153	6440
19647331931997	Odyssey Continuation	114	41
19647331931997	Odyssey Continuation	128	34
19647331931997	Odyssey Continuation	2185	650
19647331931997	Odyssey Continuation	5720	3775
19647331931997	Odyssey Continuation	738	66
19647331931997	Odyssey Continuation	15362	3669
19647331931997	Odyssey Continuation	1453	480
19647331931997	Odyssey Continuation	26	116
19647331931997	Odyssey Continuation	466	39
19647331931997	Odyssey Continuation	11447	2700
19647331931997	Odyssey Continuation	59	20
19647331931997	Odyssey Continuation	67	11
19647331931997	Odyssey Continuation	1106	231
19647331931997	Odyssey Continuation	691	80
19647331931997	Odyssey Continuation	13353	5079
19647331931997	Odyssey Continuation	1185	590
19647331931997	Odyssey Continuation	60	155
19647331931997	Odyssey Continuation	515	45
19647331931997	Odyssey Continuation	9706	3740
19647331931997	Odyssey Continuation	55	21
19647331931997	Odyssey Continuation	61	23
19647331931997	Odyssey Continuation	1079	419
19647331931997	Odyssey Continuation	103	33
19647331931997	Odyssey Continuation	25742	7678
19647331931997	Odyssey Continuation	2214	1242
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	290	85
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	193	53
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	91	31
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	30	27
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	160	42
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	107	23
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	50	18
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	130	43
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	86	30
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	41	13
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	284	80
19647331932128	Crenshaw Science, Technology, Engineering, Math and Medicine Magnet	24	15
19647331932250	Henry David Thoreau Continuation	1429	146
19647331932250	Henry David Thoreau Continuation	28715	8748
19647331932250	Henry David Thoreau Continuation	2638	1070
19647331932250	Henry David Thoreau Continuation	86	271
19647331932250	Henry David Thoreau Continuation	981	84
19647331932250	Henry David Thoreau Continuation	21153	6440
19647331932250	Henry David Thoreau Continuation	114	41
19647331932250	Henry David Thoreau Continuation	128	34
19647331932250	Henry David Thoreau Continuation	2185	650
19647331932250	Henry David Thoreau Continuation	5720	3775
19647331932250	Henry David Thoreau Continuation	738	66
19647331932250	Henry David Thoreau Continuation	15362	3669
19647331932250	Henry David Thoreau Continuation	1453	480
19647331932250	Henry David Thoreau Continuation	26	116
19647331932250	Henry David Thoreau Continuation	466	39
19647331932250	Henry David Thoreau Continuation	11447	2700
19647331932250	Henry David Thoreau Continuation	59	20
19647331932250	Henry David Thoreau Continuation	67	11
19647331932250	Henry David Thoreau Continuation	1106	231
19647331932250	Henry David Thoreau Continuation	691	80
19647331932250	Henry David Thoreau Continuation	13353	5079
19647331932250	Henry David Thoreau Continuation	1185	590
19647331932250	Henry David Thoreau Continuation	60	155
19647331932250	Henry David Thoreau Continuation	515	45
19647331932250	Henry David Thoreau Continuation	9706	3740
19647331932250	Henry David Thoreau Continuation	55	21
19647331932250	Henry David Thoreau Continuation	61	23
19647331932250	Henry David Thoreau Continuation	1079	419
19647331932250	Henry David Thoreau Continuation	103	33
19647331932250	Henry David Thoreau Continuation	25742	7678
19647331932250	Henry David Thoreau Continuation	2214	1242
19647331932318	Eagle Tree Continuation	1429	146
19647331932318	Eagle Tree Continuation	28715	8748
19647331932318	Eagle Tree Continuation	2638	1070
19647331932318	Eagle Tree Continuation	86	271
19647331932318	Eagle Tree Continuation	981	84
19647331932318	Eagle Tree Continuation	21153	6440
19647331932318	Eagle Tree Continuation	114	41
19647331932318	Eagle Tree Continuation	128	34
19647331932318	Eagle Tree Continuation	2185	650
19647331932318	Eagle Tree Continuation	5720	3775
19647331932318	Eagle Tree Continuation	738	66
19647331932318	Eagle Tree Continuation	15362	3669
19647331932318	Eagle Tree Continuation	1453	480
19647331932318	Eagle Tree Continuation	26	116
19647331932318	Eagle Tree Continuation	466	39
19647331932318	Eagle Tree Continuation	11447	2700
19647331932318	Eagle Tree Continuation	59	20
19647331932318	Eagle Tree Continuation	67	11
19647331932318	Eagle Tree Continuation	1106	231
19647331932318	Eagle Tree Continuation	691	80
19647331932318	Eagle Tree Continuation	13353	5079
19647331932318	Eagle Tree Continuation	1185	590
19647331932318	Eagle Tree Continuation	60	155
19647331932318	Eagle Tree Continuation	515	45
19647331932318	Eagle Tree Continuation	9706	3740
19647331932318	Eagle Tree Continuation	55	21
19647331932318	Eagle Tree Continuation	61	23
19647331932318	Eagle Tree Continuation	1079	419
19647331932318	Eagle Tree Continuation	103	33
19647331932318	Eagle Tree Continuation	25742	7678
19647331932318	Eagle Tree Continuation	2214	1242
19647331932334	Jane Addams Continuation	1429	146
19647331932334	Jane Addams Continuation	28715	8748
19647331932334	Jane Addams Continuation	2638	1070
19647331932334	Jane Addams Continuation	86	271
19647331932334	Jane Addams Continuation	981	84
19647331932334	Jane Addams Continuation	21153	6440
19647331932334	Jane Addams Continuation	114	41
19647331932334	Jane Addams Continuation	128	34
19647331932334	Jane Addams Continuation	2185	650
19647331932334	Jane Addams Continuation	5720	3775
19647331932334	Jane Addams Continuation	738	66
19647331932334	Jane Addams Continuation	15362	3669
19647331932334	Jane Addams Continuation	1453	480
19647331932334	Jane Addams Continuation	26	116
19647331932334	Jane Addams Continuation	466	39
19647331932334	Jane Addams Continuation	11447	2700
19647331932334	Jane Addams Continuation	59	20
19647331932334	Jane Addams Continuation	67	11
19647331932334	Jane Addams Continuation	1106	231
19647331932334	Jane Addams Continuation	691	80
19647331932334	Jane Addams Continuation	13353	5079
19647331932334	Jane Addams Continuation	1185	590
19647331932334	Jane Addams Continuation	60	155
19647331932334	Jane Addams Continuation	515	45
19647331932334	Jane Addams Continuation	9706	3740
19647331932334	Jane Addams Continuation	55	21
19647331932334	Jane Addams Continuation	61	23
19647331932334	Jane Addams Continuation	1079	419
19647331932334	Jane Addams Continuation	103	33
19647331932334	Jane Addams Continuation	25742	7678
19647331932334	Jane Addams Continuation	2214	1242
19647331932342	Evergreen Continuation	1429	146
19647331932342	Evergreen Continuation	28715	8748
19647331932342	Evergreen Continuation	2638	1070
19647331932342	Evergreen Continuation	86	271
19647331932342	Evergreen Continuation	981	84
19647331932342	Evergreen Continuation	21153	6440
19647331932342	Evergreen Continuation	114	41
19647331932342	Evergreen Continuation	128	34
19647331932342	Evergreen Continuation	2185	650
19647331932342	Evergreen Continuation	5720	3775
19647331932342	Evergreen Continuation	738	66
19647331932342	Evergreen Continuation	15362	3669
19647331932342	Evergreen Continuation	1453	480
19647331932342	Evergreen Continuation	26	116
19647331932342	Evergreen Continuation	466	39
19647331932342	Evergreen Continuation	11447	2700
19647331932342	Evergreen Continuation	59	20
19647331932342	Evergreen Continuation	67	11
19647331932342	Evergreen Continuation	1106	231
19647331932342	Evergreen Continuation	691	80
19647331932342	Evergreen Continuation	13353	5079
19647331932342	Evergreen Continuation	1185	590
19647331932342	Evergreen Continuation	60	155
19647331932342	Evergreen Continuation	515	45
19647331932342	Evergreen Continuation	9706	3740
19647331932342	Evergreen Continuation	55	21
19647331932342	Evergreen Continuation	61	23
19647331932342	Evergreen Continuation	1079	419
19647331932342	Evergreen Continuation	103	33
19647331932342	Evergreen Continuation	25742	7678
19647331932342	Evergreen Continuation	2214	1242
19647331932383	Susan Miller Dorsey Senior High	238	88
19647331932383	Susan Miller Dorsey Senior High	137	46
19647331932383	Susan Miller Dorsey Senior High	100	41
19647331932383	Susan Miller Dorsey Senior High	40	28
19647331932383	Susan Miller Dorsey Senior High	118	35
19647331932383	Susan Miller Dorsey Senior High	69	15
19647331932383	Susan Miller Dorsey Senior High	48	20
19647331932383	Susan Miller Dorsey Senior High	120	53
19647331932383	Susan Miller Dorsey Senior High	68	31
19647331932383	Susan Miller Dorsey Senior High	52	21
19647331932383	Susan Miller Dorsey Senior High	217	75
19647331932383	Susan Miller Dorsey Senior High	18	16
19647331932391	West Hollywood Opportunity	1429	146
19647331932391	West Hollywood Opportunity	28715	8748
19647331932391	West Hollywood Opportunity	2638	1070
19647331932391	West Hollywood Opportunity	86	271
19647331932391	West Hollywood Opportunity	981	84
19647331932391	West Hollywood Opportunity	21153	6440
19647331932391	West Hollywood Opportunity	114	41
19647331932391	West Hollywood Opportunity	128	34
19647331932391	West Hollywood Opportunity	2185	650
19647331932391	West Hollywood Opportunity	5720	3775
19647331932391	West Hollywood Opportunity	738	66
19647331932391	West Hollywood Opportunity	15362	3669
19647331932391	West Hollywood Opportunity	1453	480
19647331932391	West Hollywood Opportunity	26	116
19647331932391	West Hollywood Opportunity	466	39
19647331932391	West Hollywood Opportunity	11447	2700
19647331932391	West Hollywood Opportunity	59	20
19647331932391	West Hollywood Opportunity	67	11
19647331932391	West Hollywood Opportunity	1106	231
19647331932391	West Hollywood Opportunity	691	80
19647331932391	West Hollywood Opportunity	13353	5079
19647331932391	West Hollywood Opportunity	1185	590
19647331932391	West Hollywood Opportunity	60	155
19647331932391	West Hollywood Opportunity	515	45
19647331932391	West Hollywood Opportunity	9706	3740
19647331932391	West Hollywood Opportunity	55	21
19647331932391	West Hollywood Opportunity	61	23
19647331932391	West Hollywood Opportunity	1079	419
19647331932391	West Hollywood Opportunity	103	33
19647331932391	West Hollywood Opportunity	25742	7678
19647331932391	West Hollywood Opportunity	2214	1242
19647331932540	Eagle Rock High	523	30
19647331932540	Eagle Rock High	340	20
19647331932540	Eagle Rock High	68	11
19647331932540	Eagle Rock High	249	15
19647331932540	Eagle Rock High	274	15
19647331932540	Eagle Rock High	431	20
19647331932623	El Camino Real Charter High	694	53
19647331932623	El Camino Real Charter High	158	13
19647331932623	El Camino Real Charter High	380	24
19647331932623	El Camino Real Charter High	331	23
19647331932623	El Camino Real Charter High	168	13
19647331932623	El Camino Real Charter High	363	30
19647331932623	El Camino Real Charter High	80	11
19647331932623	El Camino Real Charter High	212	11
19647331932623	El Camino Real Charter High	249	21
19647331932623	El Camino Real Charter High	694	53
19647331932623	El Camino Real Charter High	158	13
19647331932623	El Camino Real Charter High	380	24
19647331932623	El Camino Real Charter High	331	23
19647331932623	El Camino Real Charter High	168	13
19647331932623	El Camino Real Charter High	363	30
19647331932623	El Camino Real Charter High	80	11
19647331932623	El Camino Real Charter High	212	11
19647331932623	El Camino Real Charter High	249	21
19647331932821	Boyle Heights Continuation	1429	146
19647331932821	Boyle Heights Continuation	28715	8748
19647331932821	Boyle Heights Continuation	2638	1070
19647331932821	Boyle Heights Continuation	86	271
19647331932821	Boyle Heights Continuation	981	84
19647331932821	Boyle Heights Continuation	21153	6440
19647331932821	Boyle Heights Continuation	114	41
19647331932821	Boyle Heights Continuation	128	34
19647331932821	Boyle Heights Continuation	2185	650
19647331932821	Boyle Heights Continuation	5720	3775
19647331932821	Boyle Heights Continuation	738	66
19647331932821	Boyle Heights Continuation	15362	3669
19647331932821	Boyle Heights Continuation	1453	480
19647331932821	Boyle Heights Continuation	26	116
19647331932821	Boyle Heights Continuation	466	39
19647331932821	Boyle Heights Continuation	11447	2700
19647331932821	Boyle Heights Continuation	59	20
19647331932821	Boyle Heights Continuation	67	11
19647331932821	Boyle Heights Continuation	1106	231
19647331932821	Boyle Heights Continuation	691	80
19647331932821	Boyle Heights Continuation	13353	5079
19647331932821	Boyle Heights Continuation	1185	590
19647331932821	Boyle Heights Continuation	60	155
19647331932821	Boyle Heights Continuation	515	45
19647331932821	Boyle Heights Continuation	9706	3740
19647331932821	Boyle Heights Continuation	55	21
19647331932821	Boyle Heights Continuation	61	23
19647331932821	Boyle Heights Continuation	1079	419
19647331932821	Boyle Heights Continuation	103	33
19647331932821	Boyle Heights Continuation	25742	7678
19647331932821	Boyle Heights Continuation	2214	1242
19647331932888	Downtown Business High	189	13
19647331932888	Downtown Business High	177	12
19647331932920	Fairfax Senior High	102	13
19647331932920	Fairfax Senior High	496	82
19647331932920	Fairfax Senior High	83	22
19647331932920	Fairfax Senior High	258	41
19647331932920	Fairfax Senior High	78	29
19647331932920	Fairfax Senior High	253	26
19647331932920	Fairfax Senior High	138	14
19647331932920	Fairfax Senior High	243	56
19647331932920	Fairfax Senior High	40	14
19647331932920	Fairfax Senior High	120	27
