Cohord data for 2011-2012
19647331932920	Fairfax Senior High	432	68
19647331932920	Fairfax Senior High	28	17
19647331932987	John H. Francis Polytechnic	608	74
19647331932987	John H. Francis Polytechnic	550	65
19647331932987	John H. Francis Polytechnic	143	45
19647331932987	John H. Francis Polytechnic	312	21
19647331932987	John H. Francis Polytechnic	285	18
19647331932987	John H. Francis Polytechnic	296	53
19647331932987	John H. Francis Polytechnic	265	47
19647331932987	John H. Francis Polytechnic	603	66
19647331932987	John H. Francis Polytechnic	55	13
19647331933001	King/Drew Medical Magnet High	282	12
19647331933043	Benjamin Franklin Senior High	308	72
19647331933043	Benjamin Franklin Senior High	276	62
19647331933043	Benjamin Franklin Senior High	50	39
19647331933043	Benjamin Franklin Senior High	165	24
19647331933043	Benjamin Franklin Senior High	151	19
19647331933043	Benjamin Franklin Senior High	143	48
19647331933043	Benjamin Franklin Senior High	125	43
19647331933043	Benjamin Franklin Senior High	296	65
19647331933043	Benjamin Franklin Senior High	26	12
19647331933118	John C. Fremont Senior High	644	284
19647331933118	John C. Fremont Senior High	57	39
19647331933118	John C. Fremont Senior High	586	241
19647331933118	John C. Fremont Senior High	219	169
19647331933118	John C. Fremont Senior High	328	134
19647331933118	John C. Fremont Senior High	27	24
19647331933118	John C. Fremont Senior High	301	108
19647331933118	John C. Fremont Senior High	316	150
19647331933118	John C. Fremont Senior High	30	15
19647331933118	John C. Fremont Senior High	285	133
19647331933118	John C. Fremont Senior High	643	269
19647331933118	John C. Fremont Senior High	55	35
19647331933241	Gardena Senior High	403	88
19647331933241	Gardena Senior High	105	20
19647331933241	Gardena Senior High	256	58
19647331933241	Gardena Senior High	81	35
19647331933241	Gardena Senior High	217	34
19647331933241	Gardena Senior High	140	19
19647331933241	Gardena Senior High	186	54
19647331933241	Gardena Senior High	49	12
19647331933241	Gardena Senior High	116	39
19647331933241	Gardena Senior High	359	72
19647331933241	Gardena Senior High	38	13
19647331933381	James A. Garfield Senior High	470	64
19647331933381	James A. Garfield Senior High	466	64
19647331933381	James A. Garfield Senior High	131	36
19647331933381	James A. Garfield Senior High	262	38
19647331933381	James A. Garfield Senior High	261	38
19647331933381	James A. Garfield Senior High	208	26
19647331933381	James A. Garfield Senior High	205	26
19647331933381	James A. Garfield Senior High	469	64
19647331933746	Granada Hills Charter High	862	41
19647331933746	Granada Hills Charter High	271	21
19647331933746	Granada Hills Charter High	296	11
19647331933746	Granada Hills Charter High	452	16
19647331933746	Granada Hills Charter High	410	25
19647331933746	Granada Hills Charter High	125	11
19647331933746	Granada Hills Charter High	853	40
19647331933746	Granada Hills Charter High	862	41
19647331933746	Granada Hills Charter High	271	21
19647331933746	Granada Hills Charter High	296	11
19647331933746	Granada Hills Charter High	452	16
19647331933746	Granada Hills Charter High	410	25
19647331933746	Granada Hills Charter High	125	11
19647331933746	Granada Hills Charter High	853	40
19647331933795	Ulysses S. Grant Senior High	478	68
19647331933795	Ulysses S. Grant Senior High	297	38
19647331933795	Ulysses S. Grant Senior High	137	26
19647331933795	Ulysses S. Grant Senior High	102	32
19647331933795	Ulysses S. Grant Senior High	270	23
19647331933795	Ulysses S. Grant Senior High	170	15
19647331933795	Ulysses S. Grant Senior High	208	45
19647331933795	Ulysses S. Grant Senior High	127	23
19647331933795	Ulysses S. Grant Senior High	56	19
19647331933795	Ulysses S. Grant Senior High	446	58
19647331933795	Ulysses S. Grant Senior High	43	15
19647331933852	Alexander Hamilton Senior High	598	85
19647331933852	Alexander Hamilton Senior High	165	18
19647331933852	Alexander Hamilton Senior High	272	54
19647331933852	Alexander Hamilton Senior High	124	12
19647331933852	Alexander Hamilton Senior High	63	28
19647331933852	Alexander Hamilton Senior High	332	32
19647331933852	Alexander Hamilton Senior High	158	20
19647331933852	Alexander Hamilton Senior High	266	53
19647331933852	Alexander Hamilton Senior High	71	12
19647331933852	Alexander Hamilton Senior High	114	34
19647331933852	Alexander Hamilton Senior High	391	57
19647331933852	Alexander Hamilton Senior High	58	13
19647331934033	Hollywood Senior High	249	35
19647331934033	Hollywood Senior High	169	19
19647331934033	Hollywood Senior High	22	11
19647331934033	Hollywood Senior High	44	19
19647331934033	Hollywood Senior High	92	28
19647331934033	Hollywood Senior High	61	15
19647331934033	Hollywood Senior High	224	22
19647331934157	Huntington Park Senior High	699	146
19647331934157	Huntington Park Senior High	697	138
19647331934157	Huntington Park Senior High	214	93
19647331934157	Huntington Park Senior High	364	48
19647331934157	Huntington Park Senior High	363	44
19647331934157	Huntington Park Senior High	335	98
19647331934157	Huntington Park Senior High	334	94
19647331934157	Huntington Park Senior High	699	140
19647331934157	Huntington Park Senior High	42	16
19647331934371	Thomas Jefferson Senior High	350	96
19647331934371	Thomas Jefferson Senior High	328	86
19647331934371	Thomas Jefferson Senior High	133	60
19647331934371	Thomas Jefferson Senior High	192	47
19647331934371	Thomas Jefferson Senior High	184	41
19647331934371	Thomas Jefferson Senior High	158	49
19647331934371	Thomas Jefferson Senior High	144	45
19647331934371	Thomas Jefferson Senior High	350	90
19647331934454	David Starr Jordan Senior High	160	99
19647331934454	David Starr Jordan Senior High	30	18
19647331934454	David Starr Jordan Senior High	130	77
19647331934454	David Starr Jordan Senior High	52	57
19647331934454	David Starr Jordan Senior High	88	41
19647331934454	David Starr Jordan Senior High	70	33
19647331934454	David Starr Jordan Senior High	72	58
19647331934454	David Starr Jordan Senior High	12	12
19647331934454	David Starr Jordan Senior High	60	44
19647331934454	David Starr Jordan Senior High	160	90
19647331935121	Abraham Lincoln Senior High	407	83
19647331935121	Abraham Lincoln Senior High	302	73
19647331935121	Abraham Lincoln Senior High	91	43
19647331935121	Abraham Lincoln Senior High	223	33
19647331935121	Abraham Lincoln Senior High	172	30
19647331935121	Abraham Lincoln Senior High	184	50
19647331935121	Abraham Lincoln Senior High	130	43
19647331935121	Abraham Lincoln Senior High	407	80
19647331935121	Abraham Lincoln Senior High	37	14
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	111	56
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	45	30
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	65	26
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	33	20
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	54	19
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	21	13
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	57	37
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	24	17
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	32	20
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	111	49
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	30	11
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	111	56
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	45	30
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	65	26
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	33	20
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	54	19
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	21	13
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	57	37
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	24	17
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	32	20
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	111	49
19647331935154	Alain Leroy Locke 3 College Preparatory Academy	30	11
19647331935352	Los Angeles Senior High	303	111
19647331935352	Los Angeles Senior High	33	12
19647331935352	Los Angeles Senior High	219	82
19647331935352	Los Angeles Senior High	98	60
19647331935352	Los Angeles Senior High	163	41
19647331935352	Los Angeles Senior High	117	29
19647331935352	Los Angeles Senior High	140	70
19647331935352	Los Angeles Senior High	102	53
19647331935352	Los Angeles Senior High	282	100
19647331935352	Los Angeles Senior High	29	13
19647331935519	Manual Arts Senior High	518	181
19647331935519	Manual Arts Senior High	86	40
19647331935519	Manual Arts Senior High	431	135
19647331935519	Manual Arts Senior High	170	121
19647331935519	Manual Arts Senior High	232	71
19647331935519	Manual Arts Senior High	33	17
19647331935519	Manual Arts Senior High	198	54
19647331935519	Manual Arts Senior High	286	110
19647331935519	Manual Arts Senior High	53	23
19647331935519	Manual Arts Senior High	233	81
19647331935519	Manual Arts Senior High	517	169
19647331935519	Manual Arts Senior High	55	24
19647331935568	John Marshall Senior High	577	75
19647331935568	John Marshall Senior High	356	50
19647331935568	John Marshall Senior High	88	37
19647331935568	John Marshall Senior High	312	33
19647331935568	John Marshall Senior High	207	23
19647331935568	John Marshall Senior High	265	42
19647331935568	John Marshall Senior High	149	27
19647331935568	John Marshall Senior High	511	59
19647331935865	James Monroe High	475	58
19647331935865	James Monroe High	385	51
19647331935865	James Monroe High	117	39
19647331935865	James Monroe High	231	24
19647331935865	James Monroe High	184	21
19647331935865	James Monroe High	244	34
19647331935865	James Monroe High	201	30
19647331935865	James Monroe High	472	54
19647331935865	James Monroe High	42	17
19647331936160	Nathaniel Narbonne Senior High	559	139
19647331936160	Nathaniel Narbonne Senior High	104	30
19647331936160	Nathaniel Narbonne Senior High	341	83
19647331936160	Nathaniel Narbonne Senior High	39	14
19647331936160	Nathaniel Narbonne Senior High	55	27
19647331936160	Nathaniel Narbonne Senior High	318	56
19647331936160	Nathaniel Narbonne Senior High	66	14
19647331936160	Nathaniel Narbonne Senior High	186	28
19647331936160	Nathaniel Narbonne Senior High	241	83
19647331936160	Nathaniel Narbonne Senior High	38	16
19647331936160	Nathaniel Narbonne Senior High	155	55
19647331936160	Nathaniel Narbonne Senior High	449	112
19647331936160	Nathaniel Narbonne Senior High	21	27
19647331936350	North Hollywood Senior High	584	56
19647331936350	North Hollywood Senior High	393	40
19647331936350	North Hollywood Senior High	77	21
19647331936350	North Hollywood Senior High	308	20
19647331936350	North Hollywood Senior High	216	15
19647331936350	North Hollywood Senior High	276	36
19647331936350	North Hollywood Senior High	177	25
19647331936350	North Hollywood Senior High	492	50
19647331937085	Ramona Opportunity High	1429	146
19647331937085	Ramona Opportunity High	28715	8748
19647331937085	Ramona Opportunity High	2638	1070
19647331937085	Ramona Opportunity High	86	271
19647331937085	Ramona Opportunity High	981	84
19647331937085	Ramona Opportunity High	21153	6440
19647331937085	Ramona Opportunity High	114	41
19647331937085	Ramona Opportunity High	128	34
19647331937085	Ramona Opportunity High	2185	650
19647331937085	Ramona Opportunity High	5720	3775
19647331937085	Ramona Opportunity High	738	66
19647331937085	Ramona Opportunity High	15362	3669
19647331937085	Ramona Opportunity High	1453	480
19647331937085	Ramona Opportunity High	26	116
19647331937085	Ramona Opportunity High	466	39
19647331937085	Ramona Opportunity High	11447	2700
19647331937085	Ramona Opportunity High	59	20
19647331937085	Ramona Opportunity High	67	11
19647331937085	Ramona Opportunity High	1106	231
19647331937085	Ramona Opportunity High	691	80
19647331937085	Ramona Opportunity High	13353	5079
19647331937085	Ramona Opportunity High	1185	590
19647331937085	Ramona Opportunity High	60	155
19647331937085	Ramona Opportunity High	515	45
19647331937085	Ramona Opportunity High	9706	3740
19647331937085	Ramona Opportunity High	55	21
19647331937085	Ramona Opportunity High	61	23
19647331937085	Ramona Opportunity High	1079	419
19647331937085	Ramona Opportunity High	103	33
19647331937085	Ramona Opportunity High	25742	7678
19647331937085	Ramona Opportunity High	2214	1242
19647331937226	Reseda Senior High	397	36
19647331937226	Reseda Senior High	274	22
19647331937226	Reseda Senior High	76	25
19647331937226	Reseda Senior High	182	15
19647331937226	Reseda Senior High	133	11
19647331937226	Reseda Senior High	215	21
19647331937226	Reseda Senior High	141	11
19647331937226	Reseda Senior High	337	28
19647331937424	Theodore Roosevelt Senior High	70	47
19647331937424	Theodore Roosevelt Senior High	70	45
19647331937424	Theodore Roosevelt Senior High	20	32
19647331937424	Theodore Roosevelt Senior High	37	22
19647331937424	Theodore Roosevelt Senior High	37	22
19647331937424	Theodore Roosevelt Senior High	33	25
19647331937424	Theodore Roosevelt Senior High	33	23
19647331937424	Theodore Roosevelt Senior High	69	30
19647331937622	San Fernando Senior High	484	67
19647331937622	San Fernando Senior High	474	65
19647331937622	San Fernando Senior High	105	37
19647331937622	San Fernando Senior High	263	25
19647331937622	San Fernando Senior High	259	24
19647331937622	San Fernando Senior High	221	42
19647331937622	San Fernando Senior High	215	41
19647331937622	San Fernando Senior High	483	66
19647331937622	San Fernando Senior High	41	13
19647331937838	San Pedro Senior High	515	113
19647331937838	San Pedro Senior High	347	72
19647331937838	San Pedro Senior High	112	27
19647331937838	San Pedro Senior High	36	24
19647331937838	San Pedro Senior High	271	30
19647331937838	San Pedro Senior High	182	18
19647331937838	San Pedro Senior High	244	83
19647331937838	San Pedro Senior High	165	54
19647331937838	San Pedro Senior High	57	19
19647331937838	San Pedro Senior High	352	99
19647331937838	San Pedro Senior High	35	23
19647331938307	South Gate Senior High	658	119
19647331938307	South Gate Senior High	650	117
19647331938307	South Gate Senior High	177	62
19647331938307	South Gate Senior High	344	46
19647331938307	South Gate Senior High	340	45
19647331938307	South Gate Senior High	314	73
19647331938307	South Gate Senior High	310	72
19647331938307	South Gate Senior High	609	104
19647331938554	Sylmar Senior High	565	77
19647331938554	Sylmar Senior High	539	69
19647331938554	Sylmar Senior High	129	45
19647331938554	Sylmar Senior High	294	33
19647331938554	Sylmar Senior High	280	31
19647331938554	Sylmar Senior High	271	44
19647331938554	Sylmar Senior High	259	38
19647331938554	Sylmar Senior High	516	71
19647331938554	Sylmar Senior High	48	15
19647331938612	William Howard Taft Charter High	569	64
19647331938612	William Howard Taft Charter High	84	15
19647331938612	William Howard Taft Charter High	170	17
19647331938612	William Howard Taft Charter High	240	23
19647331938612	William Howard Taft Charter High	54	12
19647331938612	William Howard Taft Charter High	299	30
19647331938612	William Howard Taft Charter High	123	13
19647331938612	William Howard Taft Charter High	270	34
19647331938612	William Howard Taft Charter High	35	11
19647331938612	William Howard Taft Charter High	376	49
19647331938885	University Senior High	434	76
19647331938885	University Senior High	68	12
19647331938885	University Senior High	255	53
19647331938885	University Senior High	90	33
19647331938885	University Senior High	227	25
19647331938885	University Senior High	127	15
19647331938885	University Senior High	207	51
19647331938885	University Senior High	128	38
19647331938885	University Senior High	383	60
19647331938885	University Senior High	17	16
19647331938968	Van Nuys Senior High	513	42
19647331938968	Van Nuys Senior High	255	37
19647331938968	Van Nuys Senior High	82	25
19647331938968	Van Nuys Senior High	261	14
19647331938968	Van Nuys Senior High	128	13
19647331938968	Van Nuys Senior High	252	28
19647331938968	Van Nuys Senior High	127	24
19647331938968	Van Nuys Senior High	434	39
19647331939040	Venice Senior High	434	68
19647331939040	Venice Senior High	291	44
19647331939040	Venice Senior High	61	11
19647331939040	Venice Senior High	61	27
19647331939040	Venice Senior High	230	27
19647331939040	Venice Senior High	160	17
19647331939040	Venice Senior High	204	41
19647331939040	Venice Senior High	131	27
19647331939040	Venice Senior High	317	53
19647331939107	Verdugo Hills Senior High	407	33
19647331939107	Verdugo Hills Senior High	210	19
19647331939107	Verdugo Hills Senior High	140	11
19647331939107	Verdugo Hills Senior High	197	15
19647331939107	Verdugo Hills Senior High	210	18
19647331939107	Verdugo Hills Senior High	109	11
19647331939107	Verdugo Hills Senior High	339	28
19647331939305	George Washington Preparatory High	308	119
19647331939305	George Washington Preparatory High	160	65
19647331939305	George Washington Preparatory High	144	51
19647331939305	George Washington Preparatory High	61	36
19647331939305	George Washington Preparatory High	171	66
19647331939305	George Washington Preparatory High	78	35
19647331939305	George Washington Preparatory High	91	30
19647331939305	George Washington Preparatory High	137	53
19647331939305	George Washington Preparatory High	82	30
19647331939305	George Washington Preparatory High	53	21
19647331939305	George Washington Preparatory High	306	111
19647331939305	George Washington Preparatory High	42	15
19647331939479	WESM Health/Sports Medicine	253	45
19647331939479	WESM Health/Sports Medicine	184	33
19647331939479	WESM Health/Sports Medicine	129	15
19647331939479	WESM Health/Sports Medicine	102	11
19647331939479	WESM Health/Sports Medicine	124	30
19647331939479	WESM Health/Sports Medicine	82	22
19647331939479	WESM Health/Sports Medicine	181	29
19647331939859	Woodrow Wilson Senior High	404	79
19647331939859	Woodrow Wilson Senior High	377	76
19647331939859	Woodrow Wilson Senior High	85	45
19647331939859	Woodrow Wilson Senior High	231	34
19647331939859	Woodrow Wilson Senior High	215	34
19647331939859	Woodrow Wilson Senior High	173	45
19647331939859	Woodrow Wilson Senior High	162	42
19647331939859	Woodrow Wilson Senior High	392	72
19647331939859	Woodrow Wilson Senior High	30	13
19647331939941	John F. Kennedy High	545	45
19647331939941	John F. Kennedy High	428	37
19647331939941	John F. Kennedy High	85	16
19647331939941	John F. Kennedy High	271	15
19647331939941	John F. Kennedy High	216	11
19647331939941	John F. Kennedy High	274	30
19647331939941	John F. Kennedy High	212	26
19647331939941	John F. Kennedy High	434	34
19647331995448	Francisco Bravo Medical Magnet High	395	19
19647331995448	Francisco Bravo Medical Magnet High	277	16
19647331995448	Francisco Bravo Medical Magnet High	161	12
19647331995448	Francisco Bravo Medical Magnet High	394	17
19647331995489	Los Angeles Unified Alternative Education	1429	146
19647331995489	Los Angeles Unified Alternative Education	28715	8748
19647331995489	Los Angeles Unified Alternative Education	2638	1070
19647331995489	Los Angeles Unified Alternative Education	86	271
19647331995489	Los Angeles Unified Alternative Education	981	84
19647331995489	Los Angeles Unified Alternative Education	21153	6440
19647331995489	Los Angeles Unified Alternative Education	114	41
19647331995489	Los Angeles Unified Alternative Education	128	34
19647331995489	Los Angeles Unified Alternative Education	2185	650
19647331995489	Los Angeles Unified Alternative Education	5720	3775
19647331995489	Los Angeles Unified Alternative Education	738	66
19647331995489	Los Angeles Unified Alternative Education	15362	3669
19647331995489	Los Angeles Unified Alternative Education	1453	480
19647331995489	Los Angeles Unified Alternative Education	26	116
19647331995489	Los Angeles Unified Alternative Education	466	39
19647331995489	Los Angeles Unified Alternative Education	11447	2700
19647331995489	Los Angeles Unified Alternative Education	59	20
19647331995489	Los Angeles Unified Alternative Education	67	11
19647331995489	Los Angeles Unified Alternative Education	1106	231
19647331995489	Los Angeles Unified Alternative Education	691	80
19647331995489	Los Angeles Unified Alternative Education	13353	5079
19647331995489	Los Angeles Unified Alternative Education	1185	590
19647331995489	Los Angeles Unified Alternative Education	60	155
19647331995489	Los Angeles Unified Alternative Education	515	45
19647331995489	Los Angeles Unified Alternative Education	9706	3740
19647331995489	Los Angeles Unified Alternative Education	55	21
19647331995489	Los Angeles Unified Alternative Education	61	23
19647331995489	Los Angeles Unified Alternative Education	1079	419
19647331995489	Los Angeles Unified Alternative Education	103	33
19647331995489	Los Angeles Unified Alternative Education	25742	7678
19647331995489	Los Angeles Unified Alternative Education	2214	1242
19647331995794	Youth Opportunities Unlimited	1429	146
19647331995794	Youth Opportunities Unlimited	28715	8748
19647331995794	Youth Opportunities Unlimited	2638	1070
19647331995794	Youth Opportunities Unlimited	86	271
19647331995794	Youth Opportunities Unlimited	981	84
19647331995794	Youth Opportunities Unlimited	21153	6440
19647331995794	Youth Opportunities Unlimited	114	41
19647331995794	Youth Opportunities Unlimited	128	34
19647331995794	Youth Opportunities Unlimited	2185	650
19647331995794	Youth Opportunities Unlimited	5720	3775
19647331995794	Youth Opportunities Unlimited	738	66
19647331995794	Youth Opportunities Unlimited	15362	3669
19647331995794	Youth Opportunities Unlimited	1453	480
19647331995794	Youth Opportunities Unlimited	26	116
19647331995794	Youth Opportunities Unlimited	466	39
19647331995794	Youth Opportunities Unlimited	11447	2700
19647331995794	Youth Opportunities Unlimited	59	20
19647331995794	Youth Opportunities Unlimited	67	11
19647331995794	Youth Opportunities Unlimited	1106	231
19647331995794	Youth Opportunities Unlimited	691	80
19647331995794	Youth Opportunities Unlimited	13353	5079
19647331995794	Youth Opportunities Unlimited	1185	590
19647331995794	Youth Opportunities Unlimited	60	155
19647331995794	Youth Opportunities Unlimited	515	45
19647331995794	Youth Opportunities Unlimited	9706	3740
19647331995794	Youth Opportunities Unlimited	55	21
19647331995794	Youth Opportunities Unlimited	61	23
19647331995794	Youth Opportunities Unlimited	1079	419
19647331995794	Youth Opportunities Unlimited	103	33
19647331995794	Youth Opportunities Unlimited	25742	7678
19647331995794	Youth Opportunities Unlimited	2214	1242
19647331995836	Palisades Charter High	664	27
19647331995836	Palisades Charter High	327	12
19647331995836	Palisades Charter High	337	15
19647331995836	Palisades Charter High	339	13
19647331995836	Palisades Charter High	664	27
19647331995836	Palisades Charter High	327	12
19647331995836	Palisades Charter High	337	15
19647331995836	Palisades Charter High	339	13
19647331996073	Tri-C Community Day	1429	146
19647331996073	Tri-C Community Day	28715	8748
19647331996073	Tri-C Community Day	2638	1070
19647331996073	Tri-C Community Day	86	271
19647331996073	Tri-C Community Day	981	84
19647331996073	Tri-C Community Day	21153	6440
19647331996073	Tri-C Community Day	114	41
19647331996073	Tri-C Community Day	128	34
19647331996073	Tri-C Community Day	2185	650
19647331996073	Tri-C Community Day	5720	3775
19647331996073	Tri-C Community Day	738	66
19647331996073	Tri-C Community Day	15362	3669
19647331996073	Tri-C Community Day	1453	480
19647331996073	Tri-C Community Day	26	116
19647331996073	Tri-C Community Day	466	39
19647331996073	Tri-C Community Day	11447	2700
19647331996073	Tri-C Community Day	59	20
19647331996073	Tri-C Community Day	67	11
19647331996073	Tri-C Community Day	1106	231
19647331996073	Tri-C Community Day	691	80
19647331996073	Tri-C Community Day	13353	5079
19647331996073	Tri-C Community Day	1185	590
19647331996073	Tri-C Community Day	60	155
19647331996073	Tri-C Community Day	515	45
19647331996073	Tri-C Community Day	9706	3740
19647331996073	Tri-C Community Day	55	21
19647331996073	Tri-C Community Day	61	23
19647331996073	Tri-C Community Day	1079	419
19647331996073	Tri-C Community Day	103	33
19647331996073	Tri-C Community Day	25742	7678
19647331996073	Tri-C Community Day	2214	1242
19647331996115	City of Angels	1429	146
19647331996115	City of Angels	28715	8748
19647331996115	City of Angels	2638	1070
19647331996115	City of Angels	86	271
19647331996115	City of Angels	981	84
19647331996115	City of Angels	21153	6440
19647331996115	City of Angels	114	41
19647331996115	City of Angels	128	34
19647331996115	City of Angels	2185	650
19647331996115	City of Angels	5720	3775
19647331996115	City of Angels	738	66
19647331996115	City of Angels	15362	3669
19647331996115	City of Angels	1453	480
19647331996115	City of Angels	26	116
19647331996115	City of Angels	466	39
19647331996115	City of Angels	11447	2700
19647331996115	City of Angels	59	20
19647331996115	City of Angels	67	11
19647331996115	City of Angels	1106	231
19647331996115	City of Angels	691	80
19647331996115	City of Angels	13353	5079
19647331996115	City of Angels	1185	590
19647331996115	City of Angels	60	155
19647331996115	City of Angels	515	45
19647331996115	City of Angels	9706	3740
19647331996115	City of Angels	55	21
19647331996115	City of Angels	61	23
19647331996115	City of Angels	1079	419
19647331996115	City of Angels	103	33
19647331996115	City of Angels	25742	7678
19647331996115	City of Angels	2214	1242
19647331996651	CDS Secondary	1429	146
19647331996651	CDS Secondary	28715	8748
19647331996651	CDS Secondary	2638	1070
19647331996651	CDS Secondary	86	271
19647331996651	CDS Secondary	981	84
19647331996651	CDS Secondary	21153	6440
19647331996651	CDS Secondary	114	41
19647331996651	CDS Secondary	128	34
19647331996651	CDS Secondary	2185	650
19647331996651	CDS Secondary	5720	3775
19647331996651	CDS Secondary	738	66
19647331996651	CDS Secondary	15362	3669
19647331996651	CDS Secondary	1453	480
19647331996651	CDS Secondary	26	116
19647331996651	CDS Secondary	466	39
19647331996651	CDS Secondary	11447	2700
19647331996651	CDS Secondary	59	20
19647331996651	CDS Secondary	67	11
19647331996651	CDS Secondary	1106	231
19647331996651	CDS Secondary	691	80
19647331996651	CDS Secondary	13353	5079
19647331996651	CDS Secondary	1185	590
19647331996651	CDS Secondary	60	155
19647331996651	CDS Secondary	515	45
19647331996651	CDS Secondary	9706	3740
19647331996651	CDS Secondary	55	21
19647331996651	CDS Secondary	61	23
19647331996651	CDS Secondary	1079	419
19647331996651	CDS Secondary	103	33
19647331996651	CDS Secondary	25742	7678
19647331996651	CDS Secondary	2214	1242
19647336016885	Elizabeth Learning Center	171	11
19647336016885	Elizabeth Learning Center	167	11
19647336016885	Elizabeth Learning Center	171	11
19647336058002	Robert Fulton College Preparatory	185	19
19647336058002	Robert Fulton College Preparatory	166	17
19647336058002	Robert Fulton College Preparatory	56	15
19647336058002	Robert Fulton College Preparatory	75	11
19647336058002	Robert Fulton College Preparatory	185	17
19647740000000	Lynwood Unified	901	237
19647740000000	Lynwood Unified	63	24
19647740000000	Lynwood Unified	834	211
19647740000000	Lynwood Unified	247	119
19647740000000	Lynwood Unified	475	89
19647740000000	Lynwood Unified	438	79
19647740000000	Lynwood Unified	426	148
19647740000000	Lynwood Unified	29	16
19647740000000	Lynwood Unified	396	132
19647740000000	Lynwood Unified	851	208
19647740109538	Marco Antonio Firebaugh High	387	68
19647740109538	Marco Antonio Firebaugh High	370	64
19647740109538	Marco Antonio Firebaugh High	88	33
19647740109538	Marco Antonio Firebaugh High	214	20
19647740109538	Marco Antonio Firebaugh High	203	20
19647740109538	Marco Antonio Firebaugh High	173	48
19647740109538	Marco Antonio Firebaugh High	167	44
19647740109538	Marco Antonio Firebaugh High	371	57
19647740114777	Pathway Independent Study	11	29
19647740114777	Pathway Independent Study	11	29
19647741935428	Vista High (Continuation)	901	237
19647741935428	Vista High (Continuation)	63	24
19647741935428	Vista High (Continuation)	834	211
19647741935428	Vista High (Continuation)	247	119
19647741935428	Vista High (Continuation)	475	89
19647741935428	Vista High (Continuation)	438	79
19647741935428	Vista High (Continuation)	426	148
19647741935428	Vista High (Continuation)	29	16
19647741935428	Vista High (Continuation)	396	132
19647741935428	Vista High (Continuation)	851	208
19647741935436	Lynwood High	474	103
19647741935436	Lynwood High	41	15
19647741935436	Lynwood High	431	87
19647741935436	Lynwood High	144	47
19647741935436	Lynwood High	242	48
19647741935436	Lynwood High	218	41
19647741935436	Lynwood High	232	55
19647741935436	Lynwood High	213	46
19647741935436	Lynwood High	440	90
19647900000000	Monrovia Unified	444	49
19647900000000	Monrovia Unified	231	28
19647900000000	Monrovia Unified	129	13
19647900000000	Monrovia Unified	27	15
19647900000000	Monrovia Unified	240	18
19647900000000	Monrovia Unified	204	31
19647900000000	Monrovia Unified	98	19
19647900000000	Monrovia Unified	303	30
19647901935899	Canyon Oaks High	444	49
19647901935899	Canyon Oaks High	231	28
19647901935899	Canyon Oaks High	129	13
19647901935899	Canyon Oaks High	27	15
19647901935899	Canyon Oaks High	240	18
19647901935899	Canyon Oaks High	204	31
19647901935899	Canyon Oaks High	98	19
19647901935899	Canyon Oaks High	303	30
19647901935923	Monrovia High	375	31
19647901935923	Monrovia High	188	17
19647901935923	Monrovia High	206	15
19647901935923	Monrovia High	169	16
19647901935923	Monrovia High	249	15
19648080000000	Montebello Unified	2068	352
19648080000000	Montebello Unified	1921	341
19648080000000	Montebello Unified	402	178
19648080000000	Montebello Unified	1093	155
19648080000000	Montebello Unified	1013	151
19648080000000	Montebello Unified	975	197
19648080000000	Montebello Unified	908	190
19648080000000	Montebello Unified	1915	323
19648080000000	Montebello Unified	159	35
19648081930155	Schurr High	713	103
19648081930155	Schurr High	611	97
19648081930155	Schurr High	80	43
19648081930155	Schurr High	381	48
