Cohord data for 2011-2012
19648081930155	Schurr High	324	45
19648081930155	Schurr High	332	55
19648081930155	Schurr High	287	52
19648081930155	Schurr High	610	95
19648081930825	Bell Gardens High	670	133
19648081930825	Bell Gardens High	662	131
19648081930825	Bell Gardens High	159	82
19648081930825	Bell Gardens High	343	59
19648081930825	Bell Gardens High	340	58
19648081930825	Bell Gardens High	327	74
19648081930825	Bell Gardens High	322	73
19648081930825	Bell Gardens High	662	120
19648081930825	Bell Gardens High	57	13
19648081935998	Montebello High	623	76
19648081935998	Montebello High	586	73
19648081935998	Montebello High	146	35
19648081935998	Montebello High	335	35
19648081935998	Montebello High	315	35
19648081935998	Montebello High	288	41
19648081935998	Montebello High	271	38
19648081935998	Montebello High	582	68
19648081938927	Vail High (Continuation)	2068	352
19648081938927	Vail High (Continuation)	1921	341
19648081938927	Vail High (Continuation)	402	178
19648081938927	Vail High (Continuation)	1093	155
19648081938927	Vail High (Continuation)	1013	151
19648081938927	Vail High (Continuation)	975	197
19648081938927	Vail High (Continuation)	908	190
19648081938927	Vail High (Continuation)	1915	323
19648081938927	Vail High (Continuation)	159	35
19648081996388	Montebello Community Day	2068	352
19648081996388	Montebello Community Day	1921	341
19648081996388	Montebello Community Day	402	178
19648081996388	Montebello Community Day	1093	155
19648081996388	Montebello Community Day	1013	151
19648081996388	Montebello Community Day	975	197
19648081996388	Montebello Community Day	908	190
19648081996388	Montebello Community Day	1915	323
19648081996388	Montebello Community Day	159	35
19648400000000	Norwalk-La Mirada Unified	1379	57
19648400000000	Norwalk-La Mirada Unified	1061	50
19648400000000	Norwalk-La Mirada Unified	211	19
19648400000000	Norwalk-La Mirada Unified	707	23
19648400000000	Norwalk-La Mirada Unified	544	21
19648400000000	Norwalk-La Mirada Unified	672	34
19648400000000	Norwalk-La Mirada Unified	517	29
19648400000000	Norwalk-La Mirada Unified	999	55
19648400000000	Norwalk-La Mirada Unified	133	11
19648401933647	John H. Glenn High	374	25
19648401933647	John H. Glenn High	333	22
19648401933647	John H. Glenn High	81	11
19648401933647	John H. Glenn High	185	16
19648401933647	John H. Glenn High	163	13
19648401933647	John H. Glenn High	334	23
19648401936475	El Camino High (Continuation)	1379	57
19648401936475	El Camino High (Continuation)	1061	50
19648401936475	El Camino High (Continuation)	211	19
19648401936475	El Camino High (Continuation)	707	23
19648401936475	El Camino High (Continuation)	544	21
19648401936475	El Camino High (Continuation)	672	34
19648401936475	El Camino High (Continuation)	517	29
19648401936475	El Camino High (Continuation)	999	55
19648401936475	El Camino High (Continuation)	133	11
19648730000000	Paramount Unified	990	181
19648730000000	Paramount Unified	97	22
19648730000000	Paramount Unified	849	148
19648730000000	Paramount Unified	267	93
19648730000000	Paramount Unified	538	62
19648730000000	Paramount Unified	460	52
19648730000000	Paramount Unified	452	119
19648730000000	Paramount Unified	44	16
19648730000000	Paramount Unified	389	96
19648730000000	Paramount Unified	961	161
19648730000000	Paramount Unified	64	19
19648731936749	Paramount High	934	139
19648731936749	Paramount High	89	18
19648731936749	Paramount High	804	113
19648731936749	Paramount High	240	73
19648731936749	Paramount High	511	50
19648731936749	Paramount High	440	42
19648731936749	Paramount High	423	89
19648731936749	Paramount High	41	13
19648731936749	Paramount High	364	71
19648731936749	Paramount High	907	124
19648731936749	Paramount High	60	18
19648731936756	Buena Vista High	990	181
19648731936756	Buena Vista High	97	22
19648731936756	Buena Vista High	849	148
19648731936756	Buena Vista High	267	93
19648731936756	Buena Vista High	538	62
19648731936756	Buena Vista High	460	52
19648731936756	Buena Vista High	452	119
19648731936756	Buena Vista High	44	16
19648731936756	Buena Vista High	389	96
19648731936756	Buena Vista High	961	161
19648731936756	Buena Vista High	64	19
19648731996107	Paramount Unified Community Day	990	181
19648731996107	Paramount Unified Community Day	97	22
19648731996107	Paramount Unified Community Day	849	148
19648731996107	Paramount Unified Community Day	267	93
19648731996107	Paramount Unified Community Day	538	62
19648731996107	Paramount Unified Community Day	460	52
19648731996107	Paramount Unified Community Day	452	119
19648731996107	Paramount Unified Community Day	44	16
19648731996107	Paramount Unified Community Day	389	96
19648731996107	Paramount Unified Community Day	961	161
19648731996107	Paramount Unified Community Day	64	19
19648810000000	Pasadena Unified	1097	183
19648810000000	Pasadena Unified	218	40
19648810000000	Pasadena Unified	628	102
19648810000000	Pasadena Unified	154	20
19648810000000	Pasadena Unified	116	57
19648810000000	Pasadena Unified	587	69
19648810000000	Pasadena Unified	120	13
19648810000000	Pasadena Unified	344	35
19648810000000	Pasadena Unified	510	114
19648810000000	Pasadena Unified	98	27
19648810000000	Pasadena Unified	284	67
19648810000000	Pasadena Unified	79	11
19648810000000	Pasadena Unified	1036	160
19648810000000	Pasadena Unified	102	26
19648810117440	CIS Academy	66	39
19648810117440	CIS Academy	44	24
19648810117440	CIS Academy	39	13
19648810117440	CIS Academy	27	26
19648810117440	CIS Academy	17	14
19648810117440	CIS Academy	57	35
19648810118075	Learning Works	45	33
19648810118075	Learning Works	13	12
19648810118075	Learning Works	28	20
19648810118075	Learning Works	30	14
19648810118075	Learning Works	15	19
19648810118075	Learning Works	45	32
19648810118075	Learning Works	45	33
19648810118075	Learning Works	13	12
19648810118075	Learning Works	28	20
19648810118075	Learning Works	30	14
19648810118075	Learning Works	15	19
19648810118075	Learning Works	45	32
19648811931062	Blair High	147	30
19648811931062	Blair High	80	17
19648811931062	Blair High	13	15
19648811931062	Blair High	78	14
19648811931062	Blair High	69	16
19648811931062	Blair High	133	23
19648811936103	John Muir High	174	26
19648811936103	John Muir High	60	11
19648811936103	John Muir High	104	13
19648811936103	John Muir High	91	13
19648811936103	John Muir High	83	13
19648811936103	John Muir High	171	26
19648811936806	Rose City High (Continuation)	1097	183
19648811936806	Rose City High (Continuation)	218	40
19648811936806	Rose City High (Continuation)	628	102
19648811936806	Rose City High (Continuation)	154	20
19648811936806	Rose City High (Continuation)	116	57
19648811936806	Rose City High (Continuation)	587	69
19648811936806	Rose City High (Continuation)	120	13
19648811936806	Rose City High (Continuation)	344	35
19648811936806	Rose City High (Continuation)	510	114
19648811936806	Rose City High (Continuation)	98	27
19648811936806	Rose City High (Continuation)	284	67
19648811936806	Rose City High (Continuation)	79	11
19648811936806	Rose City High (Continuation)	1036	160
19648811936806	Rose City High (Continuation)	102	26
19648811936822	Pasadena High	431	25
19648811936822	Pasadena High	202	16
19648811936822	Pasadena High	401	19
19649070000000	Pomona Unified	1471	313
19649070000000	Pomona Unified	114	15
19649070000000	Pomona Unified	1126	272
19649070000000	Pomona Unified	433	181
19649070000000	Pomona Unified	778	139
19649070000000	Pomona Unified	597	121
19649070000000	Pomona Unified	693	174
19649070000000	Pomona Unified	529	151
19649070000000	Pomona Unified	1175	232
19649070000000	Pomona Unified	134	51
19649070115170	School of Extended Educational Options	1471	313
19649070115170	School of Extended Educational Options	114	15
19649070115170	School of Extended Educational Options	1126	272
19649070115170	School of Extended Educational Options	433	181
19649070115170	School of Extended Educational Options	778	139
19649070115170	School of Extended Educational Options	597	121
19649070115170	School of Extended Educational Options	693	174
19649070115170	School of Extended Educational Options	529	151
19649070115170	School of Extended Educational Options	1175	232
19649070115170	School of Extended Educational Options	134	51
19649071933175	Ganesha High	258	40
19649071933175	Ganesha High	239	38
19649071933175	Ganesha High	110	25
19649071933175	Ganesha High	140	13
19649071933175	Ganesha High	128	12
19649071933175	Ganesha High	118	27
19649071933175	Ganesha High	111	26
19649071933175	Ganesha High	245	27
19649071933324	Garey High	330	81
19649071933324	Garey High	293	73
19649071933324	Garey High	141	55
19649071933324	Garey High	178	36
19649071933324	Garey High	162	30
19649071933324	Garey High	152	45
19649071933324	Garey High	131	43
19649071933324	Garey High	318	57
19649071933324	Garey High	30	13
19649071936772	Park West High (Continuation)	1471	313
19649071936772	Park West High (Continuation)	114	15
19649071936772	Park West High (Continuation)	1126	272
19649071936772	Park West High (Continuation)	433	181
19649071936772	Park West High (Continuation)	778	139
19649071936772	Park West High (Continuation)	597	121
19649071936772	Park West High (Continuation)	693	174
19649071936772	Park West High (Continuation)	529	151
19649071936772	Park West High (Continuation)	1175	232
19649071936772	Park West High (Continuation)	134	51
19649071937028	Pomona High	289	68
19649071937028	Pomona High	238	60
19649071937028	Pomona High	88	38
19649071937028	Pomona High	162	31
19649071937028	Pomona High	137	29
19649071937028	Pomona High	127	37
19649071937028	Pomona High	101	31
19649071937028	Pomona High	272	48
19649071937028	Pomona High	26	11
19649071995901	Diamond Ranch High	446	16
19649800000000	Santa Monica-Malibu Unified	887	50
19649800000000	Santa Monica-Malibu Unified	276	24
19649800000000	Santa Monica-Malibu Unified	419	16
19649800000000	Santa Monica-Malibu Unified	449	25
19649800000000	Santa Monica-Malibu Unified	144	13
19649800000000	Santa Monica-Malibu Unified	438	25
19649800000000	Santa Monica-Malibu Unified	132	11
19649800000000	Santa Monica-Malibu Unified	295	25
19649801933373	Olympic High (Continuation)	887	50
19649801933373	Olympic High (Continuation)	276	24
19649801933373	Olympic High (Continuation)	419	16
19649801933373	Olympic High (Continuation)	449	25
19649801933373	Olympic High (Continuation)	144	13
19649801933373	Olympic High (Continuation)	438	25
19649801933373	Olympic High (Continuation)	132	11
19649801933373	Olympic High (Continuation)	295	25
19649801938000	Santa Monica High	680	35
19649801938000	Santa Monica High	247	18
19649801938000	Santa Monica High	347	17
19649801938000	Santa Monica High	333	18
19649801938000	Santa Monica High	249	18
19650290000000	South Pasadena Unified	360	12
19650291938455	South Pasadena Senior High	360	11
19650520000000	Temple City Unified	324	15
19650520000000	Temple City Unified	497	22
19650520000000	Temple City Unified	69	14
19650520000000	Temple City Unified	254	14
19650520000000	Temple City Unified	238	18
19650521938679	Temple City High	319	13
19650521938679	Temple City High	470	13
19650521938679	Temple City High	67	12
19650521938679	Temple City High	221	11
19650521995745	Dr. Doug Sears Learning Center	324	15
19650521995745	Dr. Doug Sears Learning Center	497	22
19650521995745	Dr. Doug Sears Learning Center	69	14
19650521995745	Dr. Doug Sears Learning Center	254	14
19650521995745	Dr. Doug Sears Learning Center	238	18
19650521995976	Temple City Alternative	324	15
19650521995976	Temple City Alternative	497	22
19650521995976	Temple City Alternative	69	14
19650521995976	Temple City Alternative	254	14
19650521995976	Temple City Alternative	238	18
19650600000000	Torrance Unified	2092	36
19650600000000	Torrance Unified	462	16
19650600000000	Torrance Unified	209	13
19650600000000	Torrance Unified	1042	18
19650600000000	Torrance Unified	1050	18
19650600000000	Torrance Unified	622	20
19650600000000	Torrance Unified	216	12
19650600110320	Gene Drevno Community Day	2092	36
19650600110320	Gene Drevno Community Day	462	16
19650600110320	Gene Drevno Community Day	209	13
19650600110320	Gene Drevno Community Day	1042	18
19650600110320	Gene Drevno Community Day	1050	18
19650600110320	Gene Drevno Community Day	622	20
19650600110320	Gene Drevno Community Day	216	12
19650601938083	Shery (Kurt T.) High (Continuation)	2092	36
19650601938083	Shery (Kurt T.) High (Continuation)	462	16
19650601938083	Shery (Kurt T.) High (Continuation)	209	13
19650601938083	Shery (Kurt T.) High (Continuation)	1042	18
19650601938083	Shery (Kurt T.) High (Continuation)	1050	18
19650601938083	Shery (Kurt T.) High (Continuation)	622	20
19650601938083	Shery (Kurt T.) High (Continuation)	216	12
19650940112706	California Virtual Academy @ Los Angeles	156	137
19650940112706	California Virtual Academy @ Los Angeles	25	28
19650940112706	California Virtual Academy @ Los Angeles	22	25
19650940112706	California Virtual Academy @ Los Angeles	88	62
19650940112706	California Virtual Academy @ Los Angeles	101	60
19650940112706	California Virtual Academy @ Los Angeles	56	29
19650940112706	California Virtual Academy @ Los Angeles	55	77
19650940112706	California Virtual Academy @ Los Angeles	32	33
19650940112706	California Virtual Academy @ Los Angeles	46	71
19650940112706	California Virtual Academy @ Los Angeles	156	137
19650940112706	California Virtual Academy @ Los Angeles	25	28
19650940112706	California Virtual Academy @ Los Angeles	22	25
19650940112706	California Virtual Academy @ Los Angeles	88	62
19650940112706	California Virtual Academy @ Los Angeles	101	60
19650940112706	California Virtual Academy @ Los Angeles	56	29
19650940112706	California Virtual Academy @ Los Angeles	55	77
19650940112706	California Virtual Academy @ Los Angeles	32	33
19650940112706	California Virtual Academy @ Los Angeles	46	71
19651280000000	Whittier Union High	2726	180
19651280000000	Whittier Union High	2286	156
19651280000000	Whittier Union High	317	18
19651280000000	Whittier Union High	338	47
19651280000000	Whittier Union High	1404	86
19651280000000	Whittier Union High	1190	73
19651280000000	Whittier Union High	1322	94
19651280000000	Whittier Union High	1096	83
19651280000000	Whittier Union High	2000	153
19651280000000	Whittier Union High	173	32
19651281930338	Frontier High (Continuation)	2726	180
19651281930338	Frontier High (Continuation)	2286	156
19651281930338	Frontier High (Continuation)	317	18
19651281930338	Frontier High (Continuation)	338	47
19651281930338	Frontier High (Continuation)	1404	86
19651281930338	Frontier High (Continuation)	1190	73
19651281930338	Frontier High (Continuation)	1322	94
19651281930338	Frontier High (Continuation)	1096	83
19651281930338	Frontier High (Continuation)	2000	153
19651281930338	Frontier High (Continuation)	173	32
19651281931302	California High	599	11
19651281931302	California High	518	11
19651281934868	La Serna High	555	15
19651281934868	La Serna High	273	11
19651281937903	Santa Fe High	602	17
19651281937903	Santa Fe High	519	16
19651281937903	Santa Fe High	472	14
19651281939701	Whittier High	471	13
19651281939701	Whittier High	429	12
19651281939701	Whittier High	379	11
19651281995653	Sierra Vista High (Alternative)	2726	180
19651281995653	Sierra Vista High (Alternative)	2286	156
19651281995653	Sierra Vista High (Alternative)	317	18
19651281995653	Sierra Vista High (Alternative)	338	47
19651281995653	Sierra Vista High (Alternative)	1404	86
19651281995653	Sierra Vista High (Alternative)	1190	73
19651281995653	Sierra Vista High (Alternative)	1322	94
19651281995653	Sierra Vista High (Alternative)	1096	83
19651281995653	Sierra Vista High (Alternative)	2000	153
19651281995653	Sierra Vista High (Alternative)	173	32
19651360000000	William S. Hart Union High	3585	78
19651360000000	William S. Hart Union High	975	41
19651360000000	William S. Hart Union High	1907	24
19651360000000	William S. Hart Union High	282	31
19651360000000	William S. Hart Union High	1762	31
19651360000000	William S. Hart Union High	481	15
19651360000000	William S. Hart Union High	1823	47
19651360000000	William S. Hart Union High	494	26
19651360000000	William S. Hart Union High	948	14
19651360000000	William S. Hart Union High	1256	52
19651360000000	William S. Hart Union High	1494	28
19651360102459	Golden Valley High	432	30
19651360102459	Golden Valley High	189	16
19651360102459	Golden Valley High	75	12
19651360102459	Golden Valley High	215	14
19651360102459	Golden Valley High	217	16
19651360102459	Golden Valley High	236	24
19651360114439	Mission View Public	23	90
19651360114439	Mission View Public	16	50
19651360114439	Mission View Public	17	81
19651360114439	Mission View Public	23	90
19651360114439	Mission View Public	16	50
19651360114439	Mission View Public	17	81
19651361931492	Canyon High	531	11
19651361933902	William S. Hart High	463	11
19651361934421	Bowman (Jereann) High (Continuation)	3585	78
19651361934421	Bowman (Jereann) High (Continuation)	975	41
19651361934421	Bowman (Jereann) High (Continuation)	1907	24
19651361934421	Bowman (Jereann) High (Continuation)	282	31
19651361934421	Bowman (Jereann) High (Continuation)	1762	31
19651361934421	Bowman (Jereann) High (Continuation)	481	15
19651361934421	Bowman (Jereann) High (Continuation)	1823	47
19651361934421	Bowman (Jereann) High (Continuation)	494	26
19651361934421	Bowman (Jereann) High (Continuation)	948	14
19651361934421	Bowman (Jereann) High (Continuation)	1256	52
19651361934421	Bowman (Jereann) High (Continuation)	1494	28
19651361995802	Valencia High	691	12
19651361996263	Opportunities for Learning - Santa Clarita	264	134
19651361996263	Opportunities for Learning - Santa Clarita	20	19
19651361996263	Opportunities for Learning - Santa Clarita	102	57
19651361996263	Opportunities for Learning - Santa Clarita	113	46
19651361996263	Opportunities for Learning - Santa Clarita	31	28
19651361996263	Opportunities for Learning - Santa Clarita	168	67
19651361996263	Opportunities for Learning - Santa Clarita	15	12
19651361996263	Opportunities for Learning - Santa Clarita	64	30
19651361996263	Opportunities for Learning - Santa Clarita	69	19
19651361996263	Opportunities for Learning - Santa Clarita	96	67
19651361996263	Opportunities for Learning - Santa Clarita	38	27
19651361996263	Opportunities for Learning - Santa Clarita	44	27
19651361996263	Opportunities for Learning - Santa Clarita	150	105
19651361996263	Opportunities for Learning - Santa Clarita	41	20
19651361996263	Opportunities for Learning - Santa Clarita	264	134
19651361996263	Opportunities for Learning - Santa Clarita	20	19
19651361996263	Opportunities for Learning - Santa Clarita	102	57
19651361996263	Opportunities for Learning - Santa Clarita	113	46
19651361996263	Opportunities for Learning - Santa Clarita	31	28
19651361996263	Opportunities for Learning - Santa Clarita	168	67
19651361996263	Opportunities for Learning - Santa Clarita	15	12
19651361996263	Opportunities for Learning - Santa Clarita	64	30
19651361996263	Opportunities for Learning - Santa Clarita	69	19
19651361996263	Opportunities for Learning - Santa Clarita	96	67
19651361996263	Opportunities for Learning - Santa Clarita	38	27
19651361996263	Opportunities for Learning - Santa Clarita	44	27
19651361996263	Opportunities for Learning - Santa Clarita	150	105
19651361996263	Opportunities for Learning - Santa Clarita	41	20
19734370000000	Compton Unified	963	545
19734370000000	Compton Unified	244	148
19734370000000	Compton Unified	710	389
19734370000000	Compton Unified	315	286
19734370000000	Compton Unified	530	244
19734370000000	Compton Unified	125	82
19734370000000	Compton Unified	402	159
19734370000000	Compton Unified	433	301
19734370000000	Compton Unified	119	66
19734370000000	Compton Unified	308	230
19734370000000	Compton Unified	836	426
19734370000000	Compton Unified	61	85
19734371931567	Centennial High	189	74
19734371931567	Centennial High	66	25
19734371931567	Centennial High	123	47
19734371931567	Centennial High	62	37
19734371931567	Centennial High	108	29
19734371931567	Centennial High	37	13
19734371931567	Centennial High	71	15
19734371931567	Centennial High	81	45
19734371931567	Centennial High	29	12
19734371931567	Centennial High	52	32
19734371931567	Centennial High	160	53
19734371931567	Centennial High	19	13
19734371931963	Compton High	340	167
19734371931963	Compton High	62	37
19734371931963	Compton High	275	126
19734371931963	Compton High	134	87
19734371931963	Compton High	189	71
19734371931963	Compton High	34	19
19734371931963	Compton High	155	51
19734371931963	Compton High	151	96
19734371931963	Compton High	28	18
19734371931963	Compton High	120	75
19734371931963	Compton High	292	122
19734371931963	Compton High	15	30
19734371932326	Dominguez High	364	121
19734371932326	Dominguez High	78	27
19734371932326	Dominguez High	282	93
19734371932326	Dominguez High	102	70
19734371932326	Dominguez High	190	51
19734371932326	Dominguez High	34	13
19734371932326	Dominguez High	154	38
19734371932326	Dominguez High	174	70
19734371932326	Dominguez High	44	14
19734371932326	Dominguez High	128	55
19734371932326	Dominguez High	322	86
19734371932326	Dominguez High	17	18
19734371995695	Cesar Chavez Continuation High	963	545
19734371995695	Cesar Chavez Continuation High	244	148
19734371995695	Cesar Chavez Continuation High	710	389
19734371995695	Cesar Chavez Continuation High	315	286
19734371995695	Cesar Chavez Continuation High	530	244
19734371995695	Cesar Chavez Continuation High	125	82
19734371995695	Cesar Chavez Continuation High	402	159
19734371995695	Cesar Chavez Continuation High	433	301
19734371995695	Cesar Chavez Continuation High	119	66
19734371995695	Cesar Chavez Continuation High	308	230
19734371995695	Cesar Chavez Continuation High	836	426
19734371995695	Cesar Chavez Continuation High	61	85
19734371995703	Harriet Tubman High	963	545
19734371995703	Harriet Tubman High	244	148
19734371995703	Harriet Tubman High	710	389
19734371995703	Harriet Tubman High	315	286
19734371995703	Harriet Tubman High	530	244
19734371995703	Harriet Tubman High	125	82
19734371995703	Harriet Tubman High	402	159
19734371995703	Harriet Tubman High	433	301
19734371995703	Harriet Tubman High	119	66
19734371995703	Harriet Tubman High	308	230
19734371995703	Harriet Tubman High	836	426
19734371995703	Harriet Tubman High	61	85
19734371996040	Compton Community Day High	963	545
19734371996040	Compton Community Day High	244	148
19734371996040	Compton Community Day High	710	389
19734371996040	Compton Community Day High	315	286
19734371996040	Compton Community Day High	530	244
19734371996040	Compton Community Day High	125	82
19734371996040	Compton Community Day High	402	159
19734371996040	Compton Community Day High	433	301
19734371996040	Compton Community Day High	119	66
19734371996040	Compton Community Day High	308	230
19734371996040	Compton Community Day High	836	426
19734371996040	Compton Community Day High	61	85
19734450000000	Hacienda la Puente Unified	1486	116
19734450000000	Hacienda la Puente Unified	1067	100
19734450000000	Hacienda la Puente Unified	222	49
19734450000000	Hacienda la Puente Unified	781	32
19734450000000	Hacienda la Puente Unified	572	27
19734450000000	Hacienda la Puente Unified	705	84
19734450000000	Hacienda la Puente Unified	495	73
19734450000000	Hacienda la Puente Unified	1057	101
19734450000000	Hacienda la Puente Unified	103	14
19734451935246	Los Altos High	509	12
19734451938935	Valley Alternative High (Continuation)	1486	116
19734451938935	Valley Alternative High (Continuation)	1067	100
19734451938935	Valley Alternative High (Continuation)	222	49
19734451938935	Valley Alternative High (Continuation)	781	32
19734451938935	Valley Alternative High (Continuation)	572	27
19734451938935	Valley Alternative High (Continuation)	705	84
19734451938935	Valley Alternative High (Continuation)	495	73
19734451938935	Valley Alternative High (Continuation)	1057	101
19734451938935	Valley Alternative High (Continuation)	103	14
19734451939834	Glen A. Wilson High	420	16
19734451996560	Valley Community Day	1486	116
19734451996560	Valley Community Day	1067	100
19734451996560	Valley Community Day	222	49
19734451996560	Valley Community Day	781	32
19734451996560	Valley Community Day	572	27
19734451996560	Valley Community Day	705	84
19734451996560	Valley Community Day	495	73
19734451996560	Valley Community Day	1057	101
19734451996560	Valley Community Day	103	14
19734520000000	Rowland Unified	284	18
19734520000000	Rowland Unified	1039	107
19734520000000	Rowland Unified	573	73
19734520000000	Rowland Unified	241	57
19734520000000	Rowland Unified	529	54
19734520000000	Rowland Unified	305	44
19734520000000	Rowland Unified	144	11
19734520000000	Rowland Unified	510	53
19734520000000	Rowland Unified	268	29
19734520000000	Rowland Unified	726	87
19734520000000	Rowland Unified	82	12
19734521930106	Santana High (Continuation)	284	18
19734521930106	Santana High (Continuation)	1039	107
19734521930106	Santana High (Continuation)	573	73
19734521930106	Santana High (Continuation)	241	57
19734521930106	Santana High (Continuation)	529	54
19734521930106	Santana High (Continuation)	305	44
19734521930106	Santana High (Continuation)	144	11
19734521930106	Santana High (Continuation)	510	53
19734521930106	Santana High (Continuation)	268	29
19734521930106	Santana High (Continuation)	726	87
19734521930106	Santana High (Continuation)	82	12
19734521936228	Nogales High	448	54
19734521936228	Nogales High	356	45
19734521936228	Nogales High	120	30
19734521936228	Nogales High	243	29
19734521936228	Nogales High	197	27
19734521936228	Nogales High	205	25
19734521936228	Nogales High	159	18
19734521936228	Nogales High	383	48
19734521937564	John A. Rowland High	269	16
19734521937564	John A. Rowland High	545	31
19734521937564	John A. Rowland High	178	11
19734521937564	John A. Rowland High	105	20
19734521937564	John A. Rowland High	265	14
19734521937564	John A. Rowland High	280	17
19734521937564	John A. Rowland High	302	18
19734600000000	Walnut Valley Unified	873	11
19734600000000	Walnut Valley Unified	1515	22
19734600000000	Walnut Valley Unified	783	13
19734601937747	Ron Hockwalt Academies (Continuation)	873	11
19734601937747	Ron Hockwalt Academies (Continuation)	1515	22
19734601937747	Ron Hockwalt Academies (Continuation)	783	13
19734601939149	Walnut High	726	17
19734601939149	Walnut High	367	12
19752910000000	San Gabriel Unified	231	17
19752910000000	San Gabriel Unified	436	25
19752910000000	San Gabriel Unified	118	20
19752910000000	San Gabriel Unified	114	11
19752910000000	San Gabriel Unified	221	16
19752910000000	San Gabriel Unified	299	17
19752911995810	Gabrielino High	229	17
19752911995810	Gabrielino High	401	21
19752911995810	Gabrielino High	109	18
19752911995810	Gabrielino High	113	11
19752911995810	Gabrielino High	198	12
19752911995810	Gabrielino High	270	14
19752911996016	Options for Youth San Gabriel	119	115
19752911996016	Options for Youth San Gabriel	65	77
19752911996016	Options for Youth San Gabriel	42	23
19752911996016	Options for Youth San Gabriel	18	30
19752911996016	Options for Youth San Gabriel	66	48
19752911996016	Options for Youth San Gabriel	37	31
19752911996016	Options for Youth San Gabriel	53	67
19752911996016	Options for Youth San Gabriel	28	46
19752911996016	Options for Youth San Gabriel	21	15
19752911996016	Options for Youth San Gabriel	82	99
19752911996016	Options for Youth San Gabriel	119	115
19752911996016	Options for Youth San Gabriel	65	77
19752911996016	Options for Youth San Gabriel	42	23
19752911996016	Options for Youth San Gabriel	18	30
19752911996016	Options for Youth San Gabriel	66	48
19752911996016	Options for Youth San Gabriel	37	31
19752911996016	Options for Youth San Gabriel	53	67
19752911996016	Options for Youth San Gabriel	28	46
19752911996016	Options for Youth San Gabriel	21	15
19752911996016	Options for Youth San Gabriel	82	99
19752911996081	Del Mar High	231	17
19752911996081	Del Mar High	436	25
19752911996081	Del Mar High	118	20
19752911996081	Del Mar High	114	11
19752911996081	Del Mar High	221	16
19752911996081	Del Mar High	299	17
19753090000000	Acton-Agua Dulce Unified	134	14
19753410000000	Redondo Beach Unified	605	25
19753410000000	Redondo Beach Unified	302	15
19753410000000	Redondo Beach Unified	273	14
19753410000000	Redondo Beach Unified	332	11
19753410000000	Redondo Beach Unified	183	11
19753411937143	Redondo Union High	557	17
19753411937143	Redondo Union High	281	11
19753411995752	Redondo Shores High (Continuation)	605	25
19753411995752	Redondo Shores High (Continuation)	302	15
19753411995752	Redondo Shores High (Continuation)	273	14
19753411995752	Redondo Shores High (Continuation)	332	11
19753411995752	Redondo Shores High (Continuation)	183	11
19757130000000	Alhambra Unified	1041	51
19757130000000	Alhambra Unified	1772	110
19757130000000	Alhambra Unified	644	55
19757130000000	Alhambra Unified	467	77
19757130000000	Alhambra Unified	506	21
19757130000000	Alhambra Unified	920	49
19757130000000	Alhambra Unified	363	26
19757130000000	Alhambra Unified	535	30
19757130000000	Alhambra Unified	852	61
19757130000000	Alhambra Unified	281	29
19757130000000	Alhambra Unified	1465	99
19757130000000	Alhambra Unified	115	15
19757131930122	Century High	1041	51
19757131930122	Century High	1772	110
19757131930122	Century High	644	55
19757131930122	Century High	467	77
19757131930122	Century High	506	21
19757131930122	Century High	920	49
19757131930122	Century High	363	26
19757131930122	Century High	535	30
19757131930122	Century High	852	61
19757131930122	Century High	281	29
19757131930122	Century High	1465	99
19757131930122	Century High	115	15
19757131930163	Alhambra High	326	24
19757131930163	Alhambra High	656	43
19757131930163	Alhambra High	286	18
19757131930163	Alhambra High	187	34
19757131930163	Alhambra High	346	16
19757131930163	Alhambra High	170	15
19757131930163	Alhambra High	310	27
19757131930163	Alhambra High	124	12
19757131930163	Alhambra High	539	42
19757131934553	Mark Keppel High	516	13
19757131934553	Mark Keppel High	131	11
19757131934553	Mark Keppel High	382	12
19757131937697	San Gabriel High	334	18
19757131937697	San Gabriel High	511	29
19757131937697	San Gabriel High	128	25
19757131937697	San Gabriel High	261	13
19757131937697	San Gabriel High	176	11
