Cohord data for 2011-2012
19757131937697	San Gabriel High	250	16
19757131937697	San Gabriel High	464	27
19757131995430	Independence High (Alternative)	1041	51
19757131995430	Independence High (Alternative)	1772	110
19757131995430	Independence High (Alternative)	644	55
19757131995430	Independence High (Alternative)	467	77
19757131995430	Independence High (Alternative)	506	21
19757131995430	Independence High (Alternative)	920	49
19757131995430	Independence High (Alternative)	363	26
19757131995430	Independence High (Alternative)	535	30
19757131995430	Independence High (Alternative)	852	61
19757131995430	Independence High (Alternative)	281	29
19757131995430	Independence High (Alternative)	1465	99
19757131995430	Independence High (Alternative)	115	15
19764970115725	Lifeline Education Charter	18	21
19764970115725	Lifeline Education Charter	15	16
19764970115725	Lifeline Education Charter	18	20
19764970115725	Lifeline Education Charter	18	21
19764970115725	Lifeline Education Charter	15	16
19764970115725	Lifeline Education Charter	18	20
20000000000000	Madera	1735	294
20000000000000	Madera	39	13
20000000000000	Madera	1068	218
20000000000000	Madera	550	50
20000000000000	Madera	373	124
20000000000000	Madera	882	120
20000000000000	Madera	558	89
20000000000000	Madera	266	21
20000000000000	Madera	853	174
20000000000000	Madera	510	129
20000000000000	Madera	284	29
20000000000000	Madera	111	27
20000000000000	Madera	1216	265
20000000000000	Madera	163	51
20102070000000	Madera County Office of Education	1735	294
20102070000000	Madera County Office of Education	39	13
20102070000000	Madera County Office of Education	1068	218
20102070000000	Madera County Office of Education	550	50
20102070000000	Madera County Office of Education	373	124
20102070000000	Madera County Office of Education	882	120
20102070000000	Madera County Office of Education	558	89
20102070000000	Madera County Office of Education	266	21
20102070000000	Madera County Office of Education	853	174
20102070000000	Madera County Office of Education	510	129
20102070000000	Madera County Office of Education	284	29
20102070000000	Madera County Office of Education	111	27
20102070000000	Madera County Office of Education	1216	265
20102070000000	Madera County Office of Education	163	51
20102070117184	Madera County Independent Academy	1735	294
20102070117184	Madera County Independent Academy	39	13
20102070117184	Madera County Independent Academy	1068	218
20102070117184	Madera County Independent Academy	550	50
20102070117184	Madera County Independent Academy	373	124
20102070117184	Madera County Independent Academy	882	120
20102070117184	Madera County Independent Academy	558	89
20102070117184	Madera County Independent Academy	266	21
20102070117184	Madera County Independent Academy	853	174
20102070117184	Madera County Independent Academy	510	129
20102070117184	Madera County Independent Academy	284	29
20102070117184	Madera County Independent Academy	111	27
20102070117184	Madera County Independent Academy	1216	265
20102070117184	Madera County Independent Academy	163	51
20102072030054	Enterprise Secondary	1735	294
20102072030054	Enterprise Secondary	39	13
20102072030054	Enterprise Secondary	1068	218
20102072030054	Enterprise Secondary	550	50
20102072030054	Enterprise Secondary	373	124
20102072030054	Enterprise Secondary	882	120
20102072030054	Enterprise Secondary	558	89
20102072030054	Enterprise Secondary	266	21
20102072030054	Enterprise Secondary	853	174
20102072030054	Enterprise Secondary	510	129
20102072030054	Enterprise Secondary	284	29
20102072030054	Enterprise Secondary	111	27
20102072030054	Enterprise Secondary	1216	265
20102072030054	Enterprise Secondary	163	51
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	1735	294
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	39	13
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	1068	218
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	550	50
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	373	124
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	882	120
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	558	89
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	266	21
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	853	174
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	510	129
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	284	29
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	111	27
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	1216	265
20102072030153	Juvenile Hall (Endeavor/Voyager Secondary)	163	51
20102072030187	Discovery Secondary	1735	294
20102072030187	Discovery Secondary	39	13
20102072030187	Discovery Secondary	1068	218
20102072030187	Discovery Secondary	550	50
20102072030187	Discovery Secondary	373	124
20102072030187	Discovery Secondary	882	120
20102072030187	Discovery Secondary	558	89
20102072030187	Discovery Secondary	266	21
20102072030187	Discovery Secondary	853	174
20102072030187	Discovery Secondary	510	129
20102072030187	Discovery Secondary	284	29
20102072030187	Discovery Secondary	111	27
20102072030187	Discovery Secondary	1216	265
20102072030187	Discovery Secondary	163	51
20102072030229	Pioneer Technical Center	1735	294
20102072030229	Pioneer Technical Center	39	13
20102072030229	Pioneer Technical Center	1068	218
20102072030229	Pioneer Technical Center	550	50
20102072030229	Pioneer Technical Center	373	124
20102072030229	Pioneer Technical Center	882	120
20102072030229	Pioneer Technical Center	558	89
20102072030229	Pioneer Technical Center	266	21
20102072030229	Pioneer Technical Center	853	174
20102072030229	Pioneer Technical Center	510	129
20102072030229	Pioneer Technical Center	284	29
20102072030229	Pioneer Technical Center	111	27
20102072030229	Pioneer Technical Center	1216	265
20102072030229	Pioneer Technical Center	163	51
20102076077200	Gould Educational Center	1735	294
20102076077200	Gould Educational Center	39	13
20102076077200	Gould Educational Center	1068	218
20102076077200	Gould Educational Center	550	50
20102076077200	Gould Educational Center	373	124
20102076077200	Gould Educational Center	882	120
20102076077200	Gould Educational Center	558	89
20102076077200	Gould Educational Center	266	21
20102076077200	Gould Educational Center	853	174
20102076077200	Gould Educational Center	510	129
20102076077200	Gould Educational Center	284	29
20102076077200	Gould Educational Center	111	27
20102076077200	Gould Educational Center	1216	265
20102076077200	Gould Educational Center	163	51
20652010000000	Chowchilla Union High	194	23
20652010000000	Chowchilla Union High	114	15
20652010000000	Chowchilla Union High	93	18
20652010000000	Chowchilla Union High	49	12
20652010000000	Chowchilla Union High	147	21
20652012030047	Gateway High (Continuation)	194	23
20652012030047	Gateway High (Continuation)	114	15
20652012030047	Gateway High (Continuation)	93	18
20652012030047	Gateway High (Continuation)	49	12
20652012030047	Gateway High (Continuation)	147	21
20652012032357	Chowchilla High	193	23
20652012032357	Chowchilla High	113	15
20652012032357	Chowchilla High	92	18
20652012032357	Chowchilla High	48	12
20652012032357	Chowchilla High	146	21
20652430000000	Madera Unified	1009	125
20652430000000	Madera Unified	818	101
20652430000000	Madera Unified	138	13
20652430000000	Madera Unified	292	65
20652430000000	Madera Unified	510	60
20652430000000	Madera Unified	422	50
20652430000000	Madera Unified	499	65
20652430000000	Madera Unified	396	51
20652430000000	Madera Unified	90	20
20652430000000	Madera Unified	813	114
20652430000000	Madera Unified	113	30
20652430110965	Madera South High	498	59
20652430110965	Madera South High	421	49
20652430110965	Madera South High	151	38
20652430110965	Madera South High	247	31
20652430110965	Madera South High	210	25
20652430110965	Madera South High	251	28
20652430110965	Madera South High	211	24
20652430110965	Madera South High	426	54
20652430110965	Madera South High	51	17
20652430123620	Eastin-Arcola High	46	24
20652430123620	Eastin-Arcola High	44	18
20652430123620	Eastin-Arcola High	31	14
20652430123620	Eastin-Arcola High	23	16
20652430123620	Eastin-Arcola High	21	11
20652430123620	Eastin-Arcola High	45	22
20652432035640	Furman (Duane E.) High (Independent Study Program)	1009	125
20652432035640	Furman (Duane E.) High (Independent Study Program)	818	101
20652432035640	Furman (Duane E.) High (Independent Study Program)	138	13
20652432035640	Furman (Duane E.) High (Independent Study Program)	292	65
20652432035640	Furman (Duane E.) High (Independent Study Program)	510	60
20652432035640	Furman (Duane E.) High (Independent Study Program)	422	50
20652432035640	Furman (Duane E.) High (Independent Study Program)	499	65
20652432035640	Furman (Duane E.) High (Independent Study Program)	396	51
20652432035640	Furman (Duane E.) High (Independent Study Program)	90	20
20652432035640	Furman (Duane E.) High (Independent Study Program)	813	114
20652432035640	Furman (Duane E.) High (Independent Study Program)	113	30
20652432035707	Madera High	440	17
20652432035707	Madera High	334	13
20652432035707	Madera High	320	16
20755800000000	Golden Valley Unified	123	12
20755800110395	Lincoln Community Day	123	12
20755800110403	Valley Teen Ranch Community Day	123	12
20755802030161	Independence Continuation High	123	12
20764140000000	Yosemite Unified	240	18
20764140000000	Yosemite Unified	182	14
20764142030039	Ahwahnee High	240	18
20764142030039	Ahwahnee High	182	14
21000000000000	Marin	1951	138
21000000000000	Marin	45	16
21000000000000	Marin	398	68
21000000000000	Marin	1249	38
21000000000000	Marin	138	53
21000000000000	Marin	982	57
21000000000000	Marin	194	27
21000000000000	Marin	649	18
21000000000000	Marin	969	81
21000000000000	Marin	204	41
21000000000000	Marin	600	20
21000000000000	Marin	536	97
21000000000000	Marin	192	33
21102150000000	Marin County Office of Education	1951	138
21102150000000	Marin County Office of Education	45	16
21102150000000	Marin County Office of Education	398	68
21102150000000	Marin County Office of Education	1249	38
21102150000000	Marin County Office of Education	138	53
21102150000000	Marin County Office of Education	982	57
21102150000000	Marin County Office of Education	194	27
21102150000000	Marin County Office of Education	649	18
21102150000000	Marin County Office of Education	969	81
21102150000000	Marin County Office of Education	204	41
21102150000000	Marin County Office of Education	600	20
21102150000000	Marin County Office of Education	536	97
21102150000000	Marin County Office of Education	192	33
21102150113183	Marin County Juvenile Court	1951	138
21102150113183	Marin County Juvenile Court	45	16
21102150113183	Marin County Juvenile Court	398	68
21102150113183	Marin County Juvenile Court	1249	38
21102150113183	Marin County Juvenile Court	138	53
21102150113183	Marin County Juvenile Court	982	57
21102150113183	Marin County Juvenile Court	194	27
21102150113183	Marin County Juvenile Court	649	18
21102150113183	Marin County Juvenile Court	969	81
21102150113183	Marin County Juvenile Court	204	41
21102150113183	Marin County Juvenile Court	600	20
21102150113183	Marin County Juvenile Court	536	97
21102150113183	Marin County Juvenile Court	192	33
21102152130037	Marin County Community	1951	138
21102152130037	Marin County Community	45	16
21102152130037	Marin County Community	398	68
21102152130037	Marin County Community	1249	38
21102152130037	Marin County Community	138	53
21102152130037	Marin County Community	982	57
21102152130037	Marin County Community	194	27
21102152130037	Marin County Community	649	18
21102152130037	Marin County Community	969	81
21102152130037	Marin County Community	204	41
21102152130037	Marin County Community	600	20
21102152130037	Marin County Community	536	97
21102152130037	Marin County Community	192	33
21102152130102	Phoenix Academy	1951	138
21102152130102	Phoenix Academy	45	16
21102152130102	Phoenix Academy	398	68
21102152130102	Phoenix Academy	1249	38
21102152130102	Phoenix Academy	138	53
21102152130102	Phoenix Academy	982	57
21102152130102	Phoenix Academy	194	27
21102152130102	Phoenix Academy	649	18
21102152130102	Phoenix Academy	969	81
21102152130102	Phoenix Academy	204	41
21102152130102	Phoenix Academy	600	20
21102152130102	Phoenix Academy	536	97
21102152130102	Phoenix Academy	192	33
21102156069504	Marin County Special Education	1951	138
21102156069504	Marin County Special Education	45	16
21102156069504	Marin County Special Education	398	68
21102156069504	Marin County Special Education	1249	38
21102156069504	Marin County Special Education	138	53
21102156069504	Marin County Special Education	982	57
21102156069504	Marin County Special Education	194	27
21102156069504	Marin County Special Education	649	18
21102156069504	Marin County Special Education	969	81
21102156069504	Marin County Special Education	204	41
21102156069504	Marin County Special Education	600	20
21102156069504	Marin County Special Education	536	97
21102156069504	Marin County Special Education	192	33
21654170000000	Novato Unified	535	29
21654170000000	Novato Unified	124	15
21654170000000	Novato Unified	30	14
21654170000000	Novato Unified	277	16
21654170000000	Novato Unified	258	13
21654170000000	Novato Unified	158	20
21654172132264	Marin Oaks High	535	29
21654172132264	Marin Oaks High	124	15
21654172132264	Marin Oaks High	30	14
21654172132264	Marin Oaks High	277	16
21654172132264	Marin Oaks High	258	13
21654172132264	Marin Oaks High	158	20
21654172132272	Novato High	287	15
21654660000000	San Rafael City High	435	43
21654660000000	San Rafael City High	179	27
21654660000000	San Rafael City High	74	23
21654660000000	San Rafael City High	215	17
21654660000000	San Rafael City High	220	26
21654660000000	San Rafael City High	95	17
21654660000000	San Rafael City High	211	32
21654662133254	Madrone High Continuation	435	43
21654662133254	Madrone High Continuation	179	27
21654662133254	Madrone High Continuation	74	23
21654662133254	Madrone High Continuation	215	17
21654662133254	Madrone High Continuation	220	26
21654662133254	Madrone High Continuation	95	17
21654662133254	Madrone High Continuation	211	32
21654662133262	San Rafael High	178	18
21654662133262	San Rafael High	96	13
21654662133262	San Rafael High	33	13
21654662133262	San Rafael High	115	15
21654662134005	Terra Linda High	243	20
21654662134005	Terra Linda High	72	11
21654662134005	Terra Linda High	121	14
21654662134005	Terra Linda High	86	12
21654820000000	Tamalpais Union High	922	16
21654822134419	San Andreas High (Continuation)	922	16
22000000000000	Mariposa	152	16
22000000000000	Mariposa	86	15
22102230000000	Mariposa County Office of Education	152	16
22102230000000	Mariposa County Office of Education	86	15
22102232230100	Juvenile Hall/Community	152	16
22102232230100	Juvenile Hall/Community	86	15
23000000000000	Mendocino	830	108
23000000000000	Mendocino	267	32
23000000000000	Mendocino	61	20
23000000000000	Mendocino	462	50
23000000000000	Mendocino	120	24
23000000000000	Mendocino	418	41
23000000000000	Mendocino	141	11
23000000000000	Mendocino	30	14
23000000000000	Mendocino	230	15
23000000000000	Mendocino	412	67
23000000000000	Mendocino	126	21
23000000000000	Mendocino	232	35
23000000000000	Mendocino	518	95
23000000000000	Mendocino	85	22
23102310000000	Mendocino County Office of Education	830	108
23102310000000	Mendocino County Office of Education	267	32
23102310000000	Mendocino County Office of Education	61	20
23102310000000	Mendocino County Office of Education	462	50
23102310000000	Mendocino County Office of Education	120	24
23102310000000	Mendocino County Office of Education	418	41
23102310000000	Mendocino County Office of Education	141	11
23102310000000	Mendocino County Office of Education	30	14
23102310000000	Mendocino County Office of Education	230	15
23102310000000	Mendocino County Office of Education	412	67
23102310000000	Mendocino County Office of Education	126	21
23102310000000	Mendocino County Office of Education	232	35
23102310000000	Mendocino County Office of Education	518	95
23102310000000	Mendocino County Office of Education	85	22
23102312330124	West Hills Juvenile Hall Court	830	108
23102312330124	West Hills Juvenile Hall Court	267	32
23102312330124	West Hills Juvenile Hall Court	61	20
23102312330124	West Hills Juvenile Hall Court	462	50
23102312330124	West Hills Juvenile Hall Court	120	24
23102312330124	West Hills Juvenile Hall Court	418	41
23102312330124	West Hills Juvenile Hall Court	141	11
23102312330124	West Hills Juvenile Hall Court	30	14
23102312330124	West Hills Juvenile Hall Court	230	15
23102312330124	West Hills Juvenile Hall Court	412	67
23102312330124	West Hills Juvenile Hall Court	126	21
23102312330124	West Hills Juvenile Hall Court	232	35
23102312330124	West Hills Juvenile Hall Court	518	95
23102312330124	West Hills Juvenile Hall Court	85	22
23102312330447	Mendocino County Community	830	108
23102312330447	Mendocino County Community	267	32
23102312330447	Mendocino County Community	61	20
23102312330447	Mendocino County Community	462	50
23102312330447	Mendocino County Community	120	24
23102312330447	Mendocino County Community	418	41
23102312330447	Mendocino County Community	141	11
23102312330447	Mendocino County Community	30	14
23102312330447	Mendocino County Community	230	15
23102312330447	Mendocino County Community	412	67
23102312330447	Mendocino County Community	126	21
23102312330447	Mendocino County Community	232	35
23102312330447	Mendocino County Community	518	95
23102312330447	Mendocino County Community	85	22
23656070000000	Round Valley Unified	20	14
23656070000000	Round Valley Unified	14	11
23656070000000	Round Valley Unified	20	13
23656072330033	Round Valley Continuation	20	14
23656072330033	Round Valley Continuation	14	11
23656072330033	Round Valley Continuation	20	13
23656150000000	Ukiah Unified	390	38
23656150000000	Ukiah Unified	133	16
23656150000000	Ukiah Unified	214	18
23656150000000	Ukiah Unified	60	12
23656150000000	Ukiah Unified	216	15
23656150000000	Ukiah Unified	174	23
23656150000000	Ukiah Unified	53	11
23656150000000	Ukiah Unified	98	12
23656150000000	Ukiah Unified	220	32
23656152334704	South Valley High (Continuation)	390	38
23656152334704	South Valley High (Continuation)	133	16
23656152334704	South Valley High (Continuation)	214	18
23656152334704	South Valley High (Continuation)	60	12
23656152334704	South Valley High (Continuation)	216	15
23656152334704	South Valley High (Continuation)	174	23
23656152334704	South Valley High (Continuation)	53	11
23656152334704	South Valley High (Continuation)	98	12
23656152334704	South Valley High (Continuation)	220	32
23656152335024	Ukiah High	358	23
23656152335024	Ukiah High	202	11
23656152335024	Ukiah High	162	16
23656152335024	Ukiah High	193	17
23656230000000	Willits Unified	118	17
23656230000000	Willits Unified	77	12
23656230000000	Willits Unified	58	11
23656230000000	Willits Unified	75	14
24000000000000	Merced	343	15
24000000000000	Merced	3660	440
24000000000000	Merced	115	25
24000000000000	Merced	2248	308
24000000000000	Merced	851	80
24000000000000	Merced	757	165
24000000000000	Merced	1836	187
24000000000000	Merced	55	17
24000000000000	Merced	1142	125
24000000000000	Merced	410	31
24000000000000	Merced	1824	253
24000000000000	Merced	1106	183
24000000000000	Merced	441	49
24000000000000	Merced	177	27
24000000000000	Merced	2955	416
24000000000000	Merced	312	68
24102490000000	Merced County Office of Education	343	15
24102490000000	Merced County Office of Education	3660	440
24102490000000	Merced County Office of Education	115	25
24102490000000	Merced County Office of Education	2248	308
24102490000000	Merced County Office of Education	851	80
24102490000000	Merced County Office of Education	757	165
24102490000000	Merced County Office of Education	1836	187
24102490000000	Merced County Office of Education	55	17
24102490000000	Merced County Office of Education	1142	125
24102490000000	Merced County Office of Education	410	31
24102490000000	Merced County Office of Education	1824	253
24102490000000	Merced County Office of Education	1106	183
24102490000000	Merced County Office of Education	441	49
24102490000000	Merced County Office of Education	177	27
24102490000000	Merced County Office of Education	2955	416
24102490000000	Merced County Office of Education	312	68
24102490106518	Merced Scholars Charter	343	15
24102490106518	Merced Scholars Charter	3660	440
24102490106518	Merced Scholars Charter	115	25
24102490106518	Merced Scholars Charter	2248	308
24102490106518	Merced Scholars Charter	851	80
24102490106518	Merced Scholars Charter	757	165
24102490106518	Merced Scholars Charter	1836	187
24102490106518	Merced Scholars Charter	55	17
24102490106518	Merced Scholars Charter	1142	125
24102490106518	Merced Scholars Charter	410	31
24102490106518	Merced Scholars Charter	1824	253
24102490106518	Merced Scholars Charter	1106	183
24102490106518	Merced Scholars Charter	441	49
24102490106518	Merced Scholars Charter	177	27
24102490106518	Merced Scholars Charter	2955	416
24102490106518	Merced Scholars Charter	312	68
24102492430056	Merced County Juvenile Hall/Community	343	15
24102492430056	Merced County Juvenile Hall/Community	3660	440
24102492430056	Merced County Juvenile Hall/Community	115	25
24102492430056	Merced County Juvenile Hall/Community	2248	308
24102492430056	Merced County Juvenile Hall/Community	851	80
24102492430056	Merced County Juvenile Hall/Community	757	165
24102492430056	Merced County Juvenile Hall/Community	1836	187
24102492430056	Merced County Juvenile Hall/Community	55	17
24102492430056	Merced County Juvenile Hall/Community	1142	125
24102492430056	Merced County Juvenile Hall/Community	410	31
24102492430056	Merced County Juvenile Hall/Community	1824	253
24102492430056	Merced County Juvenile Hall/Community	1106	183
24102492430056	Merced County Juvenile Hall/Community	441	49
24102492430056	Merced County Juvenile Hall/Community	177	27
24102492430056	Merced County Juvenile Hall/Community	2955	416
24102492430056	Merced County Juvenile Hall/Community	312	68
24102492430148	Valley Community	343	15
24102492430148	Valley Community	3660	440
24102492430148	Valley Community	115	25
24102492430148	Valley Community	2248	308
24102492430148	Valley Community	851	80
24102492430148	Valley Community	757	165
24102492430148	Valley Community	1836	187
24102492430148	Valley Community	55	17
24102492430148	Valley Community	1142	125
24102492430148	Valley Community	410	31
24102492430148	Valley Community	1824	253
24102492430148	Valley Community	1106	183
24102492430148	Valley Community	441	49
24102492430148	Valley Community	177	27
24102492430148	Valley Community	2955	416
24102492430148	Valley Community	312	68
24102492430163	Valley Los Banos Community Day	343	15
24102492430163	Valley Los Banos Community Day	3660	440
24102492430163	Valley Los Banos Community Day	115	25
24102492430163	Valley Los Banos Community Day	2248	308
24102492430163	Valley Los Banos Community Day	851	80
24102492430163	Valley Los Banos Community Day	757	165
24102492430163	Valley Los Banos Community Day	1836	187
24102492430163	Valley Los Banos Community Day	55	17
24102492430163	Valley Los Banos Community Day	1142	125
24102492430163	Valley Los Banos Community Day	410	31
24102492430163	Valley Los Banos Community Day	1824	253
24102492430163	Valley Los Banos Community Day	1106	183
24102492430163	Valley Los Banos Community Day	441	49
24102492430163	Valley Los Banos Community Day	177	27
24102492430163	Valley Los Banos Community Day	2955	416
24102492430163	Valley Los Banos Community Day	312	68
24102492430171	Valley Atwater Community Day	343	15
24102492430171	Valley Atwater Community Day	3660	440
24102492430171	Valley Atwater Community Day	115	25
24102492430171	Valley Atwater Community Day	2248	308
24102492430171	Valley Atwater Community Day	851	80
24102492430171	Valley Atwater Community Day	757	165
24102492430171	Valley Atwater Community Day	1836	187
24102492430171	Valley Atwater Community Day	55	17
24102492430171	Valley Atwater Community Day	1142	125
24102492430171	Valley Atwater Community Day	410	31
24102492430171	Valley Atwater Community Day	1824	253
24102492430171	Valley Atwater Community Day	1106	183
24102492430171	Valley Atwater Community Day	441	49
24102492430171	Valley Atwater Community Day	177	27
24102492430171	Valley Atwater Community Day	2955	416
24102492430171	Valley Atwater Community Day	312	68
24102496068498	Floyd A. Schelby	343	15
24102496068498	Floyd A. Schelby	3660	440
24102496068498	Floyd A. Schelby	115	25
24102496068498	Floyd A. Schelby	2248	308
24102496068498	Floyd A. Schelby	851	80
24102496068498	Floyd A. Schelby	757	165
24102496068498	Floyd A. Schelby	1836	187
24102496068498	Floyd A. Schelby	55	17
24102496068498	Floyd A. Schelby	1142	125
24102496068498	Floyd A. Schelby	410	31
24102496068498	Floyd A. Schelby	1824	253
24102496068498	Floyd A. Schelby	1106	183
24102496068498	Floyd A. Schelby	441	49
24102496068498	Floyd A. Schelby	177	27
24102496068498	Floyd A. Schelby	2955	416
24102496068498	Floyd A. Schelby	312	68
24102496069199	Merced County Special Education	343	15
24102496069199	Merced County Special Education	3660	440
24102496069199	Merced County Special Education	115	25
24102496069199	Merced County Special Education	2248	308
24102496069199	Merced County Special Education	851	80
24102496069199	Merced County Special Education	757	165
24102496069199	Merced County Special Education	1836	187
24102496069199	Merced County Special Education	55	17
24102496069199	Merced County Special Education	1142	125
24102496069199	Merced County Special Education	410	31
24102496069199	Merced County Special Education	1824	253
24102496069199	Merced County Special Education	1106	183
24102496069199	Merced County Special Education	441	49
24102496069199	Merced County Special Education	177	27
24102496069199	Merced County Special Education	2955	416
24102496069199	Merced County Special Education	312	68
24657300000000	Le Grand Union High	123	12
24657300000000	Le Grand Union High	118	11
24657300000000	Le Grand Union High	123	11
24657302430064	Granada High	123	12
24657302430064	Granada High	118	11
24657302430064	Granada High	123	11
24657550000000	Los Banos Unified	540	32
24657550000000	Los Banos Unified	366	21
24657550000000	Los Banos Unified	114	14
24657550000000	Los Banos Unified	271	20
24657550000000	Los Banos Unified	190	13
24657550000000	Los Banos Unified	269	12
24657550000000	Los Banos Unified	403	31
24657552430189	Los Banos Community Day	540	32
24657552430189	Los Banos Community Day	366	21
24657552430189	Los Banos Community Day	114	14
24657552430189	Los Banos Community Day	271	20
24657552430189	Los Banos Community Day	190	13
24657552430189	Los Banos Community Day	269	12
24657552430189	Los Banos Community Day	403	31
24657552431492	San Luis High (Continuation)	540	32
24657552431492	San Luis High (Continuation)	366	21
24657552431492	San Luis High (Continuation)	114	14
24657552431492	San Luis High (Continuation)	271	20
24657552431492	San Luis High (Continuation)	190	13
24657552431492	San Luis High (Continuation)	269	12
24657552431492	San Luis High (Continuation)	403	31
24657552434207	Los Banos High	453	14
24657552434207	Los Banos High	231	11
24657552434207	Los Banos High	325	13
24657890000000	Merced Union High	2179	82
24657890000000	Merced Union High	1246	48
24657890000000	Merced Union High	464	14
24657890000000	Merced Union High	352	42
24657890000000	Merced Union High	1092	44
24657890000000	Merced Union High	636	25
24657890000000	Merced Union High	1087	38
24657890000000	Merced Union High	610	23
24657890000000	Merced Union High	1758	75
24657890000000	Merced Union High	179	11
24657892430049	Independence High (Alternative)	2179	82
24657892430049	Independence High (Alternative)	1246	48
24657892430049	Independence High (Alternative)	464	14
24657892430049	Independence High (Alternative)	352	42
24657892430049	Independence High (Alternative)	1092	44
24657892430049	Independence High (Alternative)	636	25
24657892430049	Independence High (Alternative)	1087	38
24657892430049	Independence High (Alternative)	610	23
24657892430049	Independence High (Alternative)	1758	75
24657892430049	Independence High (Alternative)	179	11
24657892430098	Golden Valley High	407	11
24657892435204	Merced High	581	15
24657892435204	Merced High	443	14
24657892439602	Yosemite High (Continuation)	2179	82
24657892439602	Yosemite High (Continuation)	1246	48
24657892439602	Yosemite High (Continuation)	464	14
24657892439602	Yosemite High (Continuation)	352	42
24657892439602	Yosemite High (Continuation)	1092	44
24657892439602	Yosemite High (Continuation)	636	25
24657892439602	Yosemite High (Continuation)	1087	38
24657892439602	Yosemite High (Continuation)	610	23
24657892439602	Yosemite High (Continuation)	1758	75
24657892439602	Yosemite High (Continuation)	179	11
24736190000000	Gustine Unified	116	26
24736190000000	Gustine Unified	75	21
24736190000000	Gustine Unified	32	16
24736190000000	Gustine Unified	60	11
24736190000000	Gustine Unified	56	15
24736190000000	Gustine Unified	39	12
24736190000000	Gustine Unified	87	21
24736192430031	Pioneer High (Continuation)	116	26
24736192430031	Pioneer High (Continuation)	75	21
24736192430031	Pioneer High (Continuation)	32	16
24736192430031	Pioneer High (Continuation)	60	11
24736192430031	Pioneer High (Continuation)	56	15
24736192430031	Pioneer High (Continuation)	39	12
24736192430031	Pioneer High (Continuation)	87	21
24736192431807	Gustine High	110	22
24736192431807	Gustine High	69	17
24736192431807	Gustine High	29	13
24736192431807	Gustine High	54	12
24736192431807	Gustine High	81	17
24753170000000	Dos Palos Oro Loma Joint Unified	159	23
24753170000000	Dos Palos Oro Loma Joint Unified	109	15
24753170000000	Dos Palos Oro Loma Joint Unified	72	14
24753170000000	Dos Palos Oro Loma Joint Unified	159	21
24753172430015	Westside High	159	23
24753172430015	Westside High	109	15
24753172430015	Westside High	72	14
24753172430015	Westside High	159	21
25000000000000	Modoc	93	14
25000000000000	Modoc	50	13
25000000000000	Modoc	66	13
25102560000000	Modoc County Office of Education	93	14
25102560000000	Modoc County Office of Education	50	13
25102560000000	Modoc County Office of Education	66	13
