Cohord data for 2011-2012
25102562530038	Modoc County Juvenile Court	93	14
25102562530038	Modoc County Juvenile Court	50	13
25102562530038	Modoc County Juvenile Court	66	13
26000000000000	Mono	116	38
26000000000000	Mono	55	23
26000000000000	Mono	36	14
26000000000000	Mono	52	29
26000000000000	Mono	23	19
26000000000000	Mono	72	33
26102640000000	Mono County Office of Education	116	38
26102640000000	Mono County Office of Education	55	23
26102640000000	Mono County Office of Education	36	14
26102640000000	Mono County Office of Education	52	29
26102640000000	Mono County Office of Education	23	19
26102640000000	Mono County Office of Education	72	33
26102640124990	Urban Corps of San Diego County Charter	116	38
26102640124990	Urban Corps of San Diego County Charter	55	23
26102640124990	Urban Corps of San Diego County Charter	36	14
26102640124990	Urban Corps of San Diego County Charter	52	29
26102640124990	Urban Corps of San Diego County Charter	23	19
26102640124990	Urban Corps of San Diego County Charter	72	33
26102642630028	Jan Work Community	116	38
26102642630028	Jan Work Community	55	23
26102642630028	Jan Work Community	36	14
26102642630028	Jan Work Community	52	29
26102642630028	Jan Work Community	23	19
26102642630028	Jan Work Community	72	33
26102642630101	Sawtooth Ridge Community Day	116	38
26102642630101	Sawtooth Ridge Community Day	55	23
26102642630101	Sawtooth Ridge Community Day	36	14
26102642630101	Sawtooth Ridge Community Day	52	29
26102642630101	Sawtooth Ridge Community Day	23	19
26102642630101	Sawtooth Ridge Community Day	72	33
26736920000000	Mammoth Unified	71	11
26736922630036	Sierra High (Continuation)	71	11
27000000000000	Monterey	118	11
27000000000000	Monterey	3806	594
27000000000000	Monterey	100	24
27000000000000	Monterey	2544	457
27000000000000	Monterey	808	82
27000000000000	Monterey	1015	293
27000000000000	Monterey	2004	224
27000000000000	Monterey	1369	183
27000000000000	Monterey	410	19
27000000000000	Monterey	1802	370
27000000000000	Monterey	46	15
27000000000000	Monterey	1175	274
27000000000000	Monterey	398	63
27000000000000	Monterey	448	72
27000000000000	Monterey	2753	524
27000000000000	Monterey	253	77
27102720000000	Monterey County Office of Education	118	11
27102720000000	Monterey County Office of Education	3806	594
27102720000000	Monterey County Office of Education	100	24
27102720000000	Monterey County Office of Education	2544	457
27102720000000	Monterey County Office of Education	808	82
27102720000000	Monterey County Office of Education	1015	293
27102720000000	Monterey County Office of Education	2004	224
27102720000000	Monterey County Office of Education	1369	183
27102720000000	Monterey County Office of Education	410	19
27102720000000	Monterey County Office of Education	1802	370
27102720000000	Monterey County Office of Education	46	15
27102720000000	Monterey County Office of Education	1175	274
27102720000000	Monterey County Office of Education	398	63
27102720000000	Monterey County Office of Education	448	72
27102720000000	Monterey County Office of Education	2753	524
27102720000000	Monterey County Office of Education	253	77
27102722730117	Wellington M. Smith, Jr.	118	11
27102722730117	Wellington M. Smith, Jr.	3806	594
27102722730117	Wellington M. Smith, Jr.	100	24
27102722730117	Wellington M. Smith, Jr.	2544	457
27102722730117	Wellington M. Smith, Jr.	808	82
27102722730117	Wellington M. Smith, Jr.	1015	293
27102722730117	Wellington M. Smith, Jr.	2004	224
27102722730117	Wellington M. Smith, Jr.	1369	183
27102722730117	Wellington M. Smith, Jr.	410	19
27102722730117	Wellington M. Smith, Jr.	1802	370
27102722730117	Wellington M. Smith, Jr.	46	15
27102722730117	Wellington M. Smith, Jr.	1175	274
27102722730117	Wellington M. Smith, Jr.	398	63
27102722730117	Wellington M. Smith, Jr.	448	72
27102722730117	Wellington M. Smith, Jr.	2753	524
27102722730117	Wellington M. Smith, Jr.	253	77
27102722730232	Monterey County Home Charter	118	11
27102722730232	Monterey County Home Charter	3806	594
27102722730232	Monterey County Home Charter	100	24
27102722730232	Monterey County Home Charter	2544	457
27102722730232	Monterey County Home Charter	808	82
27102722730232	Monterey County Home Charter	1015	293
27102722730232	Monterey County Home Charter	2004	224
27102722730232	Monterey County Home Charter	1369	183
27102722730232	Monterey County Home Charter	410	19
27102722730232	Monterey County Home Charter	1802	370
27102722730232	Monterey County Home Charter	46	15
27102722730232	Monterey County Home Charter	1175	274
27102722730232	Monterey County Home Charter	398	63
27102722730232	Monterey County Home Charter	448	72
27102722730232	Monterey County Home Charter	2753	524
27102722730232	Monterey County Home Charter	253	77
27102722730265	Salinas Community	118	11
27102722730265	Salinas Community	3806	594
27102722730265	Salinas Community	100	24
27102722730265	Salinas Community	2544	457
27102722730265	Salinas Community	808	82
27102722730265	Salinas Community	1015	293
27102722730265	Salinas Community	2004	224
27102722730265	Salinas Community	1369	183
27102722730265	Salinas Community	410	19
27102722730265	Salinas Community	1802	370
27102722730265	Salinas Community	46	15
27102722730265	Salinas Community	1175	274
27102722730265	Salinas Community	398	63
27102722730265	Salinas Community	448	72
27102722730265	Salinas Community	2753	524
27102722730265	Salinas Community	253	77
27102726069512	Monterey County Special Education	118	11
27102726069512	Monterey County Special Education	3806	594
27102726069512	Monterey County Special Education	100	24
27102726069512	Monterey County Special Education	2544	457
27102726069512	Monterey County Special Education	808	82
27102726069512	Monterey County Special Education	1015	293
27102726069512	Monterey County Special Education	2004	224
27102726069512	Monterey County Special Education	1369	183
27102726069512	Monterey County Special Education	410	19
27102726069512	Monterey County Special Education	1802	370
27102726069512	Monterey County Special Education	46	15
27102726069512	Monterey County Special Education	1175	274
27102726069512	Monterey County Special Education	398	63
27102726069512	Monterey County Special Education	448	72
27102726069512	Monterey County Special Education	2753	524
27102726069512	Monterey County Special Education	253	77
27660680000000	South Monterey County Joint Union High	375	71
27660680000000	South Monterey County Joint Union High	340	67
27660680000000	South Monterey County Joint Union High	118	43
27660680000000	South Monterey County Joint Union High	190	27
27660680000000	South Monterey County Joint Union High	172	26
27660680000000	South Monterey County Joint Union High	185	44
27660680000000	South Monterey County Joint Union High	168	41
27660680000000	South Monterey County Joint Union High	32	15
27660680000000	South Monterey County Joint Union High	337	67
27660680123216	South Monterey County Charter Independent Study Program	14	11
27660680123216	South Monterey County Charter Independent Study Program	12	11
27660680123216	South Monterey County Charter Independent Study Program	14	11
27660682730083	Portola-Butler Continuation High	375	71
27660682730083	Portola-Butler Continuation High	340	67
27660682730083	Portola-Butler Continuation High	118	43
27660682730083	Portola-Butler Continuation High	190	27
27660682730083	Portola-Butler Continuation High	172	26
27660682730083	Portola-Butler Continuation High	185	44
27660682730083	Portola-Butler Continuation High	168	41
27660682730083	Portola-Butler Continuation High	32	15
27660682730083	Portola-Butler Continuation High	337	67
27660682730174	Greenfield High	171	28
27660682730174	Greenfield High	167	27
27660682730174	Greenfield High	59	17
27660682730174	Greenfield High	83	19
27660682730174	Greenfield High	83	18
27660682730174	Greenfield High	167	26
27660682732170	King City High	158	16
27660682732170	King City High	132	14
27660682732170	King City High	81	12
27660682732170	King City High	127	15
27660920000000	Monterey Peninsula Unified	639	85
27660920000000	Monterey Peninsula Unified	272	44
27660920000000	Monterey Peninsula Unified	190	19
27660920000000	Monterey Peninsula Unified	98	34
27660920000000	Monterey Peninsula Unified	343	37
27660920000000	Monterey Peninsula Unified	149	20
27660920000000	Monterey Peninsula Unified	296	48
27660920000000	Monterey Peninsula Unified	123	24
27660920000000	Monterey Peninsula Unified	81	13
27660920000000	Monterey Peninsula Unified	406	67
27660920000000	Monterey Peninsula Unified	54	12
27660920111435	Marina High	92	12
27660922732253	Central Coast High	639	85
27660922732253	Central Coast High	272	44
27660922732253	Central Coast High	190	19
27660922732253	Central Coast High	98	34
27660922732253	Central Coast High	343	37
27660922732253	Central Coast High	149	20
27660922732253	Central Coast High	296	48
27660922732253	Central Coast High	123	24
27660922732253	Central Coast High	81	13
27660922732253	Central Coast High	406	67
27660922732253	Central Coast High	54	12
27660922732808	Monterey High	287	24
27660922732808	Monterey High	138	15
27660922732808	Monterey High	135	17
27660922735348	Seaside High	233	28
27660922735348	Seaside High	124	18
27660922735348	Seaside High	48	13
27660922735348	Seaside High	139	18
27660922735348	Seaside High	76	12
27660922735348	Seaside High	186	24
27661590000000	Salinas Union High	1656	183
27661590000000	Salinas Union High	1266	154
27661590000000	Salinas Union High	210	19
27661590000000	Salinas Union High	562	100
27661590000000	Salinas Union High	882	82
27661590000000	Salinas Union High	685	76
27661590000000	Salinas Union High	774	101
27661590000000	Salinas Union High	581	78
27661590000000	Salinas Union High	103	16
27661590000000	Salinas Union High	234	30
27661590000000	Salinas Union High	1235	163
27661590000000	Salinas Union High	80	26
27661592730109	Alisal High	428	29
27661592730109	Alisal High	413	27
27661592730109	Alisal High	194	23
27661592730109	Alisal High	225	13
27661592730109	Alisal High	217	13
27661592730109	Alisal High	203	16
27661592730109	Alisal High	196	14
27661592730109	Alisal High	412	28
27661592730166	Everett Alvarez High	383	29
27661592730166	Everett Alvarez High	311	24
27661592730166	Everett Alvarez High	151	17
27661592730166	Everett Alvarez High	207	16
27661592730166	Everett Alvarez High	174	14
27661592730166	Everett Alvarez High	176	13
27661592730166	Everett Alvarez High	285	28
27661592730273	Carr Lake Community Day	1656	183
27661592730273	Carr Lake Community Day	1266	154
27661592730273	Carr Lake Community Day	210	19
27661592730273	Carr Lake Community Day	562	100
27661592730273	Carr Lake Community Day	882	82
27661592730273	Carr Lake Community Day	685	76
27661592730273	Carr Lake Community Day	774	101
27661592730273	Carr Lake Community Day	581	78
27661592730273	Carr Lake Community Day	103	16
27661592730273	Carr Lake Community Day	234	30
27661592730273	Carr Lake Community Day	1235	163
27661592730273	Carr Lake Community Day	80	26
27661592733178	North Salinas High	289	31
27661592733178	North Salinas High	209	23
27661592733178	North Salinas High	152	11
27661592733178	North Salinas High	109	11
27661592733178	North Salinas High	137	20
27661592733178	North Salinas High	100	12
27661592733178	North Salinas High	213	28
27661592734481	Mount Toro High	1656	183
27661592734481	Mount Toro High	1266	154
27661592734481	Mount Toro High	210	19
27661592734481	Mount Toro High	562	100
27661592734481	Mount Toro High	882	82
27661592734481	Mount Toro High	685	76
27661592734481	Mount Toro High	774	101
27661592734481	Mount Toro High	581	78
27661592734481	Mount Toro High	103	16
27661592734481	Mount Toro High	234	30
27661592734481	Mount Toro High	1235	163
27661592734481	Mount Toro High	80	26
27661592734556	Salinas High	495	29
27661592734556	Salinas High	274	25
27661592734556	Salinas High	105	13
27661592734556	Salinas High	257	13
27661592734556	Salinas High	145	11
27661592734556	Salinas High	238	16
27661592734556	Salinas High	129	14
27661592734556	Salinas High	270	23
27738250000000	North Monterey County Unified	316	63
27738250000000	North Monterey County Unified	192	42
27738250000000	North Monterey County Unified	105	15
27738250000000	North Monterey County Unified	54	28
27738250000000	North Monterey County Unified	166	25
27738250000000	North Monterey County Unified	104	18
27738250000000	North Monterey County Unified	150	38
27738250000000	North Monterey County Unified	88	24
27738250000000	North Monterey County Unified	55	11
27738250000000	North Monterey County Unified	72	12
27738250000000	North Monterey County Unified	249	56
27738252730034	North Monterey County High	254	42
27738252730034	North Monterey County High	159	28
27738252730034	North Monterey County High	47	23
27738252730034	North Monterey County High	139	17
27738252730034	North Monterey County High	86	11
27738252730034	North Monterey County High	115	25
27738252730034	North Monterey County High	73	17
27738252730034	North Monterey County High	208	38
27738252730141	Central Bay High (Continuation)	316	63
27738252730141	Central Bay High (Continuation)	192	42
27738252730141	Central Bay High (Continuation)	105	15
27738252730141	Central Bay High (Continuation)	54	28
27738252730141	Central Bay High (Continuation)	166	25
27738252730141	Central Bay High (Continuation)	104	18
27738252730141	Central Bay High (Continuation)	150	38
27738252730141	Central Bay High (Continuation)	88	24
27738252730141	Central Bay High (Continuation)	55	11
27738252730141	Central Bay High (Continuation)	72	12
27738252730141	Central Bay High (Continuation)	249	56
27754400000000	Soledad Unified	244	30
27754400000000	Soledad Unified	224	26
27754400000000	Soledad Unified	91	18
27754400000000	Soledad Unified	116	20
27754400000000	Soledad Unified	104	17
27754400000000	Soledad Unified	232	28
27754400106112	Pinnacles High	244	30
27754400106112	Pinnacles High	224	26
27754400106112	Pinnacles High	91	18
27754400106112	Pinnacles High	116	20
27754400106112	Pinnacles High	104	17
27754400106112	Pinnacles High	232	28
27754402730190	Soledad High	227	13
27754402730190	Soledad High	208	12
27754402730190	Soledad High	215	12
27754402730216	Chalone High	244	30
27754402730216	Chalone High	224	26
27754402730216	Chalone High	91	18
27754402730216	Chalone High	116	20
27754402730216	Chalone High	104	17
27754402730216	Chalone High	232	28
28000000000000	Napa	1342	160
28000000000000	Napa	566	86
28000000000000	Napa	591	53
28000000000000	Napa	203	56
28000000000000	Napa	684	60
28000000000000	Napa	300	32
28000000000000	Napa	292	20
28000000000000	Napa	658	100
28000000000000	Napa	266	54
28000000000000	Napa	299	33
28000000000000	Napa	89	21
28000000000000	Napa	645	114
28000000000000	Napa	129	30
28102800000000	Napa County Office of Education	1342	160
28102800000000	Napa County Office of Education	566	86
28102800000000	Napa County Office of Education	591	53
28102800000000	Napa County Office of Education	203	56
28102800000000	Napa County Office of Education	684	60
28102800000000	Napa County Office of Education	300	32
28102800000000	Napa County Office of Education	292	20
28102800000000	Napa County Office of Education	658	100
28102800000000	Napa County Office of Education	266	54
28102800000000	Napa County Office of Education	299	33
28102800000000	Napa County Office of Education	89	21
28102800000000	Napa County Office of Education	645	114
28102800000000	Napa County Office of Education	129	30
28102802830073	Napa County Juvenile Hall/Court	1342	160
28102802830073	Napa County Juvenile Hall/Court	566	86
28102802830073	Napa County Juvenile Hall/Court	591	53
28102802830073	Napa County Juvenile Hall/Court	203	56
28102802830073	Napa County Juvenile Hall/Court	684	60
28102802830073	Napa County Juvenile Hall/Court	300	32
28102802830073	Napa County Juvenile Hall/Court	292	20
28102802830073	Napa County Juvenile Hall/Court	658	100
28102802830073	Napa County Juvenile Hall/Court	266	54
28102802830073	Napa County Juvenile Hall/Court	299	33
28102802830073	Napa County Juvenile Hall/Court	89	21
28102802830073	Napa County Juvenile Hall/Court	645	114
28102802830073	Napa County Juvenile Hall/Court	129	30
28102802830099	Napa County Community	1342	160
28102802830099	Napa County Community	566	86
28102802830099	Napa County Community	591	53
28102802830099	Napa County Community	203	56
28102802830099	Napa County Community	684	60
28102802830099	Napa County Community	300	32
28102802830099	Napa County Community	292	20
28102802830099	Napa County Community	658	100
28102802830099	Napa County Community	266	54
28102802830099	Napa County Community	299	33
28102802830099	Napa County Community	89	21
28102802830099	Napa County Community	645	114
28102802830099	Napa County Community	129	30
28662660000000	Napa Valley Unified	1138	109
28662660000000	Napa Valley Unified	464	54
28662660000000	Napa Valley Unified	497	39
28662660000000	Napa Valley Unified	148	35
28662660000000	Napa Valley Unified	584	45
28662660000000	Napa Valley Unified	249	23
28662660000000	Napa Valley Unified	246	15
28662660000000	Napa Valley Unified	554	64
28662660000000	Napa Valley Unified	215	31
28662660000000	Napa Valley Unified	251	24
28662660000000	Napa Valley Unified	68	16
28662660000000	Napa Valley Unified	533	72
28662660000000	Napa Valley Unified	108	17
28662660101964	Napa Valley Independent Studies	1138	109
28662660101964	Napa Valley Independent Studies	464	54
28662660101964	Napa Valley Independent Studies	497	39
28662660101964	Napa Valley Independent Studies	148	35
28662660101964	Napa Valley Independent Studies	584	45
28662660101964	Napa Valley Independent Studies	249	23
28662660101964	Napa Valley Independent Studies	246	15
28662660101964	Napa Valley Independent Studies	554	64
28662660101964	Napa Valley Independent Studies	215	31
28662660101964	Napa Valley Independent Studies	251	24
28662660101964	Napa Valley Independent Studies	68	16
28662660101964	Napa Valley Independent Studies	533	72
28662660101964	Napa Valley Independent Studies	108	17
28662662830016	Vintage High	501	27
28662662830016	Vintage High	190	11
28662662830016	Vintage High	191	11
28662662830016	Vintage High	241	13
28662662830016	Vintage High	260	14
28662662830016	Vintage High	235	16
28662662830149	Valley Oak High	1138	109
28662662830149	Valley Oak High	464	54
28662662830149	Valley Oak High	497	39
28662662830149	Valley Oak High	148	35
28662662830149	Valley Oak High	584	45
28662662830149	Valley Oak High	249	23
28662662830149	Valley Oak High	246	15
28662662830149	Valley Oak High	554	64
28662662830149	Valley Oak High	215	31
28662662830149	Valley Oak High	251	24
28662662830149	Valley Oak High	68	16
28662662830149	Valley Oak High	533	72
28662662830149	Valley Oak High	108	17
28662662835601	Napa High	474	47
28662662835601	Napa High	211	29
28662662835601	Napa High	227	16
28662662835601	Napa High	65	28
28662662835601	Napa High	256	19
28662662835601	Napa High	116	11
28662662835601	Napa High	218	28
28662662835601	Napa High	95	18
28662662835601	Napa High	34	13
28662662835601	Napa High	219	31
29000000000000	Nevada	14	21
29000000000000	Nevada	1005	673
29000000000000	Nevada	28	101
29000000000000	Nevada	132	335
29000000000000	Nevada	27	12
29000000000000	Nevada	35	18
29000000000000	Nevada	758	134
29000000000000	Nevada	37	167
29000000000000	Nevada	503	224
29000000000000	Nevada	13	34
29000000000000	Nevada	60	113
29000000000000	Nevada	390	37
29000000000000	Nevada	502	449
29000000000000	Nevada	15	67
29000000000000	Nevada	72	222
29000000000000	Nevada	22	13
29000000000000	Nevada	368	97
29000000000000	Nevada	411	476
29000000000000	Nevada	60	67
29102980000000	Nevada County Office of Education	14	21
29102980000000	Nevada County Office of Education	1005	673
29102980000000	Nevada County Office of Education	28	101
29102980000000	Nevada County Office of Education	132	335
29102980000000	Nevada County Office of Education	27	12
29102980000000	Nevada County Office of Education	35	18
29102980000000	Nevada County Office of Education	758	134
29102980000000	Nevada County Office of Education	37	167
29102980000000	Nevada County Office of Education	503	224
29102980000000	Nevada County Office of Education	13	34
29102980000000	Nevada County Office of Education	60	113
29102980000000	Nevada County Office of Education	390	37
29102980000000	Nevada County Office of Education	502	449
29102980000000	Nevada County Office of Education	15	67
29102980000000	Nevada County Office of Education	72	222
29102980000000	Nevada County Office of Education	22	13
29102980000000	Nevada County Office of Education	368	97
29102980000000	Nevada County Office of Education	411	476
29102980000000	Nevada County Office of Education	60	67
29102980112375	Los Angeles Education Corps Charter	38	93
29102980112375	Los Angeles Education Corps Charter	29	66
29102980112375	Los Angeles Education Corps Charter	18	33
29102980112375	Los Angeles Education Corps Charter	13	21
29102980112375	Los Angeles Education Corps Charter	20	60
29102980112375	Los Angeles Education Corps Charter	16	45
29102980112375	Los Angeles Education Corps Charter	35	71
29102980112375	Los Angeles Education Corps Charter	38	93
29102980112375	Los Angeles Education Corps Charter	29	66
29102980112375	Los Angeles Education Corps Charter	18	33
29102980112375	Los Angeles Education Corps Charter	13	21
29102980112375	Los Angeles Education Corps Charter	20	60
29102980112375	Los Angeles Education Corps Charter	16	45
29102980112375	Los Angeles Education Corps Charter	35	71
29102980114306	Forest Charter	14	21
29102980114306	Forest Charter	1005	673
29102980114306	Forest Charter	28	101
29102980114306	Forest Charter	132	335
29102980114306	Forest Charter	27	12
29102980114306	Forest Charter	35	18
29102980114306	Forest Charter	758	134
29102980114306	Forest Charter	37	167
29102980114306	Forest Charter	503	224
29102980114306	Forest Charter	13	34
29102980114306	Forest Charter	60	113
29102980114306	Forest Charter	390	37
29102980114306	Forest Charter	502	449
29102980114306	Forest Charter	15	67
29102980114306	Forest Charter	72	222
29102980114306	Forest Charter	22	13
29102980114306	Forest Charter	368	97
29102980114306	Forest Charter	411	476
29102980114306	Forest Charter	60	67
29102980114314	Bitney College Preparatory High	14	21
29102980114314	Bitney College Preparatory High	1005	673
29102980114314	Bitney College Preparatory High	28	101
29102980114314	Bitney College Preparatory High	132	335
29102980114314	Bitney College Preparatory High	27	12
29102980114314	Bitney College Preparatory High	35	18
29102980114314	Bitney College Preparatory High	758	134
29102980114314	Bitney College Preparatory High	37	167
29102980114314	Bitney College Preparatory High	503	224
29102980114314	Bitney College Preparatory High	13	34
29102980114314	Bitney College Preparatory High	60	113
29102980114314	Bitney College Preparatory High	390	37
29102980114314	Bitney College Preparatory High	502	449
29102980114314	Bitney College Preparatory High	15	67
29102980114314	Bitney College Preparatory High	72	222
29102980114314	Bitney College Preparatory High	22	13
29102980114314	Bitney College Preparatory High	368	97
29102980114314	Bitney College Preparatory High	411	476
29102980114314	Bitney College Preparatory High	60	67
29102980116681	Launch	14	21
29102980116681	Launch	1005	673
29102980116681	Launch	28	101
29102980116681	Launch	132	335
29102980116681	Launch	27	12
29102980116681	Launch	35	18
29102980116681	Launch	758	134
29102980116681	Launch	37	167
29102980116681	Launch	503	224
29102980116681	Launch	13	34
29102980116681	Launch	60	113
29102980116681	Launch	390	37
29102980116681	Launch	502	449
29102980116681	Launch	15	67
29102980116681	Launch	72	222
29102980116681	Launch	22	13
29102980116681	Launch	368	97
29102980116681	Launch	411	476
29102980116681	Launch	60	67
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	14	21
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	1005	673
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	28	101
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	132	335
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	27	12
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	35	18
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	758	134
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	37	167
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	503	224
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	13	34
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	60	113
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	390	37
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	502	449
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	15	67
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	72	222
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	22	13
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	368	97
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	411	476
29102980116913	Sugarloaf Mountain, Juvenile Hall Program	60	67
29102982930147	Muir Charter	104	500
29102982930147	Muir Charter	15	77
29102982930147	Muir Charter	53	261
29102982930147	Muir Charter	21	69
29102982930147	Muir Charter	18	137
29102982930147	Muir Charter	41	163
29102982930147	Muir Charter	24	90
29102982930147	Muir Charter	63	337
29102982930147	Muir Charter	29	171
29102982930147	Muir Charter	15	55
29102982930147	Muir Charter	72	349
29102982930147	Muir Charter	104	500
29102982930147	Muir Charter	15	77
29102982930147	Muir Charter	53	261
29102982930147	Muir Charter	21	69
29102982930147	Muir Charter	18	137
29102982930147	Muir Charter	41	163
29102982930147	Muir Charter	24	90
29102982930147	Muir Charter	63	337
29102982930147	Muir Charter	29	171
29102982930147	Muir Charter	15	55
29102982930147	Muir Charter	72	349
29663570000000	Nevada Joint Union High	768	44
29663570000000	Nevada Joint Union High	653	34
29663570000000	Nevada Joint Union High	392	12
29663570000000	Nevada Joint Union High	376	32
29663570000000	Nevada Joint Union High	316	25
29663570000000	Nevada Joint Union High	245	32
29663572930071	Silver Springs High (Continuation)	768	44
29663572930071	Silver Springs High (Continuation)	653	34
29663572930071	Silver Springs High (Continuation)	392	12
29663572930071	Silver Springs High (Continuation)	376	32
29663572930071	Silver Springs High (Continuation)	316	25
29663572930071	Silver Springs High (Continuation)	245	32
29663572930089	NU Tech High	768	44
29663572930089	NU Tech High	653	34
29663572930089	NU Tech High	392	12
29663572930089	NU Tech High	376	32
29663572930089	NU Tech High	316	25
29663572930089	NU Tech High	245	32
29663572930097	Pioneer High (Continuation)	768	44
29663572930097	Pioneer High (Continuation)	653	34
29663572930097	Pioneer High (Continuation)	392	12
29663572930097	Pioneer High (Continuation)	376	32
29663572930097	Pioneer High (Continuation)	316	25
29663572930097	Pioneer High (Continuation)	245	32
29663572930105	Sierra Foothill High (Continuation)	768	44
29663572930105	Sierra Foothill High (Continuation)	653	34
29663572930105	Sierra Foothill High (Continuation)	392	12
29663572930105	Sierra Foothill High (Continuation)	376	32
29663572930105	Sierra Foothill High (Continuation)	316	25
29663572930105	Sierra Foothill High (Continuation)	245	32
30000000000000	Orange	5950	223
30000000000000	Orange	36695	3819
30000000000000	Orange	679	112
30000000000000	Orange	85	74
30000000000000	Orange	752	28
30000000000000	Orange	14719	2635
30000000000000	Orange	339	29
30000000000000	Orange	222	35
30000000000000	Orange	640	34
30000000000000	Orange	13309	649
30000000000000	Orange	6348	2009
30000000000000	Orange	2902	100
30000000000000	Orange	18391	1496
30000000000000	Orange	321	49
30000000000000	Orange	38	21
30000000000000	Orange	369	13
30000000000000	Orange	7524	1002
30000000000000	Orange	169	14
30000000000000	Orange	120	14
30000000000000	Orange	327	18
30000000000000	Orange	6621	265
30000000000000	Orange	3048	123
30000000000000	Orange	18304	2323
30000000000000	Orange	358	63
30000000000000	Orange	47	53
30000000000000	Orange	383	15
30000000000000	Orange	7195	1633
30000000000000	Orange	170	15
30000000000000	Orange	102	21
30000000000000	Orange	313	16
30000000000000	Orange	6688	384
30000000000000	Orange	176	50
30000000000000	Orange	17140	2725
30000000000000	Orange	3096	493
30103060000000	Orange County Department of Education	5950	223
30103060000000	Orange County Department of Education	36695	3819
30103060000000	Orange County Department of Education	679	112
30103060000000	Orange County Department of Education	85	74
30103060000000	Orange County Department of Education	752	28
30103060000000	Orange County Department of Education	14719	2635
30103060000000	Orange County Department of Education	339	29
30103060000000	Orange County Department of Education	222	35
30103060000000	Orange County Department of Education	640	34
30103060000000	Orange County Department of Education	13309	649
30103060000000	Orange County Department of Education	6348	2009
30103060000000	Orange County Department of Education	2902	100
30103060000000	Orange County Department of Education	18391	1496
30103060000000	Orange County Department of Education	321	49
30103060000000	Orange County Department of Education	38	21
30103060000000	Orange County Department of Education	369	13
30103060000000	Orange County Department of Education	7524	1002
30103060000000	Orange County Department of Education	169	14
30103060000000	Orange County Department of Education	120	14
30103060000000	Orange County Department of Education	327	18
30103060000000	Orange County Department of Education	6621	265
30103060000000	Orange County Department of Education	3048	123
30103060000000	Orange County Department of Education	18304	2323
30103060000000	Orange County Department of Education	358	63
30103060000000	Orange County Department of Education	47	53
30103060000000	Orange County Department of Education	383	15
30103060000000	Orange County Department of Education	7195	1633
30103060000000	Orange County Department of Education	170	15
30103060000000	Orange County Department of Education	102	21
30103060000000	Orange County Department of Education	313	16
30103060000000	Orange County Department of Education	6688	384
30103060000000	Orange County Department of Education	176	50
30103060000000	Orange County Department of Education	17140	2725
