Cohord data for 2011-2012
30103060000000	Orange County Department of Education	3096	493
30103063030426	Access Juvenile Hall	5950	223
30103063030426	Access Juvenile Hall	36695	3819
30103063030426	Access Juvenile Hall	679	112
30103063030426	Access Juvenile Hall	85	74
30103063030426	Access Juvenile Hall	752	28
30103063030426	Access Juvenile Hall	14719	2635
30103063030426	Access Juvenile Hall	339	29
30103063030426	Access Juvenile Hall	222	35
30103063030426	Access Juvenile Hall	640	34
30103063030426	Access Juvenile Hall	13309	649
30103063030426	Access Juvenile Hall	6348	2009
30103063030426	Access Juvenile Hall	2902	100
30103063030426	Access Juvenile Hall	18391	1496
30103063030426	Access Juvenile Hall	321	49
30103063030426	Access Juvenile Hall	38	21
30103063030426	Access Juvenile Hall	369	13
30103063030426	Access Juvenile Hall	7524	1002
30103063030426	Access Juvenile Hall	169	14
30103063030426	Access Juvenile Hall	120	14
30103063030426	Access Juvenile Hall	327	18
30103063030426	Access Juvenile Hall	6621	265
30103063030426	Access Juvenile Hall	3048	123
30103063030426	Access Juvenile Hall	18304	2323
30103063030426	Access Juvenile Hall	358	63
30103063030426	Access Juvenile Hall	47	53
30103063030426	Access Juvenile Hall	383	15
30103063030426	Access Juvenile Hall	7195	1633
30103063030426	Access Juvenile Hall	170	15
30103063030426	Access Juvenile Hall	102	21
30103063030426	Access Juvenile Hall	313	16
30103063030426	Access Juvenile Hall	6688	384
30103063030426	Access Juvenile Hall	176	50
30103063030426	Access Juvenile Hall	17140	2725
30103063030426	Access Juvenile Hall	3096	493
30103063030632	OCCS:CHEP/PCHS	5950	223
30103063030632	OCCS:CHEP/PCHS	36695	3819
30103063030632	OCCS:CHEP/PCHS	679	112
30103063030632	OCCS:CHEP/PCHS	85	74
30103063030632	OCCS:CHEP/PCHS	752	28
30103063030632	OCCS:CHEP/PCHS	14719	2635
30103063030632	OCCS:CHEP/PCHS	339	29
30103063030632	OCCS:CHEP/PCHS	222	35
30103063030632	OCCS:CHEP/PCHS	640	34
30103063030632	OCCS:CHEP/PCHS	13309	649
30103063030632	OCCS:CHEP/PCHS	6348	2009
30103063030632	OCCS:CHEP/PCHS	2902	100
30103063030632	OCCS:CHEP/PCHS	18391	1496
30103063030632	OCCS:CHEP/PCHS	321	49
30103063030632	OCCS:CHEP/PCHS	38	21
30103063030632	OCCS:CHEP/PCHS	369	13
30103063030632	OCCS:CHEP/PCHS	7524	1002
30103063030632	OCCS:CHEP/PCHS	169	14
30103063030632	OCCS:CHEP/PCHS	120	14
30103063030632	OCCS:CHEP/PCHS	327	18
30103063030632	OCCS:CHEP/PCHS	6621	265
30103063030632	OCCS:CHEP/PCHS	3048	123
30103063030632	OCCS:CHEP/PCHS	18304	2323
30103063030632	OCCS:CHEP/PCHS	358	63
30103063030632	OCCS:CHEP/PCHS	47	53
30103063030632	OCCS:CHEP/PCHS	383	15
30103063030632	OCCS:CHEP/PCHS	7195	1633
30103063030632	OCCS:CHEP/PCHS	170	15
30103063030632	OCCS:CHEP/PCHS	102	21
30103063030632	OCCS:CHEP/PCHS	313	16
30103063030632	OCCS:CHEP/PCHS	6688	384
30103063030632	OCCS:CHEP/PCHS	176	50
30103063030632	OCCS:CHEP/PCHS	17140	2725
30103063030632	OCCS:CHEP/PCHS	3096	493
30103063030764	Access County Community	5950	223
30103063030764	Access County Community	36695	3819
30103063030764	Access County Community	679	112
30103063030764	Access County Community	85	74
30103063030764	Access County Community	752	28
30103063030764	Access County Community	14719	2635
30103063030764	Access County Community	339	29
30103063030764	Access County Community	222	35
30103063030764	Access County Community	640	34
30103063030764	Access County Community	13309	649
30103063030764	Access County Community	6348	2009
30103063030764	Access County Community	2902	100
30103063030764	Access County Community	18391	1496
30103063030764	Access County Community	321	49
30103063030764	Access County Community	38	21
30103063030764	Access County Community	369	13
30103063030764	Access County Community	7524	1002
30103063030764	Access County Community	169	14
30103063030764	Access County Community	120	14
30103063030764	Access County Community	327	18
30103063030764	Access County Community	6621	265
30103063030764	Access County Community	3048	123
30103063030764	Access County Community	18304	2323
30103063030764	Access County Community	358	63
30103063030764	Access County Community	47	53
30103063030764	Access County Community	383	15
30103063030764	Access County Community	7195	1633
30103063030764	Access County Community	170	15
30103063030764	Access County Community	102	21
30103063030764	Access County Community	313	16
30103063030764	Access County Community	6688	384
30103063030764	Access County Community	176	50
30103063030764	Access County Community	17140	2725
30103063030764	Access County Community	3096	493
30103066069553	Orange County Special Education	5950	223
30103066069553	Orange County Special Education	36695	3819
30103066069553	Orange County Special Education	679	112
30103066069553	Orange County Special Education	85	74
30103066069553	Orange County Special Education	752	28
30103066069553	Orange County Special Education	14719	2635
30103066069553	Orange County Special Education	339	29
30103066069553	Orange County Special Education	222	35
30103066069553	Orange County Special Education	640	34
30103066069553	Orange County Special Education	13309	649
30103066069553	Orange County Special Education	6348	2009
30103066069553	Orange County Special Education	2902	100
30103066069553	Orange County Special Education	18391	1496
30103066069553	Orange County Special Education	321	49
30103066069553	Orange County Special Education	38	21
30103066069553	Orange County Special Education	369	13
30103066069553	Orange County Special Education	7524	1002
30103066069553	Orange County Special Education	169	14
30103066069553	Orange County Special Education	120	14
30103066069553	Orange County Special Education	327	18
30103066069553	Orange County Special Education	6621	265
30103066069553	Orange County Special Education	3048	123
30103066069553	Orange County Special Education	18304	2323
30103066069553	Orange County Special Education	358	63
30103066069553	Orange County Special Education	47	53
30103066069553	Orange County Special Education	383	15
30103066069553	Orange County Special Education	7195	1633
30103066069553	Orange County Special Education	170	15
30103066069553	Orange County Special Education	102	21
30103066069553	Orange County Special Education	313	16
30103066069553	Orange County Special Education	6688	384
30103066069553	Orange County Special Education	176	50
30103066069553	Orange County Special Education	17140	2725
30103066069553	Orange County Special Education	3096	493
30664310000000	Anaheim Union High	668	25
30664310000000	Anaheim Union High	4443	651
30664310000000	Anaheim Union High	140	24
30664310000000	Anaheim Union High	201	11
30664310000000	Anaheim Union High	2559	490
30664310000000	Anaheim Union High	696	85
30664310000000	Anaheim Union High	1089	331
30664310000000	Anaheim Union High	2206	277
30664310000000	Anaheim Union High	55	11
30664310000000	Anaheim Union High	1320	209
30664310000000	Anaheim Union High	326	33
30664310000000	Anaheim Union High	347	15
30664310000000	Anaheim Union High	2237	374
30664310000000	Anaheim Union High	85	13
30664310000000	Anaheim Union High	1239	281
30664310000000	Anaheim Union High	370	52
30664310000000	Anaheim Union High	3016	521
30664310000000	Anaheim Union High	332	92
30664310105841	Community Day/Alternative Education/Special Education	668	25
30664310105841	Community Day/Alternative Education/Special Education	4443	651
30664310105841	Community Day/Alternative Education/Special Education	140	24
30664310105841	Community Day/Alternative Education/Special Education	201	11
30664310105841	Community Day/Alternative Education/Special Education	2559	490
30664310105841	Community Day/Alternative Education/Special Education	696	85
30664310105841	Community Day/Alternative Education/Special Education	1089	331
30664310105841	Community Day/Alternative Education/Special Education	2206	277
30664310105841	Community Day/Alternative Education/Special Education	55	11
30664310105841	Community Day/Alternative Education/Special Education	1320	209
30664310105841	Community Day/Alternative Education/Special Education	326	33
30664310105841	Community Day/Alternative Education/Special Education	347	15
30664310105841	Community Day/Alternative Education/Special Education	2237	374
30664310105841	Community Day/Alternative Education/Special Education	85	13
30664310105841	Community Day/Alternative Education/Special Education	1239	281
30664310105841	Community Day/Alternative Education/Special Education	370	52
30664310105841	Community Day/Alternative Education/Special Education	3016	521
30664310105841	Community Day/Alternative Education/Special Education	332	92
30664313030038	Cypress High	564	15
30664313030228	Anaheim High	604	128
30664313030228	Anaheim High	551	120
30664313030228	Anaheim High	230	87
30664313030228	Anaheim High	319	56
30664313030228	Anaheim High	294	50
30664313030228	Anaheim High	285	72
30664313030228	Anaheim High	257	70
30664313030228	Anaheim High	557	120
30664313030228	Anaheim High	45	22
30664313030384	Polaris High (Alternative)	52	53
30664313030384	Polaris High (Alternative)	27	37
30664313030384	Polaris High (Alternative)	35	23
30664313030384	Polaris High (Alternative)	19	17
30664313030384	Polaris High (Alternative)	17	30
30664313030384	Polaris High (Alternative)	35	39
30664313032786	Gilbert High (Continuation)	668	25
30664313032786	Gilbert High (Continuation)	4443	651
30664313032786	Gilbert High (Continuation)	140	24
30664313032786	Gilbert High (Continuation)	201	11
30664313032786	Gilbert High (Continuation)	2559	490
30664313032786	Gilbert High (Continuation)	696	85
30664313032786	Gilbert High (Continuation)	1089	331
30664313032786	Gilbert High (Continuation)	2206	277
30664313032786	Gilbert High (Continuation)	55	11
30664313032786	Gilbert High (Continuation)	1320	209
30664313032786	Gilbert High (Continuation)	326	33
30664313032786	Gilbert High (Continuation)	347	15
30664313032786	Gilbert High (Continuation)	2237	374
30664313032786	Gilbert High (Continuation)	85	13
30664313032786	Gilbert High (Continuation)	1239	281
30664313032786	Gilbert High (Continuation)	370	52
30664313032786	Gilbert High (Continuation)	3016	521
30664313032786	Gilbert High (Continuation)	332	92
30664313033057	Katella High	526	29
30664313033057	Katella High	425	25
30664313033057	Katella High	141	19
30664313033057	Katella High	269	17
30664313033057	Katella High	222	13
30664313033057	Katella High	257	12
30664313033057	Katella High	203	12
30664313033057	Katella High	436	26
30664313033115	John F. Kennedy High	531	15
30664313033784	Loara High	507	67
30664313033784	Loara High	332	53
30664313033784	Loara High	140	38
30664313033784	Loara High	247	29
30664313033784	Loara High	166	24
30664313033784	Loara High	260	38
30664313033784	Loara High	166	29
30664313033784	Loara High	401	53
30664313034204	Magnolia High	413	86
30664313034204	Magnolia High	286	64
30664313034204	Magnolia High	128	41
30664313034204	Magnolia High	194	37
30664313034204	Magnolia High	135	28
30664313034204	Magnolia High	219	49
30664313034204	Magnolia High	151	36
30664313034204	Magnolia High	344	66
30664313034204	Magnolia High	28	12
30664313036712	Savanna High	456	71
30664313036712	Savanna High	281	50
30664313036712	Savanna High	68	12
30664313036712	Savanna High	103	34
30664313036712	Savanna High	236	28
30664313036712	Savanna High	161	20
30664313036712	Savanna High	220	43
30664313036712	Savanna High	120	30
30664313036712	Savanna High	360	59
30664313038239	Western High	459	21
30664313038239	Western High	229	14
30664313038239	Western High	333	13
30664490000000	Brea-Olinda Unified	525	22
30664490000000	Brea-Olinda Unified	261	14
30664493030624	Brea Canyon High (Continuation)	525	22
30664493030624	Brea Canyon High (Continuation)	261	14
30664493030640	Brea-Olinda High	483	12
30664640000000	Capistrano Unified	3798	71
30664640000000	Capistrano Unified	798	35
30664640000000	Capistrano Unified	2462	30
30664640000000	Capistrano Unified	264	31
30664640000000	Capistrano Unified	1902	32
30664640000000	Capistrano Unified	392	13
30664640000000	Capistrano Unified	1240	17
30664640000000	Capistrano Unified	1896	39
30664640000000	Capistrano Unified	406	22
30664640000000	Capistrano Unified	1222	13
30664640000000	Capistrano Unified	835	42
30664640000000	Capistrano Unified	250	12
30664640106765	Capistrano Connections Academy Charter	87	47
30664640106765	Capistrano Connections Academy Charter	24	18
30664640106765	Capistrano Connections Academy Charter	45	23
30664640106765	Capistrano Unified	53	22
30664640106765	Capistrano Unified	34	25
30664640106765	Capistrano Connections Academy Charter	31	25
30664640106765	Capistrano Connections Academy Charter	87	47
30664640106765	Capistrano Connections Academy Charter	24	18
30664640106765	Capistrano Connections Academy Charter	45	23
30664640106765	Capistrano Connections Academy Charter	53	22
30664640106765	Capistrano Connections Academy Charter	24	11
30664640106765	Capistrano Connections Academy Charter	34	25
30664640106765	Capistrano Connections Academy Charter	21	12
30664640106765	Capistrano Connections Academy Charter	31	25
30664643030798	Bridges Community Day	3798	71
30664643030798	Bridges Community Day	798	35
30664643030798	Bridges Community Day	2462	30
30664643030798	Bridges Community Day	264	31
30664643030798	Bridges Community Day	1902	32
30664643030798	Bridges Community Day	392	13
30664643030798	Bridges Community Day	1240	17
30664643030798	Bridges Community Day	1896	39
30664643030798	Bridges Community Day	406	22
30664643030798	Bridges Community Day	1222	13
30664643030798	Bridges Community Day	835	42
30664643030798	Bridges Community Day	250	12
30664643035987	Junipero Serra High	99	16
30664643035987	Junipero Serra High	49	11
30664643036001	San Clemente High	702	21
30664643036001	San Clemente High	166	15
30664643036001	San Clemente High	45	13
30664643036001	San Clemente High	352	13
30664643036001	San Clemente High	88	11
30664643036001	San Clemente High	181	16
30665140000000	Fullerton Joint Union High	3241	157
30665140000000	Fullerton Joint Union High	1583	123
30665140000000	Fullerton Joint Union High	754	23
30665140000000	Fullerton Joint Union High	541	72
30665140000000	Fullerton Joint Union High	1636	76
30665140000000	Fullerton Joint Union High	836	58
30665140000000	Fullerton Joint Union High	379	11
30665140000000	Fullerton Joint Union High	1605	81
30665140000000	Fullerton Joint Union High	747	65
30665140000000	Fullerton Joint Union High	375	12
30665140000000	Fullerton Joint Union High	1548	120
30665140000000	Fullerton Joint Union High	205	26
30665143030335	La Sierra High (Alternative)	3241	157
30665143030335	La Sierra High (Alternative)	1583	123
30665143030335	La Sierra High (Alternative)	754	23
30665143030335	La Sierra High (Alternative)	541	72
30665143030335	La Sierra High (Alternative)	1636	76
30665143030335	La Sierra High (Alternative)	836	58
30665143030335	La Sierra High (Alternative)	379	11
30665143030335	La Sierra High (Alternative)	1605	81
30665143030335	La Sierra High (Alternative)	747	65
30665143030335	La Sierra High (Alternative)	375	12
30665143030335	La Sierra High (Alternative)	1548	120
30665143030335	La Sierra High (Alternative)	205	26
30665143030855	Buena Park High	377	16
30665143030855	Buena Park High	333	15
30665143033610	La Vista High (Continuation)	3241	157
30665143033610	La Vista High (Continuation)	1583	123
30665143033610	La Vista High (Continuation)	754	23
30665143033610	La Vista High (Continuation)	541	72
30665143033610	La Vista High (Continuation)	1636	76
30665143033610	La Vista High (Continuation)	836	58
30665143033610	La Vista High (Continuation)	379	11
30665143033610	La Vista High (Continuation)	1605	81
30665143033610	La Vista High (Continuation)	747	65
30665143033610	La Vista High (Continuation)	375	12
30665143033610	La Vista High (Continuation)	1548	120
30665143033610	La Vista High (Continuation)	205	26
30665220000000	Garden Grove Unified	1196	103
30665220000000	Garden Grove Unified	3388	387
30665220000000	Garden Grove Unified	1605	228
30665220000000	Garden Grove Unified	462	37
30665220000000	Garden Grove Unified	1055	253
30665220000000	Garden Grove Unified	626	49
30665220000000	Garden Grove Unified	1770	185
30665220000000	Garden Grove Unified	850	111
30665220000000	Garden Grove Unified	231	16
30665220000000	Garden Grove Unified	570	54
30665220000000	Garden Grove Unified	1618	202
30665220000000	Garden Grove Unified	755	117
30665220000000	Garden Grove Unified	231	21
30665220000000	Garden Grove Unified	2387	238
30665220000000	Garden Grove Unified	246	43
30665223030103	Marie L. Hare High	1196	103
30665223030103	Marie L. Hare High	3388	387
30665223030103	Marie L. Hare High	1605	228
30665223030103	Marie L. Hare High	462	37
30665223030103	Marie L. Hare High	1055	253
30665223030103	Marie L. Hare High	626	49
30665223030103	Marie L. Hare High	1770	185
30665223030103	Marie L. Hare High	850	111
30665223030103	Marie L. Hare High	231	16
30665223030103	Marie L. Hare High	570	54
30665223030103	Marie L. Hare High	1618	202
30665223030103	Marie L. Hare High	755	117
30665223030103	Marie L. Hare High	231	21
30665223030103	Marie L. Hare High	2387	238
30665223030103	Marie L. Hare High	246	43
30665223030434	Bolsa Grande High	247	30
30665223030434	Bolsa Grande High	437	43
30665223030434	Bolsa Grande High	150	35
30665223030434	Bolsa Grande High	135	17
30665223030434	Bolsa Grande High	232	25
30665223030434	Bolsa Grande High	112	13
30665223030434	Bolsa Grande High	205	18
30665223030434	Bolsa Grande High	347	22
30665223030517	Lincoln High Continuation	1196	103
30665223030517	Lincoln High Continuation	3388	387
30665223030517	Lincoln High Continuation	1605	228
30665223030517	Lincoln High Continuation	462	37
30665223030517	Lincoln High Continuation	1055	253
30665223030517	Lincoln High Continuation	626	49
30665223030517	Lincoln High Continuation	1770	185
30665223030517	Lincoln High Continuation	850	111
30665223030517	Lincoln High Continuation	231	16
30665223030517	Lincoln High Continuation	570	54
30665223030517	Lincoln High Continuation	1618	202
30665223030517	Lincoln High Continuation	755	117
30665223030517	Lincoln High Continuation	231	21
30665223030517	Lincoln High Continuation	2387	238
30665223030517	Lincoln High Continuation	246	43
30665223032752	Garden Grove High	552	45
30665223032752	Garden Grove High	279	27
30665223032752	Garden Grove High	150	25
30665223032752	Garden Grove High	286	24
30665223032752	Garden Grove High	142	18
30665223032752	Garden Grove High	266	21
30665223032752	Garden Grove High	365	26
30665223033578	La Quinta High	390	23
30665223033578	La Quinta High	487	34
30665223033578	La Quinta High	134	22
30665223033578	La Quinta High	200	12
30665223033578	La Quinta High	251	17
30665223033578	La Quinta High	190	11
30665223033578	La Quinta High	236	17
30665223033578	La Quinta High	338	14
30665223033933	Los Amigos High	73	16
30665223033933	Los Amigos High	434	66
30665223033933	Los Amigos High	328	45
30665223033933	Los Amigos High	162	50
30665223033933	Los Amigos High	219	35
30665223033933	Los Amigos High	164	26
30665223033933	Los Amigos High	215	31
30665223033933	Los Amigos High	164	19
30665223033933	Los Amigos High	370	38
30665223035581	Pacifica High	423	19
30665223035581	Pacifica High	204	13
30665223035706	Rancho Alamitos High	144	11
30665223035706	Rancho Alamitos High	416	50
30665223035706	Rancho Alamitos High	194	29
30665223035706	Rancho Alamitos High	123	30
30665223035706	Rancho Alamitos High	229	17
30665223035706	Rancho Alamitos High	187	33
30665223035706	Rancho Alamitos High	79	19
30665223035706	Rancho Alamitos High	309	28
30665223036555	Santiago High	460	54
30665223036555	Santiago High	356	42
30665223036555	Santiago High	191	35
30665223036555	Santiago High	254	28
30665223036555	Santiago High	201	20
30665223036555	Santiago High	206	26
30665223036555	Santiago High	155	22
30665223036555	Santiago High	398	34
30665223036555	Santiago High	48	15
30665480000000	Huntington Beach Union High	903	14
30665480000000	Huntington Beach Union High	3590	92
30665480000000	Huntington Beach Union High	685	39
30665480000000	Huntington Beach Union High	1576	25
30665480000000	Huntington Beach Union High	469	39
30665480000000	Huntington Beach Union High	1828	38
30665480000000	Huntington Beach Union High	366	13
30665480000000	Huntington Beach Union High	813	14
30665480000000	Huntington Beach Union High	1762	54
30665480000000	Huntington Beach Union High	319	26
30665480000000	Huntington Beach Union High	763	11
30665480000000	Huntington Beach Union High	1219	64
30665480000000	Huntington Beach Union High	305	22
30665483030145	Ocean View High	336	12
30665483030368	Coast High	58	13
30665483030806	HBUHSD Community Day	903	14
30665483030806	HBUHSD Community Day	3590	92
30665483030806	HBUHSD Community Day	685	39
30665483030806	HBUHSD Community Day	1576	25
30665483030806	HBUHSD Community Day	469	39
30665483030806	HBUHSD Community Day	1828	38
30665483030806	HBUHSD Community Day	366	13
30665483030806	HBUHSD Community Day	813	14
30665483030806	HBUHSD Community Day	1762	54
30665483030806	HBUHSD Community Day	319	26
30665483030806	HBUHSD Community Day	763	11
30665483030806	HBUHSD Community Day	1219	64
30665483030806	HBUHSD Community Day	305	22
30665483038445	Westminster High	540	24
30665483038445	Westminster High	201	16
30665483038445	Westminster High	261	18
30665483038445	Westminster High	467	19
30665483038551	Valley Vista High (Continuation)	903	14
30665483038551	Valley Vista High (Continuation)	3590	92
30665483038551	Valley Vista High (Continuation)	685	39
30665483038551	Valley Vista High (Continuation)	1576	25
30665483038551	Valley Vista High (Continuation)	469	39
30665483038551	Valley Vista High (Continuation)	1828	38
30665483038551	Valley Vista High (Continuation)	366	13
30665483038551	Valley Vista High (Continuation)	813	14
30665483038551	Valley Vista High (Continuation)	1762	54
30665483038551	Valley Vista High (Continuation)	319	26
30665483038551	Valley Vista High (Continuation)	763	11
30665483038551	Valley Vista High (Continuation)	1219	64
30665483038551	Valley Vista High (Continuation)	305	22
30665970000000	Newport-Mesa Unified	1650	60
30665970000000	Newport-Mesa Unified	571	38
30665970000000	Newport-Mesa Unified	950	18
30665970000000	Newport-Mesa Unified	265	36
30665970000000	Newport-Mesa Unified	807	31
30665970000000	Newport-Mesa Unified	259	17
30665970000000	Newport-Mesa Unified	478	12
30665970000000	Newport-Mesa Unified	843	29
30665970000000	Newport-Mesa Unified	312	21
30665970000000	Newport-Mesa Unified	1154	51
30665970000000	Newport-Mesa Unified	532	14
30665973030186	Monte Vista High	67	15
30665973034907	Back Bay High	1650	60
30665973034907	Back Bay High	571	38
30665973034907	Back Bay High	950	18
30665973034907	Back Bay High	265	36
30665973034907	Back Bay High	807	31
30665973034907	Back Bay High	259	17
30665973034907	Back Bay High	478	12
30665973034907	Back Bay High	843	29
30665973034907	Back Bay High	312	21
30665973034907	Back Bay High	1154	51
30665973034907	Back Bay High	532	14
30665973035045	Newport Harbor High	616	17
30665973035045	Newport Harbor High	310	11
30665973035045	Newport Harbor High	476	14
30666210000000	Orange Unified	2331	121
30666210000000	Orange Unified	998	87
30666210000000	Orange Unified	925	26
30666210000000	Orange Unified	380	59
30666210000000	Orange Unified	1141	62
30666210000000	Orange Unified	505	48
30666210000000	Orange Unified	1190	59
30666210000000	Orange Unified	493	39
30666210000000	Orange Unified	474	18
30666210000000	Orange Unified	1013	86
30666210000000	Orange Unified	198	12
30666210114769	OUSD Community Day	2331	121
30666210114769	OUSD Community Day	998	87
30666210114769	OUSD Community Day	925	26
30666210114769	OUSD Community Day	380	59
30666210114769	OUSD Community Day	1141	62
30666210114769	OUSD Community Day	505	48
30666210114769	OUSD Community Day	1190	59
30666210114769	OUSD Community Day	493	39
30666210114769	OUSD Community Day	474	18
30666210114769	OUSD Community Day	1013	86
30666210114769	OUSD Community Day	198	12
30666213035409	Orange High	497	38
30666213035409	Orange High	378	33
30666213035409	Orange High	155	25
30666213035409	Orange High	262	22
30666213035409	Orange High	205	18
30666213035409	Orange High	235	16
30666213035409	Orange High	173	15
30666213035409	Orange High	405	34
30666213035748	Richland Continuation High	2331	121
30666213035748	Richland Continuation High	998	87
30666213035748	Richland Continuation High	925	26
30666213035748	Richland Continuation High	380	59
30666213035748	Richland Continuation High	1141	62
30666213035748	Richland Continuation High	505	48
30666213035748	Richland Continuation High	1190	59
30666213035748	Richland Continuation High	493	39
30666213035748	Richland Continuation High	474	18
30666213035748	Richland Continuation High	1013	86
30666213035748	Richland Continuation High	198	12
30666213038098	Villa Park High	592	15
30666470000000	Placentia-Yorba Linda Unified	2026	121
30666470000000	Placentia-Yorba Linda Unified	628	82
30666470000000	Placentia-Yorba Linda Unified	1069	28
30666470000000	Placentia-Yorba Linda Unified	158	57
30666470000000	Placentia-Yorba Linda Unified	974	50
30666470000000	Placentia-Yorba Linda Unified	297	32
30666470000000	Placentia-Yorba Linda Unified	531	12
30666470000000	Placentia-Yorba Linda Unified	1052	71
30666470000000	Placentia-Yorba Linda Unified	331	50
30666470000000	Placentia-Yorba Linda Unified	538	16
30666470000000	Placentia-Yorba Linda Unified	614	90
30666470000000	Placentia-Yorba Linda Unified	182	24
30666473030053	Esperanza High	440	21
30666473030053	Esperanza High	94	11
30666473030053	Esperanza High	231	11
30666473030053	Esperanza High	88	13
30666473031929	El Dorado High	502	12
30666473031945	El Camino Real Continuation High	2026	121
30666473031945	El Camino Real Continuation High	628	82
30666473031945	El Camino Real Continuation High	1069	28
30666473031945	El Camino Real Continuation High	158	57
30666473031945	El Camino Real Continuation High	974	50
30666473031945	El Camino Real Continuation High	297	32
30666473031945	El Camino Real Continuation High	531	12
30666473031945	El Camino Real Continuation High	1052	71
30666473031945	El Camino Real Continuation High	331	50
30666473031945	El Camino Real Continuation High	538	16
30666473031945	El Camino Real Continuation High	614	90
30666473031945	El Camino Real Continuation High	182	24
30666473038023	Valencia High	561	31
30666473038023	Valencia High	300	29
30666473038023	Valencia High	99	23
30666473038023	Valencia High	281	14
30666473038023	Valencia High	149	12
30666473038023	Valencia High	280	17
30666473038023	Valencia High	151	17
30666473038023	Valencia High	324	29
30666700000000	Santa Ana Unified	3154	385
30666700000000	Santa Ana Unified	2984	370
30666700000000	Santa Ana Unified	1164	301
30666700000000	Santa Ana Unified	1640	149
30666700000000	Santa Ana Unified	1561	141
30666700000000	Santa Ana Unified	1514	236
30666700000000	Santa Ana Unified	1423	229
30666700000000	Santa Ana Unified	105	24
30666700000000	Santa Ana Unified	3007	365
30666700000000	Santa Ana Unified	215	57
30666703030475	Cesar E. Chavez High	3154	385
30666703030475	Cesar E. Chavez High	2984	370
30666703030475	Cesar E. Chavez High	1164	301
30666703030475	Cesar E. Chavez High	1640	149
30666703030475	Cesar E. Chavez High	1561	141
30666703030475	Cesar E. Chavez High	1514	236
30666703030475	Cesar E. Chavez High	1423	229
30666703030475	Cesar E. Chavez High	105	24
30666703030475	Cesar E. Chavez High	3007	365
30666703030475	Cesar E. Chavez High	215	57
30666703030491	Century High	411	65
30666703030491	Century High	396	64
30666703030491	Century High	191	52
30666703030491	Century High	229	27
30666703030491	Century High	222	26
30666703030491	Century High	182	38
30666703030491	Century High	174	38
30666703030491	Century High	407	65
30666703034998	Lorin Griset Academy	3154	385
30666703034998	Lorin Griset Academy	2984	370
30666703034998	Lorin Griset Academy	1164	301
30666703034998	Lorin Griset Academy	1640	149
30666703034998	Lorin Griset Academy	1561	141
30666703034998	Lorin Griset Academy	1514	236
30666703034998	Lorin Griset Academy	1423	229
30666703034998	Lorin Griset Academy	105	24
30666703034998	Lorin Griset Academy	3007	365
30666703034998	Lorin Griset Academy	215	57
30666703035821	Saddleback High	364	48
30666703035821	Saddleback High	352	47
30666703035821	Saddleback High	152	38
30666703035821	Saddleback High	185	18
30666703035821	Saddleback High	177	18
30666703035821	Saddleback High	179	30
30666703035821	Saddleback High	175	29
30666703035821	Saddleback High	352	44
30666703035821	Saddleback High	37	11
30666703036357	Santa Ana High	524	102
30666703036357	Santa Ana High	514	99
30666703036357	Santa Ana High	233	78
30666703036357	Santa Ana High	280	33
30666703036357	Santa Ana High	274	33
30666703036357	Santa Ana High	244	69
30666703036357	Santa Ana High	240	66
30666703036357	Santa Ana High	507	94
30666703036357	Santa Ana High	44	20
30666703036456	Valley High	352	76
30666703036456	Valley High	346	71
30666703036456	Valley High	179	59
30666703036456	Valley High	190	33
30666703036456	Valley High	187	29
30666703036456	Valley High	162	43
30666703036456	Valley High	159	42
30666703036456	Valley High	345	72
30666706115133	Community Day Intermediate and High	3154	385
30666706115133	Community Day Intermediate and High	2984	370
30666706115133	Community Day Intermediate and High	1164	301
30666706115133	Community Day Intermediate and High	1640	149
30666706115133	Community Day Intermediate and High	1561	141
30666706115133	Community Day Intermediate and High	1514	236
30666706115133	Community Day Intermediate and High	1423	229
30666706115133	Community Day Intermediate and High	105	24
30666706115133	Community Day Intermediate and High	3007	365
30666706115133	Community Day Intermediate and High	215	57
30736350000000	Saddleback Valley Unified	2584	65
30736350000000	Saddleback Valley Unified	595	30
30736350000000	Saddleback Valley Unified	1565	24
30736350000000	Saddleback Valley Unified	188	26
30736350000000	Saddleback Valley Unified	1258	32
30736350000000	Saddleback Valley Unified	308	17
30736350000000	Saddleback Valley Unified	1326	33
30736350000000	Saddleback Valley Unified	287	13
30736350000000	Saddleback Valley Unified	821	15
30736350000000	Saddleback Valley Unified	510	34
30736353030061	El Toro High	653	19
