Cohord data for 2011-2012
30736353030061	El Toro High	53	11
30736353030061	El Toro High	320	12
30736353030061	El Toro High	139	12
30736353030079	Silverado High	2584	65
30736353030079	Silverado High	595	30
30736353030079	Silverado High	1565	24
30736353030079	Silverado High	188	26
30736353030079	Silverado High	1258	32
30736353030079	Silverado High	308	17
30736353030079	Silverado High	1326	33
30736353030079	Silverado High	287	13
30736353030079	Silverado High	821	15
30736353030079	Silverado High	510	34
30736430000000	Tustin Unified	1532	66
30736430000000	Tustin Unified	626	43
30736430000000	Tustin Unified	245	28
30736430000000	Tustin Unified	755	28
30736430000000	Tustin Unified	307	20
30736430000000	Tustin Unified	777	38
30736430000000	Tustin Unified	319	23
30736430000000	Tustin Unified	623	55
30736430102871	Arnold O. Beckman High	531	12
30736433032919	Hillview High (Continuation)	1532	66
30736433032919	Hillview High (Continuation)	626	43
30736433032919	Hillview High (Continuation)	245	28
30736433032919	Hillview High (Continuation)	755	28
30736433032919	Hillview High (Continuation)	307	20
30736433032919	Hillview High (Continuation)	777	38
30736433032919	Hillview High (Continuation)	319	23
30736433032919	Hillview High (Continuation)	623	55
30736433037553	Tustin High	449	29
30736433037553	Tustin High	311	21
30736433037553	Tustin High	117	17
30736433037553	Tustin High	235	11
30736433037553	Tustin High	214	18
30736433037553	Tustin High	140	13
30736433037553	Tustin High	316	26
30736500000000	Irvine Unified	2132	43
30736500000000	Irvine Unified	847	18
30736500000000	Irvine Unified	200	15
30736500000000	Irvine Unified	1061	19
30736500000000	Irvine Unified	1071	24
30736500000000	Irvine Unified	422	12
30736500000000	Irvine Unified	304	11
30736500000000	Irvine Unified	143	11
30736503030129	Creekside High	2132	43
30736503030129	Creekside High	847	18
30736503030129	Creekside High	200	15
30736503030129	Creekside High	1061	19
30736503030129	Creekside High	1071	24
30736503030129	Creekside High	422	12
30736503030129	Creekside High	304	11
30736503030129	Creekside High	143	11
30736503035102	University High	575	12
30739240000000	Los Alamitos Unified	810	24
30739240000000	Los Alamitos Unified	500	12
30739240000000	Los Alamitos Unified	394	13
30739240000000	Los Alamitos Unified	416	11
30739243030343	Laurel High (Continuation)	810	24
30739243030343	Laurel High (Continuation)	500	12
30739243030343	Laurel High (Continuation)	394	13
30739243030343	Laurel High (Continuation)	416	11
30739243033917	Los Alamitos High	781	14
31000000000000	Placer	5034	322
31000000000000	Placer	141	17
31000000000000	Placer	810	101
31000000000000	Placer	3468	176
31000000000000	Placer	297	58
31000000000000	Placer	2553	148
31000000000000	Placer	409	50
31000000000000	Placer	1770	77
31000000000000	Placer	2481	174
31000000000000	Placer	401	51
31000000000000	Placer	1698	99
31000000000000	Placer	1798	223
31000000000000	Placer	296	50
31103140000000	Placer County Office of Education	5034	322
31103140000000	Placer County Office of Education	141	17
31103140000000	Placer County Office of Education	810	101
31103140000000	Placer County Office of Education	3468	176
31103140000000	Placer County Office of Education	297	58
31103140000000	Placer County Office of Education	2553	148
31103140000000	Placer County Office of Education	409	50
31103140000000	Placer County Office of Education	1770	77
31103140000000	Placer County Office of Education	2481	174
31103140000000	Placer County Office of Education	401	51
31103140000000	Placer County Office of Education	1698	99
31103140000000	Placer County Office of Education	1798	223
31103140000000	Placer County Office of Education	296	50
31103143130101	Placer County Court Schools	5034	322
31103143130101	Placer County Court Schools	141	17
31103143130101	Placer County Court Schools	810	101
31103143130101	Placer County Court Schools	3468	176
31103143130101	Placer County Court Schools	297	58
31103143130101	Placer County Court Schools	2553	148
31103143130101	Placer County Court Schools	409	50
31103143130101	Placer County Court Schools	1770	77
31103143130101	Placer County Court Schools	2481	174
31103143130101	Placer County Court Schools	401	51
31103143130101	Placer County Court Schools	1698	99
31103143130101	Placer County Court Schools	1798	223
31103143130101	Placer County Court Schools	296	50
31103143130259	Placer County Community Schools	5034	322
31103143130259	Placer County Community Schools	141	17
31103143130259	Placer County Community Schools	810	101
31103143130259	Placer County Community Schools	3468	176
31103143130259	Placer County Community Schools	297	58
31103143130259	Placer County Community Schools	2553	148
31103143130259	Placer County Community Schools	409	50
31103143130259	Placer County Community Schools	1770	77
31103143130259	Placer County Community Schools	2481	174
31103143130259	Placer County Community Schools	401	51
31103143130259	Placer County Community Schools	1698	99
31103143130259	Placer County Community Schools	1798	223
31103143130259	Placer County Community Schools	296	50
31103146069322	Placer County Special Education	5034	322
31103146069322	Placer County Special Education	141	17
31103146069322	Placer County Special Education	810	101
31103146069322	Placer County Special Education	3468	176
31103146069322	Placer County Special Education	297	58
31103146069322	Placer County Special Education	2553	148
31103146069322	Placer County Special Education	409	50
31103146069322	Placer County Special Education	1770	77
31103146069322	Placer County Special Education	2481	174
31103146069322	Placer County Special Education	401	51
31103146069322	Placer County Special Education	1698	99
31103146069322	Placer County Special Education	1798	223
31103146069322	Placer County Special Education	296	50
31668940000000	Placer Union High	1004	35
31668940000000	Placer Union High	809	27
31668940000000	Placer Union High	513	12
31668940000000	Placer Union High	491	23
31668940000000	Placer Union High	404	18
31668940000000	Placer Union High	279	22
31668943130135	Maidu High Independent Study	51	13
31668943131687	Chana High (Continuation)	1004	35
31668943131687	Chana High (Continuation)	809	27
31668943131687	Chana High (Continuation)	513	12
31668943131687	Chana High (Continuation)	491	23
31668943131687	Chana High (Continuation)	404	18
31668943131687	Chana High (Continuation)	279	22
31669280000000	Roseville Joint Union High	2253	102
31669280000000	Roseville Joint Union High	355	35
31669280000000	Roseville Joint Union High	1455	46
31669280000000	Roseville Joint Union High	169	23
31669280000000	Roseville Joint Union High	1121	47
31669280000000	Roseville Joint Union High	180	20
31669280000000	Roseville Joint Union High	734	17
31669280000000	Roseville Joint Union High	1132	55
31669280000000	Roseville Joint Union High	175	15
31669280000000	Roseville Joint Union High	721	29
31669280000000	Roseville Joint Union High	680	63
31669280000000	Roseville Joint Union High	78	16
31669283130119	Independence High (Alternative)	66	34
31669283130119	Independence High (Alternative)	16	11
31669283130119	Independence High (Alternative)	38	20
31669283130119	Independence High (Alternative)	42	16
31669283130119	Independence High (Alternative)	24	18
31669283130119	Independence High (Alternative)	14	13
31669283130119	Independence High (Alternative)	27	18
31669283130309	Adelante High (Continuation)	2253	102
31669283130309	Adelante High (Continuation)	355	35
31669283130309	Adelante High (Continuation)	1455	46
31669283130309	Adelante High (Continuation)	169	23
31669283130309	Adelante High (Continuation)	1121	47
31669283130309	Adelante High (Continuation)	180	20
31669283130309	Adelante High (Continuation)	734	17
31669283130309	Adelante High (Continuation)	1132	55
31669283130309	Adelante High (Continuation)	175	15
31669283130309	Adelante High (Continuation)	721	29
31669283130309	Adelante High (Continuation)	680	63
31669283130309	Adelante High (Continuation)	78	16
31669283136504	Roseville High	424	20
31669283136504	Roseville High	68	13
31669283136504	Roseville High	147	14
31669440000000	Tahoe-Truckee Joint Unified	254	15
31669443130077	Sierra High (Continuation)	254	15
31669510000000	Western Placer Unified	335	23
31669510000000	Western Placer Unified	74	11
31669510000000	Western Placer Unified	228	11
31669510000000	Western Placer Unified	179	15
31669510000000	Western Placer Unified	320	17
31669510122507	Partnerships for Student-Centered Learning	100	17
31669510122507	Partnerships for Student-Centered Learning	54	16
31669510122507	Partnerships for Student-Centered Learning	100	17
31669510122507	Partnerships for Student-Centered Learning	54	16
31669513130036	Phoenix High (Continuation)	335	23
31669513130036	Phoenix High (Continuation)	74	11
31669513130036	Phoenix High (Continuation)	228	11
31669513130036	Phoenix High (Continuation)	179	15
31669513130036	Phoenix High (Continuation)	320	17
31669513130168	Horizon Charter	172	51
31669513130168	Horizon Charter	20	14
31669513130168	Horizon Charter	130	31
31669513130168	Horizon Charter	106	23
31669513130168	Horizon Charter	78	14
31669513130168	Horizon Charter	66	28
31669513130168	Horizon Charter	52	17
31669513130168	Horizon Charter	108	42
31669513130168	Horizon Charter	172	51
31669513130168	Horizon Charter	20	14
31669513130168	Horizon Charter	130	31
31669513130168	Horizon Charter	106	23
31669513130168	Horizon Charter	78	14
31669513130168	Horizon Charter	66	28
31669513130168	Horizon Charter	52	17
31669513130168	Horizon Charter	108	42
31669513134657	Lincoln High	318	14
31669513134657	Lincoln High	172	11
31750850000000	Rocklin Unified	851	37
31750850000000	Rocklin Unified	569	24
31750850000000	Rocklin Unified	415	17
31750850000000	Rocklin Unified	280	12
31750850000000	Rocklin Unified	436	20
31750850000000	Rocklin Unified	289	12
31750850000000	Rocklin Unified	202	15
31750850108084	Whitney High	380	13
31750853130200	Victory High	851	37
31750853130200	Victory High	569	24
31750853130200	Victory High	415	17
31750853130200	Victory High	280	12
31750853130200	Victory High	436	20
31750853130200	Victory High	289	12
31750853130200	Victory High	202	15
32000000000000	Plumas	170	28
32000000000000	Plumas	133	23
32000000000000	Plumas	84	12
32000000000000	Plumas	86	16
32000000000000	Plumas	68	13
32000000000000	Plumas	120	25
32103220000000	Plumas County Office of Education	170	28
32103220000000	Plumas County Office of Education	133	23
32103220000000	Plumas County Office of Education	84	12
32103220000000	Plumas County Office of Education	86	16
32103220000000	Plumas County Office of Education	68	13
32103220000000	Plumas County Office of Education	120	25
32669690000000	Plumas Unified	135	16
32669690000000	Plumas Unified	107	13
32669690000000	Plumas Unified	88	14
32669693230034	Almanor High (Continuation)	135	16
32669693230034	Almanor High (Continuation)	107	13
32669693230034	Almanor High (Continuation)	88	14
32669693230042	Beckwourth (Jim) High (Continuation)	135	16
32669693230042	Beckwourth (Jim) High (Continuation)	107	13
32669693230042	Beckwourth (Jim) High (Continuation)	88	14
32669693230083	Plumas Charter	35	11
32669693230083	Plumas Charter	35	11
33000000000000	Riverside	925	41
33000000000000	Riverside	27497	3712
33000000000000	Riverside	2070	388
33000000000000	Riverside	54	22
33000000000000	Riverside	666	23
33000000000000	Riverside	14950	2413
33000000000000	Riverside	146	33
33000000000000	Riverside	142	14
33000000000000	Riverside	389	37
33000000000000	Riverside	8155	741
33000000000000	Riverside	4820	1409
33000000000000	Riverside	451	21
33000000000000	Riverside	14213	1446
33000000000000	Riverside	1072	148
33000000000000	Riverside	7849	943
33000000000000	Riverside	79	15
33000000000000	Riverside	197	16
33000000000000	Riverside	4140	286
33000000000000	Riverside	474	20
33000000000000	Riverside	13284	2266
33000000000000	Riverside	998	240
33000000000000	Riverside	28	14
33000000000000	Riverside	339	16
33000000000000	Riverside	7101	1470
33000000000000	Riverside	67	18
33000000000000	Riverside	70	12
33000000000000	Riverside	192	21
33000000000000	Riverside	4015	455
33000000000000	Riverside	285	84
33000000000000	Riverside	18199	3113
33000000000000	Riverside	2524	653
33103300000000	Riverside County Office of Education	925	41
33103300000000	Riverside County Office of Education	27497	3712
33103300000000	Riverside County Office of Education	2070	388
33103300000000	Riverside County Office of Education	54	22
33103300000000	Riverside County Office of Education	666	23
33103300000000	Riverside County Office of Education	14950	2413
33103300000000	Riverside County Office of Education	146	33
33103300000000	Riverside County Office of Education	142	14
33103300000000	Riverside County Office of Education	389	37
33103300000000	Riverside County Office of Education	8155	741
33103300000000	Riverside County Office of Education	4820	1409
33103300000000	Riverside County Office of Education	451	21
33103300000000	Riverside County Office of Education	14213	1446
33103300000000	Riverside County Office of Education	1072	148
33103300000000	Riverside County Office of Education	7849	943
33103300000000	Riverside County Office of Education	79	15
33103300000000	Riverside County Office of Education	197	16
33103300000000	Riverside County Office of Education	4140	286
33103300000000	Riverside County Office of Education	474	20
33103300000000	Riverside County Office of Education	13284	2266
33103300000000	Riverside County Office of Education	998	240
33103300000000	Riverside County Office of Education	28	14
33103300000000	Riverside County Office of Education	339	16
33103300000000	Riverside County Office of Education	7101	1470
33103300000000	Riverside County Office of Education	67	18
33103300000000	Riverside County Office of Education	70	12
33103300000000	Riverside County Office of Education	192	21
33103300000000	Riverside County Office of Education	4015	455
33103300000000	Riverside County Office of Education	285	84
33103300000000	Riverside County Office of Education	18199	3113
33103300000000	Riverside County Office of Education	2524	653
33103300110833	River Springs Charter	202	53
33103300110833	River Springs Charter	58	14
33103300110833	River Springs Charter	116	27
33103300110833	River Springs Charter	125	24
33103300110833	River Springs Charter	71	12
33103300110833	River Springs Charter	77	29
33103300110833	River Springs Charter	45	15
33103300110833	River Springs Charter	88	34
33103300110833	River Springs Charter	17	13
33103300110833	River Springs Charter	202	53
33103300110833	River Springs Charter	58	14
33103300110833	River Springs Charter	116	27
33103300110833	River Springs Charter	125	24
33103300110833	River Springs Charter	71	12
33103300110833	River Springs Charter	77	29
33103300110833	River Springs Charter	45	15
33103300110833	River Springs Charter	88	34
33103300110833	River Springs Charter	17	13
33103303330123	Riverside County Juvenile Court	925	41
33103303330123	Riverside County Juvenile Court	27497	3712
33103303330123	Riverside County Juvenile Court	2070	388
33103303330123	Riverside County Juvenile Court	54	22
33103303330123	Riverside County Juvenile Court	666	23
33103303330123	Riverside County Juvenile Court	14950	2413
33103303330123	Riverside County Juvenile Court	146	33
33103303330123	Riverside County Juvenile Court	142	14
33103303330123	Riverside County Juvenile Court	389	37
33103303330123	Riverside County Juvenile Court	8155	741
33103303330123	Riverside County Juvenile Court	4820	1409
33103303330123	Riverside County Juvenile Court	451	21
33103303330123	Riverside County Juvenile Court	14213	1446
33103303330123	Riverside County Juvenile Court	1072	148
33103303330123	Riverside County Juvenile Court	7849	943
33103303330123	Riverside County Juvenile Court	79	15
33103303330123	Riverside County Juvenile Court	197	16
33103303330123	Riverside County Juvenile Court	4140	286
33103303330123	Riverside County Juvenile Court	474	20
33103303330123	Riverside County Juvenile Court	13284	2266
33103303330123	Riverside County Juvenile Court	998	240
33103303330123	Riverside County Juvenile Court	28	14
33103303330123	Riverside County Juvenile Court	339	16
33103303330123	Riverside County Juvenile Court	7101	1470
33103303330123	Riverside County Juvenile Court	67	18
33103303330123	Riverside County Juvenile Court	70	12
33103303330123	Riverside County Juvenile Court	192	21
33103303330123	Riverside County Juvenile Court	4015	455
33103303330123	Riverside County Juvenile Court	285	84
33103303330123	Riverside County Juvenile Court	18199	3113
33103303330123	Riverside County Juvenile Court	2524	653
33103303330404	Riverside County Opportunity	925	41
33103303330404	Riverside County Opportunity	27497	3712
33103303330404	Riverside County Opportunity	2070	388
33103303330404	Riverside County Opportunity	54	22
33103303330404	Riverside County Opportunity	666	23
33103303330404	Riverside County Opportunity	14950	2413
33103303330404	Riverside County Opportunity	146	33
33103303330404	Riverside County Opportunity	142	14
33103303330404	Riverside County Opportunity	389	37
33103303330404	Riverside County Opportunity	8155	741
33103303330404	Riverside County Opportunity	4820	1409
33103303330404	Riverside County Opportunity	451	21
33103303330404	Riverside County Opportunity	14213	1446
33103303330404	Riverside County Opportunity	1072	148
33103303330404	Riverside County Opportunity	7849	943
33103303330404	Riverside County Opportunity	79	15
33103303330404	Riverside County Opportunity	197	16
33103303330404	Riverside County Opportunity	4140	286
33103303330404	Riverside County Opportunity	474	20
33103303330404	Riverside County Opportunity	13284	2266
33103303330404	Riverside County Opportunity	998	240
33103303330404	Riverside County Opportunity	28	14
33103303330404	Riverside County Opportunity	339	16
33103303330404	Riverside County Opportunity	7101	1470
33103303330404	Riverside County Opportunity	67	18
33103303330404	Riverside County Opportunity	70	12
33103303330404	Riverside County Opportunity	192	21
33103303330404	Riverside County Opportunity	4015	455
33103303330404	Riverside County Opportunity	285	84
33103303330404	Riverside County Opportunity	18199	3113
33103303330404	Riverside County Opportunity	2524	653
33103303331055	Riverside County Community	925	41
33103303331055	Riverside County Community	27497	3712
33103303331055	Riverside County Community	2070	388
33103303331055	Riverside County Community	54	22
33103303331055	Riverside County Community	666	23
33103303331055	Riverside County Community	14950	2413
33103303331055	Riverside County Community	146	33
33103303331055	Riverside County Community	142	14
33103303331055	Riverside County Community	389	37
33103303331055	Riverside County Community	8155	741
33103303331055	Riverside County Community	4820	1409
33103303331055	Riverside County Community	451	21
33103303331055	Riverside County Community	14213	1446
33103303331055	Riverside County Community	1072	148
33103303331055	Riverside County Community	7849	943
33103303331055	Riverside County Community	79	15
33103303331055	Riverside County Community	197	16
33103303331055	Riverside County Community	4140	286
33103303331055	Riverside County Community	474	20
33103303331055	Riverside County Community	13284	2266
33103303331055	Riverside County Community	998	240
33103303331055	Riverside County Community	28	14
33103303331055	Riverside County Community	339	16
33103303331055	Riverside County Community	7101	1470
33103303331055	Riverside County Community	67	18
33103303331055	Riverside County Community	70	12
33103303331055	Riverside County Community	192	21
33103303331055	Riverside County Community	4015	455
33103303331055	Riverside County Community	285	84
33103303331055	Riverside County Community	18199	3113
33103303331055	Riverside County Community	2524	653
33103306069207	Riverside County Special Education	925	41
33103306069207	Riverside County Special Education	27497	3712
33103306069207	Riverside County Special Education	2070	388
33103306069207	Riverside County Special Education	54	22
33103306069207	Riverside County Special Education	666	23
33103306069207	Riverside County Special Education	14950	2413
33103306069207	Riverside County Special Education	146	33
33103306069207	Riverside County Special Education	142	14
33103306069207	Riverside County Special Education	389	37
33103306069207	Riverside County Special Education	8155	741
33103306069207	Riverside County Special Education	4820	1409
33103306069207	Riverside County Special Education	451	21
33103306069207	Riverside County Special Education	14213	1446
33103306069207	Riverside County Special Education	1072	148
33103306069207	Riverside County Special Education	7849	943
33103306069207	Riverside County Special Education	79	15
33103306069207	Riverside County Special Education	197	16
33103306069207	Riverside County Special Education	4140	286
33103306069207	Riverside County Special Education	474	20
33103306069207	Riverside County Special Education	13284	2266
33103306069207	Riverside County Special Education	998	240
33103306069207	Riverside County Special Education	28	14
33103306069207	Riverside County Special Education	339	16
33103306069207	Riverside County Special Education	7101	1470
33103306069207	Riverside County Special Education	67	18
33103306069207	Riverside County Special Education	70	12
33103306069207	Riverside County Special Education	192	21
33103306069207	Riverside County Special Education	4015	455
33103306069207	Riverside County Special Education	285	84
33103306069207	Riverside County Special Education	18199	3113
33103306069207	Riverside County Special Education	2524	653
33316250000000	California School for the Deaf-Riverside (State Special Schl)	925	41
33316250000000	California School for the Deaf-Riverside (State Special Schl)	27497	3712
33316250000000	California School for the Deaf-Riverside (State Special Schl)	2070	388
33316250000000	California School for the Deaf-Riverside (State Special Schl)	54	22
33316250000000	California School for the Deaf-Riverside (State Special Schl)	666	23
33316250000000	California School for the Deaf-Riverside (State Special Schl)	14950	2413
33316250000000	California School for the Deaf-Riverside (State Special Schl)	146	33
33316250000000	California School for the Deaf-Riverside (State Special Schl)	142	14
33316250000000	California School for the Deaf-Riverside (State Special Schl)	389	37
33316250000000	California School for the Deaf-Riverside (State Special Schl)	8155	741
33316250000000	California School for the Deaf-Riverside (State Special Schl)	4820	1409
33316250000000	California School for the Deaf-Riverside (State Special Schl)	451	21
33316250000000	California School for the Deaf-Riverside (State Special Schl)	14213	1446
33316250000000	California School for the Deaf-Riverside (State Special Schl)	1072	148
33316250000000	California School for the Deaf-Riverside (State Special Schl)	7849	943
33316250000000	California School for the Deaf-Riverside (State Special Schl)	79	15
33316250000000	California School for the Deaf-Riverside (State Special Schl)	197	16
33316250000000	California School for the Deaf-Riverside (State Special Schl)	4140	286
33316250000000	California School for the Deaf-Riverside (State Special Schl)	474	20
33316250000000	California School for the Deaf-Riverside (State Special Schl)	13284	2266
33316250000000	California School for the Deaf-Riverside (State Special Schl)	998	240
33316250000000	California School for the Deaf-Riverside (State Special Schl)	28	14
33316250000000	California School for the Deaf-Riverside (State Special Schl)	339	16
33316250000000	California School for the Deaf-Riverside (State Special Schl)	7101	1470
33316250000000	California School for the Deaf-Riverside (State Special Schl)	67	18
33316250000000	California School for the Deaf-Riverside (State Special Schl)	70	12
33316250000000	California School for the Deaf-Riverside (State Special Schl)	192	21
33316250000000	California School for the Deaf-Riverside (State Special Schl)	4015	455
33316250000000	California School for the Deaf-Riverside (State Special Schl)	285	84
33316250000000	California School for the Deaf-Riverside (State Special Schl)	18199	3113
33316250000000	California School for the Deaf-Riverside (State Special Schl)	2524	653
33316253330834	California School for the Deaf-Riverside	925	41
33316253330834	California School for the Deaf-Riverside	27497	3712
33316253330834	California School for the Deaf-Riverside	2070	388
33316253330834	California School for the Deaf-Riverside	54	22
33316253330834	California School for the Deaf-Riverside	666	23
33316253330834	California School for the Deaf-Riverside	14950	2413
33316253330834	California School for the Deaf-Riverside	146	33
33316253330834	California School for the Deaf-Riverside	142	14
33316253330834	California School for the Deaf-Riverside	389	37
33316253330834	California School for the Deaf-Riverside	8155	741
33316253330834	California School for the Deaf-Riverside	4820	1409
33316253330834	California School for the Deaf-Riverside	451	21
33316253330834	California School for the Deaf-Riverside	14213	1446
33316253330834	California School for the Deaf-Riverside	1072	148
33316253330834	California School for the Deaf-Riverside	7849	943
33316253330834	California School for the Deaf-Riverside	79	15
33316253330834	California School for the Deaf-Riverside	197	16
33316253330834	California School for the Deaf-Riverside	4140	286
33316253330834	California School for the Deaf-Riverside	474	20
33316253330834	California School for the Deaf-Riverside	13284	2266
33316253330834	California School for the Deaf-Riverside	998	240
33316253330834	California School for the Deaf-Riverside	28	14
33316253330834	California School for the Deaf-Riverside	339	16
33316253330834	California School for the Deaf-Riverside	7101	1470
33316253330834	California School for the Deaf-Riverside	67	18
33316253330834	California School for the Deaf-Riverside	70	12
33316253330834	California School for the Deaf-Riverside	192	21
33316253330834	California School for the Deaf-Riverside	4015	455
33316253330834	California School for the Deaf-Riverside	285	84
33316253330834	California School for the Deaf-Riverside	18199	3113
33316253330834	California School for the Deaf-Riverside	2524	653
33669770000000	Alvord Unified	1093	156
33669770000000	Alvord Unified	767	119
33669770000000	Alvord Unified	183	28
33669770000000	Alvord Unified	303	90
33669770000000	Alvord Unified	569	46
33669770000000	Alvord Unified	408	34
33669770000000	Alvord Unified	94	11
33669770000000	Alvord Unified	524	110
33669770000000	Alvord Unified	359	85
33669770000000	Alvord Unified	89	17
33669770000000	Alvord Unified	809	137
33669770000000	Alvord Unified	60	23
33669773330008	La Sierra High	668	57
33669773330008	La Sierra High	414	40
33669773330008	La Sierra High	139	32
33669773330008	La Sierra High	331	19
33669773330008	La Sierra High	217	14
33669773330008	La Sierra High	337	38
33669773330008	La Sierra High	197	26
33669773330008	La Sierra High	441	48
33669773334299	Norte Vista High	387	56
33669773334299	Norte Vista High	328	46
33669773334299	Norte Vista High	154	38
33669773334299	Norte Vista High	221	18
33669773334299	Norte Vista High	181	13
33669773334299	Norte Vista High	166	38
33669773334299	Norte Vista High	147	33
33669773334299	Norte Vista High	336	50
33669773337128	Alvord Continuation High	1093	156
33669773337128	Alvord Continuation High	767	119
33669773337128	Alvord Continuation High	183	28
33669773337128	Alvord Continuation High	303	90
33669773337128	Alvord Continuation High	569	46
33669773337128	Alvord Continuation High	408	34
33669773337128	Alvord Continuation High	94	11
33669773337128	Alvord Continuation High	524	110
33669773337128	Alvord Continuation High	359	85
33669773337128	Alvord Continuation High	89	17
33669773337128	Alvord Continuation High	809	137
33669773337128	Alvord Continuation High	60	23
33669850000000	Banning Unified	218	38
33669850000000	Banning Unified	130	21
33669850000000	Banning Unified	55	11
33669850000000	Banning Unified	116	17
33669850000000	Banning Unified	102	21
33669850000000	Banning Unified	67	12
33669850000000	Banning Unified	194	34
33669853330214	Banning High	185	19
33669853330214	Banning High	111	12
33669853330214	Banning High	87	12
33669853330214	Banning High	164	16
33669853330222	New Horizon High	218	38
33669853330222	New Horizon High	130	21
33669853330222	New Horizon High	55	11
33669853330222	New Horizon High	116	17
33669853330222	New Horizon High	102	21
33669853330222	New Horizon High	67	12
33669853330222	New Horizon High	194	34
33669853330974	Banning Independent Study	218	38
33669853330974	Banning Independent Study	130	21
33669853330974	Banning Independent Study	55	11
33669853330974	Banning Independent Study	116	17
33669853330974	Banning Independent Study	102	21
33669853330974	Banning Independent Study	67	12
33669853330974	Banning Independent Study	194	34
33669930000000	Beaumont Unified	479	52
33669930000000	Beaumont Unified	233	26
33669930000000	Beaumont Unified	163	18
33669930000000	Beaumont Unified	46	12
33669930000000	Beaumont Unified	251	18
33669930000000	Beaumont Unified	129	11
33669930000000	Beaumont Unified	228	34
33669930000000	Beaumont Unified	104	15
33669930000000	Beaumont Unified	85	13
33669930000000	Beaumont Unified	301	42
33669933330479	Beaumont Senior High	461	32
33669933330479	Beaumont Senior High	222	18
33669933330479	Beaumont Senior High	244	12
33669933330479	Beaumont Senior High	217	20
33669933330479	Beaumont Senior High	286	25
33669933330842	Glen View High	479	52
33669933330842	Glen View High	233	26
33669933330842	Glen View High	163	18
33669933330842	Glen View High	46	12
33669933330842	Glen View High	251	18
33669933330842	Glen View High	129	11
33669933330842	Glen View High	228	34
33669933330842	Glen View High	104	15
33669933330842	Glen View High	85	13
33669933330842	Glen View High	301	42
33670330000000	Corona-Norco Unified	3854	217
33670330000000	Corona-Norco Unified	307	14
33670330000000	Corona-Norco Unified	1813	155
33670330000000	Corona-Norco Unified	1303	37
33670330000000	Corona-Norco Unified	313	77
33670330000000	Corona-Norco Unified	2012	94
33670330000000	Corona-Norco Unified	960	72
33670330000000	Corona-Norco Unified	659	11
