Cohord data for 2011-2012
33670330000000	Corona-Norco Unified	1842	123
33670330000000	Corona-Norco Unified	853	83
33670330000000	Corona-Norco Unified	644	26
33670330000000	Corona-Norco Unified	1779	152
33670330000000	Corona-Norco Unified	316	37
33670330110106	Orange Grove High	3854	217
33670330110106	Orange Grove High	307	14
33670330110106	Orange Grove High	1813	155
33670330110106	Orange Grove High	1303	37
33670330110106	Orange Grove High	313	77
33670330110106	Orange Grove High	2012	94
33670330110106	Orange Grove High	960	72
33670330110106	Orange Grove High	659	11
33670330110106	Orange Grove High	1842	123
33670330110106	Orange Grove High	853	83
33670330110106	Orange Grove High	644	26
33670330110106	Orange Grove High	1779	152
33670330110106	Orange Grove High	316	37
33670330110627	Eleanor Roosevelt High	729	18
33670330110627	Eleanor Roosevelt High	332	11
33670330110627	Eleanor Roosevelt High	361	13
33670333330131	Corona-Norco Alternative	48	24
33670333330131	Corona-Norco Alternative	18	13
33670333330131	Corona-Norco Alternative	38	16
33670333330446	Centennial High	626	23
33670333330446	Centennial High	319	16
33670333330446	Centennial High	46	14
33670333330446	Centennial High	340	13
33670333330446	Centennial High	327	21
33670333330586	Lee V. Pollard High	3854	217
33670333330586	Lee V. Pollard High	307	14
33670333330586	Lee V. Pollard High	1813	155
33670333330586	Lee V. Pollard High	1303	37
33670333330586	Lee V. Pollard High	313	77
33670333330586	Lee V. Pollard High	2012	94
33670333330586	Lee V. Pollard High	960	72
33670333330586	Lee V. Pollard High	659	11
33670333330586	Lee V. Pollard High	1842	123
33670333330586	Lee V. Pollard High	853	83
33670333330586	Lee V. Pollard High	644	26
33670333330586	Lee V. Pollard High	1779	152
33670333330586	Lee V. Pollard High	316	37
33670333330602	Corona Vista High	3854	217
33670333330602	Corona Vista High	307	14
33670333330602	Corona Vista High	1813	155
33670333330602	Corona Vista High	1303	37
33670333330602	Corona Vista High	313	77
33670333330602	Corona Vista High	2012	94
33670333330602	Corona Vista High	960	72
33670333330602	Corona Vista High	659	11
33670333330602	Corona Vista High	1842	123
33670333330602	Corona Vista High	853	83
33670333330602	Corona Vista High	644	26
33670333330602	Corona Vista High	1779	152
33670333330602	Corona Vista High	316	37
33670333331600	Corona High	645	38
33670333331600	Corona High	392	34
33670333331600	Corona High	71	18
33670333331600	Corona High	336	17
33670333331600	Corona High	200	15
33670333331600	Corona High	309	21
33670333331600	Corona High	192	19
33670333331600	Corona High	387	29
33670580000000	Desert Sands Unified	1982	202
33670580000000	Desert Sands Unified	1251	158
33670580000000	Desert Sands Unified	568	37
33670580000000	Desert Sands Unified	245	77
33670580000000	Desert Sands Unified	1064	80
33670580000000	Desert Sands Unified	681	61
33670580000000	Desert Sands Unified	299	15
33670580000000	Desert Sands Unified	918	122
33670580000000	Desert Sands Unified	570	97
33670580000000	Desert Sands Unified	269	22
33670580000000	Desert Sands Unified	1309	167
33670580000000	Desert Sands Unified	150	40
33670580114504	Summit High (Continuation)	1982	202
33670580114504	Summit High (Continuation)	1251	158
33670580114504	Summit High (Continuation)	568	37
33670580114504	Summit High (Continuation)	245	77
33670580114504	Summit High (Continuation)	1064	80
33670580114504	Summit High (Continuation)	681	61
33670580114504	Summit High (Continuation)	299	15
33670580114504	Summit High (Continuation)	918	122
33670580114504	Summit High (Continuation)	570	97
33670580114504	Summit High (Continuation)	269	22
33670580114504	Summit High (Continuation)	1309	167
33670580114504	Summit High (Continuation)	150	40
33670580118885	Shadow Hills High	178	11
33670583330388	Palm Desert High	464	22
33670583330388	Palm Desert High	168	14
33670583330388	Palm Desert High	238	14
33670583330388	Palm Desert High	218	12
33670583330669	La Quinta High	695	23
33670583330669	La Quinta High	384	15
33670583330669	La Quinta High	307	13
33670583330669	La Quinta High	389	14
33670583331113	Amistad High (Continuation)	1982	202
33670583331113	Amistad High (Continuation)	1251	158
33670583331113	Amistad High (Continuation)	568	37
33670583331113	Amistad High (Continuation)	245	77
33670583331113	Amistad High (Continuation)	1064	80
33670583331113	Amistad High (Continuation)	681	61
33670583331113	Amistad High (Continuation)	299	15
33670583331113	Amistad High (Continuation)	918	122
33670583331113	Amistad High (Continuation)	570	97
33670583331113	Amistad High (Continuation)	269	22
33670583331113	Amistad High (Continuation)	1309	167
33670583331113	Amistad High (Continuation)	150	40
33670583333192	Indio High	447	37
33670583333192	Indio High	414	34
33670583333192	Indio High	101	28
33670583333192	Indio High	242	12
33670583333192	Indio High	205	25
33670583333192	Indio High	190	24
33670583333192	Indio High	410	35
33670820000000	Hemet Unified	1467	236
33670820000000	Hemet Unified	90	26
33670820000000	Hemet Unified	648	107
33670820000000	Hemet Unified	620	84
33670820000000	Hemet Unified	214	53
33670820000000	Hemet Unified	746	103
33670820000000	Hemet Unified	330	49
33670820000000	Hemet Unified	324	33
33670820000000	Hemet Unified	721	133
33670820000000	Hemet Unified	42	16
33670820000000	Hemet Unified	318	58
33670820000000	Hemet Unified	296	51
33670820000000	Hemet Unified	1395	222
33670820000000	Hemet Unified	150	45
33670820106716	Hamilton High	74	13
33670820106716	Hamilton High	37	11
33670820106716	Hamilton High	70	12
33670820113159	Tahquitz High	290	35
33670820113159	Tahquitz High	157	17
33670820113159	Tahquitz High	59	12
33670820113159	Tahquitz High	145	17
33670820113159	Tahquitz High	145	18
33670820113159	Tahquitz High	277	33
33670820113159	Tahquitz High	30	13
33670823330065	Alessandro High	1467	236
33670823330065	Alessandro High	90	26
33670823330065	Alessandro High	648	107
33670823330065	Alessandro High	620	84
33670823330065	Alessandro High	214	53
33670823330065	Alessandro High	746	103
33670823330065	Alessandro High	330	49
33670823330065	Alessandro High	324	33
33670823330065	Alessandro High	721	133
33670823330065	Alessandro High	42	16
33670823330065	Alessandro High	318	58
33670823330065	Alessandro High	296	51
33670823330065	Alessandro High	1395	222
33670823330065	Alessandro High	150	45
33670823330503	Helen Hunt Jackson Alternative High	116	24
33670823330503	Helen Hunt Jackson Alternative High	40	11
33670823330503	Helen Hunt Jackson Alternative High	64	11
33670823330503	Helen Hunt Jackson Alternative High	77	14
33670823330503	Helen Hunt Jackson Alternative High	107	22
33670823330537	West Valley High	300	22
33670823330537	West Valley High	155	14
33670823330537	West Valley High	289	20
33670823332673	Hemet High	514	38
33670823332673	Hemet High	186	18
33670823332673	Hemet High	274	13
33670823332673	Hemet High	54	11
33670823332673	Hemet High	254	18
33670823332673	Hemet High	260	20
33670823332673	Hemet High	493	35
33670823332673	Hemet High	59	11
33670900000000	Jurupa Unified	1236	175
33670900000000	Jurupa Unified	958	143
33670900000000	Jurupa Unified	212	26
33670900000000	Jurupa Unified	329	84
33670900000000	Jurupa Unified	671	67
33670900000000	Jurupa Unified	524	53
33670900000000	Jurupa Unified	117	12
33670900000000	Jurupa Unified	565	108
33670900000000	Jurupa Unified	434	90
33670900000000	Jurupa Unified	95	14
33670900000000	Jurupa Unified	973	151
33670900000000	Jurupa Unified	116	27
33670900114157	Patriot High	494	39
33670900114157	Patriot High	331	27
33670900114157	Patriot High	124	11
33670900114157	Patriot High	88	11
33670900114157	Patriot High	260	19
33670900114157	Patriot High	179	14
33670900114157	Patriot High	234	20
33670900114157	Patriot High	152	13
33670900114157	Patriot High	335	30
33670903330412	Jurupa Valley High	394	42
33670903330412	Jurupa Valley High	323	37
33670903330412	Jurupa Valley High	118	18
33670903330412	Jurupa Valley High	206	14
33670903330412	Jurupa Valley High	170	12
33670903330412	Jurupa Valley High	188	28
33670903330412	Jurupa Valley High	153	25
33670903330412	Jurupa Valley High	319	38
33670903330545	Rio Vista High	1236	175
33670903330545	Rio Vista High	958	143
33670903330545	Rio Vista High	212	26
33670903330545	Rio Vista High	329	84
33670903330545	Rio Vista High	671	67
33670903330545	Rio Vista High	524	53
33670903330545	Rio Vista High	117	12
33670903330545	Rio Vista High	565	108
33670903330545	Rio Vista High	434	90
33670903330545	Rio Vista High	95	14
33670903330545	Rio Vista High	973	151
33670903330545	Rio Vista High	116	27
33670903330784	Steps Community Day	1236	175
33670903330784	Steps Community Day	958	143
33670903330784	Steps Community Day	212	26
33670903330784	Steps Community Day	329	84
33670903330784	Steps Community Day	671	67
33670903330784	Steps Community Day	524	53
33670903330784	Steps Community Day	117	12
33670903330784	Steps Community Day	565	108
33670903330784	Steps Community Day	434	90
33670903330784	Steps Community Day	95	14
33670903330784	Steps Community Day	973	151
33670903330784	Steps Community Day	116	27
33670903334687	Nueva Vista Continuation High	1236	175
33670903334687	Nueva Vista Continuation High	958	143
33670903334687	Nueva Vista Continuation High	212	26
33670903334687	Nueva Vista Continuation High	329	84
33670903334687	Nueva Vista Continuation High	671	67
33670903334687	Nueva Vista Continuation High	524	53
33670903334687	Nueva Vista Continuation High	117	12
33670903334687	Nueva Vista Continuation High	565	108
33670903334687	Nueva Vista Continuation High	434	90
33670903334687	Nueva Vista Continuation High	95	14
33670903334687	Nueva Vista Continuation High	973	151
33670903334687	Nueva Vista Continuation High	116	27
33670903337136	Rubidoux High	274	32
33670903337136	Rubidoux High	243	29
33670903337136	Rubidoux High	97	25
33670903337136	Rubidoux High	115	24
33670903337136	Rubidoux High	104	21
33670903337136	Rubidoux High	252	32
33671240000000	Moreno Valley Unified	1894	427
33671240000000	Moreno Valley Unified	356	99
33671240000000	Moreno Valley Unified	1136	263
33671240000000	Moreno Valley Unified	256	43
33671240000000	Moreno Valley Unified	362	144
33671240000000	Moreno Valley Unified	987	162
33671240000000	Moreno Valley Unified	178	38
33671240000000	Moreno Valley Unified	620	99
33671240000000	Moreno Valley Unified	128	17
33671240000000	Moreno Valley Unified	907	265
33671240000000	Moreno Valley Unified	178	61
33671240000000	Moreno Valley Unified	516	164
33671240000000	Moreno Valley Unified	128	26
33671240000000	Moreno Valley Unified	1533	367
33671240000000	Moreno Valley Unified	161	73
33671243330396	Canyon Springs High	493	79
33671243330396	Canyon Springs High	106	18
33671243330396	Canyon Springs High	234	41
33671243330396	Canyon Springs High	108	15
33671243330396	Canyon Springs High	64	18
33671243330396	Canyon Springs High	240	28
33671243330396	Canyon Springs High	126	14
33671243330396	Canyon Springs High	253	51
33671243330396	Canyon Springs High	50	13
33671243330396	Canyon Springs High	108	27
33671243330396	Canyon Springs High	363	62
33671243330396	Canyon Springs High	37	24
33671243330438	Valley View High	453	57
33671243330438	Valley View High	87	13
33671243330438	Valley View High	266	32
33671243330438	Valley View High	69	21
33671243330438	Valley View High	238	16
33671243330438	Valley View High	215	41
33671243330438	Valley View High	116	23
33671243330438	Valley View High	337	47
33671243330685	Moreno Valley Community Learning Center	1894	427
33671243330685	Moreno Valley Community Learning Center	356	99
33671243330685	Moreno Valley Community Learning Center	1136	263
33671243330685	Moreno Valley Community Learning Center	256	43
33671243330685	Moreno Valley Community Learning Center	362	144
33671243330685	Moreno Valley Community Learning Center	987	162
33671243330685	Moreno Valley Community Learning Center	178	38
33671243330685	Moreno Valley Community Learning Center	620	99
33671243330685	Moreno Valley Community Learning Center	128	17
33671243330685	Moreno Valley Community Learning Center	907	265
33671243330685	Moreno Valley Community Learning Center	178	61
33671243330685	Moreno Valley Community Learning Center	516	164
33671243330685	Moreno Valley Community Learning Center	128	26
33671243330685	Moreno Valley Community Learning Center	1533	367
33671243330685	Moreno Valley Community Learning Center	161	73
33671243330800	Bayside Community Day	1894	427
33671243330800	Bayside Community Day	356	99
33671243330800	Bayside Community Day	1136	263
33671243330800	Bayside Community Day	256	43
33671243330800	Bayside Community Day	362	144
33671243330800	Bayside Community Day	987	162
33671243330800	Bayside Community Day	178	38
33671243330800	Bayside Community Day	620	99
33671243330800	Bayside Community Day	128	17
33671243330800	Bayside Community Day	907	265
33671243330800	Bayside Community Day	178	61
33671243330800	Bayside Community Day	516	164
33671243330800	Bayside Community Day	128	26
33671243330800	Bayside Community Day	1533	367
33671243330800	Bayside Community Day	161	73
33671243331071	Vista del Lago High	394	92
33671243331071	Vista del Lago High	74	19
33671243331071	Vista del Lago High	239	61
33671243331071	Vista del Lago High	76	38
33671243331071	Vista del Lago High	224	30
33671243331071	Vista del Lago High	137	20
33671243331071	Vista del Lago High	170	62
33671243331071	Vista del Lago High	34	12
33671243331071	Vista del Lago High	102	41
33671243331071	Vista del Lago High	328	80
33671243331071	Vista del Lago High	44	16
33671243333762	March Mountain High	1894	427
33671243333762	March Mountain High	356	99
33671243333762	March Mountain High	1136	263
33671243333762	March Mountain High	256	43
33671243333762	March Mountain High	362	144
33671243333762	March Mountain High	987	162
33671243333762	March Mountain High	178	38
33671243333762	March Mountain High	620	99
33671243333762	March Mountain High	128	17
33671243333762	March Mountain High	907	265
33671243333762	March Mountain High	178	61
33671243333762	March Mountain High	516	164
33671243333762	March Mountain High	128	26
33671243333762	March Mountain High	1533	367
33671243333762	March Mountain High	161	73
33671243333770	Moreno Valley High	411	108
33671243333770	Moreno Valley High	56	26
33671243333770	Moreno Valley High	306	70
33671243333770	Moreno Valley High	109	41
33671243333770	Moreno Valley High	214	51
33671243333770	Moreno Valley High	23	14
33671243333770	Moreno Valley High	165	32
33671243333770	Moreno Valley High	197	57
33671243333770	Moreno Valley High	33	12
33671243333770	Moreno Valley High	141	38
33671243333770	Moreno Valley High	382	99
33671243333770	Moreno Valley High	30	12
33671730000000	Palm Springs Unified	1459	183
33671730000000	Palm Springs Unified	76	21
33671730000000	Palm Springs Unified	961	126
33671730000000	Palm Springs Unified	327	29
33671730000000	Palm Springs Unified	231	84
33671730000000	Palm Springs Unified	740	80
33671730000000	Palm Springs Unified	487	53
33671730000000	Palm Springs Unified	159	15
33671730000000	Palm Springs Unified	719	103
33671730000000	Palm Springs Unified	26	11
33671730000000	Palm Springs Unified	474	73
33671730000000	Palm Springs Unified	168	14
33671730000000	Palm Springs Unified	1213	175
33671730000000	Palm Springs Unified	89	21
33671733330578	Cathedral City High	538	22
33671733330578	Cathedral City High	417	18
33671733330578	Cathedral City High	96	17
33671733330578	Cathedral City High	257	12
33671733330578	Cathedral City High	455	22
33671733330818	Desert Hot Springs High	317	39
33671733330818	Desert Hot Springs High	236	29
33671733330818	Desert Hot Springs High	62	21
33671733330818	Desert Hot Springs High	171	20
33671733330818	Desert Hot Springs High	128	15
33671733330818	Desert Hot Springs High	146	19
33671733330818	Desert Hot Springs High	108	14
33671733330818	Desert Hot Springs High	297	39
33671733331121	Mt. San Jacinto High	1459	183
33671733331121	Mt. San Jacinto High	76	21
33671733331121	Mt. San Jacinto High	961	126
33671733331121	Mt. San Jacinto High	327	29
33671733331121	Mt. San Jacinto High	231	84
33671733331121	Mt. San Jacinto High	740	80
33671733331121	Mt. San Jacinto High	487	53
33671733331121	Mt. San Jacinto High	159	15
33671733331121	Mt. San Jacinto High	719	103
33671733331121	Mt. San Jacinto High	26	11
33671733331121	Mt. San Jacinto High	474	73
33671733331121	Mt. San Jacinto High	168	14
33671733331121	Mt. San Jacinto High	1213	175
33671733331121	Mt. San Jacinto High	89	21
33671733335130	Palm Springs High	466	16
33671733335130	Palm Springs High	210	11
33671733335130	Palm Springs High	38	11
33671733335130	Palm Springs High	329	16
33671810000000	Palo Verde Unified	179	57
33671810000000	Palo Verde Unified	14	12
33671810000000	Palo Verde Unified	107	26
33671810000000	Palo Verde Unified	53	18
33671810000000	Palo Verde Unified	11	11
33671810000000	Palo Verde Unified	101	27
33671810000000	Palo Verde Unified	24	11
33671810000000	Palo Verde Unified	78	30
33671810000000	Palo Verde Unified	43	16
33671810000000	Palo Verde Unified	126	47
33671813331139	Twin Palms Continuation	179	57
33671813331139	Twin Palms Continuation	14	12
33671813331139	Twin Palms Continuation	107	26
33671813331139	Twin Palms Continuation	53	18
33671813331139	Twin Palms Continuation	11	11
33671813331139	Twin Palms Continuation	101	27
33671813331139	Twin Palms Continuation	24	11
33671813331139	Twin Palms Continuation	78	30
33671813331139	Twin Palms Continuation	43	16
33671813331139	Twin Palms Continuation	126	47
33671813335759	Palo Verde High	156	30
33671813335759	Palo Verde High	89	12
33671813335759	Palo Verde High	50	11
33671813335759	Palo Verde High	87	19
33671813335759	Palo Verde High	69	11
33671813335759	Palo Verde High	105	22
33672070000000	Perris Union High	1841	258
33672070000000	Perris Union High	162	20
33672070000000	Perris Union High	1111	181
33672070000000	Perris Union High	445	48
33672070000000	Perris Union High	338	117
33672070000000	Perris Union High	929	105
33672070000000	Perris Union High	555	80
33672070000000	Perris Union High	224	15
33672070000000	Perris Union High	912	153
33672070000000	Perris Union High	78	12
33672070000000	Perris Union High	556	101
33672070000000	Perris Union High	221	33
33672070000000	Perris Union High	1423	204
33672070000000	Perris Union High	99	37
33672070113191	Heritage High	572	39
33672070113191	Heritage High	321	22
33672070113191	Heritage High	86	18
33672070113191	Heritage High	269	14
33672070113191	Heritage High	303	25
33672070113191	Heritage High	168	15
33672070113191	Heritage High	458	28
33672073330172	Perris Lake High (Continuation)	1841	258
33672073330172	Perris Lake High (Continuation)	162	20
33672073330172	Perris Lake High (Continuation)	1111	181
33672073330172	Perris Lake High (Continuation)	445	48
33672073330172	Perris Lake High (Continuation)	338	117
33672073330172	Perris Lake High (Continuation)	929	105
33672073330172	Perris Lake High (Continuation)	555	80
33672073330172	Perris Lake High (Continuation)	224	15
33672073330172	Perris Lake High (Continuation)	912	153
33672073330172	Perris Lake High (Continuation)	78	12
33672073330172	Perris Lake High (Continuation)	556	101
33672073330172	Perris Lake High (Continuation)	221	33
33672073330172	Perris Lake High (Continuation)	1423	204
33672073330172	Perris Lake High (Continuation)	99	37
33672073330727	Paloma Valley High	540	60
33672073330727	Paloma Valley High	232	28
33672073330727	Paloma Valley High	218	25
33672073330727	Paloma Valley High	60	18
33672073330727	Paloma Valley High	287	20
33672073330727	Paloma Valley High	253	40
33672073330727	Paloma Valley High	115	18
33672073330727	Paloma Valley High	103	17
33672073330727	Paloma Valley High	288	38
33672073330776	The Academy Community Day	1841	258
33672073330776	The Academy Community Day	162	20
33672073330776	The Academy Community Day	1111	181
33672073330776	The Academy Community Day	445	48
33672073330776	The Academy Community Day	338	117
33672073330776	The Academy Community Day	929	105
33672073330776	The Academy Community Day	555	80
33672073330776	The Academy Community Day	224	15
33672073330776	The Academy Community Day	912	153
33672073330776	The Academy Community Day	78	12
33672073330776	The Academy Community Day	556	101
33672073330776	The Academy Community Day	221	33
33672073330776	The Academy Community Day	1423	204
33672073330776	The Academy Community Day	99	37
33672073335973	Perris High	425	68
33672073335973	Perris High	349	59
33672073335973	Perris High	108	40
33672073335973	Perris High	226	32
33672073335973	Perris High	182	30
33672073335973	Perris High	199	36
33672073335973	Perris High	167	29
33672073335973	Perris High	412	60
33672073335973	Perris High	28	14
33672150000000	Riverside Unified	2912	373
33672150000000	Riverside Unified	282	35
33672150000000	Riverside Unified	1415	236
33672150000000	Riverside Unified	1003	93
33672150000000	Riverside Unified	312	109
33672150000000	Riverside Unified	1476	139
33672150000000	Riverside Unified	145	12
33672150000000	Riverside Unified	750	90
33672150000000	Riverside Unified	493	33
33672150000000	Riverside Unified	1436	234
33672150000000	Riverside Unified	137	23
33672150000000	Riverside Unified	665	146
33672150000000	Riverside Unified	510	60
33672150000000	Riverside Unified	2297	330
33672150000000	Riverside Unified	518	78
33672153330024	Arlington High	458	11
33672153330362	Summit View Independent Study	2912	373
33672153330362	Summit View Independent Study	282	35
33672153330362	Summit View Independent Study	1415	236
33672153330362	Summit View Independent Study	1003	93
33672153330362	Summit View Independent Study	312	109
33672153330362	Summit View Independent Study	1476	139
33672153330362	Summit View Independent Study	145	12
33672153330362	Summit View Independent Study	750	90
33672153330362	Summit View Independent Study	493	33
33672153330362	Summit View Independent Study	1436	234
33672153330362	Summit View Independent Study	137	23
33672153330362	Summit View Independent Study	665	146
33672153330362	Summit View Independent Study	510	60
33672153330362	Summit View Independent Study	2297	330
33672153330362	Summit View Independent Study	518	78
33672153330511	Opportunity Program	2912	373
33672153330511	Opportunity Program	282	35
33672153330511	Opportunity Program	1415	236
33672153330511	Opportunity Program	1003	93
33672153330511	Opportunity Program	312	109
33672153330511	Opportunity Program	1476	139
33672153330511	Opportunity Program	145	12
33672153330511	Opportunity Program	750	90
33672153330511	Opportunity Program	493	33
33672153330511	Opportunity Program	1436	234
33672153330511	Opportunity Program	137	23
33672153330511	Opportunity Program	665	146
33672153330511	Opportunity Program	510	60
33672153330511	Opportunity Program	2297	330
33672153330511	Opportunity Program	518	78
33672153330677	Raincross High (Continuation)	2912	373
33672153330677	Raincross High (Continuation)	282	35
33672153330677	Raincross High (Continuation)	1415	236
33672153330677	Raincross High (Continuation)	1003	93
33672153330677	Raincross High (Continuation)	312	109
33672153330677	Raincross High (Continuation)	1476	139
33672153330677	Raincross High (Continuation)	145	12
33672153330677	Raincross High (Continuation)	750	90
33672153330677	Raincross High (Continuation)	493	33
33672153330677	Raincross High (Continuation)	1436	234
33672153330677	Raincross High (Continuation)	137	23
33672153330677	Raincross High (Continuation)	665	146
33672153330677	Raincross High (Continuation)	510	60
33672153330677	Raincross High (Continuation)	2297	330
33672153330677	Raincross High (Continuation)	518	78
33672153334406	John W. North High	518	27
33672153334406	John W. North High	291	17
33672153334406	John W. North High	64	13
33672153334406	John W. North High	240	18
33672153334406	John W. North High	419	23
33672153336237	Polytechnic High	579	30
33672153336237	Polytechnic High	257	24
33672153336237	Polytechnic High	58	15
33672153336237	Polytechnic High	282	22
33672153336237	Polytechnic High	121	18
33672153336237	Polytechnic High	425	26
33672153336492	Ramona High	442	59
33672153336492	Ramona High	282	42
33672153336492	Ramona High	108	14
33672153336492	Ramona High	70	25
33672153336492	Ramona High	224	23
33672153336492	Ramona High	147	18
33672153336492	Ramona High	218	36
33672153336492	Ramona High	135	24
33672153336492	Ramona High	395	58
33672153336492	Ramona High	44	15
33672153336955	Abraham Lincoln Continuation	2912	373
33672153336955	Abraham Lincoln Continuation	282	35
33672153336955	Abraham Lincoln Continuation	1415	236
33672153336955	Abraham Lincoln Continuation	1003	93
33672153336955	Abraham Lincoln Continuation	312	109
33672153336955	Abraham Lincoln Continuation	1476	139
33672153336955	Abraham Lincoln Continuation	145	12
33672153336955	Abraham Lincoln Continuation	750	90
33672153336955	Abraham Lincoln Continuation	493	33
33672153336955	Abraham Lincoln Continuation	1436	234
33672153336955	Abraham Lincoln Continuation	137	23
33672153336955	Abraham Lincoln Continuation	665	146
33672153336955	Abraham Lincoln Continuation	510	60
33672153336955	Abraham Lincoln Continuation	2297	330
33672153336955	Abraham Lincoln Continuation	518	78
33672490000000	San Jacinto Unified	530	55
33672490000000	San Jacinto Unified	353	38
33672490000000	San Jacinto Unified	110	13
33672490000000	San Jacinto Unified	282	21
33672490000000	San Jacinto Unified	191	17
33672490000000	San Jacinto Unified	248	34
33672490000000	San Jacinto Unified	162	21
33672490000000	San Jacinto Unified	432	49
33672493331006	Mountain Heights Academy	62	35
33672493331006	Mountain Heights Academy	37	25
33672493331006	Mountain Heights Academy	35	14
33672493331006	Mountain Heights Academy	23	11
33672493331006	Mountain Heights Academy	27	21
33672493331006	Mountain Heights Academy	14	14
33672493331006	Mountain Heights Academy	50	30
33672493337649	Mountain View High	530	55
33672493337649	Mountain View High	353	38
33672493337649	Mountain View High	110	13
33672493337649	Mountain View High	282	21
33672493337649	Mountain View High	191	17
33672493337649	Mountain View High	248	34
33672493337649	Mountain View High	162	21
33672493337649	Mountain View High	432	49
33672493337656	San Jacinto High	411	13
33672493337656	San Jacinto High	332	12
33736760000000	Coachella Valley Unified	1001	252
33736760000000	Coachella Valley Unified	976	235
33736760000000	Coachella Valley Unified	441	183
33736760000000	Coachella Valley Unified	510	123
33736760000000	Coachella Valley Unified	496	115
33736760000000	Coachella Valley Unified	491	129
33736760000000	Coachella Valley Unified	480	120
33736760000000	Coachella Valley Unified	242	67
33736760000000	Coachella Valley Unified	979	242
33736760000000	Coachella Valley Unified	64	21
33736760100255	Desert Mirage High	388	86
33736760100255	Desert Mirage High	381	82
33736760100255	Desert Mirage High	187	72
33736760100255	Desert Mirage High	191	46
33736760100255	Desert Mirage High	187	43
33736760100255	Desert Mirage High	197	40
33736760100255	Desert Mirage High	194	39
33736760100255	Desert Mirage High	145	39
33736760100255	Desert Mirage High	385	83
33736763330032	La Familia Continuation High	1001	252
33736763330032	La Familia Continuation High	976	235
33736763330032	La Familia Continuation High	441	183
33736763330032	La Familia Continuation High	510	123
33736763330032	La Familia Continuation High	496	115
33736763330032	La Familia Continuation High	491	129
33736763330032	La Familia Continuation High	480	120
33736763330032	La Familia Continuation High	242	67
33736763330032	La Familia Continuation High	979	242
33736763330032	La Familia Continuation High	64	21
33736763330354	West Shores High	45	11
33736763330990	Coachella Valley High	553	107
33736763330990	Coachella Valley High	541	102
33736763330990	Coachella Valley High	220	66
33736763330990	Coachella Valley High	284	58
33736763330990	Coachella Valley High	278	54
33736763330990	Coachella Valley High	269	49
33736763330990	Coachella Valley High	263	48
33736763330990	Coachella Valley High	79	14
33736763330990	Coachella Valley High	535	102
33736763330990	Coachella Valley High	28	14
33751760000000	Lake Elsinore Unified	1475	79
33751760000000	Lake Elsinore Unified	709	43
33751760000000	Lake Elsinore Unified	592	29
33751760000000	Lake Elsinore Unified	140	21
33751760000000	Lake Elsinore Unified	759	41
33751760000000	Lake Elsinore Unified	369	23
33751760000000	Lake Elsinore Unified	292	14
33751760000000	Lake Elsinore Unified	716	38
33751760000000	Lake Elsinore Unified	340	20
33751760000000	Lake Elsinore Unified	300	15
33751760000000	Lake Elsinore Unified	894	62
33751760000000	Lake Elsinore Unified	174	17
33751760107920	Lakeside High	435	19
33751760107920	Lakeside High	266	14
33751760107920	Lakeside High	226	11
33751760107920	Lakeside High	322	16
33751760124859	Southern California Online Academy	14	14
33751763330115	Ortega High	1475	79
33751763330115	Ortega High	709	43
33751763330115	Ortega High	592	29
33751763330115	Ortega High	140	21
33751763330115	Ortega High	759	41
33751763330115	Ortega High	369	23
33751763330115	Ortega High	292	14
33751763330115	Ortega High	716	38
33751763330115	Ortega High	340	20
33751763330115	Ortega High	300	15
33751763330115	Ortega High	894	62
33751763330115	Ortega High	174	17
33751763332350	Elsinore High	487	17
33751763332350	Elsinore High	278	13
33751920000000	Temecula Valley Unified	2181	77
33751920000000	Temecula Valley Unified	600	30
33751920000000	Temecula Valley Unified	1104	32
33751920000000	Temecula Valley Unified	105	14
33751920000000	Temecula Valley Unified	1116	25
33751920000000	Temecula Valley Unified	561	11
33751920000000	Temecula Valley Unified	1065	52
33751920000000	Temecula Valley Unified	285	21
33751920000000	Temecula Valley Unified	543	21
33751920000000	Temecula Valley Unified	497	39
33751920000000	Temecula Valley Unified	201	16
33751923330370	Temecula Valley High	600	18
33751923330370	Temecula Valley High	310	11
33751923330495	Rancho Vista High	2181	77
33751923330495	Rancho Vista High	600	30
33751923330495	Rancho Vista High	1104	32
33751923330495	Rancho Vista High	105	14
33751923330495	Rancho Vista High	1116	25
33751923330495	Rancho Vista High	561	11
33751923330495	Rancho Vista High	1065	52
33751923330495	Rancho Vista High	285	21
33751923330495	Rancho Vista High	543	21
