Cohord data for 2011-2012
33751923330495	Rancho Vista High	497	39
33751923330495	Rancho Vista High	201	16
33751923330636	Susan H. Nelson	68	13
33752000000000	Murrieta Valley Unified	1752	104
33752000000000	Murrieta Valley Unified	94	13
33752000000000	Murrieta Valley Unified	527	42
33752000000000	Murrieta Valley Unified	872	38
33752000000000	Murrieta Valley Unified	62	14
33752000000000	Murrieta Valley Unified	888	40
33752000000000	Murrieta Valley Unified	266	18
33752000000000	Murrieta Valley Unified	444	12
33752000000000	Murrieta Valley Unified	864	64
33752000000000	Murrieta Valley Unified	261	24
33752000000000	Murrieta Valley Unified	428	26
33752000000000	Murrieta Valley Unified	505	43
33752000000000	Murrieta Valley Unified	148	14
33752000100420	Vista Murrieta High	754	17
33752003330529	Murrieta Valley High	565	21
33752003330529	Murrieta Valley High	300	11
33752003330644	Creekside High	1752	104
33752003330644	Creekside High	94	13
33752003330644	Creekside High	527	42
33752003330644	Creekside High	872	38
33752003330644	Creekside High	62	14
33752003330644	Creekside High	888	40
33752003330644	Creekside High	266	18
33752003330644	Creekside High	444	12
33752003330644	Creekside High	864	64
33752003330644	Creekside High	261	24
33752003330644	Creekside High	428	26
33752003330644	Creekside High	505	43
33752003330644	Creekside High	148	14
33752420000000	Val Verde Unified	1401	119
33752420000000	Val Verde Unified	228	26
33752420000000	Val Verde Unified	1009	78
33752420000000	Val Verde Unified	1132	82
33752420000000	Val Verde Unified	682	55
33752420000000	Val Verde Unified	108	13
33752420000000	Val Verde Unified	496	34
33752420000000	Val Verde Unified	719	64
33752420000000	Val Verde Unified	120	13
33752420000000	Val Verde Unified	513	44
33752420000000	Val Verde Unified	1224	106
33752420000000	Val Verde Unified	115	20
33752420109108	Citrus Hill High	458	22
33752420109108	Citrus Hill High	349	18
33752420109108	Citrus Hill High	373	22
33752420109108	Citrus Hill High	230	12
33752420109108	Citrus Hill High	403	20
33752423330552	Rancho Verde High	678	34
33752423330552	Rancho Verde High	466	22
33752423330552	Rancho Verde High	563	31
33752423330552	Rancho Verde High	352	17
33752423330552	Rancho Verde High	241	11
33752423330552	Rancho Verde High	326	17
33752423330552	Rancho Verde High	225	11
33752423330552	Rancho Verde High	573	27
33752423330560	Val Verde High	1401	119
33752423330560	Val Verde High	228	26
33752423330560	Val Verde High	1009	78
33752423330560	Val Verde High	1132	82
33752423330560	Val Verde High	682	55
33752423330560	Val Verde High	108	13
33752423330560	Val Verde High	496	34
33752423330560	Val Verde High	719	64
33752423330560	Val Verde High	120	13
33752423330560	Val Verde High	513	44
33752423330560	Val Verde High	1224	106
33752423330560	Val Verde High	115	20
34000000000000	Sacramento	2328	178
34000000000000	Sacramento	14644	2591
34000000000000	Sacramento	1871	610
34000000000000	Sacramento	29	21
34000000000000	Sacramento	443	18
34000000000000	Sacramento	3405	824
34000000000000	Sacramento	99	53
34000000000000	Sacramento	204	44
34000000000000	Sacramento	481	81
34000000000000	Sacramento	5784	762
34000000000000	Sacramento	2106	562
34000000000000	Sacramento	1144	83
34000000000000	Sacramento	7608	1007
34000000000000	Sacramento	1012	244
34000000000000	Sacramento	1792	312
34000000000000	Sacramento	58	18
34000000000000	Sacramento	115	21
34000000000000	Sacramento	269	27
34000000000000	Sacramento	2982	289
34000000000000	Sacramento	1184	95
34000000000000	Sacramento	7036	1584
34000000000000	Sacramento	859	366
34000000000000	Sacramento	13	14
34000000000000	Sacramento	223	12
34000000000000	Sacramento	1613	512
34000000000000	Sacramento	41	35
34000000000000	Sacramento	89	23
34000000000000	Sacramento	212	54
34000000000000	Sacramento	2802	473
34000000000000	Sacramento	74	12
34000000000000	Sacramento	8888	2072
34000000000000	Sacramento	1457	492
34103480000000	Sacramento County Office of Education	2328	178
34103480000000	Sacramento County Office of Education	14644	2591
34103480000000	Sacramento County Office of Education	1871	610
34103480000000	Sacramento County Office of Education	29	21
34103480000000	Sacramento County Office of Education	443	18
34103480000000	Sacramento County Office of Education	3405	824
34103480000000	Sacramento County Office of Education	99	53
34103480000000	Sacramento County Office of Education	204	44
34103480000000	Sacramento County Office of Education	481	81
34103480000000	Sacramento County Office of Education	5784	762
34103480000000	Sacramento County Office of Education	2106	562
34103480000000	Sacramento County Office of Education	1144	83
34103480000000	Sacramento County Office of Education	7608	1007
34103480000000	Sacramento County Office of Education	1012	244
34103480000000	Sacramento County Office of Education	1792	312
34103480000000	Sacramento County Office of Education	58	18
34103480000000	Sacramento County Office of Education	115	21
34103480000000	Sacramento County Office of Education	269	27
34103480000000	Sacramento County Office of Education	2982	289
34103480000000	Sacramento County Office of Education	1184	95
34103480000000	Sacramento County Office of Education	7036	1584
34103480000000	Sacramento County Office of Education	859	366
34103480000000	Sacramento County Office of Education	13	14
34103480000000	Sacramento County Office of Education	223	12
34103480000000	Sacramento County Office of Education	1613	512
34103480000000	Sacramento County Office of Education	41	35
34103480000000	Sacramento County Office of Education	89	23
34103480000000	Sacramento County Office of Education	212	54
34103480000000	Sacramento County Office of Education	2802	473
34103480000000	Sacramento County Office of Education	74	12
34103480000000	Sacramento County Office of Education	8888	2072
34103480000000	Sacramento County Office of Education	1457	492
34103480106229	Palmiter Special Education	2328	178
34103480106229	Palmiter Special Education	14644	2591
34103480106229	Palmiter Special Education	1871	610
34103480106229	Palmiter Special Education	29	21
34103480106229	Palmiter Special Education	443	18
34103480106229	Palmiter Special Education	3405	824
34103480106229	Palmiter Special Education	99	53
34103480106229	Palmiter Special Education	204	44
34103480106229	Palmiter Special Education	481	81
34103480106229	Palmiter Special Education	5784	762
34103480106229	Palmiter Special Education	2106	562
34103480106229	Palmiter Special Education	1144	83
34103480106229	Palmiter Special Education	7608	1007
34103480106229	Palmiter Special Education	1012	244
34103480106229	Palmiter Special Education	1792	312
34103480106229	Palmiter Special Education	58	18
34103480106229	Palmiter Special Education	115	21
34103480106229	Palmiter Special Education	269	27
34103480106229	Palmiter Special Education	2982	289
34103480106229	Palmiter Special Education	1184	95
34103480106229	Palmiter Special Education	7036	1584
34103480106229	Palmiter Special Education	859	366
34103480106229	Palmiter Special Education	13	14
34103480106229	Palmiter Special Education	223	12
34103480106229	Palmiter Special Education	1613	512
34103480106229	Palmiter Special Education	41	35
34103480106229	Palmiter Special Education	89	23
34103480106229	Palmiter Special Education	212	54
34103480106229	Palmiter Special Education	2802	473
34103480106229	Palmiter Special Education	74	12
34103480106229	Palmiter Special Education	8888	2072
34103480106229	Palmiter Special Education	1457	492
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	2328	178
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	14644	2591
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	1871	610
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	29	21
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	443	18
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	3405	824
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	99	53
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	204	44
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	481	81
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	5784	762
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	2106	562
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	1144	83
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	7608	1007
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	1012	244
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	1792	312
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	58	18
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	115	21
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	269	27
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	2982	289
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	1184	95
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	7036	1584
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	859	366
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	13	14
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	223	12
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	1613	512
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	41	35
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	89	23
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	212	54
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	2802	473
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	74	12
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	8888	2072
34103480106237	Elinor Lincoln Hickey Jr./Sr. High	1457	492
34103480106245	North Area Community	2328	178
34103480106245	North Area Community	14644	2591
34103480106245	North Area Community	1871	610
34103480106245	North Area Community	29	21
34103480106245	North Area Community	443	18
34103480106245	North Area Community	3405	824
34103480106245	North Area Community	99	53
34103480106245	North Area Community	204	44
34103480106245	North Area Community	481	81
34103480106245	North Area Community	5784	762
34103480106245	North Area Community	2106	562
34103480106245	North Area Community	1144	83
34103480106245	North Area Community	7608	1007
34103480106245	North Area Community	1012	244
34103480106245	North Area Community	1792	312
34103480106245	North Area Community	58	18
34103480106245	North Area Community	115	21
34103480106245	North Area Community	269	27
34103480106245	North Area Community	2982	289
34103480106245	North Area Community	1184	95
34103480106245	North Area Community	7036	1584
34103480106245	North Area Community	859	366
34103480106245	North Area Community	13	14
34103480106245	North Area Community	223	12
34103480106245	North Area Community	1613	512
34103480106245	North Area Community	41	35
34103480106245	North Area Community	89	23
34103480106245	North Area Community	212	54
34103480106245	North Area Community	2802	473
34103480106245	North Area Community	74	12
34103480106245	North Area Community	8888	2072
34103480106245	North Area Community	1457	492
34103480106278	El Centro Jr./Sr. High	2328	178
34103480106278	El Centro Jr./Sr. High	14644	2591
34103480106278	El Centro Jr./Sr. High	1871	610
34103480106278	El Centro Jr./Sr. High	29	21
34103480106278	El Centro Jr./Sr. High	443	18
34103480106278	El Centro Jr./Sr. High	3405	824
34103480106278	El Centro Jr./Sr. High	99	53
34103480106278	El Centro Jr./Sr. High	204	44
34103480106278	El Centro Jr./Sr. High	481	81
34103480106278	El Centro Jr./Sr. High	5784	762
34103480106278	El Centro Jr./Sr. High	2106	562
34103480106278	El Centro Jr./Sr. High	1144	83
34103480106278	El Centro Jr./Sr. High	7608	1007
34103480106278	El Centro Jr./Sr. High	1012	244
34103480106278	El Centro Jr./Sr. High	1792	312
34103480106278	El Centro Jr./Sr. High	58	18
34103480106278	El Centro Jr./Sr. High	115	21
34103480106278	El Centro Jr./Sr. High	269	27
34103480106278	El Centro Jr./Sr. High	2982	289
34103480106278	El Centro Jr./Sr. High	1184	95
34103480106278	El Centro Jr./Sr. High	7036	1584
34103480106278	El Centro Jr./Sr. High	859	366
34103480106278	El Centro Jr./Sr. High	13	14
34103480106278	El Centro Jr./Sr. High	223	12
34103480106278	El Centro Jr./Sr. High	1613	512
34103480106278	El Centro Jr./Sr. High	41	35
34103480106278	El Centro Jr./Sr. High	89	23
34103480106278	El Centro Jr./Sr. High	212	54
34103480106278	El Centro Jr./Sr. High	2802	473
34103480106278	El Centro Jr./Sr. High	74	12
34103480106278	El Centro Jr./Sr. High	8888	2072
34103480106278	El Centro Jr./Sr. High	1457	492
34103480106286	Morgan Jr./Sr. High	2328	178
34103480106286	Morgan Jr./Sr. High	14644	2591
34103480106286	Morgan Jr./Sr. High	1871	610
34103480106286	Morgan Jr./Sr. High	29	21
34103480106286	Morgan Jr./Sr. High	443	18
34103480106286	Morgan Jr./Sr. High	3405	824
34103480106286	Morgan Jr./Sr. High	99	53
34103480106286	Morgan Jr./Sr. High	204	44
34103480106286	Morgan Jr./Sr. High	481	81
34103480106286	Morgan Jr./Sr. High	5784	762
34103480106286	Morgan Jr./Sr. High	2106	562
34103480106286	Morgan Jr./Sr. High	1144	83
34103480106286	Morgan Jr./Sr. High	7608	1007
34103480106286	Morgan Jr./Sr. High	1012	244
34103480106286	Morgan Jr./Sr. High	1792	312
34103480106286	Morgan Jr./Sr. High	58	18
34103480106286	Morgan Jr./Sr. High	115	21
34103480106286	Morgan Jr./Sr. High	269	27
34103480106286	Morgan Jr./Sr. High	2982	289
34103480106286	Morgan Jr./Sr. High	1184	95
34103480106286	Morgan Jr./Sr. High	7036	1584
34103480106286	Morgan Jr./Sr. High	859	366
34103480106286	Morgan Jr./Sr. High	13	14
34103480106286	Morgan Jr./Sr. High	223	12
34103480106286	Morgan Jr./Sr. High	1613	512
34103480106286	Morgan Jr./Sr. High	41	35
34103480106286	Morgan Jr./Sr. High	89	23
34103480106286	Morgan Jr./Sr. High	212	54
34103480106286	Morgan Jr./Sr. High	2802	473
34103480106286	Morgan Jr./Sr. High	74	12
34103480106286	Morgan Jr./Sr. High	8888	2072
34103480106286	Morgan Jr./Sr. High	1457	492
34103480106294	Sacramento County SH Special Education	2328	178
34103480106294	Sacramento County SH Special Education	14644	2591
34103480106294	Sacramento County SH Special Education	1871	610
34103480106294	Sacramento County SH Special Education	29	21
34103480106294	Sacramento County SH Special Education	443	18
34103480106294	Sacramento County SH Special Education	3405	824
34103480106294	Sacramento County SH Special Education	99	53
34103480106294	Sacramento County SH Special Education	204	44
34103480106294	Sacramento County SH Special Education	481	81
34103480106294	Sacramento County SH Special Education	5784	762
34103480106294	Sacramento County SH Special Education	2106	562
34103480106294	Sacramento County SH Special Education	1144	83
34103480106294	Sacramento County SH Special Education	7608	1007
34103480106294	Sacramento County SH Special Education	1012	244
34103480106294	Sacramento County SH Special Education	1792	312
34103480106294	Sacramento County SH Special Education	58	18
34103480106294	Sacramento County SH Special Education	115	21
34103480106294	Sacramento County SH Special Education	269	27
34103480106294	Sacramento County SH Special Education	2982	289
34103480106294	Sacramento County SH Special Education	1184	95
34103480106294	Sacramento County SH Special Education	7036	1584
34103480106294	Sacramento County SH Special Education	859	366
34103480106294	Sacramento County SH Special Education	13	14
34103480106294	Sacramento County SH Special Education	223	12
34103480106294	Sacramento County SH Special Education	1613	512
34103480106294	Sacramento County SH Special Education	41	35
34103480106294	Sacramento County SH Special Education	89	23
34103480106294	Sacramento County SH Special Education	212	54
34103480106294	Sacramento County SH Special Education	2802	473
34103480106294	Sacramento County SH Special Education	74	12
34103480106294	Sacramento County SH Special Education	8888	2072
34103480106294	Sacramento County SH Special Education	1457	492
34103480118745	Gerber Jr./Sr. High	2328	178
34103480118745	Gerber Jr./Sr. High	14644	2591
34103480118745	Gerber Jr./Sr. High	1871	610
34103480118745	Gerber Jr./Sr. High	29	21
34103480118745	Gerber Jr./Sr. High	443	18
34103480118745	Gerber Jr./Sr. High	3405	824
34103480118745	Gerber Jr./Sr. High	99	53
34103480118745	Gerber Jr./Sr. High	204	44
34103480118745	Gerber Jr./Sr. High	481	81
34103480118745	Gerber Jr./Sr. High	5784	762
34103480118745	Gerber Jr./Sr. High	2106	562
34103480118745	Gerber Jr./Sr. High	1144	83
34103480118745	Gerber Jr./Sr. High	7608	1007
34103480118745	Gerber Jr./Sr. High	1012	244
34103480118745	Gerber Jr./Sr. High	1792	312
34103480118745	Gerber Jr./Sr. High	58	18
34103480118745	Gerber Jr./Sr. High	115	21
34103480118745	Gerber Jr./Sr. High	269	27
34103480118745	Gerber Jr./Sr. High	2982	289
34103480118745	Gerber Jr./Sr. High	1184	95
34103480118745	Gerber Jr./Sr. High	7036	1584
34103480118745	Gerber Jr./Sr. High	859	366
34103480118745	Gerber Jr./Sr. High	13	14
34103480118745	Gerber Jr./Sr. High	223	12
34103480118745	Gerber Jr./Sr. High	1613	512
34103480118745	Gerber Jr./Sr. High	41	35
34103480118745	Gerber Jr./Sr. High	89	23
34103480118745	Gerber Jr./Sr. High	212	54
34103480118745	Gerber Jr./Sr. High	2802	473
34103480118745	Gerber Jr./Sr. High	74	12
34103480118745	Gerber Jr./Sr. High	8888	2072
34103480118745	Gerber Jr./Sr. High	1457	492
34673140000000	Elk Grove Unified	932	41
34673140000000	Elk Grove Unified	4046	313
34673140000000	Elk Grove Unified	668	104
34673140000000	Elk Grove Unified	883	71
34673140000000	Elk Grove Unified	1096	69
34673140000000	Elk Grove Unified	530	74
34673140000000	Elk Grove Unified	464	20
34673140000000	Elk Grove Unified	2095	102
34673140000000	Elk Grove Unified	356	37
34673140000000	Elk Grove Unified	465	22
34673140000000	Elk Grove Unified	556	18
34673140000000	Elk Grove Unified	468	21
34673140000000	Elk Grove Unified	1951	211
34673140000000	Elk Grove Unified	312	67
34673140000000	Elk Grove Unified	418	49
34673140000000	Elk Grove Unified	540	51
34673140000000	Elk Grove Unified	2394	231
34673140000000	Elk Grove Unified	343	54
34673140105916	Monterey Trail High	464	13
34673140108753	Pleasant Grove High	474	13
34673143430170	Valley High	305	31
34673143430170	Valley High	69	12
34673143430170	Valley High	101	14
34673143430170	Valley High	135	23
34673143430170	Valley High	283	29
34673143430170	Valley High	21	11
34673143430311	Calvine High	932	41
34673143430311	Calvine High	4046	313
34673143430311	Calvine High	668	104
34673143430311	Calvine High	883	71
34673143430311	Calvine High	1096	69
34673143430311	Calvine High	530	74
34673143430311	Calvine High	464	20
34673143430311	Calvine High	2095	102
34673143430311	Calvine High	356	37
34673143430311	Calvine High	465	22
34673143430311	Calvine High	556	18
34673143430311	Calvine High	468	21
34673143430311	Calvine High	1951	211
34673143430311	Calvine High	312	67
34673143430311	Calvine High	418	49
34673143430311	Calvine High	540	51
34673143430311	Calvine High	2394	231
34673143430311	Calvine High	343	54
34673143430329	Rio Cazadero High (Continuation)	932	41
34673143430329	Rio Cazadero High (Continuation)	4046	313
34673143430329	Rio Cazadero High (Continuation)	668	104
34673143430329	Rio Cazadero High (Continuation)	883	71
34673143430329	Rio Cazadero High (Continuation)	1096	69
34673143430329	Rio Cazadero High (Continuation)	530	74
34673143430329	Rio Cazadero High (Continuation)	464	20
34673143430329	Rio Cazadero High (Continuation)	2095	102
34673143430329	Rio Cazadero High (Continuation)	356	37
34673143430329	Rio Cazadero High (Continuation)	465	22
34673143430329	Rio Cazadero High (Continuation)	556	18
34673143430329	Rio Cazadero High (Continuation)	468	21
34673143430329	Rio Cazadero High (Continuation)	1951	211
34673143430329	Rio Cazadero High (Continuation)	312	67
34673143430329	Rio Cazadero High (Continuation)	418	49
34673143430329	Rio Cazadero High (Continuation)	540	51
34673143430329	Rio Cazadero High (Continuation)	2394	231
34673143430329	Rio Cazadero High (Continuation)	343	54
34673143430352	Las Flores High (Alternative)	50	44
34673143430352	Las Flores High (Alternative)	15	20
34673143430352	Las Flores High (Alternative)	30	20
34673143430352	Las Flores High (Alternative)	20	24
34673143430352	Las Flores High (Alternative)	35	31
34673143430477	Florin High	294	22
34673143430477	Florin High	95	13
34673143430477	Florin High	150	13
34673143430477	Florin High	275	20
34673143430592	Laguna Creek High	348	13
34673143430618	Sheldon High	482	32
34673143430618	Sheldon High	272	11
34673143430618	Sheldon High	210	21
34673143430618	Sheldon High	325	19
34673143430873	Franklin High	596	13
34673143432002	Daylor (William) High (Continuation)	932	41
34673143432002	Daylor (William) High (Continuation)	4046	313
34673143432002	Daylor (William) High (Continuation)	668	104
34673143432002	Daylor (William) High (Continuation)	883	71
34673143432002	Daylor (William) High (Continuation)	1096	69
34673143432002	Daylor (William) High (Continuation)	530	74
34673143432002	Daylor (William) High (Continuation)	464	20
34673143432002	Daylor (William) High (Continuation)	2095	102
34673143432002	Daylor (William) High (Continuation)	356	37
34673143432002	Daylor (William) High (Continuation)	465	22
34673143432002	Daylor (William) High (Continuation)	556	18
34673143432002	Daylor (William) High (Continuation)	468	21
34673143432002	Daylor (William) High (Continuation)	1951	211
34673143432002	Daylor (William) High (Continuation)	312	67
34673143432002	Daylor (William) High (Continuation)	418	49
34673143432002	Daylor (William) High (Continuation)	540	51
34673143432002	Daylor (William) High (Continuation)	2394	231
34673143432002	Daylor (William) High (Continuation)	343	54
34673143432572	Elk Grove High	372	12
34673146112254	Elk Grove Charter	106	20
34673146112254	Elk Grove Charter	55	15
34673146112254	Elk Grove Charter	58	12
34673300000000	Folsom-Cordova Unified	1241	63
34673300000000	Folsom-Cordova Unified	187	14
34673300000000	Folsom-Cordova Unified	761	32
34673300000000	Folsom-Cordova Unified	90	12
34673300000000	Folsom-Cordova Unified	654	18
34673300000000	Folsom-Cordova Unified	404	11
34673300000000	Folsom-Cordova Unified	587	45
34673300000000	Folsom-Cordova Unified	95	12
34673300000000	Folsom-Cordova Unified	357	21
34673300000000	Folsom-Cordova Unified	409	45
34673300000000	Folsom-Cordova Unified	154	15
34673303430501	Walnutwood High (Independent Study)	1241	63
34673303430501	Walnutwood High (Independent Study)	187	14
34673303430501	Walnutwood High (Independent Study)	761	32
34673303430501	Walnutwood High (Independent Study)	90	12
34673303430501	Walnutwood High (Independent Study)	654	18
34673303430501	Walnutwood High (Independent Study)	404	11
34673303430501	Walnutwood High (Independent Study)	587	45
34673303430501	Walnutwood High (Independent Study)	95	12
34673303430501	Walnutwood High (Independent Study)	357	21
34673303430501	Walnutwood High (Independent Study)	409	45
34673303430501	Walnutwood High (Independent Study)	154	15
34673303430667	Mather Youth Academy	1241	63
34673303430667	Mather Youth Academy	187	14
34673303430667	Mather Youth Academy	761	32
34673303430667	Mather Youth Academy	90	12
34673303430667	Mather Youth Academy	654	18
34673303430667	Mather Youth Academy	404	11
34673303430667	Mather Youth Academy	587	45
34673303430667	Mather Youth Academy	95	12
34673303430667	Mather Youth Academy	357	21
34673303430667	Mather Youth Academy	409	45
34673303430667	Mather Youth Academy	154	15
34673303430709	Folsom Lake High	1241	63
34673303430709	Folsom Lake High	187	14
34673303430709	Folsom Lake High	761	32
34673303430709	Folsom Lake High	90	12
34673303430709	Folsom Lake High	654	18
34673303430709	Folsom Lake High	404	11
34673303430709	Folsom Lake High	587	45
34673303430709	Folsom Lake High	95	12
34673303430709	Folsom Lake High	357	21
34673303430709	Folsom Lake High	409	45
34673303430709	Folsom Lake High	154	15
34673303431533	Cordova High	370	15
34673303431533	Cordova High	185	12
34673303431533	Cordova High	271	11
34673303434792	Kinney High (Continuation)	1241	63
34673303434792	Kinney High (Continuation)	187	14
34673303434792	Kinney High (Continuation)	761	32
34673303434792	Kinney High (Continuation)	90	12
34673303434792	Kinney High (Continuation)	654	18
34673303434792	Kinney High (Continuation)	404	11
34673303434792	Kinney High (Continuation)	587	45
34673303434792	Kinney High (Continuation)	95	12
34673303434792	Kinney High (Continuation)	357	21
34673303434792	Kinney High (Continuation)	409	45
34673303434792	Kinney High (Continuation)	154	15
34673550000000	Galt Joint Union High	433	61
34673550000000	Galt Joint Union High	203	30
34673550000000	Galt Joint Union High	195	27
34673550000000	Galt Joint Union High	62	22
34673550000000	Galt Joint Union High	223	22
34673550000000	Galt Joint Union High	99	12
34673550000000	Galt Joint Union High	210	39
34673550000000	Galt Joint Union High	100	21
34673550000000	Galt Joint Union High	96	15
34673550000000	Galt Joint Union High	253	44
34673553432903	Estrellita Continuation High	433	61
34673553432903	Estrellita Continuation High	203	30
34673553432903	Estrellita Continuation High	195	27
34673553432903	Estrellita Continuation High	62	22
34673553432903	Estrellita Continuation High	223	22
34673553432903	Estrellita Continuation High	99	12
34673553432903	Estrellita Continuation High	210	39
34673553432903	Estrellita Continuation High	100	21
34673553432903	Estrellita Continuation High	96	15
34673553432903	Estrellita Continuation High	253	44
34673553433471	Galt High	192	26
34673553433471	Galt High	96	13
34673553433471	Galt High	82	12
34673553433471	Galt High	104	12
34673553433471	Galt High	88	14
34673553433471	Galt High	118	18
34674390000000	Sacramento City Unified	652	47
34674390000000	Sacramento City Unified	2423	350
34674390000000	Sacramento City Unified	299	68
34674390000000	Sacramento City Unified	720	133
34674390000000	Sacramento City Unified	230	14
34674390000000	Sacramento City Unified	440	70
34674390000000	Sacramento City Unified	557	110
34674390000000	Sacramento City Unified	308	19
34674390000000	Sacramento City Unified	1246	140
34674390000000	Sacramento City Unified	163	32
34674390000000	Sacramento City Unified	397	46
34674390000000	Sacramento City Unified	219	29
34674390000000	Sacramento City Unified	344	28
34674390000000	Sacramento City Unified	1177	210
34674390000000	Sacramento City Unified	136	36
34674390000000	Sacramento City Unified	323	87
34674390000000	Sacramento City Unified	221	41
34674390000000	Sacramento City Unified	2061	260
34674390000000	Sacramento City Unified	236	55
34674390101972	Rosemont High	295	34
34674390101972	Rosemont High	85	13
34674390101972	Rosemont High	89	11
34674390101972	Rosemont High	156	12
34674390101972	Rosemont High	139	22
34674390101972	Rosemont High	243	25
34674393430154	American Legion High (Continuation)	652	47
34674393430154	American Legion High (Continuation)	2423	350
34674393430154	American Legion High (Continuation)	299	68
34674393430154	American Legion High (Continuation)	720	133
34674393430154	American Legion High (Continuation)	230	14
34674393430154	American Legion High (Continuation)	440	70
34674393430154	American Legion High (Continuation)	557	110
34674393430154	American Legion High (Continuation)	308	19
34674393430154	American Legion High (Continuation)	1246	140
34674393430154	American Legion High (Continuation)	163	32
34674393430154	American Legion High (Continuation)	397	46
34674393430154	American Legion High (Continuation)	219	29
34674393430154	American Legion High (Continuation)	344	28
34674393430154	American Legion High (Continuation)	1177	210
34674393430154	American Legion High (Continuation)	136	36
34674393430154	American Legion High (Continuation)	323	87
34674393430154	American Legion High (Continuation)	221	41
34674393430154	American Legion High (Continuation)	2061	260
34674393430154	American Legion High (Continuation)	236	55
34674393430519	Capital City Independent Study	652	47
34674393430519	Capital City Independent Study	2423	350
34674393430519	Capital City Independent Study	299	68
34674393430519	Capital City Independent Study	720	133
34674393430519	Capital City Independent Study	230	14
34674393430519	Capital City Independent Study	440	70
34674393430519	Capital City Independent Study	557	110
34674393430519	Capital City Independent Study	308	19
34674393430519	Capital City Independent Study	1246	140
34674393430519	Capital City Independent Study	163	32
34674393430519	Capital City Independent Study	397	46
34674393430519	Capital City Independent Study	219	29
34674393430519	Capital City Independent Study	344	28
34674393430519	Capital City Independent Study	1177	210
34674393430519	Capital City Independent Study	136	36
34674393430519	Capital City Independent Study	323	87
34674393430519	Capital City Independent Study	221	41
34674393430519	Capital City Independent Study	2061	260
34674393430519	Capital City Independent Study	236	55
34674393431012	Luther Burbank High	401	32
34674393431012	Luther Burbank High	123	14
34674393431012	Luther Burbank High	191	18
34674393431012	Luther Burbank High	193	11
34674393431012	Luther Burbank High	208	21
34674393431012	Luther Burbank High	400	28
34674393434636	Hiram W. Johnson High	107	17
34674393434636	Hiram W. Johnson High	268	77
34674393434636	Hiram W. Johnson High	25	14
34674393434636	Hiram W. Johnson High	90	32
34674393434636	Hiram W. Johnson High	102	27
34674393434636	Hiram W. Johnson High	147	30
34674393434636	Hiram W. Johnson High	49	13
34674393434636	Hiram W. Johnson High	54	13
34674393434636	Hiram W. Johnson High	121	47
34674393434636	Hiram W. Johnson High	41	19
34674393434636	Hiram W. Johnson High	259	64
34674393434636	Hiram W. Johnson High	25	17
34674393434768	John F. Kennedy High	470	42
34674393434768	John F. Kennedy High	68	12
34674393434768	John F. Kennedy High	63	14
34674393434768	John F. Kennedy High	217	22
34674393434768	John F. Kennedy High	253	20
34674393434768	John F. Kennedy High	366	24
34674393435419	C. K. McClatchy High	433	46
34674393435419	C. K. McClatchy High	130	18
34674393435419	C. K. McClatchy High	107	12
34674393435419	C. K. McClatchy High	61	15
34674393435419	C. K. McClatchy High	226	17
34674393435419	C. K. McClatchy High	207	29
34674393435419	C. K. McClatchy High	68	13
34674393435419	C. K. McClatchy High	315	33
34674470000000	San Juan Unified	3284	429
34674470000000	San Juan Unified	197	76
34674470000000	San Juan Unified	474	114
34674470000000	San Juan Unified	2288	205
34674470000000	San Juan Unified	257	71
