Cohord data for 2011-2012
34674470000000	San Juan Unified	1717	177
34674470000000	San Juan Unified	108	41
34674470000000	San Juan Unified	254	50
34674470000000	San Juan Unified	1195	73
34674470000000	San Juan Unified	1567	252
34674470000000	San Juan Unified	89	35
34674470000000	San Juan Unified	220	64
34674470000000	San Juan Unified	1093	132
34674470000000	San Juan Unified	1330	285
34674470000000	San Juan Unified	329	91
34674470000001	Non-public, non-sectarian schools	12	18
34674470000001	Non-public, non-sectarian schools	11	16
34674470000001	Non-public, non-sectarian schools	11	13
34674473430048	Mesa Verde High	189	15
34674473430048	Mesa Verde High	116	11
34674473430097	La Entrada Continuation High	3284	429
34674473430097	La Entrada Continuation High	197	76
34674473430097	La Entrada Continuation High	474	114
34674473430097	La Entrada Continuation High	2288	205
34674473430097	La Entrada Continuation High	257	71
34674473430097	La Entrada Continuation High	1717	177
34674473430097	La Entrada Continuation High	108	41
34674473430097	La Entrada Continuation High	254	50
34674473430097	La Entrada Continuation High	1195	73
34674473430097	La Entrada Continuation High	1567	252
34674473430097	La Entrada Continuation High	89	35
34674473430097	La Entrada Continuation High	220	64
34674473430097	La Entrada Continuation High	1093	132
34674473430097	La Entrada Continuation High	1330	285
34674473430097	La Entrada Continuation High	329	91
34674473430386	El Sereno Alternative Education	66	15
34674473430386	El Sereno Alternative Education	34	11
34674473430691	Options for Youth-San Juan	115	137
34674473430691	Options for Youth-San Juan	14	25
34674473430691	Options for Youth-San Juan	16	32
34674473430691	Options for Youth-San Juan	69	55
34674473430691	Options for Youth-San Juan	72	65
34674473430691	Options for Youth-San Juan	44	23
34674473430691	Options for Youth-San Juan	43	72
34674473430691	Options for Youth-San Juan	25	32
34674473430691	Options for Youth-San Juan	85	119
34674473430691	Options for Youth-San Juan	115	137
34674473430691	Options for Youth-San Juan	14	25
34674473430691	Options for Youth-San Juan	16	32
34674473430691	Options for Youth-San Juan	69	55
34674473430691	Options for Youth-San Juan	72	65
34674473430691	Options for Youth-San Juan	44	23
34674473430691	Options for Youth-San Juan	43	72
34674473430691	Options for Youth-San Juan	25	32
34674473430691	Options for Youth-San Juan	85	119
34674473430717	Visions In Education	589	127
34674473430717	Visions In Education	25	18
34674473430717	Visions In Education	105	34
34674473430717	Visions In Education	427	69
34674473430717	Visions In Education	111	23
34674473430717	Visions In Education	338	63
34674473430717	Visions In Education	13	13
34674473430717	Visions In Education	67	22
34674473430717	Visions In Education	242	25
34674473430717	Visions In Education	251	64
34674473430717	Visions In Education	38	12
34674473430717	Visions In Education	185	44
34674473430717	Visions In Education	311	80
34674473430717	Visions In Education	44	21
34674473430758	San Juan Choices Charter	40	19
34674473430758	San Juan Choices Charter	29	14
34674473430758	San Juan Choices Charter	24	14
34674473431111	Casa Roble Fundamental High	335	12
34674473432051	Del Campo High	370	12
34674473432838	Encina Preparatory High	131	60
34674473432838	Encina Preparatory High	27	18
34674473432838	Encina Preparatory High	55	18
34674473432838	Encina Preparatory High	34	17
34674473432838	Encina Preparatory High	31	13
34674473432838	Encina Preparatory High	67	27
34674473432838	Encina Preparatory High	64	33
34674473432838	Encina Preparatory High	21	13
34674473432838	Encina Preparatory High	111	49
34674473435930	Mira Loma High	322	27
34674473435930	Mira Loma High	34	11
34674473435930	Mira Loma High	157	11
34674473435930	Mira Loma High	35	11
34674473435930	Mira Loma High	181	12
34674473435930	Mira Loma High	141	15
34674473435930	Mira Loma High	144	16
34674473438504	San Juan High	142	47
34674473438504	San Juan High	27	14
34674473438504	San Juan High	81	24
34674473438504	San Juan High	26	11
34674473438504	San Juan High	77	15
34674473438504	San Juan High	65	32
34674473438504	San Juan High	41	18
34674473438504	San Juan High	93	37
34739730000000	Center Joint Unified	343	45
34739730000000	Center Joint Unified	59	14
34739730000000	Center Joint Unified	167	20
34739730000000	Center Joint Unified	176	19
34739730000000	Center Joint Unified	167	26
34739730000000	Center Joint Unified	79	13
34739730000000	Center Joint Unified	202	29
34739733430378	Center High	278	23
34739733430378	Center High	133	12
34739733430378	Center High	136	15
34739733430378	Center High	158	14
34739733430451	McClellan High (Continuation)	343	45
34739733430451	McClellan High (Continuation)	59	14
34739733430451	McClellan High (Continuation)	167	20
34739733430451	McClellan High (Continuation)	176	19
34739733430451	McClellan High (Continuation)	167	26
34739733430451	McClellan High (Continuation)	79	13
34739733430451	McClellan High (Continuation)	202	29
34752830000000	Natomas Unified	853	105
34752830000000	Natomas Unified	194	37
34752830000000	Natomas Unified	275	35
34752830000000	Natomas Unified	150	17
34752830000000	Natomas Unified	130	27
34752830000000	Natomas Unified	438	47
34752830000000	Natomas Unified	117	17
34752830000000	Natomas Unified	134	13
34752830000000	Natomas Unified	415	58
34752830000000	Natomas Unified	77	20
34752830000000	Natomas Unified	141	22
34752830000000	Natomas Unified	573	88
34752830000000	Natomas Unified	53	15
34752830102236	Inderkum High	346	24
34752830102236	Inderkum High	89	12
34752830102236	Inderkum High	160	14
34752830102236	Inderkum High	234	18
34752833430584	Natomas High	239	41
34752833430584	Natomas High	120	19
34752833430584	Natomas High	52	16
34752833430584	Natomas High	133	19
34752833430584	Natomas High	106	22
34752833430584	Natomas High	187	38
34752833430626	Discovery High	853	105
34752833430626	Discovery High	194	37
34752833430626	Discovery High	275	35
34752833430626	Discovery High	150	17
34752833430626	Discovery High	130	27
34752833430626	Discovery High	438	47
34752833430626	Discovery High	117	17
34752833430626	Discovery High	134	13
34752833430626	Discovery High	415	58
34752833430626	Discovery High	77	20
34752833430626	Discovery High	141	22
34752833430626	Discovery High	573	88
34752833430626	Discovery High	53	15
34765050000000	Twin Rivers Unified	224	29
34765050000000	Twin Rivers Unified	1309	352
34765050000000	Twin Rivers Unified	218	85
34765050000000	Twin Rivers Unified	410	126
34765050000000	Twin Rivers Unified	384	91
34765050000000	Twin Rivers Unified	309	99
34765050000000	Twin Rivers Unified	115	18
34765050000000	Twin Rivers Unified	653	147
34765050000000	Twin Rivers Unified	111	35
34765050000000	Twin Rivers Unified	203	50
34765050000000	Twin Rivers Unified	187	36
34765050000000	Twin Rivers Unified	109	11
34765050000000	Twin Rivers Unified	656	205
34765050000000	Twin Rivers Unified	107	50
34765050000000	Twin Rivers Unified	207	76
34765050000000	Twin Rivers Unified	197	55
34765050000000	Twin Rivers Unified	1125	313
34765050000000	Twin Rivers Unified	178	51
34765050101832	Futures High	52	12
34765050101832	Futures High	51	12
34765050101832	Futures High	51	12
34765050101832	Futures High	52	12
34765050101832	Futures High	51	12
34765050101832	Futures High	51	12
34765050108415	Heritage Peak Charter	104	78
34765050108415	Heritage Peak Charter	28	27
34765050108415	Heritage Peak Charter	53	17
34765050108415	Heritage Peak Charter	20	17
34765050108415	Heritage Peak Charter	71	32
34765050108415	Heritage Peak Charter	21	11
34765050108415	Heritage Peak Charter	33	46
34765050108415	Heritage Peak Charter	62	60
34765050108415	Heritage Peak Charter	12	15
34765050108415	Heritage Peak Charter	104	78
34765050108415	Heritage Peak Charter	28	27
34765050108415	Heritage Peak Charter	53	17
34765050108415	Heritage Peak Charter	20	17
34765050108415	Heritage Peak Charter	71	32
34765050108415	Heritage Peak Charter	21	11
34765050108415	Heritage Peak Charter	33	46
34765050108415	Heritage Peak Charter	62	60
34765050108415	Heritage Peak Charter	12	15
34765050108837	Community Collaborative Charter	50	180
34765050108837	Community Collaborative Charter	15	58
34765050108837	Community Collaborative Charter	22	73
34765050108837	Community Collaborative Charter	12	31
34765050108837	Twin Rivers Unified	29	78
34765050108837	Twin Rivers Unified	21	102
34765050108837	Community Collaborative Charter	42	168
34765050108837	Community Collaborative Charter	50	180
34765050108837	Community Collaborative Charter	15	58
34765050108837	Community Collaborative Charter	22	73
34765050108837	Community Collaborative Charter	12	31
34765050108837	Community Collaborative Charter	29	78
34765050108837	Community Collaborative Charter	14	35
34765050108837	Community Collaborative Charter	21	102
34765050108837	Community Collaborative Charter	42	168
34765050114272	SAVA: Sacramento Academic and Vocational Academy	53	215
34765050114272	SAVA: Sacramento Academic and Vocational Academy	27	97
34765050114272	SAVA: Sacramento Academic and Vocational Academy	13	39
34765050114272	Twin Rivers Unified	37	94
34765050114272	Twin Rivers Unified	16	121
34765050114272	SAVA: Sacramento Academic and Vocational Academy	48	188
34765050114272	SAVA: Sacramento Academic and Vocational Academy	53	215
34765050114272	SAVA: Sacramento Academic and Vocational Academy	27	97
34765050114272	SAVA: Sacramento Academic and Vocational Academy	13	39
34765050114272	SAVA: Sacramento Academic and Vocational Academy	37	94
34765050114272	SAVA: Sacramento Academic and Vocational Academy	20	45
34765050114272	SAVA: Sacramento Academic and Vocational Academy	16	121
34765050114272	SAVA: Sacramento Academic and Vocational Academy	48	188
34765053430261	Pacific Career and Technology High	224	29
34765053430261	Pacific Career and Technology High	1309	352
34765053430261	Pacific Career and Technology High	218	85
34765053430261	Pacific Career and Technology High	410	126
34765053430261	Pacific Career and Technology High	384	91
34765053430261	Pacific Career and Technology High	309	99
34765053430261	Pacific Career and Technology High	115	18
34765053430261	Pacific Career and Technology High	653	147
34765053430261	Pacific Career and Technology High	111	35
34765053430261	Pacific Career and Technology High	203	50
34765053430261	Pacific Career and Technology High	187	36
34765053430261	Pacific Career and Technology High	109	11
34765053430261	Pacific Career and Technology High	656	205
34765053430261	Pacific Career and Technology High	107	50
34765053430261	Pacific Career and Technology High	207	76
34765053430261	Pacific Career and Technology High	197	55
34765053430261	Pacific Career and Technology High	1125	313
34765053430261	Pacific Career and Technology High	178	51
34765053430634	Elwood J. Keema High	177	130
34765053430634	Elwood J. Keema High	27	24
34765053430634	Elwood J. Keema High	61	50
34765053430634	Elwood J. Keema High	71	44
34765053430634	Elwood J. Keema High	30	27
34765053430634	Elwood J. Keema High	98	45
34765053430634	Elwood J. Keema High	15	12
34765053430634	Elwood J. Keema High	36	14
34765053430634	Elwood J. Keema High	38	16
34765053430634	Elwood J. Keema High	79	85
34765053430634	Elwood J. Keema High	12	12
34765053430634	Elwood J. Keema High	25	36
34765053430634	Elwood J. Keema High	33	28
34765053430634	Elwood J. Keema High	152	117
34765053430881	Vista Nueva Career and Technology High	224	29
34765053430881	Vista Nueva Career and Technology High	1309	352
34765053430881	Vista Nueva Career and Technology High	218	85
34765053430881	Vista Nueva Career and Technology High	410	126
34765053430881	Vista Nueva Career and Technology High	384	91
34765053430881	Vista Nueva Career and Technology High	309	99
34765053430881	Vista Nueva Career and Technology High	115	18
34765053430881	Vista Nueva Career and Technology High	653	147
34765053430881	Vista Nueva Career and Technology High	111	35
34765053430881	Vista Nueva Career and Technology High	203	50
34765053430881	Vista Nueva Career and Technology High	187	36
34765053430881	Vista Nueva Career and Technology High	109	11
34765053430881	Vista Nueva Career and Technology High	656	205
34765053430881	Vista Nueva Career and Technology High	107	50
34765053430881	Vista Nueva Career and Technology High	207	76
34765053430881	Vista Nueva Career and Technology High	197	55
34765053430881	Vista Nueva Career and Technology High	1125	313
34765053430881	Vista Nueva Career and Technology High	178	51
34765053433265	Foothill High	205	26
34765053433265	Foothill High	46	11
34765053433265	Foothill High	105	17
34765053433265	Foothill High	162	20
34765053433794	Grant Union High	112	13
34765053433794	Grant Union High	317	66
34765053433794	Grant Union High	67	22
34765053433794	Grant Union High	100	20
34765053433794	Grant Union High	116	31
34765053433794	Grant Union High	56	11
34765053433794	Grant Union High	168	43
34765053433794	Grant Union High	36	11
34765053433794	Grant Union High	56	15
34765053433794	Grant Union High	149	23
34765053433794	Grant Union High	31	11
34765053433794	Grant Union High	314	61
34765053433794	Grant Union High	38	15
34765053434370	Highlands High	139	30
34765053434370	Highlands High	43	11
34765053434370	Highlands High	65	12
34765053434370	Highlands High	74	18
34765053434370	Highlands High	121	27
34765053436979	Rio Linda High	384	47
34765053436979	Rio Linda High	122	17
34765053436979	Rio Linda High	155	16
34765053436979	Rio Linda High	90	15
34765053436979	Rio Linda High	187	21
34765053436979	Rio Linda High	197	26
34765053436979	Rio Linda High	84	11
34765053436979	Rio Linda High	292	37
35000000000000	San Benito	737	79
35000000000000	San Benito	449	61
35000000000000	San Benito	250	16
35000000000000	San Benito	127	28
35000000000000	San Benito	387	31
35000000000000	San Benito	227	27
35000000000000	San Benito	350	48
35000000000000	San Benito	222	34
35000000000000	San Benito	110	12
35000000000000	San Benito	196	28
35000000000000	San Benito	405	62
35000000000000	San Benito	75	12
35103550000000	San Benito County Office of Education	737	79
35103550000000	San Benito County Office of Education	449	61
35103550000000	San Benito County Office of Education	250	16
35103550000000	San Benito County Office of Education	127	28
35103550000000	San Benito County Office of Education	387	31
35103550000000	San Benito County Office of Education	227	27
35103550000000	San Benito County Office of Education	350	48
35103550000000	San Benito County Office of Education	222	34
35103550000000	San Benito County Office of Education	110	12
35103550000000	San Benito County Office of Education	196	28
35103550000000	San Benito County Office of Education	405	62
35103550000000	San Benito County Office of Education	75	12
35103553530037	San Benito County Opportunity	737	79
35103553530037	San Benito County Opportunity	449	61
35103553530037	San Benito County Opportunity	250	16
35103553530037	San Benito County Opportunity	127	28
35103553530037	San Benito County Opportunity	387	31
35103553530037	San Benito County Opportunity	227	27
35103553530037	San Benito County Opportunity	350	48
35103553530037	San Benito County Opportunity	222	34
35103553530037	San Benito County Opportunity	110	12
35103553530037	San Benito County Opportunity	196	28
35103553530037	San Benito County Opportunity	405	62
35103553530037	San Benito County Opportunity	75	12
35103553530045	San Benito County Juvenile Hall/Community	737	79
35103553530045	San Benito County Juvenile Hall/Community	449	61
35103553530045	San Benito County Juvenile Hall/Community	250	16
35103553530045	San Benito County Juvenile Hall/Community	127	28
35103553530045	San Benito County Juvenile Hall/Community	387	31
35103553530045	San Benito County Juvenile Hall/Community	227	27
35103553530045	San Benito County Juvenile Hall/Community	350	48
35103553530045	San Benito County Juvenile Hall/Community	222	34
35103553530045	San Benito County Juvenile Hall/Community	110	12
35103553530045	San Benito County Juvenile Hall/Community	196	28
35103553530045	San Benito County Juvenile Hall/Community	405	62
35103553530045	San Benito County Juvenile Hall/Community	75	12
35675380000000	San Benito High	662	67
35675380000000	San Benito High	410	52
35675380000000	San Benito High	220	13
35675380000000	San Benito High	106	23
35675380000000	San Benito High	346	27
35675380000000	San Benito High	206	24
35675380000000	San Benito High	316	40
35675380000000	San Benito High	204	28
35675380000000	San Benito High	180	23
35675380000000	San Benito High	368	53
35675383530029	San Andreas Continuation High	662	67
35675383530029	San Andreas Continuation High	410	52
35675383530029	San Andreas Continuation High	220	13
35675383530029	San Andreas Continuation High	106	23
35675383530029	San Andreas Continuation High	346	27
35675383530029	San Andreas Continuation High	206	24
35675383530029	San Andreas Continuation High	316	40
35675383530029	San Andreas Continuation High	204	28
35675383530029	San Andreas Continuation High	180	23
35675383530029	San Andreas Continuation High	368	53
35675383537008	San Benito High	589	30
35675383537008	San Benito High	363	25
35675383537008	San Benito High	95	15
35675383537008	San Benito High	314	13
35675383537008	San Benito High	185	11
35675383537008	San Benito High	275	17
35675383537008	San Benito High	178	14
35675383537008	San Benito High	170	15
35675383537008	San Benito High	319	25
36000000000000	San Bernardino	1040	66
36000000000000	San Bernardino	26153	4510
36000000000000	San Bernardino	2591	643
36000000000000	San Bernardino	36	14
36000000000000	San Bernardino	433	18
36000000000000	San Bernardino	14746	2877
36000000000000	San Bernardino	126	47
36000000000000	San Bernardino	154	26
36000000000000	San Bernardino	276	39
36000000000000	San Bernardino	6751	780
36000000000000	San Bernardino	3883	1462
36000000000000	San Bernardino	520	31
36000000000000	San Bernardino	13696	1657
36000000000000	San Bernardino	1366	236
36000000000000	San Bernardino	7834	1056
36000000000000	San Bernardino	68	19
36000000000000	San Bernardino	134	13
36000000000000	San Bernardino	3483	281
36000000000000	San Bernardino	520	35
36000000000000	San Bernardino	12457	2853
36000000000000	San Bernardino	1225	407
36000000000000	San Bernardino	233	14
36000000000000	San Bernardino	6912	1821
36000000000000	San Bernardino	58	28
36000000000000	San Bernardino	85	18
36000000000000	San Bernardino	142	26
36000000000000	San Bernardino	3268	499
36000000000000	San Bernardino	18260	3930
36000000000000	San Bernardino	2502	786
36103630000000	San Bernardino County Office of Education	1040	66
36103630000000	San Bernardino County Office of Education	26153	4510
36103630000000	San Bernardino County Office of Education	2591	643
36103630000000	San Bernardino County Office of Education	36	14
36103630000000	San Bernardino County Office of Education	433	18
36103630000000	San Bernardino County Office of Education	14746	2877
36103630000000	San Bernardino County Office of Education	126	47
36103630000000	San Bernardino County Office of Education	154	26
36103630000000	San Bernardino County Office of Education	276	39
36103630000000	San Bernardino County Office of Education	6751	780
36103630000000	San Bernardino County Office of Education	3883	1462
36103630000000	San Bernardino County Office of Education	520	31
36103630000000	San Bernardino County Office of Education	13696	1657
36103630000000	San Bernardino County Office of Education	1366	236
36103630000000	San Bernardino County Office of Education	7834	1056
36103630000000	San Bernardino County Office of Education	68	19
36103630000000	San Bernardino County Office of Education	134	13
36103630000000	San Bernardino County Office of Education	3483	281
36103630000000	San Bernardino County Office of Education	520	35
36103630000000	San Bernardino County Office of Education	12457	2853
36103630000000	San Bernardino County Office of Education	1225	407
36103630000000	San Bernardino County Office of Education	233	14
36103630000000	San Bernardino County Office of Education	6912	1821
36103630000000	San Bernardino County Office of Education	58	28
36103630000000	San Bernardino County Office of Education	85	18
36103630000000	San Bernardino County Office of Education	142	26
36103630000000	San Bernardino County Office of Education	3268	499
36103630000000	San Bernardino County Office of Education	18260	3930
36103630000000	San Bernardino County Office of Education	2502	786
36103630107466	Community School/Independent Alternative Education	1040	66
36103630107466	Community School/Independent Alternative Education	26153	4510
36103630107466	Community School/Independent Alternative Education	2591	643
36103630107466	Community School/Independent Alternative Education	36	14
36103630107466	Community School/Independent Alternative Education	433	18
36103630107466	Community School/Independent Alternative Education	14746	2877
36103630107466	Community School/Independent Alternative Education	126	47
36103630107466	Community School/Independent Alternative Education	154	26
36103630107466	Community School/Independent Alternative Education	276	39
36103630107466	Community School/Independent Alternative Education	6751	780
36103630107466	Community School/Independent Alternative Education	3883	1462
36103630107466	Community School/Independent Alternative Education	520	31
36103630107466	Community School/Independent Alternative Education	13696	1657
36103630107466	Community School/Independent Alternative Education	1366	236
36103630107466	Community School/Independent Alternative Education	7834	1056
36103630107466	Community School/Independent Alternative Education	68	19
36103630107466	Community School/Independent Alternative Education	134	13
36103630107466	Community School/Independent Alternative Education	3483	281
36103630107466	Community School/Independent Alternative Education	520	35
36103630107466	Community School/Independent Alternative Education	12457	2853
36103630107466	Community School/Independent Alternative Education	1225	407
36103630107466	Community School/Independent Alternative Education	233	14
36103630107466	Community School/Independent Alternative Education	6912	1821
36103630107466	Community School/Independent Alternative Education	58	28
36103630107466	Community School/Independent Alternative Education	85	18
36103630107466	Community School/Independent Alternative Education	142	26
36103630107466	Community School/Independent Alternative Education	3268	499
36103630107466	Community School/Independent Alternative Education	18260	3930
36103630107466	Community School/Independent Alternative Education	2502	786
36103630123364	Bob Murphy County Community Day	1040	66
36103630123364	Bob Murphy County Community Day	26153	4510
36103630123364	Bob Murphy County Community Day	2591	643
36103630123364	Bob Murphy County Community Day	36	14
36103630123364	Bob Murphy County Community Day	433	18
36103630123364	Bob Murphy County Community Day	14746	2877
36103630123364	Bob Murphy County Community Day	126	47
36103630123364	Bob Murphy County Community Day	154	26
36103630123364	Bob Murphy County Community Day	276	39
36103630123364	Bob Murphy County Community Day	6751	780
36103630123364	Bob Murphy County Community Day	3883	1462
36103630123364	Bob Murphy County Community Day	520	31
36103630123364	Bob Murphy County Community Day	13696	1657
36103630123364	Bob Murphy County Community Day	1366	236
36103630123364	Bob Murphy County Community Day	7834	1056
36103630123364	Bob Murphy County Community Day	68	19
36103630123364	Bob Murphy County Community Day	134	13
36103630123364	Bob Murphy County Community Day	3483	281
36103630123364	Bob Murphy County Community Day	520	35
36103630123364	Bob Murphy County Community Day	12457	2853
36103630123364	Bob Murphy County Community Day	1225	407
36103630123364	Bob Murphy County Community Day	233	14
36103630123364	Bob Murphy County Community Day	6912	1821
36103630123364	Bob Murphy County Community Day	58	28
36103630123364	Bob Murphy County Community Day	85	18
36103630123364	Bob Murphy County Community Day	142	26
36103630123364	Bob Murphy County Community Day	3268	499
36103630123364	Bob Murphy County Community Day	18260	3930
36103630123364	Bob Murphy County Community Day	2502	786
36103630123372	High Desert Juvenile Detention and Assessment Center	1040	66
36103630123372	High Desert Juvenile Detention and Assessment Center	26153	4510
36103630123372	High Desert Juvenile Detention and Assessment Center	2591	643
36103630123372	High Desert Juvenile Detention and Assessment Center	36	14
36103630123372	High Desert Juvenile Detention and Assessment Center	433	18
36103630123372	High Desert Juvenile Detention and Assessment Center	14746	2877
36103630123372	High Desert Juvenile Detention and Assessment Center	126	47
36103630123372	High Desert Juvenile Detention and Assessment Center	154	26
36103630123372	High Desert Juvenile Detention and Assessment Center	276	39
36103630123372	High Desert Juvenile Detention and Assessment Center	6751	780
36103630123372	High Desert Juvenile Detention and Assessment Center	3883	1462
36103630123372	High Desert Juvenile Detention and Assessment Center	520	31
36103630123372	High Desert Juvenile Detention and Assessment Center	13696	1657
36103630123372	High Desert Juvenile Detention and Assessment Center	1366	236
36103630123372	High Desert Juvenile Detention and Assessment Center	7834	1056
36103630123372	High Desert Juvenile Detention and Assessment Center	68	19
36103630123372	High Desert Juvenile Detention and Assessment Center	134	13
36103630123372	High Desert Juvenile Detention and Assessment Center	3483	281
36103630123372	High Desert Juvenile Detention and Assessment Center	520	35
36103630123372	High Desert Juvenile Detention and Assessment Center	12457	2853
36103630123372	High Desert Juvenile Detention and Assessment Center	1225	407
36103630123372	High Desert Juvenile Detention and Assessment Center	233	14
36103630123372	High Desert Juvenile Detention and Assessment Center	6912	1821
36103630123372	High Desert Juvenile Detention and Assessment Center	58	28
36103630123372	High Desert Juvenile Detention and Assessment Center	85	18
36103630123372	High Desert Juvenile Detention and Assessment Center	142	26
36103630123372	High Desert Juvenile Detention and Assessment Center	3268	499
36103630123372	High Desert Juvenile Detention and Assessment Center	18260	3930
36103630123372	High Desert Juvenile Detention and Assessment Center	2502	786
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	1040	66
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	26153	4510
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	2591	643
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	36	14
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	433	18
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	14746	2877
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	126	47
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	154	26
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	276	39
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	6751	780
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	3883	1462
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	520	31
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	13696	1657
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	1366	236
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	7834	1056
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	68	19
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	134	13
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	3483	281
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	520	35
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	12457	2853
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	1225	407
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	233	14
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	6912	1821
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	58	28
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	85	18
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	142	26
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	3268	499
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	18260	3930
36103633630431	San Bernardino County Juvenile Detention and Assessment Center	2502	786
36103633630969	Desert Mountain Community Day	1040	66
36103633630969	Desert Mountain Community Day	26153	4510
36103633630969	Desert Mountain Community Day	2591	643
36103633630969	Desert Mountain Community Day	36	14
36103633630969	Desert Mountain Community Day	433	18
36103633630969	Desert Mountain Community Day	14746	2877
36103633630969	Desert Mountain Community Day	126	47
36103633630969	Desert Mountain Community Day	154	26
36103633630969	Desert Mountain Community Day	276	39
36103633630969	Desert Mountain Community Day	6751	780
36103633630969	Desert Mountain Community Day	3883	1462
36103633630969	Desert Mountain Community Day	520	31
36103633630969	Desert Mountain Community Day	13696	1657
36103633630969	Desert Mountain Community Day	1366	236
36103633630969	Desert Mountain Community Day	7834	1056
36103633630969	Desert Mountain Community Day	68	19
36103633630969	Desert Mountain Community Day	134	13
36103633630969	Desert Mountain Community Day	3483	281
36103633630969	Desert Mountain Community Day	520	35
36103633630969	Desert Mountain Community Day	12457	2853
36103633630969	Desert Mountain Community Day	1225	407
36103633630969	Desert Mountain Community Day	233	14
36103633630969	Desert Mountain Community Day	6912	1821
