Cohord data for 2011-2012
36103633630969	Desert Mountain Community Day	58	28
36103633630969	Desert Mountain Community Day	85	18
36103633630969	Desert Mountain Community Day	142	26
36103633630969	Desert Mountain Community Day	3268	499
36103633630969	Desert Mountain Community Day	18260	3930
36103633630969	Desert Mountain Community Day	2502	786
36103633630977	East Valley Community Day	1040	66
36103633630977	East Valley Community Day	26153	4510
36103633630977	East Valley Community Day	2591	643
36103633630977	East Valley Community Day	36	14
36103633630977	East Valley Community Day	433	18
36103633630977	East Valley Community Day	14746	2877
36103633630977	East Valley Community Day	126	47
36103633630977	East Valley Community Day	154	26
36103633630977	East Valley Community Day	276	39
36103633630977	East Valley Community Day	6751	780
36103633630977	East Valley Community Day	3883	1462
36103633630977	East Valley Community Day	520	31
36103633630977	East Valley Community Day	13696	1657
36103633630977	East Valley Community Day	1366	236
36103633630977	East Valley Community Day	7834	1056
36103633630977	East Valley Community Day	68	19
36103633630977	East Valley Community Day	134	13
36103633630977	East Valley Community Day	3483	281
36103633630977	East Valley Community Day	520	35
36103633630977	East Valley Community Day	12457	2853
36103633630977	East Valley Community Day	1225	407
36103633630977	East Valley Community Day	233	14
36103633630977	East Valley Community Day	6912	1821
36103633630977	East Valley Community Day	58	28
36103633630977	East Valley Community Day	85	18
36103633630977	East Valley Community Day	142	26
36103633630977	East Valley Community Day	3268	499
36103633630977	East Valley Community Day	18260	3930
36103633630977	East Valley Community Day	2502	786
36103633630985	West End Community Day	1040	66
36103633630985	West End Community Day	26153	4510
36103633630985	West End Community Day	2591	643
36103633630985	West End Community Day	36	14
36103633630985	West End Community Day	433	18
36103633630985	West End Community Day	14746	2877
36103633630985	West End Community Day	126	47
36103633630985	West End Community Day	154	26
36103633630985	West End Community Day	276	39
36103633630985	West End Community Day	6751	780
36103633630985	West End Community Day	3883	1462
36103633630985	West End Community Day	520	31
36103633630985	West End Community Day	13696	1657
36103633630985	West End Community Day	1366	236
36103633630985	West End Community Day	7834	1056
36103633630985	West End Community Day	68	19
36103633630985	West End Community Day	134	13
36103633630985	West End Community Day	3483	281
36103633630985	West End Community Day	520	35
36103633630985	West End Community Day	12457	2853
36103633630985	West End Community Day	1225	407
36103633630985	West End Community Day	233	14
36103633630985	West End Community Day	6912	1821
36103633630985	West End Community Day	58	28
36103633630985	West End Community Day	85	18
36103633630985	West End Community Day	142	26
36103633630985	West End Community Day	3268	499
36103633630985	West End Community Day	18260	3930
36103633630985	West End Community Day	2502	786
36103636069348	San Bernardino County Special Education	1040	66
36103636069348	San Bernardino County Special Education	26153	4510
36103636069348	San Bernardino County Special Education	2591	643
36103636069348	San Bernardino County Special Education	36	14
36103636069348	San Bernardino County Special Education	433	18
36103636069348	San Bernardino County Special Education	14746	2877
36103636069348	San Bernardino County Special Education	126	47
36103636069348	San Bernardino County Special Education	154	26
36103636069348	San Bernardino County Special Education	276	39
36103636069348	San Bernardino County Special Education	6751	780
36103636069348	San Bernardino County Special Education	3883	1462
36103636069348	San Bernardino County Special Education	520	31
36103636069348	San Bernardino County Special Education	13696	1657
36103636069348	San Bernardino County Special Education	1366	236
36103636069348	San Bernardino County Special Education	7834	1056
36103636069348	San Bernardino County Special Education	68	19
36103636069348	San Bernardino County Special Education	134	13
36103636069348	San Bernardino County Special Education	3483	281
36103636069348	San Bernardino County Special Education	520	35
36103636069348	San Bernardino County Special Education	12457	2853
36103636069348	San Bernardino County Special Education	1225	407
36103636069348	San Bernardino County Special Education	233	14
36103636069348	San Bernardino County Special Education	6912	1821
36103636069348	San Bernardino County Special Education	58	28
36103636069348	San Bernardino County Special Education	85	18
36103636069348	San Bernardino County Special Education	142	26
36103636069348	San Bernardino County Special Education	3268	499
36103636069348	San Bernardino County Special Education	18260	3930
36103636069348	San Bernardino County Special Education	2502	786
36675870120592	Alta Vista Public	16	130
36675870120592	Alta Vista Public	15	126
36675870120592	Alta Vista Public	16	130
36675870120592	Alta Vista Public	15	126
36676110000000	Barstow Unified	296	88
36676110000000	Barstow Unified	30	18
36676110000000	Barstow Unified	136	42
36676110000000	Barstow Unified	106	26
36676110000000	Barstow Unified	35	11
36676110000000	Barstow Unified	156	36
36676110000000	Barstow Unified	72	16
36676110000000	Barstow Unified	56	15
36676110000000	Barstow Unified	140	52
36676110000000	Barstow Unified	15	14
36676110000000	Barstow Unified	64	26
36676110000000	Barstow Unified	50	11
36676110000000	Barstow Unified	185	74
36676113630712	Central High (Continuation)	296	88
36676113630712	Central High (Continuation)	30	18
36676113630712	Central High (Continuation)	136	42
36676113630712	Central High (Continuation)	106	26
36676113630712	Central High (Continuation)	35	11
36676113630712	Central High (Continuation)	156	36
36676113630712	Central High (Continuation)	72	16
36676113630712	Central High (Continuation)	56	15
36676113630712	Central High (Continuation)	140	52
36676113630712	Central High (Continuation)	15	14
36676113630712	Central High (Continuation)	64	26
36676113630712	Central High (Continuation)	50	11
36676113630712	Central High (Continuation)	185	74
36676113630803	Barstow High	239	23
36676113630803	Barstow High	120	13
36676113630803	Barstow High	140	15
36676370000000	Bear Valley Unified	206	14
36676370000000	Bear Valley Unified	104	11
36676373630290	Chautauqua High (Continuation)	206	14
36676373630290	Chautauqua High (Continuation)	104	11
36676520000000	Chaffey Joint Union High	282	18
36676520000000	Chaffey Joint Union High	5357	678
36676520000000	Chaffey Joint Union High	549	45
36676520000000	Chaffey Joint Union High	3144	525
36676520000000	Chaffey Joint Union High	1143	74
36676520000000	Chaffey Joint Union High	848	306
36676520000000	Chaffey Joint Union High	2777	254
36676520000000	Chaffey Joint Union High	290	16
36676520000000	Chaffey Joint Union High	1686	209
36676520000000	Chaffey Joint Union High	564	19
36676520000000	Chaffey Joint Union High	139	13
36676520000000	Chaffey Joint Union High	2580	424
36676520000000	Chaffey Joint Union High	259	29
36676520000000	Chaffey Joint Union High	1458	316
36676520000000	Chaffey Joint Union High	579	55
36676520000000	Chaffey Joint Union High	3214	546
36676520000000	Chaffey Joint Union High	522	94
36676523630225	Alta Loma High	611	35
36676523630225	Alta Loma High	277	26
36676523630225	Alta Loma High	306	17
36676523630225	Alta Loma High	151	14
36676523630225	Alta Loma High	305	18
36676523630225	Alta Loma High	126	12
36676523630225	Alta Loma High	273	26
36676523630373	Etiwanda High	758	34
36676523630373	Etiwanda High	330	14
36676523630373	Etiwanda High	381	11
36676523630373	Etiwanda High	377	23
36676523630373	Etiwanda High	329	19
36676523630571	Rancho Cucamonga High	702	26
36676523630571	Rancho Cucamonga High	273	15
36676523630571	Rancho Cucamonga High	327	16
36676523630571	Rancho Cucamonga High	292	15
36676523630845	Chaffey Community Day	282	18
36676523630845	Chaffey Community Day	5357	678
36676523630845	Chaffey Community Day	549	45
36676523630845	Chaffey Community Day	3144	525
36676523630845	Chaffey Community Day	1143	74
36676523630845	Chaffey Community Day	848	306
36676523630845	Chaffey Community Day	2777	254
36676523630845	Chaffey Community Day	290	16
36676523630845	Chaffey Community Day	1686	209
36676523630845	Chaffey Community Day	564	19
36676523630845	Chaffey Community Day	139	13
36676523630845	Chaffey Community Day	2580	424
36676523630845	Chaffey Community Day	259	29
36676523630845	Chaffey Community Day	1458	316
36676523630845	Chaffey Community Day	579	55
36676523630845	Chaffey Community Day	3214	546
36676523630845	Chaffey Community Day	522	94
36676523631058	Los Osos High	785	27
36676523631058	Los Osos High	390	22
36676523631157	Colony High	466	49
36676523631157	Colony High	285	28
36676523631157	Colony High	61	12
36676523631157	Colony High	69	13
36676523631157	Colony High	235	19
36676523631157	Colony High	148	13
36676523631157	Colony High	231	30
36676523631157	Colony High	137	15
36676523631157	Colony High	314	35
36676523631157	Colony High	60	16
36676523632205	Chaffey High	699	144
36676523632205	Chaffey High	606	127
36676523632205	Chaffey High	195	79
36676523632205	Chaffey High	399	61
36676523632205	Chaffey High	348	58
36676523632205	Chaffey High	300	83
36676523632205	Chaffey High	258	69
36676523632205	Chaffey High	626	131
36676523632205	Chaffey High	63	16
36676523633906	Montclair High	622	71
36676523633906	Montclair High	523	67
36676523633906	Montclair High	209	49
36676523633906	Montclair High	330	27
36676523633906	Montclair High	285	26
36676523633906	Montclair High	292	44
36676523633906	Montclair High	238	41
36676523633906	Montclair High	557	67
36676523633906	Montclair High	52	11
36676523634482	Ontario High	586	88
36676523634482	Ontario High	521	79
36676523634482	Ontario High	198	53
36676523634482	Ontario High	294	27
36676523634482	Ontario High	259	22
36676523634482	Ontario High	292	61
36676523634482	Ontario High	262	57
36676523634482	Ontario High	522	83
36676523637659	Valley View High (Continuation)	282	18
36676523637659	Valley View High (Continuation)	5357	678
36676523637659	Valley View High (Continuation)	549	45
36676523637659	Valley View High (Continuation)	3144	525
36676523637659	Valley View High (Continuation)	1143	74
36676523637659	Valley View High (Continuation)	848	306
36676523637659	Valley View High (Continuation)	2777	254
36676523637659	Valley View High (Continuation)	290	16
36676523637659	Valley View High (Continuation)	1686	209
36676523637659	Valley View High (Continuation)	564	19
36676523637659	Valley View High (Continuation)	139	13
36676523637659	Valley View High (Continuation)	2580	424
36676523637659	Valley View High (Continuation)	259	29
36676523637659	Valley View High (Continuation)	1458	316
36676523637659	Valley View High (Continuation)	579	55
36676523637659	Valley View High (Continuation)	3214	546
36676523637659	Valley View High (Continuation)	522	94
36676780000000	Chino Valley Unified	2321	176
36676780000000	Chino Valley Unified	118	11
36676780000000	Chino Valley Unified	1141	123
36676780000000	Chino Valley Unified	666	31
36676780000000	Chino Valley Unified	172	55
36676780000000	Chino Valley Unified	1197	47
36676780000000	Chino Valley Unified	592	26
36676780000000	Chino Valley Unified	338	12
36676780000000	Chino Valley Unified	1124	129
36676780000000	Chino Valley Unified	549	97
36676780000000	Chino Valley Unified	328	19
36676780000000	Chino Valley Unified	846	130
36676780000000	Chino Valley Unified	247	32
36676783630035	Don Antonio Lugo High	487	35
36676783630035	Don Antonio Lugo High	318	25
36676783630035	Don Antonio Lugo High	268	17
36676783630035	Don Antonio Lugo High	219	18
36676783630035	Don Antonio Lugo High	138	15
36676783630035	Don Antonio Lugo High	257	30
36676783631017	Chino Hills High	645	19
36676783631017	Chino Hills High	164	11
36676783631181	Chino Valley Learning Academy	2321	176
36676783631181	Chino Valley Learning Academy	118	11
36676783631181	Chino Valley Learning Academy	1141	123
36676783631181	Chino Valley Learning Academy	666	31
36676783631181	Chino Valley Learning Academy	172	55
36676783631181	Chino Valley Learning Academy	1197	47
36676783631181	Chino Valley Learning Academy	592	26
36676783631181	Chino Valley Learning Academy	338	12
36676783631181	Chino Valley Learning Academy	1124	129
36676783631181	Chino Valley Learning Academy	549	97
36676783631181	Chino Valley Learning Academy	328	19
36676783631181	Chino Valley Learning Academy	846	130
36676783631181	Chino Valley Learning Academy	247	32
36676783631587	Boys Republic High	2321	176
36676783631587	Boys Republic High	118	11
36676783631587	Boys Republic High	1141	123
36676783631587	Boys Republic High	666	31
36676783631587	Boys Republic High	172	55
36676783631587	Boys Republic High	1197	47
36676783631587	Boys Republic High	592	26
36676783631587	Boys Republic High	338	12
36676783631587	Boys Republic High	1124	129
36676783631587	Boys Republic High	549	97
36676783631587	Boys Republic High	328	19
36676783631587	Boys Republic High	846	130
36676783631587	Boys Republic High	247	32
36676783631769	Buena Vista Continuation High	2321	176
36676783631769	Buena Vista Continuation High	118	11
36676783631769	Buena Vista Continuation High	1141	123
36676783631769	Buena Vista Continuation High	666	31
36676783631769	Buena Vista Continuation High	172	55
36676783631769	Buena Vista Continuation High	1197	47
36676783631769	Buena Vista Continuation High	592	26
36676783631769	Buena Vista Continuation High	338	12
36676783631769	Buena Vista Continuation High	1124	129
36676783631769	Buena Vista Continuation High	549	97
36676783631769	Buena Vista Continuation High	328	19
36676783631769	Buena Vista Continuation High	846	130
36676783631769	Buena Vista Continuation High	247	32
36676783632502	Chino High	552	37
36676783632502	Chino High	371	32
36676783632502	Chino High	62	12
36676783632502	Chino High	257	29
36676783632502	Chino High	170	26
36676783632502	Chino High	282	25
36676860000000	Colton Joint Unified	1254	202
36676860000000	Colton Joint Unified	77	12
36676860000000	Colton Joint Unified	1025	170
36676860000000	Colton Joint Unified	104	14
36676860000000	Colton Joint Unified	197	74
36676860000000	Colton Joint Unified	640	73
36676860000000	Colton Joint Unified	517	61
36676860000000	Colton Joint Unified	614	129
36676860000000	Colton Joint Unified	508	109
36676860000000	Colton Joint Unified	1050	185
36676860000000	Colton Joint Unified	96	35
36676863630399	Washington High	19	13
36676863630399	Washington High	16	12
36676863631322	Bloomington High	573	46
36676863631322	Bloomington High	475	41
36676863631322	Bloomington High	104	21
36676863631322	Bloomington High	274	18
36676863631322	Bloomington High	230	16
36676863631322	Bloomington High	299	28
36676863631322	Bloomington High	245	25
36676863631322	Bloomington High	491	43
36676863632742	Colton High	600	82
36676863632742	Colton High	496	68
36676863632742	Colton High	75	34
36676863632742	Colton High	326	26
36676863632742	Colton High	265	20
36676863632742	Colton High	274	56
36676863632742	Colton High	231	48
36676863632742	Colton High	487	75
36676863632742	Colton High	41	17
36676863636131	Slover Mountain High (Continuation)	1254	202
36676863636131	Slover Mountain High (Continuation)	77	12
36676863636131	Slover Mountain High (Continuation)	1025	170
36676863636131	Slover Mountain High (Continuation)	104	14
36676863636131	Slover Mountain High (Continuation)	197	74
36676863636131	Slover Mountain High (Continuation)	640	73
36676863636131	Slover Mountain High (Continuation)	517	61
36676863636131	Slover Mountain High (Continuation)	614	129
36676863636131	Slover Mountain High (Continuation)	508	109
36676863636131	Slover Mountain High (Continuation)	1050	185
36676863636131	Slover Mountain High (Continuation)	96	35
36677100000000	Fontana Unified	2588	392
36677100000000	Fontana Unified	222	37
36677100000000	Fontana Unified	2116	322
36677100000000	Fontana Unified	161	22
36677100000000	Fontana Unified	708	225
36677100000000	Fontana Unified	1378	156
36677100000000	Fontana Unified	122	15
36677100000000	Fontana Unified	1144	127
36677100000000	Fontana Unified	1210	236
36677100000000	Fontana Unified	100	22
36677100000000	Fontana Unified	972	195
36677100000000	Fontana Unified	87	12
36677100000000	Fontana Unified	2265	361
36677100000000	Fontana Unified	302	77
36677100108191	Summit High	590	33
36677100108191	Summit High	389	22
36677100108191	Summit High	125	13
36677100108191	Summit High	294	11
36677100108191	Summit High	296	22
36677100108191	Summit High	184	17
36677100108191	Summit High	477	29
36677100108191	Summit High	71	12
36677103630019	Birch High (Continuation)	2588	392
36677103630019	Birch High (Continuation)	222	37
36677103630019	Birch High (Continuation)	2116	322
36677103630019	Birch High (Continuation)	161	22
36677103630019	Birch High (Continuation)	708	225
36677103630019	Birch High (Continuation)	1378	156
36677103630019	Birch High (Continuation)	122	15
36677103630019	Birch High (Continuation)	1144	127
36677103630019	Birch High (Continuation)	1210	236
36677103630019	Birch High (Continuation)	100	22
36677103630019	Birch High (Continuation)	972	195
36677103630019	Birch High (Continuation)	87	12
36677103630019	Birch High (Continuation)	2265	361
36677103630019	Birch High (Continuation)	302	77
36677103630480	Citrus High (Continuation)	2588	392
36677103630480	Citrus High (Continuation)	222	37
36677103630480	Citrus High (Continuation)	2116	322
36677103630480	Citrus High (Continuation)	161	22
36677103630480	Citrus High (Continuation)	708	225
36677103630480	Citrus High (Continuation)	1378	156
36677103630480	Citrus High (Continuation)	122	15
36677103630480	Citrus High (Continuation)	1144	127
36677103630480	Citrus High (Continuation)	1210	236
36677103630480	Citrus High (Continuation)	100	22
36677103630480	Citrus High (Continuation)	972	195
36677103630480	Citrus High (Continuation)	87	12
36677103630480	Citrus High (Continuation)	2265	361
36677103630480	Citrus High (Continuation)	302	77
36677103630555	Fontana A. B. Miller High	514	60
36677103630555	Fontana A. B. Miller High	438	44
36677103630555	Fontana A. B. Miller High	132	34
36677103630555	Fontana A. B. Miller High	290	36
36677103630555	Fontana A. B. Miller High	247	26
36677103630555	Fontana A. B. Miller High	224	24
36677103630555	Fontana A. B. Miller High	191	18
36677103630555	Fontana A. B. Miller High	467	52
36677103630555	Fontana A. B. Miller High	67	17
36677103630902	Henry J. Kaiser High	561	47
36677103630902	Henry J. Kaiser High	445	40
36677103630902	Henry J. Kaiser High	142	29
36677103630902	Henry J. Kaiser High	309	14
36677103630902	Henry J. Kaiser High	244	12
36677103630902	Henry J. Kaiser High	252	33
36677103630902	Henry J. Kaiser High	201	28
36677103630902	Henry J. Kaiser High	468	44
36677103630902	Henry J. Kaiser High	66	12
36677103633302	Fontana High	673	125
36677103633302	Fontana High	630	115
36677103633302	Fontana High	217	87
36677103633302	Fontana High	377	50
36677103633302	Fontana High	356	46
36677103633302	Fontana High	296	75
36677103633302	Fontana High	274	69
36677103633302	Fontana High	629	117
36677103633302	Fontana High	79	28
36677770000000	Morongo Unified	556	58
36677770000000	Morongo Unified	130	16
36677770000000	Morongo Unified	334	33
36677770000000	Morongo Unified	294	16
36677770000000	Morongo Unified	171	11
36677770000000	Morongo Unified	262	42
36677770000000	Morongo Unified	50	14
36677770000000	Morongo Unified	163	22
36677770000000	Morongo Unified	340	45
36677770124214	Hope Academy Charter	19	19
36677770124214	Hope Academy Charter	11	14
36677770124214	Hope Academy Charter	16	18
36677770124214	Hope Academy Charter	19	19
36677770124214	Hope Academy Charter	11	14
36677770124214	Hope Academy Charter	16	18
36677773630209	Monument Alternative/Continuation	556	58
36677773630209	Monument Alternative/Continuation	130	16
36677773630209	Monument Alternative/Continuation	334	33
36677773630209	Monument Alternative/Continuation	294	16
36677773630209	Monument Alternative/Continuation	171	11
36677773630209	Monument Alternative/Continuation	262	42
36677773630209	Monument Alternative/Continuation	50	14
36677773630209	Monument Alternative/Continuation	163	22
36677773630209	Monument Alternative/Continuation	340	45
36677773630217	Black Rock Alternative/Continuation	556	58
36677773630217	Black Rock Alternative/Continuation	130	16
36677773630217	Black Rock Alternative/Continuation	334	33
36677773630217	Black Rock Alternative/Continuation	294	16
36677773630217	Black Rock Alternative/Continuation	171	11
36677773630217	Black Rock Alternative/Continuation	262	42
36677773630217	Black Rock Alternative/Continuation	50	14
36677773630217	Black Rock Alternative/Continuation	163	22
36677773630217	Black Rock Alternative/Continuation	340	45
36677773636743	Twentynine Palms High	170	12
36677773638616	Yucca Valley High	307	19
36677773638616	Yucca Valley High	146	15
36677773638616	Yucca Valley High	191	16
36678010000000	Needles Unified	58	11
36678013630266	Educational Training Center	58	11
36678270111807	Mojave River Academy	129	105
36678270111807	Mojave River Academy	57	50
36678270111807	Mojave River Academy	58	32
36678270111807	Mojave River Academy	15	19
36678270111807	Oro Grande Elementary	76	45
36678270111807	Oro Grande Elementary	53	60
36678270111807	Mojave River Academy	96	99
36678270111807	Mojave River Academy	129	105
36678270111807	Mojave River Academy	57	50
36678270111807	Mojave River Academy	58	32
36678270111807	Mojave River Academy	15	19
36678270111807	Mojave River Academy	76	45
36678270111807	Mojave River Academy	37	23
36678270111807	Mojave River Academy	31	12
36678270111807	Mojave River Academy	53	60
36678270111807	Mojave River Academy	20	27
36678270111807	Mojave River Academy	27	20
36678270111807	Mojave River Academy	96	99
36678430000000	Redlands Unified	1674	91
36678430000000	Redlands Unified	122	12
36678430000000	Redlands Unified	661	39
36678430000000	Redlands Unified	633	28
36678430000000	Redlands Unified	115	14
36678430000000	Redlands Unified	880	29
36678430000000	Redlands Unified	363	13
36678430000000	Redlands Unified	338	11
36678430000000	Redlands Unified	794	62
36678430000000	Redlands Unified	298	26
36678430000000	Redlands Unified	295	17
36678430000000	Redlands Unified	892	79
36678430000000	Redlands Unified	146	24
36678430118802	Citrus Valley High	391	14
36678430118802	Citrus Valley High	215	14
36678433630779	Redlands East Valley High	551	26
36678433630779	Redlands East Valley High	216	11
36678433630779	Redlands East Valley High	256	17
36678433630779	Redlands East Valley High	261	23
36678433634995	Orangewood High (Continuation)	1674	91
36678433634995	Orangewood High (Continuation)	122	12
36678433634995	Orangewood High (Continuation)	661	39
36678433634995	Orangewood High (Continuation)	633	28
36678433634995	Orangewood High (Continuation)	115	14
36678433634995	Orangewood High (Continuation)	880	29
36678433634995	Orangewood High (Continuation)	363	13
36678433634995	Orangewood High (Continuation)	338	11
36678433634995	Orangewood High (Continuation)	794	62
36678433634995	Orangewood High (Continuation)	298	26
36678433634995	Orangewood High (Continuation)	295	17
36678433634995	Orangewood High (Continuation)	892	79
36678433634995	Orangewood High (Continuation)	146	24
36678433635042	Redlands Senior High	656	21
36678433635042	Redlands Senior High	300	12
36678433635042	Redlands Senior High	349	16
36678500000000	Rialto Unified	1594	235
36678500000000	Rialto Unified	270	41
36678500000000	Rialto Unified	1166	177
36678500000000	Rialto Unified	98	13
36678500000000	Rialto Unified	386	96
36678500000000	Rialto Unified	886	90
36678500000000	Rialto Unified	157	17
36678500000000	Rialto Unified	641	64
36678500000000	Rialto Unified	708	145
36678500000000	Rialto Unified	113	24
36678500000000	Rialto Unified	525	113
36678500000000	Rialto Unified	1467	207
36678500000000	Rialto Unified	105	49
36678500102830	Wilmer Amina Carter High	498	46
36678500102830	Wilmer Amina Carter High	299	31
36678500102830	Wilmer Amina Carter High	75	20
36678500102830	Wilmer Amina Carter High	261	22
36678500102830	Wilmer Amina Carter High	143	14
36678500102830	Wilmer Amina Carter High	237	24
36678500102830	Wilmer Amina Carter High	156	17
36678500102830	Wilmer Amina Carter High	438	37
36678500102830	Wilmer Amina Carter High	41	12
36678503630159	Milor Continuation High	1594	235
36678503630159	Milor Continuation High	270	41
36678503630159	Milor Continuation High	1166	177
36678503630159	Milor Continuation High	98	13
36678503630159	Milor Continuation High	386	96
36678503630159	Milor Continuation High	886	90
36678503630159	Milor Continuation High	157	17
36678503630159	Milor Continuation High	641	64
36678503630159	Milor Continuation High	708	145
36678503630159	Milor Continuation High	113	24
36678503630159	Milor Continuation High	525	113
36678503630159	Milor Continuation High	1467	207
36678503630159	Milor Continuation High	105	49
36678503630530	Zupanic High	31	28
36678503630530	Zupanic High	22	22
36678503630530	Zupanic High	23	16
36678503630530	Zupanic High	14	11
36678503630530	Zupanic High	28	28
36678503630597	Rialto High	565	59
36678503630597	Rialto High	463	46
36678503630597	Rialto High	152	29
36678503630597	Rialto High	333	15
36678503630597	Rialto High	276	12
36678503630597	Rialto High	232	44
36678503630597	Rialto High	187	34
36678503630597	Rialto High	529	49
36678503630597	Rialto High	29	16
36678503633005	Eisenhower Senior High	451	43
36678503633005	Eisenhower Senior High	348	35
36678503633005	Eisenhower Senior High	139	19
36678503633005	Eisenhower Senior High	243	15
36678503633005	Eisenhower Senior High	191	12
36678503633005	Eisenhower Senior High	208	28
36678503633005	Eisenhower Senior High	157	23
36678503633005	Eisenhower Senior High	427	37
36678680000000	Rim of the World Unified	269	27
36678680000000	Rim of the World Unified	211	18
36678680000000	Rim of the World Unified	138	17
36678680000000	Rim of the World Unified	112	13
36678680000000	Rim of the World Unified	136	24
36678683630241	Mountain High	269	27
36678683630241	Mountain High	211	18
36678683630241	Mountain High	138	17
36678683630241	Mountain High	112	13
36678683630241	Mountain High	136	24
36678760000000	San Bernardino City Unified	77	13
36678760000000	San Bernardino City Unified	2679	560
36678760000000	San Bernardino City Unified	396	110
36678760000000	San Bernardino City Unified	1828	362
36678760000000	San Bernardino City Unified	322	63
36678760000000	San Bernardino City Unified	601	197
36678760000000	San Bernardino City Unified	1426	218
36678760000000	San Bernardino City Unified	204	41
36678760000000	San Bernardino City Unified	966	140
36678760000000	San Bernardino City Unified	183	25
36678760000000	San Bernardino City Unified	1253	342
36678760000000	San Bernardino City Unified	192	69
36678760000000	San Bernardino City Unified	862	222
36678760000000	San Bernardino City Unified	139	38
36678760000000	San Bernardino City Unified	2443	511
36678760000000	San Bernardino City Unified	248	130
36678760120568	Options for Youth-San Bernardino	22	55
36678760120568	Options for Youth-San Bernardino	14	38
36678760120568	Options for Youth-San Bernardino	12	27
36678760120568	Options for Youth-San Bernardino	21	53
36678760120568	Options for Youth-San Bernardino	22	55
36678760120568	Options for Youth-San Bernardino	14	38
36678760120568	Options for Youth-San Bernardino	12	27
36678760120568	Options for Youth-San Bernardino	21	53
36678760122572	Carden Virtual Academy	12	73
36678760122572	Carden Virtual Academy	12	70
36678760122572	The Academy of the Inland Empire	12	73
36678760122572	The Academy of the Inland Empire	12	70
36678763630308	San Andreas High	77	13
36678763630308	San Andreas High	2679	560
36678763630308	San Andreas High	396	110
36678763630308	San Andreas High	1828	362
36678763630308	San Andreas High	322	63
36678763630308	San Andreas High	601	197
36678763630308	San Andreas High	1426	218
36678763630308	San Andreas High	204	41
36678763630308	San Andreas High	966	140
36678763630308	San Andreas High	183	25
36678763630308	San Andreas High	1253	342
36678763630308	San Andreas High	192	69
36678763630308	San Andreas High	862	222
36678763630308	San Andreas High	139	38
36678763630308	San Andreas High	2443	511
36678763630308	San Andreas High	248	130
36678763630993	Provisional Accelerated Learning Academy	36	53
36678763630993	Provisional Accelerated Learning Academy	14	13
36678763630993	Provisional Accelerated Learning Academy	21	37
36678763630993	Provisional Accelerated Learning Academy	16	22
36678763630993	Provisional Accelerated Learning Academy	11	13
36678763630993	Provisional Accelerated Learning Academy	20	31
36678763630993	Provisional Accelerated Learning Academy	34	44
36678763630993	Provisional Accelerated Learning Academy	36	53
36678763630993	Provisional Accelerated Learning Academy	14	13
36678763630993	Provisional Accelerated Learning Academy	21	37
36678763630993	Provisional Accelerated Learning Academy	16	22
36678763630993	Provisional Accelerated Learning Academy	11	13
36678763630993	Provisional Accelerated Learning Academy	20	31
36678763630993	Provisional Accelerated Learning Academy	34	44
36678763631082	Arroyo Valley High	508	87
36678763631082	Arroyo Valley High	402	68
36678763631082	Arroyo Valley High	161	39
36678763631082	Arroyo Valley High	284	37
36678763631082	Arroyo Valley High	220	30
36678763631082	Arroyo Valley High	224	50
36678763631082	Arroyo Valley High	182	38
36678763631082	Arroyo Valley High	485	86
36678763631082	Arroyo Valley High	43	18
36678763632221	Cajon High	538	49
36678763632221	Cajon High	91	19
36678763632221	Cajon High	289	18
36678763632221	Cajon High	129	11
36678763632221	Cajon High	263	16
36678763632221	Cajon High	275	33
36678763632221	Cajon High	37	12
36678763632221	Cajon High	159	14
36678763632221	Cajon High	417	42
36678763632221	Cajon High	54	16
36678763632809	Sierra High	77	13
36678763632809	Sierra High	2679	560
36678763632809	Sierra High	396	110
36678763632809	Sierra High	1828	362
36678763632809	Sierra High	322	63
36678763632809	Sierra High	601	197
