Cohord data for 2011-2012
37681303732559	Chaparral High	516	210
37681303732559	Chaparral High	1773	248
37681303732559	Chaparral High	111	22
37681303732559	Chaparral High	530	92
37681303732559	Chaparral High	926	109
37681303732559	Chaparral High	1718	314
37681303732559	Chaparral High	117	26
37681303732559	Chaparral High	512	129
37681303732559	Chaparral High	908	138
37681303732559	Chaparral High	1675	402
37681303732559	Chaparral High	318	80
37681303732625	Grossmont High	482	59
37681303732625	Grossmont High	120	28
37681303732625	Grossmont High	277	23
37681303732625	Grossmont High	52	27
37681303732625	Grossmont High	241	28
37681303732625	Grossmont High	71	12
37681303732625	Grossmont High	122	13
37681303732625	Grossmont High	241	31
37681303732625	Grossmont High	49	16
37681303732625	Grossmont High	195	43
37681303732732	Helix High	458	23
37681303732732	Helix High	234	13
37681303732732	Helix High	312	15
37681303732732	Helix High	458	23
37681303732732	Helix High	234	13
37681303732732	Helix High	312	15
37681303734548	Monte Vista High	371	49
37681303734548	Monte Vista High	203	23
37681303734548	Monte Vista High	66	11
37681303734548	Monte Vista High	83	17
37681303734548	Monte Vista High	187	26
37681303734548	Monte Vista High	99	13
37681303734548	Monte Vista High	184	23
37681303734548	Monte Vista High	274	34
37681303734761	Mount Miguel High	304	98
37681303734761	Mount Miguel High	72	18
37681303734761	Mount Miguel High	160	50
37681303734761	Mount Miguel High	28	18
37681303734761	Mount Miguel High	83	34
37681303734761	Mount Miguel High	161	33
37681303734761	Mount Miguel High	92	13
37681303734761	Mount Miguel High	143	65
37681303734761	Mount Miguel High	42	11
37681303734761	Mount Miguel High	68	37
37681303734761	Mount Miguel High	12	13
37681303734761	Mount Miguel High	253	80
37681303734761	Mount Miguel High	27	13
37681303737905	Santana High	250	23
37681303737905	Santana High	187	19
37681303737905	Santana High	107	11
37681303737905	Santana High	143	12
37681303739000	Phoenix High	15	30
37681633731239	Julian Charter	178	29
37681633731239	Julian Charter	119	20
37681633731239	Julian Charter	97	17
37681633731239	Julian Charter	69	13
37681633731239	Julian Charter	81	12
37681633731239	Julian Charter	80	22
37681633731239	Julian Charter	178	29
37681633731239	Julian Charter	119	20
37681633731239	Julian Charter	97	17
37681633731239	Julian Charter	69	13
37681633731239	Julian Charter	81	12
37681633731239	Julian Charter	80	22
37681710000000	Julian Union High	34	12
37681713730835	Redding (Ray) High (Continuation)	34	12
37681890118323	National University Academy	54	72
37681890118323	National University Academy	23	40
37681890118323	National University Academy	24	24
37681890118323	National University Academy	28	34
37681890118323	National University Academy	16	21
37681890118323	National University Academy	26	38
37681890118323	National University Academy	15	15
37681890118323	National University Academy	35	63
37681890118323	National University Academy	54	72
37681890118323	National University Academy	23	40
37681890118323	National University Academy	24	24
37681890118323	National University Academy	28	34
37681890118323	National University Academy	16	21
37681890118323	National University Academy	26	38
37681890118323	National University Academy	15	15
37681890118323	National University Academy	35	63
37682130000000	Mountain Empire Unified	77	26
37682130000000	Mountain Empire Unified	32	12
37682130000000	Mountain Empire Unified	34	13
37682130000000	Mountain Empire Unified	43	13
37682130000000	Mountain Empire Unified	53	20
37682130119263	California Pacific Charter School of San Diego	27	60
37682130119263	California Pacific Charter School of San Diego	17	36
37682130119263	California Pacific Charter School of San Diego	15	36
37682130119263	California Pacific Charter School of San Diego	12	24
37682130119263	California Pacific Charter School of San Diego	27	60
37682130119263	California Pacific Charter School of San Diego	17	36
37682130119263	California Pacific Charter School of San Diego	15	36
37682130119263	California Pacific Charter School of San Diego	12	24
37682133730934	Campo High (Continuation)	77	26
37682133730934	Campo High (Continuation)	32	12
37682133730934	Campo High (Continuation)	34	13
37682133730934	Campo High (Continuation)	43	13
37682133730934	Campo High (Continuation)	53	20
37682133731080	Cottonwood Community Day	77	26
37682133731080	Cottonwood Community Day	32	12
37682133731080	Cottonwood Community Day	34	13
37682133731080	Cottonwood Community Day	43	13
37682133731080	Cottonwood Community Day	53	20
37682960000000	Poway Unified	2529	26
37682960000000	Poway Unified	261	12
37682960000000	Poway Unified	1237	12
37682960000000	Poway Unified	1292	14
37682960000000	Poway Unified	393	16
37682963735842	Abraxas Continuation High	2529	26
37682963735842	Abraxas Continuation High	261	12
37682963735842	Abraxas Continuation High	1237	12
37682963735842	Abraxas Continuation High	1292	14
37682963735842	Abraxas Continuation High	393	16
37683040000000	Ramona City Unified	474	27
37683040000000	Ramona City Unified	115	15
37683040000000	Ramona City Unified	242	11
37683040000000	Ramona City Unified	232	16
37683040000000	Ramona City Unified	174	18
37683040102178	Future Bound Independent Study Secondary	24	12
37683043735958	Montecito High (Continuation)	474	27
37683043735958	Montecito High (Continuation)	115	15
37683043735958	Montecito High (Continuation)	242	11
37683043735958	Montecito High (Continuation)	232	16
37683043735958	Montecito High (Continuation)	174	18
37683380000000	San Diego Unified	654	30
37683380000000	San Diego Unified	6444	450
37683380000000	San Diego Unified	750	62
37683380000000	San Diego Unified	580	16
37683380000000	San Diego Unified	2454	294
37683380000000	San Diego Unified	1757	39
37683380000000	San Diego Unified	786	229
37683380000000	San Diego Unified	3308	158
37683380000000	San Diego Unified	408	25
37683380000000	San Diego Unified	1292	103
37683380000000	San Diego Unified	893	15
37683380000000	San Diego Unified	333	21
37683380000000	San Diego Unified	3136	292
37683380000000	San Diego Unified	342	37
37683380000000	San Diego Unified	312	13
37683380000000	San Diego Unified	1162	191
37683380000000	San Diego Unified	864	24
37683380000000	San Diego Unified	4145	418
37683380000000	San Diego Unified	510	114
37683380106799	Learning Choice Academy	32	14
37683380106799	Learning Choice Academy	24	12
37683380106799	Learning Choice Academy	32	14
37683380106799	Learning Choice Academy	24	12
37683380107037	San Diego LEADS	65	18
37683380107037	San Diego LEADS	48	15
37683380107037	San Diego LEADS	29	12
37683380107037	San Diego LEADS	64	18
37683380107045	San Diego Communication	37	17
37683380107045	San Diego Communication	32	16
37683380107045	San Diego Communication	22	15
37683380107045	San Diego Communication	37	17
37683380107052	San Diego Business	70	13
37683380107052	San Diego Business	51	12
37683380107052	San Diego Business	70	12
37683380107060	San Diego MVP Arts	55	17
37683380107060	San Diego MVP Arts	45	13
37683380107060	San Diego MVP Arts	54	17
37683380107193	Crawford Law and Business	33	11
37683380107193	Crawford Law and Business	33	11
37683380107201	Crawford IDEA	43	12
37683380107201	Crawford IDEA	27	11
37683380114025	Lincoln High	308	59
37683380114025	Lincoln High	168	44
37683380114025	Lincoln High	72	35
37683380114025	Lincoln High	162	26
37683380114025	Lincoln High	83	18
37683380114025	Lincoln High	146	33
37683380114025	Lincoln High	85	26
37683380114025	Lincoln High	307	59
37683380114520	Arroyo Paseo Charter High	25	12
37683380114520	Arroyo Paseo Charter High	17	12
37683380114520	Arroyo Paseo Charter High	25	12
37683380114520	Arroyo Paseo Charter High	25	12
37683380114520	Arroyo Paseo Charter High	17	12
37683380114520	Arroyo Paseo Charter High	25	12
37683383730231	Twain High	171	31
37683383730231	Twain High	98	16
37683383730231	Twain High	50	11
37683383730231	Twain High	97	13
37683383730231	Twain High	74	18
37683383730231	Twain High	148	28
37683383730959	Charter School of San Diego	308	64
37683383730959	Charter School of San Diego	132	30
37683383730959	Charter School of San Diego	116	18
37683383730959	Charter School of San Diego	24	11
37683383730959	Charter School of San Diego	173	33
37683383730959	Charter School of San Diego	68	17
37683383730959	Charter School of San Diego	135	31
37683383730959	Charter School of San Diego	64	13
37683383730959	Charter School of San Diego	48	12
37683383730959	Charter School of San Diego	220	57
37683383730959	Charter School of San Diego	308	64
37683383730959	Charter School of San Diego	132	30
37683383730959	Charter School of San Diego	116	18
37683383730959	Charter School of San Diego	24	11
37683383730959	Charter School of San Diego	173	33
37683383730959	Charter School of San Diego	68	17
37683383730959	Charter School of San Diego	135	31
37683383730959	Charter School of San Diego	64	13
37683383730959	Charter School of San Diego	48	12
37683383730959	Charter School of San Diego	220	57
37683383731213	Clairemont High	226	14
37683383731213	Clairemont High	128	13
37683383731395	Audeo Charter	52	11
37683383731395	Audeo Charter	40	11
37683383731395	Audeo Charter	52	11
37683383731395	Audeo Charter	40	11
37683383732997	Hoover High	285	39
37683383732997	Hoover High	198	32
37683383732997	Hoover High	71	24
37683383732997	Hoover High	147	31
37683383732997	Hoover High	101	27
37683383732997	Hoover High	285	39
37683383734431	Mission Bay High	312	12
37683383734431	Mission Bay High	248	11
37683383734654	Morse High	379	20
37683383734654	Morse High	191	15
37683383734654	Morse High	301	17
37683383737962	Garfield High	72	39
37683383737962	Garfield High	61	30
37683383737962	Garfield High	26	14
37683383737962	Garfield High	35	15
37683383737962	Garfield High	27	11
37683383737962	Garfield High	37	24
37683383737962	Garfield High	34	19
37683383737962	Garfield High	68	39
37683460000000	San Dieguito Union High	2022	44
37683460000000	San Dieguito Union High	235	20
37683460000000	San Dieguito Union High	1450	19
37683460000000	San Dieguito Union High	86	12
37683460000000	San Dieguito Union High	995	22
37683460000000	San Dieguito Union High	110	12
37683460000000	San Dieguito Union High	1027	22
37683460000000	San Dieguito Union High	723	12
37683460000000	San Dieguito Union High	210	20
37683460000000	San Dieguito Union High	202	14
37683463730769	North Coast Alternative High	2022	44
37683463730769	North Coast Alternative High	235	20
37683463730769	North Coast Alternative High	1450	19
37683463730769	North Coast Alternative High	86	12
37683463730769	North Coast Alternative High	995	22
37683463730769	North Coast Alternative High	110	12
37683463730769	North Coast Alternative High	1027	22
37683463730769	North Coast Alternative High	723	12
37683463730769	North Coast Alternative High	210	20
37683463730769	North Coast Alternative High	202	14
37683463731007	La Costa Canyon High	540	12
37683463737384	Sunset High (Continuation)	2022	44
37683463737384	Sunset High (Continuation)	235	20
37683463737384	Sunset High (Continuation)	1450	19
37683463737384	Sunset High (Continuation)	86	12
37683463737384	Sunset High (Continuation)	995	22
37683463737384	Sunset High (Continuation)	110	12
37683463737384	Sunset High (Continuation)	1027	22
37683463737384	Sunset High (Continuation)	723	12
37683463737384	Sunset High (Continuation)	210	20
37683463737384	Sunset High (Continuation)	202	14
37684036120893	California Virtual Academy @ San Diego	84	95
37684036120893	California Virtual Academy @ San Diego	61	59
37684036120893	California Virtual Academy @ San Diego	53	54
37684036120893	California Virtual Academy @ San Diego	35	32
37684036120893	California Virtual Academy @ San Diego	31	41
37684036120893	California Virtual Academy @ San Diego	26	27
37684036120893	California Virtual Academy @ San Diego	29	45
37684036120893	California Virtual Academy @ San Diego	84	95
37684036120893	California Virtual Academy @ San Diego	61	59
37684036120893	California Virtual Academy @ San Diego	53	54
37684036120893	California Virtual Academy @ San Diego	35	32
37684036120893	California Virtual Academy @ San Diego	31	41
37684036120893	California Virtual Academy @ San Diego	26	27
37684036120893	California Virtual Academy @ San Diego	29	45
37684110000000	Sweetwater Union High	5749	438
37684110000000	Sweetwater Union High	208	24
37684110000000	Sweetwater Union High	4154	364
37684110000000	Sweetwater Union High	557	34
37684110000000	Sweetwater Union High	1484	232
37684110000000	Sweetwater Union High	2926	180
37684110000000	Sweetwater Union High	110	12
37684110000000	Sweetwater Union High	2116	150
37684110000000	Sweetwater Union High	282	13
37684110000000	Sweetwater Union High	2823	258
37684110000000	Sweetwater Union High	98	12
37684110000000	Sweetwater Union High	2038	214
37684110000000	Sweetwater Union High	275	21
37684110000000	Sweetwater Union High	4147	358
37684110000000	Sweetwater Union High	556	61
37684110116350	Bounce Back Independent Study High	5749	438
37684110116350	Bounce Back Independent Study High	208	24
37684110116350	Bounce Back Independent Study High	4154	364
37684110116350	Bounce Back Independent Study High	557	34
37684110116350	Bounce Back Independent Study High	1484	232
37684110116350	Bounce Back Independent Study High	2926	180
37684110116350	Bounce Back Independent Study High	110	12
37684110116350	Bounce Back Independent Study High	2116	150
37684110116350	Bounce Back Independent Study High	282	13
37684110116350	Bounce Back Independent Study High	2823	258
37684110116350	Bounce Back Independent Study High	98	12
37684110116350	Bounce Back Independent Study High	2038	214
37684110116350	Bounce Back Independent Study High	275	21
37684110116350	Bounce Back Independent Study High	4147	358
37684110116350	Bounce Back Independent Study High	556	61
37684113730124	Southwest Senior High	328	33
37684113730124	Southwest Senior High	290	30
37684113730124	Southwest Senior High	141	27
37684113730124	Southwest Senior High	166	16
37684113730124	Southwest Senior High	150	14
37684113730124	Southwest Senior High	162	17
37684113730124	Southwest Senior High	140	16
37684113730124	Southwest Senior High	302	28
37684113730801	Castle Park Senior High	252	12
37684113730801	Castle Park Senior High	227	11
37684113730801	Castle Park Senior High	232	11
37684113731064	Chula Vista Senior High	527	21
37684113731064	Chula Vista Senior High	448	18
37684113731064	Chula Vista Senior High	251	12
37684113731064	Chula Vista Senior High	485	19
37684113731304	MAAC Community Charter	20	59
37684113731304	MAAC Community Charter	16	56
37684113731304	MAAC Community Charter	13	40
37684113731304	Sweetwater Union High	13	24
37684113731304	MAAC Community Charter	20	54
37684113731304	MAAC Community Charter	20	59
37684113731304	MAAC Community Charter	16	56
37684113731304	MAAC Community Charter	13	40
37684113731304	MAAC Community Charter	13	24
37684113731304	MAAC Community Charter	20	54
37684113731502	San Ysidro High	441	13
37684113731627	Otay Ranch Senior High	584	18
37684113731627	Otay Ranch Senior High	339	17
37684113731627	Otay Ranch Senior High	94	15
37684113731627	Otay Ranch Senior High	297	12
37684113731627	Otay Ranch Senior High	175	11
37684113731627	Otay Ranch Senior High	242	11
37684113732047	Palomar High	5749	438
37684113732047	Palomar High	208	24
37684113732047	Palomar High	4154	364
37684113732047	Palomar High	557	34
37684113732047	Palomar High	1484	232
37684113732047	Palomar High	2926	180
37684113732047	Palomar High	110	12
37684113732047	Palomar High	2116	150
37684113732047	Palomar High	282	13
37684113732047	Palomar High	2823	258
37684113732047	Palomar High	98	12
37684113732047	Palomar High	2038	214
37684113732047	Palomar High	275	21
37684113732047	Palomar High	4147	358
37684113732047	Palomar High	556	61
37684113732849	Hilltop Senior High	481	13
37684113732849	Hilltop Senior High	368	11
37684113732849	Hilltop Senior High	363	11
37684113733953	Mar Vista Senior High	329	30
37684113733953	Mar Vista Senior High	236	26
37684113733953	Mar Vista Senior High	108	18
37684113733953	Mar Vista Senior High	162	15
37684113733953	Mar Vista Senior High	118	13
37684113733953	Mar Vista Senior High	167	15
37684113733953	Mar Vista Senior High	118	13
37684113733953	Mar Vista Senior High	286	24
37684113738226	Sweetwater High	455	20
37684113738226	Sweetwater High	339	19
37684113738226	Sweetwater High	133	14
37684113738226	Sweetwater High	215	11
37684113738226	Sweetwater High	163	11
37684113738226	Sweetwater High	443	19
37684113738234	Montgomery Senior High	295	18
37684113738234	Montgomery Senior High	238	14
37684113738234	Montgomery Senior High	102	12
37684113738234	Montgomery Senior High	148	13
37684113738234	Montgomery Senior High	256	16
37684520000000	Vista Unified	1334	159
37684520000000	Vista Unified	57	11
37684520000000	Vista Unified	681	117
37684520000000	Vista Unified	504	18
37684520000000	Vista Unified	237	67
37684520000000	Vista Unified	665	60
37684520000000	Vista Unified	347	44
37684520000000	Vista Unified	669	99
37684520000000	Vista Unified	334	73
37684520000000	Vista Unified	751	139
37684520000000	Vista Unified	144	23
37684520106120	SIATech	117	297
37684520106120	SIATech	25	66
37684520106120	SIATech	68	153
37684520106120	SIATech	12	37
37684520106120	SIATech	25	78
37684520106120	SIATech	76	140
37684520106120	SIATech	16	29
37684520106120	SIATech	41	78
37684520106120	SIATech	41	157
37684520106120	SIATech	27	75
37684520106120	SIATech	117	279
37684520106120	SIATech	15	37
37684520106120	SIATech	117	297
37684520106120	SIATech	25	66
37684520106120	SIATech	68	153
37684520106120	SIATech	12	37
37684520106120	SIATech	25	78
37684520106120	SIATech	76	140
37684520106120	SIATech	16	29
37684520106120	SIATech	41	78
37684520106120	SIATech	41	157
37684520106120	SIATech	27	75
37684520106120	SIATech	117	279
37684520106120	SIATech	15	37
37684520115451	Major General Raymond Murray High	29	41
37684520115451	Major General Raymond Murray High	24	32
37684520115451	Major General Raymond Murray High	12	13
37684520115451	Major General Raymond Murray High	17	28
37684520115451	Major General Raymond Murray High	15	23
37684520115451	Major General Raymond Murray High	29	39
37684523730728	Rancho Buena Vista High	651	19
37684523730728	Rancho Buena Vista High	306	11
37684523730728	Rancho Buena Vista High	327	15
37684523730728	Rancho Buena Vista High	339	15
37684523730785	Palomar High Independent Study	22	16
37684523732039	Alta Vista High (Continuation)	1334	159
37684523732039	Alta Vista High (Continuation)	57	11
37684523732039	Alta Vista High (Continuation)	681	117
37684523732039	Alta Vista High (Continuation)	504	18
37684523732039	Alta Vista High (Continuation)	237	67
37684523732039	Alta Vista High (Continuation)	665	60
37684523732039	Alta Vista High (Continuation)	347	44
37684523732039	Alta Vista High (Continuation)	669	99
37684523732039	Alta Vista High (Continuation)	334	73
37684523732039	Alta Vista High (Continuation)	751	139
37684523732039	Alta Vista High (Continuation)	144	23
37684523738705	Vista High	602	32
37684523738705	Vista High	324	25
37684523738705	Vista High	117	21
37684523738705	Vista High	300	17
37684523738705	Vista High	169	13
37684523738705	Vista High	302	15
37684523738705	Vista High	155	12
37684523738705	Vista High	351	29
37735510000000	Carlsbad Unified	684	25
37735510000000	Carlsbad Unified	150	13
37735510000000	Carlsbad Unified	323	15
37735510000000	Carlsbad Unified	166	17
37735513730017	Carlsbad Village Academy	684	25
37735513730017	Carlsbad Village Academy	150	13
37735513730017	Carlsbad Village Academy	323	15
37735513730017	Carlsbad Village Academy	166	17
37735513730694	Carlsbad High	636	13
37735690000000	Oceanside Unified	1243	135
37735690000000	Oceanside Unified	118	12
37735690000000	Oceanside Unified	694	93
37735690000000	Oceanside Unified	303	23
37735690000000	Oceanside Unified	210	59
37735690000000	Oceanside Unified	661	41
37735690000000	Oceanside Unified	382	28
37735690000000	Oceanside Unified	582	94
37735690000000	Oceanside Unified	312	65
37735690000000	Oceanside Unified	150	17
37735690000000	Oceanside Unified	877	114
37735690000000	Oceanside Unified	129	22
37735693731221	Pacific View Charter	62	52
37735693731221	Pacific View Charter	23	21
37735693731221	Pacific View Charter	29	27
37735693731221	Pacific View Charter	37	19
37735693731221	Pacific View Charter	25	33
37735693731221	Pacific View Charter	14	17
37735693731221	Pacific View Charter	44	36
37735693731221	Pacific View Charter	62	52
37735693731221	Pacific View Charter	23	21
37735693731221	Pacific View Charter	29	27
37735693731221	Pacific View Charter	37	19
37735693731221	Pacific View Charter	25	33
37735693731221	Pacific View Charter	14	17
37735693731221	Pacific View Charter	44	36
37735693735206	Oceanside High	488	72
37735693735206	Oceanside High	294	51
37735693735206	Oceanside High	112	12
37735693735206	Oceanside High	93	33
37735693735206	Oceanside High	259	19
37735693735206	Oceanside High	164	16
37735693735206	Oceanside High	229	53
37735693735206	Oceanside High	130	35
37735693735206	Oceanside High	58	11
37735693735206	Oceanside High	368	63
37735693735206	Oceanside High	40	11
37735693739018	El Camino High	688	32
37735693739018	El Camino High	346	17
37735693739018	El Camino High	373	11
37735693739018	El Camino High	315	21
37735693739018	El Camino High	154	13
37735693739018	El Camino High	447	24
37735693739026	Ocean Shores High (Continuation)	1243	135
37735693739026	Ocean Shores High (Continuation)	118	12
37735693739026	Ocean Shores High (Continuation)	694	93
37735693739026	Ocean Shores High (Continuation)	303	23
37735693739026	Ocean Shores High (Continuation)	210	59
37735693739026	Ocean Shores High (Continuation)	661	41
37735693739026	Ocean Shores High (Continuation)	382	28
37735693739026	Ocean Shores High (Continuation)	582	94
37735693739026	Ocean Shores High (Continuation)	312	65
37735693739026	Ocean Shores High (Continuation)	150	17
37735693739026	Ocean Shores High (Continuation)	877	114
37735693739026	Ocean Shores High (Continuation)	129	22
37756140000000	Valley Center-Pauma Unified	302	11
37756140000000	Valley Center-Pauma Unified	168	11
37756143731312	Oak Glen High	302	11
37756143731312	Oak Glen High	168	11
38000000000000	San Francisco	2016	224
38000000000000	San Francisco	3746	2467
38000000000000	San Francisco	328	879
38000000000000	San Francisco	74	14
38000000000000	San Francisco	243	62
38000000000000	San Francisco	666	673
38000000000000	San Francisco	12	61
38000000000000	San Francisco	37	42
38000000000000	San Francisco	43	52
38000000000000	San Francisco	327	460
38000000000000	San Francisco	769	240
38000000000000	San Francisco	1026	72
38000000000000	San Francisco	1910	690
38000000000000	San Francisco	184	261
38000000000000	San Francisco	112	15
38000000000000	San Francisco	341	173
38000000000000	San Francisco	20	14
38000000000000	San Francisco	22	17
38000000000000	San Francisco	166	109
38000000000000	San Francisco	990	152
38000000000000	San Francisco	1836	1777
38000000000000	San Francisco	144	618
38000000000000	San Francisco	131	47
38000000000000	San Francisco	325	500
38000000000000	San Francisco	17	28
38000000000000	San Francisco	21	35
38000000000000	San Francisco	161	351
38000000000000	San Francisco	2714	762
38000000000000	San Francisco	297	97
38103890000000	San Francisco County Office of Education	2016	224
38103890000000	San Francisco County Office of Education	3746	2467
38103890000000	San Francisco County Office of Education	328	879
38103890000000	San Francisco County Office of Education	74	14
38103890000000	San Francisco County Office of Education	243	62
38103890000000	San Francisco County Office of Education	666	673
38103890000000	San Francisco County Office of Education	12	61
38103890000000	San Francisco County Office of Education	37	42
38103890000000	San Francisco County Office of Education	43	52
38103890000000	San Francisco County Office of Education	327	460
38103890000000	San Francisco County Office of Education	769	240
38103890000000	San Francisco County Office of Education	1026	72
38103890000000	San Francisco County Office of Education	1910	690
38103890000000	San Francisco County Office of Education	184	261
38103890000000	San Francisco County Office of Education	112	15
38103890000000	San Francisco County Office of Education	341	173
38103890000000	San Francisco County Office of Education	20	14
38103890000000	San Francisco County Office of Education	22	17
38103890000000	San Francisco County Office of Education	166	109
38103890000000	San Francisco County Office of Education	990	152
38103890000000	San Francisco County Office of Education	1836	1777
38103890000000	San Francisco County Office of Education	144	618
38103890000000	San Francisco County Office of Education	131	47
38103890000000	San Francisco County Office of Education	325	500
38103890000000	San Francisco County Office of Education	17	28
38103890000000	San Francisco County Office of Education	21	35
38103890000000	San Francisco County Office of Education	161	351
38103890000000	San Francisco County Office of Education	2714	762
38103890000000	San Francisco County Office of Education	297	97
38103893830361	S.F. County Court Woodside Learning Ctr	2016	224
38103893830361	S.F. County Court Woodside Learning Ctr	3746	2467
38103893830361	S.F. County Court Woodside Learning Ctr	328	879
38103893830361	S.F. County Court Woodside Learning Ctr	74	14
38103893830361	S.F. County Court Woodside Learning Ctr	243	62
38103893830361	S.F. County Court Woodside Learning Ctr	666	673
38103893830361	S.F. County Court Woodside Learning Ctr	12	61
38103893830361	S.F. County Court Woodside Learning Ctr	37	42
38103893830361	S.F. County Court Woodside Learning Ctr	43	52
38103893830361	S.F. County Court Woodside Learning Ctr	327	460
38103893830361	S.F. County Court Woodside Learning Ctr	769	240
38103893830361	S.F. County Court Woodside Learning Ctr	1026	72
38103893830361	S.F. County Court Woodside Learning Ctr	1910	690
38103893830361	S.F. County Court Woodside Learning Ctr	184	261
38103893830361	S.F. County Court Woodside Learning Ctr	112	15
38103893830361	S.F. County Court Woodside Learning Ctr	341	173
38103893830361	S.F. County Court Woodside Learning Ctr	20	14
38103893830361	S.F. County Court Woodside Learning Ctr	22	17
38103893830361	S.F. County Court Woodside Learning Ctr	166	109
38103893830361	S.F. County Court Woodside Learning Ctr	990	152
38103893830361	S.F. County Court Woodside Learning Ctr	1836	1777
38103893830361	S.F. County Court Woodside Learning Ctr	144	618
38103893830361	S.F. County Court Woodside Learning Ctr	131	47
38103893830361	S.F. County Court Woodside Learning Ctr	325	500
38103893830361	S.F. County Court Woodside Learning Ctr	17	28
38103893830361	S.F. County Court Woodside Learning Ctr	21	35
38103893830361	S.F. County Court Woodside Learning Ctr	161	351
38103893830361	S.F. County Court Woodside Learning Ctr	2714	762
38103893830361	S.F. County Court Woodside Learning Ctr	297	97
38103893830395	S.F. County Opportunity (Hilltop)	2016	224
38103893830395	S.F. County Opportunity (Hilltop)	3746	2467
38103893830395	S.F. County Opportunity (Hilltop)	328	879
38103893830395	S.F. County Opportunity (Hilltop)	74	14
38103893830395	S.F. County Opportunity (Hilltop)	243	62
38103893830395	S.F. County Opportunity (Hilltop)	666	673
38103893830395	S.F. County Opportunity (Hilltop)	12	61
38103893830395	S.F. County Opportunity (Hilltop)	37	42
38103893830395	S.F. County Opportunity (Hilltop)	43	52
38103893830395	S.F. County Opportunity (Hilltop)	327	460
38103893830395	S.F. County Opportunity (Hilltop)	769	240
38103893830395	S.F. County Opportunity (Hilltop)	1026	72
38103893830395	S.F. County Opportunity (Hilltop)	1910	690
38103893830395	S.F. County Opportunity (Hilltop)	184	261
38103893830395	S.F. County Opportunity (Hilltop)	112	15
38103893830395	S.F. County Opportunity (Hilltop)	341	173
38103893830395	S.F. County Opportunity (Hilltop)	20	14
38103893830395	S.F. County Opportunity (Hilltop)	22	17
38103893830395	S.F. County Opportunity (Hilltop)	166	109
38103893830395	S.F. County Opportunity (Hilltop)	990	152
38103893830395	S.F. County Opportunity (Hilltop)	1836	1777
38103893830395	S.F. County Opportunity (Hilltop)	144	618
38103893830395	S.F. County Opportunity (Hilltop)	131	47
38103893830395	S.F. County Opportunity (Hilltop)	325	500
38103893830395	S.F. County Opportunity (Hilltop)	17	28
38103893830395	S.F. County Opportunity (Hilltop)	21	35
38103893830395	S.F. County Opportunity (Hilltop)	161	351
38103893830395	S.F. County Opportunity (Hilltop)	2714	762
38103893830395	S.F. County Opportunity (Hilltop)	297	97
38103893830445	S.F. County Civic Center Secondary	2016	224
38103893830445	S.F. County Civic Center Secondary	3746	2467
38103893830445	S.F. County Civic Center Secondary	328	879
38103893830445	S.F. County Civic Center Secondary	74	14
38103893830445	S.F. County Civic Center Secondary	243	62
38103893830445	S.F. County Civic Center Secondary	666	673
38103893830445	S.F. County Civic Center Secondary	12	61
38103893830445	S.F. County Civic Center Secondary	37	42
38103893830445	S.F. County Civic Center Secondary	43	52
38103893830445	S.F. County Civic Center Secondary	327	460
38103893830445	S.F. County Civic Center Secondary	769	240
38103893830445	S.F. County Civic Center Secondary	1026	72
38103893830445	S.F. County Civic Center Secondary	1910	690
38103893830445	S.F. County Civic Center Secondary	184	261
38103893830445	S.F. County Civic Center Secondary	112	15
38103893830445	S.F. County Civic Center Secondary	341	173
38103893830445	S.F. County Civic Center Secondary	20	14
38103893830445	S.F. County Civic Center Secondary	22	17
38103893830445	S.F. County Civic Center Secondary	166	109
38103893830445	S.F. County Civic Center Secondary	990	152
38103893830445	S.F. County Civic Center Secondary	1836	1777
38103893830445	S.F. County Civic Center Secondary	144	618
38103893830445	S.F. County Civic Center Secondary	131	47
38103893830445	S.F. County Civic Center Secondary	325	500
38103893830445	S.F. County Civic Center Secondary	17	28
38103893830445	S.F. County Civic Center Secondary	21	35
38103893830445	S.F. County Civic Center Secondary	161	351
38103893830445	S.F. County Civic Center Secondary	2714	762
