Cohord data for 2011-2012
38103893830445	S.F. County Civic Center Secondary	297	97
38103896069561	S.F. County Special Education	2016	224
38103896069561	S.F. County Special Education	3746	2467
38103896069561	S.F. County Special Education	328	879
38103896069561	S.F. County Special Education	74	14
38103896069561	S.F. County Special Education	243	62
38103896069561	S.F. County Special Education	666	673
38103896069561	S.F. County Special Education	12	61
38103896069561	S.F. County Special Education	37	42
38103896069561	S.F. County Special Education	43	52
38103896069561	S.F. County Special Education	327	460
38103896069561	S.F. County Special Education	769	240
38103896069561	S.F. County Special Education	1026	72
38103896069561	S.F. County Special Education	1910	690
38103896069561	S.F. County Special Education	184	261
38103896069561	S.F. County Special Education	112	15
38103896069561	S.F. County Special Education	341	173
38103896069561	S.F. County Special Education	20	14
38103896069561	S.F. County Special Education	22	17
38103896069561	S.F. County Special Education	166	109
38103896069561	S.F. County Special Education	990	152
38103896069561	S.F. County Special Education	1836	1777
38103896069561	S.F. County Special Education	144	618
38103896069561	S.F. County Special Education	131	47
38103896069561	S.F. County Special Education	325	500
38103896069561	S.F. County Special Education	17	28
38103896069561	S.F. County Special Education	21	35
38103896069561	S.F. County Special Education	161	351
38103896069561	S.F. County Special Education	2714	762
38103896069561	S.F. County Special Education	297	97
38684780000000	San Francisco Unified	1988	120
38684780000000	San Francisco Unified	3438	422
38684780000000	San Francisco Unified	254	54
38684780000000	San Francisco Unified	225	26
38684780000000	San Francisco Unified	549	156
38684780000000	San Francisco Unified	267	43
38684780000000	San Francisco Unified	725	186
38684780000000	San Francisco Unified	1016	44
38684780000000	San Francisco Unified	1757	181
38684780000000	San Francisco Unified	145	32
38684780000000	San Francisco Unified	277	71
38684780000000	San Francisco Unified	139	16
38684780000000	San Francisco Unified	972	76
38684780000000	San Francisco Unified	1681	241
38684780000000	San Francisco Unified	109	22
38684780000000	San Francisco Unified	120	19
38684780000000	San Francisco Unified	272	85
38684780000000	San Francisco Unified	128	27
38684780000000	San Francisco Unified	2512	328
38684780000000	San Francisco Unified	248	48
38684780118141	Five Keys Independence HS (SF Sheriff's)	19	404
38684780118141	Five Keys Independence HS (SF Sheriff's)	12	279
38684780118141	Five Keys Independence HS (SF Sheriff's)	11	114
38684780118141	Five Keys Independence HS (SF Sheriff's)	19	404
38684780118141	Five Keys Independence HS (SF Sheriff's)	12	279
38684780118141	Five Keys Independence HS (SF Sheriff's)	11	114
38684780119958	Academy of Arts and Sciences	68	12
38684783830031	Wells (Ida B.) High	1988	120
38684783830031	Wells (Ida B.) High	3438	422
38684783830031	Wells (Ida B.) High	254	54
38684783830031	Wells (Ida B.) High	225	26
38684783830031	Wells (Ida B.) High	549	156
38684783830031	Wells (Ida B.) High	267	43
38684783830031	Wells (Ida B.) High	725	186
38684783830031	Wells (Ida B.) High	1016	44
38684783830031	Wells (Ida B.) High	1757	181
38684783830031	Wells (Ida B.) High	145	32
38684783830031	Wells (Ida B.) High	277	71
38684783830031	Wells (Ida B.) High	139	16
38684783830031	Wells (Ida B.) High	972	76
38684783830031	Wells (Ida B.) High	1681	241
38684783830031	Wells (Ida B.) High	109	22
38684783830031	Wells (Ida B.) High	120	19
38684783830031	Wells (Ida B.) High	272	85
38684783830031	Wells (Ida B.) High	128	27
38684783830031	Wells (Ida B.) High	2512	328
38684783830031	Wells (Ida B.) High	248	48
38684783830064	Downtown High	1988	120
38684783830064	Downtown High	3438	422
38684783830064	Downtown High	254	54
38684783830064	Downtown High	225	26
38684783830064	Downtown High	549	156
38684783830064	Downtown High	267	43
38684783830064	Downtown High	725	186
38684783830064	Downtown High	1016	44
38684783830064	Downtown High	1757	181
38684783830064	Downtown High	145	32
38684783830064	Downtown High	277	71
38684783830064	Downtown High	139	16
38684783830064	Downtown High	972	76
38684783830064	Downtown High	1681	241
38684783830064	Downtown High	109	22
38684783830064	Downtown High	120	19
38684783830064	Downtown High	272	85
38684783830064	Downtown High	128	27
38684783830064	Downtown High	2512	328
38684783830064	Downtown High	248	48
38684783830197	Independence High	67	37
38684783830197	Independence High	18	14
38684783830197	Independence High	47	27
38684783830197	Independence High	15	11
38684783830197	Independence High	35	29
38684783830205	Wallenberg (Raoul) Traditional High	123	12
38684783830254	Burton (Phillip and Sala) Academic High	145	15
38684783830288	Balboa High	300	29
38684783830288	Balboa High	51	13
38684783830288	Balboa High	61	13
38684783830288	Balboa High	164	23
38684783830288	Balboa High	233	26
38684783830387	Asawa (Ruth) San Francisco School of the Arts, A Public School.	139	13
38684783830403	Marshall (Thurgood) High	77	14
38684783830403	Marshall (Thurgood) High	150	29
38684783830403	Marshall (Thurgood) High	59	15
38684783830403	Marshall (Thurgood) High	83	21
38684783830403	Marshall (Thurgood) High	145	24
38684783830429	Life Learning Academy Charter	1988	120
38684783830429	Life Learning Academy Charter	3438	422
38684783830429	Life Learning Academy Charter	254	54
38684783830429	Life Learning Academy Charter	225	26
38684783830429	Life Learning Academy Charter	549	156
38684783830429	Life Learning Academy Charter	267	43
38684783830429	Life Learning Academy Charter	725	186
38684783830429	Life Learning Academy Charter	1016	44
38684783830429	Life Learning Academy Charter	1757	181
38684783830429	Life Learning Academy Charter	145	32
38684783830429	Life Learning Academy Charter	277	71
38684783830429	Life Learning Academy Charter	139	16
38684783830429	Life Learning Academy Charter	972	76
38684783830429	Life Learning Academy Charter	1681	241
38684783830429	Life Learning Academy Charter	109	22
38684783830429	Life Learning Academy Charter	120	19
38684783830429	Life Learning Academy Charter	272	85
38684783830429	Life Learning Academy Charter	128	27
38684783830429	Life Learning Academy Charter	2512	328
38684783830429	Life Learning Academy Charter	248	48
38684783831765	Galileo High	310	12
38684783831765	Galileo High	401	34
38684783831765	Galileo High	94	16
38684783831765	Galileo High	191	19
38684783831765	Galileo High	210	15
38684783831765	Galileo High	316	25
38684783833241	Lincoln (Abraham) High	312	18
38684783833241	Lincoln (Abraham) High	474	38
38684783833241	Lincoln (Abraham) High	69	11
38684783833241	Lincoln (Abraham) High	138	24
38684783833241	Lincoln (Abraham) High	244	13
38684783833241	Lincoln (Abraham) High	154	13
38684783833241	Lincoln (Abraham) High	230	25
38684783833241	Lincoln (Abraham) High	351	33
38684783834082	Mission High	164	36
38684783834082	Mission High	67	20
38684783834082	Mission High	89	25
38684783834082	Mission High	84	14
38684783834082	Mission High	80	22
38684783834082	Mission High	35	12
38684783834082	Mission High	154	33
38684783834769	O'Connell (John) High	73	19
38684783834769	O'Connell (John) High	46	17
38684783834769	O'Connell (John) High	27	14
38684783834769	O'Connell (John) High	66	16
38684783839081	Washington (George) High	440	37
38684783839081	Washington (George) High	578	59
38684783839081	Washington (George) High	118	24
38684783839081	Washington (George) High	213	14
38684783839081	Washington (George) High	273	23
38684783839081	Washington (George) High	227	23
38684783839081	Washington (George) High	305	36
38684783839081	Washington (George) High	462	45
39000000000000	San Joaquin	954	149
39000000000000	San Joaquin	7946	1600
39000000000000	San Joaquin	692	242
39000000000000	San Joaquin	498	36
39000000000000	San Joaquin	3194	769
39000000000000	San Joaquin	128	34
39000000000000	San Joaquin	53	17
39000000000000	San Joaquin	2359	334
39000000000000	San Joaquin	1152	457
39000000000000	San Joaquin	481	58
39000000000000	San Joaquin	4125	634
39000000000000	San Joaquin	368	104
39000000000000	San Joaquin	243	15
39000000000000	San Joaquin	1670	317
39000000000000	San Joaquin	79	15
39000000000000	San Joaquin	1216	113
39000000000000	San Joaquin	473	91
39000000000000	San Joaquin	3821	966
39000000000000	San Joaquin	324	138
39000000000000	San Joaquin	255	21
39000000000000	San Joaquin	1524	452
39000000000000	San Joaquin	49	19
39000000000000	San Joaquin	24	12
39000000000000	San Joaquin	1143	221
39000000000000	San Joaquin	338	70
39000000000000	San Joaquin	5006	1331
39000000000000	San Joaquin	517	197
39103970000000	San Joaquin County Office of Education	954	149
39103970000000	San Joaquin County Office of Education	7946	1600
39103970000000	San Joaquin County Office of Education	692	242
39103970000000	San Joaquin County Office of Education	498	36
39103970000000	San Joaquin County Office of Education	3194	769
39103970000000	San Joaquin County Office of Education	128	34
39103970000000	San Joaquin County Office of Education	53	17
39103970000000	San Joaquin County Office of Education	2359	334
39103970000000	San Joaquin County Office of Education	1152	457
39103970000000	San Joaquin County Office of Education	481	58
39103970000000	San Joaquin County Office of Education	4125	634
39103970000000	San Joaquin County Office of Education	368	104
39103970000000	San Joaquin County Office of Education	243	15
39103970000000	San Joaquin County Office of Education	1670	317
39103970000000	San Joaquin County Office of Education	79	15
39103970000000	San Joaquin County Office of Education	1216	113
39103970000000	San Joaquin County Office of Education	473	91
39103970000000	San Joaquin County Office of Education	3821	966
39103970000000	San Joaquin County Office of Education	324	138
39103970000000	San Joaquin County Office of Education	255	21
39103970000000	San Joaquin County Office of Education	1524	452
39103970000000	San Joaquin County Office of Education	49	19
39103970000000	San Joaquin County Office of Education	24	12
39103970000000	San Joaquin County Office of Education	1143	221
39103970000000	San Joaquin County Office of Education	338	70
39103970000000	San Joaquin County Office of Education	5006	1331
39103970000000	San Joaquin County Office of Education	517	197
39103973930195	John F. Cruikshank, Jr.	954	149
39103973930195	John F. Cruikshank, Jr.	7946	1600
39103973930195	John F. Cruikshank, Jr.	692	242
39103973930195	John F. Cruikshank, Jr.	498	36
39103973930195	John F. Cruikshank, Jr.	3194	769
39103973930195	John F. Cruikshank, Jr.	128	34
39103973930195	John F. Cruikshank, Jr.	53	17
39103973930195	John F. Cruikshank, Jr.	2359	334
39103973930195	John F. Cruikshank, Jr.	1152	457
39103973930195	John F. Cruikshank, Jr.	481	58
39103973930195	John F. Cruikshank, Jr.	4125	634
39103973930195	John F. Cruikshank, Jr.	368	104
39103973930195	John F. Cruikshank, Jr.	243	15
39103973930195	John F. Cruikshank, Jr.	1670	317
39103973930195	John F. Cruikshank, Jr.	79	15
39103973930195	John F. Cruikshank, Jr.	1216	113
39103973930195	John F. Cruikshank, Jr.	473	91
39103973930195	John F. Cruikshank, Jr.	3821	966
39103973930195	John F. Cruikshank, Jr.	324	138
39103973930195	John F. Cruikshank, Jr.	255	21
39103973930195	John F. Cruikshank, Jr.	1524	452
39103973930195	John F. Cruikshank, Jr.	49	19
39103973930195	John F. Cruikshank, Jr.	24	12
39103973930195	John F. Cruikshank, Jr.	1143	221
39103973930195	John F. Cruikshank, Jr.	338	70
39103973930195	John F. Cruikshank, Jr.	5006	1331
39103973930195	John F. Cruikshank, Jr.	517	197
39103973930468	San Joaquin County Community	954	149
39103973930468	San Joaquin County Community	7946	1600
39103973930468	San Joaquin County Community	692	242
39103973930468	San Joaquin County Community	498	36
39103973930468	San Joaquin County Community	3194	769
39103973930468	San Joaquin County Community	128	34
39103973930468	San Joaquin County Community	53	17
39103973930468	San Joaquin County Community	2359	334
39103973930468	San Joaquin County Community	1152	457
39103973930468	San Joaquin County Community	481	58
39103973930468	San Joaquin County Community	4125	634
39103973930468	San Joaquin County Community	368	104
39103973930468	San Joaquin County Community	243	15
39103973930468	San Joaquin County Community	1670	317
39103973930468	San Joaquin County Community	79	15
39103973930468	San Joaquin County Community	1216	113
39103973930468	San Joaquin County Community	473	91
39103973930468	San Joaquin County Community	3821	966
39103973930468	San Joaquin County Community	324	138
39103973930468	San Joaquin County Community	255	21
39103973930468	San Joaquin County Community	1524	452
39103973930468	San Joaquin County Community	49	19
39103973930468	San Joaquin County Community	24	12
39103973930468	San Joaquin County Community	1143	221
39103973930468	San Joaquin County Community	338	70
39103973930468	San Joaquin County Community	5006	1331
39103973930468	San Joaquin County Community	517	197
39103973930476	Venture Academy	125	25
39103973930476	Venture Academy	58	14
39103973930476	San Joaquin County Office of Education	72	19
39103973930476	Venture Academy	99	24
39103973930476	Venture Academy	125	25
39103973930476	Venture Academy	58	14
39103973930476	Venture Academy	72	19
39103973930476	Venture Academy	37	12
39103973930476	Venture Academy	99	24
39103976069215	San Joaquin County Special Education	954	149
39103976069215	San Joaquin County Special Education	7946	1600
39103976069215	San Joaquin County Special Education	692	242
39103976069215	San Joaquin County Special Education	498	36
39103976069215	San Joaquin County Special Education	3194	769
39103976069215	San Joaquin County Special Education	128	34
39103976069215	San Joaquin County Special Education	53	17
39103976069215	San Joaquin County Special Education	2359	334
39103976069215	San Joaquin County Special Education	1152	457
39103976069215	San Joaquin County Special Education	481	58
39103976069215	San Joaquin County Special Education	4125	634
39103976069215	San Joaquin County Special Education	368	104
39103976069215	San Joaquin County Special Education	243	15
39103976069215	San Joaquin County Special Education	1670	317
39103976069215	San Joaquin County Special Education	79	15
39103976069215	San Joaquin County Special Education	1216	113
39103976069215	San Joaquin County Special Education	473	91
39103976069215	San Joaquin County Special Education	3821	966
39103976069215	San Joaquin County Special Education	324	138
39103976069215	San Joaquin County Special Education	255	21
39103976069215	San Joaquin County Special Education	1524	452
39103976069215	San Joaquin County Special Education	49	19
39103976069215	San Joaquin County Special Education	24	12
39103976069215	San Joaquin County Special Education	1143	221
39103976069215	San Joaquin County Special Education	338	70
39103976069215	San Joaquin County Special Education	5006	1331
39103976069215	San Joaquin County Special Education	517	197
39685020000000	Escalon Unified	227	16
39685020000000	Escalon Unified	131	11
39685020000000	Escalon Unified	125	11
39685020000000	Escalon Unified	92	12
39685023930054	Vista High (Continuation)	227	16
39685023930054	Vista High (Continuation)	131	11
39685023930054	Vista High (Continuation)	125	11
39685023930054	Vista High (Continuation)	92	12
39685690000000	Lincoln Unified	585	39
39685690000000	Lincoln Unified	203	20
39685690000000	Lincoln Unified	86	12
39685690000000	Lincoln Unified	293	17
39685690000000	Lincoln Unified	292	22
39685690000000	Lincoln Unified	107	11
39685690000000	Lincoln Unified	310	32
39685690000000	Lincoln Unified	39	11
39685693933793	Larsson (Sture) High (Continuation)	585	39
39685693933793	Larsson (Sture) High (Continuation)	203	20
39685693933793	Larsson (Sture) High (Continuation)	86	12
39685693933793	Larsson (Sture) High (Continuation)	293	17
39685693933793	Larsson (Sture) High (Continuation)	292	22
39685693933793	Larsson (Sture) High (Continuation)	107	11
39685693933793	Larsson (Sture) High (Continuation)	310	32
39685693933793	Larsson (Sture) High (Continuation)	39	11
39685693933801	Lincoln High	543	28
39685693933801	Lincoln High	181	11
39685693933801	Lincoln High	281	13
39685693933801	Lincoln High	262	15
39685693933801	Lincoln High	276	24
39685770000000	Linden Unified	155	12
39685770000000	Linden Unified	82	12
39685773930351	Linden Unified Community Day	155	12
39685773930351	Linden Unified Community Day	82	12
39685850000000	Lodi Unified	362	51
39685850000000	Lodi Unified	1673	239
39685850000000	Lodi Unified	114	20
39685850000000	Lodi Unified	528	87
39685850000000	Lodi Unified	534	65
39685850000000	Lodi Unified	330	86
39685850000000	Lodi Unified	181	18
39685850000000	Lodi Unified	891	89
39685850000000	Lodi Unified	300	35
39685850000000	Lodi Unified	283	22
39685850000000	Lodi Unified	181	33
39685850000000	Lodi Unified	782	150
39685850000000	Lodi Unified	49	11
39685850000000	Lodi Unified	228	52
39685850000000	Lodi Unified	251	43
39685850000000	Lodi Unified	68	11
39685850000000	Lodi Unified	1082	196
39685850000000	Lodi Unified	98	23
39685850108225	Ronald E. McNair High	178	31
39685850108225	Ronald E. McNair High	394	67
39685850108225	Ronald E. McNair High	110	22
39685850108225	Ronald E. McNair High	116	32
39685850108225	Ronald E. McNair High	194	22
39685850108225	Ronald E. McNair High	97	21
39685850108225	Ronald E. McNair High	200	45
39685850108225	Ronald E. McNair High	47	14
39685850108225	Ronald E. McNair High	340	58
39685850122580	Rio Valley Charter	19	23
39685850122580	Rio Valley Charter	13	21
39685850122580	Rio Valley Charter	19	23
39685850122580	Rio Valley Charter	13	21
39685853930237	Bear Creek High	90	11
39685853930237	Bear Creek High	350	45
39685853930237	Bear Creek High	99	14
39685853930237	Bear Creek High	56	14
39685853930237	Bear Creek High	201	17
39685853930237	Bear Creek High	149	28
39685853930237	Bear Creek High	222	36
39685853930278	Plaza Robles Continuation High	362	51
39685853930278	Plaza Robles Continuation High	1673	239
39685853930278	Plaza Robles Continuation High	114	20
39685853930278	Plaza Robles Continuation High	528	87
39685853930278	Plaza Robles Continuation High	534	65
39685853930278	Plaza Robles Continuation High	330	86
39685853930278	Plaza Robles Continuation High	181	18
39685853930278	Plaza Robles Continuation High	891	89
39685853930278	Plaza Robles Continuation High	300	35
39685853930278	Plaza Robles Continuation High	283	22
39685853930278	Plaza Robles Continuation High	181	33
39685853930278	Plaza Robles Continuation High	782	150
39685853930278	Plaza Robles Continuation High	49	11
39685853930278	Plaza Robles Continuation High	228	52
39685853930278	Plaza Robles Continuation High	251	43
39685853930278	Plaza Robles Continuation High	68	11
39685853930278	Plaza Robles Continuation High	1082	196
39685853930278	Plaza Robles Continuation High	98	23
39685853930344	Independence	362	51
39685853930344	Independence	1673	239
39685853930344	Independence	114	20
39685853930344	Independence	528	87
39685853930344	Independence	534	65
39685853930344	Independence	330	86
39685853930344	Independence	181	18
39685853930344	Independence	891	89
39685853930344	Independence	300	35
39685853930344	Independence	283	22
39685853930344	Independence	181	33
39685853930344	Independence	782	150
39685853930344	Independence	49	11
39685853930344	Independence	228	52
39685853930344	Independence	251	43
39685853930344	Independence	68	11
39685853930344	Independence	1082	196
39685853930344	Independence	98	23
39685853934759	Tokay High	357	36
39685853934759	Tokay High	147	15
39685853934759	Tokay High	145	15
39685853934759	Tokay High	73	14
39685853934759	Tokay High	186	16
39685853934759	Tokay High	171	20
39685853934759	Tokay High	211	27
39685853934767	Liberty High	362	51
39685853934767	Liberty High	1673	239
39685853934767	Liberty High	114	20
39685853934767	Liberty High	528	87
39685853934767	Liberty High	534	65
39685853934767	Liberty High	330	86
39685853934767	Liberty High	181	18
39685853934767	Liberty High	891	89
39685853934767	Liberty High	300	35
39685853934767	Liberty High	283	22
39685853934767	Liberty High	181	33
39685853934767	Liberty High	782	150
39685853934767	Liberty High	49	11
39685853934767	Liberty High	228	52
39685853934767	Liberty High	251	43
39685853934767	Liberty High	68	11
39685853934767	Liberty High	1082	196
39685853934767	Liberty High	98	23
39685853934783	Lodi High	368	27
39685853934783	Lodi High	105	12
39685853934783	Lodi High	237	13
39685853934783	Lodi High	163	17
39685853934783	Lodi High	168	19
39685930000000	Manteca Unified	1570	118
39685930000000	Manteca Unified	143	16
39685930000000	Manteca Unified	655	57
39685930000000	Manteca Unified	518	33
39685930000000	Manteca Unified	156	37
39685930000000	Manteca Unified	766	52
39685930000000	Manteca Unified	325	27
39685930000000	Manteca Unified	251	15
39685930000000	Manteca Unified	804	66
39685930000000	Manteca Unified	76	11
39685930000000	Manteca Unified	330	30
39685930000000	Manteca Unified	267	18
39685930000000	Manteca Unified	948	100
39685930000000	Manteca Unified	115	16
39685930101576	Weston Ranch High	231	14
39685930101576	Weston Ranch High	157	12
39685930112565	New Vision High	1570	118
39685930112565	New Vision High	143	16
39685930112565	New Vision High	655	57
39685930112565	New Vision High	518	33
39685930112565	New Vision High	156	37
39685930112565	New Vision High	766	52
39685930112565	New Vision High	325	27
39685930112565	New Vision High	251	15
39685930112565	New Vision High	804	66
39685930112565	New Vision High	76	11
39685930112565	New Vision High	330	30
39685930112565	New Vision High	267	18
39685930112565	New Vision High	948	100
39685930112565	New Vision High	115	16
39685933930328	Manteca Community Day (7-12)	1570	118
39685933930328	Manteca Community Day (7-12)	143	16
39685933930328	Manteca Community Day (7-12)	655	57
39685933930328	Manteca Community Day (7-12)	518	33
39685933930328	Manteca Community Day (7-12)	156	37
39685933930328	Manteca Community Day (7-12)	766	52
39685933930328	Manteca Community Day (7-12)	325	27
39685933930328	Manteca Community Day (7-12)	251	15
39685933930328	Manteca Community Day (7-12)	804	66
39685933930328	Manteca Community Day (7-12)	76	11
39685933930328	Manteca Community Day (7-12)	330	30
39685933930328	Manteca Community Day (7-12)	267	18
39685933930328	Manteca Community Day (7-12)	948	100
39685933930328	Manteca Community Day (7-12)	115	16
39685933932001	East Union High	309	14
39685933935103	Manteca High	315	17
39685933935103	Manteca High	164	12
39685933935103	Manteca High	186	15
39685933935111	Calla High	1570	118
39685933935111	Calla High	143	16
39685933935111	Calla High	655	57
39685933935111	Calla High	518	33
39685933935111	Calla High	156	37
39685933935111	Calla High	766	52
39685933935111	Calla High	325	27
39685933935111	Calla High	251	15
39685933935111	Calla High	804	66
39685933935111	Calla High	76	11
39685933935111	Calla High	330	30
39685933935111	Calla High	267	18
39685933935111	Calla High	948	100
39685933935111	Calla High	115	16
39686276119309	Delta Charter	130	39
39686276119309	Delta Charter	44	16
39686276119309	Delta Charter	65	17
39686276119309	New Jerusalem Elementary	70	19
39686276119309	New Jerusalem Elementary	60	20
39686276119309	Delta Charter	91	26
39686276119309	Delta Charter	130	39
39686276119309	Delta Charter	44	16
39686276119309	Delta Charter	65	17
39686276119309	Delta Charter	70	19
39686276119309	Delta Charter	27	11
39686276119309	Delta Charter	60	20
39686276119309	Delta Charter	36	13
39686276119309	Delta Charter	91	26
39686500000000	Ripon Unified	191	16
39686500000000	Ripon Unified	100	14
39686503935756	Ripon High	191	16
39686503935756	Ripon High	100	14
39686760000000	Stockton Unified	238	52
39686760000000	Stockton Unified	1699	463
39686760000000	Stockton Unified	202	78
39686760000000	Stockton Unified	930	240
39686760000000	Stockton Unified	83	26
39686760000000	Stockton Unified	119	54
39686760000000	Stockton Unified	219	153
39686760000000	Stockton Unified	136	20
39686760000000	Stockton Unified	905	216
39686760000000	Stockton Unified	99	42
39686760000000	Stockton Unified	490	117
39686760000000	Stockton Unified	48	13
39686760000000	Stockton Unified	68	19
39686760000000	Stockton Unified	102	32
39686760000000	Stockton Unified	794	247
39686760000000	Stockton Unified	103	36
39686760000000	Stockton Unified	440	123
39686760000000	Stockton Unified	35	13
39686760000000	Stockton Unified	51	35
39686760000000	Stockton Unified	138	35
39686760000000	Stockton Unified	1473	381
39686760000000	Stockton Unified	105	61
39686760108159	Cesar Chavez High	116	13
39686760108159	Cesar Chavez High	482	50
39686760108159	Cesar Chavez High	207	22
39686760108159	Cesar Chavez High	58	20
39686760108159	Cesar Chavez High	259	28
39686760108159	Cesar Chavez High	110	11
39686760108159	Cesar Chavez High	223	22
39686760108159	Cesar Chavez High	97	11
39686760108159	Cesar Chavez High	411	44
39686760114926	California Virtual Academy @ San Joaquin	16	19
39686760114926	California Virtual Academy @ San Joaquin	16	19
39686763930211	Jane Frederick High	238	52
39686763930211	Jane Frederick High	1699	463
39686763930211	Jane Frederick High	202	78
39686763930211	Jane Frederick High	930	240
39686763930211	Jane Frederick High	83	26
39686763930211	Jane Frederick High	119	54
39686763930211	Jane Frederick High	219	153
39686763930211	Jane Frederick High	136	20
39686763930211	Jane Frederick High	905	216
39686763930211	Jane Frederick High	99	42
39686763930211	Jane Frederick High	490	117
39686763930211	Jane Frederick High	48	13
39686763930211	Jane Frederick High	68	19
39686763930211	Jane Frederick High	102	32
39686763930211	Jane Frederick High	794	247
39686763930211	Jane Frederick High	103	36
39686763930211	Jane Frederick High	440	123
39686763930211	Jane Frederick High	35	13
39686763930211	Jane Frederick High	51	35
39686763930211	Jane Frederick High	138	35
39686763930211	Jane Frederick High	1473	381
39686763930211	Jane Frederick High	105	61
39686763932100	Edison High	51	11
39686763932100	Edison High	388	78
39686763932100	Edison High	51	12
39686763932100	Edison High	201	43
39686763932100	Edison High	62	36
39686763932100	Edison High	188	35
39686763932100	Edison High	99	21
39686763932100	Edison High	200	43
39686763932100	Edison High	102	22
39686763932100	Edison High	344	66
39686763932654	Franklin High	397	84
39686763932654	Franklin High	30	12
39686763932654	Franklin High	272	47
39686763932654	Franklin High	39	34
39686763932654	Franklin High	218	39
39686763932654	Franklin High	149	21
39686763932654	Franklin High	179	45
39686763932654	Franklin High	123	26
39686763932654	Franklin High	53	13
39686763932654	Franklin High	349	74
39686763932654	Franklin High	26	11
39686763937406	Stagg Senior High	230	94
39686763937406	Stagg Senior High	39	15
39686763937406	Stagg Senior High	108	42
39686763937406	Stagg Senior High	39	23
39686763937406	Stagg Senior High	35	23
39686763937406	Stagg Senior High	137	43
39686763937406	Stagg Senior High	59	22
39686763937406	Stagg Senior High	93	51
39686763937406	Stagg Senior High	49	20
39686763937406	Stagg Senior High	186	66
39686763937406	Stagg Senior High	20	12
39754990000000	Tracy Joint Unified	156	12
39754990000000	Tracy Joint Unified	1322	152
39754990000000	Tracy Joint Unified	110	18
39754990000000	Tracy Joint Unified	124	11
39754990000000	Tracy Joint Unified	460	70
39754990000000	Tracy Joint Unified	445	34
39754990000000	Tracy Joint Unified	232	59
39754990000000	Tracy Joint Unified	698	66
39754990000000	Tracy Joint Unified	230	29
39754990000000	Tracy Joint Unified	239	13
39754990000000	Tracy Joint Unified	624	86
39754990000000	Tracy Joint Unified	230	41
39754990000000	Tracy Joint Unified	206	21
39754990000000	Tracy Joint Unified	591	100
39754990000000	Tracy Joint Unified	84	19
39754990114140	George and Evelyn Stein Continuation	156	12
39754990114140	George and Evelyn Stein Continuation	1322	152
39754990114140	George and Evelyn Stein Continuation	110	18
39754990114140	George and Evelyn Stein Continuation	124	11
39754990114140	George and Evelyn Stein Continuation	460	70
39754990114140	George and Evelyn Stein Continuation	445	34
39754990114140	George and Evelyn Stein Continuation	232	59
39754990114140	George and Evelyn Stein Continuation	698	66
39754990114140	George and Evelyn Stein Continuation	230	29
39754990114140	George and Evelyn Stein Continuation	239	13
39754990114140	George and Evelyn Stein Continuation	624	86
39754990114140	George and Evelyn Stein Continuation	230	41
39754990114140	George and Evelyn Stein Continuation	206	21
39754990114140	George and Evelyn Stein Continuation	591	100
39754990114140	George and Evelyn Stein Continuation	84	19
39754990119040	John C. Kimball High	319	15
39754990120519	California Pacific Charter School North Central California	12	33
39754990120519	California Pacific Charter School North Central California	11	12
39754990120519	California Pacific Charter School North Central California	12	33
39754990120519	California Pacific Charter School North Central California	11	12
39754993930302	Merrill F. West High	469	64
39754993930302	Merrill F. West High	185	32
39754993930302	Merrill F. West High	114	12
39754993930302	Merrill F. West High	86	24
39754993930302	Merrill F. West High	237	35
39754993930302	Merrill F. West High	87	17
39754993930302	Merrill F. West High	232	29
39754993930302	Merrill F. West High	98	15
39754993930302	Merrill F. West High	257	38
39754993930393	Willow Community Day	156	12
39754993930393	Willow Community Day	1322	152
39754993930393	Willow Community Day	110	18
39754993930393	Willow Community Day	124	11
39754993930393	Willow Community Day	460	70
39754993930393	Willow Community Day	445	34
39754993930393	Willow Community Day	232	59
39754993930393	Willow Community Day	698	66
39754993930393	Willow Community Day	230	29
39754993930393	Willow Community Day	239	13
39754993930393	Willow Community Day	624	86
39754993930393	Willow Community Day	230	41
39754993930393	Willow Community Day	206	21
39754993930393	Willow Community Day	591	100
39754993930393	Willow Community Day	84	19
39754993937976	Duncan-Russell Continuation	156	12
