Cohord data for 2011-2012
39754993937976	Duncan-Russell Continuation	1322	152
39754993937976	Duncan-Russell Continuation	110	18
39754993937976	Duncan-Russell Continuation	124	11
39754993937976	Duncan-Russell Continuation	460	70
39754993937976	Duncan-Russell Continuation	445	34
39754993937976	Duncan-Russell Continuation	232	59
39754993937976	Duncan-Russell Continuation	698	66
39754993937976	Duncan-Russell Continuation	230	29
39754993937976	Duncan-Russell Continuation	239	13
39754993937976	Duncan-Russell Continuation	624	86
39754993937976	Duncan-Russell Continuation	230	41
39754993937976	Duncan-Russell Continuation	206	21
39754993937976	Duncan-Russell Continuation	591	100
39754993937976	Duncan-Russell Continuation	84	19
39754993938008	Tracy High	423	41
39754993938008	Tracy High	118	17
39754993938008	Tracy High	199	16
39754993938008	Tracy High	68	15
39754993938008	Tracy High	235	15
39754993938008	Tracy High	188	26
39754993938008	Tracy High	53	12
39754993938008	Tracy High	132	29
40000000000000	San Luis Obispo	2676	234
40000000000000	San Luis Obispo	784	121
40000000000000	San Luis Obispo	1691	98
40000000000000	San Luis Obispo	259	70
40000000000000	San Luis Obispo	1329	80
40000000000000	San Luis Obispo	404	45
40000000000000	San Luis Obispo	830	30
40000000000000	San Luis Obispo	1347	154
40000000000000	San Luis Obispo	380	76
40000000000000	San Luis Obispo	861	68
40000000000000	San Luis Obispo	1113	182
40000000000000	San Luis Obispo	231	34
40104050000000	San Luis Obispo County Office of Education	2676	234
40104050000000	San Luis Obispo County Office of Education	784	121
40104050000000	San Luis Obispo County Office of Education	1691	98
40104050000000	San Luis Obispo County Office of Education	259	70
40104050000000	San Luis Obispo County Office of Education	1329	80
40104050000000	San Luis Obispo County Office of Education	404	45
40104050000000	San Luis Obispo County Office of Education	830	30
40104050000000	San Luis Obispo County Office of Education	1347	154
40104050000000	San Luis Obispo County Office of Education	380	76
40104050000000	San Luis Obispo County Office of Education	861	68
40104050000000	San Luis Obispo County Office of Education	1113	182
40104050000000	San Luis Obispo County Office of Education	231	34
40104050101725	Grizzly ChalleNGe Charter	2676	234
40104050101725	Grizzly ChalleNGe Charter	784	121
40104050101725	Grizzly ChalleNGe Charter	1691	98
40104050101725	Grizzly ChalleNGe Charter	259	70
40104050101725	Grizzly ChalleNGe Charter	1329	80
40104050101725	Grizzly ChalleNGe Charter	404	45
40104050101725	Grizzly ChalleNGe Charter	830	30
40104050101725	Grizzly ChalleNGe Charter	1347	154
40104050101725	Grizzly ChalleNGe Charter	380	76
40104050101725	Grizzly ChalleNGe Charter	861	68
40104050101725	Grizzly ChalleNGe Charter	1113	182
40104050101725	Grizzly ChalleNGe Charter	231	34
40104054030078	San Luis Obispo County Juvenile Court	2676	234
40104054030078	San Luis Obispo County Juvenile Court	784	121
40104054030078	San Luis Obispo County Juvenile Court	1691	98
40104054030078	San Luis Obispo County Juvenile Court	259	70
40104054030078	San Luis Obispo County Juvenile Court	1329	80
40104054030078	San Luis Obispo County Juvenile Court	404	45
40104054030078	San Luis Obispo County Juvenile Court	830	30
40104054030078	San Luis Obispo County Juvenile Court	1347	154
40104054030078	San Luis Obispo County Juvenile Court	380	76
40104054030078	San Luis Obispo County Juvenile Court	861	68
40104054030078	San Luis Obispo County Juvenile Court	1113	182
40104054030078	San Luis Obispo County Juvenile Court	231	34
40104054030250	San Luis Obispo County Community	2676	234
40104054030250	San Luis Obispo County Community	784	121
40104054030250	San Luis Obispo County Community	1691	98
40104054030250	San Luis Obispo County Community	259	70
40104054030250	San Luis Obispo County Community	1329	80
40104054030250	San Luis Obispo County Community	404	45
40104054030250	San Luis Obispo County Community	830	30
40104054030250	San Luis Obispo County Community	1347	154
40104054030250	San Luis Obispo County Community	380	76
40104054030250	San Luis Obispo County Community	861	68
40104054030250	San Luis Obispo County Community	1113	182
40104054030250	San Luis Obispo County Community	231	34
40104056106769	San Luis County Special Education	2676	234
40104056106769	San Luis County Special Education	784	121
40104056106769	San Luis County Special Education	1691	98
40104056106769	San Luis County Special Education	259	70
40104056106769	San Luis County Special Education	1329	80
40104056106769	San Luis County Special Education	404	45
40104056106769	San Luis County Special Education	830	30
40104056106769	San Luis County Special Education	1347	154
40104056106769	San Luis County Special Education	380	76
40104056106769	San Luis County Special Education	861	68
40104056106769	San Luis County Special Education	1113	182
40104056106769	San Luis County Special Education	231	34
40687000000000	Atascadero Unified	409	19
40687000000000	Atascadero Unified	300	11
40687000000000	Atascadero Unified	146	14
40687004030151	Del Rio Continuation High	409	19
40687004030151	Del Rio Continuation High	300	11
40687004030151	Del Rio Continuation High	146	14
40687590000000	Lucia Mar Unified	783	49
40687590000000	Lucia Mar Unified	274	18
40687590000000	Lucia Mar Unified	456	30
40687590000000	Lucia Mar Unified	407	16
40687590000000	Lucia Mar Unified	244	11
40687590000000	Lucia Mar Unified	376	33
40687590000000	Lucia Mar Unified	139	13
40687590000000	Lucia Mar Unified	212	19
40687590000000	Lucia Mar Unified	368	33
40687590000000	Lucia Mar Unified	67	11
40687594030557	Arroyo Grande High	482	18
40687594030557	Arroyo Grande High	235	12
40687594030557	Arroyo Grande High	199	11
40687594033205	Lopez Continuation High	783	49
40687594033205	Lopez Continuation High	274	18
40687594033205	Lopez Continuation High	456	30
40687594033205	Lopez Continuation High	407	16
40687594033205	Lopez Continuation High	244	11
40687594033205	Lopez Continuation High	376	33
40687594033205	Lopez Continuation High	139	13
40687594033205	Lopez Continuation High	212	19
40687594033205	Lopez Continuation High	368	33
40687594033205	Lopez Continuation High	67	11
40688090000000	San Luis Coastal Unified	533	12
40688094030045	Pacific Beach High	533	12
40754570000000	Paso Robles Joint Unified	483	57
40754570000000	Paso Robles Joint Unified	172	38
40754570000000	Paso Robles Joint Unified	279	17
40754570000000	Paso Robles Joint Unified	61	25
40754570000000	Paso Robles Joint Unified	245	26
40754570000000	Paso Robles Joint Unified	96	19
40754570000000	Paso Robles Joint Unified	238	31
40754570000000	Paso Robles Joint Unified	76	19
40754570000000	Paso Robles Joint Unified	147	12
40754570000000	Paso Robles Joint Unified	211	44
40754570119354	Independence High	59	11
40754574035754	Paso Robles High	362	19
40754574035754	Paso Robles High	129	12
40754574035754	Paso Robles High	142	14
40754574035762	Liberty High (Continuation)	483	57
40754574035762	Liberty High (Continuation)	172	38
40754574035762	Liberty High (Continuation)	279	17
40754574035762	Liberty High (Continuation)	61	25
40754574035762	Liberty High (Continuation)	245	26
40754574035762	Liberty High (Continuation)	96	19
40754574035762	Liberty High (Continuation)	238	31
40754574035762	Liberty High (Continuation)	76	19
40754574035762	Liberty High (Continuation)	147	12
40754574035762	Liberty High (Continuation)	211	44
41000000000000	San Mateo	801	25
41000000000000	San Mateo	5644	688
41000000000000	San Mateo	200	54
41000000000000	San Mateo	25	11
41000000000000	San Mateo	569	27
41000000000000	San Mateo	1789	394
41000000000000	San Mateo	150	28
41000000000000	San Mateo	1762	134
41000000000000	San Mateo	852	292
41000000000000	San Mateo	397	12
41000000000000	San Mateo	2950	281
41000000000000	San Mateo	115	27
41000000000000	San Mateo	946	155
41000000000000	San Mateo	920	60
41000000000000	San Mateo	404	13
41000000000000	San Mateo	2694	407
41000000000000	San Mateo	85	27
41000000000000	San Mateo	300	18
41000000000000	San Mateo	843	239
41000000000000	San Mateo	50	20
41000000000000	San Mateo	842	74
41000000000000	San Mateo	71	21
41000000000000	San Mateo	2455	460
41000000000000	San Mateo	490	99
41104130000000	San Mateo County Office of Education	801	25
41104130000000	San Mateo County Office of Education	5644	688
41104130000000	San Mateo County Office of Education	200	54
41104130000000	San Mateo County Office of Education	25	11
41104130000000	San Mateo County Office of Education	569	27
41104130000000	San Mateo County Office of Education	1789	394
41104130000000	San Mateo County Office of Education	150	28
41104130000000	San Mateo County Office of Education	1762	134
41104130000000	San Mateo County Office of Education	852	292
41104130000000	San Mateo County Office of Education	397	12
41104130000000	San Mateo County Office of Education	2950	281
41104130000000	San Mateo County Office of Education	115	27
41104130000000	San Mateo County Office of Education	946	155
41104130000000	San Mateo County Office of Education	920	60
41104130000000	San Mateo County Office of Education	404	13
41104130000000	San Mateo County Office of Education	2694	407
41104130000000	San Mateo County Office of Education	85	27
41104130000000	San Mateo County Office of Education	300	18
41104130000000	San Mateo County Office of Education	843	239
41104130000000	San Mateo County Office of Education	50	20
41104130000000	San Mateo County Office of Education	842	74
41104130000000	San Mateo County Office of Education	71	21
41104130000000	San Mateo County Office of Education	2455	460
41104130000000	San Mateo County Office of Education	490	99
41104130113266	Camp Glenwood	801	25
41104130113266	Camp Glenwood	5644	688
41104130113266	Camp Glenwood	200	54
41104130113266	Camp Glenwood	25	11
41104130113266	Camp Glenwood	569	27
41104130113266	Camp Glenwood	1789	394
41104130113266	Camp Glenwood	150	28
41104130113266	Camp Glenwood	1762	134
41104130113266	Camp Glenwood	852	292
41104130113266	Camp Glenwood	397	12
41104130113266	Camp Glenwood	2950	281
41104130113266	Camp Glenwood	115	27
41104130113266	Camp Glenwood	946	155
41104130113266	Camp Glenwood	920	60
41104130113266	Camp Glenwood	404	13
41104130113266	Camp Glenwood	2694	407
41104130113266	Camp Glenwood	85	27
41104130113266	Camp Glenwood	300	18
41104130113266	Camp Glenwood	843	239
41104130113266	Camp Glenwood	50	20
41104130113266	Camp Glenwood	842	74
41104130113266	Camp Glenwood	71	21
41104130113266	Camp Glenwood	2455	460
41104130113266	Camp Glenwood	490	99
41104130113282	North Community	801	25
41104130113282	North Community	5644	688
41104130113282	North Community	200	54
41104130113282	North Community	25	11
41104130113282	North Community	569	27
41104130113282	North Community	1789	394
41104130113282	North Community	150	28
41104130113282	North Community	1762	134
41104130113282	North Community	852	292
41104130113282	North Community	397	12
41104130113282	North Community	2950	281
41104130113282	North Community	115	27
41104130113282	North Community	946	155
41104130113282	North Community	920	60
41104130113282	North Community	404	13
41104130113282	North Community	2694	407
41104130113282	North Community	85	27
41104130113282	North Community	300	18
41104130113282	North Community	843	239
41104130113282	North Community	50	20
41104130113282	North Community	842	74
41104130113282	North Community	71	21
41104130113282	North Community	2455	460
41104130113282	North Community	490	99
41104130113316	Central Community	801	25
41104130113316	Central Community	5644	688
41104130113316	Central Community	200	54
41104130113316	Central Community	25	11
41104130113316	Central Community	569	27
41104130113316	Central Community	1789	394
41104130113316	Central Community	150	28
41104130113316	Central Community	1762	134
41104130113316	Central Community	852	292
41104130113316	Central Community	397	12
41104130113316	Central Community	2950	281
41104130113316	Central Community	115	27
41104130113316	Central Community	946	155
41104130113316	Central Community	920	60
41104130113316	Central Community	404	13
41104130113316	Central Community	2694	407
41104130113316	Central Community	85	27
41104130113316	Central Community	300	18
41104130113316	Central Community	843	239
41104130113316	Central Community	50	20
41104130113316	Central Community	842	74
41104130113316	Central Community	71	21
41104130113316	Central Community	2455	460
41104130113316	Central Community	490	99
41104130113324	South Community	801	25
41104130113324	South Community	5644	688
41104130113324	South Community	200	54
41104130113324	South Community	25	11
41104130113324	South Community	569	27
41104130113324	South Community	1789	394
41104130113324	South Community	150	28
41104130113324	South Community	1762	134
41104130113324	South Community	852	292
41104130113324	South Community	397	12
41104130113324	South Community	2950	281
41104130113324	South Community	115	27
41104130113324	South Community	946	155
41104130113324	South Community	920	60
41104130113324	South Community	404	13
41104130113324	South Community	2694	407
41104130113324	South Community	85	27
41104130113324	South Community	300	18
41104130113324	South Community	843	239
41104130113324	South Community	50	20
41104130113324	South Community	842	74
41104130113324	South Community	71	21
41104130113324	South Community	2455	460
41104130113324	South Community	490	99
41104130113332	Gateway Center	801	25
41104130113332	Gateway Center	5644	688
41104130113332	Gateway Center	200	54
41104130113332	Gateway Center	25	11
41104130113332	Gateway Center	569	27
41104130113332	Gateway Center	1789	394
41104130113332	Gateway Center	150	28
41104130113332	Gateway Center	1762	134
41104130113332	Gateway Center	852	292
41104130113332	Gateway Center	397	12
41104130113332	Gateway Center	2950	281
41104130113332	Gateway Center	115	27
41104130113332	Gateway Center	946	155
41104130113332	Gateway Center	920	60
41104130113332	Gateway Center	404	13
41104130113332	Gateway Center	2694	407
41104130113332	Gateway Center	85	27
41104130113332	Gateway Center	300	18
41104130113332	Gateway Center	843	239
41104130113332	Gateway Center	50	20
41104130113332	Gateway Center	842	74
41104130113332	Gateway Center	71	21
41104130113332	Gateway Center	2455	460
41104130113332	Gateway Center	490	99
41104130117143	Canyon Oaks Youth Center	801	25
41104130117143	Canyon Oaks Youth Center	5644	688
41104130117143	Canyon Oaks Youth Center	200	54
41104130117143	Canyon Oaks Youth Center	25	11
41104130117143	Canyon Oaks Youth Center	569	27
41104130117143	Canyon Oaks Youth Center	1789	394
41104130117143	Canyon Oaks Youth Center	150	28
41104130117143	Canyon Oaks Youth Center	1762	134
41104130117143	Canyon Oaks Youth Center	852	292
41104130117143	Canyon Oaks Youth Center	397	12
41104130117143	Canyon Oaks Youth Center	2950	281
41104130117143	Canyon Oaks Youth Center	115	27
41104130117143	Canyon Oaks Youth Center	946	155
41104130117143	Canyon Oaks Youth Center	920	60
41104130117143	Canyon Oaks Youth Center	404	13
41104130117143	Canyon Oaks Youth Center	2694	407
41104130117143	Canyon Oaks Youth Center	85	27
41104130117143	Canyon Oaks Youth Center	300	18
41104130117143	Canyon Oaks Youth Center	843	239
41104130117143	Canyon Oaks Youth Center	50	20
41104130117143	Canyon Oaks Youth Center	842	74
41104130117143	Canyon Oaks Youth Center	71	21
41104130117143	Canyon Oaks Youth Center	2455	460
41104130117143	Canyon Oaks Youth Center	490	99
41104134130076	Hillcrest at Youth Services Center	801	25
41104134130076	Hillcrest at Youth Services Center	5644	688
41104134130076	Hillcrest at Youth Services Center	200	54
41104134130076	Hillcrest at Youth Services Center	25	11
41104134130076	Hillcrest at Youth Services Center	569	27
41104134130076	Hillcrest at Youth Services Center	1789	394
41104134130076	Hillcrest at Youth Services Center	150	28
41104134130076	Hillcrest at Youth Services Center	1762	134
41104134130076	Hillcrest at Youth Services Center	852	292
41104134130076	Hillcrest at Youth Services Center	397	12
41104134130076	Hillcrest at Youth Services Center	2950	281
41104134130076	Hillcrest at Youth Services Center	115	27
41104134130076	Hillcrest at Youth Services Center	946	155
41104134130076	Hillcrest at Youth Services Center	920	60
41104134130076	Hillcrest at Youth Services Center	404	13
41104134130076	Hillcrest at Youth Services Center	2694	407
41104134130076	Hillcrest at Youth Services Center	85	27
41104134130076	Hillcrest at Youth Services Center	300	18
41104134130076	Hillcrest at Youth Services Center	843	239
41104134130076	Hillcrest at Youth Services Center	50	20
41104134130076	Hillcrest at Youth Services Center	842	74
41104134130076	Hillcrest at Youth Services Center	71	21
41104134130076	Hillcrest at Youth Services Center	2455	460
41104134130076	Hillcrest at Youth Services Center	490	99
41104136069363	San Mateo County Special Education	801	25
41104136069363	San Mateo County Special Education	5644	688
41104136069363	San Mateo County Special Education	200	54
41104136069363	San Mateo County Special Education	25	11
41104136069363	San Mateo County Special Education	569	27
41104136069363	San Mateo County Special Education	1789	394
41104136069363	San Mateo County Special Education	150	28
41104136069363	San Mateo County Special Education	1762	134
41104136069363	San Mateo County Special Education	852	292
41104136069363	San Mateo County Special Education	397	12
41104136069363	San Mateo County Special Education	2950	281
41104136069363	San Mateo County Special Education	115	27
41104136069363	San Mateo County Special Education	946	155
41104136069363	San Mateo County Special Education	920	60
41104136069363	San Mateo County Special Education	404	13
41104136069363	San Mateo County Special Education	2694	407
41104136069363	San Mateo County Special Education	85	27
41104136069363	San Mateo County Special Education	300	18
41104136069363	San Mateo County Special Education	843	239
41104136069363	San Mateo County Special Education	50	20
41104136069363	San Mateo County Special Education	842	74
41104136069363	San Mateo County Special Education	71	21
41104136069363	San Mateo County Special Education	2455	460
41104136069363	San Mateo County Special Education	490	99
41688900000000	Cabrillo Unified	207	22
41688900000000	Cabrillo Unified	80	13
41688900000000	Cabrillo Unified	39	13
41688900000000	Cabrillo Unified	101	12
41688900000000	Cabrillo Unified	81	15
41688904130027	Pilarcitos Alternative High (Continuation)	207	22
41688904130027	Pilarcitos Alternative High (Continuation)	80	13
41688904130027	Pilarcitos Alternative High (Continuation)	39	13
41688904130027	Pilarcitos Alternative High (Continuation)	101	12
41688904130027	Pilarcitos Alternative High (Continuation)	81	15
41688904132817	Half Moon Bay High	202	15
41689160112284	California Virtual Academy @ San Mateo	52	54
41689160112284	California Virtual Academy @ San Mateo	32	23
41689160112284	California Virtual Academy @ San Mateo	30	30
41689160112284	California Virtual Academy @ San Mateo	19	11
41689160112284	California Virtual Academy @ San Mateo	22	24
41689160112284	California Virtual Academy @ San Mateo	13	12
41689160112284	California Virtual Academy @ San Mateo	15	22
41689160112284	California Virtual Academy @ San Mateo	52	54
41689160112284	California Virtual Academy @ San Mateo	32	23
41689160112284	California Virtual Academy @ San Mateo	30	30
41689160112284	California Virtual Academy @ San Mateo	19	11
41689160112284	California Virtual Academy @ San Mateo	22	24
41689160112284	California Virtual Academy @ San Mateo	13	12
41689160112284	California Virtual Academy @ San Mateo	15	22
41689240000000	Jefferson Union High	1055	94
41689240000000	Jefferson Union High	308	16
41689240000000	Jefferson Union High	269	36
41689240000000	Jefferson Union High	201	17
41689240000000	Jefferson Union High	129	35
41689240000000	Jefferson Union High	528	47
41689240000000	Jefferson Union High	138	23
41689240000000	Jefferson Union High	527	47
41689240000000	Jefferson Union High	162	11
41689240000000	Jefferson Union High	131	13
41689240000000	Jefferson Union High	452	49
41689244133393	Jefferson High	208	29
41689244133393	Jefferson High	86	14
41689244133393	Jefferson High	51	15
41689244133393	Jefferson High	110	15
41689244133393	Jefferson High	98	14
41689244133393	Jefferson High	146	19
41689244137592	Thornton High	1055	94
41689244137592	Thornton High	308	16
41689244137592	Thornton High	269	36
41689244137592	Thornton High	201	17
41689244137592	Thornton High	129	35
41689244137592	Thornton High	528	47
41689244137592	Thornton High	138	23
41689244137592	Thornton High	527	47
41689244137592	Thornton High	162	11
41689244137592	Thornton High	131	13
41689244137592	Thornton High	452	49
41689244137790	Westmoor High	400	24
41689244137790	Westmoor High	193	14
41690470000000	San Mateo Union High	1847	111
41690470000000	San Mateo Union High	484	50
41690470000000	San Mateo Union High	602	30
41690470000000	San Mateo Union High	201	39
41690470000000	San Mateo Union High	983	50
41690470000000	San Mateo Union High	254	22
41690470000000	San Mateo Union High	315	14
41690470000000	San Mateo Union High	864	61
41690470000000	San Mateo Union High	230	28
41690470000000	San Mateo Union High	287	16
41690470000000	San Mateo Union High	549	51
41690470000000	San Mateo Union High	166	15
41690474130738	Capuchino High	235	29
41690474130738	Capuchino High	98	12
41690474130738	Capuchino High	125	14
41690474130738	Capuchino High	110	15
41690474133070	Hillsdale High	262	17
41690474135265	Peninsula High (Continuation)	1847	111
41690474135265	Peninsula High (Continuation)	484	50
41690474135265	Peninsula High (Continuation)	602	30
41690474135265	Peninsula High (Continuation)	201	39
41690474135265	Peninsula High (Continuation)	983	50
41690474135265	Peninsula High (Continuation)	254	22
41690474135265	Peninsula High (Continuation)	315	14
41690474135265	Peninsula High (Continuation)	864	61
41690474135265	Peninsula High (Continuation)	230	28
41690474135265	Peninsula High (Continuation)	287	16
41690474135265	Peninsula High (Continuation)	549	51
41690474135265	Peninsula High (Continuation)	166	15
41690474136370	San Mateo High	265	18
41690474136370	San Mateo High	80	11
41690474136370	San Mateo High	114	13
41690620000000	Sequoia Union High	1601	218
41690620000000	Sequoia Union High	81	18
41690620000000	Sequoia Union High	579	149
41690620000000	Sequoia Union High	54	13
41690620000000	Sequoia Union High	704	26
41690620000000	Sequoia Union High	324	122
41690620000000	Sequoia Union High	867	81
41690620000000	Sequoia Union High	328	52
41690620000000	Sequoia Union High	380	12
41690620000000	Sequoia Union High	734	137
41690620000000	Sequoia Union High	251	97
41690620000000	Sequoia Union High	324	14
41690620000000	Sequoia Union High	687	171
41690620000000	Sequoia Union High	131	23
41690624130993	Carlmont High	411	22
41690624130993	Carlmont High	72	11
41690624130993	Carlmont High	192	14
41690624130993	Carlmont High	95	16
41690624133716	Menlo-Atherton High	397	38
41690624133716	Menlo-Atherton High	115	20
41690624133716	Menlo-Atherton High	84	22
41690624133716	Menlo-Atherton High	218	12
41690624133716	Menlo-Atherton High	179	26
41690624133716	Menlo-Atherton High	53	14
41690624133716	Menlo-Atherton High	142	28
41690624135687	Redwood High	1601	218
41690624135687	Redwood High	81	18
41690624135687	Redwood High	579	149
41690624135687	Redwood High	54	13
41690624135687	Redwood High	704	26
41690624135687	Redwood High	324	122
41690624135687	Redwood High	867	81
41690624135687	Redwood High	328	52
41690624135687	Redwood High	380	12
41690624135687	Redwood High	734	137
41690624135687	Redwood High	251	97
41690624135687	Redwood High	324	14
41690624135687	Redwood High	687	171
41690624135687	Redwood High	131	23
41690624136693	Sequoia High	354	39
41690624136693	Sequoia High	184	28
41690624136693	Sequoia High	73	21
41690624136693	Sequoia High	199	19
41690624136693	Sequoia High	107	12
41690624136693	Sequoia High	155	20
41690624136693	Sequoia High	77	16
41690624136693	Sequoia High	197	27
41690624138053	Woodside High	336	14
41690624138053	Woodside High	149	11
41690700000000	South San Francisco Unified	658	22
41690700000000	South San Francisco Unified	243	17
41690700000000	South San Francisco Unified	340	12
41690700000000	South San Francisco Unified	504	20
41690704130324	Baden High (Continuation)	658	22
41690704130324	Baden High (Continuation)	243	17
41690704130324	Baden High (Continuation)	340	12
41690704130324	Baden High (Continuation)	504	20
42000000000000	Santa Barbara	4439	525
42000000000000	Santa Barbara	2513	406
42000000000000	Santa Barbara	1505	94
42000000000000	Santa Barbara	850	265
42000000000000	Santa Barbara	2213	196
42000000000000	Santa Barbara	1259	151
42000000000000	Santa Barbara	746	38
42000000000000	Santa Barbara	2226	329
42000000000000	Santa Barbara	1254	255
42000000000000	Santa Barbara	759	56
42000000000000	Santa Barbara	283	59
42000000000000	Santa Barbara	2632	438
42000000000000	Santa Barbara	377	71
42104210000000	Santa Barbara County Office of Education	4439	525
42104210000000	Santa Barbara County Office of Education	2513	406
42104210000000	Santa Barbara County Office of Education	1505	94
42104210000000	Santa Barbara County Office of Education	850	265
42104210000000	Santa Barbara County Office of Education	2213	196
42104210000000	Santa Barbara County Office of Education	1259	151
42104210000000	Santa Barbara County Office of Education	746	38
42104210000000	Santa Barbara County Office of Education	2226	329
42104210000000	Santa Barbara County Office of Education	1254	255
42104210000000	Santa Barbara County Office of Education	759	56
42104210000000	Santa Barbara County Office of Education	283	59
42104210000000	Santa Barbara County Office of Education	2632	438
42104210000000	Santa Barbara County Office of Education	377	71
42104214230157	Santa Barbara County Juvenile Court	4439	525
42104214230157	Santa Barbara County Juvenile Court	2513	406
42104214230157	Santa Barbara County Juvenile Court	1505	94
42104214230157	Santa Barbara County Juvenile Court	850	265
42104214230157	Santa Barbara County Juvenile Court	2213	196
42104214230157	Santa Barbara County Juvenile Court	1259	151
42104214230157	Santa Barbara County Juvenile Court	746	38
42104214230157	Santa Barbara County Juvenile Court	2226	329
42104214230157	Santa Barbara County Juvenile Court	1254	255
42104214230157	Santa Barbara County Juvenile Court	759	56
42104214230157	Santa Barbara County Juvenile Court	283	59
42104214230157	Santa Barbara County Juvenile Court	2632	438
42104214230157	Santa Barbara County Juvenile Court	377	71
42104214230207	Santa Barbara County Community	4439	525
42104214230207	Santa Barbara County Community	2513	406
42104214230207	Santa Barbara County Community	1505	94
42104214230207	Santa Barbara County Community	850	265
42104214230207	Santa Barbara County Community	2213	196
42104214230207	Santa Barbara County Community	1259	151
42104214230207	Santa Barbara County Community	746	38
42104214230207	Santa Barbara County Community	2226	329
42104214230207	Santa Barbara County Community	1254	255
42104214230207	Santa Barbara County Community	759	56
42104214230207	Santa Barbara County Community	283	59
42104214230207	Santa Barbara County Community	2632	438
42104214230207	Santa Barbara County Community	377	71
42104216069223	Santa Barbara County Special Education	4439	525
42104216069223	Santa Barbara County Special Education	2513	406
42104216069223	Santa Barbara County Special Education	1505	94
42104216069223	Santa Barbara County Special Education	850	265
42104216069223	Santa Barbara County Special Education	2213	196
42104216069223	Santa Barbara County Special Education	1259	151
42104216069223	Santa Barbara County Special Education	746	38
42104216069223	Santa Barbara County Special Education	2226	329
42104216069223	Santa Barbara County Special Education	1254	255
42104216069223	Santa Barbara County Special Education	759	56
42104216069223	Santa Barbara County Special Education	283	59
42104216069223	Santa Barbara County Special Education	2632	438
42104216069223	Santa Barbara County Special Education	377	71
42691460000000	Carpinteria Unified	174	12
42691460000000	Carpinteria Unified	119	11
42691464230181	Foothill Alternative High	174	12
42691464230181	Foothill Alternative High	119	11
42691464230595	Rincon High (Continuation)	174	12
42691464230595	Rincon High (Continuation)	119	11
42692290000000	Lompoc Unified	579	48
42692290000000	Lompoc Unified	303	32
42692290000000	Lompoc Unified	187	12
42692290000000	Lompoc Unified	96	17
42692290000000	Lompoc Unified	300	12
42692290000000	Lompoc Unified	279	36
42692290000000	Lompoc Unified	141	22
42692290000000	Lompoc Unified	332	41
42692294230454	Cabrillo High	289	11
42692294233029	Maple High	579	48
42692294233029	Maple High	303	32
42692294233029	Maple High	187	12
42692294233029	Maple High	96	17
42692294233029	Maple High	300	12
42692294233029	Maple High	279	36
42692294233029	Maple High	141	22
42692294233029	Maple High	332	41
42692294233060	Lompoc High	284	16
42692294233060	Lompoc High	128	14
42692294233060	Lompoc High	221	13
42692450000000	Los Olivos Elementary	93	13
42692454230199	Olive Grove	93	13
42692860000000	Santa Barbara Elementary	1455	109
42692860000000	Santa Barbara Elementary	644	64
42692860000000	Santa Barbara Elementary	677	35
42692860000000	Santa Barbara Elementary	257	48
42692860000000	Santa Barbara Elementary	730	43
42692860000000	Santa Barbara Elementary	333	25
42692860000000	Santa Barbara Elementary	344	15
42692860000000	Santa Barbara Elementary	725	66
42692860000000	Santa Barbara Elementary	311	39
42692860000000	Santa Barbara Elementary	333	20
42692860000000	Santa Barbara Elementary	615	67
42692860000000	Santa Barbara Elementary	156	23
42692860120402	Alta Vista Alternative High	38	14
42692864231726	Dos Pueblos Senior High	554	28
42692864231726	Dos Pueblos Senior High	194	17
42692864231726	Dos Pueblos Senior High	75	15
42692864231726	Dos Pueblos Senior High	270	11
42692864231726	Dos Pueblos Senior High	284	17
42692864231726	Dos Pueblos Senior High	186	16
42692864235230	San Marcos Senior High	398	19
42692864235230	San Marcos Senior High	195	16
42692864235230	San Marcos Senior High	91	15
42692864235230	San Marcos Senior High	190	11
