Cohord data for 2011-2012
42692864235230	San Marcos Senior High	189	18
42692864235727	Santa Barbara Senior High	436	38
42692864235727	Santa Barbara Senior High	225	19
42692864235727	Santa Barbara Senior High	188	15
42692864235727	Santa Barbara Senior High	84	12
42692864235727	Santa Barbara Senior High	217	16
42692864235727	Santa Barbara Senior High	219	22
42692864235727	Santa Barbara Senior High	107	14
42692864235727	Santa Barbara Senior High	207	20
42693100000000	Santa Maria Joint Union High	1667	199
42693100000000	Santa Maria Joint Union High	1225	180
42693100000000	Santa Maria Joint Union High	294	15
42693100000000	Santa Maria Joint Union High	346	118
42693100000000	Santa Maria Joint Union High	818	84
42693100000000	Santa Maria Joint Union High	600	76
42693100000000	Santa Maria Joint Union High	849	115
42693100000000	Santa Maria Joint Union High	625	104
42693100000000	Santa Maria Joint Union High	261	51
42693100000000	Santa Maria Joint Union High	1321	191
42693100000000	Santa Maria Joint Union High	120	15
42693100102285	Pioneer Valley High	585	35
42693100102285	Pioneer Valley High	481	31
42693100102285	Pioneer Valley High	106	19
42693100102285	Pioneer Valley High	295	14
42693100102285	Pioneer Valley High	240	12
42693100102285	Pioneer Valley High	290	21
42693100102285	Pioneer Valley High	241	19
42693100102285	Pioneer Valley High	526	35
42693104231452	Delta High	1667	199
42693104231452	Delta High	1225	180
42693104231452	Delta High	294	15
42693104231452	Delta High	346	118
42693104231452	Delta High	818	84
42693104231452	Delta High	600	76
42693104231452	Delta High	849	115
42693104231452	Delta High	625	104
42693104231452	Delta High	261	51
42693104231452	Delta High	1321	191
42693104231452	Delta High	120	15
42693104234613	Ernest Righetti High	485	13
42693104234613	Ernest Righetti High	226	11
42693104236030	Santa Maria High	438	65
42693104236030	Santa Maria High	393	62
42693104236030	Santa Maria High	176	51
42693104236030	Santa Maria High	218	29
42693104236030	Santa Maria High	194	29
42693104236030	Santa Maria High	220	36
42693104236030	Santa Maria High	199	33
42693104236030	Santa Maria High	132	25
42693104236030	Santa Maria High	419	65
43000000000000	Santa Clara	4807	178
43000000000000	Santa Clara	16483	2433
43000000000000	Santa Clara	488	91
43000000000000	Santa Clara	948	75
43000000000000	Santa Clara	5089	1712
43000000000000	Santa Clara	103	23
43000000000000	Santa Clara	346	46
43000000000000	Santa Clara	4617	291
43000000000000	Santa Clara	2715	1227
43000000000000	Santa Clara	2383	64
43000000000000	Santa Clara	8280	953
43000000000000	Santa Clara	249	38
43000000000000	Santa Clara	453	24
43000000000000	Santa Clara	2689	702
43000000000000	Santa Clara	177	13
43000000000000	Santa Clara	2237	96
43000000000000	Santa Clara	2424	114
43000000000000	Santa Clara	8203	1480
43000000000000	Santa Clara	239	53
43000000000000	Santa Clara	495	51
43000000000000	Santa Clara	2400	1010
43000000000000	Santa Clara	58	14
43000000000000	Santa Clara	169	33
43000000000000	Santa Clara	2380	195
43000000000000	Santa Clara	280	72
43000000000000	Santa Clara	6601	1950
43000000000000	Santa Clara	1346	352
43104390000000	Santa Clara County Office of Education	4807	178
43104390000000	Santa Clara County Office of Education	16483	2433
43104390000000	Santa Clara County Office of Education	488	91
43104390000000	Santa Clara County Office of Education	948	75
43104390000000	Santa Clara County Office of Education	5089	1712
43104390000000	Santa Clara County Office of Education	103	23
43104390000000	Santa Clara County Office of Education	346	46
43104390000000	Santa Clara County Office of Education	4617	291
43104390000000	Santa Clara County Office of Education	2715	1227
43104390000000	Santa Clara County Office of Education	2383	64
43104390000000	Santa Clara County Office of Education	8280	953
43104390000000	Santa Clara County Office of Education	249	38
43104390000000	Santa Clara County Office of Education	453	24
43104390000000	Santa Clara County Office of Education	2689	702
43104390000000	Santa Clara County Office of Education	177	13
43104390000000	Santa Clara County Office of Education	2237	96
43104390000000	Santa Clara County Office of Education	2424	114
43104390000000	Santa Clara County Office of Education	8203	1480
43104390000000	Santa Clara County Office of Education	239	53
43104390000000	Santa Clara County Office of Education	495	51
43104390000000	Santa Clara County Office of Education	2400	1010
43104390000000	Santa Clara County Office of Education	58	14
43104390000000	Santa Clara County Office of Education	169	33
43104390000000	Santa Clara County Office of Education	2380	195
43104390000000	Santa Clara County Office of Education	280	72
43104390000000	Santa Clara County Office of Education	6601	1950
43104390000000	Santa Clara County Office of Education	1346	352
43104390100339	EDGE	4807	178
43104390100339	EDGE	16483	2433
43104390100339	EDGE	488	91
43104390100339	EDGE	948	75
43104390100339	EDGE	5089	1712
43104390100339	EDGE	103	23
43104390100339	EDGE	346	46
43104390100339	EDGE	4617	291
43104390100339	EDGE	2715	1227
43104390100339	EDGE	2383	64
43104390100339	EDGE	8280	953
43104390100339	EDGE	249	38
43104390100339	EDGE	453	24
43104390100339	EDGE	2689	702
43104390100339	EDGE	177	13
43104390100339	EDGE	2237	96
43104390100339	EDGE	2424	114
43104390100339	EDGE	8203	1480
43104390100339	EDGE	239	53
43104390100339	EDGE	495	51
43104390100339	EDGE	2400	1010
43104390100339	EDGE	58	14
43104390100339	EDGE	169	33
43104390100339	EDGE	2380	195
43104390100339	EDGE	280	72
43104390100339	EDGE	6601	1950
43104390100339	EDGE	1346	352
43104390102905	Leadership Public Schools - San Jose	34	15
43104390102905	Leadership Public Schools - San Jose	30	11
43104390102905	Leadership Public Schools - San Jose	34	15
43104390102905	Leadership Public Schools - San Jose	30	11
43104394330254	Santa Clara County Juvenile Hall	4807	178
43104394330254	Santa Clara County Juvenile Hall	16483	2433
43104394330254	Santa Clara County Juvenile Hall	488	91
43104394330254	Santa Clara County Juvenile Hall	948	75
43104394330254	Santa Clara County Juvenile Hall	5089	1712
43104394330254	Santa Clara County Juvenile Hall	103	23
43104394330254	Santa Clara County Juvenile Hall	346	46
43104394330254	Santa Clara County Juvenile Hall	4617	291
43104394330254	Santa Clara County Juvenile Hall	2715	1227
43104394330254	Santa Clara County Juvenile Hall	2383	64
43104394330254	Santa Clara County Juvenile Hall	8280	953
43104394330254	Santa Clara County Juvenile Hall	249	38
43104394330254	Santa Clara County Juvenile Hall	453	24
43104394330254	Santa Clara County Juvenile Hall	2689	702
43104394330254	Santa Clara County Juvenile Hall	177	13
43104394330254	Santa Clara County Juvenile Hall	2237	96
43104394330254	Santa Clara County Juvenile Hall	2424	114
43104394330254	Santa Clara County Juvenile Hall	8203	1480
43104394330254	Santa Clara County Juvenile Hall	239	53
43104394330254	Santa Clara County Juvenile Hall	495	51
43104394330254	Santa Clara County Juvenile Hall	2400	1010
43104394330254	Santa Clara County Juvenile Hall	58	14
43104394330254	Santa Clara County Juvenile Hall	169	33
43104394330254	Santa Clara County Juvenile Hall	2380	195
43104394330254	Santa Clara County Juvenile Hall	280	72
43104394330254	Santa Clara County Juvenile Hall	6601	1950
43104394330254	Santa Clara County Juvenile Hall	1346	352
43104394330320	County Community	4807	178
43104394330320	County Community	16483	2433
43104394330320	County Community	488	91
43104394330320	County Community	948	75
43104394330320	County Community	5089	1712
43104394330320	County Community	103	23
43104394330320	County Community	346	46
43104394330320	County Community	4617	291
43104394330320	County Community	2715	1227
43104394330320	County Community	2383	64
43104394330320	County Community	8280	953
43104394330320	County Community	249	38
43104394330320	County Community	453	24
43104394330320	County Community	2689	702
43104394330320	County Community	177	13
43104394330320	County Community	2237	96
43104394330320	County Community	2424	114
43104394330320	County Community	8203	1480
43104394330320	County Community	239	53
43104394330320	County Community	495	51
43104394330320	County Community	2400	1010
43104394330320	County Community	58	14
43104394330320	County Community	169	33
43104394330320	County Community	2380	195
43104394330320	County Community	280	72
43104394330320	County Community	6601	1950
43104394330320	County Community	1346	352
43104396069371	Santa Clara County Special Education	4807	178
43104396069371	Santa Clara County Special Education	16483	2433
43104396069371	Santa Clara County Special Education	488	91
43104396069371	Santa Clara County Special Education	948	75
43104396069371	Santa Clara County Special Education	5089	1712
43104396069371	Santa Clara County Special Education	103	23
43104396069371	Santa Clara County Special Education	346	46
43104396069371	Santa Clara County Special Education	4617	291
43104396069371	Santa Clara County Special Education	2715	1227
43104396069371	Santa Clara County Special Education	2383	64
43104396069371	Santa Clara County Special Education	8280	953
43104396069371	Santa Clara County Special Education	249	38
43104396069371	Santa Clara County Special Education	453	24
43104396069371	Santa Clara County Special Education	2689	702
43104396069371	Santa Clara County Special Education	177	13
43104396069371	Santa Clara County Special Education	2237	96
43104396069371	Santa Clara County Special Education	2424	114
43104396069371	Santa Clara County Special Education	8203	1480
43104396069371	Santa Clara County Special Education	239	53
43104396069371	Santa Clara County Special Education	495	51
43104396069371	Santa Clara County Special Education	2400	1010
43104396069371	Santa Clara County Special Education	58	14
43104396069371	Santa Clara County Special Education	169	33
43104396069371	Santa Clara County Special Education	2380	195
43104396069371	Santa Clara County Special Education	280	72
43104396069371	Santa Clara County Special Education	6601	1950
43104396069371	Santa Clara County Special Education	1346	352
43694010000000	Campbell Union High	1523	117
43694010000000	Campbell Union High	414	66
43694010000000	Campbell Union High	712	27
43694010000000	Campbell Union High	159	52
43694010000000	Campbell Union High	744	46
43694010000000	Campbell Union High	201	27
43694010000000	Campbell Union High	339	14
43694010000000	Campbell Union High	779	71
43694010000000	Campbell Union High	213	39
43694010000000	Campbell Union High	373	13
43694010000000	Campbell Union High	459	70
43694010000000	Campbell Union High	144	13
43694014330718	Camden Community Day	1523	117
43694014330718	Camden Community Day	414	66
43694014330718	Camden Community Day	712	27
43694014330718	Camden Community Day	159	52
43694014330718	Camden Community Day	744	46
43694014330718	Camden Community Day	201	27
43694014330718	Camden Community Day	339	14
43694014330718	Camden Community Day	779	71
43694014330718	Camden Community Day	213	39
43694014330718	Camden Community Day	373	13
43694014330718	Camden Community Day	459	70
43694014330718	Camden Community Day	144	13
43694014330759	Boynton High	1523	117
43694014330759	Boynton High	414	66
43694014330759	Boynton High	712	27
43694014330759	Boynton High	159	52
43694014330759	Boynton High	744	46
43694014330759	Boynton High	201	27
43694014330759	Boynton High	339	14
43694014330759	Boynton High	779	71
43694014330759	Boynton High	213	39
43694014330759	Boynton High	373	13
43694014330759	Boynton High	459	70
43694014330759	Boynton High	144	13
43694014330866	Branham High	255	12
43694014331955	Del Mar High	222	37
43694014331955	Del Mar High	110	25
43694014331955	Del Mar High	53	19
43694014331955	Del Mar High	98	13
43694014331955	Del Mar High	52	11
43694014331955	Del Mar High	124	24
43694014331955	Del Mar High	58	14
43694014331955	Del Mar High	125	26
43694014336137	Prospect High	233	21
43694014336137	Prospect High	61	16
43694014336137	Prospect High	28	13
43694014336137	Prospect High	113	12
43694014336137	Prospect High	93	15
43694014338505	Westmont High	353	27
43694014338505	Westmont High	73	13
43694014338505	Westmont High	45	11
43694014338505	Westmont High	174	17
43694014338505	Westmont High	100	11
43694270000000	East Side Union High	1706	103
43694270000000	East Side Union High	4716	870
43694270000000	East Side Union High	170	42
43694270000000	East Side Union High	500	40
43694270000000	East Side Union High	1800	588
43694270000000	East Side Union High	47	14
43694270000000	East Side Union High	438	67
43694270000000	East Side Union High	1131	431
43694270000000	East Side Union High	863	43
43694270000000	East Side Union High	2433	344
43694270000000	East Side Union High	85	20
43694270000000	East Side Union High	994	241
43694270000000	East Side Union High	199	18
43694270000000	East Side Union High	843	60
43694270000000	East Side Union High	2283	526
43694270000000	East Side Union High	85	22
43694270000000	East Side Union High	255	30
43694270000000	East Side Union High	806	347
43694270000000	East Side Union High	22	11
43694270000000	East Side Union High	239	49
43694270000000	East Side Union High	70	30
43694270000000	East Side Union High	2716	688
43694270000000	East Side Union High	280	129
43694274330015	Yerba Buena High	219	79
43694274330015	Yerba Buena High	95	63
43694274330015	Yerba Buena High	89	60
43694274330015	Yerba Buena High	98	35
43694274330015	Yerba Buena High	54	29
43694274330015	Yerba Buena High	121	44
43694274330015	Yerba Buena High	41	34
43694274330015	Yerba Buena High	198	71
43694274330015	Yerba Buena High	13	12
43694274330023	Santa Teresa High	467	47
43694274330023	Santa Teresa High	139	16
43694274330023	Santa Teresa High	184	16
43694274330023	Santa Teresa High	244	22
43694274330023	Santa Teresa High	223	25
43694274330023	Santa Teresa High	118	23
43694274330031	Independence High	291	22
43694274330031	Independence High	636	104
43694274330031	Independence High	157	12
43694274330031	Independence High	152	63
43694274330031	Independence High	199	70
43694274330031	Independence High	324	41
43694274330031	Independence High	79	27
43694274330031	Independence High	139	14
43694274330031	Independence High	312	63
43694274330031	Independence High	73	36
43694274330031	Independence High	382	75
43694274330031	Independence High	33	19
43694274330312	Phoenix High	1706	103
43694274330312	Phoenix High	4716	870
43694274330312	Phoenix High	170	42
43694274330312	Phoenix High	500	40
43694274330312	Phoenix High	1800	588
43694274330312	Phoenix High	47	14
43694274330312	Phoenix High	438	67
43694274330312	Phoenix High	1131	431
43694274330312	Phoenix High	863	43
43694274330312	Phoenix High	2433	344
43694274330312	Phoenix High	85	20
43694274330312	Phoenix High	994	241
43694274330312	Phoenix High	199	18
43694274330312	Phoenix High	843	60
43694274330312	Phoenix High	2283	526
43694274330312	Phoenix High	85	22
43694274330312	Phoenix High	255	30
43694274330312	Phoenix High	806	347
43694274330312	Phoenix High	22	11
43694274330312	Phoenix High	239	49
43694274330312	Phoenix High	70	30
43694274330312	Phoenix High	2716	688
43694274330312	Phoenix High	280	129
43694274330353	Pegasus High	1706	103
43694274330353	Pegasus High	4716	870
43694274330353	Pegasus High	170	42
43694274330353	Pegasus High	500	40
43694274330353	Pegasus High	1800	588
43694274330353	Pegasus High	47	14
43694274330353	Pegasus High	438	67
43694274330353	Pegasus High	1131	431
43694274330353	Pegasus High	863	43
43694274330353	Pegasus High	2433	344
43694274330353	Pegasus High	85	20
43694274330353	Pegasus High	994	241
43694274330353	Pegasus High	199	18
43694274330353	Pegasus High	843	60
43694274330353	Pegasus High	2283	526
43694274330353	Pegasus High	85	22
43694274330353	Pegasus High	255	30
43694274330353	Pegasus High	806	347
43694274330353	Pegasus High	22	11
43694274330353	Pegasus High	239	49
43694274330353	Pegasus High	70	30
43694274330353	Pegasus High	2716	688
43694274330353	Pegasus High	280	129
43694274330361	Apollo High	1706	103
43694274330361	Apollo High	4716	870
43694274330361	Apollo High	170	42
43694274330361	Apollo High	500	40
43694274330361	Apollo High	1800	588
43694274330361	Apollo High	47	14
43694274330361	Apollo High	438	67
43694274330361	Apollo High	1131	431
43694274330361	Apollo High	863	43
43694274330361	Apollo High	2433	344
43694274330361	Apollo High	85	20
43694274330361	Apollo High	994	241
43694274330361	Apollo High	199	18
43694274330361	Apollo High	843	60
43694274330361	Apollo High	2283	526
43694274330361	Apollo High	85	22
43694274330361	Apollo High	255	30
43694274330361	Apollo High	806	347
43694274330361	Apollo High	22	11
43694274330361	Apollo High	239	49
43694274330361	Apollo High	70	30
43694274330361	Apollo High	2716	688
43694274330361	Apollo High	280	129
43694274330668	Latino College Preparatory Academy	78	13
43694274330668	Latino College Preparatory Academy	78	13
43694274330668	Latino College Preparatory Academy	76	13
43694274330668	Latino College Preparatory Academy	78	13
43694274330668	Latino College Preparatory Academy	78	13
43694274330668	Latino College Preparatory Academy	78	13
43694274330668	Latino College Preparatory Academy	76	13
43694274330668	Latino College Preparatory Academy	78	13
43694274330676	San Jose Conservation Corps Charter	11	13
43694274330676	San Jose Conservation Corps Charter	143	223
43694274330676	San Jose Conservation Corps Charter	117	187
43694274330676	San Jose Conservation Corps Charter	66	94
43694274330676	San Jose Conservation Corps Charter	72	90
43694274330676	San Jose Conservation Corps Charter	63	79
43694274330676	San Jose Conservation Corps Charter	71	133
43694274330676	San Jose Conservation Corps Charter	54	108
43694274330676	San Jose Conservation Corps Charter	126	187
43694274330676	San Jose Conservation Corps Charter	14	31
43694274330676	San Jose Conservation Corps Charter	11	13
43694274330676	San Jose Conservation Corps Charter	143	223
43694274330676	San Jose Conservation Corps Charter	117	187
43694274330676	San Jose Conservation Corps Charter	66	94
43694274330676	San Jose Conservation Corps Charter	72	90
43694274330676	San Jose Conservation Corps Charter	63	79
43694274330676	San Jose Conservation Corps Charter	71	133
43694274330676	San Jose Conservation Corps Charter	54	108
43694274330676	San Jose Conservation Corps Charter	126	187
43694274330676	San Jose Conservation Corps Charter	14	31
43694274330692	Evergreen Valley High	571	33
43694274330692	Evergreen Valley High	102	15
43694274330692	Evergreen Valley High	275	11
43694274330692	Evergreen Valley High	296	22
43694274330692	Evergreen Valley High	45	13
43694274330692	Evergreen Valley High	138	16
43694274332318	Foothill High	1706	103
43694274332318	Foothill High	4716	870
43694274332318	Foothill High	170	42
43694274332318	Foothill High	500	40
43694274332318	Foothill High	1800	588
43694274332318	Foothill High	47	14
43694274332318	Foothill High	438	67
43694274332318	Foothill High	1131	431
43694274332318	Foothill High	863	43
43694274332318	Foothill High	2433	344
43694274332318	Foothill High	85	20
43694274332318	Foothill High	994	241
43694274332318	Foothill High	199	18
43694274332318	Foothill High	843	60
43694274332318	Foothill High	2283	526
43694274332318	Foothill High	85	22
43694274332318	Foothill High	255	30
43694274332318	Foothill High	806	347
43694274332318	Foothill High	22	11
43694274332318	Foothill High	239	49
43694274332318	Foothill High	70	30
43694274332318	Foothill High	2716	688
43694274332318	Foothill High	280	129
43694274332995	Andrew P. Hill High	186	19
43694274332995	Andrew P. Hill High	426	94
43694274332995	Andrew P. Hill High	184	68
43694274332995	Andrew P. Hill High	133	51
43694274332995	Andrew P. Hill High	225	45
43694274332995	Andrew P. Hill High	101	31
43694274332995	Andrew P. Hill High	201	49
43694274332995	Andrew P. Hill High	83	37
43694274332995	Andrew P. Hill High	344	83
43694274332995	Andrew P. Hill High	30	13
43694274333639	James Lick High	237	59
43694274333639	James Lick High	170	47
43694274333639	James Lick High	93	36
43694274333639	James Lick High	128	27
43694274333639	James Lick High	85	21
43694274333639	James Lick High	109	32
43694274333639	James Lick High	85	26
43694274333639	James Lick High	194	50
43694274334900	Mount Pleasant High	323	54
43694274334900	Mount Pleasant High	221	41
43694274334900	Mount Pleasant High	107	30
43694274334900	Mount Pleasant High	190	16
43694274334900	Mount Pleasant High	143	15
43694274334900	Mount Pleasant High	133	38
43694274334900	Mount Pleasant High	78	26
43694274334900	Mount Pleasant High	258	45
43694274335204	Oak Grove High	431	104
43694274335204	Oak Grove High	37	13
43694274335204	Oak Grove High	176	63
43694274335204	Oak Grove High	54	18
43694274335204	Oak Grove High	76	39
43694274335204	Oak Grove High	227	29
43694274335204	Oak Grove High	97	22
43694274335204	Oak Grove High	204	75
43694274335204	Oak Grove High	23	12
43694274335204	Oak Grove High	79	41
43694274335204	Oak Grove High	25	14
43694274335204	Oak Grove High	259	83
43694274335204	Oak Grove High	28	24
43694274335428	William C. Overfelt High	223	92
43694274335428	William C. Overfelt High	170	78
43694274335428	William C. Overfelt High	105	57
43694274335428	William C. Overfelt High	114	33
43694274335428	William C. Overfelt High	89	27
43694274335428	William C. Overfelt High	109	59
43694274335428	William C. Overfelt High	81	51
43694274335428	William C. Overfelt High	213	87
43694274335428	William C. Overfelt High	20	11
43694274335907	Piedmont Hills High	474	33
43694274335907	Piedmont Hills High	72	11
43694274335907	Piedmont Hills High	237	23
43694274335907	Piedmont Hills High	129	14
43694274337903	Silver Creek High	489	38
43694274337903	Silver Creek High	142	21
43694274337903	Silver Creek High	92	12
43694274337903	Silver Creek High	246	16
43694274337903	Silver Creek High	243	22
43694274337903	Silver Creek High	75	13
43694274337903	Silver Creek High	311	28
43694680000000	Fremont Union High	2344	93
43694680000000	Fremont Union High	270	56
43694680000000	Fremont Union High	596	19
43694680000000	Fremont Union High	239	45
43694680000000	Fremont Union High	1158	37
43694680000000	Fremont Union High	153	26
43694680000000	Fremont Union High	1186	56
43694680000000	Fremont Union High	117	30
43694680000000	Fremont Union High	316	11
43694680000000	Fremont Union High	387	71
43694680000000	Fremont Union High	158	14
43694684330569	Community Day	2344	93
43694684330569	Community Day	270	56
43694684330569	Community Day	596	19
43694684330569	Community Day	239	45
43694684330569	Community Day	1158	37
43694684330569	Community Day	153	26
43694684330569	Community Day	1186	56
43694684330569	Community Day	117	30
43694684330569	Community Day	316	11
43694684330569	Community Day	387	71
43694684330569	Community Day	158	14
43694684332474	Fremont High	365	50
43694684332474	Fremont High	133	31
43694684332474	Fremont High	82	25
43694684332474	Fremont High	196	24
43694684332474	Fremont High	78	17
43694684332474	Fremont High	169	26
43694684332474	Fremont High	55	14
43694684332474	Fremont High	195	43
43694684333316	Homestead High	514	20
43694684333316	Homestead High	74	14
43694684333316	Homestead High	58	13
43694684333316	Homestead High	263	13
43694684333316	Homestead High	91	15
43694840000000	Gilroy Unified	704	79
43694840000000	Gilroy Unified	461	63
43694840000000	Gilroy Unified	176	13
43694840000000	Gilroy Unified	115	32
43694840000000	Gilroy Unified	343	42
43694840000000	Gilroy Unified	237	35
43694840000000	Gilroy Unified	361	37
43694840000000	Gilroy Unified	224	28
43694840000000	Gilroy Unified	425	70
43694840118380	Christopher High	244	12
43694844332839	Gilroy High	302	19
43694844332839	Gilroy High	205	11
43694844332839	Gilroy High	148	12
43694844332839	Gilroy High	189	14
43694844334850	Mt. Madonna High	704	79
43694844334850	Mt. Madonna High	461	63
43694844334850	Mt. Madonna High	176	13
43694844334850	Mt. Madonna High	115	32
43694844334850	Mt. Madonna High	343	42
43694844334850	Mt. Madonna High	237	35
43694844334850	Mt. Madonna High	361	37
43694844334850	Mt. Madonna High	224	28
43694844334850	Mt. Madonna High	425	70
43695830000000	Morgan Hill Unified	563	51
43695830000000	Morgan Hill Unified	222	32
43695830000000	Morgan Hill Unified	272	16
43695830000000	Morgan Hill Unified	67	17
43695830000000	Morgan Hill Unified	302	19
43695830000000	Morgan Hill Unified	119	15
43695830000000	Morgan Hill Unified	261	32
43695830000000	Morgan Hill Unified	103	17
43695830000000	Morgan Hill Unified	124	13
43695830000000	Morgan Hill Unified	185	36
43695830102368	Ann Sobrato High	275	12
43695834333951	Live Oak High	241	19
43695834333951	Live Oak High	95	16
43695834333951	Live Oak High	29	11
43695834333951	Live Oak High	109	11
43695834333951	Live Oak High	79	11
43695834334488	Central High (Continuation)	563	51
43695834334488	Central High (Continuation)	222	32
43695834334488	Central High (Continuation)	272	16
43695834334488	Central High (Continuation)	67	17
43695834334488	Central High (Continuation)	302	19
43695834334488	Central High (Continuation)	119	15
43695834334488	Central High (Continuation)	261	32
43695834334488	Central High (Continuation)	103	17
43695834334488	Central High (Continuation)	124	13
43695834334488	Central High (Continuation)	185	36
43696090000000	Mountain View-Los Altos Union High	854	28
43696090000000	Mountain View-Los Altos Union High	453	11
43696090000000	Mountain View-Los Altos Union High	95	11
43696090000000	Mountain View-Los Altos Union High	421	15
43696090000000	Mountain View-Los Altos Union High	433	13
43696090000000	Mountain View-Los Altos Union High	182	12
43696094334728	Mountain View High	414	12
43696094334736	Alta Vista High	854	28
43696094334736	Alta Vista High	453	11
43696094334736	Alta Vista High	95	11
43696094334736	Alta Vista High	421	15
43696094334736	Alta Vista High	433	13
43696094334736	Alta Vista High	182	12
43696410000000	Palo Alto Unified	914	44
43696410000000	Palo Alto Unified	492	22
43696410000000	Palo Alto Unified	453	12
43696410000000	Palo Alto Unified	461	32
43696410000000	Palo Alto Unified	244	16
43696410000000	Palo Alto Unified	85	17
43696410000000	Palo Alto Unified	135	16
43696414332904	Henry M. Gunn High	473	21
43696414332904	Henry M. Gunn High	240	18
43696414335782	Palo Alto High	439	21
43696414335782	Palo Alto High	260	11
43696414335782	Palo Alto High	219	12
43696660000000	San Jose Unified	2008	210
43696660000000	San Jose Unified	861	148
43696660000000	San Jose Unified	674	48
43696660000000	San Jose Unified	319	81
43696660000000	San Jose Unified	1038	76
43696660000000	San Jose Unified	457	55
43696660000000	San Jose Unified	324	14
43696660000000	San Jose Unified	970	134
43696660000000	San Jose Unified	404	93
43696660000000	San Jose Unified	350	34
43696660000000	San Jose Unified	85	12
43696660000000	San Jose Unified	917	166
43696660000000	San Jose Unified	157	37
43696660106823	Lincoln Plus High	2008	210
43696660106823	Lincoln Plus High	861	148
43696660106823	Lincoln Plus High	674	48
43696660106823	Lincoln Plus High	319	81
43696660106823	Lincoln Plus High	1038	76
43696660106823	Lincoln Plus High	457	55
43696660106823	Lincoln Plus High	324	14
43696660106823	Lincoln Plus High	970	134
43696660106823	Lincoln Plus High	404	93
43696660106823	Lincoln Plus High	350	34
43696660106823	Lincoln Plus High	85	12
43696660106823	Lincoln Plus High	917	166
43696660106823	Lincoln Plus High	157	37
43696664330080	Gunderson High	187	27
43696664330080	Gunderson High	88	20
43696664330080	Gunderson High	33	12
43696664330080	Gunderson High	87	19
43696664330080	Gunderson High	39	15
43696664330080	Gunderson High	114	23
43696664330411	Community Career Academy (Continuation)	2008	210
43696664330411	Community Career Academy (Continuation)	861	148
43696664330411	Community Career Academy (Continuation)	674	48
43696664330411	Community Career Academy (Continuation)	319	81
43696664330411	Community Career Academy (Continuation)	1038	76
43696664330411	Community Career Academy (Continuation)	457	55
43696664330411	Community Career Academy (Continuation)	324	14
43696664330411	Community Career Academy (Continuation)	970	134
43696664330411	Community Career Academy (Continuation)	404	93
43696664330411	Community Career Academy (Continuation)	350	34
43696664330411	Community Career Academy (Continuation)	85	12
43696664330411	Community Career Academy (Continuation)	917	166
43696664330411	Community Career Academy (Continuation)	157	37
43696664330429	Gunderson Plus (Continuation)	2008	210
43696664330429	Gunderson Plus (Continuation)	861	148
43696664330429	Gunderson Plus (Continuation)	674	48
43696664330429	Gunderson Plus (Continuation)	319	81
43696664330429	Gunderson Plus (Continuation)	1038	76
43696664330429	Gunderson Plus (Continuation)	457	55
43696664330429	Gunderson Plus (Continuation)	324	14
43696664330429	Gunderson Plus (Continuation)	970	134
43696664330429	Gunderson Plus (Continuation)	404	93
43696664330429	Gunderson Plus (Continuation)	350	34
43696664330429	Gunderson Plus (Continuation)	85	12
43696664330429	Gunderson Plus (Continuation)	917	166
43696664330429	Gunderson Plus (Continuation)	157	37
43696664330445	Willow Glen Plus (Continuation)	2008	210
43696664330445	Willow Glen Plus (Continuation)	861	148
43696664330445	Willow Glen Plus (Continuation)	674	48
43696664330445	Willow Glen Plus (Continuation)	319	81
43696664330445	Willow Glen Plus (Continuation)	1038	76
43696664330445	Willow Glen Plus (Continuation)	457	55
43696664330445	Willow Glen Plus (Continuation)	324	14
43696664330445	Willow Glen Plus (Continuation)	970	134
43696664330445	Willow Glen Plus (Continuation)	404	93
43696664330445	Willow Glen Plus (Continuation)	350	34
43696664330445	Willow Glen Plus (Continuation)	85	12
43696664330445	Willow Glen Plus (Continuation)	917	166
43696664330445	Willow Glen Plus (Continuation)	157	37
43696664330452	Pioneer Plus (Continuation)	2008	210
43696664330452	Pioneer Plus (Continuation)	861	148
43696664330452	Pioneer Plus (Continuation)	674	48
43696664330452	Pioneer Plus (Continuation)	319	81
43696664330452	Pioneer Plus (Continuation)	1038	76
43696664330452	Pioneer Plus (Continuation)	457	55
43696664330452	Pioneer Plus (Continuation)	324	14
43696664330452	Pioneer Plus (Continuation)	970	134
43696664330452	Pioneer Plus (Continuation)	404	93
