Cohord data for 2011-2012
43696664330452	Pioneer Plus (Continuation)	350	34
43696664330452	Pioneer Plus (Continuation)	85	12
43696664330452	Pioneer Plus (Continuation)	917	166
43696664330452	Pioneer Plus (Continuation)	157	37
43696664330460	Leland Plus (Continuation)	2008	210
43696664330460	Leland Plus (Continuation)	861	148
43696664330460	Leland Plus (Continuation)	674	48
43696664330460	Leland Plus (Continuation)	319	81
43696664330460	Leland Plus (Continuation)	1038	76
43696664330460	Leland Plus (Continuation)	457	55
43696664330460	Leland Plus (Continuation)	324	14
43696664330460	Leland Plus (Continuation)	970	134
43696664330460	Leland Plus (Continuation)	404	93
43696664330460	Leland Plus (Continuation)	350	34
43696664330460	Leland Plus (Continuation)	85	12
43696664330460	Leland Plus (Continuation)	917	166
43696664330460	Leland Plus (Continuation)	157	37
43696664330478	San Jose High Academy Plus	2008	210
43696664330478	San Jose High Academy Plus	861	148
43696664330478	San Jose High Academy Plus	674	48
43696664330478	San Jose High Academy Plus	319	81
43696664330478	San Jose High Academy Plus	1038	76
43696664330478	San Jose High Academy Plus	457	55
43696664330478	San Jose High Academy Plus	324	14
43696664330478	San Jose High Academy Plus	970	134
43696664330478	San Jose High Academy Plus	404	93
43696664330478	San Jose High Academy Plus	350	34
43696664330478	San Jose High Academy Plus	85	12
43696664330478	San Jose High Academy Plus	917	166
43696664330478	San Jose High Academy Plus	157	37
43696664330502	Liberty High (Alternative)	2008	210
43696664330502	Liberty High (Alternative)	861	148
43696664330502	Liberty High (Alternative)	674	48
43696664330502	Liberty High (Alternative)	319	81
43696664330502	Liberty High (Alternative)	1038	76
43696664330502	Liberty High (Alternative)	457	55
43696664330502	Liberty High (Alternative)	324	14
43696664330502	Liberty High (Alternative)	970	134
43696664330502	Liberty High (Alternative)	404	93
43696664330502	Liberty High (Alternative)	350	34
43696664330502	Liberty High (Alternative)	85	12
43696664330502	Liberty High (Alternative)	917	166
43696664330502	Liberty High (Alternative)	157	37
43696664330734	San Jose Community High	2008	210
43696664330734	San Jose Community High	861	148
43696664330734	San Jose Community High	674	48
43696664330734	San Jose Community High	319	81
43696664330734	San Jose Community High	1038	76
43696664330734	San Jose Community High	457	55
43696664330734	San Jose Community High	324	14
43696664330734	San Jose Community High	970	134
43696664330734	San Jose Community High	404	93
43696664330734	San Jose Community High	350	34
43696664330734	San Jose Community High	85	12
43696664330734	San Jose Community High	917	166
43696664330734	San Jose Community High	157	37
43696664332110	Broadway High	2008	210
43696664332110	Broadway High	861	148
43696664332110	Broadway High	674	48
43696664332110	Broadway High	319	81
43696664332110	Broadway High	1038	76
43696664332110	Broadway High	457	55
43696664332110	Broadway High	324	14
43696664332110	Broadway High	970	134
43696664332110	Broadway High	404	93
43696664332110	Broadway High	350	34
43696664332110	Broadway High	85	12
43696664332110	Broadway High	917	166
43696664332110	Broadway High	157	37
43696664333522	Leland High	412	18
43696664333522	Leland High	185	13
43696664333522	Leland High	207	12
43696664333795	Abraham Lincoln High	316	24
43696664333795	Abraham Lincoln High	203	20
43696664333795	Abraham Lincoln High	61	12
43696664333795	Abraham Lincoln High	178	11
43696664333795	Abraham Lincoln High	138	13
43696664333795	Abraham Lincoln High	93	11
43696664333795	Abraham Lincoln High	207	20
43696664337200	San José High	199	28
43696664337200	San José High	145	22
43696664337200	San José High	71	15
43696664337200	San José High	106	14
43696664337200	San José High	76	11
43696664337200	San José High	93	14
43696664337200	San José High	69	11
43696664337200	San José High	160	27
43696740000000	Santa Clara Unified	186	16
43696740000000	Santa Clara Unified	905	118
43696740000000	Santa Clara Unified	283	58
43696740000000	Santa Clara Unified	255	26
43696740000000	Santa Clara Unified	179	55
43696740000000	Santa Clara Unified	459	41
43696740000000	Santa Clara Unified	149	23
43696740000000	Santa Clara Unified	101	12
43696740000000	Santa Clara Unified	446	77
43696740000000	Santa Clara Unified	134	35
43696740000000	Santa Clara Unified	125	19
43696740000000	Santa Clara Unified	493	101
43696740000000	Santa Clara Unified	120	18
43696744330122	Santa Clara High	406	29
43696744330122	Santa Clara High	105	12
43696744330122	Santa Clara High	77	19
43696744330122	Santa Clara High	211	11
43696744330122	Santa Clara High	195	18
43696744330122	Santa Clara High	213	25
43696744330247	Wilson Alternative	32	39
43696744330247	Wilson Alternative	14	17
43696744330247	Wilson Alternative	16	11
43696744330247	Wilson Alternative	14	15
43696744330247	Wilson Alternative	21	13
43696744330247	Wilson Alternative	11	26
43696744330247	Wilson Alternative	21	33
43696744338406	New Valley Continuation High	186	16
43696744338406	New Valley Continuation High	905	118
43696744338406	New Valley Continuation High	283	58
43696744338406	New Valley Continuation High	255	26
43696744338406	New Valley Continuation High	179	55
43696744338406	New Valley Continuation High	459	41
43696744338406	New Valley Continuation High	149	23
43696744338406	New Valley Continuation High	101	12
43696744338406	New Valley Continuation High	446	77
43696744338406	New Valley Continuation High	134	35
43696744338406	New Valley Continuation High	125	19
43696744338406	New Valley Continuation High	493	101
43696744338406	New Valley Continuation High	120	18
43696744338802	Adrian Wilcox High	415	19
43696744338802	Adrian Wilcox High	210	14
43696744338802	Adrian Wilcox High	214	13
43733870000000	Milpitas Unified	725	56
43733870000000	Milpitas Unified	159	11
43733870000000	Milpitas Unified	149	25
43733870000000	Milpitas Unified	111	18
43733870000000	Milpitas Unified	342	27
43733870000000	Milpitas Unified	71	12
43733870000000	Milpitas Unified	383	29
43733870000000	Milpitas Unified	78	13
43733870000000	Milpitas Unified	338	39
43733874331039	Calaveras Hills	725	56
43733874331039	Calaveras Hills	159	11
43733874331039	Calaveras Hills	149	25
43733874331039	Calaveras Hills	111	18
43733874331039	Calaveras Hills	342	27
43733874331039	Calaveras Hills	71	12
43733874331039	Calaveras Hills	383	29
43733874331039	Calaveras Hills	78	13
43733874331039	Calaveras Hills	338	39
43733874334470	Milpitas High	655	35
43733874334470	Milpitas High	110	15
43733874334470	Milpitas High	98	13
43733874334470	Milpitas High	310	18
43733874334470	Milpitas High	345	17
43733874334470	Milpitas High	290	23
44000000000000	Santa Cruz	2416	338
44000000000000	Santa Cruz	1075	222
44000000000000	Santa Cruz	1179	98
44000000000000	Santa Cruz	349	137
44000000000000	Santa Cruz	1210	133
44000000000000	Santa Cruz	554	75
44000000000000	Santa Cruz	567	46
44000000000000	Santa Cruz	1206	205
44000000000000	Santa Cruz	521	147
44000000000000	Santa Cruz	612	52
44000000000000	Santa Cruz	211	41
44000000000000	Santa Cruz	670	170
44000000000000	Santa Cruz	219	43
44104470000000	Santa Cruz County Office of Education	2416	338
44104470000000	Santa Cruz County Office of Education	1075	222
44104470000000	Santa Cruz County Office of Education	1179	98
44104470000000	Santa Cruz County Office of Education	349	137
44104470000000	Santa Cruz County Office of Education	1210	133
44104470000000	Santa Cruz County Office of Education	554	75
44104470000000	Santa Cruz County Office of Education	567	46
44104470000000	Santa Cruz County Office of Education	1206	205
44104470000000	Santa Cruz County Office of Education	521	147
44104470000000	Santa Cruz County Office of Education	612	52
44104470000000	Santa Cruz County Office of Education	211	41
44104470000000	Santa Cruz County Office of Education	670	170
44104470000000	Santa Cruz County Office of Education	219	43
44104474430146	Santa Cruz County Court	2416	338
44104474430146	Santa Cruz County Court	1075	222
44104474430146	Santa Cruz County Court	1179	98
44104474430146	Santa Cruz County Court	349	137
44104474430146	Santa Cruz County Court	1210	133
44104474430146	Santa Cruz County Court	554	75
44104474430146	Santa Cruz County Court	567	46
44104474430146	Santa Cruz County Court	1206	205
44104474430146	Santa Cruz County Court	521	147
44104474430146	Santa Cruz County Court	612	52
44104474430146	Santa Cruz County Court	211	41
44104474430146	Santa Cruz County Court	670	170
44104474430146	Santa Cruz County Court	219	43
44104474430278	Santa Cruz County Community	2416	338
44104474430278	Santa Cruz County Community	1075	222
44104474430278	Santa Cruz County Community	1179	98
44104474430278	Santa Cruz County Community	349	137
44104474430278	Santa Cruz County Community	1210	133
44104474430278	Santa Cruz County Community	554	75
44104474430278	Santa Cruz County Community	567	46
44104474430278	Santa Cruz County Community	1206	205
44104474430278	Santa Cruz County Community	521	147
44104474430278	Santa Cruz County Community	612	52
44104474430278	Santa Cruz County Community	211	41
44104474430278	Santa Cruz County Community	670	170
44104474430278	Santa Cruz County Community	219	43
44104476069397	Santa Cruz County Special Education	2416	338
44104476069397	Santa Cruz County Special Education	1075	222
44104476069397	Santa Cruz County Special Education	1179	98
44104476069397	Santa Cruz County Special Education	349	137
44104476069397	Santa Cruz County Special Education	1210	133
44104476069397	Santa Cruz County Special Education	554	75
44104476069397	Santa Cruz County Special Education	567	46
44104476069397	Santa Cruz County Special Education	1206	205
44104476069397	Santa Cruz County Special Education	521	147
44104476069397	Santa Cruz County Special Education	612	52
44104476069397	Santa Cruz County Special Education	211	41
44104476069397	Santa Cruz County Special Education	670	170
44104476069397	Santa Cruz County Special Education	219	43
44697990000000	Pajaro Valley Unified	1021	90
44697990000000	Pajaro Valley Unified	749	86
44697990000000	Pajaro Valley Unified	255	59
44697990000000	Pajaro Valley Unified	523	29
44697990000000	Pajaro Valley Unified	388	28
44697990000000	Pajaro Valley Unified	498	61
44697990000000	Pajaro Valley Unified	361	58
44697990000000	Pajaro Valley Unified	174	26
44697990000000	Pajaro Valley Unified	231	28
44697990105858	Pajaro Valley High	306	18
44697990105858	Pajaro Valley High	291	16
44697990105858	Pajaro Valley High	100	12
44697990105858	Pajaro Valley High	153	13
44697990105858	Pajaro Valley High	144	11
44697994430203	New School Community Day	1021	90
44697994430203	New School Community Day	749	86
44697994430203	New School Community Day	255	59
44697994430203	New School Community Day	523	29
44697994430203	New School Community Day	388	28
44697994430203	New School Community Day	498	61
44697994430203	New School Community Day	361	58
44697994430203	New School Community Day	174	26
44697994430203	New School Community Day	231	28
44697994430245	Academic/Vocational Charter Institute	1021	90
44697994430245	Academic/Vocational Charter Institute	749	86
44697994430245	Academic/Vocational Charter Institute	255	59
44697994430245	Academic/Vocational Charter Institute	523	29
44697994430245	Academic/Vocational Charter Institute	388	28
44697994430245	Academic/Vocational Charter Institute	498	61
44697994430245	Academic/Vocational Charter Institute	361	58
44697994430245	Academic/Vocational Charter Institute	174	26
44697994430245	Academic/Vocational Charter Institute	231	28
44697994437794	Renaissance High Continuation	1021	90
44697994437794	Renaissance High Continuation	749	86
44697994437794	Renaissance High Continuation	255	59
44697994437794	Renaissance High Continuation	523	29
44697994437794	Renaissance High Continuation	388	28
44697994437794	Renaissance High Continuation	498	61
44697994437794	Renaissance High Continuation	361	58
44697994437794	Renaissance High Continuation	174	26
44697994437794	Renaissance High Continuation	231	28
44697994437901	Watsonville High	334	29
44697994437901	Watsonville High	307	28
44697994437901	Watsonville High	107	16
44697994437901	Watsonville High	182	12
44697994437901	Watsonville High	168	11
44697994437901	Watsonville High	152	17
44697994437901	Watsonville High	139	17
44697994437901	Watsonville High	62	11
44698230000000	Santa Cruz City High	793	31
44698230000000	Santa Cruz City High	228	15
44698230000000	Santa Cruz City High	503	12
44698230000000	Santa Cruz City High	410	13
44698230000000	Santa Cruz City High	383	18
44698230000000	Santa Cruz City High	279	17
44698234430187	Delta Charter	793	31
44698234430187	Delta Charter	228	15
44698234430187	Delta Charter	503	12
44698234430187	Delta Charter	410	13
44698234430187	Delta Charter	383	18
44698234430187	Delta Charter	279	17
44698234436960	Costanoa Continuation High	793	31
44698234436960	Costanoa Continuation High	228	15
44698234436960	Costanoa Continuation High	503	12
44698234436960	Costanoa Continuation High	410	13
44698234436960	Costanoa Continuation High	383	18
44698234436960	Costanoa Continuation High	279	17
45000000000000	Shasta	1990	240
45000000000000	Shasta	223	29
45000000000000	Shasta	85	21
45000000000000	Shasta	1529	170
45000000000000	Shasta	1019	103
45000000000000	Shasta	128	16
45000000000000	Shasta	778	68
45000000000000	Shasta	971	137
45000000000000	Shasta	95	13
45000000000000	Shasta	45	11
45000000000000	Shasta	751	102
45000000000000	Shasta	1108	195
45000000000000	Shasta	154	30
45104540000000	Shasta County Office of Education	1990	240
45104540000000	Shasta County Office of Education	223	29
45104540000000	Shasta County Office of Education	85	21
45104540000000	Shasta County Office of Education	1529	170
45104540000000	Shasta County Office of Education	1019	103
45104540000000	Shasta County Office of Education	128	16
45104540000000	Shasta County Office of Education	778	68
45104540000000	Shasta County Office of Education	971	137
45104540000000	Shasta County Office of Education	95	13
45104540000000	Shasta County Office of Education	45	11
45104540000000	Shasta County Office of Education	751	102
45104540000000	Shasta County Office of Education	1108	195
45104540000000	Shasta County Office of Education	154	30
45104540118992	Magnolia Independent Learning Center	1990	240
45104540118992	Magnolia Independent Learning Center	223	29
45104540118992	Magnolia Independent Learning Center	85	21
45104540118992	Magnolia Independent Learning Center	1529	170
45104540118992	Magnolia Independent Learning Center	1019	103
45104540118992	Magnolia Independent Learning Center	128	16
45104540118992	Magnolia Independent Learning Center	778	68
45104540118992	Magnolia Independent Learning Center	971	137
45104540118992	Magnolia Independent Learning Center	95	13
45104540118992	Magnolia Independent Learning Center	45	11
45104540118992	Magnolia Independent Learning Center	751	102
45104540118992	Magnolia Independent Learning Center	1108	195
45104540118992	Magnolia Independent Learning Center	154	30
45104540119008	Shasta Independent Learning Center	1990	240
45104540119008	Shasta Independent Learning Center	223	29
45104540119008	Shasta Independent Learning Center	85	21
45104540119008	Shasta Independent Learning Center	1529	170
45104540119008	Shasta Independent Learning Center	1019	103
45104540119008	Shasta Independent Learning Center	128	16
45104540119008	Shasta Independent Learning Center	778	68
45104540119008	Shasta Independent Learning Center	971	137
45104540119008	Shasta Independent Learning Center	95	13
45104540119008	Shasta Independent Learning Center	45	11
45104540119008	Shasta Independent Learning Center	751	102
45104540119008	Shasta Independent Learning Center	1108	195
45104540119008	Shasta Independent Learning Center	154	30
45104544530150	Shasta County Juvenile Court	1990	240
45104544530150	Shasta County Juvenile Court	223	29
45104544530150	Shasta County Juvenile Court	85	21
45104544530150	Shasta County Juvenile Court	1529	170
45104544530150	Shasta County Juvenile Court	1019	103
45104544530150	Shasta County Juvenile Court	128	16
45104544530150	Shasta County Juvenile Court	778	68
45104544530150	Shasta County Juvenile Court	971	137
45104544530150	Shasta County Juvenile Court	95	13
45104544530150	Shasta County Juvenile Court	45	11
45104544530150	Shasta County Juvenile Court	751	102
45104544530150	Shasta County Juvenile Court	1108	195
45104544530150	Shasta County Juvenile Court	154	30
45104544530317	Oasis Community	1990	240
45104544530317	Oasis Community	223	29
45104544530317	Oasis Community	85	21
45104544530317	Oasis Community	1529	170
45104544530317	Oasis Community	1019	103
45104544530317	Oasis Community	128	16
45104544530317	Oasis Community	778	68
45104544530317	Oasis Community	971	137
45104544530317	Oasis Community	95	13
45104544530317	Oasis Community	45	11
45104544530317	Oasis Community	751	102
45104544530317	Oasis Community	1108	195
45104544530317	Oasis Community	154	30
45698560000000	Anderson Union High	449	99
45698560000000	Anderson Union High	341	79
45698560000000	Anderson Union High	235	52
45698560000000	Anderson Union High	178	41
45698560000000	Anderson Union High	214	47
45698560000000	Anderson Union High	163	38
45698560000000	Anderson Union High	299	77
45698564530028	West Valley High	206	12
45698564530051	Oakview High (Alternative)	30	31
45698564530051	Oakview High (Alternative)	22	23
45698564530051	Oakview High (Alternative)	16	17
45698564530051	Oakview High (Alternative)	11	12
45698564530051	Oakview High (Alternative)	14	14
45698564530051	Oakview High (Alternative)	11	11
45698564530051	Oakview High (Alternative)	26	26
45698564530762	North Valley High	449	99
45698564530762	North Valley High	341	79
45698564530762	North Valley High	235	52
45698564530762	North Valley High	178	41
45698564530762	North Valley High	214	47
45698564530762	North Valley High	163	38
45698564530762	North Valley High	299	77
45701360000000	Shasta Union High	1113	39
45701360000000	Shasta Union High	854	27
45701360000000	Shasta Union High	566	15
45701360000000	Shasta Union High	547	24
45701360000000	Shasta Union High	420	18
45701360000000	Shasta Union High	518	33
45701364530200	Pioneer Continuation High	1113	39
45701364530200	Pioneer Continuation High	854	27
45701364530200	Pioneer Continuation High	566	15
45701364530200	Pioneer Continuation High	547	24
45701364530200	Pioneer Continuation High	420	18
45701364530200	Pioneer Continuation High	518	33
45752670000000	Gateway Unified	207	16
45752670000000	Gateway Unified	164	11
45752670000000	Gateway Unified	160	13
45752670120170	Academy of Personalized Learning	42	15
45752670120170	Academy of Personalized Learning	28	13
45752670120170	Academy of Personalized Learning	42	15
45752670120170	Academy of Personalized Learning	28	13
45752674530077	Mountain Lakes High	207	16
45752674530077	Mountain Lakes High	164	11
45752674530077	Mountain Lakes High	160	13
47000000000000	Siskiyou	358	34
47000000000000	Siskiyou	264	16
47000000000000	Siskiyou	192	25
47000000000000	Siskiyou	155	13
47000000000000	Siskiyou	178	24
47104700000000	Siskiyou County Office of Education	358	34
47104700000000	Siskiyou County Office of Education	264	16
47104700000000	Siskiyou County Office of Education	192	25
47104700000000	Siskiyou County Office of Education	155	13
47104700000000	Siskiyou County Office of Education	178	24
47104704730032	J. Everett Barr Court	358	34
47104704730032	J. Everett Barr Court	264	16
47104704730032	J. Everett Barr Court	192	25
47104704730032	J. Everett Barr Court	155	13
47104704730032	J. Everett Barr Court	178	24
47104706069405	Siskiyou County Special Education	358	34
47104706069405	Siskiyou County Special Education	264	16
47104706069405	Siskiyou County Special Education	192	25
47104706069405	Siskiyou County Special Education	155	13
47104706069405	Siskiyou County Special Education	178	24
47704660000000	Siskiyou Union High	133	16
47704664730057	Jefferson High (Continuation)	133	16
48000000000000	Solano	208	22
48000000000000	Solano	4076	851
48000000000000	Solano	671	248
48000000000000	Solano	470	51
48000000000000	Solano	1044	312
48000000000000	Solano	45	19
48000000000000	Solano	259	24
48000000000000	Solano	1343	151
48000000000000	Solano	297	174
48000000000000	Solano	2088	329
48000000000000	Solano	343	96
48000000000000	Solano	219	19
48000000000000	Solano	550	130
48000000000000	Solano	680	50
48000000000000	Solano	103	15
48000000000000	Solano	1988	522
48000000000000	Solano	328	152
48000000000000	Solano	251	32
48000000000000	Solano	494	182
48000000000000	Solano	107	16
48000000000000	Solano	663	101
48000000000000	Solano	36	13
48000000000000	Solano	1717	616
48000000000000	Solano	354	138
48104880000000	Solano County Office of Education	208	22
48104880000000	Solano County Office of Education	4076	851
48104880000000	Solano County Office of Education	671	248
48104880000000	Solano County Office of Education	470	51
48104880000000	Solano County Office of Education	1044	312
48104880000000	Solano County Office of Education	45	19
48104880000000	Solano County Office of Education	259	24
48104880000000	Solano County Office of Education	1343	151
48104880000000	Solano County Office of Education	297	174
48104880000000	Solano County Office of Education	2088	329
48104880000000	Solano County Office of Education	343	96
48104880000000	Solano County Office of Education	219	19
48104880000000	Solano County Office of Education	550	130
48104880000000	Solano County Office of Education	680	50
48104880000000	Solano County Office of Education	103	15
48104880000000	Solano County Office of Education	1988	522
48104880000000	Solano County Office of Education	328	152
48104880000000	Solano County Office of Education	251	32
48104880000000	Solano County Office of Education	494	182
48104880000000	Solano County Office of Education	107	16
48104880000000	Solano County Office of Education	663	101
48104880000000	Solano County Office of Education	36	13
48104880000000	Solano County Office of Education	1717	616
48104880000000	Solano County Office of Education	354	138
48104880123331	Division of Unaccompanied Children's Services (DUCS)	208	22
48104880123331	Division of Unaccompanied Children's Services (DUCS)	4076	851
48104880123331	Division of Unaccompanied Children's Services (DUCS)	671	248
48104880123331	Division of Unaccompanied Children's Services (DUCS)	470	51
48104880123331	Division of Unaccompanied Children's Services (DUCS)	1044	312
48104880123331	Division of Unaccompanied Children's Services (DUCS)	45	19
48104880123331	Division of Unaccompanied Children's Services (DUCS)	259	24
48104880123331	Division of Unaccompanied Children's Services (DUCS)	1343	151
48104880123331	Division of Unaccompanied Children's Services (DUCS)	297	174
48104880123331	Division of Unaccompanied Children's Services (DUCS)	2088	329
48104880123331	Division of Unaccompanied Children's Services (DUCS)	343	96
48104880123331	Division of Unaccompanied Children's Services (DUCS)	219	19
48104880123331	Division of Unaccompanied Children's Services (DUCS)	550	130
48104880123331	Division of Unaccompanied Children's Services (DUCS)	680	50
48104880123331	Division of Unaccompanied Children's Services (DUCS)	103	15
48104880123331	Division of Unaccompanied Children's Services (DUCS)	1988	522
48104880123331	Division of Unaccompanied Children's Services (DUCS)	328	152
48104880123331	Division of Unaccompanied Children's Services (DUCS)	251	32
48104880123331	Division of Unaccompanied Children's Services (DUCS)	494	182
48104880123331	Division of Unaccompanied Children's Services (DUCS)	107	16
48104880123331	Division of Unaccompanied Children's Services (DUCS)	663	101
48104880123331	Division of Unaccompanied Children's Services (DUCS)	36	13
48104880123331	Division of Unaccompanied Children's Services (DUCS)	1717	616
48104880123331	Division of Unaccompanied Children's Services (DUCS)	354	138
48104884830071	Solano Juvenile Detention Facility	208	22
48104884830071	Solano Juvenile Detention Facility	4076	851
48104884830071	Solano Juvenile Detention Facility	671	248
48104884830071	Solano Juvenile Detention Facility	470	51
48104884830071	Solano Juvenile Detention Facility	1044	312
48104884830071	Solano Juvenile Detention Facility	45	19
48104884830071	Solano Juvenile Detention Facility	259	24
48104884830071	Solano Juvenile Detention Facility	1343	151
48104884830071	Solano Juvenile Detention Facility	297	174
48104884830071	Solano Juvenile Detention Facility	2088	329
48104884830071	Solano Juvenile Detention Facility	343	96
48104884830071	Solano Juvenile Detention Facility	219	19
48104884830071	Solano Juvenile Detention Facility	550	130
48104884830071	Solano Juvenile Detention Facility	680	50
48104884830071	Solano Juvenile Detention Facility	103	15
48104884830071	Solano Juvenile Detention Facility	1988	522
48104884830071	Solano Juvenile Detention Facility	328	152
48104884830071	Solano Juvenile Detention Facility	251	32
48104884830071	Solano Juvenile Detention Facility	494	182
48104884830071	Solano Juvenile Detention Facility	107	16
48104884830071	Solano Juvenile Detention Facility	663	101
48104884830071	Solano Juvenile Detention Facility	36	13
48104884830071	Solano Juvenile Detention Facility	1717	616
48104884830071	Solano Juvenile Detention Facility	354	138
48104886069538	Solano County Special Education	208	22
48104886069538	Solano County Special Education	4076	851
48104886069538	Solano County Special Education	671	248
48104886069538	Solano County Special Education	470	51
48104886069538	Solano County Special Education	1044	312
48104886069538	Solano County Special Education	45	19
48104886069538	Solano County Special Education	259	24
48104886069538	Solano County Special Education	1343	151
48104886069538	Solano County Special Education	297	174
48104886069538	Solano County Special Education	2088	329
48104886069538	Solano County Special Education	343	96
48104886069538	Solano County Special Education	219	19
48104886069538	Solano County Special Education	550	130
48104886069538	Solano County Special Education	680	50
48104886069538	Solano County Special Education	103	15
48104886069538	Solano County Special Education	1988	522
48104886069538	Solano County Special Education	328	152
48104886069538	Solano County Special Education	251	32
48104886069538	Solano County Special Education	494	182
48104886069538	Solano County Special Education	107	16
48104886069538	Solano County Special Education	663	101
48104886069538	Solano County Special Education	36	13
48104886069538	Solano County Special Education	1717	616
48104886069538	Solano County Special Education	354	138
48104886089668	Solano County Community	208	22
48104886089668	Solano County Community	4076	851
48104886089668	Solano County Community	671	248
48104886089668	Solano County Community	470	51
48104886089668	Solano County Community	1044	312
48104886089668	Solano County Community	45	19
48104886089668	Solano County Community	259	24
48104886089668	Solano County Community	1343	151
48104886089668	Solano County Community	297	174
48104886089668	Solano County Community	2088	329
48104886089668	Solano County Community	343	96
48104886089668	Solano County Community	219	19
48104886089668	Solano County Community	550	130
48104886089668	Solano County Community	680	50
48104886089668	Solano County Community	103	15
48104886089668	Solano County Community	1988	522
48104886089668	Solano County Community	328	152
48104886089668	Solano County Community	251	32
48104886089668	Solano County Community	494	182
48104886089668	Solano County Community	107	16
48104886089668	Solano County Community	663	101
48104886089668	Solano County Community	36	13
48104886089668	Solano County Community	1717	616
48104886089668	Solano County Community	354	138
48705240000000	Benicia Unified	411	14
48705244830048	Liberty High	411	14
48705244831004	Benicia High	372	14
48705320000000	Dixon Unified	264	44
48705320000000	Dixon Unified	118	23
48705320000000	Dixon Unified	120	16
48705320000000	Dixon Unified	26	14
48705320000000	Dixon Unified	135	16
48705320000000	Dixon Unified	129	28
48705320000000	Dixon Unified	61	15
48705320000000	Dixon Unified	57	11
48705320000000	Dixon Unified	126	32
48705320000000	Dixon Unified	17	11
48705324830055	Maine Prairie High (Continuation)	264	44
48705324830055	Maine Prairie High (Continuation)	118	23
48705324830055	Maine Prairie High (Continuation)	120	16
48705324830055	Maine Prairie High (Continuation)	26	14
48705324830055	Maine Prairie High (Continuation)	135	16
48705324830055	Maine Prairie High (Continuation)	129	28
48705324830055	Maine Prairie High (Continuation)	61	15
48705324830055	Maine Prairie High (Continuation)	57	11
48705324830055	Maine Prairie High (Continuation)	126	32
48705324830055	Maine Prairie High (Continuation)	17	11
48705324832259	Dixon High	248	18
48705400000000	Fairfield-Suisun Unified	1306	127
48705400000000	Fairfield-Suisun Unified	234	24
48705400000000	Fairfield-Suisun Unified	368	58
48705400000000	Fairfield-Suisun Unified	243	28
48705400000000	Fairfield-Suisun Unified	115	28
48705400000000	Fairfield-Suisun Unified	688	49
48705400000000	Fairfield-Suisun Unified	202	30
48705400000000	Fairfield-Suisun Unified	618	78
48705400000000	Fairfield-Suisun Unified	120	18
48705400000000	Fairfield-Suisun Unified	166	28
48705400000000	Fairfield-Suisun Unified	110	21
48705400000000	Fairfield-Suisun Unified	638	94
48705400000000	Fairfield-Suisun Unified	102	18
48705404830170	Angelo Rodriguez High	470	17
48705404830170	Angelo Rodriguez High	221	14
48705404830451	Armijo High	414	39
48705404830451	Armijo High	127	17
48705404830451	Armijo High	51	11
48705404830451	Armijo High	214	15
48705404830451	Armijo High	200	24
48705404830451	Armijo High	219	28
48705404833000	Fairfield High	310	22
48705404833000	Fairfield High	100	12
48705404833000	Fairfield High	130	12
48705404833000	Fairfield High	188	15
48705404836003	Sem Yeto Continuation High	1306	127
48705404836003	Sem Yeto Continuation High	234	24
48705404836003	Sem Yeto Continuation High	368	58
48705404836003	Sem Yeto Continuation High	243	28
48705404836003	Sem Yeto Continuation High	115	28
48705404836003	Sem Yeto Continuation High	688	49
48705404836003	Sem Yeto Continuation High	202	30
48705404836003	Sem Yeto Continuation High	618	78
