Cohord data for 2011-2012
48705404836003	Sem Yeto Continuation High	120	18
48705404836003	Sem Yeto Continuation High	166	28
48705404836003	Sem Yeto Continuation High	110	21
48705404836003	Sem Yeto Continuation High	638	94
48705404836003	Sem Yeto Continuation High	102	18
48705730000000	Vacaville Unified	909	99
48705730000000	Vacaville Unified	215	35
48705730000000	Vacaville Unified	513	40
48705730000000	Vacaville Unified	64	16
48705730000000	Vacaville Unified	476	40
48705730000000	Vacaville Unified	129	19
48705730000000	Vacaville Unified	259	16
48705730000000	Vacaville Unified	433	59
48705730000000	Vacaville Unified	86	16
48705730000000	Vacaville Unified	254	24
48705730000000	Vacaville Unified	317	68
48705730000000	Vacaville Unified	92	19
48705734830089	Will C. Wood High	343	28
48705734830089	Will C. Wood High	181	12
48705734830089	Will C. Wood High	157	18
48705734830089	Will C. Wood High	147	20
48705734833869	Country High	909	99
48705734833869	Country High	215	35
48705734833869	Country High	513	40
48705734833869	Country High	64	16
48705734833869	Country High	476	40
48705734833869	Country High	129	19
48705734833869	Country High	259	16
48705734833869	Country High	433	59
48705734833869	Country High	86	16
48705734833869	Country High	254	24
48705734833869	Country High	317	68
48705734833869	Country High	92	19
48705734837803	Vacaville High	438	38
48705734837803	Vacaville High	111	16
48705734837803	Vacaville High	247	11
48705734837803	Vacaville High	32	11
48705734837803	Vacaville High	223	21
48705734837803	Vacaville High	68	11
48705734837803	Vacaville High	215	17
48705734837803	Vacaville High	130	23
48705810000000	Vallejo City Unified	31	13
48705810000000	Vallejo City Unified	747	446
48705810000000	Vallejo City Unified	224	184
48705810000000	Vallejo City Unified	201	36
48705810000000	Vallejo City Unified	201	141
48705810000000	Vallejo City Unified	67	46
48705810000000	Vallejo City Unified	75	86
48705810000000	Vallejo City Unified	365	182
48705810000000	Vallejo City Unified	114	80
48705810000000	Vallejo City Unified	98	11
48705810000000	Vallejo City Unified	95	56
48705810000000	Vallejo City Unified	28	15
48705810000000	Vallejo City Unified	382	264
48705810000000	Vallejo City Unified	110	104
48705810000000	Vallejo City Unified	103	25
48705810000000	Vallejo City Unified	106	85
48705810000000	Vallejo City Unified	39	31
48705810000000	Vallejo City Unified	427	334
48705810000000	Vallejo City Unified	63	75
48705810101980	Vallejo Education Academy	31	13
48705810101980	Vallejo Education Academy	747	446
48705810101980	Vallejo Education Academy	224	184
48705810101980	Vallejo Education Academy	201	36
48705810101980	Vallejo Education Academy	201	141
48705810101980	Vallejo Education Academy	67	46
48705810101980	Vallejo Education Academy	75	86
48705810101980	Vallejo Education Academy	365	182
48705810101980	Vallejo Education Academy	114	80
48705810101980	Vallejo Education Academy	98	11
48705810101980	Vallejo Education Academy	95	56
48705810101980	Vallejo Education Academy	28	15
48705810101980	Vallejo Education Academy	382	264
48705810101980	Vallejo Education Academy	110	104
48705810101980	Vallejo Education Academy	103	25
48705810101980	Vallejo Education Academy	106	85
48705810101980	Vallejo Education Academy	39	31
48705810101980	Vallejo Education Academy	427	334
48705810101980	Vallejo Education Academy	63	75
48705814830147	Jesse M. Bethel High	411	118
48705814830147	Jesse M. Bethel High	110	43
48705814830147	Jesse M. Bethel High	134	18
48705814830147	Jesse M. Bethel High	89	34
48705814830147	Jesse M. Bethel High	27	18
48705814830147	Jesse M. Bethel High	210	40
48705814830147	Jesse M. Bethel High	63	15
48705814830147	Jesse M. Bethel High	39	13
48705814830147	Jesse M. Bethel High	201	78
48705814830147	Jesse M. Bethel High	47	28
48705814830147	Jesse M. Bethel High	66	15
48705814830147	Jesse M. Bethel High	50	21
48705814830147	Jesse M. Bethel High	191	78
48705814830147	Jesse M. Bethel High	25	21
48705814830196	MIT Academy	38	19
48705814830196	MIT Academy	18	11
48705814830196	MIT Academy	38	19
48705814830196	MIT Academy	18	11
48705814838058	John Finney High (Continuation)	31	13
48705814838058	John Finney High (Continuation)	747	446
48705814838058	John Finney High (Continuation)	224	184
48705814838058	John Finney High (Continuation)	201	36
48705814838058	John Finney High (Continuation)	201	141
48705814838058	John Finney High (Continuation)	67	46
48705814838058	John Finney High (Continuation)	75	86
48705814838058	John Finney High (Continuation)	365	182
48705814838058	John Finney High (Continuation)	114	80
48705814838058	John Finney High (Continuation)	98	11
48705814838058	John Finney High (Continuation)	95	56
48705814838058	John Finney High (Continuation)	28	15
48705814838058	John Finney High (Continuation)	382	264
48705814838058	John Finney High (Continuation)	110	104
48705814838058	John Finney High (Continuation)	103	25
48705814838058	John Finney High (Continuation)	106	85
48705814838058	John Finney High (Continuation)	39	31
48705814838058	John Finney High (Continuation)	427	334
48705814838058	John Finney High (Continuation)	63	75
48705814838504	Vallejo High	309	180
48705814838504	Vallejo High	100	62
48705814838504	Vallejo High	104	72
48705814838504	Vallejo High	27	21
48705814838504	Vallejo High	46	47
48705814838504	Vallejo High	145	79
48705814838504	Vallejo High	46	30
48705814838504	Vallejo High	51	29
48705814838504	Vallejo High	164	101
48705814838504	Vallejo High	54	32
48705814838504	Vallejo High	53	43
48705814838504	Vallejo High	15	12
48705814838504	Vallejo High	217	136
48705814838504	Vallejo High	27	34
49000000000000	Sonoma	180	17
49000000000000	Sonoma	4445	696
49000000000000	Sonoma	117	38
49000000000000	Sonoma	1410	308
49000000000000	Sonoma	51	21
49000000000000	Sonoma	80	20
49000000000000	Sonoma	2534	275
49000000000000	Sonoma	695	209
49000000000000	Sonoma	2320	266
49000000000000	Sonoma	56	21
49000000000000	Sonoma	735	124
49000000000000	Sonoma	1325	91
49000000000000	Sonoma	2125	430
49000000000000	Sonoma	61	17
49000000000000	Sonoma	675	184
49000000000000	Sonoma	22	14
49000000000000	Sonoma	36	11
49000000000000	Sonoma	1209	184
49000000000000	Sonoma	142	37
49000000000000	Sonoma	1873	478
49000000000000	Sonoma	493	132
49104960000000	Sonoma County Office of Education	180	17
49104960000000	Sonoma County Office of Education	4445	696
49104960000000	Sonoma County Office of Education	117	38
49104960000000	Sonoma County Office of Education	1410	308
49104960000000	Sonoma County Office of Education	51	21
49104960000000	Sonoma County Office of Education	80	20
49104960000000	Sonoma County Office of Education	2534	275
49104960000000	Sonoma County Office of Education	695	209
49104960000000	Sonoma County Office of Education	2320	266
49104960000000	Sonoma County Office of Education	56	21
49104960000000	Sonoma County Office of Education	735	124
49104960000000	Sonoma County Office of Education	1325	91
49104960000000	Sonoma County Office of Education	2125	430
49104960000000	Sonoma County Office of Education	61	17
49104960000000	Sonoma County Office of Education	675	184
49104960000000	Sonoma County Office of Education	22	14
49104960000000	Sonoma County Office of Education	36	11
49104960000000	Sonoma County Office of Education	1209	184
49104960000000	Sonoma County Office of Education	142	37
49104960000000	Sonoma County Office of Education	1873	478
49104960000000	Sonoma County Office of Education	493	132
49104964930079	Sonoma County Court	180	17
49104964930079	Sonoma County Court	4445	696
49104964930079	Sonoma County Court	117	38
49104964930079	Sonoma County Court	1410	308
49104964930079	Sonoma County Court	51	21
49104964930079	Sonoma County Court	80	20
49104964930079	Sonoma County Court	2534	275
49104964930079	Sonoma County Court	695	209
49104964930079	Sonoma County Court	2320	266
49104964930079	Sonoma County Court	56	21
49104964930079	Sonoma County Court	735	124
49104964930079	Sonoma County Court	1325	91
49104964930079	Sonoma County Court	2125	430
49104964930079	Sonoma County Court	61	17
49104964930079	Sonoma County Court	675	184
49104964930079	Sonoma County Court	22	14
49104964930079	Sonoma County Court	36	11
49104964930079	Sonoma County Court	1209	184
49104964930079	Sonoma County Court	142	37
49104964930079	Sonoma County Court	1873	478
49104964930079	Sonoma County Court	493	132
49104964930343	Sonoma County Alternative Education Programs	180	17
49104964930343	Sonoma County Alternative Education Programs	4445	696
49104964930343	Sonoma County Alternative Education Programs	117	38
49104964930343	Sonoma County Alternative Education Programs	1410	308
49104964930343	Sonoma County Alternative Education Programs	51	21
49104964930343	Sonoma County Alternative Education Programs	80	20
49104964930343	Sonoma County Alternative Education Programs	2534	275
49104964930343	Sonoma County Alternative Education Programs	695	209
49104964930343	Sonoma County Alternative Education Programs	2320	266
49104964930343	Sonoma County Alternative Education Programs	56	21
49104964930343	Sonoma County Alternative Education Programs	735	124
49104964930343	Sonoma County Alternative Education Programs	1325	91
49104964930343	Sonoma County Alternative Education Programs	2125	430
49104964930343	Sonoma County Alternative Education Programs	61	17
49104964930343	Sonoma County Alternative Education Programs	675	184
49104964930343	Sonoma County Alternative Education Programs	22	14
49104964930343	Sonoma County Alternative Education Programs	36	11
49104964930343	Sonoma County Alternative Education Programs	1209	184
49104964930343	Sonoma County Alternative Education Programs	142	37
49104964930343	Sonoma County Alternative Education Programs	1873	478
49104964930343	Sonoma County Alternative Education Programs	493	132
49104966069413	Sonoma County Special Education	180	17
49104966069413	Sonoma County Special Education	4445	696
49104966069413	Sonoma County Special Education	117	38
49104966069413	Sonoma County Special Education	1410	308
49104966069413	Sonoma County Special Education	51	21
49104966069413	Sonoma County Special Education	80	20
49104966069413	Sonoma County Special Education	2534	275
49104966069413	Sonoma County Special Education	695	209
49104966069413	Sonoma County Special Education	2320	266
49104966069413	Sonoma County Special Education	56	21
49104966069413	Sonoma County Special Education	735	124
49104966069413	Sonoma County Special Education	1325	91
49104966069413	Sonoma County Special Education	2125	430
49104966069413	Sonoma County Special Education	61	17
49104966069413	Sonoma County Special Education	675	184
49104966069413	Sonoma County Special Education	22	14
49104966069413	Sonoma County Special Education	36	11
49104966069413	Sonoma County Special Education	1209	184
49104966069413	Sonoma County Special Education	142	37
49104966069413	Sonoma County Special Education	1873	478
49104966069413	Sonoma County Special Education	493	132
49706070000000	West Sonoma County Union High	532	24
49706070000000	West Sonoma County Union High	398	16
49706070000000	West Sonoma County Union High	278	11
49706070000000	West Sonoma County Union High	254	13
49706070000000	West Sonoma County Union High	154	15
49706070116293	WSCUHSD Community Day	532	24
49706070116293	WSCUHSD Community Day	398	16
49706070116293	WSCUHSD Community Day	278	11
49706070116293	WSCUHSD Community Day	254	13
49706070116293	WSCUHSD Community Day	154	15
49706074930327	Laguna High	532	24
49706074930327	Laguna High	398	16
49706074930327	Laguna High	278	11
49706074930327	Laguna High	254	13
49706074930327	Laguna High	154	15
49706074931507	El Molino High	196	14
49706560000000	Cloverdale Unified	79	21
49706560000000	Cloverdale Unified	37	11
49706560000000	Cloverdale Unified	41	18
49706560000000	Cloverdale Unified	17	11
49706560000000	Cloverdale Unified	49	11
49706564930848	Johanna Echols-Hansen High (Continuation)	79	21
49706564930848	Johanna Echols-Hansen High (Continuation)	37	11
49706564930848	Johanna Echols-Hansen High (Continuation)	41	18
49706564930848	Johanna Echols-Hansen High (Continuation)	17	11
49706564930848	Johanna Echols-Hansen High (Continuation)	49	11
49706564930855	Cloverdale High	76	12
49707970107284	California Virtual Academy @ Sonoma	37	40
49707970107284	California Virtual Academy @ Sonoma	26	22
49707970107284	California Virtual Academy @ Sonoma	17	16
49707970107284	California Virtual Academy @ Sonoma	20	24
49707970107284	California Virtual Academy @ Sonoma	14	17
49707970107284	California Virtual Academy @ Sonoma	37	40
49707970107284	California Virtual Academy @ Sonoma	26	22
49707970107284	California Virtual Academy @ Sonoma	17	16
49707970107284	California Virtual Academy @ Sonoma	20	24
49707970107284	California Virtual Academy @ Sonoma	14	17
49708620000000	Petaluma Joint Union High	719	32
49708620000000	Petaluma Joint Union High	187	18
49708620000000	Petaluma Joint Union High	116	17
49708620000000	Petaluma Joint Union High	384	12
49708620000000	Petaluma Joint Union High	335	20
49708620000000	Petaluma Joint Union High	87	11
49708620000000	Petaluma Joint Union High	257	24
49708624930012	Casa Grande High	345	12
49708624930103	Carpe Diem High (Continuation)	719	32
49708624930103	Carpe Diem High (Continuation)	187	18
49708624930103	Carpe Diem High (Continuation)	116	17
49708624930103	Carpe Diem High (Continuation)	384	12
49708624930103	Carpe Diem High (Continuation)	335	20
49708624930103	Carpe Diem High (Continuation)	87	11
49708624930103	Carpe Diem High (Continuation)	257	24
49708624930111	Sonoma Mountain High (Continuation)	719	32
49708624930111	Sonoma Mountain High (Continuation)	187	18
49708624930111	Sonoma Mountain High (Continuation)	116	17
49708624930111	Sonoma Mountain High (Continuation)	384	12
49708624930111	Sonoma Mountain High (Continuation)	335	20
49708624930111	Sonoma Mountain High (Continuation)	87	11
49708624930111	Sonoma Mountain High (Continuation)	257	24
49708624935862	San Antonio High (Continuation)	719	32
49708624935862	San Antonio High (Continuation)	187	18
49708624935862	San Antonio High (Continuation)	116	17
49708624935862	San Antonio High (Continuation)	384	12
49708624935862	San Antonio High (Continuation)	335	20
49708624935862	San Antonio High (Continuation)	87	11
49708624935862	San Antonio High (Continuation)	257	24
49709200000000	Santa Rosa High	1662	228
49709200000000	Santa Rosa High	550	121
49709200000000	Santa Rosa High	40	13
49709200000000	Santa Rosa High	859	64
49709200000000	Santa Rosa High	280	100
49709200000000	Santa Rosa High	878	97
49709200000000	Santa Rosa High	303	52
49709200000000	Santa Rosa High	443	27
49709200000000	Santa Rosa High	784	131
49709200000000	Santa Rosa High	247	69
49709200000000	Santa Rosa High	416	37
49709200000000	Santa Rosa High	45	23
49709200000000	Santa Rosa High	720	170
49709200000000	Santa Rosa High	155	49
49709204930137	Nueva Vista High	1662	228
49709204930137	Nueva Vista High	550	121
49709204930137	Nueva Vista High	40	13
49709204930137	Nueva Vista High	859	64
49709204930137	Nueva Vista High	280	100
49709204930137	Nueva Vista High	878	97
49709204930137	Nueva Vista High	303	52
49709204930137	Nueva Vista High	443	27
49709204930137	Nueva Vista High	784	131
49709204930137	Nueva Vista High	247	69
49709204930137	Nueva Vista High	416	37
49709204930137	Nueva Vista High	45	23
49709204930137	Nueva Vista High	720	170
49709204930137	Nueva Vista High	155	49
49709204930145	Mesa High	1662	228
49709204930145	Mesa High	550	121
49709204930145	Mesa High	40	13
49709204930145	Mesa High	859	64
49709204930145	Mesa High	280	100
49709204930145	Mesa High	878	97
49709204930145	Mesa High	303	52
49709204930145	Mesa High	443	27
49709204930145	Mesa High	784	131
49709204930145	Mesa High	247	69
49709204930145	Mesa High	416	37
49709204930145	Mesa High	45	23
49709204930145	Mesa High	720	170
49709204930145	Mesa High	155	49
49709204930160	Elsie Allen High	187	50
49709204930160	Elsie Allen High	122	38
49709204930160	Elsie Allen High	85	36
49709204930160	Elsie Allen High	100	19
49709204930160	Elsie Allen High	60	12
49709204930160	Elsie Allen High	87	31
49709204930160	Elsie Allen High	62	26
49709204930160	Elsie Allen High	157	48
49709204930202	Grace High	1662	228
49709204930202	Grace High	550	121
49709204930202	Grace High	40	13
49709204930202	Grace High	859	64
49709204930202	Grace High	280	100
49709204930202	Grace High	878	97
49709204930202	Grace High	303	52
49709204930202	Grace High	443	27
49709204930202	Grace High	784	131
49709204930202	Grace High	247	69
49709204930202	Grace High	416	37
49709204930202	Grace High	45	23
49709204930202	Grace High	720	170
49709204930202	Grace High	155	49
49709204930210	Midrose High	1662	228
49709204930210	Midrose High	550	121
49709204930210	Midrose High	40	13
49709204930210	Midrose High	859	64
49709204930210	Midrose High	280	100
49709204930210	Midrose High	878	97
49709204930210	Midrose High	303	52
49709204930210	Midrose High	443	27
49709204930210	Midrose High	784	131
49709204930210	Midrose High	247	69
49709204930210	Midrose High	416	37
49709204930210	Midrose High	45	23
49709204930210	Midrose High	720	170
49709204930210	Midrose High	155	49
49709204930244	Maria Carrillo High	331	17
49709204930244	Maria Carrillo High	166	11
49709204934154	Montgomery High	318	19
49709204934154	Montgomery High	155	12
49709204935292	Piner High	202	34
49709204935292	Piner High	88	19
49709204935292	Piner High	58	19
49709204935292	Piner High	103	16
49709204935292	Piner High	46	11
49709204935292	Piner High	99	18
49709204935292	Piner High	130	22
49709204935607	Ridgway High (Continuation)	1662	228
49709204935607	Ridgway High (Continuation)	550	121
49709204935607	Ridgway High (Continuation)	40	13
49709204935607	Ridgway High (Continuation)	859	64
49709204935607	Ridgway High (Continuation)	280	100
49709204935607	Ridgway High (Continuation)	878	97
49709204935607	Ridgway High (Continuation)	303	52
49709204935607	Ridgway High (Continuation)	443	27
49709204935607	Ridgway High (Continuation)	784	131
49709204935607	Ridgway High (Continuation)	247	69
49709204935607	Ridgway High (Continuation)	416	37
49709204935607	Ridgway High (Continuation)	45	23
49709204935607	Ridgway High (Continuation)	720	170
49709204935607	Ridgway High (Continuation)	155	49
49709204936803	Santa Rosa High	452	22
49709204936803	Santa Rosa High	290	12
49709204936803	Santa Rosa High	187	13
49709204936803	Santa Rosa High	141	13
49709530000000	Sonoma Valley Unified	278	20
49709530000000	Sonoma Valley Unified	130	11
49709530000000	Sonoma Valley Unified	135	13
49709530000000	Sonoma Valley Unified	159	12
49709534930152	Creekside High	278	20
49709534930152	Creekside High	130	11
49709534930152	Creekside High	135	13
49709534930152	Creekside High	159	12
49709534937256	Sonoma Valley High	267	12
49738820000000	Cotati-Rohnert Park Unified	404	68
49738820000000	Cotati-Rohnert Park Unified	99	18
49738820000000	Cotati-Rohnert Park Unified	250	36
49738820000000	Cotati-Rohnert Park Unified	213	19
49738820000000	Cotati-Rohnert Park Unified	191	49
49738820000000	Cotati-Rohnert Park Unified	48	13
49738820000000	Cotati-Rohnert Park Unified	118	27
49738820000000	Cotati-Rohnert Park Unified	144	43
49738824930046	El Camino High	404	68
49738824930046	El Camino High	99	18
49738824930046	El Camino High	250	36
49738824930046	El Camino High	213	19
49738824930046	El Camino High	191	49
49738824930046	El Camino High	48	13
49738824930046	El Camino High	118	27
49738824930046	El Camino High	144	43
49738824930194	Phoenix High (Continuation)	404	68
49738824930194	Phoenix High (Continuation)	99	18
49738824930194	Phoenix High (Continuation)	250	36
49738824930194	Phoenix High (Continuation)	213	19
49738824930194	Phoenix High (Continuation)	191	49
49738824930194	Phoenix High (Continuation)	48	13
49738824930194	Phoenix High (Continuation)	118	27
49738824930194	Phoenix High (Continuation)	144	43
49738824935482	Rancho Cotate High	326	14
49738824935482	Rancho Cotate High	196	11
49753580000000	Windsor Unified	384	23
49753580000000	Windsor Unified	136	16
49753580000000	Windsor Unified	201	15
49753580000000	Windsor Unified	165	17
49753580117986	Insight School of California - North Bay	24	50
49753580117986	Insight School of California - North Bay	11	21
49753580117986	Insight School of California - North Bay	14	24
49753580117986	Insight School of California - North Bay	24	50
49753580117986	Insight School of California - North Bay	11	21
49753580117986	Insight School of California - North Bay	14	24
49753584930269	Windsor Oaks Academy	384	23
49753584930269	Windsor Oaks Academy	136	16
49753584930269	Windsor Oaks Academy	201	15
49753584930269	Windsor Oaks Academy	165	17
49753900000000	Healdsburg Unified	188	14
49753900000000	Healdsburg Unified	89	11
49753900000000	Healdsburg Unified	89	12
49753904930251	Marce Becerra Academy	188	14
49753904930251	Marce Becerra Academy	89	11
49753904930251	Marce Becerra Academy	89	12
50000000000000	Stanislaus	313	39
50000000000000	Stanislaus	6403	1174
50000000000000	Stanislaus	222	52
50000000000000	Stanislaus	26	12
50000000000000	Stanislaus	3049	682
50000000000000	Stanislaus	51	16
50000000000000	Stanislaus	54	20
50000000000000	Stanislaus	2546	344
50000000000000	Stanislaus	986	398
50000000000000	Stanislaus	142	16
50000000000000	Stanislaus	3338	408
50000000000000	Stanislaus	99	23
50000000000000	Stanislaus	1599	246
50000000000000	Stanislaus	1347	103
50000000000000	Stanislaus	171	23
50000000000000	Stanislaus	3065	766
50000000000000	Stanislaus	123	29
50000000000000	Stanislaus	1450	436
50000000000000	Stanislaus	15	16
50000000000000	Stanislaus	1199	241
50000000000000	Stanislaus	328	68
50000000000000	Stanislaus	4032	1003
50000000000000	Stanislaus	556	169
50105040000000	Stanislaus County Office of Education	313	39
50105040000000	Stanislaus County Office of Education	6403	1174
50105040000000	Stanislaus County Office of Education	222	52
50105040000000	Stanislaus County Office of Education	26	12
50105040000000	Stanislaus County Office of Education	3049	682
50105040000000	Stanislaus County Office of Education	51	16
50105040000000	Stanislaus County Office of Education	54	20
50105040000000	Stanislaus County Office of Education	2546	344
50105040000000	Stanislaus County Office of Education	986	398
50105040000000	Stanislaus County Office of Education	142	16
50105040000000	Stanislaus County Office of Education	3338	408
50105040000000	Stanislaus County Office of Education	99	23
50105040000000	Stanislaus County Office of Education	1599	246
50105040000000	Stanislaus County Office of Education	1347	103
50105040000000	Stanislaus County Office of Education	171	23
50105040000000	Stanislaus County Office of Education	3065	766
50105040000000	Stanislaus County Office of Education	123	29
50105040000000	Stanislaus County Office of Education	1450	436
50105040000000	Stanislaus County Office of Education	15	16
50105040000000	Stanislaus County Office of Education	1199	241
50105040000000	Stanislaus County Office of Education	328	68
50105040000000	Stanislaus County Office of Education	4032	1003
50105040000000	Stanislaus County Office of Education	556	169
50105045030069	Stanislaus Community	313	39
50105045030069	Stanislaus Community	6403	1174
50105045030069	Stanislaus Community	222	52
50105045030069	Stanislaus Community	26	12
50105045030069	Stanislaus Community	3049	682
50105045030069	Stanislaus Community	51	16
50105045030069	Stanislaus Community	54	20
50105045030069	Stanislaus Community	2546	344
50105045030069	Stanislaus Community	986	398
50105045030069	Stanislaus Community	142	16
50105045030069	Stanislaus Community	3338	408
50105045030069	Stanislaus Community	99	23
50105045030069	Stanislaus Community	1599	246
50105045030069	Stanislaus Community	1347	103
50105045030069	Stanislaus Community	171	23
50105045030069	Stanislaus Community	3065	766
50105045030069	Stanislaus Community	123	29
50105045030069	Stanislaus Community	1450	436
50105045030069	Stanislaus Community	15	16
50105045030069	Stanislaus Community	1199	241
50105045030069	Stanislaus Community	328	68
50105045030069	Stanislaus Community	4032	1003
50105045030069	Stanislaus Community	556	169
50105045030085	John B. Allard	313	39
50105045030085	John B. Allard	6403	1174
50105045030085	John B. Allard	222	52
50105045030085	John B. Allard	26	12
50105045030085	John B. Allard	3049	682
50105045030085	John B. Allard	51	16
50105045030085	John B. Allard	54	20
50105045030085	John B. Allard	2546	344
50105045030085	John B. Allard	986	398
50105045030085	John B. Allard	142	16
50105045030085	John B. Allard	3338	408
50105045030085	John B. Allard	99	23
50105045030085	John B. Allard	1599	246
50105045030085	John B. Allard	1347	103
50105045030085	John B. Allard	171	23
50105045030085	John B. Allard	3065	766
50105045030085	John B. Allard	123	29
50105045030085	John B. Allard	1450	436
50105045030085	John B. Allard	15	16
50105045030085	John B. Allard	1199	241
50105045030085	John B. Allard	328	68
50105045030085	John B. Allard	4032	1003
50105045030085	John B. Allard	556	169
50105045030226	Petersen Alternative Center for Education	313	39
50105045030226	Petersen Alternative Center for Education	6403	1174
50105045030226	Petersen Alternative Center for Education	222	52
50105045030226	Petersen Alternative Center for Education	26	12
50105045030226	Petersen Alternative Center for Education	3049	682
50105045030226	Petersen Alternative Center for Education	51	16
50105045030226	Petersen Alternative Center for Education	54	20
50105045030226	Petersen Alternative Center for Education	2546	344
50105045030226	Petersen Alternative Center for Education	986	398
50105045030226	Petersen Alternative Center for Education	142	16
50105045030226	Petersen Alternative Center for Education	3338	408
50105045030226	Petersen Alternative Center for Education	99	23
50105045030226	Petersen Alternative Center for Education	1599	246
50105045030226	Petersen Alternative Center for Education	1347	103
50105045030226	Petersen Alternative Center for Education	171	23
50105045030226	Petersen Alternative Center for Education	3065	766
50105045030226	Petersen Alternative Center for Education	123	29
50105045030226	Petersen Alternative Center for Education	1450	436
50105045030226	Petersen Alternative Center for Education	15	16
50105045030226	Petersen Alternative Center for Education	1199	241
50105045030226	Petersen Alternative Center for Education	328	68
50105045030226	Petersen Alternative Center for Education	4032	1003
50105045030226	Petersen Alternative Center for Education	556	169
50105046069546	Stanislaus County Special Education	313	39
50105046069546	Stanislaus County Special Education	6403	1174
50105046069546	Stanislaus County Special Education	222	52
50105046069546	Stanislaus County Special Education	26	12
50105046069546	Stanislaus County Special Education	3049	682
50105046069546	Stanislaus County Special Education	51	16
50105046069546	Stanislaus County Special Education	54	20
50105046069546	Stanislaus County Special Education	2546	344
50105046069546	Stanislaus County Special Education	986	398
50105046069546	Stanislaus County Special Education	142	16
50105046069546	Stanislaus County Special Education	3338	408
50105046069546	Stanislaus County Special Education	99	23
50105046069546	Stanislaus County Special Education	1599	246
50105046069546	Stanislaus County Special Education	1347	103
50105046069546	Stanislaus County Special Education	171	23
50105046069546	Stanislaus County Special Education	3065	766
50105046069546	Stanislaus County Special Education	123	29
50105046069546	Stanislaus County Special Education	1450	436
50105046069546	Stanislaus County Special Education	15	16
50105046069546	Stanislaus County Special Education	1199	241
50105046069546	Stanislaus County Special Education	328	68
50105046069546	Stanislaus County Special Education	4032	1003
50105046069546	Stanislaus County Special Education	556	169
50710430000000	Ceres Unified	736	72
50710430000000	Ceres Unified	460	50
50710430000000	Ceres Unified	191	15
50710430000000	Ceres Unified	149	34
50710430000000	Ceres Unified	407	28
50710430000000	Ceres Unified	250	19
50710430000000	Ceres Unified	329	44
50710430000000	Ceres Unified	210	31
50710430000000	Ceres Unified	81	11
50710430000000	Ceres Unified	606	65
50710430000000	Ceres Unified	73	15
50710435030168	Endeavor Alternative	59	15
50710435030168	Endeavor Alternative	49	13
50710435030200	Argus High (Continuation)	736	72
50710435030200	Argus High (Continuation)	460	50
50710435030200	Argus High (Continuation)	191	15
50710435030200	Argus High (Continuation)	149	34
50710435030200	Argus High (Continuation)	407	28
50710435030200	Argus High (Continuation)	250	19
50710435030200	Argus High (Continuation)	329	44
50710435030200	Argus High (Continuation)	210	31
50710435030200	Argus High (Continuation)	81	11
50710435030200	Argus High (Continuation)	606	65
50710435030200	Argus High (Continuation)	73	15
50710435030879	Ceres High	259	11
50710680000000	Denair Unified	149	47
50710680000000	Denair Unified	62	22
50710680000000	Denair Unified	78	21
50710680000000	Denair Unified	21	12
50710680000000	Denair Unified	72	14
50710680000000	Denair Unified	77	33
50710680000000	Denair Unified	33	17
50710680000000	Denair Unified	41	13
50710680000000	Denair Unified	97	38
50710685030267	Denair Charter Academy	65	46
50710685030267	Denair Charter Academy	25	22
50710685030267	Denair Charter Academy	36	20
50710685030267	Denair Charter Academy	33	14
50710685030267	Denair Charter Academy	32	32
50710685030267	Denair Charter Academy	11	17
50710685030267	Denair Charter Academy	20	12
50710685030267	Denair Charter Academy	45	38
50711750000000	Modesto City High	185	26
50711750000000	Modesto City High	2757	548
50711750000000	Modesto City High	143	26
50711750000000	Modesto City High	1230	306
50711750000000	Modesto City High	35	17
50711750000000	Modesto City High	1052	159
50711750000000	Modesto City High	336	168
50711750000000	Modesto City High	87	11
50711750000000	Modesto City High	1440	207
50711750000000	Modesto City High	69	13
50711750000000	Modesto City High	654	123
50711750000000	Modesto City High	549	50
50711750000000	Modesto City High	98	15
50711750000000	Modesto City High	1317	341
50711750000000	Modesto City High	74	13
50711750000000	Modesto City High	576	183
50711750000000	Modesto City High	12	13
50711750000000	Modesto City High	503	109
