Cohord data for 2011-2012
50711750000000	Modesto City High	62	22
50711750000000	Modesto City High	1587	440
50711750000000	Modesto City High	230	79
50711750110593	James C. Enochs High	502	30
50711750110593	James C. Enochs High	151	11
50711750110593	James C. Enochs High	249	14
50711750110593	James C. Enochs High	239	21
50711750110593	James C. Enochs High	219	17
50711755030010	Fred C. Beyer High	474	32
50711755030010	Fred C. Beyer High	256	17
50711755030010	Fred C. Beyer High	226	22
50711755030010	Fred C. Beyer High	119	12
50711755030010	Fred C. Beyer High	205	21
50711755030135	Peter Johansen High	346	47
50711755030135	Peter Johansen High	201	29
50711755030135	Peter Johansen High	85	15
50711755030135	Peter Johansen High	64	16
50711755030135	Peter Johansen High	201	20
50711755030135	Peter Johansen High	121	14
50711755030135	Peter Johansen High	145	27
50711755030135	Peter Johansen High	80	15
50711755030135	Peter Johansen High	41	12
50711755030135	Peter Johansen High	240	37
50711755031380	Grace M. Davis High	441	48
50711755031380	Grace M. Davis High	189	32
50711755031380	Grace M. Davis High	165	12
50711755031380	Grace M. Davis High	53	27
50711755031380	Grace M. Davis High	216	20
50711755031380	Grace M. Davis High	92	12
50711755031380	Grace M. Davis High	225	28
50711755031380	Grace M. Davis High	97	20
50711755031380	Grace M. Davis High	241	38
50711755031802	Thomas Downey High	358	47
50711755031802	Thomas Downey High	181	22
50711755031802	Thomas Downey High	129	15
50711755031802	Thomas Downey High	50	17
50711755031802	Thomas Downey High	178	16
50711755031802	Thomas Downey High	180	31
50711755031802	Thomas Downey High	86	15
50711755031802	Thomas Downey High	224	37
50711755031802	Thomas Downey High	41	11
50711755034905	Modesto High	509	56
50711755034905	Modesto High	280	35
50711755034905	Modesto High	130	12
50711755034905	Modesto High	84	23
50711755034905	Modesto High	270	25
50711755034905	Modesto High	158	16
50711755034905	Modesto High	239	31
50711755034905	Modesto High	122	19
50711755034905	Modesto High	348	46
50711755034913	Robert Elliott Alternative Education Center	185	26
50711755034913	Robert Elliott Alternative Education Center	2757	548
50711755034913	Robert Elliott Alternative Education Center	143	26
50711755034913	Robert Elliott Alternative Education Center	1230	306
50711755034913	Robert Elliott Alternative Education Center	35	17
50711755034913	Robert Elliott Alternative Education Center	1052	159
50711755034913	Robert Elliott Alternative Education Center	336	168
50711755034913	Robert Elliott Alternative Education Center	87	11
50711755034913	Robert Elliott Alternative Education Center	1440	207
50711755034913	Robert Elliott Alternative Education Center	69	13
50711755034913	Robert Elliott Alternative Education Center	654	123
50711755034913	Robert Elliott Alternative Education Center	549	50
50711755034913	Robert Elliott Alternative Education Center	98	15
50711755034913	Robert Elliott Alternative Education Center	1317	341
50711755034913	Robert Elliott Alternative Education Center	74	13
50711755034913	Robert Elliott Alternative Education Center	576	183
50711755034913	Robert Elliott Alternative Education Center	12	13
50711755034913	Robert Elliott Alternative Education Center	503	109
50711755034913	Robert Elliott Alternative Education Center	62	22
50711755034913	Robert Elliott Alternative Education Center	1587	440
50711755034913	Robert Elliott Alternative Education Center	230	79
50712170000000	Patterson Joint Unified	347	50
50712170000000	Patterson Joint Unified	200	38
50712170000000	Patterson Joint Unified	79	31
50712170000000	Patterson Joint Unified	179	18
50712170000000	Patterson Joint Unified	110	16
50712170000000	Patterson Joint Unified	168	32
50712170000000	Patterson Joint Unified	90	22
50712170000000	Patterson Joint Unified	248	45
50712175030127	Del Puerto High	347	50
50712175030127	Del Puerto High	200	38
50712175030127	Del Puerto High	79	31
50712175030127	Del Puerto High	179	18
50712175030127	Del Puerto High	110	16
50712175030127	Del Puerto High	168	32
50712175030127	Del Puerto High	90	22
50712175030127	Del Puerto High	248	45
50712175036256	Patterson High	313	27
50712175036256	Patterson High	177	22
50712175036256	Patterson High	72	18
50712175036256	Patterson High	149	17
50712175036256	Patterson High	78	13
50712175036256	Patterson High	221	24
50736010000000	Newman-Crows Landing Unified	191	15
50736010000000	Newman-Crows Landing Unified	126	11
50736010000000	Newman-Crows Landing Unified	105	11
50736010000000	Newman-Crows Landing Unified	148	13
50736015030036	West Side Valley High (Continuation)	191	15
50736015030036	West Side Valley High (Continuation)	126	11
50736015030036	West Side Valley High (Continuation)	105	11
50736015030036	West Side Valley High (Continuation)	148	13
50736015030184	Newman-Crows Landing Independent Study	191	15
50736015030184	Newman-Crows Landing Independent Study	126	11
50736015030184	Newman-Crows Landing Independent Study	105	11
50736015030184	Newman-Crows Landing Independent Study	148	13
50755560000000	Riverbank Unified	154	24
50755560000000	Riverbank Unified	119	19
50755560000000	Riverbank Unified	45	15
50755560000000	Riverbank Unified	79	15
50755560000000	Riverbank Unified	62	13
50755560000000	Riverbank Unified	126	23
50755560112573	Adelante High	154	24
50755560112573	Adelante High	119	19
50755560112573	Adelante High	45	15
50755560112573	Adelante High	79	15
50755560112573	Adelante High	62	13
50755560112573	Adelante High	126	23
50755640000000	Oakdale Joint Unified	409	18
50755640000000	Oakdale Joint Unified	270	11
50755640000000	Oakdale Joint Unified	189	12
50755640000000	Oakdale Joint Unified	174	13
50755720000000	Waterford Unified	136	12
50755720000000	Waterford Unified	91	11
50755725030317	Connecting Waters Charter	175	19
50755725030317	Connecting Waters Charter	68	15
50755725030317	Connecting Waters Charter	111	13
50755725030317	Connecting Waters Charter	175	19
50755725030317	Connecting Waters Charter	68	15
50755725030317	Connecting Waters Charter	111	13
50757390000000	Turlock Unified	944	85
50757390000000	Turlock Unified	439	46
50757390000000	Turlock Unified	417	34
50757390000000	Turlock Unified	165	40
50757390000000	Turlock Unified	475	27
50757390000000	Turlock Unified	222	18
50757390000000	Turlock Unified	469	58
50757390000000	Turlock Unified	217	28
50757390000000	Turlock Unified	202	26
50757390000000	Turlock Unified	573	84
50757390000000	Turlock Unified	80	18
50757390124669	eCademy Charter at Crane	53	16
50757390124669	eCademy Charter at Crane	38	14
50757390124669	eCademy Charter at Crane	53	16
50757390124669	eCademy Charter at Crane	38	14
50757395036884	Roselawn High	944	85
50757395036884	Roselawn High	439	46
50757395036884	Roselawn High	417	34
50757395036884	Roselawn High	165	40
50757395036884	Roselawn High	475	27
50757395036884	Roselawn High	222	18
50757395036884	Roselawn High	469	58
50757395036884	Roselawn High	217	28
50757395036884	Roselawn High	202	26
50757395036884	Roselawn High	573	84
50757395036884	Roselawn High	80	18
50757395037700	Turlock High	420	17
50757395037700	Turlock High	207	12
50757395037700	Turlock High	248	16
51000000000000	Sutter	188	17
51000000000000	Sutter	1239	184
51000000000000	Sutter	386	62
51000000000000	Sutter	558	86
51000000000000	Sutter	132	42
51000000000000	Sutter	614	60
51000000000000	Sutter	194	17
51000000000000	Sutter	268	29
51000000000000	Sutter	94	11
51000000000000	Sutter	625	124
51000000000000	Sutter	192	45
51000000000000	Sutter	290	57
51000000000000	Sutter	730	137
51000000000000	Sutter	92	33
51105120000000	Sutter County Office of Education	188	17
51105120000000	Sutter County Office of Education	1239	184
51105120000000	Sutter County Office of Education	386	62
51105120000000	Sutter County Office of Education	558	86
51105120000000	Sutter County Office of Education	132	42
51105120000000	Sutter County Office of Education	614	60
51105120000000	Sutter County Office of Education	194	17
51105120000000	Sutter County Office of Education	268	29
51105120000000	Sutter County Office of Education	94	11
51105120000000	Sutter County Office of Education	625	124
51105120000000	Sutter County Office of Education	192	45
51105120000000	Sutter County Office of Education	290	57
51105120000000	Sutter County Office of Education	730	137
51105120000000	Sutter County Office of Education	92	33
51105120114207	Feather River Academy	188	17
51105120114207	Feather River Academy	1239	184
51105120114207	Feather River Academy	386	62
51105120114207	Feather River Academy	558	86
51105120114207	Feather River Academy	132	42
51105120114207	Feather River Academy	614	60
51105120114207	Feather River Academy	194	17
51105120114207	Feather River Academy	268	29
51105120114207	Feather River Academy	94	11
51105120114207	Feather River Academy	625	124
51105120114207	Feather River Academy	192	45
51105120114207	Feather River Academy	290	57
51105120114207	Feather River Academy	730	137
51105120114207	Feather River Academy	92	33
51105126069454	Sutter County Special Education	188	17
51105126069454	Sutter County Special Education	1239	184
51105126069454	Sutter County Special Education	386	62
51105126069454	Sutter County Special Education	558	86
51105126069454	Sutter County Special Education	132	42
51105126069454	Sutter County Special Education	614	60
51105126069454	Sutter County Special Education	194	17
51105126069454	Sutter County Special Education	268	29
51105126069454	Sutter County Special Education	94	11
51105126069454	Sutter County Special Education	625	124
51105126069454	Sutter County Special Education	192	45
51105126069454	Sutter County Special Education	290	57
51105126069454	Sutter County Special Education	730	137
51105126069454	Sutter County Special Education	92	33
51714230111161	California Virtual Academy @ Sutter	17	27
51714230111161	California Virtual Academy @ Sutter	12	21
51714230111161	California Virtual Academy @ Sutter	17	27
51714230111161	California Virtual Academy @ Sutter	12	21
51714640000000	Yuba City Unified	156	15
51714640000000	Yuba City Unified	758	88
51714640000000	Yuba City Unified	262	27
51714640000000	Yuba City Unified	273	37
51714640000000	Yuba City Unified	90	30
51714640000000	Yuba City Unified	381	34
51714640000000	Yuba City Unified	134	16
51714640000000	Yuba City Unified	377	54
51714640000000	Yuba City Unified	129	20
51714640000000	Yuba City Unified	139	21
51714640000000	Yuba City Unified	471	65
51714640107722	River Valley High	346	27
51714640107722	River Valley High	40	14
51714640107722	River Valley High	174	11
51714640107722	River Valley High	172	16
51714640107722	River Valley High	206	20
51714645130018	Albert Powell Continuation	156	15
51714645130018	Albert Powell Continuation	758	88
51714645130018	Albert Powell Continuation	262	27
51714645130018	Albert Powell Continuation	273	37
51714645130018	Albert Powell Continuation	90	30
51714645130018	Albert Powell Continuation	381	34
51714645130018	Albert Powell Continuation	134	16
51714645130018	Albert Powell Continuation	377	54
51714645130018	Albert Powell Continuation	129	20
51714645130018	Albert Powell Continuation	139	21
51714645130018	Albert Powell Continuation	471	65
51714645139001	Yuba City High	350	18
51714645139001	Yuba City High	177	14
51714645139001	Yuba City High	222	11
52000000000000	Tehama	706	99
52000000000000	Tehama	222	30
52000000000000	Tehama	439	55
52000000000000	Tehama	81	13
52000000000000	Tehama	365	39
52000000000000	Tehama	118	12
52000000000000	Tehama	228	23
52000000000000	Tehama	341	60
52000000000000	Tehama	104	18
52000000000000	Tehama	211	32
52000000000000	Tehama	491	83
52105200000000	Tehama County Office of Education	706	99
52105200000000	Tehama County Office of Education	222	30
52105200000000	Tehama County Office of Education	439	55
52105200000000	Tehama County Office of Education	81	13
52105200000000	Tehama County Office of Education	365	39
52105200000000	Tehama County Office of Education	118	12
52105200000000	Tehama County Office of Education	228	23
52105200000000	Tehama County Office of Education	341	60
52105200000000	Tehama County Office of Education	104	18
52105200000000	Tehama County Office of Education	211	32
52105200000000	Tehama County Office of Education	491	83
52105205230016	Tehama County Juvenile Justice Center	706	99
52105205230016	Tehama County Juvenile Justice Center	222	30
52105205230016	Tehama County Juvenile Justice Center	439	55
52105205230016	Tehama County Juvenile Justice Center	81	13
52105205230016	Tehama County Juvenile Justice Center	365	39
52105205230016	Tehama County Juvenile Justice Center	118	12
52105205230016	Tehama County Juvenile Justice Center	228	23
52105205230016	Tehama County Juvenile Justice Center	341	60
52105205230016	Tehama County Juvenile Justice Center	104	18
52105205230016	Tehama County Juvenile Justice Center	211	32
52105205230016	Tehama County Juvenile Justice Center	491	83
52105206069462	Tehama County Special Education	706	99
52105206069462	Tehama County Special Education	222	30
52105206069462	Tehama County Special Education	439	55
52105206069462	Tehama County Special Education	81	13
52105206069462	Tehama County Special Education	365	39
52105206069462	Tehama County Special Education	118	12
52105206069462	Tehama County Special Education	228	23
52105206069462	Tehama County Special Education	341	60
52105206069462	Tehama County Special Education	104	18
52105206069462	Tehama County Special Education	211	32
52105206069462	Tehama County Special Education	491	83
52715060000000	Corning Union High	216	24
52715060000000	Corning Union High	116	14
52715060000000	Corning Union High	102	14
52715060000000	Corning Union High	169	18
52715065231675	Centennial Continuation High	216	24
52715065231675	Centennial Continuation High	116	14
52715065231675	Centennial Continuation High	102	14
52715065231675	Centennial Continuation High	169	18
52715065231709	Corning High	205	15
52716390000000	Red Bluff Joint Union High	399	48
52716390000000	Red Bluff Joint Union High	84	12
52716390000000	Red Bluff Joint Union High	293	30
52716390000000	Red Bluff Joint Union High	199	21
52716390000000	Red Bluff Joint Union High	147	15
52716390000000	Red Bluff Joint Union High	200	27
52716390000000	Red Bluff Joint Union High	146	15
52716390000000	Red Bluff Joint Union High	252	40
52716395230065	Red Bluff Independent Study High	44	31
52716395230065	Red Bluff Independent Study High	35	20
52716395230065	Red Bluff Independent Study High	16	16
52716395230065	Red Bluff Independent Study High	12	11
52716395230065	Red Bluff Independent Study High	28	15
52716395230065	Red Bluff Independent Study High	31	25
52716395237151	Salisbury High (Continuation)	399	48
52716395237151	Salisbury High (Continuation)	84	12
52716395237151	Salisbury High (Continuation)	293	30
52716395237151	Salisbury High (Continuation)	199	21
52716395237151	Salisbury High (Continuation)	147	15
52716395237151	Salisbury High (Continuation)	200	27
52716395237151	Salisbury High (Continuation)	146	15
52716395237151	Salisbury High (Continuation)	252	40
54000000000000	Tulare	176	14
54000000000000	Tulare	5525	1030
54000000000000	Tulare	93	40
54000000000000	Tulare	3579	759
54000000000000	Tulare	50	18
54000000000000	Tulare	1466	184
54000000000000	Tulare	1061	382
54000000000000	Tulare	2845	388
54000000000000	Tulare	40	17
54000000000000	Tulare	1837	284
54000000000000	Tulare	26	11
54000000000000	Tulare	768	66
54000000000000	Tulare	2680	642
54000000000000	Tulare	53	23
54000000000000	Tulare	1742	475
54000000000000	Tulare	698	118
54000000000000	Tulare	500	117
54000000000000	Tulare	4079	943
54000000000000	Tulare	303	122
54105460000000	Tulare County Office of Education	176	14
54105460000000	Tulare County Office of Education	5525	1030
54105460000000	Tulare County Office of Education	93	40
54105460000000	Tulare County Office of Education	3579	759
54105460000000	Tulare County Office of Education	50	18
54105460000000	Tulare County Office of Education	1466	184
54105460000000	Tulare County Office of Education	1061	382
54105460000000	Tulare County Office of Education	2845	388
54105460000000	Tulare County Office of Education	40	17
54105460000000	Tulare County Office of Education	1837	284
54105460000000	Tulare County Office of Education	26	11
54105460000000	Tulare County Office of Education	768	66
54105460000000	Tulare County Office of Education	2680	642
54105460000000	Tulare County Office of Education	53	23
54105460000000	Tulare County Office of Education	1742	475
54105460000000	Tulare County Office of Education	698	118
54105460000000	Tulare County Office of Education	500	117
54105460000000	Tulare County Office of Education	4079	943
54105460000000	Tulare County Office of Education	303	122
54105460119602	University Preparatory High	176	14
54105460119602	University Preparatory High	5525	1030
54105460119602	University Preparatory High	93	40
54105460119602	University Preparatory High	3579	759
54105460119602	University Preparatory High	50	18
54105460119602	University Preparatory High	1466	184
54105460119602	University Preparatory High	1061	382
54105460119602	University Preparatory High	2845	388
54105460119602	University Preparatory High	40	17
54105460119602	University Preparatory High	1837	284
54105460119602	University Preparatory High	26	11
54105460119602	University Preparatory High	768	66
54105460119602	University Preparatory High	2680	642
54105460119602	University Preparatory High	53	23
54105460119602	University Preparatory High	1742	475
54105460119602	University Preparatory High	698	118
54105460119602	University Preparatory High	500	117
54105460119602	University Preparatory High	4079	943
54105460119602	University Preparatory High	303	122
54105465430061	Tulare County Court	176	14
54105465430061	Tulare County Court	5525	1030
54105465430061	Tulare County Court	93	40
54105465430061	Tulare County Court	3579	759
54105465430061	Tulare County Court	50	18
54105465430061	Tulare County Court	1466	184
54105465430061	Tulare County Court	1061	382
54105465430061	Tulare County Court	2845	388
54105465430061	Tulare County Court	40	17
54105465430061	Tulare County Court	1837	284
54105465430061	Tulare County Court	26	11
54105465430061	Tulare County Court	768	66
54105465430061	Tulare County Court	2680	642
54105465430061	Tulare County Court	53	23
54105465430061	Tulare County Court	1742	475
54105465430061	Tulare County Court	698	118
54105465430061	Tulare County Court	500	117
54105465430061	Tulare County Court	4079	943
54105465430061	Tulare County Court	303	122
54105465430327	La Sierra High	176	14
54105465430327	La Sierra High	5525	1030
54105465430327	La Sierra High	93	40
54105465430327	La Sierra High	3579	759
54105465430327	La Sierra High	50	18
54105465430327	La Sierra High	1466	184
54105465430327	La Sierra High	1061	382
54105465430327	La Sierra High	2845	388
54105465430327	La Sierra High	40	17
54105465430327	La Sierra High	1837	284
54105465430327	La Sierra High	26	11
54105465430327	La Sierra High	768	66
54105465430327	La Sierra High	2680	642
54105465430327	La Sierra High	53	23
54105465430327	La Sierra High	1742	475
54105465430327	La Sierra High	698	118
54105465430327	La Sierra High	500	117
54105465430327	La Sierra High	4079	943
54105465430327	La Sierra High	303	122
54105465430343	Tulare County Community	176	14
54105465430343	Tulare County Community	5525	1030
54105465430343	Tulare County Community	93	40
54105465430343	Tulare County Community	3579	759
54105465430343	Tulare County Community	50	18
54105465430343	Tulare County Community	1466	184
54105465430343	Tulare County Community	1061	382
54105465430343	Tulare County Community	2845	388
54105465430343	Tulare County Community	40	17
54105465430343	Tulare County Community	1837	284
54105465430343	Tulare County Community	26	11
54105465430343	Tulare County Community	768	66
54105465430343	Tulare County Community	2680	642
54105465430343	Tulare County Community	53	23
54105465430343	Tulare County Community	1742	475
54105465430343	Tulare County Community	698	118
54105465430343	Tulare County Community	500	117
54105465430343	Tulare County Community	4079	943
54105465430343	Tulare County Community	303	122
54105466069439	Special Education	176	14
54105466069439	Special Education	5525	1030
54105466069439	Special Education	93	40
54105466069439	Special Education	3579	759
54105466069439	Special Education	50	18
54105466069439	Special Education	1466	184
54105466069439	Special Education	1061	382
54105466069439	Special Education	2845	388
54105466069439	Special Education	40	17
54105466069439	Special Education	1837	284
54105466069439	Special Education	26	11
54105466069439	Special Education	768	66
54105466069439	Special Education	2680	642
54105466069439	Special Education	53	23
54105466069439	Special Education	1742	475
54105466069439	Special Education	698	118
54105466069439	Special Education	500	117
54105466069439	Special Education	4079	943
54105466069439	Special Education	303	122
54105466119291	Eleanor Roosevelt Community Learning Center	176	14
54105466119291	Eleanor Roosevelt Community Learning Center	5525	1030
54105466119291	Eleanor Roosevelt Community Learning Center	93	40
54105466119291	Eleanor Roosevelt Community Learning Center	3579	759
54105466119291	Eleanor Roosevelt Community Learning Center	50	18
54105466119291	Eleanor Roosevelt Community Learning Center	1466	184
54105466119291	Eleanor Roosevelt Community Learning Center	1061	382
54105466119291	Eleanor Roosevelt Community Learning Center	2845	388
54105466119291	Eleanor Roosevelt Community Learning Center	40	17
54105466119291	Eleanor Roosevelt Community Learning Center	1837	284
54105466119291	Eleanor Roosevelt Community Learning Center	26	11
54105466119291	Eleanor Roosevelt Community Learning Center	768	66
54105466119291	Eleanor Roosevelt Community Learning Center	2680	642
54105466119291	Eleanor Roosevelt Community Learning Center	53	23
54105466119291	Eleanor Roosevelt Community Learning Center	1742	475
54105466119291	Eleanor Roosevelt Community Learning Center	698	118
54105466119291	Eleanor Roosevelt Community Learning Center	500	117
54105466119291	Eleanor Roosevelt Community Learning Center	4079	943
54105466119291	Eleanor Roosevelt Community Learning Center	303	122
54718370000000	Burton Elementary	50	15
54718370000000	Burton Elementary	38	14
54718370122705	Burton Pathways Charter Academy	15	14
54718370122705	Burton Pathways Charter Academy	15	14
54718600000000	Cutler-Orosi Joint Unified	210	36
54718600000000	Cutler-Orosi Joint Unified	186	29
54718600000000	Cutler-Orosi Joint Unified	82	27
54718600000000	Cutler-Orosi Joint Unified	110	13
54718600000000	Cutler-Orosi Joint Unified	100	23
54718600000000	Cutler-Orosi Joint Unified	92	19
54718600000000	Cutler-Orosi Joint Unified	210	35
54718605430244	Cutler-Orosi Community Day	210	36
54718605430244	Cutler-Orosi Community Day	186	29
54718605430244	Cutler-Orosi Community Day	82	27
54718605430244	Cutler-Orosi Community Day	110	13
54718605430244	Cutler-Orosi Community Day	100	23
54718605430244	Cutler-Orosi Community Day	92	19
54718605430244	Cutler-Orosi Community Day	210	35
54718605430806	Lovell High	210	36
54718605430806	Lovell High	186	29
54718605430806	Lovell High	82	27
54718605430806	Lovell High	110	13
54718605430806	Lovell High	100	23
54718605430806	Lovell High	92	19
54718605430806	Lovell High	210	35
54719280000000	Exeter Union High	227	40
54719280000000	Exeter Union High	87	23
54719280000000	Exeter Union High	133	16
54719280000000	Exeter Union High	113	13
54719280000000	Exeter Union High	114	27
54719280000000	Exeter Union High	39	16
54719280000000	Exeter Union High	73	11
54719280000000	Exeter Union High	124	29
54719930000000	Lindsay Unified	223	60
54719930000000	Lindsay Unified	208	51
54719930000000	Lindsay Unified	100	42
54719930000000	Lindsay Unified	117	23
54719930000000	Lindsay Unified	109	18
54719930000000	Lindsay Unified	106	37
54719930000000	Lindsay Unified	99	33
54719930000000	Lindsay Unified	86	27
54719930000000	Lindsay Unified	223	59
54719935430194	John J. Cairns Continuation	223	60
54719935430194	John J. Cairns Continuation	208	51
54719935430194	John J. Cairns Continuation	100	42
54719935430194	John J. Cairns Continuation	117	23
54719935430194	John J. Cairns Continuation	109	18
54719935430194	John J. Cairns Continuation	106	37
54719935430194	John J. Cairns Continuation	99	33
54719935430194	John J. Cairns Continuation	86	27
54719935430194	John J. Cairns Continuation	223	59
54719935432414	Lindsay Senior High	198	41
54719935432414	Lindsay Senior High	185	35
54719935432414	Lindsay Senior High	86	29
54719935432414	Lindsay Senior High	106	17
54719935432414	Lindsay Senior High	99	13
54719935432414	Lindsay Senior High	92	24
54719935432414	Lindsay Senior High	86	22
54719935432414	Lindsay Senior High	76	20
54719935432414	Lindsay Senior High	198	40
54721400123273	Crescent Valley Public Charter	17	63
54721400123273	Crescent Valley Public Charter	14	61
54721400123273	Crescent Valley Public Charter	17	63
54721400123273	Crescent Valley Public Charter	14	61
54722490000000	Tulare Joint Union High	991	185
54722490000000	Tulare Joint Union High	37	11
54722490000000	Tulare Joint Union High	653	137
54722490000000	Tulare Joint Union High	257	33
54722490000000	Tulare Joint Union High	173	57
54722490000000	Tulare Joint Union High	534	77
54722490000000	Tulare Joint Union High	355	59
54722490000000	Tulare Joint Union High	141	12
54722490000000	Tulare Joint Union High	457	108
54722490000000	Tulare Joint Union High	298	78
54722490000000	Tulare Joint Union High	116	21
54722490000000	Tulare Joint Union High	105	22
54722490000000	Tulare Joint Union High	738	170
54722490000000	Tulare Joint Union High	69	17
54722490116368	Mission Oak High	269	18
54722490116368	Mission Oak High	175	16
54722490116368	Mission Oak High	73	11
54722490116368	Mission Oak High	126	11
54722490116368	Mission Oak High	189	14
54722495430145	Tulare Technical Preparatory High	26	44
54722495430145	Tulare Technical Preparatory High	14	31
54722495430145	Tulare Technical Preparatory High	16	31
54722495430145	Tulare Technical Preparatory High	25	44
54722495430186	Sierra Vista High	36	50
54722495430186	Sierra Vista High	21	38
54722495430186	Sierra Vista High	28	24
54722495430186	Sierra Vista High	16	19
54722495430186	Sierra Vista High	34	44
54722495435409	Tulare Union High	318	53
54722495435409	Tulare Union High	202	37
54722495435409	Tulare Union High	89	14
54722495435409	Tulare Union High	35	14
54722495435409	Tulare Union High	189	24
54722495435409	Tulare Union High	126	18
54722495435409	Tulare Union High	129	29
54722495435409	Tulare Union High	76	19
54722495435409	Tulare Union High	237	50
54722495435466	Tulare Western High	338	17
54722495435466	Tulare Western High	239	14
54722495435466	Tulare Western High	249	15
54722560000000	Visalia Unified	1758	189
54722560000000	Visalia Unified	918	134
54722560000000	Visalia Unified	642	34
54722560000000	Visalia Unified	150	54
54722560000000	Visalia Unified	895	75
54722560000000	Visalia Unified	461	55
54722560000000	Visalia Unified	329	11
54722560000000	Visalia Unified	863	114
54722560000000	Visalia Unified	457	79
54722560000000	Visalia Unified	313	23
54722560000000	Visalia Unified	65	17
54722560000000	Visalia Unified	1018	162
54722560000000	Visalia Unified	129	30
54722560109751	Visalia Charter Independent Study	1758	189
54722560109751	Visalia Charter Independent Study	918	134
54722560109751	Visalia Charter Independent Study	642	34
54722560109751	Visalia Charter Independent Study	150	54
54722560109751	Visalia Charter Independent Study	895	75
54722560109751	Visalia Charter Independent Study	461	55
54722560109751	Visalia Charter Independent Study	329	11
54722560109751	Visalia Charter Independent Study	863	114
54722560109751	Visalia Charter Independent Study	457	79
54722560109751	Visalia Charter Independent Study	313	23
54722560109751	Visalia Charter Independent Study	65	17
54722560109751	Visalia Charter Independent Study	1018	162
54722560109751	Visalia Charter Independent Study	129	30
54722565430269	Charter Alternatives Academy	1758	189
54722565430269	Charter Alternatives Academy	918	134
54722565430269	Charter Alternatives Academy	642	34
54722565430269	Charter Alternatives Academy	150	54
54722565430269	Charter Alternatives Academy	895	75
54722565430269	Charter Alternatives Academy	461	55
54722565430269	Charter Alternatives Academy	329	11
54722565430269	Charter Alternatives Academy	863	114
54722565430269	Charter Alternatives Academy	457	79
54722565430269	Charter Alternatives Academy	313	23
54722565430269	Charter Alternatives Academy	65	17
54722565430269	Charter Alternatives Academy	1018	162
54722565430269	Charter Alternatives Academy	129	30
54722565430368	El Diamante High	426	13
54722565432828	Mt. Whitney High	300	19
54722565432828	Mt. Whitney High	170	15
54722565434527	Redwood High	389	24
54722565434527	Redwood High	203	16
54722565434527	Redwood High	37	11
54722565434527	Redwood High	205	12
54722565434527	Redwood High	184	12
54722565434527	Redwood High	211	18
54722565435839	Sequoia High	1758	189
54722565435839	Sequoia High	918	134
54722565435839	Sequoia High	642	34
54722565435839	Sequoia High	150	54
54722565435839	Sequoia High	895	75
54722565435839	Sequoia High	461	55
54722565435839	Sequoia High	329	11
54722565435839	Sequoia High	863	114
54722565435839	Sequoia High	457	79
54722565435839	Sequoia High	313	23
54722565435839	Sequoia High	65	17
54722565435839	Sequoia High	1018	162
54722565435839	Sequoia High	129	30
54722800000000	Woodlake Union High	146	20
54722800000000	Woodlake Union High	68	11
54722800000000	Woodlake Union High	146	20
54722805436282	Woodlake High	142	13
54722805436282	Woodlake High	142	13
54753250000000	Farmersville Unified	151	18
54753250000000	Farmersville Unified	140	17
54753250000000	Farmersville Unified	32	12
54753250000000	Farmersville Unified	69	11
54753250000000	Farmersville Unified	151	18
54753255430277	Deep Creek Academy	151	18
54753255430277	Deep Creek Academy	140	17
54753255430277	Deep Creek Academy	32	12
54753255430277	Deep Creek Academy	69	11
54753255430277	Deep Creek Academy	151	18
54755230000000	Porterville Unified	1196	243
54755230000000	Porterville Unified	804	189
54755230000000	Porterville Unified	301	39
54755230000000	Porterville Unified	323	111
54755230000000	Porterville Unified	602	97
54755230000000	Porterville Unified	385	77
