Cohord data for 2011-2012
54755230000000	Porterville Unified	176	13
54755230000000	Porterville Unified	594	146
54755230000000	Porterville Unified	419	112
54755230000000	Porterville Unified	125	26
54755230000000	Porterville Unified	141	35
54755230000000	Porterville Unified	893	220
54755230000000	Porterville Unified	43	20
54755230114348	Butterfield Charter High	65	39
54755230114348	Butterfield Charter High	31	28
54755230114348	Butterfield Charter High	12	12
54755230114348	Butterfield Charter High	37	12
54755230114348	Butterfield Charter High	28	27
54755230114348	Butterfield Charter High	16	20
54755230114348	Butterfield Charter High	54	35
54755235430228	Vine Street Community Day	1196	243
54755235430228	Vine Street Community Day	804	189
54755235430228	Vine Street Community Day	301	39
54755235430228	Vine Street Community Day	323	111
54755235430228	Vine Street Community Day	602	97
54755235430228	Vine Street Community Day	385	77
54755235430228	Vine Street Community Day	176	13
54755235430228	Vine Street Community Day	594	146
54755235430228	Vine Street Community Day	419	112
54755235430228	Vine Street Community Day	125	26
54755235430228	Vine Street Community Day	141	35
54755235430228	Vine Street Community Day	893	220
54755235430228	Vine Street Community Day	43	20
54755235430251	Granite Hills High	234	28
54755235430251	Granite Hills High	189	22
54755235430251	Granite Hills High	51	17
54755235430251	Granite Hills High	107	19
54755235430251	Granite Hills High	84	16
54755235430251	Granite Hills High	217	27
54755235430624	Citrus High	1196	243
54755235430624	Citrus High	804	189
54755235430624	Citrus High	301	39
54755235430624	Citrus High	323	111
54755235430624	Citrus High	602	97
54755235430624	Citrus High	385	77
54755235430624	Citrus High	176	13
54755235430624	Citrus High	594	146
54755235430624	Citrus High	419	112
54755235430624	Citrus High	125	26
54755235430624	Citrus High	141	35
54755235430624	Citrus High	893	220
54755235430624	Citrus High	43	20
54755235432786	Monache High	387	25
54755235432786	Monache High	250	18
54755235432786	Monache High	125	11
54755235432786	Monache High	203	15
54755235432786	Monache High	251	20
54755235434113	Porterville High	302	46
54755235434113	Porterville High	191	39
54755235434113	Porterville High	65	24
54755235434113	Porterville High	165	18
54755235434113	Porterville High	100	15
54755235434113	Porterville High	137	28
54755235434113	Porterville High	91	24
54755235434113	Porterville High	213	43
54755235434931	Strathmore High	51	16
54755235434931	Strathmore High	40	14
54755235434931	Strathmore High	30	12
54755235434931	Strathmore High	22	12
54755235434931	Strathmore High	41	14
54755310000000	Dinuba Unified	483	18
54755310000000	Dinuba Unified	435	15
54755310000000	Dinuba Unified	241	14
54755310000000	Dinuba Unified	213	11
54755310000000	Dinuba Unified	483	17
54755315431119	Sierra Vista High (Continuation)	483	18
54755315431119	Sierra Vista High (Continuation)	435	15
54755315431119	Sierra Vista High (Continuation)	241	14
54755315431119	Sierra Vista High (Continuation)	213	11
54755315431119	Sierra Vista High (Continuation)	483	17
55000000000000	Tuolumne	503	66
55000000000000	Tuolumne	429	50
55000000000000	Tuolumne	265	29
55000000000000	Tuolumne	224	22
55000000000000	Tuolumne	238	37
55000000000000	Tuolumne	205	28
55000000000000	Tuolumne	190	40
55105530000000	Tuolumne County Superintendent of Schools	503	66
55105530000000	Tuolumne County Superintendent of Schools	429	50
55105530000000	Tuolumne County Superintendent of Schools	265	29
55105530000000	Tuolumne County Superintendent of Schools	224	22
55105530000000	Tuolumne County Superintendent of Schools	238	37
55105530000000	Tuolumne County Superintendent of Schools	205	28
55105530000000	Tuolumne County Superintendent of Schools	190	40
55105535530035	Tuolumne County Cal-SAFE Program	503	66
55105535530035	Tuolumne County Cal-SAFE Program	429	50
55105535530035	Tuolumne County Cal-SAFE Program	265	29
55105535530035	Tuolumne County Cal-SAFE Program	224	22
55105535530035	Tuolumne County Cal-SAFE Program	238	37
55105535530035	Tuolumne County Cal-SAFE Program	205	28
55105535530035	Tuolumne County Cal-SAFE Program	190	40
55105535530118	Tuolumne County Community/ISP	503	66
55105535530118	Tuolumne County Community/ISP	429	50
55105535530118	Tuolumne County Community/ISP	265	29
55105535530118	Tuolumne County Community/ISP	224	22
55105535530118	Tuolumne County Community/ISP	238	37
55105535530118	Tuolumne County Community/ISP	205	28
55105535530118	Tuolumne County Community/ISP	190	40
55105535530142	Tuolumne County Special Education	503	66
55105535530142	Tuolumne County Special Education	429	50
55105535530142	Tuolumne County Special Education	265	29
55105535530142	Tuolumne County Special Education	224	22
55105535530142	Tuolumne County Special Education	238	37
55105535530142	Tuolumne County Special Education	205	28
55105535530142	Tuolumne County Special Education	190	40
55723890000000	Sonora Union High	289	16
55723890000000	Sonora Union High	240	13
55723895530019	Dario Cassina High	289	16
55723895530019	Dario Cassina High	240	13
55724130000000	Summerville Union High	143	12
55724130112276	Gold Rush Charter	35	14
55724130112276	Gold Rush Charter	30	11
55724130112276	Gold Rush Charter	35	14
55724130112276	Gold Rush Charter	30	11
55724135530050	Long Barn High	143	12
56000000000000	Ventura	432	30
56000000000000	Ventura	9223	1195
56000000000000	Ventura	202	42
56000000000000	Ventura	3997	819
56000000000000	Ventura	4176	275
56000000000000	Ventura	1235	439
56000000000000	Ventura	212	15
56000000000000	Ventura	4719	465
56000000000000	Ventura	112	12
56000000000000	Ventura	2133	317
56000000000000	Ventura	2040	108
56000000000000	Ventura	220	15
56000000000000	Ventura	4504	730
56000000000000	Ventura	90	30
56000000000000	Ventura	1864	502
56000000000000	Ventura	2136	167
56000000000000	Ventura	486	121
56000000000000	Ventura	4061	919
56000000000000	Ventura	804	186
56105610000000	Ventura County Office of Education	432	30
56105610000000	Ventura County Office of Education	9223	1195
56105610000000	Ventura County Office of Education	202	42
56105610000000	Ventura County Office of Education	3997	819
56105610000000	Ventura County Office of Education	4176	275
56105610000000	Ventura County Office of Education	1235	439
56105610000000	Ventura County Office of Education	212	15
56105610000000	Ventura County Office of Education	4719	465
56105610000000	Ventura County Office of Education	112	12
56105610000000	Ventura County Office of Education	2133	317
56105610000000	Ventura County Office of Education	2040	108
56105610000000	Ventura County Office of Education	220	15
56105610000000	Ventura County Office of Education	4504	730
56105610000000	Ventura County Office of Education	90	30
56105610000000	Ventura County Office of Education	1864	502
56105610000000	Ventura County Office of Education	2136	167
56105610000000	Ventura County Office of Education	486	121
56105610000000	Ventura County Office of Education	4061	919
56105610000000	Ventura County Office of Education	804	186
56105610109900	Vista Real Charter High	49	274
56105610109900	Vista Real Charter High	36	209
56105610109900	Vista Real Charter High	13	50
56105610109900	Vista Real Charter High	36	129
56105610109900	Vista Real Charter High	28	101
56105610109900	Vista Real Charter High	13	145
56105610109900	Vista Real Charter High	34	242
56105610109900	Vista Real Charter High	49	274
56105610109900	Vista Real Charter High	36	209
56105610109900	Vista Real Charter High	13	50
56105610109900	Vista Real Charter High	36	129
56105610109900	Vista Real Charter High	28	101
56105610109900	Vista Real Charter High	13	145
56105610109900	Vista Real Charter High	34	242
56105615630223	Providence	432	30
56105615630223	Providence	9223	1195
56105615630223	Providence	202	42
56105615630223	Providence	3997	819
56105615630223	Providence	4176	275
56105615630223	Providence	1235	439
56105615630223	Providence	212	15
56105615630223	Providence	4719	465
56105615630223	Providence	112	12
56105615630223	Providence	2133	317
56105615630223	Providence	2040	108
56105615630223	Providence	220	15
56105615630223	Providence	4504	730
56105615630223	Providence	90	30
56105615630223	Providence	1864	502
56105615630223	Providence	2136	167
56105615630223	Providence	486	121
56105615630223	Providence	4061	919
56105615630223	Providence	804	186
56105615630397	Gateway Community	432	30
56105615630397	Gateway Community	9223	1195
56105615630397	Gateway Community	202	42
56105615630397	Gateway Community	3997	819
56105615630397	Gateway Community	4176	275
56105615630397	Gateway Community	1235	439
56105615630397	Gateway Community	212	15
56105615630397	Gateway Community	4719	465
56105615630397	Gateway Community	112	12
56105615630397	Gateway Community	2133	317
56105615630397	Gateway Community	2040	108
56105615630397	Gateway Community	220	15
56105615630397	Gateway Community	4504	730
56105615630397	Gateway Community	90	30
56105615630397	Gateway Community	1864	502
56105615630397	Gateway Community	2136	167
56105615630397	Gateway Community	486	121
56105615630397	Gateway Community	4061	919
56105615630397	Gateway Community	804	186
56105616069231	Ventura County Special Education	432	30
56105616069231	Ventura County Special Education	9223	1195
56105616069231	Ventura County Special Education	202	42
56105616069231	Ventura County Special Education	3997	819
56105616069231	Ventura County Special Education	4176	275
56105616069231	Ventura County Special Education	1235	439
56105616069231	Ventura County Special Education	212	15
56105616069231	Ventura County Special Education	4719	465
56105616069231	Ventura County Special Education	112	12
56105616069231	Ventura County Special Education	2133	317
56105616069231	Ventura County Special Education	2040	108
56105616069231	Ventura County Special Education	220	15
56105616069231	Ventura County Special Education	4504	730
56105616069231	Ventura County Special Education	90	30
56105616069231	Ventura County Special Education	1864	502
56105616069231	Ventura County Special Education	2136	167
56105616069231	Ventura County Special Education	486	121
56105616069231	Ventura County Special Education	4061	919
56105616069231	Ventura County Special Education	804	186
56724540000000	Fillmore Unified	239	20
56724540000000	Fillmore Unified	204	17
56724540000000	Fillmore Unified	73	11
56724540000000	Fillmore Unified	122	12
56724540000000	Fillmore Unified	201	19
56724545630173	Sierra High	239	20
56724545630173	Sierra High	204	17
56724545630173	Sierra High	73	11
56724545630173	Sierra High	122	12
56724545630173	Sierra High	201	19
56725200000000	Ojai Unified	207	16
56725200000000	Ojai Unified	100	12
56725205631817	Chaparral High	207	16
56725205631817	Chaparral High	100	12
56725205634076	Nordhoff High	187	11
56725460000000	Oxnard Union High	3128	415
56725460000000	Oxnard Union High	100	14
56725460000000	Oxnard Union High	2186	331
56725460000000	Oxnard Union High	552	51
56725460000000	Oxnard Union High	734	206
56725460000000	Oxnard Union High	1662	152
56725460000000	Oxnard Union High	1174	118
56725460000000	Oxnard Union High	280	21
56725460000000	Oxnard Union High	1466	263
56725460000000	Oxnard Union High	1012	213
56725460000000	Oxnard Union High	272	30
56725460000000	Oxnard Union High	330	61
56725460000000	Oxnard Union High	2099	328
56725460000000	Oxnard Union High	239	59
56725465630066	Frontier High	3128	415
56725465630066	Frontier High	100	14
56725465630066	Frontier High	2186	331
56725465630066	Frontier High	552	51
56725465630066	Frontier High	734	206
56725465630066	Frontier High	1662	152
56725465630066	Frontier High	1174	118
56725465630066	Frontier High	280	21
56725465630066	Frontier High	1466	263
56725465630066	Frontier High	1012	213
56725465630066	Frontier High	272	30
56725465630066	Frontier High	330	61
56725465630066	Frontier High	2099	328
56725465630066	Frontier High	239	59
56725465630389	Pacifica High	606	59
56725465630389	Pacifica High	515	55
56725465630389	Pacifica High	170	35
56725465630389	Pacifica High	321	14
56725465630389	Pacifica High	271	13
56725465630389	Pacifica High	285	45
56725465630389	Pacifica High	244	42
56725465630389	Pacifica High	487	42
56725465631619	Adolfo Camarillo High	529	33
56725465631619	Adolfo Camarillo High	176	13
56725465631619	Adolfo Camarillo High	260	15
56725465631619	Adolfo Camarillo High	286	12
56725465631619	Adolfo Camarillo High	243	21
56725465631619	Adolfo Camarillo High	169	17
56725465631742	Channel Islands High	495	75
56725465631742	Channel Islands High	407	69
56725465631742	Channel Islands High	180	54
56725465631742	Channel Islands High	274	22
56725465631742	Channel Islands High	228	20
56725465631742	Channel Islands High	221	53
56725465631742	Channel Islands High	179	49
56725465631742	Channel Islands High	63	13
56725465631742	Channel Islands High	418	66
56725465632849	Hueneme High	407	60
56725465632849	Hueneme High	356	44
56725465632849	Hueneme High	150	35
56725465632849	Hueneme High	221	25
56725465632849	Hueneme High	197	16
56725465632849	Hueneme High	186	35
56725465632849	Hueneme High	159	28
56725465632849	Hueneme High	364	48
56725465634548	Oxnard High	594	55
56725465634548	Oxnard High	430	46
56725465634548	Oxnard High	82	18
56725465634548	Oxnard High	326	22
56725465634548	Oxnard High	242	20
56725465634548	Oxnard High	268	33
56725465634548	Oxnard High	188	26
56725465634548	Oxnard High	390	46
56725465634761	Rio Mesa High	410	64
56725465634761	Rio Mesa High	231	51
56725465634761	Rio Mesa High	74	37
56725465634761	Rio Mesa High	202	29
56725465634761	Rio Mesa High	117	23
56725465634761	Rio Mesa High	208	35
56725465634761	Rio Mesa High	114	28
56725465634761	Rio Mesa High	54	19
56725465634761	Rio Mesa High	198	48
56725950000000	Santa Paula Union High	306	23
56725950000000	Santa Paula Union High	289	21
56725950000000	Santa Paula Union High	140	15
56725950000000	Santa Paula Union High	132	14
56725950000000	Santa Paula Union High	273	19
56725955635776	Santa Paula High	279	17
56725955635776	Santa Paula High	264	16
56725955635776	Santa Paula High	127	11
56725955635776	Santa Paula High	119	11
56725955635776	Santa Paula High	247	13
56726030000000	Simi Valley Unified	96	12
56726030000000	Simi Valley Unified	1315	125
56726030000000	Simi Valley Unified	248	43
56726030000000	Simi Valley Unified	897	66
56726030000000	Simi Valley Unified	36	22
56726030000000	Simi Valley Unified	695	49
56726030000000	Simi Valley Unified	144	20
56726030000000	Simi Valley Unified	457	24
56726030000000	Simi Valley Unified	620	76
56726030000000	Simi Valley Unified	104	23
56726030000000	Simi Valley Unified	440	42
56726030000000	Simi Valley Unified	326	61
56726030000000	Simi Valley Unified	129	27
56726035630249	Monte Vista	24	13
56726035630322	Santa Susana High	194	12
56726035634993	Apollo High	96	12
56726035634993	Apollo High	1315	125
56726035634993	Apollo High	248	43
56726035634993	Apollo High	897	66
56726035634993	Apollo High	36	22
56726035634993	Apollo High	695	49
56726035634993	Apollo High	144	20
56726035634993	Apollo High	457	24
56726035634993	Apollo High	620	76
56726035634993	Apollo High	104	23
56726035634993	Apollo High	440	42
56726035634993	Apollo High	326	61
56726035634993	Apollo High	129	27
56726035635008	Royal High	495	33
56726035635008	Royal High	94	14
56726035635008	Royal High	354	15
56726035635008	Royal High	256	12
56726035635008	Royal High	239	21
56726035635008	Royal High	171	11
56726035635008	Royal High	128	16
56726035636188	Simi Valley High	569	45
56726035636188	Simi Valley High	114	14
56726035636188	Simi Valley High	366	23
56726035636188	Simi Valley High	301	17
56726035636188	Simi Valley High	268	28
56726035636188	Simi Valley High	186	13
56726035636188	Simi Valley High	127	20
56726520000000	Ventura Unified	1146	139
56726520000000	Ventura Unified	410	86
56726520000000	Ventura Unified	645	43
56726520000000	Ventura Unified	88	39
56726520000000	Ventura Unified	556	57
56726520000000	Ventura Unified	201	34
56726520000000	Ventura Unified	304	18
56726520000000	Ventura Unified	590	82
56726520000000	Ventura Unified	209	52
56726520000000	Ventura Unified	341	25
56726520000000	Ventura Unified	448	110
56726520000000	Ventura Unified	81	23
56726525630272	Pacific High	1146	139
56726525630272	Pacific High	410	86
56726525630272	Pacific High	645	43
56726525630272	Pacific High	88	39
56726525630272	Pacific High	556	57
56726525630272	Pacific High	201	34
56726525630272	Pacific High	304	18
56726525630272	Pacific High	590	82
56726525630272	Pacific High	209	52
56726525630272	Pacific High	341	25
56726525630272	Pacific High	448	110
56726525630272	Pacific High	81	23
56726525630793	Buena High	460	46
56726525630793	Buena High	188	27
56726525630793	Buena High	235	14
56726525630793	Buena High	211	17
56726525630793	Buena High	89	12
56726525630793	Buena High	249	29
56726525630793	Buena High	99	15
56726525630793	Buena High	133	11
56726525630793	Buena High	186	31
56726525637822	Ventura High	368	53
56726525637822	Ventura High	149	40
56726525637822	Ventura High	193	13
56726525637822	Ventura High	43	24
56726525637822	Ventura High	172	21
56726525637822	Ventura High	74	12
56726525637822	Ventura High	196	32
56726525637822	Ventura High	75	28
56726525637822	Ventura High	157	43
56737590000000	Conejo Valley Unified	1765	42
56737590000000	Conejo Valley Unified	312	19
56737590000000	Conejo Valley Unified	1197	18
56737590000000	Conejo Valley Unified	80	14
56737590000000	Conejo Valley Unified	860	16
56737590000000	Conejo Valley Unified	905	26
56737590000000	Conejo Valley Unified	615	13
56737590000000	Conejo Valley Unified	337	25
56737595630108	Conejo Valley High (Continuation)	1765	42
56737595630108	Conejo Valley High (Continuation)	312	19
56737595630108	Conejo Valley High (Continuation)	1197	18
56737595630108	Conejo Valley High (Continuation)	80	14
56737595630108	Conejo Valley High (Continuation)	860	16
56737595630108	Conejo Valley High (Continuation)	905	26
56737595630108	Conejo Valley High (Continuation)	615	13
56737595630108	Conejo Valley High (Continuation)	337	25
56737595630116	Westlake High	571	14
56739400000000	Moorpark Unified	593	36
56739400000000	Moorpark Unified	176	25
56739400000000	Moorpark Unified	49	17
56739400000000	Moorpark Unified	274	26
56739400000000	Moorpark Unified	67	19
56739400000000	Moorpark Unified	169	23
56739405630215	Community High	593	36
56739405630215	Community High	176	25
56739405630215	Community High	49	17
56739405630215	Community High	274	26
56739405630215	Community High	67	19
56739405630215	Community High	169	23
56739405633250	Moorpark High	501	14
57000000000000	Yolo	204	14
57000000000000	Yolo	1970	238
57000000000000	Yolo	44	13
57000000000000	Yolo	741	141
57000000000000	Yolo	894	63
57000000000000	Yolo	258	87
57000000000000	Yolo	979	74
57000000000000	Yolo	381	45
57000000000000	Yolo	438	15
57000000000000	Yolo	991	164
57000000000000	Yolo	360	96
57000000000000	Yolo	456	48
57000000000000	Yolo	985	203
57000000000000	Yolo	120	40
57105790000000	Yolo County Office of Education	204	14
57105790000000	Yolo County Office of Education	1970	238
57105790000000	Yolo County Office of Education	44	13
57105790000000	Yolo County Office of Education	741	141
57105790000000	Yolo County Office of Education	894	63
57105790000000	Yolo County Office of Education	258	87
57105790000000	Yolo County Office of Education	979	74
57105790000000	Yolo County Office of Education	381	45
57105790000000	Yolo County Office of Education	438	15
57105790000000	Yolo County Office of Education	991	164
57105790000000	Yolo County Office of Education	360	96
57105790000000	Yolo County Office of Education	456	48
57105790000000	Yolo County Office of Education	985	203
57105790000000	Yolo County Office of Education	120	40
57105790113787	Einstein Education Center	204	14
57105790113787	Einstein Education Center	1970	238
57105790113787	Einstein Education Center	44	13
57105790113787	Einstein Education Center	741	141
57105790113787	Einstein Education Center	894	63
57105790113787	Einstein Education Center	258	87
57105790113787	Einstein Education Center	979	74
57105790113787	Einstein Education Center	381	45
57105790113787	Einstein Education Center	438	15
57105790113787	Einstein Education Center	991	164
57105790113787	Einstein Education Center	360	96
57105790113787	Einstein Education Center	456	48
57105790113787	Einstein Education Center	985	203
57105790113787	Einstein Education Center	120	40
57105795730106	Dan Jacobs	204	14
57105795730106	Dan Jacobs	1970	238
57105795730106	Dan Jacobs	44	13
57105795730106	Dan Jacobs	741	141
57105795730106	Dan Jacobs	894	63
57105795730106	Dan Jacobs	258	87
57105795730106	Dan Jacobs	979	74
57105795730106	Dan Jacobs	381	45
57105795730106	Dan Jacobs	438	15
57105795730106	Dan Jacobs	991	164
57105795730106	Dan Jacobs	360	96
57105795730106	Dan Jacobs	456	48
57105795730106	Dan Jacobs	985	203
57105795730106	Dan Jacobs	120	40
57105795730148	Midtown Community	204	14
57105795730148	Midtown Community	1970	238
57105795730148	Midtown Community	44	13
57105795730148	Midtown Community	741	141
57105795730148	Midtown Community	894	63
57105795730148	Midtown Community	258	87
57105795730148	Midtown Community	979	74
57105795730148	Midtown Community	381	45
57105795730148	Midtown Community	438	15
57105795730148	Midtown Community	991	164
57105795730148	Midtown Community	360	96
57105795730148	Midtown Community	456	48
57105795730148	Midtown Community	985	203
57105795730148	Midtown Community	120	40
57105796077275	Yolo County Special Education	204	14
57105796077275	Yolo County Special Education	1970	238
57105796077275	Yolo County Special Education	44	13
57105796077275	Yolo County Special Education	741	141
57105796077275	Yolo County Special Education	894	63
57105796077275	Yolo County Special Education	258	87
57105796077275	Yolo County Special Education	979	74
57105796077275	Yolo County Special Education	381	45
57105796077275	Yolo County Special Education	438	15
57105796077275	Yolo County Special Education	991	164
57105796077275	Yolo County Special Education	360	96
57105796077275	Yolo County Special Education	456	48
57105796077275	Yolo County Special Education	985	203
57105796077275	Yolo County Special Education	120	40
57726780000000	Davis Joint Unified	663	17
57726780000000	Davis Joint Unified	133	12
57726785732219	King (Martin Luther) High (Continuation)	663	17
57726785732219	King (Martin Luther) High (Continuation)	133	12
57726860000000	Esparto Unified	85	12
57726865730056	Madison Community High	85	12
57726940000000	Washington Unified	435	54
57726940000000	Washington Unified	170	20
57726940000000	Washington Unified	173	16
57726940000000	Washington Unified	71	12
57726940000000	Washington Unified	223	22
57726940000000	Washington Unified	212	32
57726940000000	Washington Unified	89	11
57726940000000	Washington Unified	310	46
57726945735154	River City High	379	20
57726945735154	River City High	181	12
57726945735154	River City High	266	16
57726945739552	Yolo High	435	54
57726945739552	Yolo High	170	20
57726945739552	Yolo High	173	16
57726945739552	Yolo High	71	12
57726945739552	Yolo High	223	22
57726945739552	Yolo High	212	32
57726945739552	Yolo High	89	11
57726945739552	Yolo High	310	46
57727100000000	Woodland Joint Unified	651	62
57727100000000	Woodland Joint Unified	359	40
57727100000000	Woodland Joint Unified	225	17
57727100000000	Woodland Joint Unified	112	33
57727100000000	Woodland Joint Unified	327	24
57727100000000	Woodland Joint Unified	188	17
57727100000000	Woodland Joint Unified	324	38
57727100000000	Woodland Joint Unified	171	23
57727100000000	Woodland Joint Unified	117	14
57727100000000	Woodland Joint Unified	404	55
57727100101162	Pioneer High	303	23
57727100101162	Pioneer High	156	16
57727100101162	Pioneer High	48	13
57727100101162	Pioneer High	152	14
57727100101162	Pioneer High	194	20
57727105738802	Woodland Senior High	303	12
57727105738802	Woodland Senior High	171	11
57727105738810	Cache Creek High (Continuation)	651	62
57727105738810	Cache Creek High (Continuation)	359	40
57727105738810	Cache Creek High (Continuation)	225	17
57727105738810	Cache Creek High (Continuation)	112	33
57727105738810	Cache Creek High (Continuation)	327	24
57727105738810	Cache Creek High (Continuation)	188	17
57727105738810	Cache Creek High (Continuation)	324	38
57727105738810	Cache Creek High (Continuation)	171	23
57727105738810	Cache Creek High (Continuation)	117	14
57727105738810	Cache Creek High (Continuation)	404	55
58000000000000	Yuba	776	184
58000000000000	Yuba	217	64
58000000000000	Yuba	342	90
58000000000000	Yuba	98	33
58000000000000	Yuba	405	60
58000000000000	Yuba	119	22
58000000000000	Yuba	184	28
58000000000000	Yuba	371	124
58000000000000	Yuba	98	42
58000000000000	Yuba	158	62
58000000000000	Yuba	41	11
58000000000000	Yuba	527	168
58000000000000	Yuba	77	52
58105870000000	Yuba County Office of Education	776	184
58105870000000	Yuba County Office of Education	217	64
58105870000000	Yuba County Office of Education	342	90
58105870000000	Yuba County Office of Education	98	33
58105870000000	Yuba County Office of Education	405	60
58105870000000	Yuba County Office of Education	119	22
58105870000000	Yuba County Office of Education	184	28
58105870000000	Yuba County Office of Education	371	124
58105870000000	Yuba County Office of Education	98	42
58105870000000	Yuba County Office of Education	158	62
58105870000000	Yuba County Office of Education	41	11
58105870000000	Yuba County Office of Education	527	168
58105870000000	Yuba County Office of Education	77	52
58105870113274	Thomas E. Mathews Community	776	184
58105870113274	Thomas E. Mathews Community	217	64
58105870113274	Thomas E. Mathews Community	342	90
58105870113274	Thomas E. Mathews Community	98	33
58105870113274	Thomas E. Mathews Community	405	60
58105870113274	Thomas E. Mathews Community	119	22
58105870113274	Thomas E. Mathews Community	184	28
58105870113274	Thomas E. Mathews Community	371	124
58105870113274	Thomas E. Mathews Community	98	42
58105870113274	Thomas E. Mathews Community	158	62
58105870113274	Thomas E. Mathews Community	41	11
58105870113274	Thomas E. Mathews Community	527	168
58105870113274	Thomas E. Mathews Community	77	52
58105875830047	Yuba County Juvenile Hall/Community	776	184
58105875830047	Yuba County Juvenile Hall/Community	217	64
58105875830047	Yuba County Juvenile Hall/Community	342	90
58105875830047	Yuba County Juvenile Hall/Community	98	33
58105875830047	Yuba County Juvenile Hall/Community	405	60
58105875830047	Yuba County Juvenile Hall/Community	119	22
58105875830047	Yuba County Juvenile Hall/Community	184	28
58105875830047	Yuba County Juvenile Hall/Community	371	124
58105875830047	Yuba County Juvenile Hall/Community	98	42
58105875830047	Yuba County Juvenile Hall/Community	158	62
58105875830047	Yuba County Juvenile Hall/Community	41	11
58105875830047	Yuba County Juvenile Hall/Community	527	168
58105875830047	Yuba County Juvenile Hall/Community	77	52
58105875830112	Yuba County Career Preparatory Charter	776	184
58105875830112	Yuba County Career Preparatory Charter	217	64
58105875830112	Yuba County Career Preparatory Charter	342	90
58105875830112	Yuba County Career Preparatory Charter	98	33
58105875830112	Yuba County Career Preparatory Charter	405	60
58105875830112	Yuba County Career Preparatory Charter	119	22
58105875830112	Yuba County Career Preparatory Charter	184	28
58105875830112	Yuba County Career Preparatory Charter	371	124
58105875830112	Yuba County Career Preparatory Charter	98	42
58105875830112	Yuba County Career Preparatory Charter	158	62
58105875830112	Yuba County Career Preparatory Charter	41	11
58105875830112	Yuba County Career Preparatory Charter	527	168
58105875830112	Yuba County Career Preparatory Charter	77	52
58105876069249	Yuba County Special Education	776	184
58105876069249	Yuba County Special Education	217	64
58105876069249	Yuba County Special Education	342	90
58105876069249	Yuba County Special Education	98	33
58105876069249	Yuba County Special Education	405	60
58105876069249	Yuba County Special Education	119	22
58105876069249	Yuba County Special Education	184	28
58105876069249	Yuba County Special Education	371	124
58105876069249	Yuba County Special Education	98	42
58105876069249	Yuba County Special Education	158	62
58105876069249	Yuba County Special Education	41	11
58105876069249	Yuba County Special Education	527	168
58105876069249	Yuba County Special Education	77	52
58727360000000	Marysville Joint Unified	556	99
58727360000000	Marysville Joint Unified	169	36
58727360000000	Marysville Joint Unified	223	44
58727360000000	Marysville Joint Unified	92	21
58727360000000	Marysville Joint Unified	299	29
58727360000000	Marysville Joint Unified	92	13
58727360000000	Marysville Joint Unified	257	70
58727360000000	Marysville Joint Unified	77	23
58727360000000	Marysville Joint Unified	96	34
58727360000000	Marysville Joint Unified	424	88
58727360000000	Marysville Joint Unified	58	24
58727365830013	Lindhurst High	257	11
58727365830054	Lincoln (Abraham) (Alternative)	29	40
58727365830054	Lincoln (Abraham) (Alternative)	15	27
58727365830054	Lincoln (Abraham) (Alternative)	20	15
58727365830054	Lincoln (Abraham) (Alternative)	19	33
58727365830088	North Marysville Continuation High	556	99
58727365830088	North Marysville Continuation High	169	36
58727365830088	North Marysville Continuation High	223	44
58727365830088	North Marysville Continuation High	92	21
58727365830088	North Marysville Continuation High	299	29
58727365830088	North Marysville Continuation High	92	13
58727365830088	North Marysville Continuation High	257	70
58727365830088	North Marysville Continuation High	77	23
58727365830088	North Marysville Continuation High	96	34
58727365830088	North Marysville Continuation High	424	88
58727365830088	North Marysville Continuation High	58	24
58727365830096	South Lindhurst Continuation High	556	99
58727365830096	South Lindhurst Continuation High	169	36
58727365830096	South Lindhurst Continuation High	223	44
58727365830096	South Lindhurst Continuation High	92	21
58727365830096	South Lindhurst Continuation High	299	29
58727365830096	South Lindhurst Continuation High	92	13
58727365830096	South Lindhurst Continuation High	257	70
58727365830096	South Lindhurst Continuation High	77	23
58727365830096	South Lindhurst Continuation High	96	34
58727365830096	South Lindhurst Continuation High	424	88
58727365830096	South Lindhurst Continuation High	58	24
